date,close,pe
2021-08-01,5354.73,7.46
2021-08-02,5354.73,7.46
2021-08-03,5351.44,7.45
2021-08-04,5318.76,7.41
2021-08-05,5299.23,7.38
2021-08-06,5306.65,7.39
2021-08-09,5447.08,7.55
2021-08-10,5525.57,7.64
2021-08-11,5559.59,7.7
2021-08-12,5515.84,7.65
2021-08-13,5513.42,7.65
2021-08-16,5537.11,7.68
2021-08-17,5492.05,7.62
2021-08-18,5726.77,7.91
2021-08-19,5602.7,7.75
2021-08-20,5569.87,7.73
2021-08-23,5574.75,7.73
2021-08-24,5619.83,7.77
2021-08-25,5551.5,7.7
2021-08-26,5463.83,7.6
2021-08-27,5482.66,7.62
2021-08-30,5380.36,7.5
2021-08-31,5462.39,7.61
2021-09-01,5633.0,7.56
2021-09-02,5699.99,7.63
2021-09-03,5693.99,7.64
2021-09-06,5734.21,7.69
2021-09-07,5836.52,7.8
2021-09-08,5831.17,7.8
2021-09-09,5804.53,7.77
2021-09-10,5890.93,7.87
2021-09-13,5904.76,7.89
2021-09-14,5736.42,7.68
2021-09-15,5698.96,7.63
2021-09-16,5613.86,7.55
2021-09-17,5639.39,7.58
2021-09-22,5579.05,7.5
2021-09-23,5620.76,7.55
2021-09-24,5568.93,7.48
2021-09-27,5509.94,7.42
2021-09-28,5612.12,7.54
2021-09-29,5599.71,7.52
2021-09-30,5564.12,7.48
2021-10-08,5664.45,7.59
2021-10-11,5728.43,7.67
2021-10-12,5675.96,7.62
2021-10-13,5666.3,7.59
2021-10-14,5616.39,7.54
2021-10-15,5630.84,7.55
2021-10-18,5587.92,7.51
2021-10-19,5632.02,7.56
2021-10-20,5600.95,7.52
2021-10-21,5707.16,7.65
2021-10-22,5725.58,7.66
2021-10-25,5726.96,7.66
2021-10-26,5681.79,7.61
2021-10-27,5597.38,7.51
2021-10-28,5550.53,7.46
2021-10-29,5517.4,7.41
2021-11-01,5553.98,7.35
2021-11-02,5426.79,7.2
2021-11-03,5439.43,7.2
2021-11-04,5424.29,7.18
2021-11-05,5399.65,7.16
2021-11-08,5417.92,7.17
2021-11-09,5422.74,7.18
2021-11-10,5422.74,7.17
2021-11-11,5609.14,7.38
2021-11-12,5575.51,7.34
2021-11-15,5573.7,7.34
2021-11-16,5524.74,7.29
2021-11-17,5502.49,7.26
2021-11-18,5447.03,7.2
2021-11-19,5541.36,7.31
2021-11-22,5509.13,7.27
2021-11-23,5522.41,7.29
2021-11-24,5528.55,7.3
2021-11-25,5502.88,7.28
2021-11-26,5451.79,7.21
2021-11-29,5414.21,7.17
2021-11-30,5402.45,7.16
2021-12-01,5459.18,7.23
2021-12-02,5491.01,7.26
2021-12-03,5525.66,7.3
2021-12-06,5568.66,7.34
2021-12-07,5616.59,7.39
2021-12-08,5643.03,7.42
2021-12-09,5729.83,7.52
2021-12-10,5689.2,7.47
2021-12-13,5672.68,7.47
2021-12-14,5612.84,7.39
2021-12-15,5620.27,7.4
2021-12-16,5662.12,7.45
2021-12-17,5620.6,7.41
2021-12-20,5590.29,7.37
2021-12-21,5660.15,7.45
2021-12-22,5607.64,7.39
2021-12-23,5602.06,7.39
2021-12-24,5569.59,7.36
2021-12-27,5566.35,7.36
2021-12-28,5599.31,7.4
2021-12-29,5537.81,7.32
2021-12-30,5575.91,7.36
2021-12-31,5591.45,7.37
2022-01-04,5604.9,7.39
2022-01-05,5648.62,7.46
2022-01-06,5584.84,7.39
2022-01-07,5664.37,7.48
2022-01-10,5685.32,7.51
2022-01-11,5711.09,7.54
2022-01-12,5701.05,7.51
2022-01-13,5669.27,7.49
2022-01-14,5533.79,7.32
2022-01-17,5555.25,7.34
2022-01-18,5632.18,7.43
2022-01-19,5660.16,7.46
2022-01-20,5763.4,7.58
2022-01-21,5729.38,7.54
2022-01-24,5714.15,7.52
2022-01-25,5575.72,7.36
2022-01-26,5617.82,7.41
2022-01-27,5545.0,7.32
2022-01-28,5477.58,7.25
2022-02-07,5615.02,7.41
2022-02-08,5694.81,7.53
2022-02-09,5687.18,7.52
2022-02-10,5731.49,7.58
2022-02-11,5782.23,7.65
2022-02-14,5600.28,7.45
2022-02-15,5554.24,7.39
2022-02-16,5596.32,7.44
2022-02-17,5579.23,7.42
2022-02-18,5652.07,7.5
2022-02-21,5637.32,7.48
2022-02-22,5575.84,7.41
2022-02-23,5564.87,7.39
2022-02-24,5449.16,7.24
2022-02-25,5435.14,7.23
2022-02-28,5422.11,7.21
2022-03-01,5474.57,7.28
2022-03-02,5451.74,7.26
2022-03-03,5487.14,7.31
2022-03-04,5418.35,7.24
2022-03-07,5309.12,7.11
2022-03-08,5180.21,6.96
2022-03-09,5063.91,6.81
2022-03-10,5084.77,6.83
2022-03-11,5131.91,6.9
2022-03-14,5017.53,6.78
2022-03-15,4766.4,6.5
2022-03-16,4981.5,6.73
2022-03-17,5044.88,6.79
2022-03-18,5173.4,6.93
2022-03-21,5096.2,6.85
2022-03-22,5174.88,6.95
2022-03-23,5171.63,6.94
2022-03-24,5156.04,6.92
2022-03-25,5125.17,6.89
2022-03-28,5152.7,6.94
2022-03-29,5123.03,6.92
2022-03-30,5271.19,7.09
2022-03-31,5295.18,7.13
2022-04-01,5396.08,7.26
2022-04-06,5460.83,7.34
2022-04-07,5360.39,7.22
2022-04-08,5431.7,7.3
2022-04-11,5297.42,7.15
2022-04-12,5342.16,7.2
2022-04-13,5312.17,7.17
2022-04-14,5363.56,7.22
2022-04-15,5400.78,7.25
2022-04-18,5245.75,7.06
2022-04-19,5220.98,7.05
2022-04-20,5123.9,6.94
2022-04-21,5103.05,6.92
2022-04-22,5163.71,7.01
2022-04-25,4939.93,6.75
2022-04-26,4855.73,6.65
2022-04-27,4867.4,6.64
2022-04-28,4898.59,6.69
2022-04-29,4992.85,6.8
2022-05-05,4959.37,6.93
2022-05-06,4823.53,6.78
2022-05-09,4802.38,6.76
2022-05-10,4844.49,6.81
2022-05-11,4836.4,6.78
2022-05-12,4804.85,6.74
2022-05-13,4869.9,6.82
2022-05-16,4840.43,6.79
2022-05-17,4875.22,6.82
2022-05-18,4853.02,6.78
2022-05-19,4844.38,6.77
2022-05-20,4914.93,6.85
2022-05-23,4886.86,6.82
2022-05-24,4802.7,6.73
2022-05-25,4820.9,6.75
2022-05-26,4845.16,6.79
2022-05-27,4853.18,6.8
2022-05-30,4827.77,6.76
2022-05-31,4860.3,6.8
2022-06-01,4849.78,6.78
2022-06-02,4834.92,6.77
2022-06-06,4860.37,6.78
2022-06-07,4892.66,6.82
2022-06-08,4919.89,6.86
2022-06-09,4956.86,6.91
2022-06-10,5008.81,6.98
2022-06-13,4912.67,6.88
2022-06-14,5044.79,7.05
2022-06-15,5191.45,7.24
2022-06-16,5057.29,7.07
2022-06-17,5057.74,7.09
2022-06-20,5028.78,7.06
2022-06-21,5064.74,7.12
2022-06-22,4988.34,7.03
2022-06-23,5085.06,7.15
2022-06-24,5073.31,7.14
2022-06-27,5104.72,7.16
2022-06-28,5123.11,7.17
2022-06-29,5115.48,7.17
2022-06-30,5162.01,7.23
2022-07-01,5123.23,7.18
2022-07-04,5116.54,7.17
2022-07-05,5092.23,7.16
2022-07-06,5015.74,7.07
2022-07-07,5000.28,7.04
2022-07-08,4987.46,7.04
2022-07-11,4952.33,7.01
2022-07-12,4949.59,6.97
2022-07-13,4889.66,6.88
2022-07-14,4803.84,6.76
2022-07-15,4669.15,6.55
2022-07-18,4762.01,6.67
2022-07-19,4781.84,6.7
2022-07-20,4791.63,6.73
2022-07-21,4720.49,6.63
2022-07-22,4734.5,6.66
2022-07-25,4730.21,6.66
2022-07-26,4785.94,6.72
2022-07-27,4762.53,6.68
2022-07-28,4766.34,6.68
2022-07-29,4712.59,6.62
2022-08-01,4663.74,6.56
2022-08-02,4565.31,6.43
2022-08-03,4510.85,6.36
2022-08-04,4552.09,6.43
2022-08-05,4620.23,6.5
2022-08-08,4602.17,6.47
2022-08-09,4581.5,6.45
2022-08-10,4553.29,6.41
2022-08-11,4690.52,6.58
2022-08-12,4701.42,6.6
2022-08-15,4653.18,6.53
2022-08-16,4658.02,6.53
2022-08-17,4725.0,6.62
2022-08-18,4674.79,6.55
2022-08-19,4688.22,6.57
2022-08-22,4681.43,6.56
2022-08-23,4657.62,6.53
2022-08-24,4632.04,6.52
2022-08-25,4710.89,6.61
2022-08-26,4690.61,6.59
2022-08-29,4655.14,6.55
2022-08-30,4675.67,6.59
2022-08-31,4734.28,6.67
2022-09-01,4707.65,6.57
2022-09-02,4696.08,6.55
2022-09-05,4725.63,6.59
2022-09-06,4750.59,6.62
2022-09-07,4724.67,6.59
2022-09-08,4730.79,6.59
2022-09-09,4825.73,6.71
2022-09-13,4835.09,6.72
2022-09-14,4789.3,6.66
2022-09-15,4830.5,6.72
2022-09-16,4662.21,6.53
2022-09-19,4654.93,6.53
2022-09-20,4611.86,6.46
2022-09-21,4627.04,6.48
2022-09-22,4599.19,6.46
2022-09-23,4610.99,6.49
2022-09-26,4536.03,6.39
2022-09-27,4563.61,6.42
2022-09-28,4523.62,6.39
2022-09-29,4463.93,6.32
2022-09-30,4491.94,6.36
2022-10-10,4446.19,6.31
2022-10-11,4433.24,6.29
2022-10-12,4494.98,6.37
2022-10-13,4438.46,6.31
2022-10-14,4485.34,6.35
2022-10-17,4491.07,6.36
2022-10-18,4467.78,6.32
2022-10-19,4419.48,6.26
2022-10-20,4402.93,6.25
2022-10-21,4392.25,6.24
2022-10-24,4265.3,6.1
2022-10-25,4232.24,6.07
2022-10-26,4216.82,6.04
2022-10-27,4224.31,6.03
2022-10-28,4146.82,5.95
2022-10-31,4104.86,5.88
2022-11-01,4205.43,5.98
2022-11-02,4215.25,5.98
2022-11-03,4177.05,5.94
2022-11-04,4286.18,6.08
2022-11-07,4297.41,6.1
2022-11-08,4291.44,6.1
2022-11-09,4288.31,6.09
2022-11-10,4302.82,6.11
2022-11-11,4466.37,6.3
2022-11-14,4548.48,6.4
2022-11-15,4616.07,6.47
2022-11-16,4561.41,6.4
2022-11-17,4561.76,6.4
2022-11-18,4520.39,6.36
2022-11-21,4477.12,6.31
2022-11-22,4529.33,6.4
2022-11-23,4533.15,6.42
2022-11-24,4530.92,6.41
2022-11-25,4634.81,6.55
2022-11-28,4556.39,6.45
2022-11-29,4796.57,6.74
2022-11-30,4771.33,6.71
2022-12-01,4763.41,6.68
2022-12-02,4724.24,6.63
2022-12-05,4880.35,6.84
2022-12-06,4871.57,6.82
2022-12-07,4811.1,6.75
2022-12-08,4840.52,6.78
2022-12-09,4897.27,6.84
2022-12-12,4775.25,6.71
2022-12-13,4802.99,6.75
2022-12-14,4818.94,6.76
2022-12-15,4771.29,6.7
2022-12-16,4815.7,6.77
2022-12-19,4719.29,6.65
2022-12-20,4652.52,6.56
2022-12-21,4662.7,6.58
2022-12-22,4673.86,6.6
2022-12-23,4665.17,6.59
2022-12-26,4627.17,6.54
2022-12-27,4698.8,6.64
2022-12-28,4721.34,6.67
2022-12-29,4683.99,6.62
2022-12-30,4719.53,6.68
2023-01-03,4730.04,6.68
2023-01-04,4819.49,6.8
2023-01-05,4852.56,6.83
2023-01-06,4845.11,6.81
2023-01-09,4881.79,6.84
2023-01-10,4831.79,6.78
2023-01-11,4868.48,6.82
2023-01-12,4876.49,6.84
2023-01-13,4952.41,6.94
2023-01-16,5005.02,6.97
2023-01-17,5011.07,6.97
2023-01-18,5003.37,6.96
2023-01-19,5040.92,7.0
2023-01-20,5046.52,7.01
2023-01-30,5029.24,6.98
2023-01-31,4994.58,6.93
2023-02-01,5029.63,6.97
2023-02-02,4977.26,6.91
2023-02-03,4923.58,6.85
2023-02-06,4846.72,6.78
2023-02-07,4872.63,6.8
2023-02-08,4853.21,6.78
2023-02-09,4901.7,6.84
2023-02-10,4888.18,6.83
2023-02-13,4881.34,6.82
2023-02-14,4899.11,6.84
2023-02-15,4841.33,6.78
2023-02-16,4823.11,6.75
2023-02-17,4772.66,6.7
2023-02-20,4918.49,6.89
2023-02-21,4930.89,6.9
2023-02-22,4886.48,6.85
2023-02-23,4896.69,6.86
2023-02-24,4836.9,6.8
2023-02-27,4803.81,6.76
2023-02-28,4837.06,6.8
2023-03-01,4908.48,6.89
2023-03-02,4906.54,6.89
2023-03-03,4938.8,6.95
2023-03-06,4853.13,6.85
2023-03-07,4804.88,6.82
2023-03-08,4783.53,6.8
2023-03-09,4753.34,6.76
2023-03-10,4685.39,6.67
2023-03-13,4706.43,6.72
2023-03-14,4655.88,6.65
2023-03-15,4700.6,6.72
2023-03-16,4675.47,6.71
2023-03-17,4715.35,6.77
2023-03-20,4685.48,6.74
2023-03-21,4692.06,6.73
2023-03-22,4713.25,6.76
2023-03-23,4752.85,6.81
2023-03-24,4721.57,6.74
2023-03-27,4693.78,6.71
2023-03-28,4683.92,6.71
2023-03-29,4660.49,6.69
2023-03-30,4685.75,6.71
2023-03-31,4675.26,6.69
2023-04-03,4754.07,6.77
2023-04-04,4768.98,6.81
2023-04-06,4737.37,6.78
2023-04-07,4787.28,6.83
2023-04-10,4782.95,6.83
2023-04-11,4790.02,6.84
2023-04-12,4803.63,6.88
2023-04-13,4795.34,6.89
2023-04-14,4806.53,6.9
2023-04-17,4913.55,7.05
2023-04-18,4944.09,7.11
2023-04-19,4904.65,7.08
2023-04-20,4907.53,7.08
2023-04-21,4789.74,6.94
2023-04-24,4738.13,6.9
2023-04-25,4772.7,6.98
2023-04-26,4742.33,6.93
2023-04-27,4807.06,7.02
2023-04-28,4882.05,7.1
2023-05-04,4988.59,7.23
2023-05-05,5051.99,7.31
2023-05-08,5196.47,7.6
2023-05-09,5170.79,7.57
2023-05-10,5034.12,7.32
2023-05-11,5024.02,7.29
2023-05-12,4962.37,7.22
2023-05-15,5047.49,7.36
2023-05-16,5013.25,7.3
2023-05-17,4968.37,7.24
2023-05-18,4981.55,7.31
2023-05-19,4908.93,7.21
2023-05-22,4913.34,7.21
2023-05-23,4823.31,7.05
2023-05-24,4718.45,6.87
2023-05-25,4710.68,6.87
2023-05-26,4740.07,6.91
2023-05-29,4728.03,6.93
2023-05-30,4726.59,6.92
2023-05-31,4687.55,6.87
2023-06-01,4685.58,6.87
2023-06-02,4758.69,6.94
2023-06-05,4755.06,6.97
2023-06-06,4738.24,6.95
2023-06-07,4767.89,7.0
2023-06-08,4842.44,7.12
2023-06-09,4813.36,7.08
2023-06-12,4773.19,7.02
2023-06-13,4790.58,7.04
2023-06-14,4736.78,6.95
2023-06-15,4775.49,6.99
2023-06-16,4778.99,6.98
2023-06-19,4702.53,6.87
2023-06-20,4666.79,6.82
2023-06-21,4621.76,6.77
2023-06-26,4535.85,6.64
2023-06-27,4595.09,6.72
2023-06-28,4594.75,6.72
2023-06-29,4562.71,6.68
2023-06-30,4600.82,6.73
2023-07-03,4691.31,6.86
2023-07-04,4661.74,6.81
2023-07-05,4631.81,6.77
2023-07-06,4608.49,6.72
2023-07-07,4616.07,6.73
2023-07-10,4608.09,6.72
2023-07-11,4634.46,6.76
2023-07-12,4609.07,6.73
2023-07-13,4664.14,6.8
2023-07-14,4661.52,6.8
2023-07-17,4612.55,6.69
2023-07-18,4597.44,6.63
2023-07-19,4621.3,6.66
2023-07-20,4606.03,6.63
2023-07-21,4608.5,6.62
2023-07-24,4587.73,6.61
2023-07-25,4794.27,6.87
2023-07-26,4799.8,6.87
2023-07-27,4803.38,6.9
2023-07-28,5028.34,7.18
2023-07-31,5071.84,7.21
2023-08-01,5035.95,7.18
2023-08-02,5003.74,7.1
2023-08-03,5112.3,7.24
2023-08-04,5133.75,7.28
2023-08-07,5086.46,7.21
2023-08-08,5053.51,7.17
2023-08-09,5051.5,7.17
2023-08-10,5083.13,7.2
2023-08-11,4938.52,7.01
2023-08-14,4877.98,6.93
2023-08-15,4929.42,7.03
2023-08-16,4934.0,7.03
2023-08-17,4906.19,6.98
2023-08-18,4879.11,6.97
2023-08-21,4765.07,6.82
2023-08-22,4819.41,6.91
2023-08-23,4758.39,6.85
2023-08-24,4762.85,6.83
2023-08-25,4796.51,6.88
2023-08-28,4902.34,7.01
2023-08-29,4877.62,6.96
2023-08-30,4806.99,6.87
2023-08-31,4749.21,6.81
2023-09-01,4798.17,6.86
2023-09-04,4872.72,6.96
2023-09-05,4803.02,6.87
2023-09-06,4826.48,6.9
2023-09-07,4798.77,6.87
2023-09-08,4796.81,6.86
2023-09-11,4822.9,6.88
2023-09-12,4792.41,6.84
2023-09-13,4769.73,6.83
2023-09-14,4789.04,6.87
2023-09-15,4769.57,6.83
2023-09-18,4770.36,6.84
2023-09-19,4780.87,6.88
2023-09-20,4777.57,6.89
2023-09-21,4746.87,6.85
2023-09-22,4839.49,6.96
2023-09-25,4779.36,6.91
2023-09-26,4764.61,6.89
2023-09-27,4751.66,6.85
2023-09-28,4742.01,6.84
2023-10-09,4700.96,6.8
2023-10-10,4680.57,6.77
2023-10-11,4675.8,6.78
2023-10-12,4739.04,6.9
2023-10-13,4715.44,6.9
2023-10-16,4696.32,6.89
2023-10-17,4723.76,6.92
2023-10-18,4701.77,6.9
2023-10-19,4619.57,6.77
2023-10-20,4613.75,6.73
2023-10-23,4557.79,6.68
2023-10-24,4598.27,6.69
2023-10-25,4595.87,6.67
2023-10-26,4610.42,6.71
2023-10-27,4608.2,6.7
2023-10-30,4562.08,6.62
2023-10-31,4573.66,6.65
2023-11-01,4561.46,6.64
2023-11-02,4555.82,6.64
2023-11-03,4567.57,6.64
2023-11-06,4650.77,6.72
2023-11-07,4642.64,6.71
2023-11-08,4612.47,6.67
2023-11-09,4600.26,6.68
2023-11-10,4565.42,6.64
2023-11-13,4550.46,6.62
2023-11-14,4582.03,6.66
2023-11-15,4602.21,6.69
2023-11-16,4578.77,6.67
2023-11-17,4566.46,6.65
2023-11-20,4571.13,6.66
2023-11-21,4586.02,6.68
2023-11-22,4557.66,6.65
2023-11-23,4578.06,6.67
2023-11-24,4558.27,6.65
2023-11-27,4508.69,6.58
2023-11-28,4489.6,6.56
2023-11-29,4426.86,6.49
2023-11-30,4439.8,6.52
2023-12-01,4448.74,6.53
2023-12-04,4424.0,6.5
2023-12-05,4353.74,6.4
2023-12-06,4344.06,6.37
2023-12-07,4358.47,6.39
2023-12-08,4334.51,6.37
2023-12-11,4371.31,6.45
2023-12-12,4405.72,6.51
2023-12-13,4342.57,6.44
2023-12-14,4323.29,6.41
2023-12-15,4319.52,6.39
2023-12-18,4314.08,6.4
2023-12-19,4305.7,6.39
2023-12-20,4249.34,6.32
2023-12-21,4265.13,6.33
2023-12-22,4263.54,6.33
2023-12-25,4251.89,6.33
2023-12-26,4223.59,6.31
2023-12-27,4240.29,6.33
2023-12-28,4317.88,6.4
2023-12-29,4332.6,6.42
2024-01-02,4277.19,6.36
2024-01-03,4292.67,6.4
2024-01-04,4269.45,6.39
2024-01-05,4280.72,6.4
2024-01-08,4225.91,6.33
2024-01-09,4228.73,6.33
2024-01-10,4200.06,6.28
2024-01-11,4219.34,6.27
2024-01-12,4213.16,6.28
2024-01-15,4225.54,6.31
2024-01-16,4268.67,6.37
2024-01-17,4210.59,6.29
2024-01-18,4240.12,6.31
2024-01-19,4228.82,6.3
2024-01-22,4176.97,6.24
2024-01-23,4206.82,6.27
2024-01-24,4322.41,6.45
2024-01-25,4413.68,6.59
2024-01-26,4457.81,6.67
2024-01-29,4444.72,6.68
