date,close,pe
2024-01-30,4382.05,6.6
2024-01-31,4361.72,6.59
2024-02-01,4326.49,6.54
2024-02-02,4294.44,6.52
2024-02-05,4275.58,6.54
2024-02-06,4405.61,6.71
2024-02-07,4424.26,6.69
2024-02-08,4450.15,6.7
2024-02-19,4474.27,6.78
2024-02-20,4505.99,6.84
2024-02-21,4600.26,6.96
2024-02-22,4620.75,6.99
2024-02-23,4642.48,7.03
2024-02-26,4551.98,6.87
2024-02-27,4585.68,6.91
2024-02-28,4543.41,6.87
2024-02-29,4593.66,6.93
2024-03-01,4594.63,6.94
2024-03-04,4538.5,6.87
2024-03-05,4574.24,6.95
2024-03-06,4546.12,6.89
2024-03-07,4539.2,6.89
2024-03-08,4533.33,6.88
2024-03-11,4563.06,6.9
2024-03-12,4574.47,6.87
2024-03-13,4509.98,6.78
2024-03-14,4493.79,6.77
2024-03-15,4515.91,6.79
2024-03-18,4544.86,6.83
2024-03-19,4487.41,6.75
2024-03-20,4508.83,6.79
2024-03-21,4533.95,6.82
2024-03-22,4478.94,6.77
2024-03-25,4447.93,6.74
2024-03-26,4494.03,6.81
2024-03-27,4461.67,6.79
2024-03-28,4439.74,6.73
2024-03-29,4445.45,6.75
2024-04-01,4499.17,6.82
2024-04-02,4484.71,6.82
2024-04-03,4452.64,6.78
2024-04-08,4430.35,6.78
2024-04-09,4423.27,6.74
2024-04-10,4378.51,6.7
2024-04-11,4366.78,6.68
2024-04-12,4305.29,6.61
2024-04-15,4382.56,6.75
2024-04-16,4348.73,6.73
2024-04-17,4432.68,6.84
2024-04-18,4476.45,6.91
2024-04-19,4455.74,6.89
2024-04-22,4440.5,6.85
2024-04-23,4434.11,6.85
2024-04-24,4439.08,6.85
2024-04-25,4475.19,6.9
2024-04-26,4538.5,6.94
2024-04-29,4614.03,7.02
2024-04-30,4582.82,6.99
2024-05-06,4609.18,7.42
2024-05-07,4611.53,7.43
2024-05-08,4573.89,7.4
2024-05-09,4600.28,7.41
2024-05-10,4660.13,7.49
2024-05-13,4672.46,7.51
2024-05-14,4664.04,7.49
2024-05-15,4625.81,7.44
2024-05-16,4694.97,7.53
2024-05-17,4796.52,7.66
2024-05-20,4787.51,7.65
2024-05-21,4795.33,7.67
2024-05-22,4812.54,7.69
2024-05-23,4755.89,7.62
2024-05-24,4692.08,7.53
2024-05-27,4738.67,7.61
2024-05-28,4701.14,7.57
2024-05-29,4680.92,7.52
2024-05-30,4646.06,7.47
2024-05-31,4647.71,7.47
2024-06-03,4605.22,7.44
2024-06-04,4632.91,7.47
2024-06-05,4590.74,7.43
2024-06-06,4556.62,7.39
2024-06-07,4566.25,7.39
2024-06-11,4515.03,7.3
2024-06-12,4497.46,7.26
2024-06-13,4472.77,7.25
2024-06-14,4521.83,7.32
2024-06-17,4492.68,7.27
2024-06-18,4508.75,7.29
2024-06-19,4514.71,7.31
2024-06-20,4473.27,7.28
2024-06-21,4470.74,7.26
2024-06-24,4451.15,7.25
2024-06-25,4441.33,7.25
2024-06-26,4458.76,7.28
2024-06-27,4451.11,7.3
2024-06-28,4428.43,7.29
2024-07-01,4479.81,7.38
2024-07-02,4512.48,7.46
2024-07-03,4498.86,7.42
2024-07-04,4464.76,7.4
2024-07-05,4402.93,7.27
2024-07-08,4370.03,7.26
2024-07-09,4419.34,7.34
2024-07-10,4413.97,7.35
2024-07-11,4399.46,7.3
2024-07-12,4453.11,7.41
2024-07-15,4468.19,7.47
2024-07-16,4451.44,7.41
2024-07-17,4490.91,7.45
2024-07-18,4498.63,7.46
2024-07-19,4509.66,7.46
2024-07-22,4478.77,7.39
2024-07-23,4458.56,7.41
2024-07-24,4428.54,7.39
2024-07-25,4423.5,7.37
2024-07-26,4400.81,7.3
2024-07-29,4421.77,7.37
2024-07-30,4419.83,7.36
2024-07-31,4510.73,7.43
2024-08-01,4502.46,7.43
2024-08-02,4453.26,7.38
2024-08-05,4426.99,7.35
2024-08-06,4392.85,7.27
2024-08-07,4383.75,7.25
2024-08-08,4398.93,7.27
2024-08-09,4398.41,7.28
2024-08-12,4381.48,7.28
2024-08-13,4408.79,7.33
2024-08-14,4390.98,7.31
2024-08-15,4450.28,7.39
2024-08-16,4466.76,7.45
2024-08-19,4520.71,7.57
2024-08-20,4504.93,7.57
2024-08-21,4478.87,7.53
2024-08-22,4471.99,7.56
2024-08-23,4514.2,7.61
2024-08-26,4519.23,7.61
2024-08-27,4501.77,7.63
2024-08-28,4480.14,7.58
2024-08-29,4402.82,7.4
2024-08-30,4422.51,7.35
2024-09-02,4384.84,7.25
2024-09-03,4356.67,7.14
2024-09-04,4335.47,7.11
2024-09-05,4361.25,7.12
2024-09-06,4366.88,7.14
2024-09-09,4317.05,7.07
2024-09-10,4320.09,7.11
2024-09-11,4270.64,6.99
2024-09-12,4282.98,7.01
2024-09-13,4284.51,7.0
2024-09-18,4328.42,7.09
2024-09-19,4358.28,7.12
2024-09-20,4377.49,7.15
2024-09-23,4413.21,7.22
2024-09-24,4627.66,7.56
2024-09-25,4723.94,7.69
2024-09-26,4956.87,7.99
2024-09-27,5112.61,8.09
2024-09-30,5500.9,8.61
2024-10-08,5836.09,9.01
2024-10-09,5473.7,8.5
2024-10-10,5484.41,8.59
2024-10-11,5438.69,8.53
2024-10-14,5571.49,8.75
2024-10-15,5427.46,8.52
2024-10-16,5517.3,8.64
2024-10-17,5437.06,8.53
2024-10-18,5578.4,8.69
2024-10-21,5517.42,8.58
2024-10-22,5533.86,8.59
2024-10-23,5551.13,8.62
2024-10-24,5534.63,8.6
2024-10-25,5532.59,8.57
2024-10-28,5529.23,8.54
2024-10-29,5507.53,8.51
2024-10-30,5458.57,8.42
2024-10-31,5512.93,8.47
2024-11-01,5518.58,8.04
2024-11-04,5620.26,8.15
2024-11-05,5789.28,8.35
2024-11-06,5750.0,8.28
2024-11-07,6014.9,8.61
2024-11-08,5889.14,8.46
2024-11-11,5838.19,8.36
2024-11-12,5740.74,8.23
2024-11-13,5738.33,8.25
2024-11-14,5697.86,8.23
2024-11-15,5571.12,8.1
2024-11-18,5600.82,8.17
2024-11-19,5628.99,8.18
2024-11-20,5621.92,8.17
2024-11-21,5633.2,8.18
2024-11-22,5434.48,7.93
2024-11-25,5416.66,7.91
2024-11-26,5442.59,7.98
2024-11-27,5529.62,8.09
2024-11-28,5503.3,8.05
2024-11-29,5560.11,8.1
2024-12-02,5596.63,8.14
2024-12-03,5645.3,8.23
2024-12-04,5605.0,8.2
2024-12-05,5617.33,8.21
2024-12-06,5700.17,8.32
2024-12-09,5671.82,8.32
2024-12-10,5734.04,8.4
2024-12-11,5694.25,8.31
2024-12-12,5767.25,8.42
2024-12-13,5612.66,8.24
2024-12-16,5590.53,8.26
2024-12-17,5573.05,8.24
2024-12-18,5601.33,8.28
2024-12-19,5567.77,8.22
2024-12-20,5566.45,8.23
2024-12-23,5576.74,8.3
2024-12-24,5658.48,8.43
2024-12-25,5671.39,8.48
2024-12-26,5661.73,8.46
2024-12-27,5677.59,8.48
2024-12-30,5731.7,8.56
2024-12-31,5590.65,8.39
2025-01-02,5399.34,8.12
2025-01-03,5312.39,8.01
2025-01-06,5329.41,8.04
2025-01-07,5361.92,8.08
2025-01-08,5363.27,8.08
2025-01-09,5325.82,8.02
2025-01-10,5256.41,7.95
2025-01-13,5234.89,7.89
2025-01-14,5363.86,8.04
2025-01-15,5364.13,8.05
2025-01-16,5389.83,8.09
2025-01-17,5381.36,8.07
2025-01-20,5387.2,8.06
2025-01-21,5394.06,8.06
2025-01-22,5313.78,7.94
2025-01-23,5407.13,8.12
2025-01-24,5435.44,8.13
2025-01-27,5416.99,8.17
2025-02-05,5357.21,8.05
2025-02-06,5399.18,8.09
2025-02-07,5447.42,8.14
2025-02-10,5461.22,8.14
2025-02-11,5459.13,8.18
2025-02-12,5529.33,8.26
2025-02-13,5520.13,8.26
2025-02-14,5538.35,8.29
2025-02-17,5538.32,8.3
2025-02-18,5501.26,8.3
2025-02-19,5517.81,8.3
2025-02-20,5494.3,8.28
2025-02-21,5505.75,8.26
2025-02-24,5491.21,8.22
2025-02-25,5426.16,8.13
2025-02-26,5503.15,8.23
2025-02-27,5535.26,8.29
2025-02-28,5434.77,8.16
2025-03-03,5427.6,8.14
2025-03-04,5428.33,8.15
2025-03-05,5470.72,8.23
2025-03-06,5528.17,8.28
2025-03-07,5489.87,8.23
2025-03-10,5444.89,8.15
2025-03-11,5472.06,8.19
2025-03-12,5470.06,8.17
2025-03-13,5467.68,8.18
2025-03-14,5605.41,8.35
2025-03-17,5597.28,8.36
2025-03-18,5597.05,8.35
2025-03-19,5634.51,8.42
2025-03-20,5580.6,8.34
2025-03-21,5505.51,8.23
2025-03-24,5527.05,8.28
2025-03-25,5530.09,8.3
2025-03-26,5488.32,8.25
2025-03-27,5509.09,8.29
2025-03-28,5497.89,8.26
2025-03-31,5462.07,8.24
2025-04-01,5445.83,8.2
2025-04-02,5482.43,8.26
2025-04-03,5485.6,8.28
2025-04-07,5110.84,7.8
2025-04-08,5200.39,7.93
2025-04-09,5223.71,7.93
2025-04-10,5279.89,7.99
2025-04-11,5279.99,8.0
2025-04-14,5302.93,8.06
2025-04-15,5337.21,8.13
2025-04-16,5362.58,8.2
2025-04-17,5374.16,8.21
2025-04-18,5412.8,8.26
2025-04-21,5386.74,8.2
2025-04-22,5413.54,8.27
2025-04-23,5398.01,8.24
2025-04-24,5424.61,8.32
2025-04-25,5420.37,8.28
2025-04-28,5417.88,8.3
2025-04-29,5399.79,8.27
2025-04-30,5342.23,8.14
2025-05-06,5373.6,7.81
2025-05-07,5433.17,7.92
2025-05-08,5475.56,7.96
2025-05-09,5485.45,7.99
2025-05-12,5540.72,8.04
2025-05-13,5570.14,8.1
2025-05-14,5690.92,8.25
2025-05-15,5639.21,8.2
2025-05-16,5582.09,8.12
2025-05-19,5575.2,8.09
2025-05-20,5586.55,8.11
2025-05-21,5600.68,8.13
2025-05-22,5615.67,8.15
2025-05-23,5550.9,8.06
2025-05-26,5533.02,8.03
2025-05-27,5544.94,8.05
2025-05-28,5532.86,8.04
2025-05-29,5556.0,8.05
2025-05-30,5560.79,8.07
2025-06-03,5638.03,8.17
2025-06-04,5665.75,8.19
2025-06-05,5666.67,8.2
2025-06-06,5653.7,8.19
2025-06-09,5690.84,8.22
2025-06-10,5676.36,8.21
2025-06-11,5734.25,8.28
2025-06-12,5745.35,8.29
2025-06-13,5690.52,8.22
2025-06-16,5762.28,8.28
2025-06-17,5762.7,8.29
2025-06-18,5754.86,8.31
2025-06-19,5702.61,8.27
2025-06-20,5737.04,8.32
2025-06-23,5801.01,8.42
2025-06-24,5881.83,8.51
2025-06-25,6031.58,8.68
2025-06-26,6026.4,8.67
2025-06-27,5921.58,8.48
2025-06-30,5893.26,8.47
2025-07-01,5929.73,8.52
2025-07-02,5945.54,8.53
2025-07-03,5953.33,8.53
2025-07-04,6019.04,8.63
2025-07-07,6042.26,8.66
2025-07-08,6061.32,8.69
2025-07-09,6054.32,8.71
2025-07-10,6130.54,8.82
2025-07-11,6105.62,8.76
2025-07-14,6089.34,8.75
2025-07-15,6039.77,8.68
2025-07-16,6004.23,8.64
2025-07-17,6003.6,8.61
2025-07-18,6035.56,8.66
2025-07-21,6034.62,8.65
2025-07-22,6006.08,8.59
2025-07-23,6050.32,8.66
2025-07-24,6068.9,8.65
2025-07-25,6054.84,8.63
2025-07-28,6097.4,8.68
2025-07-29,6058.87,8.62
2025-07-30,6064.18,8.65
2025-07-31,5965.35,8.56
2025-08-01,5950.75,8.56
2025-08-04,5978.34,8.61
2025-08-05,6062.48,8.74
2025-08-06,6062.64,8.75
2025-08-07,6074.3,8.79
2025-08-08,6041.77,8.75
2025-08-11,6034.46,8.72
2025-08-12,6061.43,8.78
2025-08-13,6061.41,8.75
2025-08-14,6078.32,8.79
2025-08-15,6129.83,8.81
2025-08-18,6158.99,8.85
2025-08-19,6117.03,8.84
2025-08-20,6162.91,8.9
2025-08-21,6169.22,8.94
2025-08-22,6242.6,9.03
2025-08-25,6305.55,9.08
2025-08-26,6251.6,9.02
2025-08-27,6107.16,8.82
2025-08-28,6167.61,8.86
2025-08-29,6158.57,8.87
2025-09-01,6092.04,9.07
2025-09-02,6117.42,9.14
2025-09-03,5990.92,8.97
2025-09-04,5997.01,9.07
2025-09-05,5990.59,8.99
2025-09-08,5957.08,8.94
2025-09-09,5987.0,8.98
2025-09-10,5984.12,8.98
2025-09-11,6075.92,9.07
2025-09-12,5993.31,8.98
2025-09-15,5958.0,8.92
2025-09-16,5921.27,8.86
2025-09-17,5927.95,8.87
2025-09-18,5788.14,8.66
2025-09-19,5770.92,8.6
2025-09-22,5766.74,8.56
2025-09-23,5769.14,8.63
2025-09-24,5789.59,8.64
2025-09-25,5764.77,8.6
2025-09-26,5765.07,8.61
2025-09-29,5855.23,8.69
2025-09-30,5812.95,8.65
2025-10-09,5805.32,8.66
2025-10-10,5832.09,8.7
2025-10-13,5819.44,8.69
2025-10-14,5901.74,8.85
2025-10-15,5957.13,8.92
2025-10-16,5992.56,9.05
2025-10-17,5922.65,8.97
2025-10-20,5931.76,9.01
2025-10-21,5970.03,9.08
2025-10-22,5979.85,9.14
2025-10-23,6019.78,9.2
2025-10-24,6013.02,9.2
2025-10-27,6036.48,9.27
2025-10-28,6016.51,9.27
2025-10-29,6016.91,9.23
2025-10-30,5970.69,9.17
2025-10-31,5931.74,9.08
2025-11-03,5966.52,9.13
2025-11-04,6022.25,9.24
2025-11-05,6008.51,9.23
2025-11-06,6027.04,9.24
2025-11-07,6004.73,9.2
2025-11-10,6060.09,9.28
2025-11-11,6044.54,9.28
2025-11-12,6055.39,9.35
2025-11-13,6087.4,9.37
2025-11-14,6061.44,9.34
2025-11-17,5991.99,9.22
2025-11-18,5971.19,9.19
2025-11-19,6001.01,9.27
2025-11-20,6015.81,9.32
2025-11-21,5892.19,9.17
2025-11-24,5868.38,9.12
2025-11-25,5929.45,9.22
2025-11-26,5902.03,9.13
2025-11-27,5912.53,9.18
2025-11-28,5891.34,9.12
2025-12-01,5915.44,9.14
2025-12-02,5899.26,9.13
2025-12-03,5842.61,9.04
2025-12-04,5837.51,9.02
2025-12-05,5910.33,9.08
2025-12-08,5963.49,9.13
2025-12-09,5916.55,9.11
2025-12-10,5887.45,9.02
2025-12-11,5858.64,9.02
2025-12-12,5878.28,8.99
2025-12-15,5914.37,8.98
2025-12-16,5879.08,8.91
2025-12-17,5936.63,9.0
2025-12-18,5977.11,8.55
2025-12-19,5979.97,8.52
2025-12-22,5967.7,8.52
2025-12-23,5981.36,8.55
2025-12-24,5982.9,8.54
2025-12-25,6009.98,8.55
2025-12-26,6014.44,8.53
2025-12-29,6020.17,8.58
2025-12-30,5993.44,8.54
2025-12-31,5988.15,8.56
2026-01-05,6073.26,8.62
2026-01-06,6203.17,8.74
2026-01-07,6149.16,8.68
2026-01-08,6043.2,8.56
2026-01-09,6026.26,8.55
2026-01-12,6048.28,8.6
2026-01-13,6057.05,8.65
2026-01-14,5973.65,8.52
2026-01-15,5925.5,8.46
2026-01-16,5849.1,8.36
2026-01-19,5830.53,8.32
2026-01-20,5869.51,8.38
2026-01-21,5806.86,8.25
2026-01-22,5786.15,8.19
2026-01-23,5750.7,8.13
2026-01-26,5775.33,8.18
2026-01-27,5764.39,8.19
2026-01-28,5746.64,8.15
2026-01-29,5862.43,8.27
2026-01-30,5796.78,8.2
2026-02-02,5745.99,8.17
2026-02-03,5733.67,8.11
2026-02-04,5817.98,8.2
2026-02-05,5861.93,8.26
2026-02-06,5821.76,8.21
2026-02-09,5877.08,8.27
2026-02-10,5867.01,8.28
2026-02-11,5859.04,8.28
2026-02-12,5793.42,8.16
2026-02-13,5737.84,8.08
2026-02-24,5718.36,8.0
2026-02-25,5729.66,8.0
2026-02-26,5675.84,7.92
2026-02-27,5677.52,7.92
2026-03-02,5653.77,7.91
2026-03-03,5657.85,7.99
2026-03-04,5566.46,7.87
2026-03-05,5601.5,7.91
2026-03-06,5635.38,7.94
2026-03-09,5565.48,7.87
2026-03-10,5597.46,7.88
2026-03-11,5631.8,7.93
2026-03-12,5637.52,7.95
2026-03-13,5625.41,7.94
2026-03-16,5626.95,7.96
2026-03-17,5684.27,8.06
2026-03-18,5665.31,8.04
2026-03-19,5614.77,8.03
2026-03-20,5557.12,7.95
2026-03-23,5352.34,7.66
2026-03-24,5440.81,7.77
2026-03-25,5489.08,7.84
2026-03-26,5426.74,7.78
2026-03-27,5426.77,7.76
2026-03-30,5421.67,7.78
2026-03-31,5427.09,7.84
2026-04-01,5475.35,7.88
2026-04-02,5442.76,7.89
2026-04-03,5391.34,7.81
2026-04-07,5356.09,7.74
2026-04-08,5489.34,7.84
2026-04-09,5411.0,7.76
2026-04-10,5470.08,7.8
2026-04-13,5469.66,7.82
2026-04-14,5522.24,7.9
2026-04-15,5533.15,7.95
2026-04-16,5533.77,7.95
2026-04-17,5516.64,7.93
2026-04-20,5547.44,8.01
2026-04-21,5537.66,8.0
2026-04-22,5533.58,7.96
2026-04-23,5524.05,7.95
2026-04-24,5495.2,7.92
2026-04-27,5482.58,7.87
2026-04-28,5514.92,7.92
2026-04-29,5541.24,7.93
2026-04-30,5528.75,7.9
2026-05-06,5535.67,7.88
2026-05-07,5532.29,7.88
2026-05-08,5519.72,7.88
2026-05-11,5556.25,7.91
2026-05-12,5544.84,7.9
2026-05-13,5501.62,7.81
2026-05-14,5446.89,7.78
2026-05-15,5376.37,7.7
2026-05-18,5330.27,7.63
2026-05-19,5354.35,7.67
2026-05-20,5312.57,7.58
2026-05-21,5303.72,7.59
2026-05-22,5273.53,7.56
2026-05-25,5297.75,7.58
2026-05-26,5314.12,7.6
2026-05-27,5264.15,7.53
2026-05-28,5207.8,7.44
2026-05-29,5285.31,7.56
2026-06-01,5324.31,7.63
2026-06-02,5336.61,7.64
2026-06-03,5299.78,7.58
2026-06-04,5241.46,7.49
2026-06-05,5264.61,7.55
2026-06-08,5244.15,7.6
2026-06-09,5272.12,7.63
2026-06-10,5334.63,7.75
2026-06-11,5304.42,7.71
2026-06-12,5411.37,7.87
2026-06-15,5416.19,7.79
2026-06-16,5377.98,7.72
2026-06-17,5347.93,7.66
2026-06-18,5179.43,7.42
2026-06-22,5359.96,7.64
2026-06-23,5370.9,7.72
2026-06-24,5251.54,7.54
2026-06-25,5290.74,7.55
2026-06-26,5163.34,7.4
2026-06-29,5211.82,7.47
2026-06-30,5142.68,7.35
2026-07-01,5279.54,7.5
2026-07-02,5249.46,7.45
2026-07-03,5261.01,7.45
2026-07-06,5332.09,7.54
2026-07-07,5266.6,7.51
2026-07-08,5271.09,7.56
2026-07-09,5285.32,7.54
2026-07-10,5248.56,7.52
2026-07-13,5268.35,7.6
2026-07-14,5284.52,7.62
2026-07-15,5379.9,7.73
2026-07-16,5317.05,7.62
2026-07-17,5298.15,7.65
2026-07-20,5428.38,7.85
2026-07-21,5368.58,7.72
2026-07-22,5406.34,7.78
2026-07-23,5445.29,7.85
2026-07-24,5392.06,7.81
2026-07-27,5395.91,7.81
2026-07-28,5422.92,7.91
2026-07-29,5462.61,7.92
2026-07-30,5548.69,8.06
2026-07-31,5497.67,7.96
2026-08-03,5516.53,7.96
2026-08-04,5412.16,7.76
2026-08-05,5399.77,7.71
2026-08-06,5383.77,7.71
2026-08-07,5360.1,7.68
