date,nav,ret
2014-05-29,1.0,0.0
2014-05-30,1.0,0.0
2014-06-06,1.001,0.0
2014-06-13,1.002,0.0
2014-06-20,1.002,0.0
2014-06-27,1.006,0.0
2014-06-30,1.006,0.0
2014-07-01,1.005,-0.000994
2014-07-02,1.005,0.0
2014-07-03,1.009,0.00398
2014-07-04,1.011,0.001982
2014-07-07,1.012,0.000989
2014-07-08,1.012,0.0
2014-07-09,1.006,-0.005929
2014-07-10,1.005,-0.000994
2014-07-11,1.006,0.000995
2014-07-14,1.009,0.0029820000000000003
2014-07-15,1.008,-0.000991
2014-07-16,1.006,-0.001984
2014-07-17,1.002,-0.003976
2014-07-18,1.002,0.0
2014-07-21,1.004,0.001996
2014-07-22,1.007,0.002988
2014-07-23,1.003,-0.003972
2014-07-24,1.001,-0.001994
2014-07-25,1.005,0.003996
2014-07-28,1.009,0.00398
2014-07-29,1.012,0.002973
2014-07-30,1.013,0.000988
2014-07-31,1.02,0.0069099999999999995
2014-08-01,1.013,-0.006863
2014-08-04,1.021,0.007897
2014-08-05,1.02,-0.000979
2014-08-06,1.022,0.001961
2014-08-07,1.018,-0.003914
2014-08-08,1.021,0.002947
2014-08-11,1.03,0.008815
2014-08-12,1.033,0.0029130000000000002
2014-08-13,1.034,0.000968
2014-08-14,1.032,-0.001934
2014-08-15,1.042,0.009689999999999999
2014-08-18,1.056,0.013435999999999998
2014-08-19,1.066,0.00947
2014-08-20,1.067,0.0009379999999999999
2014-08-21,1.069,0.001874
2014-08-22,1.073,0.0037419999999999997
2014-08-25,1.062,-0.010251999999999999
2014-08-26,1.051,-0.010358000000000001
2014-08-27,1.052,0.000951
2014-08-28,1.049,-0.002852
2014-08-29,1.056,0.006673
2014-09-01,1.065,0.008523
2014-09-02,1.071,0.005634
2014-09-03,1.073,0.001867
2014-09-04,1.08,0.006523999999999999
2014-09-05,1.08,0.0
2014-09-09,1.089,0.008333
2014-09-10,1.093,0.003673
2014-09-11,1.1,0.006404
2014-09-12,1.111,0.01
2014-09-15,1.123,0.010801
2014-09-16,1.103,-0.017809
2014-09-17,1.111,0.007252999999999999
2014-09-18,1.123,0.010801
2014-09-19,1.138,0.013357
2014-09-22,1.137,-0.000879
2014-09-23,1.149,0.010554
2014-09-24,1.161,0.010444
2014-09-25,1.17,0.007752
2014-09-26,1.178,0.0068379999999999995
2014-09-29,1.189,0.009337999999999999
2014-09-30,1.194,0.0042049999999999995
2014-10-08,1.203,0.007538
2014-10-09,1.202,-0.0008309999999999999
2014-10-10,1.196,-0.004992
2014-10-13,1.187,-0.007525
2014-10-14,1.182,-0.0042120000000000005
2014-10-15,1.189,0.005921999999999999
2014-10-16,1.177,-0.010093000000000001
2014-10-17,1.163,-0.011895
2014-10-20,1.179,0.013758
2014-10-21,1.177,-0.001696
2014-10-22,1.17,-0.005947
2014-10-23,1.151,-0.016239
2014-10-24,1.153,0.0017380000000000002
2014-10-27,1.167,0.012142
2014-10-28,1.196,0.024849999999999997
2014-10-29,1.208,0.010033
2014-10-30,1.212,0.003311
2014-10-31,1.213,0.000825
2014-11-03,1.222,0.0074199999999999995
2014-11-04,1.211,-0.009002
2014-11-05,1.208,-0.002477
2014-11-06,1.216,0.006623
2014-11-07,1.204,-0.009868
2014-11-10,1.206,0.001661
2014-11-11,1.182,-0.0199
2014-11-12,1.201,0.016073999999999998
2014-11-13,1.187,-0.011656999999999999
2014-11-14,1.187,0.0
2014-11-17,1.203,0.013479000000000001
2014-11-18,1.203,0.0
2014-11-19,1.216,0.010806
2014-11-20,1.221,0.004112
2014-11-21,1.238,0.013923000000000001
2014-11-24,1.26,0.017771
2014-11-25,1.269,0.007143
2014-11-26,1.297,0.022065
2014-11-27,1.308,0.008480999999999999
2014-11-28,1.309,0.000765
2014-12-01,1.295,-0.010695
2014-12-02,1.299,0.003089
2014-12-03,1.3,0.00077
2014-12-04,1.323,0.017692
2014-12-05,1.287,-0.027211
2014-12-08,1.296,0.006993
2014-12-09,1.221,-0.05787
2014-12-10,1.246,0.020475
2014-12-11,1.246,0.0
2014-12-12,1.273,0.021669
2014-12-15,1.305,0.025137
2014-12-16,1.32,0.011493999999999999
2014-12-17,1.317,-0.002273
2014-12-18,1.303,-0.010629999999999999
2014-12-19,1.282,-0.016117
2014-12-22,1.231,-0.039782000000000005
2014-12-23,1.211,-0.016247
2014-12-24,1.219,0.006606
2014-12-25,1.23,0.009023999999999999
2014-12-26,1.238,0.006503999999999999
2014-12-29,1.222,-0.012924
2014-12-30,1.222,0.0
2014-12-31,1.249,0.022094999999999997
2015-01-05,1.254,0.004003
2015-01-06,1.26,0.004785
2015-01-07,1.259,-0.000794
2015-01-08,1.251,-0.006353999999999999
2015-01-09,1.246,-0.003997
2015-01-12,1.227,-0.015248999999999999
2015-01-13,1.24,0.010595
2015-01-14,1.239,-0.0008060000000000001
2015-01-15,1.253,0.011298999999999998
2015-01-16,1.263,0.007981
2015-01-19,1.233,-0.023753000000000003
2015-01-20,1.277,0.035684999999999995
2015-01-21,1.309,0.025059
2015-01-22,1.319,0.007639
2015-01-23,1.301,-0.013647
2015-01-26,1.325,0.018447
2015-01-27,1.335,0.007547000000000001
2015-01-28,1.324,-0.008239999999999999
2015-01-29,1.318,-0.004532
2015-01-30,1.303,-0.011380999999999999
2015-02-02,1.308,0.0038369999999999997
2015-02-03,1.336,0.021407
2015-02-04,1.337,0.000749
2015-02-05,1.329,-0.005984000000000001
2015-02-06,1.303,-0.019563999999999998
2015-02-09,1.295,-0.00614
2015-02-10,1.302,0.005405
2015-02-11,1.313,0.008449
2015-02-12,1.319,0.00457
2015-02-13,1.331,0.009098
2015-02-16,1.348,0.012771999999999999
2015-02-17,1.351,0.002226
2015-02-25,1.336,-0.011103
2015-02-26,1.335,-0.000749
2015-02-27,1.345,0.007491
2015-03-02,1.372,0.020074
2015-03-03,1.372,0.0
2015-03-04,1.4,0.020408
2015-03-05,1.418,0.012857
2015-03-06,1.415,-0.0021160000000000003
2015-03-09,1.427,0.008480999999999999
2015-03-10,1.472,0.031535
2015-03-11,1.473,0.000679
2015-03-12,1.455,-0.01222
2015-03-13,1.48,0.017182
2015-03-16,1.532,0.035135
2015-03-17,1.53,-0.001305
2015-03-18,1.548,0.011765000000000001
2015-03-19,1.565,0.010982
2015-03-20,1.585,0.01278
2015-03-23,1.617,0.020189
2015-03-24,1.654,0.022882
2015-03-25,1.679,0.015115
2015-03-26,1.647,-0.019059
2015-03-27,1.682,0.021251000000000003
2015-03-30,1.676,-0.0035670000000000003
2015-03-31,1.685,0.005370000000000001
2015-04-01,1.724,0.023145
2015-04-02,1.753,0.016821
2015-04-03,1.808,0.031375
2015-04-07,1.864,0.030973
2015-04-08,1.861,-0.001609
2015-04-09,1.857,-0.002149
2015-04-10,1.89,0.017771
2015-04-13,1.928,0.020106000000000002
2015-04-14,1.913,-0.0077800000000000005
2015-04-15,1.815,-0.051227999999999996
2015-04-16,1.822,0.0038569999999999998
2015-04-17,1.802,-0.010976999999999999
2015-04-20,1.756,-0.025527
2015-04-21,1.829,0.041572
2015-04-22,1.864,0.019136
2015-04-23,1.91,0.024678
2015-04-24,1.908,-0.001047
2015-04-27,1.893,-0.007862000000000001
2015-04-28,1.826,-0.035394
2015-04-29,1.868,0.023001
2015-04-30,1.888,0.010707
2015-05-04,1.912,0.012712000000000001
2015-05-05,1.857,-0.028766
2015-05-06,1.873,0.008616
2015-05-07,1.86,-0.006941
2015-05-08,1.971,0.059677
2015-05-11,2.091,0.060883
2015-05-12,2.205,0.054519000000000005
2015-05-13,2.246,0.018594
2015-05-14,2.236,-0.004452
2015-05-15,2.264,0.012522
2015-05-18,2.351,0.038428
2015-05-19,2.392,0.017439
2015-05-20,2.443,0.021321
2015-05-21,2.488,0.018420000000000002
2015-05-22,2.499,0.004421
2015-05-25,2.542,0.017207
2015-05-26,2.668,0.049567
2015-05-27,2.669,0.000375
2015-05-28,2.509,-0.059947999999999994
2015-05-29,2.573,0.025508000000000003
2015-06-01,2.704,0.05091300000000001
2015-06-02,2.833,0.047707
2015-06-03,2.829,-0.0014119999999999998
2015-06-04,2.794,-0.012372000000000001
2015-06-05,2.803,0.003221
2015-06-08,2.731,-0.025687
2015-06-09,2.729,-0.000732
2015-06-10,2.781,0.019055
2015-06-11,2.846,0.023372999999999998
2015-06-12,2.872,0.009136
2015-06-15,2.839,-0.01149
2015-06-16,2.687,-0.053540000000000004
2015-06-17,2.714,0.010048
2015-06-18,2.634,-0.029477000000000003
2015-06-19,2.459,-0.066439
2015-06-23,2.428,-0.012607
2015-06-24,2.486,0.023888
2015-06-25,2.38,-0.042638999999999996
2015-06-26,2.178,-0.08487399999999999
2015-06-29,2.024,-0.070707
2015-06-30,2.108,0.041502
2015-07-01,1.947,-0.076376
2015-07-02,1.815,-0.067797
2015-07-03,1.709,-0.058402
2015-07-06,1.626,-0.048566000000000005
2015-07-07,1.53,-0.059040999999999996
2015-07-08,1.408,-0.079739
2015-07-09,1.493,0.060369
2015-07-10,1.6,0.07166800000000001
2015-07-13,1.694,0.05875
2015-07-14,1.747,0.031286999999999995
2015-07-15,1.668,-0.04522
2015-07-16,1.671,0.001799
2015-07-17,1.762,0.054458
2015-07-20,1.813,0.028944
2015-07-21,1.84,0.014892
2015-07-22,1.869,0.015761
2015-07-23,1.946,0.041199000000000006
2015-07-24,1.915,-0.01593
2015-07-27,1.762,-0.07989600000000001
2015-07-28,1.681,-0.045970000000000004
2015-07-29,1.78,0.058894
2015-07-30,1.703,-0.043258
2015-07-31,1.667,-0.021139
2015-08-03,1.593,-0.044391
2015-08-04,1.666,0.045825
2015-08-05,1.646,-0.012004999999999998
2015-08-06,1.654,0.00486
2015-08-07,1.697,0.025998
2015-08-10,1.775,0.045963000000000004
2015-08-11,1.775,0.0
2015-08-12,1.739,-0.020282
2015-08-13,1.778,0.022427000000000002
2015-08-14,1.81,0.017998
2015-08-17,1.84,0.016575
2015-08-18,1.702,-0.075
2015-08-19,1.755,0.031139999999999998
2015-08-20,1.703,-0.02963
2015-08-21,1.617,-0.050499
2015-08-24,1.483,-0.08287000000000001
2015-08-25,1.357,-0.084963
2015-08-26,1.305,-0.03832
2015-08-27,1.346,0.031418
2015-08-28,1.412,0.049034
2015-08-31,1.373,-0.02762
2015-09-01,1.335,-0.027677
2015-09-02,1.331,-0.002996
2015-09-07,1.331,0.0
2015-09-08,1.412,0.060856
2015-09-09,1.466,0.038244
2015-09-10,1.442,-0.016371
2015-09-11,1.449,0.004854
2015-09-14,1.368,-0.055901
2015-09-15,1.322,-0.033626
2015-09-16,1.403,0.061271000000000006
2015-09-17,1.39,-0.009266
2015-09-18,1.417,0.019424
2015-09-21,1.475,0.040932
2015-09-22,1.474,-0.000678
2015-09-23,1.472,-0.001357
2015-09-24,1.479,0.004755
2015-09-25,1.441,-0.025693
2015-09-28,1.483,0.029146000000000002
2015-09-29,1.482,-0.000674
2015-09-30,1.469,-0.008772
2015-10-08,1.518,0.033356
2015-10-09,1.532,0.009223
2015-10-12,1.596,0.041775
2015-10-13,1.625,0.01817
2015-10-14,1.603,-0.013538
2015-10-15,1.678,0.046787
2015-10-16,1.718,0.023837999999999998
2015-10-19,1.741,0.013388
2015-10-20,1.768,0.015508
2015-10-21,1.683,-0.048076999999999995
2015-10-22,1.709,0.015449
2015-10-23,1.746,0.02165
2015-10-26,1.766,0.011455
2015-10-27,1.784,0.010193
2015-10-28,1.761,-0.012891999999999999
2015-10-29,1.773,0.006814
2015-10-30,1.774,0.0005639999999999999
2015-11-02,1.722,-0.029312
2015-11-03,1.709,-0.007549
2015-11-04,1.773,0.037448999999999996
2015-11-05,1.786,0.007332
2015-11-06,1.834,0.026876
2015-11-09,1.87,0.019629
2015-11-10,1.887,0.009091
2015-11-11,1.919,0.016958
2015-11-12,1.931,0.006253
2015-11-13,1.864,-0.034697
2015-11-16,1.91,0.024678
2015-11-17,1.888,-0.011517999999999999
2015-11-18,1.85,-0.020127000000000003
2015-11-19,1.894,0.023784
2015-11-20,1.914,0.01056
2015-11-23,1.909,-0.0026119999999999997
2015-11-24,1.928,0.009953
2015-11-25,1.962,0.017635
2015-11-26,1.943,-0.009684
2015-11-27,1.838,-0.05404
2015-11-30,1.852,0.0076170000000000005
2015-12-01,1.849,-0.0016200000000000001
2015-12-02,1.842,-0.003786
2015-12-03,1.883,0.022258
2015-12-04,1.864,-0.010089999999999998
2015-12-07,1.885,0.011266
2015-12-08,1.854,-0.016446000000000002
2015-12-09,1.841,-0.007012000000000001
2015-12-10,1.823,-0.009777000000000001
2015-12-11,1.801,-0.012068
2015-12-14,1.826,0.013881
2015-12-15,1.844,0.009858
2015-12-16,1.86,0.008677
2015-12-17,1.889,0.015590999999999999
2015-12-18,1.885,-0.002118
2015-12-21,1.901,0.008488
2015-12-22,1.903,0.001052
2015-12-23,1.889,-0.007357
2015-12-24,1.873,-0.00847
2015-12-25,1.883,0.005339
2015-12-28,1.853,-0.015931999999999998
2015-12-29,1.874,0.011333
2015-12-30,1.885,0.005869999999999999
2015-12-31,1.845,-0.02122
2016-01-04,1.708,-0.074255
2016-01-05,1.661,-0.027517999999999997
2016-01-06,1.703,0.025286
2016-01-07,1.562,-0.08279500000000001
2016-01-08,1.59,0.017926
2016-01-11,1.48,-0.069182
2016-01-12,1.45,-0.02027
2016-01-13,1.406,-0.030345
2016-01-14,1.464,0.041252000000000004
2016-01-15,1.414,-0.034152999999999996
2016-01-18,1.439,0.01768
2016-01-19,1.503,0.044475
2016-01-20,1.495,-0.005323
2016-01-21,1.422,-0.048829000000000004
2016-01-22,1.435,0.009142
2016-01-25,1.455,0.013937
2016-01-26,1.357,-0.067354
2016-01-27,1.336,-0.015475000000000001
2016-01-28,1.274,-0.046407
2016-01-29,1.327,0.041601
2016-02-01,1.336,0.006782
2016-02-02,1.4,0.047904
2016-02-03,1.42,0.014286
2016-02-04,1.463,0.030282
2016-02-05,1.428,-0.023923
2016-02-15,1.454,0.018207
2016-02-16,1.505,0.035076
2016-02-17,1.525,0.013289
2016-02-18,1.515,-0.0065569999999999995
2016-02-19,1.523,0.005281
2016-02-22,1.547,0.015758
2016-02-23,1.526,-0.013574999999999999
2016-02-24,1.528,0.0013109999999999999
2016-02-25,1.425,-0.067408
2016-02-26,1.427,0.0014039999999999999
2016-02-29,1.357,-0.049054
2016-03-01,1.371,0.010317
2016-03-02,1.443,0.052516
2016-03-03,1.439,-0.002772
2016-03-04,1.412,-0.018763000000000002
2016-03-07,1.424,0.008499
2016-03-08,1.404,-0.014045
2016-03-09,1.367,-0.026353
2016-03-10,1.352,-0.010973
2016-03-11,1.344,-0.005917
2016-03-14,1.39,0.034226
2016-03-15,1.369,-0.015108
2016-03-16,1.361,-0.005844
2016-03-17,1.4,0.028655
2016-03-18,1.46,0.042857000000000006
2016-03-21,1.502,0.028767
2016-03-22,1.496,-0.003995
2016-03-23,1.506,0.006684
2016-03-24,1.48,-0.017263999999999998
2016-03-25,1.488,0.005405
2016-03-28,1.476,-0.008065
2016-03-29,1.441,-0.023713
2016-03-30,1.491,0.034698
2016-03-31,1.517,0.017438
2016-04-01,1.507,-0.006592
2016-04-05,1.541,0.022561
2016-04-06,1.543,0.001298
2016-04-07,1.511,-0.020739
2016-04-08,1.498,-0.008604
2016-04-11,1.53,0.021362000000000003
2016-04-12,1.521,-0.005881999999999999
2016-04-13,1.544,0.015122
2016-04-14,1.556,0.007772
2016-04-15,1.554,-0.0012850000000000001
2016-04-18,1.526,-0.018018
2016-04-19,1.529,0.001966
2016-04-20,1.458,-0.046436000000000005
2016-04-21,1.453,-0.0034289999999999998
2016-04-22,1.479,0.017894
2016-04-25,1.469,-0.0067610000000000005
2016-04-26,1.49,0.014295
2016-04-27,1.494,0.0026850000000000003
2016-04-28,1.484,-0.006693
2016-04-29,1.49,0.004043
2016-05-03,1.538,0.032215
2016-05-04,1.539,0.00065
2016-05-05,1.545,0.003899
2016-05-06,1.494,-0.033010000000000005
2016-05-09,1.428,-0.044177
2016-05-10,1.421,-0.004902
2016-05-11,1.416,-0.003519
2016-05-12,1.419,0.0021190000000000002
2016-05-13,1.414,-0.003524
2016-05-16,1.447,0.023338
2016-05-17,1.428,-0.013130999999999999
2016-05-18,1.388,-0.028010999999999998
2016-05-19,1.406,0.012968
2016-05-20,1.413,0.004979
2016-05-23,1.438,0.017693
2016-05-24,1.422,-0.011127
2016-05-25,1.41,-0.008439
2016-05-26,1.418,0.005674
2016-05-27,1.416,-0.0014099999999999998
2016-05-30,1.405,-0.007768000000000001
2016-05-31,1.46,0.039146
2016-06-01,1.478,0.012329000000000001
2016-06-02,1.494,0.010825
2016-06-03,1.488,-0.0040160000000000005
2016-06-06,1.495,0.004704
2016-06-07,1.501,0.004013
2016-06-08,1.489,-0.007995
2016-06-13,1.428,-0.040967
2016-06-14,1.442,0.009804
2016-06-15,1.494,0.036061
2016-06-16,1.519,0.016734
2016-06-17,1.513,-0.00395
2016-06-20,1.526,0.008591999999999999
2016-06-21,1.512,-0.009174
2016-06-22,1.537,0.016534
2016-06-23,1.53,-0.004554
2016-06-24,1.517,-0.008497
2016-06-27,1.542,0.016479999999999998
2016-06-28,1.533,-0.005837
2016-06-29,1.524,-0.0058709999999999995
2016-06-30,1.514,-0.006562
2016-07-01,1.509,-0.003303
2016-07-04,1.532,0.015242
2016-07-05,1.538,0.003916
2016-07-06,1.565,0.017555
2016-07-07,1.568,0.001917
2016-07-08,1.555,-0.008291
2016-07-11,1.558,0.001929
2016-07-12,1.563,0.003209
2016-07-13,1.554,-0.005758
2016-07-14,1.549,-0.003218
2016-07-15,1.552,0.0019370000000000001
2016-07-18,1.532,-0.012887
2016-07-19,1.519,-0.008486
2016-07-20,1.528,0.005925000000000001
2016-07-21,1.535,0.004581
2016-07-22,1.515,-0.013028999999999999
2016-07-25,1.512,-0.00198
2016-07-26,1.536,0.015872999999999998
2016-07-27,1.493,-0.027995000000000003
2016-07-28,1.515,0.014735
2016-07-29,1.508,-0.00462
2016-08-01,1.48,-0.018568
2016-08-02,1.485,0.003378
2016-08-03,1.5,0.010101
2016-08-04,1.504,0.002667
2016-08-05,1.491,-0.008643999999999999
2016-08-08,1.514,0.015426
2016-08-09,1.522,0.005284
2016-08-10,1.522,0.0
2016-08-11,1.503,-0.012484
2016-08-12,1.514,0.007319
2016-08-15,1.536,0.014531
2016-08-16,1.544,0.005208000000000001
2016-08-17,1.55,0.003886
2016-08-18,1.541,-0.005806
2016-08-19,1.547,0.0038940000000000003
2016-08-22,1.531,-0.010343
2016-08-23,1.538,0.004572
2016-08-24,1.534,-0.002601
2016-08-25,1.525,-0.005867
2016-08-26,1.532,0.00459
2016-08-29,1.536,0.002611
2016-08-30,1.535,-0.0006510000000000001
2016-08-31,1.535,0.0
2016-09-01,1.531,-0.002606
2016-09-02,1.515,-0.010450999999999998
2016-09-05,1.525,0.006601
2016-09-06,1.558,0.021639
2016-09-07,1.561,0.001926
2016-09-08,1.585,0.015375000000000002
2016-09-09,1.568,-0.010726
2016-09-12,1.528,-0.02551
2016-09-13,1.533,0.0032719999999999997
2016-09-14,1.536,0.001957
2016-09-19,1.553,0.011068
2016-09-20,1.551,-0.001288
2016-09-21,1.558,0.004513
2016-09-22,1.563,0.003209
2016-09-23,1.56,-0.001919
2016-09-26,1.534,-0.016667
2016-09-27,1.541,0.004563
2016-09-28,1.535,-0.0038940000000000003
2016-09-29,1.544,0.005863
2016-09-30,1.547,0.001943
2016-10-10,1.559,0.007756999999999999
2016-10-11,1.566,0.00449
2016-10-12,1.563,-0.001916
2016-10-13,1.567,0.002559
2016-10-14,1.569,0.001276
2016-10-17,1.564,-0.0031869999999999997
2016-10-18,1.579,0.009590999999999999
2016-10-19,1.58,0.000633
2016-10-20,1.584,0.002532
2016-10-21,1.574,-0.006313
2016-10-24,1.582,0.005083
2016-10-25,1.591,0.005689
2016-10-26,1.585,-0.003771
2016-10-27,1.578,-0.004416
2016-10-28,1.569,-0.005703000000000001
2016-10-31,1.581,0.007648
2016-11-01,1.591,0.006325
2016-11-02,1.581,-0.006285
2016-11-03,1.594,0.008223000000000001
2016-11-04,1.576,-0.011292
2016-11-07,1.578,0.0012690000000000002
2016-11-08,1.575,-0.001901
2016-11-09,1.567,-0.005079
2016-11-10,1.586,0.012124999999999999
2016-11-11,1.59,0.002522
2016-11-14,1.58,-0.006289
2016-11-15,1.583,0.001899
2016-11-16,1.579,-0.0025269999999999997
2016-11-17,1.574,-0.0031669999999999997
2016-11-18,1.568,-0.003812
2016-11-21,1.575,0.004464
2016-11-22,1.588,0.008254000000000001
2016-11-23,1.583,-0.0031490000000000003
2016-11-24,1.589,0.00379
2016-11-25,1.594,0.0031469999999999996
2016-11-28,1.596,0.001255
2016-11-29,1.592,-0.002506
2016-11-30,1.574,-0.011307000000000001
2016-12-01,1.58,0.003812
2016-12-02,1.551,-0.018354
2016-12-05,1.535,-0.010316
2016-12-06,1.538,0.001954
2016-12-07,1.557,0.012354
2016-12-08,1.551,-0.0038540000000000002
2016-12-09,1.552,0.0006450000000000001
2016-12-12,1.502,-0.032216
2016-12-13,1.514,0.007989000000000001
2016-12-14,1.507,-0.004624
2016-12-15,1.503,-0.002654
2016-12-16,1.503,0.0
2016-12-19,1.503,0.0
2016-12-20,1.489,-0.009315
2016-12-21,1.5,0.0073880000000000005
2016-12-22,1.502,0.001333
2016-12-23,1.487,-0.009987000000000001
2016-12-26,1.496,0.006051999999999999
2016-12-27,1.499,0.0020050000000000003
2016-12-28,1.492,-0.0046700000000000005
2016-12-29,1.489,-0.002011
2016-12-30,1.495,0.004030000000000001
2016-12-31,1.495,0.0
2017-01-03,1.507,0.008027
2017-01-04,1.527,0.013271
2017-01-05,1.525,-0.00131
2017-01-06,1.519,-0.003934
2017-01-09,1.533,0.009217
2017-01-10,1.524,-0.0058709999999999995
2017-01-11,1.506,-0.011811
2017-01-12,1.491,-0.00996
2017-01-13,1.48,-0.007378
2017-01-16,1.457,-0.015541000000000001
2017-01-17,1.468,0.00755
2017-01-18,1.476,0.00545
2017-01-19,1.471,-0.003388
2017-01-20,1.491,0.013595999999999999
2017-01-23,1.509,0.012072000000000001
2017-01-24,1.516,0.004639
2017-01-25,1.52,0.0026390000000000003
2017-01-26,1.527,0.004605000000000001
2017-02-03,1.521,-0.003929
2017-02-06,1.527,0.003945000000000001
2017-02-07,1.526,-0.000655
2017-02-08,1.535,0.005898
2017-02-09,1.545,0.006515
2017-02-10,1.556,0.00712
2017-02-13,1.571,0.00964
2017-02-14,1.576,0.003183
2017-02-15,1.553,-0.014594000000000001
2017-02-16,1.559,0.0038629999999999997
2017-02-17,1.545,-0.00898
2017-02-20,1.573,0.018123
2017-02-21,1.584,0.006993
2017-02-22,1.604,0.012626
2017-02-23,1.594,-0.006234
2017-02-24,1.585,-0.005646
2017-02-27,1.567,-0.011356
2017-02-28,1.573,0.0038290000000000004
2017-03-01,1.577,0.002543
2017-03-02,1.566,-0.006975
2017-03-03,1.57,0.0025540000000000003
2017-03-06,1.586,0.010190999999999999
2017-03-07,1.583,-0.001892
2017-03-08,1.576,-0.004422
2017-03-09,1.562,-0.008883
2017-03-10,1.568,0.003841
2017-03-13,1.586,0.011479999999999999
2017-03-14,1.584,-0.001261
2017-03-15,1.588,0.002525
2017-03-16,1.6,0.007557
2017-03-17,1.581,-0.011875
2017-03-20,1.581,0.0
2017-03-21,1.596,0.009488
2017-03-22,1.6,0.002506
2017-03-23,1.603,0.001875
2017-03-24,1.612,0.005614
2017-03-27,1.595,-0.010546
2017-03-28,1.589,-0.0037619999999999997
2017-03-29,1.582,-0.004405
2017-03-30,1.568,-0.00885
2017-03-31,1.574,0.0038269999999999997
2017-04-05,1.607,0.020966
2017-04-06,1.614,0.004356
2017-04-07,1.614,0.0
2017-04-10,1.602,-0.007435000000000001
2017-04-11,1.605,0.0018729999999999999
2017-04-12,1.589,-0.009969
2017-04-13,1.598,0.005664
2017-04-14,1.579,-0.011890000000000001
2017-04-17,1.574,-0.0031669999999999997
2017-04-18,1.582,0.005083
2017-04-19,1.577,-0.0031609999999999997
2017-04-20,1.594,0.010780000000000001
2017-04-21,1.597,0.001882
2017-04-24,1.561,-0.022542
2017-04-25,1.566,0.0032029999999999997
2017-04-26,1.568,0.0012770000000000001
2017-04-27,1.58,0.007653
2017-04-28,1.578,-0.001266
2017-05-02,1.577,-0.000634
2017-05-03,1.571,-0.0038050000000000002
2017-05-04,1.567,-0.002546
2017-05-05,1.55,-0.010849
2017-05-08,1.524,-0.016774
2017-05-09,1.528,0.002625
2017-05-10,1.514,-0.009162
2017-05-11,1.515,0.000661
2017-05-12,1.514,-0.00066
2017-05-15,1.519,0.003303
2017-05-16,1.544,0.016458
2017-05-17,1.537,-0.004534
2017-05-18,1.525,-0.007807
2017-05-19,1.525,0.0
2017-05-22,1.514,-0.007213000000000001
2017-05-23,1.502,-0.007925999999999999
2017-05-24,1.5,-0.001332
2017-05-25,1.51,0.006666999999999999
2017-05-26,1.497,-0.008609
2017-05-31,1.5,0.002004
2017-06-01,1.494,-0.004
2017-06-02,1.489,-0.003347
2017-06-05,1.497,0.005373
2017-06-06,1.512,0.01002
2017-06-07,1.541,0.01918
