date,nav,ret
2017-06-08,1.552,0.007138
2017-06-09,1.564,0.007732
2017-06-12,1.566,0.0012790000000000002
2017-06-13,1.574,0.005109
2017-06-14,1.554,-0.012706
2017-06-15,1.556,0.0012870000000000002
2017-06-16,1.556,0.0
2017-06-19,1.567,0.007069
2017-06-20,1.572,0.003191
2017-06-21,1.584,0.007633999999999999
2017-06-22,1.573,-0.0069440000000000005
2017-06-23,1.583,0.006357000000000001
2017-06-26,1.613,0.018951
2017-06-27,1.615,0.00124
2017-06-28,1.594,-0.013003
2017-06-29,1.604,0.006273999999999999
2017-06-30,1.613,0.0056110000000000005
2017-07-03,1.603,-0.0062
2017-07-04,1.596,-0.004366999999999999
2017-07-05,1.612,0.010025
2017-07-06,1.617,0.0031019999999999997
2017-07-07,1.604,-0.00804
2017-07-10,1.594,-0.006234
2017-07-11,1.596,0.001255
2017-07-12,1.6,0.002506
2017-07-13,1.601,0.000625
2017-07-14,1.605,0.002498
2017-07-17,1.578,-0.016822
2017-07-18,1.586,0.00507
2017-07-19,1.617,0.019545999999999997
2017-07-20,1.624,0.004329
2017-07-21,1.621,-0.0018470000000000001
2017-07-24,1.624,0.0018509999999999998
2017-07-25,1.62,-0.002463
2017-07-26,1.606,-0.008642
2017-07-27,1.62,0.008717
2017-07-28,1.632,0.007407
2017-07-31,1.642,0.0061270000000000005
2017-08-01,1.647,0.003045
2017-08-02,1.634,-0.007893
2017-08-03,1.619,-0.00918
2017-08-04,1.596,-0.014206000000000002
2017-08-07,1.608,0.0075190000000000005
2017-08-08,1.608,0.0
2017-08-09,1.619,0.006841000000000001
2017-08-10,1.611,-0.004941
2017-08-11,1.584,-0.01676
2017-08-14,1.619,0.022096
2017-08-15,1.627,0.004941
2017-08-16,1.63,0.0018440000000000002
2017-08-17,1.63,0.0
2017-08-18,1.631,0.000613
2017-08-21,1.638,0.004292000000000001
2017-08-22,1.64,0.001221
2017-08-23,1.636,-0.002439
2017-08-24,1.634,-0.001222
2017-08-25,1.637,0.0018360000000000002
2017-08-28,1.652,0.009163
2017-08-29,1.654,0.001211
2017-08-30,1.667,0.00786
2017-08-31,1.658,-0.005399
2017-09-01,1.663,0.0030159999999999996
2017-09-04,1.677,0.008419
2017-09-05,1.674,-0.001789
2017-09-06,1.669,-0.002987
2017-09-07,1.655,-0.008388
2017-09-08,1.653,-0.001208
2017-09-11,1.663,0.00605
2017-09-12,1.677,0.008419
2017-09-13,1.667,-0.005963
2017-09-14,1.657,-0.005999
2017-09-15,1.653,-0.002414
2017-09-18,1.661,0.00484
2017-09-19,1.644,-0.010235000000000001
2017-09-20,1.654,0.006083
2017-09-21,1.651,-0.001814
2017-09-22,1.649,-0.001211
2017-09-25,1.641,-0.004850999999999999
2017-09-26,1.639,-0.001219
2017-09-27,1.648,0.005491
2017-09-28,1.658,0.0060680000000000005
2017-09-29,1.665,0.004222
2017-10-09,1.68,0.009009
2017-10-10,1.684,0.002381
2017-10-11,1.679,-0.002969
2017-10-12,1.681,0.001191
2017-10-13,1.702,0.012493
2017-10-16,1.69,-0.007050999999999999
2017-10-17,1.696,0.0035499999999999998
2017-10-18,1.712,0.009434
2017-10-19,1.712,0.0
2017-10-20,1.714,0.001168
2017-10-23,1.724,0.005834000000000001
2017-10-24,1.729,0.0029
2017-10-25,1.747,0.010410999999999998
2017-10-26,1.755,0.004579
2017-10-27,1.766,0.006268
2017-10-30,1.75,-0.00906
2017-10-31,1.753,0.001714
2017-11-01,1.755,0.0011409999999999999
2017-11-02,1.747,-0.0045579999999999996
2017-11-03,1.738,-0.005152
2017-11-06,1.752,0.008055
2017-11-07,1.763,0.006279
2017-11-08,1.757,-0.0034029999999999998
2017-11-09,1.77,0.007399
2017-11-10,1.801,0.017514000000000002
2017-11-13,1.824,0.012771
2017-11-14,1.794,-0.016447
2017-11-15,1.766,-0.015608
2017-11-16,1.782,0.00906
2017-11-17,1.757,-0.014029
2017-11-20,1.782,0.014229
2017-11-21,1.8,0.010101
2017-11-22,1.79,-0.005556
2017-11-23,1.721,-0.038547
2017-11-24,1.71,-0.006392
2017-11-27,1.678,-0.018713
2017-11-28,1.703,0.014899
2017-11-29,1.713,0.0058720000000000005
2017-11-30,1.692,-0.012258999999999999
2017-12-01,1.698,0.003546
2017-12-04,1.699,0.000589
2017-12-05,1.681,-0.010594
2017-12-06,1.685,0.0023799999999999997
2017-12-07,1.672,-0.007715
2017-12-08,1.696,0.014354
2017-12-11,1.725,0.017099
2017-12-12,1.708,-0.009855000000000001
2017-12-13,1.719,0.00644
2017-12-14,1.717,-0.001163
2017-12-15,1.692,-0.01456
2017-12-18,1.693,0.0005909999999999999
2017-12-19,1.715,0.012995000000000001
2017-12-20,1.709,-0.003499
2017-12-21,1.734,0.014628
2017-12-22,1.724,-0.0057669999999999996
2017-12-25,1.71,-0.008121
2017-12-26,1.716,0.003509
2017-12-27,1.687,-0.0169
2017-12-28,1.69,0.001778
2017-12-29,1.709,0.011243000000000001
2017-12-31,1.709,0.0
2018-01-02,1.734,0.014628
2018-01-03,1.744,0.0057669999999999996
2018-01-04,1.757,0.007454
2018-01-05,1.745,-0.00683
2018-01-08,1.747,0.0011459999999999999
2018-01-09,1.754,0.004007
2018-01-10,1.734,-0.011403000000000002
2018-01-11,1.734,0.0
2018-01-12,1.734,0.0
2018-01-15,1.719,-0.008650999999999999
2018-01-16,1.745,0.015125
2018-01-17,1.735,-0.005731000000000001
2018-01-18,1.742,0.004035
2018-01-19,1.739,-0.001722
2018-01-22,1.754,0.008626
2018-01-23,1.764,0.005701
2018-01-24,1.77,0.003401
2018-01-25,1.757,-0.007345000000000001
2018-01-26,1.762,0.002846
2018-01-29,1.731,-0.017594000000000002
2018-01-30,1.703,-0.016176
2018-01-31,1.703,0.0
2018-02-01,1.681,-0.012918
2018-02-02,1.695,0.008328
2018-02-05,1.699,0.0023599999999999997
2018-02-06,1.643,-0.032961
2018-02-07,1.596,-0.028606
2018-02-08,1.592,-0.002506
2018-02-09,1.531,-0.038317000000000004
2018-02-12,1.576,0.029393
2018-02-13,1.595,0.012056
2018-02-14,1.598,0.0018809999999999999
2018-02-22,1.635,0.023153999999999997
2018-02-23,1.633,-0.0012230000000000001
2018-02-26,1.649,0.009798
2018-02-27,1.628,-0.012735000000000002
2018-02-28,1.615,-0.007984999999999999
2018-03-01,1.626,0.006811
2018-03-02,1.625,-0.000615
2018-03-05,1.623,-0.001231
2018-03-06,1.653,0.018484
2018-03-07,1.644,-0.005445
2018-03-08,1.654,0.006083
2018-03-09,1.666,0.007255
2018-03-12,1.683,0.010204
2018-03-13,1.674,-0.005348
2018-03-14,1.664,-0.005974
2018-03-15,1.671,0.004207
2018-03-16,1.657,-0.008378
2018-03-19,1.678,0.012674000000000001
2018-03-20,1.693,0.008939
2018-03-21,1.688,-0.002953
2018-03-22,1.667,-0.012441
2018-03-23,1.62,-0.028194
2018-03-26,1.631,0.006790000000000001
2018-03-27,1.664,0.020232999999999998
2018-03-28,1.637,-0.016226
2018-03-29,1.655,0.010995999999999999
2018-03-30,1.685,0.018127
2018-04-02,1.691,0.0035610000000000004
2018-04-03,1.679,-0.007096
2018-04-04,1.669,-0.005956
2018-04-09,1.667,-0.001198
2018-04-10,1.685,0.010798
2018-04-11,1.705,0.011869000000000001
2018-04-12,1.706,0.0005870000000000001
2018-04-13,1.695,-0.006448000000000001
2018-04-16,1.687,-0.004719999999999999
2018-04-17,1.649,-0.022525
2018-04-18,1.667,0.010915999999999999
2018-04-19,1.672,0.002999
2018-04-20,1.658,-0.008373
2018-04-23,1.633,-0.015078000000000001
2018-04-24,1.676,0.026332
2018-04-25,1.692,0.009547
2018-04-26,1.673,-0.011229
2018-04-27,1.688,0.008966
2018-05-02,1.703,0.008886
2018-05-03,1.717,0.008221000000000001
2018-05-04,1.724,0.004077
2018-05-07,1.761,0.021462
2018-05-08,1.765,0.002271
2018-05-09,1.769,0.002266
2018-05-10,1.779,0.005653
2018-05-11,1.751,-0.015739
2018-05-14,1.761,0.005711000000000001
2018-05-15,1.79,0.016468
2018-05-16,1.787,-0.001676
2018-05-17,1.771,-0.008954
2018-05-18,1.772,0.000565
2018-05-21,1.796,0.013544
2018-05-22,1.805,0.005011
2018-05-23,1.796,-0.004986
2018-05-24,1.789,-0.003898
2018-05-25,1.786,-0.0016769999999999999
2018-05-28,1.801,0.008399
2018-05-29,1.784,-0.009439
2018-05-30,1.744,-0.022422
2018-05-31,1.782,0.021789
2018-06-01,1.748,-0.01908
2018-06-04,1.744,-0.002288
2018-06-05,1.784,0.022936
2018-06-06,1.796,0.006725999999999999
2018-06-07,1.784,-0.0066820000000000004
2018-06-08,1.779,-0.002803
2018-06-11,1.748,-0.017426
2018-06-12,1.778,0.017162
2018-06-13,1.756,-0.012373
2018-06-14,1.741,-0.008542
2018-06-15,1.721,-0.011488
2018-06-19,1.66,-0.035445000000000004
2018-06-20,1.681,0.012650999999999999
2018-06-21,1.654,-0.016062
2018-06-22,1.672,0.010883
2018-06-25,1.661,-0.006579000000000001
2018-06-26,1.669,0.004816
2018-06-27,1.639,-0.017975
2018-06-28,1.621,-0.010982
2018-06-29,1.673,0.032078999999999996
2018-06-30,1.673,0.0
2018-07-02,1.65,-0.013748
2018-07-03,1.646,-0.002424
2018-07-04,1.608,-0.023086000000000002
2018-07-05,1.571,-0.023010000000000003
2018-07-06,1.572,0.0006370000000000001
2018-07-09,1.626,0.034351
2018-07-10,1.633,0.004305
2018-07-11,1.618,-0.009186
2018-07-12,1.659,0.025339999999999998
2018-07-13,1.678,0.011453
2018-07-16,1.669,-0.005364
2018-07-17,1.662,-0.004194
2018-07-18,1.645,-0.010228999999999999
2018-07-19,1.627,-0.010942
2018-07-20,1.644,0.010449
2018-07-23,1.64,-0.002433
2018-07-24,1.66,0.012195000000000001
2018-07-25,1.651,-0.005422
2018-07-26,1.621,-0.018171
2018-07-27,1.62,-0.0006169999999999999
2018-07-30,1.593,-0.016667
2018-07-31,1.596,0.001883
2018-08-01,1.573,-0.014411
2018-08-02,1.552,-0.013349999999999999
2018-08-03,1.506,-0.029639000000000002
2018-08-06,1.468,-0.025232
2018-08-07,1.504,0.024523000000000003
2018-08-08,1.471,-0.021941000000000002
2018-08-09,1.517,0.031271
2018-08-10,1.53,0.00857
2018-08-13,1.538,0.005229
2018-08-14,1.525,-0.008453
2018-08-15,1.483,-0.027541000000000003
2018-08-16,1.472,-0.007417
2018-08-17,1.448,-0.016304
2018-08-20,1.464,0.011049999999999999
2018-08-21,1.503,0.026639
2018-08-22,1.48,-0.015303
2018-08-23,1.492,0.008107999999999999
2018-08-24,1.485,-0.004692
2018-08-27,1.524,0.026263
2018-08-28,1.521,-0.001969
2018-08-29,1.515,-0.003945000000000001
2018-08-30,1.495,-0.013201000000000001
2018-08-31,1.485,-0.0066890000000000005
2018-09-03,1.486,0.000673
2018-09-04,1.501,0.010094
2018-09-05,1.472,-0.01932
2018-09-06,1.447,-0.016984
2018-09-07,1.45,0.002073
2018-09-10,1.42,-0.02069
2018-09-11,1.426,0.004225
2018-09-12,1.421,-0.0035060000000000004
2018-09-13,1.428,0.004926
2018-09-14,1.409,-0.013305
2018-09-17,1.393,-0.011356
2018-09-18,1.424,0.022254
2018-09-19,1.455,0.02177
2018-09-20,1.453,-0.0013750000000000001
2018-09-21,1.483,0.020647000000000002
2018-09-25,1.469,-0.009439999999999999
2018-09-26,1.487,0.012253
2018-09-27,1.483,-0.00269
2018-09-28,1.5,0.011463000000000001
2018-10-08,1.44,-0.04
2018-10-09,1.426,-0.009722
2018-10-10,1.422,-0.002805
2018-10-11,1.355,-0.047117000000000006
2018-10-12,1.379,0.017712000000000002
2018-10-15,1.364,-0.010877
2018-10-16,1.341,-0.016862
2018-10-17,1.348,0.00522
2018-10-18,1.32,-0.020772
2018-10-19,1.364,0.033333
2018-10-22,1.42,0.041056
2018-10-23,1.391,-0.020423
2018-10-24,1.386,-0.0035949999999999997
2018-10-25,1.385,-0.000722
2018-10-26,1.359,-0.018772999999999998
2018-10-29,1.316,-0.031641
2018-10-30,1.327,0.008359
2018-10-31,1.347,0.015072
2018-11-01,1.356,0.0066820000000000004
2018-11-02,1.401,0.033186
2018-11-05,1.392,-0.006424
2018-11-06,1.393,0.000718
2018-11-07,1.39,-0.002154
2018-11-08,1.377,-0.009353
2018-11-09,1.378,0.000726
2018-11-12,1.402,0.017417000000000002
2018-11-13,1.407,0.0035659999999999997
2018-11-14,1.396,-0.007818
2018-11-15,1.406,0.007163
2018-11-16,1.407,0.0007109999999999999
2018-11-19,1.41,0.002132
2018-11-20,1.388,-0.015603
2018-11-21,1.382,-0.0043230000000000005
2018-11-22,1.377,-0.003618
2018-11-23,1.344,-0.023965
2018-11-26,1.344,0.0
2018-11-27,1.349,0.0037199999999999998
2018-11-28,1.368,0.014085
2018-11-29,1.352,-0.011696
2018-11-30,1.366,0.010355000000000001
2018-12-03,1.398,0.023426
2018-12-04,1.4,0.001431
2018-12-05,1.398,-0.001429
2018-12-06,1.365,-0.023605
2018-12-07,1.368,0.002198
2018-12-10,1.36,-0.005848
2018-12-11,1.367,0.0051470000000000005
2018-12-12,1.369,0.001463
2018-12-13,1.393,0.017531
2018-12-14,1.366,-0.019382999999999997
2018-12-17,1.349,-0.012445
2018-12-18,1.336,-0.009637
2018-12-19,1.306,-0.022455
2018-12-20,1.305,-0.000766
2018-12-21,1.298,-0.005364
2018-12-24,1.314,0.012327
2018-12-25,1.31,-0.003044
2018-12-26,1.305,-0.0038169999999999996
2018-12-27,1.299,-0.004598
2018-12-28,1.305,0.004619
2018-12-31,1.305,0.0
2019-01-02,1.281,-0.018391
2019-01-03,1.26,-0.016393
2019-01-04,1.291,0.024603
2019-01-07,1.313,0.017041
2019-01-08,1.312,-0.0007620000000000001
2019-01-09,1.312,0.0
2019-01-10,1.306,-0.004573
2019-01-11,1.309,0.002297
2019-01-14,1.301,-0.006111999999999999
2019-01-15,1.322,0.016141000000000003
2019-01-16,1.327,0.0037819999999999998
2019-01-17,1.321,-0.004521
2019-01-18,1.335,0.010598000000000002
2019-01-21,1.345,0.007491
2019-01-22,1.33,-0.011152
2019-01-23,1.333,0.0022559999999999998
2019-01-24,1.343,0.007502
2019-01-25,1.353,0.007446
2019-01-28,1.355,0.001478
2019-01-29,1.351,-0.002952
2019-01-30,1.335,-0.011843
2019-01-31,1.335,0.0
2019-02-01,1.365,0.022472
2019-02-11,1.39,0.018314999999999998
2019-02-12,1.398,0.005755
2019-02-13,1.41,0.008584000000000001
2019-02-14,1.41,0.0
2019-02-15,1.391,-0.013474999999999999
2019-02-18,1.44,0.035226
2019-02-19,1.427,-0.009028000000000001
2019-02-20,1.424,-0.002102
2019-02-21,1.422,-0.0014039999999999999
2019-02-22,1.448,0.018284
2019-02-25,1.507,0.040746000000000004
2019-02-26,1.502,-0.0033179999999999998
2019-02-27,1.48,-0.014646999999999999
2019-02-28,1.495,0.010135
2019-03-01,1.51,0.010033
2019-03-04,1.528,0.011921
2019-03-05,1.548,0.013089
2019-03-06,1.557,0.005814000000000001
2019-03-07,1.552,-0.003211
2019-03-08,1.503,-0.031572
2019-03-11,1.565,0.041250999999999996
2019-03-12,1.598,0.021086
2019-03-13,1.564,-0.021277
2019-03-14,1.538,-0.016624
2019-03-15,1.567,0.018855999999999998
2019-03-18,1.615,0.030632000000000003
2019-03-19,1.617,0.001238
2019-03-20,1.607,-0.006183999999999999
2019-03-21,1.619,0.0074670000000000005
2019-03-22,1.622,0.0018529999999999998
2019-03-25,1.598,-0.014797
2019-03-26,1.573,-0.015645
2019-03-27,1.591,0.011443000000000002
2019-03-28,1.584,-0.0044
2019-03-29,1.633,0.030934
2019-04-01,1.69,0.034905
2019-04-02,1.684,-0.0035499999999999998
2019-04-03,1.691,0.004157
2019-04-04,1.687,-0.002365
2019-04-08,1.663,-0.014226
2019-04-09,1.667,0.002405
2019-04-10,1.66,-0.004199
2019-04-11,1.623,-0.022289
2019-04-12,1.614,-0.005545
2019-04-15,1.592,-0.013630999999999999
2019-04-16,1.616,0.015075
2019-04-17,1.624,0.0049499999999999995
2019-04-18,1.623,-0.000616
2019-04-19,1.632,0.005545
2019-04-22,1.6,-0.019608
2019-04-23,1.589,-0.006875
2019-04-24,1.597,0.0050349999999999995
2019-04-25,1.556,-0.025672999999999998
2019-04-26,1.543,-0.008355
2019-04-29,1.524,-0.012314
2019-04-30,1.518,-0.0039369999999999995
2019-05-06,1.425,-0.061265
2019-05-07,1.439,0.009825
2019-05-08,1.437,-0.0013900000000000002
2019-05-09,1.419,-0.012525999999999999
2019-05-10,1.469,0.035236
2019-05-13,1.452,-0.011572
2019-05-14,1.437,-0.010331
2019-05-15,1.459,0.015309999999999999
2019-05-16,1.474,0.010281
2019-05-17,1.43,-0.029851000000000003
2019-05-20,1.432,0.001399
2019-05-21,1.454,0.015363
2019-05-22,1.451,-0.002063
2019-05-23,1.423,-0.019296999999999998
2019-05-24,1.406,-0.011947000000000001
2019-05-27,1.452,0.032717
2019-05-28,1.462,0.006887
2019-05-29,1.452,-0.006840000000000001
2019-05-30,1.44,-0.008264
2019-05-31,1.442,0.001389
2019-06-03,1.437,-0.003467
2019-06-04,1.418,-0.013222000000000001
2019-06-05,1.411,-0.004937
2019-06-06,1.393,-0.012757000000000001
2019-06-10,1.403,0.007179
2019-06-11,1.437,0.024234
2019-06-12,1.438,0.000696
2019-06-13,1.43,-0.005563
2019-06-14,1.422,-0.005594
2019-06-17,1.411,-0.007736
2019-06-18,1.42,0.006378
2019-06-19,1.436,0.011268
2019-06-20,1.474,0.026462
2019-06-21,1.505,0.021031
2019-06-24,1.514,0.00598
2019-06-25,1.52,0.0039629999999999995
2019-06-26,1.503,-0.011184000000000001
2019-06-27,1.521,0.011976
2019-06-28,1.524,0.001972
2019-06-30,1.523,0.0
2019-07-01,1.558,0.02231
2019-07-02,1.56,0.0012839999999999998
2019-07-03,1.554,-0.003846
2019-07-04,1.55,-0.0025740000000000003
2019-07-05,1.556,0.003871
2019-07-08,1.512,-0.028277999999999998
2019-07-09,1.533,0.013889
2019-07-10,1.521,-0.007828
2019-07-11,1.544,0.015122
2019-07-12,1.548,0.002591
2019-07-15,1.579,0.020026000000000002
2019-07-16,1.578,-0.000633
2019-07-17,1.574,-0.002535
2019-07-18,1.56,-0.008895
2019-07-19,1.591,0.019872
2019-07-22,1.56,-0.019485
2019-07-23,1.572,0.007692
2019-07-24,1.585,0.00827
2019-07-25,1.586,0.000631
2019-07-26,1.585,-0.000631
2019-07-29,1.584,-0.000631
2019-07-30,1.597,0.008206999999999999
2019-07-31,1.589,-0.005009
2019-08-01,1.572,-0.010699
2019-08-02,1.565,-0.0044529999999999995
2019-08-05,1.567,0.001278
2019-08-06,1.551,-0.010211
2019-08-07,1.558,0.004513
2019-08-08,1.596,0.024390000000000002
2019-08-09,1.582,-0.008772
2019-08-12,1.607,0.015803
2019-08-13,1.608,0.0006219999999999999
2019-08-14,1.604,-0.0024879999999999998
2019-08-15,1.614,0.006234
2019-08-16,1.619,0.003098
2019-08-19,1.636,0.0105
2019-08-20,1.629,-0.004279
2019-08-21,1.624,-0.003069
2019-08-22,1.62,-0.002463
2019-08-23,1.63,0.006173
2019-08-26,1.63,0.0
2019-08-27,1.654,0.014724
2019-08-28,1.656,0.001209
2019-08-29,1.682,0.015700000000000002
2019-08-30,1.672,-0.005945000000000001
2019-09-02,1.702,0.017943
2019-09-03,1.703,0.000588
2019-09-04,1.719,0.009395
2019-09-05,1.73,0.006399
2019-09-06,1.716,-0.008092
2019-09-09,1.733,0.009907000000000001
2019-09-10,1.723,-0.00577
2019-09-11,1.714,-0.005223
2019-09-12,1.727,0.007585
2019-09-16,1.724,-0.0017369999999999998
2019-09-17,1.684,-0.023201999999999997
2019-09-18,1.694,0.005938
2019-09-19,1.715,0.012397
2019-09-20,1.72,0.0029149999999999996
2019-09-23,1.729,0.005233
2019-09-24,1.725,-0.002313
2019-09-25,1.711,-0.008116
2019-09-26,1.65,-0.035651999999999996
2019-09-27,1.661,0.006666999999999999
2019-09-30,1.637,-0.014449
2019-10-08,1.629,-0.004887
2019-10-09,1.651,0.013505
2019-10-10,1.689,0.023016000000000002
2019-10-11,1.701,0.007105
2019-10-14,1.721,0.011758
2019-10-15,1.695,-0.015106999999999999
2019-10-16,1.699,0.0023599999999999997
2019-10-17,1.707,0.004709
2019-10-18,1.681,-0.015231
2019-10-21,1.696,0.008923
2019-10-22,1.701,0.002948
2019-10-23,1.678,-0.013521
2019-10-24,1.665,-0.007747
2019-10-25,1.698,0.01982
2019-10-28,1.705,0.004122
2019-10-29,1.7,-0.002933
2019-10-30,1.695,-0.0029409999999999996
2019-10-31,1.69,-0.00295
2019-11-01,1.709,0.011243000000000001
2019-11-04,1.72,0.006437000000000001
2019-11-05,1.723,0.0017439999999999999
2019-11-06,1.698,-0.01451
2019-11-07,1.708,0.005889
2019-11-08,1.702,-0.003513
2019-11-11,1.672,-0.017626
2019-11-12,1.674,0.001196
2019-11-13,1.685,0.0065710000000000005
2019-11-14,1.703,0.010682
2019-11-15,1.694,-0.005285
2019-11-18,1.727,0.019481
2019-11-19,1.75,0.013318000000000002
2019-11-20,1.743,-0.004
2019-11-21,1.738,-0.002869
2019-11-22,1.716,-0.012658
2019-11-25,1.733,0.009907000000000001
2019-11-26,1.74,0.004039
2019-11-27,1.733,-0.004023
2019-11-28,1.725,-0.004616
2019-11-29,1.72,-0.002899
2019-12-02,1.72,0.0
2019-12-03,1.731,0.006395
2019-12-04,1.724,-0.004044
2019-12-05,1.749,0.014501
2019-12-06,1.76,0.006289
2019-12-09,1.789,0.016477
2019-12-10,1.802,0.007267
2019-12-11,1.804,0.00111
2019-12-12,1.821,0.009424
2019-12-13,1.863,0.023064
2019-12-16,1.895,0.017177
2019-12-17,1.9,0.0026390000000000003
2019-12-18,1.9,0.0
2019-12-19,1.897,-0.001579
2019-12-20,1.885,-0.006326000000000001
2019-12-23,1.854,-0.016446000000000002
2019-12-24,1.887,0.017799
2019-12-25,1.888,0.00053
2019-12-26,1.912,0.012712000000000001
2019-12-27,1.915,0.001569
2019-12-30,1.942,0.014098999999999999
2019-12-31,1.954,0.0061790000000000005
2020-01-02,1.994,0.020471
2020-01-03,1.987,-0.0035110000000000002
2020-01-06,2.003,0.008052
2020-01-07,2.008,0.002496
2020-01-08,1.978,-0.01494
2020-01-09,2.004,0.013145
2020-01-10,1.991,-0.006487000000000001
2020-01-13,2.024,0.016575
2020-01-14,2.017,-0.003458
2020-01-15,2.011,-0.0029749999999999998
2020-01-16,2.008,-0.001492
2020-01-17,2.025,0.008466
2020-01-20,2.045,0.009877
2020-01-21,1.998,-0.022982999999999996
2020-01-22,2.016,0.009009
2020-01-23,1.925,-0.045139
2020-02-03,1.755,-0.088312
2020-02-04,1.809,0.030769
2020-02-05,1.834,0.013819999999999999
2020-02-06,1.867,0.017993
2020-02-07,1.894,0.014462
2020-02-10,1.928,0.017950999999999998
2020-02-11,1.917,-0.005705
2020-02-12,1.935,0.009389999999999999
2020-02-13,1.939,0.002067
2020-02-14,1.943,0.002063
2020-02-17,1.995,0.026763
2020-02-18,2.004,0.004511
2020-02-19,2.011,0.003493
2020-02-20,2.043,0.015912
2020-02-21,2.077,0.016642
2020-02-24,2.101,0.011555
2020-02-25,2.074,-0.012851
2020-02-26,2.033,-0.019769000000000002
2020-02-27,2.039,0.0029509999999999996
2020-02-28,1.928,-0.05443800000000001
2020-03-02,1.982,0.028008
2020-03-03,1.995,0.006559000000000001
2020-03-04,1.998,0.0015040000000000001
2020-03-05,2.029,0.015516
2020-03-06,2.04,0.0054210000000000005
2020-03-09,1.929,-0.054412
2020-03-10,1.942,0.006739
2020-03-11,1.915,-0.013903
2020-03-12,1.87,-0.023499
2020-03-13,1.843,-0.014439
2020-03-16,1.745,-0.053174
2020-03-17,1.746,0.0005729999999999999
2020-03-18,1.726,-0.011455
2020-03-19,1.734,0.004635
2020-03-20,1.768,0.019608
2020-03-23,1.676,-0.052036
2020-03-24,1.734,0.034606
2020-03-25,1.784,0.028835000000000003
2020-03-26,1.766,-0.010089999999999998
2020-03-27,1.766,0.0
2020-03-30,1.729,-0.020951
2020-03-31,1.745,0.009254
2020-04-01,1.747,0.0011459999999999999
2020-04-02,1.76,0.007441
2020-04-03,1.746,-0.007955
2020-04-07,1.818,0.041237
2020-04-08,1.808,-0.005501000000000001
2020-04-09,1.817,0.004978
2020-04-10,1.796,-0.011557999999999999
2020-04-13,1.814,0.010022
2020-04-14,1.859,0.024807000000000003
2020-04-15,1.83,-0.015600000000000001
2020-04-16,1.838,0.004372
2020-04-17,1.818,-0.010881
2020-04-20,1.842,0.013201000000000001
2020-04-21,1.851,0.004886
2020-04-22,1.853,0.00108
2020-04-23,1.876,0.012412000000000001
2020-04-24,1.855,-0.011193999999999999
2020-04-27,1.849,-0.003235
2020-04-28,1.835,-0.007572
2020-04-29,1.83,-0.002725
2020-04-30,1.835,0.002732
2020-05-06,1.832,-0.0016350000000000002
2020-05-07,1.822,-0.005459
2020-05-08,1.855,0.018112
2020-05-11,1.857,0.001078
