date,nav,ret
2015-06-08,1.0,0.0
2015-06-12,1.001,0.0
2015-06-15,0.999,-0.001998
2015-06-16,0.996,-0.003003
2015-06-17,0.998,0.0020080000000000002
2015-06-18,0.994,-0.004008
2015-06-19,0.987,-0.0070420000000000005
2015-06-23,0.989,0.002026
2015-06-24,0.99,0.001011
2015-06-25,0.988,-0.00202
2015-06-26,0.985,-0.0030359999999999996
2015-06-29,0.984,-0.001015
2015-06-30,0.985,0.001016
2015-07-01,0.984,-0.001015
2015-07-02,0.984,0.0
2015-07-03,0.984,0.0
2015-07-06,0.984,0.0
2015-07-07,0.984,0.0
2015-07-08,0.984,0.0
2015-07-09,0.984,0.0
2015-07-10,1.142,0.160569
2015-07-13,1.143,0.0008759999999999999
2015-07-14,1.155,0.010499000000000001
2015-07-15,1.155,0.0
2015-07-16,1.155,0.0
2015-07-17,1.155,0.0
2015-07-20,1.155,0.0
2015-07-21,1.155,0.0
2015-07-22,1.156,0.000866
2015-07-23,1.156,0.0
2015-07-24,1.156,0.0
2015-07-27,1.156,0.0
2015-07-28,1.156,0.0
2015-07-29,1.156,0.0
2015-07-30,1.156,0.0
2015-07-31,1.156,0.0
2015-08-03,1.156,0.0
2015-08-04,1.157,0.0008649999999999999
2015-08-05,1.157,0.0
2015-08-06,1.157,0.0
2015-08-07,1.157,0.0
2015-08-10,1.158,0.0008640000000000001
2015-08-11,1.158,0.0
2015-08-12,1.158,0.0
2015-08-13,1.158,0.0
2015-08-14,1.158,0.0
2015-08-17,1.158,0.0
2015-08-18,1.158,0.0
2015-08-19,1.158,0.0
2015-08-20,1.158,0.0
2015-08-21,1.158,0.0
2015-08-24,1.158,0.0
2015-08-25,1.157,-0.0008640000000000001
2015-08-26,1.157,0.0
2015-08-27,1.157,0.0
2015-08-28,1.158,0.0008640000000000001
2015-08-31,1.158,0.0
2015-09-01,1.158,0.0
2015-09-02,1.158,0.0
2015-09-07,1.158,0.0
2015-09-08,1.158,0.0
2015-09-09,1.158,0.0
2015-09-10,1.158,0.0
2015-09-11,1.158,0.0
2015-09-14,1.158,0.0
2015-09-15,1.158,0.0
2015-09-16,1.159,0.0008640000000000001
2015-09-17,1.159,0.0
2015-09-18,1.159,0.0
2015-09-21,1.16,0.000863
2015-09-22,1.161,0.000862
2015-09-23,1.161,0.0
2015-09-24,1.161,0.0
2015-09-25,1.161,0.0
2015-09-28,1.162,0.000861
2015-09-29,1.162,0.0
2015-09-30,1.162,0.0
2015-10-08,1.163,0.000861
2015-10-09,1.163,0.0
2015-10-12,1.164,0.00086
2015-10-13,1.166,0.0017180000000000001
2015-10-14,1.166,0.0
2015-10-15,1.166,0.0
2015-10-16,1.166,0.0
2015-10-19,1.166,0.0
2015-10-20,1.166,0.0
2015-10-21,1.166,0.0
2015-10-22,1.166,0.0
2015-10-23,1.167,0.000858
2015-10-26,1.169,0.001714
2015-10-27,1.17,0.0008550000000000001
2015-10-28,1.17,0.0
2015-10-29,1.169,-0.0008550000000000001
2015-10-30,1.169,0.0
2015-11-02,1.169,0.0
2015-11-03,1.168,-0.0008550000000000001
2015-11-04,1.168,0.0
2015-11-05,1.168,0.0
2015-11-06,1.169,0.000856
2015-11-09,1.165,-0.003422
2015-11-10,1.164,-0.000858
2015-11-11,1.166,0.0017180000000000001
2015-11-12,1.166,0.0
2015-11-13,1.166,0.0
2015-11-16,1.167,0.000858
2015-11-17,1.167,0.0
2015-11-18,1.166,-0.000857
2015-11-19,1.167,0.000858
2015-11-20,1.167,0.0
2015-11-23,1.167,0.0
2015-11-24,1.167,0.0
2015-11-25,1.167,0.0
2015-11-26,1.167,0.0
2015-11-27,1.167,0.0
2015-11-30,1.167,0.0
2015-12-01,1.167,0.0
2015-12-02,1.167,0.0
2015-12-03,1.167,0.0
2015-12-04,1.167,0.0
2015-12-07,1.167,0.0
2015-12-08,1.166,-0.000857
2015-12-09,1.166,0.0
2015-12-10,1.167,0.000858
2015-12-11,1.167,0.0
2015-12-14,1.167,0.0
2015-12-15,1.167,0.0
2015-12-16,1.167,0.0
2015-12-17,1.167,0.0
2015-12-18,1.167,0.0
2015-12-21,1.168,0.000857
2015-12-22,1.168,0.0
2015-12-23,1.168,0.0
2015-12-24,1.169,0.000856
2015-12-25,1.169,0.0
2015-12-28,1.17,0.0008550000000000001
2015-12-29,1.17,0.0
2015-12-30,1.171,0.0008550000000000001
2015-12-31,1.171,0.0
2016-01-04,1.171,0.0
2016-01-05,1.172,0.000854
2016-01-06,1.172,0.0
2016-01-07,1.172,0.0
2016-01-08,1.173,0.000853
2016-01-11,1.173,0.0
2016-01-12,1.173,0.0
2016-01-13,1.173,0.0
2016-01-14,1.174,0.000853
2016-01-15,1.174,0.0
2016-01-18,1.174,0.0
2016-01-19,1.174,0.0
2016-01-20,1.174,0.0
2016-01-21,1.174,0.0
2016-01-22,1.174,0.0
2016-01-25,1.174,0.0
2016-01-26,1.174,0.0
2016-01-27,1.174,0.0
2016-01-28,1.174,0.0
2016-01-29,1.174,0.0
2016-02-01,1.174,0.0
2016-02-02,1.174,0.0
2016-02-03,1.175,0.000852
2016-02-04,1.175,0.0
2016-02-05,1.175,0.0
2016-02-15,1.176,0.000851
2016-02-16,1.176,0.0
2016-02-17,1.177,0.0008500000000000001
2016-02-18,1.176,-0.0008500000000000001
2016-02-19,1.177,0.0008500000000000001
2016-02-22,1.177,0.0
2016-02-23,1.177,0.0
2016-02-24,1.177,0.0
2016-02-25,1.175,-0.001699
2016-02-26,1.175,0.0
2016-02-29,1.174,-0.000851
2016-03-01,1.175,0.000852
2016-03-02,1.176,0.000851
2016-03-03,1.176,0.0
2016-03-04,1.176,0.0
2016-03-07,1.177,0.0008500000000000001
2016-03-08,1.177,0.0
2016-03-09,1.177,0.0
2016-03-10,1.177,0.0
2016-03-11,1.177,0.0
2016-03-14,1.178,0.0008500000000000001
2016-03-15,1.179,0.000849
2016-03-16,1.179,0.0
2016-03-17,1.18,0.000848
2016-03-18,1.181,0.000847
2016-03-21,1.181,0.0
2016-03-22,1.182,0.000847
2016-03-23,1.182,0.0
2016-03-24,1.182,0.0
2016-03-25,1.182,0.0
2016-03-28,1.182,0.0
2016-03-29,1.181,-0.000846
2016-03-30,1.182,0.000847
2016-03-31,1.182,0.0
2016-04-01,1.182,0.0
2016-04-05,1.183,0.000846
2016-04-06,1.183,0.0
2016-04-07,1.183,0.0
2016-04-08,1.183,0.0
2016-04-11,1.183,0.0
2016-04-12,1.181,-0.001691
2016-04-13,1.18,-0.000847
2016-04-14,1.175,-0.004237
2016-04-15,1.173,-0.001702
2016-04-18,1.173,0.0
2016-04-19,1.172,-0.000853
2016-04-20,1.17,-0.001706
2016-04-21,1.168,-0.001709
2016-04-22,1.166,-0.001712
2016-04-25,1.163,-0.0025729999999999998
2016-04-26,1.162,-0.00086
2016-04-27,1.163,0.000861
2016-04-28,1.164,0.00086
2016-04-29,1.165,0.0008590000000000001
2016-05-03,1.167,0.001717
2016-05-04,1.167,0.0
2016-05-05,1.167,0.0
2016-05-06,1.166,-0.000857
2016-05-09,1.166,0.0
2016-05-10,1.168,0.0017150000000000002
2016-05-11,1.17,0.001712
2016-05-12,1.17,0.0
2016-05-13,1.17,0.0
2016-05-16,1.172,0.001709
2016-05-17,1.172,0.0
2016-05-18,1.171,-0.000853
2016-05-19,1.171,0.0
2016-05-20,1.165,-0.005124
2016-05-23,1.165,0.0
2016-05-24,1.165,0.0
2016-05-25,1.165,0.0
2016-05-26,1.165,0.0
2016-05-27,1.166,0.000858
2016-05-30,1.166,0.0
2016-05-31,1.167,0.000858
2016-06-01,1.167,0.0
2016-06-02,1.167,0.0
2016-06-03,1.168,0.000857
2016-06-06,1.166,-0.001712
2016-06-07,1.166,0.0
2016-06-08,1.167,0.000858
2016-06-13,1.166,-0.000857
2016-06-14,1.165,-0.000858
2016-06-15,1.167,0.001717
2016-06-16,1.166,-0.000857
2016-06-17,1.166,0.0
2016-06-20,1.167,0.000858
2016-06-21,1.167,0.0
2016-06-22,1.167,0.0
2016-06-23,1.167,0.0
2016-06-24,1.168,0.000857
2016-06-27,1.168,0.0
2016-06-28,1.169,0.000856
2016-06-29,1.17,0.0008550000000000001
2016-06-30,1.17,0.0
2016-07-01,1.171,0.0008550000000000001
2016-07-04,1.171,0.0
2016-07-05,1.172,0.000854
2016-07-06,1.172,0.0
2016-07-07,1.173,0.000853
2016-07-08,1.173,0.0
2016-07-11,1.174,0.000853
2016-07-12,1.174,0.0
2016-07-13,1.174,0.0
2016-07-14,1.175,0.000852
2016-07-15,1.176,0.000851
2016-07-18,1.176,0.0
2016-07-19,1.177,0.0008500000000000001
2016-07-20,1.177,0.0
2016-07-21,1.177,0.0
2016-07-22,1.177,0.0
2016-07-25,1.177,0.0
2016-07-26,1.178,0.0008500000000000001
2016-07-27,1.178,0.0
2016-07-28,1.178,0.0
2016-07-29,1.18,0.001698
2016-08-01,1.18,0.0
2016-08-02,1.18,0.0
2016-08-03,1.181,0.000847
2016-08-04,1.181,0.0
2016-08-05,1.181,0.0
2016-08-08,1.182,0.000847
2016-08-09,1.182,0.0
2016-08-10,1.182,0.0
2016-08-11,1.182,0.0
2016-08-12,1.182,0.0
2016-08-15,1.182,0.0
2016-08-16,1.182,0.0
2016-08-17,1.182,0.0
2016-08-18,1.182,0.0
2016-08-19,1.182,0.0
2016-08-22,1.182,0.0
2016-08-23,1.182,0.0
2016-08-24,1.182,0.0
2016-08-25,1.181,-0.000846
2016-08-26,1.181,0.0
2016-08-29,1.182,0.000847
2016-08-30,1.182,0.0
2016-08-31,1.182,0.0
2016-09-01,1.182,0.0
2016-09-02,1.182,0.0
2016-09-05,1.182,0.0
2016-09-06,1.182,0.0
2016-09-07,1.182,0.0
2016-09-08,1.182,0.0
2016-09-09,1.181,-0.000846
2016-09-12,1.18,-0.000847
2016-09-13,1.18,0.0
2016-09-14,1.18,0.0
2016-09-19,1.181,0.000847
2016-09-20,1.181,0.0
2016-09-21,1.181,0.0
2016-09-22,1.182,0.000847
2016-09-23,1.182,0.0
2016-09-26,1.18,-0.001692
2016-09-27,1.181,0.000847
2016-09-28,1.181,0.0
2016-09-29,1.181,0.0
2016-09-30,1.182,0.000847
2016-10-10,1.183,0.000846
2016-10-11,1.184,0.000845
2016-10-12,1.183,-0.000845
2016-10-13,1.183,0.0
2016-10-14,1.183,0.0
2016-10-17,1.183,0.0
2016-10-18,1.184,0.000845
2016-10-19,1.184,0.0
2016-10-20,1.184,0.0
2016-10-21,1.185,0.000845
2016-10-24,1.186,0.000844
2016-10-25,1.186,0.0
2016-10-26,1.185,-0.000843
2016-10-27,1.185,0.0
2016-10-28,1.185,0.0
2016-10-31,1.186,0.000844
2016-11-01,1.187,0.000843
2016-11-02,1.186,-0.000842
2016-11-03,1.187,0.000843
2016-11-04,1.186,-0.000842
2016-11-07,1.186,0.0
2016-11-08,1.187,0.000843
2016-11-09,1.186,-0.000842
2016-11-10,1.187,0.000843
2016-11-11,1.187,0.0
2016-11-14,1.187,0.0
2016-11-15,1.187,0.0
2016-11-16,1.187,0.0
2016-11-17,1.187,0.0
2016-11-18,1.187,0.0
2016-11-21,1.188,0.000842
2016-11-22,1.189,0.000842
2016-11-23,1.19,0.000841
2016-11-24,1.191,0.00084
2016-11-25,1.192,0.00084
2016-11-28,1.192,0.0
2016-11-29,1.193,0.000839
2016-11-30,1.191,-0.001676
2016-12-01,1.191,0.0
2016-12-02,1.19,-0.00084
2016-12-05,1.19,0.0
2016-12-06,1.19,0.0
2016-12-07,1.191,0.00084
2016-12-08,1.191,0.0
2016-12-09,1.192,0.00084
2016-12-12,1.19,-0.001678
2016-12-13,1.19,0.0
2016-12-14,1.189,-0.00084
2016-12-15,1.187,-0.001682
2016-12-16,1.186,-0.000842
2016-12-19,1.187,0.000843
2016-12-20,1.185,-0.001685
2016-12-21,1.188,0.002532
2016-12-22,1.188,0.0
2016-12-23,1.187,-0.000842
2016-12-26,1.188,0.000842
2016-12-27,1.188,0.0
2016-12-28,1.188,0.0
2016-12-29,1.188,0.0
2016-12-30,1.19,0.001684
2016-12-31,1.19,0.0
2017-01-03,1.192,0.001681
2017-01-04,1.194,0.001678
2017-01-05,1.194,0.0
2017-01-06,1.194,0.0
2017-01-09,1.196,0.001675
2017-01-10,1.195,-0.0008359999999999999
2017-01-11,1.195,0.0
2017-01-12,1.194,-0.000837
2017-01-13,1.194,0.0
2017-01-16,1.194,0.0
2017-01-17,1.195,0.000838
2017-01-18,1.196,0.000837
2017-01-19,1.195,-0.0008359999999999999
2017-01-20,1.196,0.000837
2017-01-23,1.197,0.0008359999999999999
2017-01-24,1.198,0.000835
2017-01-25,1.198,0.0
2017-01-26,1.199,0.000835
2017-02-03,1.199,0.0
2017-02-06,1.2,0.000834
2017-02-07,1.199,-0.000833
2017-02-08,1.2,0.000834
2017-02-09,1.2,0.0
2017-02-10,1.201,0.000833
2017-02-13,1.202,0.000833
2017-02-14,1.203,0.000832
2017-02-15,1.203,0.0
2017-02-16,1.204,0.0008309999999999999
2017-02-17,1.204,0.0
2017-02-20,1.207,0.002492
2017-02-21,1.207,0.0
2017-02-22,1.207,0.0
2017-02-23,1.207,0.0
2017-02-24,1.207,0.0
2017-02-27,1.206,-0.000829
2017-02-28,1.206,0.0
2017-03-01,1.207,0.000829
2017-03-02,1.206,-0.000829
2017-03-03,1.206,0.0
2017-03-06,1.208,0.001658
2017-03-07,1.209,0.000828
2017-03-08,1.208,-0.0008269999999999999
2017-03-09,1.208,0.0
2017-03-10,1.208,0.0
2017-03-13,1.21,0.001656
2017-03-14,1.21,0.0
2017-03-15,1.21,0.0
2017-03-16,1.21,0.0
2017-03-17,1.209,-0.000826
2017-03-20,1.209,0.0
2017-03-21,1.211,0.0016539999999999999
2017-03-22,1.211,0.0
2017-03-23,1.211,0.0
2017-03-24,1.212,0.000826
2017-03-27,1.213,0.000825
2017-03-28,1.212,-0.000824
2017-03-29,1.212,0.0
2017-03-30,1.213,0.000825
2017-03-31,1.214,0.000824
2017-04-05,1.216,0.001647
2017-04-06,1.216,0.0
2017-04-07,1.217,0.0008219999999999999
2017-04-10,1.216,-0.0008219999999999999
2017-04-11,1.217,0.0008219999999999999
2017-04-12,1.218,0.0008219999999999999
2017-04-13,1.218,0.0
2017-04-14,1.217,-0.0008210000000000001
2017-04-17,1.218,0.0008219999999999999
2017-04-18,1.217,-0.0008210000000000001
2017-04-19,1.217,0.0
2017-04-20,1.218,0.0008219999999999999
2017-04-21,1.219,0.0008210000000000001
2017-04-24,1.219,0.0
2017-04-25,1.219,0.0
2017-04-26,1.22,0.00082
2017-04-27,1.22,0.0
2017-04-28,1.22,0.0
2017-05-02,1.219,-0.00082
2017-05-03,1.22,0.00082
2017-05-04,1.219,-0.00082
2017-05-05,1.219,0.0
2017-05-08,1.219,0.0
2017-05-09,1.219,0.0
2017-05-10,1.22,0.00082
2017-05-11,1.221,0.00082
2017-05-12,1.223,0.001638
2017-05-15,1.224,0.0008179999999999999
2017-05-16,1.224,0.0
2017-05-17,1.224,0.0
2017-05-18,1.224,0.0
2017-05-19,1.224,0.0
2017-05-22,1.226,0.0016339999999999998
2017-05-23,1.226,0.0
2017-05-24,1.227,0.0008160000000000001
2017-05-25,1.228,0.0008150000000000001
2017-05-26,1.229,0.000814
2017-05-31,1.23,0.000814
2017-06-01,1.231,0.0008129999999999999
2017-06-02,1.23,-0.0008119999999999999
2017-06-05,1.228,-0.0016259999999999998
2017-06-06,1.229,0.000814
2017-06-07,1.24,0.00895
2017-06-08,1.242,0.001613
2017-06-09,1.242,0.0
2017-06-12,1.243,0.000805
2017-06-13,1.243,0.0
2017-06-14,1.242,-0.000805
2017-06-15,1.24,-0.00161
2017-06-16,1.241,0.0008060000000000001
2017-06-19,1.243,0.0016120000000000002
2017-06-20,1.243,0.0
2017-06-21,1.245,0.001609
2017-06-22,1.246,0.000803
2017-06-23,1.247,0.000803
2017-06-26,1.25,0.002406
2017-06-27,1.251,0.0008
2017-06-28,1.249,-0.001599
2017-06-29,1.253,0.0032029999999999997
2017-06-30,1.254,0.000798
2017-07-03,1.253,-0.000797
2017-07-04,1.252,-0.000798
2017-07-05,1.254,0.0015970000000000001
2017-07-06,1.255,0.000797
2017-07-07,1.255,0.0
2017-07-10,1.255,0.0
2017-07-11,1.257,0.001594
2017-07-12,1.256,-0.000796
2017-07-13,1.258,0.001592
2017-07-14,1.259,0.000795
2017-07-17,1.262,0.002383
2017-07-18,1.26,-0.001585
2017-07-19,1.262,0.001587
2017-07-20,1.263,0.0007920000000000001
2017-07-21,1.262,-0.0007920000000000001
2017-07-24,1.264,0.001585
2017-07-25,1.265,0.000791
2017-07-26,1.266,0.000791
2017-07-27,1.266,0.0
2017-07-28,1.266,0.0
2017-07-31,1.266,0.0
2017-08-01,1.269,0.0023699999999999997
2017-08-02,1.269,0.0
2017-08-03,1.268,-0.000788
2017-08-04,1.27,0.001577
2017-08-07,1.27,0.0
2017-08-08,1.27,0.0
2017-08-09,1.269,-0.000787
2017-08-10,1.268,-0.000788
2017-08-11,1.268,0.0
2017-08-14,1.269,0.000789
2017-08-15,1.271,0.001576
2017-08-16,1.195,0.000236
2017-08-17,1.195,0.0
2017-08-18,1.196,0.000837
2017-08-21,1.196,0.0
2017-08-22,1.198,0.0016719999999999999
2017-08-23,1.2,0.001669
2017-08-24,1.2,0.0
2017-08-25,1.205,0.0041670000000000006
2017-08-28,1.205,0.0
2017-08-29,1.205,0.0
2017-08-30,1.203,-0.00166
2017-08-31,1.202,-0.0008309999999999999
2017-09-01,1.202,0.0
2017-09-04,1.205,0.002496
2017-09-05,1.207,0.00166
2017-09-06,1.206,-0.000829
2017-09-07,1.206,0.0
2017-09-08,1.207,0.000829
2017-09-11,1.206,-0.000829
2017-09-12,1.207,0.000829
2017-09-13,1.207,0.0
2017-09-14,1.205,-0.0016569999999999998
2017-09-15,1.204,-0.00083
2017-09-18,1.204,0.0
2017-09-19,1.204,0.0
2017-09-20,1.204,0.0
2017-09-21,1.206,0.001661
2017-09-22,1.207,0.000829
2017-09-25,1.21,0.002486
2017-09-26,1.209,-0.000826
2017-09-27,1.208,-0.0008269999999999999
2017-09-28,1.21,0.001656
2017-09-29,1.21,0.0
2017-10-09,1.214,0.003306
2017-10-10,1.214,0.0
2017-10-11,1.217,0.0024709999999999997
2017-10-12,1.219,0.001643
2017-10-13,1.218,-0.00082
2017-10-16,1.22,0.0016420000000000002
2017-10-17,1.22,0.0
2017-10-18,1.223,0.0024590000000000002
2017-10-19,1.225,0.0016350000000000002
2017-10-20,1.223,-0.001633
2017-10-23,1.224,0.0008179999999999999
2017-10-24,1.225,0.0008169999999999999
2017-10-25,1.225,0.0
2017-10-26,1.224,-0.0008160000000000001
2017-10-27,1.227,0.002451
2017-10-30,1.228,0.0008150000000000001
2017-10-31,1.226,-0.0016289999999999998
2017-11-01,1.227,0.0008160000000000001
2017-11-02,1.227,0.0
2017-11-03,1.228,0.0008150000000000001
2017-11-06,1.229,0.000814
2017-11-07,1.229,0.0
2017-11-08,1.228,-0.000814
2017-11-09,1.229,0.000814
2017-11-10,1.23,0.000814
2017-11-13,1.231,0.0008129999999999999
2017-11-14,1.229,-0.0016250000000000001
2017-11-15,1.229,0.0
2017-11-16,1.232,0.002441
2017-11-17,1.235,0.002435
2017-11-20,1.237,0.0016189999999999998
2017-11-21,1.239,0.0016170000000000002
2017-11-22,1.239,0.0
2017-11-23,1.234,-0.0040360000000000005
2017-11-24,1.234,0.0
2017-11-27,1.232,-0.001621
2017-11-28,1.232,0.0
2017-11-29,1.232,0.0
2017-11-30,1.232,0.0
2017-12-01,1.232,0.0
2017-12-04,1.232,0.0
2017-12-05,1.232,0.0
2017-12-06,1.001,0.0
2017-12-07,1.001,0.0
2017-12-08,1.002,0.000999
2017-12-11,1.002,0.0
2017-12-12,1.002,0.0
2017-12-13,1.002,0.0
2017-12-14,1.002,0.0
2017-12-15,1.002,0.0
2017-12-18,1.002,0.0
2017-12-19,1.002,0.0
2017-12-20,1.003,0.000998
2017-12-21,1.003,0.0
2017-12-22,1.003,0.0
2017-12-25,1.003,0.0
2017-12-26,1.003,0.0
2017-12-27,1.003,0.0
2017-12-28,1.003,0.0
2017-12-29,1.003,0.0
2017-12-31,1.004,0.0
2018-01-02,1.005,0.001994
2018-01-03,1.005,0.0
2018-01-04,1.005,0.0
2018-01-05,1.006,0.000995
2018-01-08,1.006,0.0
2018-01-09,1.006,0.0
2018-01-10,1.006,0.0
2018-01-11,1.006,0.0
2018-01-12,1.006,0.0
2018-01-15,1.006,0.0
2018-01-16,1.007,0.000994
2018-01-17,1.007,0.0
2018-01-18,1.007,0.0
2018-01-19,1.007,0.0
2018-01-22,1.008,0.000993
2018-01-23,1.008,0.0
2018-01-24,1.008,0.0
2018-01-25,1.009,0.000992
2018-01-26,1.009,0.0
2018-01-29,1.009,0.0
2018-01-30,1.009,0.0
2018-01-31,1.009,0.0
2018-02-01,1.009,0.0
2018-02-02,1.009,0.0
2018-02-05,1.01,0.000991
2018-02-06,1.01,0.0
2018-02-07,1.009,-0.00099
2018-02-08,1.009,0.0
2018-02-09,1.009,0.0
2018-02-12,1.009,0.0
2018-02-13,1.009,0.0
2018-02-14,1.009,0.0
2018-02-22,1.01,0.000991
2018-02-23,1.011,0.00099
2018-02-26,1.011,0.0
2018-02-27,1.011,0.0
2018-02-28,1.011,0.0
2018-03-01,1.011,0.0
2018-03-02,1.011,0.0
2018-03-05,1.012,0.000989
2018-03-06,1.012,0.0
2018-03-07,1.012,0.0
2018-03-08,1.012,0.0
2018-03-09,1.013,0.000988
2018-03-12,1.013,0.0
2018-03-13,1.013,0.0
2018-03-14,1.013,0.0
2018-03-15,1.013,0.0
2018-03-16,1.013,0.0
2018-03-19,1.014,0.000987
2018-03-20,1.013,-0.000986
2018-03-21,1.014,0.000987
2018-03-22,1.014,0.0
2018-03-23,1.014,0.0
2018-03-26,1.014,0.0
2018-03-27,1.014,0.0
2018-03-28,1.015,0.000986
2018-03-29,1.014,-0.000985
2018-03-30,1.015,0.000986
2018-04-02,1.015,0.0
2018-04-03,1.015,0.0
2018-04-04,1.015,0.0
2018-04-09,1.016,0.000985
2018-04-10,1.016,0.0
2018-04-11,1.016,0.0
2018-04-12,1.016,0.0
2018-04-13,1.016,0.0
2018-04-16,1.016,0.0
2018-04-17,1.016,0.0
2018-04-18,1.017,0.000984
2018-04-19,1.016,-0.000983
2018-04-20,1.016,0.0
2018-04-23,1.016,0.0
2018-04-24,1.016,0.0
2018-04-25,1.016,0.0
2018-04-26,1.016,0.0
2018-04-27,1.016,0.0
2018-05-02,1.017,0.000984
2018-05-03,1.017,0.0
2018-05-04,1.017,0.0
2018-05-07,1.017,0.0
2018-05-08,1.017,0.0
2018-05-09,1.017,0.0
2018-05-10,1.017,0.0
2018-05-11,1.017,0.0
2018-05-14,1.017,0.0
2018-05-15,1.017,0.0
