date,nav,ret
2018-05-16,1.017,0.0
2018-05-17,1.018,0.000983
2018-05-18,1.018,0.0
2018-05-21,1.018,0.0
2018-05-22,1.018,0.0
2018-05-23,1.018,0.0
2018-05-24,1.018,0.0
2018-05-25,1.018,0.0
2018-05-28,1.018,0.0
2018-05-29,1.018,0.0
2018-05-30,1.018,0.0
2018-05-31,1.018,0.0
2018-06-01,1.018,0.0
2018-06-04,1.018,0.0
2018-06-05,1.018,0.0
2018-06-06,1.019,0.000982
2018-06-07,1.019,0.0
2018-06-08,1.019,0.0
2018-06-11,1.019,0.0
2018-06-12,1.019,0.0
2018-06-13,1.019,0.0
2018-06-14,1.019,0.0
2018-06-15,1.019,0.0
2018-06-19,1.019,0.0
2018-06-20,1.019,0.0
2018-06-21,1.019,0.0
2018-06-22,1.019,0.0
2018-06-25,1.019,0.0
2018-06-26,1.02,0.000981
2018-06-27,1.02,0.0
2018-06-28,1.02,0.0
2018-06-29,1.02,0.0
2018-06-30,1.02,0.0
2018-07-02,1.021,0.00098
2018-07-03,1.021,0.0
2018-07-04,1.022,0.000979
2018-07-05,1.022,0.0
2018-07-06,1.022,0.0
2018-07-09,1.022,0.0
2018-07-10,1.022,0.0
2018-07-11,1.022,0.0
2018-07-12,1.022,0.0
2018-07-13,1.022,0.0
2018-07-16,1.022,0.0
2018-07-17,1.022,0.0
2018-07-18,1.022,0.0
2018-07-19,1.023,0.000978
2018-07-20,1.023,0.0
2018-07-23,1.023,0.0
2018-07-24,1.023,0.0
2018-07-25,1.024,0.000978
2018-07-26,1.024,0.0
2018-07-27,1.024,0.0
2018-07-30,1.024,0.0
2018-07-31,1.024,0.0
2018-08-01,1.025,0.000977
2018-08-02,1.025,0.0
2018-08-03,1.025,0.0
2018-08-06,1.026,0.0009760000000000001
2018-08-07,1.026,0.0
2018-08-08,1.026,0.0
2018-08-09,1.026,0.0
2018-08-10,1.025,-0.0009750000000000001
2018-08-13,1.025,0.0
2018-08-14,1.025,0.0
2018-08-15,1.025,0.0
2018-08-16,1.025,0.0
2018-08-17,1.025,0.0
2018-08-20,1.025,0.0
2018-08-21,1.025,0.0
2018-08-22,1.024,-0.0009760000000000001
2018-08-23,1.025,0.000977
2018-08-24,1.026,0.0009760000000000001
2018-08-27,1.027,0.0009750000000000001
2018-08-28,1.027,0.0
2018-08-29,1.027,0.0
2018-08-30,1.026,-0.000974
2018-08-31,1.027,0.0009750000000000001
2018-09-03,1.027,0.0
2018-09-04,1.028,0.000974
2018-09-05,1.026,-0.001946
2018-09-06,1.026,0.0
2018-09-07,1.026,0.0
2018-09-10,1.026,0.0
2018-09-11,1.025,-0.0009750000000000001
2018-09-12,1.025,0.0
2018-09-13,1.026,0.0009760000000000001
2018-09-14,1.027,0.0009750000000000001
2018-09-17,1.026,-0.000974
2018-09-18,1.027,0.0009750000000000001
2018-09-19,1.029,0.0019470000000000002
2018-09-20,1.028,-0.000972
2018-09-21,1.034,0.005837
2018-09-25,1.032,-0.001934
2018-09-26,1.034,0.001938
2018-09-27,1.033,-0.000967
2018-09-28,1.035,0.001936
2018-10-08,1.027,-0.007729000000000001
2018-10-09,1.027,0.0
2018-10-10,1.026,-0.000974
2018-10-11,1.02,-0.005848
2018-10-12,1.025,0.004902
2018-10-15,1.023,-0.001951
2018-10-16,1.024,0.000978
2018-10-17,1.023,-0.000977
2018-10-18,1.019,-0.00391
2018-10-19,1.025,0.005888
2018-10-22,1.03,0.004878
2018-10-23,1.025,-0.004854
2018-10-24,1.028,0.0029270000000000003
2018-10-25,1.03,0.001946
2018-10-26,1.029,-0.0009710000000000001
2018-10-29,1.022,-0.006803
2018-10-30,1.025,0.0029349999999999997
2018-10-31,1.027,0.001951
2018-11-01,1.027,0.0
2018-11-02,1.032,0.004869
2018-11-05,1.029,-0.0029070000000000003
2018-11-06,1.03,0.000972
2018-11-07,1.028,-0.0019420000000000001
2018-11-08,1.029,0.000973
2018-11-09,1.024,-0.004859
2018-11-12,1.025,0.000977
2018-11-13,1.025,0.0
2018-11-14,1.024,-0.0009760000000000001
2018-11-15,1.026,0.001953
2018-11-16,1.027,0.0009750000000000001
2018-11-19,1.029,0.0019470000000000002
2018-11-20,1.027,-0.001944
2018-11-21,1.027,0.0
2018-11-22,1.026,-0.000974
2018-11-23,1.024,-0.001949
2018-11-26,1.025,0.000977
2018-11-27,1.024,-0.0009760000000000001
2018-11-28,1.027,0.00293
2018-11-29,1.026,-0.000974
2018-11-30,1.027,0.0009750000000000001
2018-12-03,1.03,0.0029210000000000004
2018-12-04,1.029,-0.0009710000000000001
2018-12-05,1.029,0.0
2018-12-06,1.028,-0.000972
2018-12-07,1.027,-0.000973
2018-12-10,1.026,-0.000974
2018-12-11,1.028,0.001949
2018-12-12,1.028,0.0
2018-12-13,1.029,0.000973
2018-12-14,1.027,-0.001944
2018-12-17,1.026,-0.000974
2018-12-18,1.024,-0.001949
2018-12-19,1.022,-0.001953
2018-12-20,1.021,-0.000978
2018-12-21,1.018,-0.002938
2018-12-24,1.018,0.0
2018-12-25,1.018,0.0
2018-12-26,1.017,-0.000982
2018-12-27,1.018,0.000983
2018-12-28,1.019,0.000982
2018-12-31,1.019,0.0
2019-01-02,1.019,0.0
2019-01-03,1.02,0.000981
2019-01-04,1.023,0.0029409999999999996
2019-01-07,1.023,0.0
2019-01-08,1.023,0.0
2019-01-09,1.024,0.000978
2019-01-10,1.024,0.0
2019-01-11,1.025,0.000977
2019-01-14,1.022,-0.0029270000000000003
2019-01-15,1.025,0.0029349999999999997
2019-01-16,1.026,0.0009760000000000001
2019-01-17,1.025,-0.0009750000000000001
2019-01-18,1.028,0.0029270000000000003
2019-01-21,1.029,0.000973
2019-01-22,1.027,-0.001944
2019-01-23,1.027,0.0
2019-01-24,1.028,0.000974
2019-01-25,1.03,0.001946
2019-01-28,1.031,0.0009710000000000001
2019-01-29,1.034,0.00291
2019-01-30,1.033,-0.000967
2019-01-31,1.041,0.007744
2019-02-01,1.042,0.000961
2019-02-11,1.051,0.008637
2019-02-12,1.051,0.0
2019-02-13,1.055,0.003806
2019-02-14,1.058,0.0028439999999999997
2019-02-15,1.049,-0.008507
2019-02-18,1.057,0.007625999999999999
2019-02-19,1.058,0.000946
2019-02-20,1.059,0.000945
2019-02-21,1.057,-0.001889
2019-02-22,1.06,0.002838
2019-02-25,1.076,0.015094000000000002
2019-02-26,1.069,-0.006506
2019-02-27,1.069,0.0
2019-02-28,1.069,0.0
2019-03-01,1.069,0.0
2019-03-04,1.069,0.0
2019-03-05,1.069,0.0
2019-03-06,1.069,0.0
2019-03-07,1.07,0.000935
2019-03-08,1.07,0.0
2019-03-11,1.07,0.0
2019-03-12,1.07,0.0
2019-03-13,1.07,0.0
2019-03-14,1.07,0.0
2019-03-15,1.069,-0.000935
2019-03-18,1.069,0.0
2019-03-19,1.069,0.0
2019-03-20,1.069,0.0
2019-03-21,1.069,0.0
2019-03-22,1.069,0.0
2019-03-25,1.07,0.000935
2019-03-26,1.068,-0.001869
2019-03-27,1.068,0.0
2019-03-28,1.068,0.0
2019-03-29,1.069,0.000936
2019-04-01,1.071,0.0018709999999999998
2019-04-02,1.072,0.0009339999999999999
2019-04-03,1.073,0.0009329999999999999
2019-04-04,1.075,0.0018640000000000002
2019-04-08,1.072,-0.002791
2019-04-09,1.071,-0.0009329999999999999
2019-04-10,1.07,-0.0009339999999999999
2019-04-11,1.065,-0.004673
2019-04-12,1.065,0.0
2019-04-15,1.063,-0.001878
2019-04-16,1.065,0.0018809999999999999
2019-04-17,1.066,0.000939
2019-04-18,1.068,0.0018759999999999998
2019-04-19,1.071,0.002809
2019-04-22,1.067,-0.003735
2019-04-23,1.062,-0.004686
2019-04-24,1.059,-0.002825
2019-04-25,1.046,-0.012276
2019-04-26,1.041,-0.0047799999999999995
2019-04-29,1.039,-0.001921
2019-04-30,1.043,0.00385
2019-05-06,1.027,-0.01534
2019-05-07,1.032,0.004869
2019-05-08,1.033,0.000969
2019-05-09,1.033,0.0
2019-05-10,1.045,0.011616999999999999
2019-05-13,1.041,-0.003828
2019-05-14,1.044,0.002882
2019-05-15,1.056,0.011493999999999999
2019-05-16,1.056,0.0
2019-05-17,1.048,-0.007576
2019-05-20,1.043,-0.004771
2019-05-21,1.045,0.001918
2019-05-22,1.046,0.000957
2019-05-23,1.041,-0.0047799999999999995
2019-05-24,1.041,0.0
2019-05-27,1.044,0.002882
2019-05-28,1.044,0.0
2019-05-29,1.044,0.0
2019-05-30,1.039,-0.004789
2019-05-31,1.039,0.0
2019-06-03,1.032,-0.006737
2019-06-04,1.024,-0.007752
2019-06-05,1.022,-0.001953
2019-06-06,1.015,-0.006848999999999999
2019-06-10,1.019,0.003941
2019-06-11,1.032,0.012758
2019-06-12,1.029,-0.0029070000000000003
2019-06-13,1.027,-0.001944
2019-06-14,1.024,-0.0029210000000000004
2019-06-17,1.023,-0.000977
2019-06-18,1.024,0.000978
2019-06-19,1.028,0.003906
2019-06-20,1.043,0.014591
2019-06-21,1.046,0.002876
2019-06-24,1.046,0.0
2019-06-25,1.041,-0.0047799999999999995
2019-06-26,1.045,0.003842
2019-06-27,1.052,0.006699
2019-06-28,1.049,-0.002852
2019-06-30,1.049,0.0
2019-07-01,1.062,0.012393000000000001
2019-07-02,1.062,0.0
2019-07-03,1.055,-0.0065910000000000005
2019-07-04,1.051,-0.003791
2019-07-05,1.052,0.000951
2019-07-08,1.043,-0.008555
2019-07-09,1.042,-0.000959
2019-07-10,1.039,-0.002879
2019-07-11,1.038,-0.000962
2019-07-12,1.042,0.0038540000000000002
2019-07-15,1.043,0.00096
2019-07-16,1.043,0.0
2019-07-17,1.043,0.0
2019-07-18,1.039,-0.003835
2019-07-19,1.04,0.000962
2019-07-22,1.038,-0.001923
2019-07-23,1.038,0.0
2019-07-24,1.04,0.0019270000000000001
2019-07-25,1.045,0.004808
2019-07-26,1.052,0.006699
2019-07-29,1.054,0.001901
2019-07-30,1.06,0.005693
2019-07-31,1.061,0.0009429999999999999
2019-08-01,1.058,-0.002828
2019-08-02,1.057,-0.000945
2019-08-05,1.05,-0.006623
2019-08-06,1.046,-0.00381
2019-08-07,1.047,0.000956
2019-08-08,1.05,0.002865
2019-08-09,1.05,0.0
2019-08-12,1.054,0.00381
2019-08-13,1.051,-0.002846
2019-08-14,1.051,0.0
2019-08-15,1.054,0.0028539999999999998
2019-08-16,1.055,0.000949
2019-08-19,1.062,0.006634999999999999
2019-08-20,1.062,0.0
2019-08-21,1.066,0.003766
2019-08-22,1.065,-0.0009379999999999999
2019-08-23,1.069,0.003756
2019-08-26,1.063,-0.005613
2019-08-27,1.068,0.004704
2019-08-28,1.069,0.000936
2019-08-29,1.07,0.000935
2019-08-30,1.069,-0.000935
2019-09-02,1.076,0.006548000000000001
2019-09-03,1.077,0.0009289999999999999
2019-09-04,1.079,0.0018570000000000001
2019-09-05,1.087,0.007414
2019-09-06,1.087,0.0
2019-09-09,1.095,0.00736
2019-09-10,1.091,-0.003653
2019-09-11,1.083,-0.007332999999999999
2019-09-12,1.086,0.0027700000000000003
2019-09-16,1.084,-0.001842
2019-09-17,1.073,-0.010147999999999999
2019-09-18,1.077,0.0037280000000000004
2019-09-19,1.079,0.0018570000000000001
2019-09-20,1.083,0.003707
2019-09-23,1.078,-0.004617
2019-09-24,1.081,0.002783
2019-09-25,1.077,-0.0037
2019-09-26,1.073,-0.0037140000000000003
2019-09-27,1.074,0.0009320000000000001
2019-09-30,1.072,-0.001862
2019-10-08,1.072,0.0
2019-10-09,1.073,0.0009329999999999999
2019-10-10,1.08,0.006523999999999999
2019-10-11,1.083,0.002778
2019-10-14,1.086,0.0027700000000000003
2019-10-15,1.081,-0.004604
2019-10-16,1.081,0.0
2019-10-17,1.081,0.0
2019-10-18,1.078,-0.002775
2019-10-21,1.075,-0.002783
2019-10-22,1.078,0.002791
2019-10-23,1.077,-0.0009279999999999999
2019-10-24,1.077,0.0
2019-10-25,1.08,0.0027860000000000003
2019-10-28,1.082,0.0018520000000000001
2019-10-29,1.079,-0.002773
2019-10-30,1.073,-0.005561
2019-10-31,1.069,-0.0037280000000000004
2019-11-01,1.073,0.0037419999999999997
2019-11-04,1.076,0.0027960000000000003
2019-11-05,1.082,0.005576
2019-11-06,1.081,-0.0009239999999999999
2019-11-07,1.08,-0.000925
2019-11-08,1.079,-0.0009260000000000001
2019-11-11,1.074,-0.004634
2019-11-12,1.073,-0.000931
2019-11-13,1.073,0.0
2019-11-14,1.075,0.0018640000000000002
2019-11-15,1.072,-0.002791
2019-11-18,1.074,0.0018659999999999998
2019-11-19,1.079,0.004655
2019-11-20,1.077,-0.0018540000000000002
2019-11-21,1.075,-0.0018570000000000001
2019-11-22,1.074,-0.0009299999999999999
2019-11-25,1.075,0.000931
2019-11-26,1.075,0.0
2019-11-27,1.076,0.0009299999999999999
2019-11-28,1.074,-0.0018590000000000002
2019-11-29,1.073,-0.000931
2019-12-02,1.072,-0.0009320000000000001
2019-12-03,1.073,0.0009329999999999999
2019-12-04,1.073,0.0
2019-12-05,1.077,0.0037280000000000004
2019-12-06,1.08,0.0027860000000000003
2019-12-09,1.082,0.0018520000000000001
2019-12-10,1.089,0.00647
2019-12-11,1.089,0.0
2019-12-12,1.089,0.0
2019-12-13,1.095,0.00551
2019-12-16,1.106,0.010046
2019-12-17,1.112,0.005425
2019-12-18,1.114,0.001799
2019-12-19,1.114,0.0
2019-12-20,1.114,0.0
2019-12-23,1.109,-0.004488
2019-12-24,1.111,0.001803
2019-12-25,1.111,0.0
2019-12-26,1.117,0.005401
2019-12-27,1.116,-0.000895
2019-12-30,1.118,0.001792
2019-12-31,1.122,0.003578
2020-01-02,1.13,0.00713
2020-01-03,1.132,0.0017699999999999999
2020-01-06,1.134,0.001767
2020-01-07,1.138,0.003527
2020-01-08,1.131,-0.006151
2020-01-09,1.134,0.002653
2020-01-10,1.13,-0.003527
2020-01-13,1.133,0.0026550000000000002
2020-01-14,1.137,0.0035299999999999997
2020-01-15,1.135,-0.001759
2020-01-16,1.133,-0.001762
2020-01-17,1.133,0.0
2020-01-20,1.137,0.0035299999999999997
2020-01-21,1.135,-0.001759
2020-01-22,1.135,0.0
2020-01-23,1.127,-0.007048
2020-02-03,1.104,-0.020408
2020-02-04,1.116,0.01087
2020-02-05,1.12,0.003584
2020-02-06,1.131,0.009821
2020-02-07,1.129,-0.001768
2020-02-10,1.129,0.0
2020-02-11,1.133,0.003543
2020-02-12,1.139,0.0052959999999999995
2020-02-13,1.137,-0.001756
2020-02-14,1.137,0.0
2020-02-17,1.146,0.007916
2020-02-18,1.152,0.005235999999999999
2020-02-19,1.153,0.0008680000000000001
2020-02-20,1.161,0.006938
2020-02-21,1.165,0.0034449999999999997
2020-02-24,1.167,0.001717
2020-02-25,1.163,-0.003428
2020-02-26,1.157,-0.005159
2020-02-27,1.155,-0.001729
2020-02-28,1.14,-0.012987
2020-03-02,1.142,0.001754
2020-03-03,1.147,0.004378
2020-03-04,1.145,-0.0017439999999999999
2020-03-05,1.156,0.009607
2020-03-06,1.154,-0.0017299999999999998
2020-03-09,1.137,-0.014731000000000001
2020-03-10,1.144,0.006157
2020-03-11,1.143,-0.0008740000000000001
2020-03-12,1.137,-0.005249
2020-03-13,1.135,-0.001759
2020-03-16,1.116,-0.016739999999999998
2020-03-17,1.113,-0.002688
2020-03-18,1.113,0.0
2020-03-19,1.111,-0.001797
2020-03-20,1.121,0.009001
2020-03-23,1.107,-0.012488999999999998
2020-03-24,1.111,0.003613
2020-03-25,1.125,0.012601
2020-03-26,1.121,-0.003556
2020-03-27,1.119,-0.001784
2020-03-30,1.114,-0.004468
2020-03-31,1.113,-0.000898
2020-04-01,1.114,0.000898
2020-04-02,1.118,0.0035909999999999996
2020-04-03,1.114,-0.003578
2020-04-07,1.124,0.008977
2020-04-08,1.123,-0.00089
2020-04-09,1.126,0.002671
2020-04-10,1.117,-0.007993
2020-04-13,1.106,-0.009848
2020-04-14,1.111,0.004521
2020-04-15,1.11,-0.0009
2020-04-16,1.119,0.008107999999999999
2020-04-17,1.12,0.0008939999999999999
2020-04-20,1.125,0.004464
2020-04-21,1.125,0.0
2020-04-22,1.127,0.001778
2020-04-23,1.121,-0.005324
2020-04-24,1.12,-0.000892
2020-04-27,1.121,0.000893
2020-04-28,1.121,0.0
2020-04-29,1.117,-0.003568
2020-04-30,1.124,0.006267
2020-05-06,1.129,0.004448
2020-05-07,1.129,0.0
2020-05-08,1.129,0.0
2020-05-11,1.127,-0.001771
2020-05-12,1.125,-0.0017749999999999999
2020-05-13,1.122,-0.002667
2020-05-14,1.117,-0.004456
2020-05-15,1.116,-0.000895
2020-05-18,1.11,-0.005376
2020-05-19,1.111,0.000901
2020-05-20,1.104,-0.006301
2020-05-21,1.103,-0.000906
2020-05-22,1.101,-0.001813
2020-05-25,1.095,-0.00545
2020-05-26,1.101,0.005479
2020-05-27,1.1,-0.0009080000000000001
2020-05-28,1.099,-0.000909
2020-05-29,1.133,0.030937000000000003
2020-06-01,1.146,0.011474
2020-06-02,1.132,-0.012216
2020-06-03,1.128,-0.003534
2020-06-04,1.123,-0.004433
2020-06-05,1.117,-0.005343
2020-06-08,1.116,-0.000895
2020-06-09,1.115,-0.000896
2020-06-10,1.116,0.000897
2020-06-11,1.113,-0.002688
2020-06-12,1.113,0.0
2020-06-15,1.113,0.0
2020-06-16,1.118,0.0044919999999999995
2020-06-17,1.116,-0.001789
2020-06-18,1.118,0.001792
2020-06-19,1.123,0.004472
2020-06-22,1.122,-0.00089
2020-06-23,1.118,-0.003565
2020-06-24,1.119,0.0008939999999999999
2020-06-29,1.114,-0.004468
2020-06-30,1.118,0.0035909999999999996
2020-07-01,1.125,0.006261
2020-07-02,1.139,0.012444
2020-07-03,1.154,0.013169
2020-07-06,1.181,0.023397
2020-07-07,1.182,0.000847
2020-07-08,1.186,0.003384
2020-07-09,1.194,0.006745
2020-07-10,1.179,-0.012563
2020-07-13,1.193,0.011874000000000001
2020-07-14,1.186,-0.005868
2020-07-15,1.175,-0.009275
2020-07-16,1.152,-0.019574
2020-07-17,1.151,-0.0008680000000000001
2020-07-20,1.168,0.01477
2020-07-21,1.168,0.0
2020-07-22,1.171,0.0025679999999999995
2020-07-23,1.168,-0.002562
2020-07-24,1.155,-0.01113
2020-07-27,1.157,0.001732
2020-07-28,1.163,0.005186
2020-07-29,1.172,0.007739
2020-07-30,1.176,0.003413
2020-07-31,1.181,0.004252000000000001
2020-08-03,1.19,0.007621
2020-08-04,1.188,-0.001681
2020-08-05,1.19,0.001684
2020-08-06,1.187,-0.002521
2020-08-07,1.181,-0.005055
2020-08-10,1.183,0.001693
2020-08-11,1.177,-0.005072
2020-08-12,1.172,-0.004248
2020-08-13,1.175,0.00256
2020-08-14,1.179,0.003404
2020-08-17,1.186,0.0059370000000000004
2020-08-18,1.19,0.0033729999999999997
2020-08-19,1.186,-0.0033610000000000003
2020-08-20,1.18,-0.005059
2020-08-21,1.181,0.000847
2020-08-24,1.181,0.0
2020-08-25,1.18,-0.0008
2020-08-26,1.17,-0.0085
2020-08-27,1.171,0.0009
2020-08-28,1.175,0.0034000000000000002
2020-08-31,1.177,0.0017000000000000001
2020-09-01,1.179,0.0017000000000000001
2020-09-02,1.18,0.0008
2020-09-03,1.177,-0.0025
2020-09-04,1.177,0.0
2020-09-07,1.171,-0.0051
2020-09-08,1.173,0.0017000000000000001
2020-09-09,1.168,-0.0043
2020-09-10,1.161,-0.006
2020-09-11,1.162,0.0009
2020-09-14,1.164,0.0017000000000000001
2020-09-15,1.161,-0.0026
2020-09-16,1.159,-0.0017000000000000001
2020-09-17,1.156,-0.0026
2020-09-18,1.161,0.0043
2020-09-21,1.158,-0.0026
2020-09-22,1.154,-0.0034999999999999996
2020-09-23,1.153,-0.0009
2020-09-24,1.146,-0.0060999999999999995
2020-09-25,1.143,-0.0026
2020-09-28,1.143,0.0
2020-09-29,1.15,0.0060999999999999995
2020-09-30,1.152,0.0017000000000000001
2020-10-09,1.162,0.0087
2020-10-12,1.174,0.0103
2020-10-13,1.178,0.0034000000000000002
2020-10-14,1.181,0.0025
2020-10-15,1.182,0.0008
2020-10-16,1.183,0.0008
2020-10-19,1.177,-0.0051
2020-10-20,1.179,0.0017000000000000001
2020-10-21,1.176,-0.0025
2020-10-22,1.178,0.0017000000000000001
2020-10-23,1.174,-0.0034000000000000002
2020-10-26,1.171,-0.0026
2020-10-27,1.173,0.0017000000000000001
2020-10-28,1.175,0.0017000000000000001
2020-10-29,1.178,0.0026
2020-10-30,1.169,-0.0076
2020-11-02,1.168,-0.0009
2020-11-03,1.169,0.0009
2020-11-04,1.171,0.0017000000000000001
2020-11-05,1.18,0.0077
2020-11-06,1.179,-0.0008
2020-11-09,1.185,0.0051
2020-11-10,1.179,-0.0051
2020-11-11,1.178,-0.0008
2020-11-12,1.177,-0.0008
2020-11-13,1.167,-0.0085
2020-11-16,1.168,0.0009
2020-11-17,1.163,-0.0043
2020-11-18,1.165,0.0017000000000000001
2020-11-19,1.164,-0.0009
2020-11-20,1.166,0.0017000000000000001
2020-11-23,1.176,0.0086
2020-11-24,1.178,0.0017000000000000001
2020-11-25,1.178,0.0
2020-11-26,1.173,-0.0042
2020-11-27,1.179,0.0051
2020-11-30,1.178,-0.0008
2020-12-01,1.186,0.0068000000000000005
2020-12-02,1.183,-0.0025
2020-12-03,1.178,-0.0042
2020-12-04,1.171,-0.0059
2020-12-07,1.168,-0.0026
2020-12-08,1.168,0.0
2020-12-09,1.168,0.0
2020-12-10,1.166,-0.0017000000000000001
2020-12-11,1.16,-0.0051
2020-12-14,1.156,-0.0034000000000000002
2020-12-15,1.143,-0.011200000000000002
