date,nav,ret
2020-12-16,1.137,-0.0052
2020-12-17,1.144,0.0062
2020-12-18,1.152,0.006999999999999999
2020-12-21,1.162,0.0087
2020-12-22,1.155,-0.006
2020-12-23,1.158,0.0026
2020-12-24,1.148,-0.0086
2020-12-25,1.151,0.0026
2020-12-28,1.152,0.0009
2020-12-29,1.15,-0.0017000000000000001
2020-12-30,1.155,0.0043
2020-12-31,1.163,0.0069
2021-01-04,1.164,0.0009
2021-01-05,1.165,0.0009
2021-01-06,1.166,0.0009
2021-01-07,1.166,0.0
2021-01-08,1.167,0.0009
2021-01-11,1.166,-0.0009
2021-01-12,1.172,0.0051
2021-01-13,1.169,-0.0026
2021-01-14,1.172,0.0026
2021-01-15,1.174,0.0017000000000000001
2021-01-18,1.182,0.0068000000000000005
2021-01-19,1.183,0.0008
2021-01-20,1.182,-0.0008
2021-01-21,1.19,0.0068000000000000005
2021-01-22,1.188,-0.0017000000000000001
2021-01-25,1.186,-0.0017000000000000001
2021-01-26,1.18,-0.0051
2021-01-27,1.177,-0.0025
2021-01-28,1.156,-0.0178
2021-01-29,1.145,-0.0095
2021-02-01,1.152,0.0060999999999999995
2021-02-02,1.143,-0.0078000000000000005
2021-02-03,1.137,-0.0052
2021-02-04,1.124,-0.011399999999999999
2021-02-05,1.111,-0.0116
2021-02-08,1.116,0.0045000000000000005
2021-02-09,1.132,0.0143
2021-02-10,1.137,0.0044
2021-02-18,1.148,0.0097
2021-02-19,1.161,0.0113
2021-02-22,1.174,0.011200000000000002
2021-02-23,1.171,-0.0026
2021-02-24,1.157,-0.012
2021-02-25,1.155,-0.0017000000000000001
2021-02-26,1.14,-0.013000000000000001
2021-03-01,1.155,0.0132
2021-03-02,1.155,0.0
2021-03-03,1.172,0.0147
2021-03-04,1.166,-0.0051
2021-03-05,1.162,-0.0034000000000000002
2021-03-08,1.157,-0.0043
2021-03-09,1.151,-0.0052
2021-03-10,1.156,0.0043
2021-03-11,1.169,0.011200000000000002
2021-03-12,1.173,0.0034000000000000002
2021-03-15,1.173,0.0
2021-03-16,1.171,-0.0017000000000000001
2021-03-17,1.169,-0.0017000000000000001
2021-03-18,1.175,0.0051
2021-03-19,1.169,-0.0051
2021-03-22,1.172,0.0026
2021-03-23,1.161,-0.009399999999999999
2021-03-24,1.146,-0.0129
2021-03-25,1.146,0.0
2021-03-26,1.152,0.0052
2021-03-29,1.156,0.0034999999999999996
2021-03-30,1.158,0.0017000000000000001
2021-03-31,1.156,-0.0017000000000000001
2021-04-01,1.162,0.0052
2021-04-02,1.162,0.0
2021-04-06,1.165,0.0026
2021-04-07,1.169,0.0034000000000000002
2021-04-08,1.169,0.0
2021-04-09,1.168,-0.0009
2021-04-12,1.162,-0.0051
2021-04-13,1.159,-0.0026
2021-04-14,1.159,0.0
2021-04-15,1.158,-0.0009
2021-04-16,1.161,0.0026
2021-04-19,1.164,0.0026
2021-04-20,1.164,0.0
2021-04-21,1.163,-0.0009
2021-04-22,1.167,0.0034000000000000002
2021-04-23,1.17,0.0026
2021-04-26,1.17,0.0
2021-04-27,1.164,-0.0051
2021-04-28,1.164,0.0
2021-04-29,1.164,0.0
2021-04-30,1.164,0.0
2021-05-06,1.164,0.0
2021-05-07,1.163,-0.0009
2021-05-10,1.163,0.0
2021-05-11,1.163,0.0
2021-05-12,1.163,0.0
2021-05-13,1.163,0.0
2021-05-14,1.164,0.0009
2021-05-17,1.163,-0.0009
2021-05-18,1.163,0.0
2021-05-19,1.162,-0.0009
2021-05-20,1.163,0.0009
2021-05-21,1.163,0.0
2021-05-24,1.162,-0.0009
2021-05-25,1.162,0.0
2021-05-26,1.163,0.0009
2021-05-27,1.164,0.0009
2021-05-28,1.164,0.0
2021-05-31,1.164,0.0
2021-06-01,1.164,0.0
2021-06-02,1.163,-0.0009
2021-06-03,1.163,0.0
2021-06-04,1.163,0.0
2021-06-07,1.162,-0.0009
2021-06-08,1.162,0.0
2021-06-09,1.163,0.0009
2021-06-10,1.163,0.0
2021-06-11,1.162,-0.0009
2021-06-15,1.162,0.0
2021-06-16,1.161,-0.0009
2021-06-17,1.162,0.0009
2021-06-18,1.163,0.0009
2021-06-21,1.165,0.0017000000000000001
2021-06-22,1.165,0.0
2021-06-23,1.164,-0.0009
2021-06-24,1.163,-0.0009
2021-06-25,1.164,0.0009
2021-06-28,1.165,0.0009
2021-06-29,1.164,-0.0009
2021-06-30,1.165,0.0009
2021-07-01,1.165,0.0
2021-07-02,1.164,-0.0009
2021-07-05,1.163,-0.0009
2021-07-06,1.163,0.0
2021-07-07,1.164,0.0009
2021-07-08,1.164,0.0
2021-07-09,1.164,0.0
2021-07-12,1.164,0.0
2021-07-13,1.164,0.0
2021-07-14,1.165,0.0009
2021-07-15,1.166,0.0009
2021-07-16,1.166,0.0
2021-07-19,1.165,-0.0009
2021-07-20,1.165,0.0
2021-07-21,1.165,0.0
2021-07-22,1.165,0.0
2021-07-23,1.165,0.0
2021-07-26,1.165,0.0
2021-07-27,1.165,0.0
2021-07-28,1.165,0.0
2021-07-29,1.165,0.0
2021-07-30,1.165,0.0
2021-08-02,1.166,0.0009
2021-08-03,1.166,0.0
2021-08-04,1.166,0.0
2021-08-05,1.166,0.0
2021-08-06,1.166,0.0
2021-08-09,1.166,0.0
2021-08-10,1.166,0.0
2021-08-11,1.166,0.0
2021-08-12,1.166,0.0
2021-08-13,1.166,0.0
2021-08-16,1.166,0.0
2021-08-17,1.166,0.0
2021-08-18,1.166,0.0
2021-08-19,1.166,0.0
2021-08-20,1.166,0.0
2021-08-23,1.166,0.0
2021-08-24,1.166,0.0
2021-08-25,1.166,0.0
2021-08-26,1.166,0.0
2021-08-27,1.165,-0.0009
2021-08-30,1.165,0.0
2021-08-31,1.165,0.0
2021-09-01,1.165,0.0
2021-09-02,1.165,0.0
2021-09-03,1.165,0.0
2021-09-06,1.165,0.0
2021-09-07,1.165,0.0
2021-09-08,1.165,0.0
2021-09-09,1.165,0.0
2021-09-10,1.165,0.0
2021-09-13,1.164,-0.0009
2021-09-14,1.164,0.0
2021-09-15,1.164,0.0
2021-09-16,1.164,0.0
2021-09-17,1.164,0.0
2021-09-22,1.164,0.0
2021-09-23,1.164,0.0
2021-09-24,1.164,0.0
2021-09-27,1.164,0.0
2021-09-28,1.163,-0.0009
2021-09-29,1.162,-0.0009
2021-09-30,1.163,0.0009
2021-10-08,1.163,0.0
2021-10-11,1.163,0.0
2021-10-12,1.161,-0.0017000000000000001
2021-10-13,1.161,0.0
2021-10-14,1.161,0.0
2021-10-15,1.162,0.0009
2021-10-18,1.161,-0.0009
2021-10-19,1.161,0.0
2021-10-20,1.162,0.0009
2021-10-21,1.162,0.0
2021-10-22,1.163,0.0009
2021-10-25,1.163,0.0
2021-10-26,1.164,0.0009
2021-10-27,1.165,0.0009
2021-10-28,1.166,0.0009
2021-10-29,1.167,0.0009
2021-11-01,1.167,0.0
2021-11-02,1.168,0.0009
2021-11-03,1.169,0.0009
2021-11-04,1.17,0.0009
2021-11-05,1.171,0.0009
2021-11-08,1.171,0.0
2021-11-09,1.171,0.0
2021-11-10,1.171,0.0
2021-11-11,1.171,0.0
2021-11-12,1.171,0.0
2021-11-15,1.172,0.0009
2021-11-16,1.172,0.0
2021-11-17,1.172,0.0
2021-11-18,1.173,0.0009
2021-11-19,1.173,0.0
2021-11-22,1.174,0.0009
2021-11-23,1.174,0.0
2021-11-24,1.175,0.0009
2021-11-25,1.175,0.0
2021-11-26,1.176,0.0009
2021-11-29,1.176,0.0
2021-11-30,1.176,0.0
2021-12-01,1.176,0.0
2021-12-02,1.176,0.0
2021-12-03,1.176,0.0
2021-12-06,1.177,0.0009
2021-12-07,1.177,0.0
2021-12-08,1.177,0.0
2021-12-09,1.178,0.0008
2021-12-10,1.178,0.0
2021-12-13,1.178,0.0
2021-12-14,1.178,0.0
2021-12-15,1.179,0.0008
2021-12-16,1.179,0.0
2021-12-17,1.179,0.0
2021-12-20,1.179,0.0
2021-12-21,1.179,0.0
2021-12-22,1.179,0.0
2021-12-23,1.1808,0.0015
2021-12-24,1.1812,0.0003
2021-12-27,1.1814,0.0002
2021-12-28,1.182,0.0005
2021-12-29,1.1825,0.0004
2021-12-30,1.1835,0.0008
2021-12-31,1.1847,0.001
2022-01-04,1.1848,0.0001
2022-01-05,1.1837,-0.0009
2022-01-06,1.1829,-0.0007000000000000001
2022-01-07,1.1823,-0.0005
2022-01-10,1.1824,0.0001
2022-01-11,1.1821,-0.0003
2022-01-12,1.1832,0.0009
2022-01-13,1.1826,-0.0005
2022-01-14,1.1825,-0.0001
2022-01-17,1.1836,0.0009
2022-01-18,1.1846,0.0008
2022-01-19,1.1863,0.0014000000000000002
2022-01-20,1.1872,0.0008
2022-01-21,1.1872,0.0
2022-01-24,1.189,0.0015
2022-01-25,1.1889,-0.0001
2022-01-26,1.1886,-0.0003
2022-01-27,1.188,-0.0005
2022-01-28,1.1883,0.0003
2022-02-07,1.1899,0.0013
2022-02-08,1.1894,-0.0004
2022-02-09,1.1898,0.0003
2022-02-10,1.1903,0.0004
2022-02-11,1.1884,-0.0016
2022-02-14,1.1856,-0.0024
2022-02-15,1.185,-0.0005
2022-02-16,1.1857,0.0006
2022-02-17,1.1864,0.0006
2022-02-18,1.1865,0.0001
2022-02-21,1.1861,-0.0003
2022-02-22,1.185,-0.0009
2022-02-23,1.1857,0.0006
2022-02-24,1.1858,0.0001
2022-02-25,1.1854,-0.0003
2022-02-28,1.1863,0.0008
2022-03-01,1.1861,-0.0002
2022-03-02,1.1856,-0.0004
2022-03-03,1.1842,-0.0012
2022-03-04,1.1837,-0.0004
2022-03-07,1.183,-0.0006
2022-03-08,1.1826,-0.0003
2022-03-09,1.1808,-0.0015
2022-03-10,1.1807,-0.0001
2022-03-11,1.1807,0.0
2022-03-14,1.1828,0.0018
2022-03-15,1.1812,-0.0014000000000000002
2022-03-16,1.181,-0.0002
2022-03-17,1.1813,0.0003
2022-03-18,1.182,0.0006
2022-03-21,1.1823,0.0003
2022-03-22,1.1818,-0.0004
2022-03-23,1.1818,0.0
2022-03-24,1.1819,0.0001
2022-03-25,1.1823,0.0003
2022-03-28,1.183,0.0006
2022-03-29,1.1833,0.0003
2022-03-30,1.1839,0.0005
2022-03-31,1.1844,0.0004
2022-04-01,1.1854,0.0008
2022-04-06,1.1863,0.0008
2022-04-07,1.1872,0.0008
2022-04-08,1.1879,0.0006
2022-04-11,1.1878,-0.0001
2022-04-12,1.1876,-0.0002
2022-04-13,1.1882,0.0005
2022-04-14,1.1891,0.0008
2022-04-15,1.1895,0.0003
2022-04-18,1.189,-0.0004
2022-04-19,1.1891,0.0001
2022-04-20,1.1892,0.0001
2022-04-21,1.1895,0.0003
2022-04-22,1.1899,0.0003
2022-04-25,1.1906,0.0006
2022-04-26,1.1909,0.0003
2022-04-27,1.1914,0.0004
2022-04-28,1.1914,0.0
2022-04-29,1.1918,0.0003
2022-05-05,1.1925,0.0006
2022-05-06,1.1928,0.0003
2022-05-09,1.1936,0.0007000000000000001
2022-05-10,1.1946,0.0008
2022-05-11,1.1951,0.0004
2022-05-12,1.1954,0.0003
2022-05-13,1.1962,0.0007000000000000001
2022-05-16,1.1966,0.0003
2022-05-17,1.1974,0.0007000000000000001
2022-05-18,1.1983,0.0008
2022-05-19,1.1988,0.0004
2022-05-20,1.1988,0.0
2022-05-23,1.1996,0.0007000000000000001
2022-05-24,1.1997,0.0001
2022-05-25,1.1999,0.0002
2022-05-26,1.2006,0.0006
2022-05-27,1.2012,0.0005
2022-05-30,1.2009,-0.0002
2022-05-31,1.1999,-0.0008
2022-06-01,1.1995,-0.0003
2022-06-02,1.1986,-0.0008
2022-06-06,1.1975,-0.0009
2022-06-07,1.1971,-0.0003
2022-06-08,1.1974,0.0003
2022-06-09,1.1983,0.0008
2022-06-10,1.1986,0.0003
2022-06-13,1.1988,0.0002
2022-06-14,1.1987,-0.0001
2022-06-15,1.1991,0.0003
2022-06-16,1.1994,0.0003
2022-06-17,1.2004,0.0008
2022-06-20,1.2003,-0.0001
2022-06-21,1.2002,-0.0001
2022-06-22,1.2003,0.0001
2022-06-23,1.2009,0.0005
2022-06-24,1.2012,0.0002
2022-06-27,1.2006,-0.0005
2022-06-28,1.2006,0.0
2022-06-29,1.2007,0.0001
2022-06-30,1.2012,0.0004
2022-07-01,1.2018,0.0005
2022-07-04,1.2016,-0.0002
2022-07-05,1.2012,-0.0003
2022-07-06,1.2015,0.0002
2022-07-07,1.2021,0.0005
2022-07-08,1.2027,0.0005
2022-07-11,1.2032,0.0004
2022-07-12,1.2041,0.0007000000000000001
2022-07-13,1.2049,0.0007000000000000001
2022-07-14,1.2055,0.0005
2022-07-15,1.206,0.0004
2022-07-18,1.207,0.0008
2022-07-19,1.2073,0.0002
2022-07-20,1.208,0.0006
2022-07-21,1.2085,0.0004
2022-07-22,1.2088,0.0002
2022-07-25,1.2089,0.0001
2022-07-26,1.2097,0.0007000000000000001
2022-07-27,1.21,0.0002
2022-07-28,1.2098,-0.0002
2022-07-29,1.2106,0.0007000000000000001
2022-08-01,1.2117,0.0009
2022-08-02,1.2124,0.0006
2022-08-03,1.2128,0.0003
2022-08-04,1.2137,0.0007000000000000001
2022-08-05,1.2136,-0.0001
2022-08-08,1.2139,0.0002
2022-08-09,1.2132,-0.0006
2022-08-10,1.2131,-0.0001
2022-08-11,1.2127,-0.0003
2022-08-12,1.2126,-0.0001
2022-08-15,1.2142,0.0013
2022-08-16,1.2158,0.0013
2022-08-17,1.2159,0.0001
2022-08-18,1.2164,0.0004
2022-08-19,1.2163,-0.0001
2022-08-22,1.2167,0.0003
2022-08-23,1.2163,-0.0003
2022-08-24,1.2158,-0.0004
2022-08-25,1.2151,-0.0006
2022-08-26,1.2148,-0.0002
2022-08-29,1.215,0.0002
2022-08-30,1.2152,0.0002
2022-08-31,1.2154,0.0002
2022-09-01,1.2159,0.0004
2022-09-02,1.2162,0.0002
2022-09-05,1.2174,0.001
2022-09-06,1.2179,0.0004
2022-09-07,1.2182,0.0002
2022-09-08,1.2182,0.0
2022-09-09,1.2184,0.0002
2022-09-13,1.2187,0.0002
2022-09-14,1.2185,-0.0002
2022-09-15,1.2186,0.0001
2022-09-16,1.218,-0.0005
2022-09-19,1.218,0.0
2022-09-20,1.2182,0.0002
2022-09-21,1.2186,0.0003
2022-09-22,1.2185,-0.0001
2022-09-23,1.2186,0.0001
2022-09-26,1.218,-0.0005
2022-09-27,1.2175,-0.0004
2022-09-28,1.2165,-0.0008
2022-09-29,1.216,-0.0004
2022-09-30,1.2156,-0.0003
2022-10-10,1.2171,0.0012
2022-10-11,1.2175,0.0003
2022-10-12,1.2181,0.0005
2022-10-13,1.2186,0.0004
2022-10-14,1.2197,0.0009
2022-10-17,1.2201,0.0003
2022-10-18,1.2201,0.0
2022-10-19,1.2204,0.0002
2022-10-20,1.2202,-0.0002
2022-10-21,1.2202,0.0
2022-10-24,1.2198,-0.0003
2022-10-25,1.2193,-0.0004
2022-10-26,1.2195,0.0002
2022-10-27,1.2198,0.0002
2022-10-28,1.2198,0.0
2022-10-31,1.2194,-0.0003
2022-11-01,1.2194,0.0
2022-11-02,1.2193,-0.0001
2022-11-03,1.2191,-0.0002
2022-11-04,1.2193,0.0002
2022-11-07,1.2193,0.0
2022-11-08,1.2186,-0.0006
2022-11-09,1.2182,-0.0003
2022-11-10,1.2174,-0.0007000000000000001
2022-11-11,1.2167,-0.0006
2022-11-14,1.2125,-0.0034999999999999996
2022-11-15,1.2107,-0.0015
2022-11-16,1.2074,-0.0027
2022-11-17,1.2061,-0.0011
2022-11-18,1.2059,-0.0002
2022-11-21,1.2065,0.0005
2022-11-22,1.2065,0.0
2022-11-23,1.2073,0.0007000000000000001
2022-11-24,1.2091,0.0015
2022-11-25,1.2088,-0.0002
2022-11-28,1.208,-0.0007000000000000001
2022-11-29,1.206,-0.0017000000000000001
2022-11-30,1.2052,-0.0007000000000000001
2022-12-01,1.2044,-0.0007000000000000001
2022-12-02,1.2044,0.0
2022-12-05,1.2042,-0.0002
2022-12-06,1.2023,-0.0016
2022-12-07,1.2001,-0.0018
2022-12-08,1.1994,-0.0006
2022-12-09,1.1984,-0.0008
2022-12-12,1.196,-0.002
2022-12-13,1.1917,-0.0036
2022-12-14,1.1933,0.0013
2022-12-15,1.1946,0.0011
2022-12-16,1.1948,0.0002
2022-12-19,1.1962,0.0012
2022-12-20,1.1968,0.0005
2022-12-21,1.1972,0.0003
2022-12-22,1.1982,0.0008
2022-12-23,1.1998,0.0013
2022-12-26,1.2007,0.0008
2022-12-27,1.2011,0.0003
2022-12-28,1.2012,0.0001
2022-12-29,1.2019,0.0006
2022-12-30,1.2027,0.0007000000000000001
2022-12-31,1.2028,0.0001
2023-01-03,1.2044,0.0014000000000000002
2023-01-04,1.2063,0.0016
2023-01-05,1.2075,0.001
2023-01-06,1.2069,-0.0005
2023-01-09,1.2064,-0.0004
2023-01-10,1.205,-0.0012
2023-01-11,1.2043,-0.0006
2023-01-12,1.2045,0.0002
2023-01-13,1.2042,-0.0002
2023-01-16,1.2035,-0.0006
2023-01-17,1.2035,0.0
2023-01-18,1.2043,0.0007000000000000001
2023-01-19,1.205,0.0006
2023-01-20,1.2053,0.0002
2023-01-30,1.2062,0.0007000000000000001
2023-01-31,1.2065,0.0002
2023-02-01,1.207,0.0004
2023-02-02,1.208,0.0008
2023-02-03,1.2094,0.0012
2023-02-06,1.2106,0.001
2023-02-07,1.2111,0.0004
2023-02-08,1.2121,0.0008
2023-02-09,1.2127,0.0005
2023-02-10,1.2131,0.0003
2023-02-13,1.2136,0.0004
2023-02-14,1.214,0.0003
2023-02-15,1.2147,0.0006
2023-02-16,1.2159,0.001
2023-02-17,1.2162,0.0002
2023-02-20,1.2153,-0.0007000000000000001
2023-02-21,1.2146,-0.0006
2023-02-22,1.2152,0.0005
2023-02-23,1.2154,0.0002
2023-02-24,1.2156,0.0002
2023-02-27,1.2153,-0.0002
2023-02-28,1.2155,0.0002
2023-03-01,1.2157,0.0002
2023-03-02,1.2157,0.0
2023-03-03,1.2155,-0.0002
2023-03-06,1.2168,0.0011
2023-03-07,1.2179,0.0009
2023-03-08,1.219,0.0009
2023-03-09,1.2196,0.0005
2023-03-10,1.2202,0.0005
2023-03-13,1.2204,0.0002
2023-03-14,1.2209,0.0004
2023-03-15,1.221,0.0001
2023-03-16,1.2213,0.0002
2023-03-17,1.2221,0.0007000000000000001
2023-03-20,1.2234,0.0011
2023-03-21,1.2233,-0.0001
2023-03-22,1.2233,0.0
2023-03-23,1.2237,0.0003
2023-03-24,1.2226,-0.0009
2023-03-27,1.2235,0.0007000000000000001
2023-03-28,1.2237,0.0002
2023-03-29,1.2238,0.0001
2023-03-30,1.2239,0.0001
2023-03-31,1.2249,0.0008
2023-04-03,1.2255,0.0005
2023-04-04,1.2258,0.0002
2023-04-06,1.2261,0.0002
2023-04-07,1.2266,0.0004
2023-04-10,1.2272,0.0005
2023-04-11,1.2281,0.0007000000000000001
2023-04-12,1.229,0.0007000000000000001
2023-04-13,1.2293,0.0002
2023-04-14,1.2296,0.0002
2023-04-17,1.2299,0.0002
2023-04-18,1.2303,0.0003
2023-04-19,1.2309,0.0005
2023-04-20,1.2312,0.0002
2023-04-21,1.2312,0.0
2023-04-24,1.2318,0.0005
2023-04-25,1.2321,0.0002
2023-04-26,1.2322,0.0001
2023-04-27,1.2329,0.0006
2023-04-28,1.2333,0.0003
2023-05-04,1.2345,0.001
2023-05-05,1.2355,0.0008
2023-05-08,1.2358,0.0002
2023-05-09,1.2364,0.0005
2023-05-10,1.2371,0.0006
2023-05-11,1.2379,0.0006
2023-05-12,1.2378,-0.0001
2023-05-15,1.2381,0.0002
2023-05-16,1.2383,0.0002
2023-05-17,1.2383,0.0
2023-05-18,1.2382,-0.0001
2023-05-19,1.2384,0.0002
2023-05-22,1.239,0.0005
2023-05-23,1.2396,0.0005
2023-05-24,1.2396,0.0
2023-05-25,1.2397,0.0001
2023-05-26,1.2398,0.0001
2023-05-29,1.2398,0.0
2023-05-30,1.2402,0.0003
2023-05-31,1.2403,0.0001
2023-06-01,1.2409,0.0005
2023-06-02,1.241,0.0001
2023-06-05,1.2414,0.0003
2023-06-06,1.2418,0.0003
2023-06-07,1.2425,0.0006
2023-06-08,1.2427,0.0002
2023-06-09,1.2432,0.0004
2023-06-12,1.2436,0.0003
2023-06-13,1.2443,0.0006
2023-06-14,1.2448,0.0004
2023-06-15,1.2445,-0.0002
2023-06-16,1.2434,-0.0009
2023-06-19,1.2424,-0.0008
2023-06-20,1.2421,-0.0002
2023-06-21,1.2424,0.0002
2023-06-26,1.2429,0.0004
2023-06-27,1.2426,-0.0002
2023-06-28,1.2426,0.0
2023-06-29,1.2429,0.0002
2023-06-30,1.2434,0.0004
2023-07-03,1.2439,0.0004
2023-07-04,1.2444,0.0004
2023-07-05,1.2448,0.0003
2023-07-06,1.2452,0.0003
2023-07-07,1.2456,0.0003
2023-07-10,1.246,0.0003
2023-07-11,1.2466,0.0005
2023-07-12,1.2472,0.0005
2023-07-13,1.2473,0.0001
2023-07-14,1.2473,0.0
2023-07-17,1.2478,0.0004
2023-07-18,1.2483,0.0004
2023-07-19,1.2486,0.0002
2023-07-20,1.2489,0.0002
2023-07-21,1.2493,0.0003
2023-07-24,1.2496,0.0002
2023-07-25,1.2478,-0.0014000000000000002
2023-07-26,1.2474,-0.0003
2023-07-27,1.2481,0.0006
2023-07-28,1.2476,-0.0004
2023-07-31,1.2468,-0.0006
2023-08-01,1.247,0.0002
2023-08-02,1.2473,0.0002
2023-08-03,1.2477,0.0003
2023-08-04,1.2483,0.0005
2023-08-07,1.249,0.0006
2023-08-08,1.2495,0.0004
2023-08-09,1.25,0.0004
2023-08-10,1.2503,0.0002
2023-08-11,1.2507,0.0003
2023-08-14,1.2517,0.0008
2023-08-15,1.2529,0.001
2023-08-16,1.2535,0.0005
2023-08-17,1.2538,0.0002
2023-08-18,1.2542,0.0003
2023-08-21,1.2551,0.0007000000000000001
2023-08-22,1.2552,0.0001
2023-08-23,1.2551,-0.0001
2023-08-24,1.2553,0.0002
2023-08-25,1.255,-0.0002
2023-08-28,1.2542,-0.0006
2023-08-29,1.2535,-0.0006
2023-08-30,1.2537,0.0002
2023-08-31,1.2542,0.0004
2023-09-01,1.2534,-0.0006
2023-09-04,1.2519,-0.0012
2023-09-05,1.2518,-0.0001
2023-09-06,1.2504,-0.0011
2023-09-07,1.2488,-0.0013
2023-09-08,1.2472,-0.0013
2023-09-11,1.246,-0.001
2023-09-12,1.2465,0.0004
2023-09-13,1.2482,0.0014000000000000002
2023-09-14,1.2495,0.001
2023-09-15,1.2497,0.0002
2023-09-18,1.2491,-0.0005
2023-09-19,1.2491,0.0
2023-09-20,1.2494,0.0002
2023-09-21,1.2504,0.0008
2023-09-22,1.2501,-0.0002
2023-09-25,1.2501,0.0
2023-09-26,1.2497,-0.0003
2023-09-27,1.2496,-0.0001
2023-09-28,1.2507,0.0009
2023-10-09,1.2522,0.0012
2023-10-10,1.2516,-0.0005
2023-10-11,1.2508,-0.0006
2023-10-12,1.2506,-0.0002
2023-10-13,1.2509,0.0002
2023-10-16,1.2512,0.0002
2023-10-17,1.2509,-0.0002
2023-10-18,1.2507,-0.0002
2023-10-19,1.2493,-0.0011
2023-10-20,1.2491,-0.0002
2023-10-23,1.2498,0.0006
2023-10-24,1.2493,-0.0004
2023-10-25,1.2497,0.0003
2023-10-26,1.2503,0.0005
