date,nav,ret
2023-10-27,1.2505,0.0002
2023-10-30,1.251,0.0004
2023-10-31,1.2516,0.0005
2023-11-01,1.2518,0.0002
2023-11-02,1.2527,0.0007000000000000001
2023-11-03,1.2531,0.0003
2023-11-06,1.2542,0.0009
2023-11-07,1.254,-0.0002
2023-11-08,1.2542,0.0002
2023-11-09,1.2546,0.0003
2023-11-10,1.2548,0.0002
2023-11-13,1.2555,0.0006
2023-11-14,1.2555,0.0
2023-11-15,1.256,0.0004
2023-11-16,1.2565,0.0004
2023-11-17,1.257,0.0004
2023-11-20,1.2575,0.0004
2023-11-21,1.2575,0.0
2023-11-22,1.257,-0.0004
2023-11-23,1.2562,-0.0006
2023-11-24,1.2561,-0.0001
2023-11-27,1.256,-0.0001
2023-11-28,1.2559,-0.0001
2023-11-29,1.256,0.0001
2023-11-30,1.2564,0.0003
2023-12-01,1.2566,0.0002
2023-12-04,1.2565,-0.0001
2023-12-05,1.2561,-0.0003
2023-12-06,1.256,-0.0001
2023-12-07,1.2561,0.0001
2023-12-08,1.2561,0.0
2023-12-11,1.2569,0.0006
2023-12-12,1.2567,-0.0002
2023-12-13,1.2575,0.0006
2023-12-14,1.2582,0.0006
2023-12-15,1.2593,0.0009
2023-12-18,1.2603,0.0008
2023-12-19,1.2608,0.0004
2023-12-20,1.2608,0.0
2023-12-21,1.2611,0.0002
2023-12-22,1.2617,0.0005
2023-12-25,1.2624,0.0006
2023-12-26,1.2633,0.0007000000000000001
2023-12-27,1.2644,0.0009
2023-12-28,1.2652,0.0006
2023-12-29,1.2659,0.0006
2023-12-31,1.266,0.0001
2024-01-02,1.2663,0.0002
2024-01-03,1.2661,-0.0002
2024-01-04,1.2665,0.0003
2024-01-05,1.2672,0.0006
2024-01-08,1.2678,0.0005
2024-01-09,1.2685,0.0006
2024-01-10,1.2688,0.0002
2024-01-11,1.2689,0.0001
2024-01-12,1.2689,0.0
2024-01-15,1.2693,0.0003
2024-01-16,1.2694,0.0001
2024-01-17,1.2696,0.0002
2024-01-18,1.2701,0.0004
2024-01-19,1.2709,0.0006
2024-01-22,1.2715,0.0005
2024-01-23,1.2717,0.0002
2024-01-24,1.2718,0.0001
2024-01-25,1.2724,0.0005
2024-01-26,1.2727,0.0002
2024-01-29,1.2731,0.0003
2024-01-30,1.274,0.0007000000000000001
2024-01-31,1.2748,0.0006
2024-02-01,1.2752,0.0003
2024-02-02,1.2753,0.0001
2024-02-05,1.2763,0.0008
2024-02-06,1.2758,-0.0004
2024-02-07,1.2762,0.0003
2024-02-08,1.2763,0.0001
2024-02-19,1.2773,0.0008
2024-02-20,1.2779,0.0005
2024-02-21,1.2783,0.0003
2024-02-22,1.279,0.0005
2024-02-23,1.2797,0.0005
2024-02-26,1.2803,0.0005
2024-02-27,1.2808,0.0004
2024-02-28,1.2811,0.0002
2024-02-29,1.2816,0.0004
2024-03-01,1.2812,-0.0003
2024-03-04,1.2814,0.0002
2024-03-05,1.2814,0.0
2024-03-06,1.2817,0.0002
2024-03-07,1.2818,0.0001
2024-03-08,1.2819,0.0001
2024-03-11,1.2819,0.0
2024-03-12,1.2814,-0.0004
2024-03-13,1.281,-0.0003
2024-03-14,1.2805,-0.0004
2024-03-15,1.2809,0.0003
2024-03-18,1.2814,0.0004
2024-03-19,1.2818,0.0003
2024-03-20,1.2819,0.0001
2024-03-21,1.2821,0.0002
2024-03-22,1.2822,0.0001
2024-03-25,1.282,-0.0002
2024-03-26,1.2819,-0.0001
2024-03-27,1.2823,0.0003
2024-03-28,1.2825,0.0002
2024-03-29,1.2831,0.0005
2024-04-01,1.283,-0.0001
2024-04-02,1.2835,0.0004
2024-04-03,1.2845,0.0008
2024-04-08,1.2854,0.0007000000000000001
2024-04-09,1.2863,0.0007000000000000001
2024-04-10,1.2866,0.0002
2024-04-11,1.2873,0.0005
2024-04-12,1.2881,0.0006
2024-04-15,1.2887,0.0005
2024-04-16,1.2889,0.0002
2024-04-17,1.2896,0.0005
2024-04-18,1.2906,0.0008
2024-04-19,1.2911,0.0004
2024-04-22,1.2917,0.0005
2024-04-23,1.2928,0.0009
2024-04-24,1.2918,-0.0008
2024-04-25,1.2914,-0.0003
2024-04-26,1.2901,-0.001
2024-04-29,1.2877,-0.0019
2024-04-30,1.2889,0.0009
2024-05-06,1.29,0.0009
2024-05-07,1.2913,0.001
2024-05-08,1.2918,0.0004
2024-05-09,1.2914,-0.0003
2024-05-10,1.2912,-0.0002
2024-05-13,1.2919,0.0005
2024-05-14,1.2926,0.0005
2024-05-15,1.2928,0.0002
2024-05-16,1.2927,-0.0001
2024-05-17,1.2925,-0.0002
2024-05-20,1.2931,0.0005
2024-05-21,1.293,-0.0001
2024-05-22,1.2934,0.0003
2024-05-23,1.294,0.0005
2024-05-24,1.2944,0.0003
2024-05-27,1.2946,0.0002
2024-05-28,1.2949,0.0002
2024-05-29,1.2954,0.0004
2024-05-30,1.2956,0.0002
2024-05-31,1.2956,0.0
2024-06-03,1.2962,0.0005
2024-06-04,1.2964,0.0002
2024-06-05,1.2968,0.0003
2024-06-06,1.2972,0.0003
2024-06-07,1.2976,0.0003
2024-06-11,1.298,0.0003
2024-06-12,1.2983,0.0002
2024-06-13,1.2983,0.0
2024-06-14,1.2986,0.0002
2024-06-17,1.2988,0.0002
2024-06-18,1.2991,0.0002
2024-06-19,1.2993,0.0002
2024-06-20,1.2993,0.0
2024-06-21,1.2992,-0.0001
2024-06-24,1.299,-0.0002
2024-06-25,1.2992,0.0002
2024-06-26,1.2996,0.0003
2024-06-27,1.3,0.0003
2024-06-28,1.3004,0.0003
2024-06-30,1.3006,0.0002
2024-07-01,1.3002,-0.0003
2024-07-02,1.3003,0.0001
2024-07-03,1.3008,0.0004
2024-07-04,1.301,0.0002
2024-07-05,1.3007,-0.0002
2024-07-08,1.3,-0.0005
2024-07-09,1.3006,0.0005
2024-07-10,1.3008,0.0002
2024-07-11,1.3012,0.0003
2024-07-12,1.3016,0.0003
2024-07-15,1.3021,0.0004
2024-07-16,1.3022,0.0001
2024-07-17,1.3021,-0.0001
2024-07-18,1.3019,-0.0002
2024-07-19,1.3022,0.0002
2024-07-22,1.3027,0.0004
2024-07-23,1.3029,0.0002
2024-07-24,1.3028,-0.0001
2024-07-25,1.3034,0.0005
2024-07-26,1.3043,0.0007000000000000001
2024-07-29,1.3047,0.0003
2024-07-30,1.3052,0.0004
2024-07-31,1.3061,0.0007000000000000001
2024-08-01,1.3066,0.0004
2024-08-02,1.3071,0.0004
2024-08-05,1.3073,0.0002
2024-08-06,1.3071,-0.0002
2024-08-07,1.3073,0.0002
2024-08-08,1.3069,-0.0003
2024-08-09,1.3059,-0.0008
2024-08-12,1.304,-0.0015
2024-08-13,1.3041,0.0001
2024-08-14,1.3048,0.0005
2024-08-15,1.3045,-0.0002
2024-08-16,1.304,-0.0004
2024-08-19,1.3043,0.0002
2024-08-20,1.304,-0.0002
2024-08-21,1.3034,-0.0005
2024-08-22,1.3033,-0.0001
2024-08-23,1.3032,-0.0001
2024-08-26,1.3031,-0.0001
2024-08-27,1.3018,-0.001
2024-08-28,1.3018,0.0
2024-08-29,1.3024,0.0005
2024-08-30,1.303,0.0005
2024-09-02,1.3037,0.0005
2024-09-03,1.304,0.0002
2024-09-04,1.3046,0.0005
2024-09-05,1.3053,0.0005
2024-09-06,1.3054,0.0001
2024-09-09,1.3055,0.0001
2024-09-10,1.3054,-0.0001
2024-09-11,1.3053,-0.0001
2024-09-12,1.3056,0.0002
2024-09-13,1.3059,0.0002
2024-09-18,1.3069,0.0008
2024-09-19,1.3071,0.0002
2024-09-20,1.3067,-0.0003
2024-09-23,1.3068,0.0001
2024-09-24,1.3074,0.0005
2024-09-25,1.308,0.0005
2024-09-26,1.3085,0.0004
2024-09-27,1.3057,-0.0021
2024-09-30,1.3018,-0.003
2024-10-08,1.3009,-0.0007000000000000001
2024-10-09,1.2963,-0.0034999999999999996
2024-10-10,1.2975,0.0009
2024-10-11,1.2997,0.0017000000000000001
2024-10-14,1.3028,0.0024
2024-10-15,1.3037,0.0007000000000000001
2024-10-16,1.3046,0.0007000000000000001
2024-10-17,1.305,0.0003
2024-10-18,1.3055,0.0004
2024-10-21,1.3056,0.0001
2024-10-22,1.3054,-0.0002
2024-10-23,1.3043,-0.0008
2024-10-24,1.3038,-0.0004
2024-10-25,1.3037,-0.0001
2024-10-28,1.3032,-0.0004
2024-10-29,1.3027,-0.0004
2024-10-30,1.3025,-0.0002
2024-10-31,1.3027,0.0002
2024-11-01,1.3038,0.0008
2024-11-04,1.3045,0.0005
2024-11-05,1.3053,0.0006
2024-11-06,1.3054,0.0001
2024-11-07,1.3069,0.0011
2024-11-08,1.3071,0.0002
2024-11-11,1.3079,0.0006
2024-11-12,1.3082,0.0002
2024-11-13,1.3087,0.0004
2024-11-14,1.308,-0.0005
2024-11-15,1.308,0.0
2024-11-18,1.3076,-0.0003
2024-11-19,1.3083,0.0005
2024-11-20,1.3089,0.0005
2024-11-21,1.3094,0.0004
2024-11-22,1.3091,-0.0002
2024-11-25,1.3099,0.0006
2024-11-26,1.3104,0.0004
2024-11-27,1.3117,0.001
2024-11-28,1.3121,0.0003
2024-11-29,1.3136,0.0011
2024-12-02,1.3155,0.0014000000000000002
2024-12-03,1.3161,0.0005
2024-12-04,1.3163,0.0002
2024-12-05,1.3171,0.0006
2024-12-06,1.3179,0.0006
2024-12-09,1.3182,0.0002
2024-12-10,1.3202,0.0015
2024-12-11,1.3211,0.0007000000000000001
2024-12-12,1.322,0.0007000000000000001
2024-12-13,1.3228,0.0006
2024-12-16,1.3231,0.0002
2024-12-17,1.3224,-0.0005
2024-12-18,1.3222,-0.0002
2024-12-19,1.3216,-0.0005
2024-12-20,1.3225,0.0007000000000000001
2024-12-23,1.3228,0.0002
2024-12-24,1.3231,0.0002
2024-12-25,1.3224,-0.0005
2024-12-26,1.3223,-0.0001
2024-12-27,1.3237,0.0011
2024-12-30,1.324,0.0002
2024-12-31,1.3247,0.0005
2025-01-02,1.3255,0.0006
2025-01-03,1.3265,0.0008
2025-01-06,1.3262,-0.0002
2025-01-07,1.3269,0.0005
2025-01-08,1.3266,-0.0002
2025-01-09,1.3262,-0.0003
2025-01-10,1.3253,-0.0007000000000000001
2025-01-13,1.3245,-0.0006
2025-01-14,1.3254,0.0007000000000000001
2025-01-15,1.3259,0.0004
2025-01-16,1.3251,-0.0006
2025-01-17,1.3248,-0.0002
2025-01-20,1.3248,0.0
2025-01-21,1.3248,0.0
2025-01-22,1.3247,-0.0001
2025-01-23,1.3243,-0.0003
2025-01-24,1.3245,0.0002
2025-01-27,1.3251,0.0005
2025-02-05,1.3259,0.0006
2025-02-06,1.327,0.0008
2025-02-07,1.3286,0.0012
2025-02-10,1.3281,-0.0004
2025-02-11,1.3275,-0.0005
2025-02-12,1.3278,0.0002
2025-02-13,1.3279,0.0001
2025-02-14,1.3273,-0.0005
2025-02-17,1.3267,-0.0005
2025-02-18,1.325,-0.0013
2025-02-19,1.3254,0.0003
2025-02-20,1.3249,-0.0004
2025-02-21,1.3241,-0.0006
2025-02-24,1.3228,-0.001
2025-02-25,1.3217,-0.0008
2025-02-26,1.3224,0.0005
2025-02-27,1.322,-0.0003
2025-02-28,1.3209,-0.0008
2025-03-03,1.3212,0.0002
2025-03-04,1.3219,0.0005
2025-03-05,1.322,0.0001
2025-03-06,1.3219,-0.0001
2025-03-07,1.3201,-0.0014000000000000002
2025-03-10,1.3196,-0.0004
2025-03-11,1.3178,-0.0014000000000000002
2025-03-12,1.3181,0.0002
2025-03-13,1.319,0.0007000000000000001
2025-03-14,1.3199,0.0007000000000000001
2025-03-17,1.3194,-0.0004
2025-03-18,1.3196,0.0002
2025-03-19,1.3203,0.0005
2025-03-20,1.3213,0.0008
2025-03-21,1.3219,0.0005
2025-03-24,1.3227,0.0006
2025-03-25,1.3238,0.0008
2025-03-26,1.3245,0.0005
2025-03-27,1.3249,0.0003
2025-03-28,1.3253,0.0003
2025-03-31,1.3252,-0.0001
2025-04-01,1.3256,0.0003
2025-04-02,1.3262,0.0005
2025-04-03,1.3287,0.0019
2025-04-07,1.3304,0.0013
2025-04-08,1.3302,-0.0002
2025-04-09,1.3299,-0.0002
2025-04-10,1.3299,0.0
2025-04-11,1.3299,0.0
2025-04-14,1.3299,0.0
2025-04-15,1.3297,-0.0002
2025-04-16,1.3298,0.0001
2025-04-17,1.33,0.0002
2025-04-18,1.3299,-0.0001
2025-04-21,1.3297,-0.0002
2025-04-22,1.33,0.0002
2025-04-23,1.3295,-0.0004
2025-04-24,1.3292,-0.0002
2025-04-25,1.3291,-0.0001
2025-04-28,1.329,-0.0001
2025-04-29,1.3299,0.0007000000000000001
2025-04-30,1.3308,0.0007000000000000001
2025-05-06,1.3314,0.0005
2025-05-07,1.3315,0.0001
2025-05-08,1.3332,0.0013
2025-05-09,1.3342,0.0008
2025-05-12,1.3339,-0.0002
2025-05-13,1.3345,0.0004
2025-05-14,1.3348,0.0002
2025-05-15,1.3346,-0.0001
2025-05-16,1.3341,-0.0004
2025-05-19,1.3346,0.0004
2025-05-20,1.3352,0.0004
2025-05-21,1.3357,0.0004
2025-05-22,1.3359,0.0001
2025-05-23,1.3359,0.0
2025-05-26,1.3361,0.0001
2025-05-27,1.3358,-0.0002
2025-05-28,1.3357,-0.0001
2025-05-29,1.3352,-0.0004
2025-05-30,1.336,0.0006
2025-06-03,1.3363,0.0002
2025-06-04,1.3366,0.0002
2025-06-05,1.337,0.0003
2025-06-06,1.3377,0.0005
2025-06-09,1.3386,0.0007000000000000001
2025-06-10,1.3385,-0.0001
2025-06-11,1.3391,0.0004
2025-06-12,1.3391,0.0
2025-06-13,1.3389,-0.0001
2025-06-16,1.3392,0.0002
2025-06-17,1.3397,0.0004
2025-06-18,1.3401,0.0003
2025-06-19,1.34,-0.0001
2025-06-20,1.3401,0.0001
2025-06-23,1.3407,0.0004
2025-06-24,1.3409,0.0001
2025-06-25,1.3418,0.0007000000000000001
2025-06-26,1.3419,0.0001
2025-06-27,1.3424,0.0004
2025-06-30,1.343,0.0004
2025-07-01,1.3437,0.0005
2025-07-02,1.3443,0.0004
2025-07-03,1.3454,0.0008
2025-07-04,1.3462,0.0006
2025-07-07,1.3461,-0.0001
2025-07-08,1.3473,0.0009
2025-07-09,1.3469,-0.0003
2025-07-10,1.347,0.0001
2025-07-11,1.3465,-0.0004
2025-07-14,1.3456,-0.0007000000000000001
2025-07-15,1.3461,0.0004
2025-07-16,1.3466,0.0004
2025-07-17,1.348,0.001
2025-07-18,1.3483,0.0002
2025-07-21,1.3486,0.0002
2025-07-22,1.3487,0.0001
2025-07-23,1.3483,-0.0003
2025-07-24,1.3481,-0.0001
2025-07-25,1.3478,-0.0002
2025-07-28,1.348,0.0001
2025-07-29,1.3472,-0.0006
2025-07-30,1.3474,0.0001
2025-07-31,1.348,0.0004
2025-08-01,1.3485,0.0004
2025-08-04,1.3492,0.0005
2025-08-05,1.3498,0.0004
2025-08-06,1.3506,0.0006
2025-08-07,1.3507,0.0001
2025-08-08,1.3508,0.0001
2025-08-11,1.3504,-0.0003
2025-08-12,1.3496,-0.0006
2025-08-13,1.3499,0.0002
2025-08-14,1.3488,-0.0008
2025-08-15,1.3488,0.0
2025-08-18,1.3469,-0.0014000000000000002
2025-08-19,1.3467,-0.0001
2025-08-20,1.3468,0.0001
2025-08-21,1.3474,0.0004
2025-08-22,1.3481,0.0005
2025-08-25,1.349,0.0007000000000000001
2025-08-26,1.3494,0.0003
2025-08-27,1.3476,-0.0013
2025-08-28,1.3467,-0.0007000000000000001
2025-08-29,1.3468,0.0001
2025-09-01,1.3464,-0.0003
2025-09-02,1.3464,0.0
2025-09-03,1.347,0.0004
2025-09-04,1.3478,0.0006
2025-09-05,1.3479,0.0001
2025-09-08,1.3473,-0.0004
2025-09-09,1.3464,-0.0007000000000000001
2025-09-10,1.3453,-0.0008
2025-09-11,1.3453,0.0
2025-09-12,1.3455,0.0001
2025-09-15,1.3455,0.0
2025-09-16,1.3455,0.0
2025-09-17,1.3461,0.0004
2025-09-18,1.3456,-0.0004
2025-09-19,1.3449,-0.0005
2025-09-22,1.3448,-0.0001
2025-09-23,1.3439,-0.0007000000000000001
2025-09-24,1.3431,-0.0006
2025-09-25,1.3425,-0.0004
2025-09-26,1.3424,-0.0001
2025-09-29,1.3429,0.0004
2025-09-30,1.3438,0.0007000000000000001
2025-10-09,1.3449,0.0008
2025-10-10,1.344,-0.0007000000000000001
2025-10-13,1.3445,0.0004
2025-10-14,1.3438,-0.0005
2025-10-15,1.3444,0.0004
2025-10-16,1.3442,-0.0001
2025-10-17,1.3442,0.0
2025-10-20,1.3445,0.0002
2025-10-21,1.3456,0.0008
2025-10-22,1.3456,0.0
2025-10-23,1.346,0.0003
2025-10-24,1.3468,0.0006
2025-10-27,1.3477,0.0007000000000000001
2025-10-28,1.3489,0.0009
2025-10-29,1.3505,0.0012
2025-10-30,1.3503,-0.0001
2025-10-31,1.3514,0.0008
2025-11-03,1.3519,0.0004
2025-11-04,1.3511,-0.0006
2025-11-05,1.3529,0.0013
2025-11-06,1.3528,-0.0001
2025-11-07,1.3528,0.0
2025-11-10,1.3527,-0.0001
2025-11-11,1.3527,0.0
2025-11-12,1.3525,-0.0001
2025-11-13,1.3533,0.0006
2025-11-14,1.3525,-0.0006
2025-11-17,1.3524,-0.0001
2025-11-18,1.3523,-0.0001
2025-11-19,1.3523,0.0
2025-11-20,1.3521,-0.0001
2025-11-21,1.3512,-0.0007000000000000001
2025-11-24,1.3519,0.0005
2025-11-25,1.3516,-0.0002
2025-11-26,1.3498,-0.0013
2025-11-27,1.3494,-0.0003
2025-11-28,1.3497,0.0002
2025-12-01,1.3498,0.0001
2025-12-02,1.3493,-0.0004
2025-12-03,1.3484,-0.0007000000000000001
2025-12-04,1.3468,-0.0012
2025-12-05,1.3477,0.0007000000000000001
2025-12-08,1.3478,0.0001
2025-12-09,1.3478,0.0
2025-12-10,1.3482,0.0003
2025-12-11,1.3485,0.0002
2025-12-12,1.3487,0.0001
2025-12-15,1.3483,-0.0003
2025-12-16,1.3476,-0.0005
2025-12-17,1.3498,0.0016
2025-12-18,1.3497,-0.0001
2025-12-19,1.3501,0.0003
2025-12-22,1.3512,0.0008
2025-12-23,1.3516,0.0003
2025-12-24,1.3532,0.0012
2025-12-25,1.3541,0.0007000000000000001
2025-12-26,1.3539,-0.0001
2025-12-29,1.3527,-0.0009
2025-12-30,1.3535,0.0006
2025-12-31,1.3538,0.0002
2026-01-05,1.3551,0.001
2026-01-06,1.3554,0.0002
2026-01-07,1.3555,0.0001
2026-01-08,1.3563,0.0006
2026-01-09,1.3581,0.0013
2026-01-12,1.3617,0.0027
2026-01-13,1.3598,-0.0014000000000000002
2026-01-14,1.36,0.0001
2026-01-15,1.3607,0.0005
2026-01-16,1.364,0.0024
2026-01-19,1.3647,0.0005
2026-01-20,1.3635,-0.0009
2026-01-21,1.3659,0.0018
2026-01-22,1.3678,0.0014000000000000002
2026-01-23,1.3696,0.0013
2026-01-26,1.3681,-0.0011
2026-01-27,1.3691,0.0007000000000000001
2026-01-28,1.3689,-0.0001
2026-01-29,1.3691,0.0001
2026-01-30,1.3678,-0.0009
2026-02-02,1.3659,-0.0014000000000000002
2026-02-03,1.3691,0.0023
2026-02-04,1.3689,-0.0001
2026-02-05,1.3678,-0.0008
2026-02-06,1.3697,0.0014000000000000002
2026-02-09,1.3719,0.0016
2026-02-10,1.3723,0.0003
2026-02-11,1.3722,-0.0001
2026-02-12,1.3734,0.0009
2026-02-13,1.3726,-0.0006
2026-02-24,1.375,0.0017000000000000001
2026-02-25,1.3755,0.0004
2026-02-26,1.3733,-0.0016
2026-02-27,1.3736,0.0002
2026-03-02,1.3749,0.0009
2026-03-03,1.371,-0.0028000000000000004
2026-03-04,1.3705,-0.0004
2026-03-05,1.3706,0.0001
2026-03-06,1.3712,0.0004
2026-03-09,1.3696,-0.0012
2026-03-10,1.3705,0.0007000000000000001
2026-03-11,1.3712,0.0005
2026-03-12,1.3705,-0.0005
2026-03-13,1.3696,-0.0007000000000000001
2026-03-16,1.3684,-0.0009
2026-03-17,1.3668,-0.0012
2026-03-18,1.368,0.0009
2026-03-19,1.3662,-0.0013
2026-03-20,1.3663,0.0001
2026-03-23,1.3662,-0.0001
2026-03-24,1.3666,0.0003
2026-03-25,1.3666,0.0
2026-03-26,1.3661,-0.0004
2026-03-27,1.3664,0.0002
2026-03-30,1.3668,0.0003
2026-03-31,1.3667,-0.0001
2026-04-01,1.3679,0.0009
2026-04-02,1.3672,-0.0005
2026-04-03,1.3673,0.0001
2026-04-07,1.368,0.0005
2026-04-08,1.3706,0.0019
2026-04-09,1.3709,0.0002
2026-04-10,1.3717,0.0006
2026-04-13,1.3715,-0.0001
2026-04-14,1.3737,0.0016
2026-04-15,1.3748,0.0008
2026-04-16,1.3773,0.0018
2026-04-17,1.3777,0.0003
2026-04-20,1.378,0.0002
2026-04-21,1.3791,0.0008
2026-04-22,1.38,0.0007000000000000001
2026-04-23,1.3795,-0.0004
2026-04-24,1.3795,0.0
2026-04-27,1.3793,-0.0001
2026-04-28,1.3782,-0.0008
2026-04-29,1.3794,0.0009
2026-04-30,1.3796,0.0001
2026-05-06,1.3812,0.0012
2026-05-07,1.3808,-0.0003
2026-05-08,1.3809,0.0001
2026-05-11,1.3812,0.0002
2026-05-12,1.3798,-0.001
2026-05-13,1.3807,0.0007000000000000001
2026-05-14,1.3784,-0.0017000000000000001
2026-05-15,1.3772,-0.0009
2026-05-18,1.3778,0.0004
2026-05-19,1.38,0.0016
2026-05-20,1.3808,0.0006
2026-05-21,1.3786,-0.0016
2026-05-22,1.3801,0.0011
2026-05-25,1.3803,0.0001
2026-05-26,1.3801,-0.0001
2026-05-27,1.3797,-0.0003
2026-05-28,1.3815,0.0013
2026-05-29,1.3791,-0.0017000000000000001
2026-06-01,1.38,0.0007000000000000001
2026-06-02,1.3818,0.0013
2026-06-03,1.3804,-0.001
2026-06-04,1.3782,-0.0016
2026-06-05,1.3775,-0.0005
2026-06-08,1.3759,-0.0012
2026-06-09,1.3773,0.001
2026-06-10,1.3756,-0.0012
2026-06-11,1.3755,-0.0001
2026-06-12,1.376,0.0004
2026-06-15,1.3787,0.002
2026-06-16,1.3807,0.0015
2026-06-17,1.3806,-0.0001
2026-06-18,1.38,-0.0004
2026-06-22,1.3798,-0.0001
2026-06-23,1.3787,-0.0008
2026-06-24,1.3791,0.0003
2026-06-25,1.3783,-0.0006
2026-06-26,1.3775,-0.0006
2026-06-29,1.3773,-0.0001
2026-06-30,1.3776,0.0002
2026-07-01,1.3778,0.0001
2026-07-02,1.3778,0.0
2026-07-03,1.3779,0.0001
2026-07-06,1.3778,-0.0001
2026-07-07,1.3767,-0.0008
2026-07-08,1.3754,-0.0009
2026-07-09,1.3763,0.0007000000000000001
2026-07-10,1.3746,-0.0012
2026-07-13,1.3724,-0.0016
2026-07-14,1.3737,0.0009
2026-07-15,1.3732,-0.0004
2026-07-16,1.3726,-0.0004
2026-07-17,1.3722,-0.0003
2026-07-20,1.373,0.0006
2026-07-21,1.3748,0.0013
2026-07-22,1.3766,0.0013
2026-07-23,1.377,0.0003
2026-07-24,1.3761,-0.0007000000000000001
2026-07-27,1.3783,0.0016
2026-07-28,1.377,-0.0009
2026-07-29,1.3778,0.0006
2026-07-30,1.377,-0.0006
2026-07-31,1.3779,0.0007000000000000001
2026-08-03,1.3784,0.0004
2026-08-04,1.379,0.0004
