date,nav,ret
2020-08-25,1.3653,-0.0026
2020-08-26,1.342,-0.0171
2020-08-27,1.3528,0.008
2020-08-28,1.3831,0.022400000000000003
2020-08-31,1.3786,-0.0033
2020-09-01,1.3883,0.006999999999999999
2020-09-02,1.3846,-0.0027
2020-09-03,1.3751,-0.0069
2020-09-04,1.3623,-0.009300000000000001
2020-09-07,1.3286,-0.024700000000000003
2020-09-08,1.341,0.009300000000000001
2020-09-09,1.3077,-0.0248
2020-09-10,1.2974,-0.0079
2020-09-11,1.3149,0.013500000000000002
2020-09-14,1.326,0.0084
2020-09-15,1.3331,0.0054
2020-09-16,1.3294,-0.0028000000000000004
2020-09-17,1.3245,-0.0037
2020-09-18,1.3535,0.0219
2020-09-21,1.3458,-0.005699999999999999
2020-09-22,1.3358,-0.0074
2020-09-23,1.3437,0.0059
2020-09-24,1.317,-0.0199
2020-09-25,1.3174,0.0003
2020-09-28,1.316,-0.0011
2020-09-29,1.3235,0.005699999999999999
2020-09-30,1.323,-0.0004
2020-10-09,1.3498,0.0203
2020-10-12,1.384,0.0253
2020-10-13,1.3876,0.0026
2020-10-14,1.3851,-0.0018
2020-10-15,1.3813,-0.0027
2020-10-16,1.3877,0.0046
2020-10-19,1.375,-0.0092
2020-10-20,1.3816,0.0048
2020-10-21,1.3783,-0.0024
2020-10-22,1.3685,-0.0070999999999999995
2020-10-23,1.3496,-0.0138
2020-10-26,1.3474,-0.0016
2020-10-27,1.3497,0.0017000000000000001
2020-10-28,1.3541,0.0033
2020-10-29,1.364,0.0073
2020-10-30,1.3374,-0.0195
2020-11-02,1.3436,0.0046
2020-11-03,1.3603,0.0124
2020-11-04,1.3594,-0.0007000000000000001
2020-11-05,1.3831,0.0174
2020-11-06,1.3762,-0.005
2020-11-09,1.4028,0.019299999999999998
2020-11-10,1.3866,-0.0115
2020-11-11,1.3752,-0.008199999999999999
2020-11-12,1.3761,0.0007000000000000001
2020-11-13,1.3611,-0.0109
2020-11-16,1.3752,0.0104
2020-11-17,1.3707,-0.0033
2020-11-18,1.3736,0.0021
2020-11-19,1.3787,0.0037
2020-11-20,1.3887,0.0073
2020-11-23,1.4063,0.0127
2020-11-24,1.4023,-0.0028000000000000004
2020-11-25,1.3833,-0.013500000000000002
2020-11-26,1.3855,0.0016
2020-11-27,1.3963,0.0078000000000000005
2020-11-30,1.386,-0.0074
2020-12-01,1.4088,0.0165
2020-12-02,1.4102,0.001
2020-12-03,1.4068,-0.0024
2020-12-04,1.4095,0.0019
2020-12-07,1.3966,-0.0092
2020-12-08,1.3949,-0.0012
2020-12-09,1.3785,-0.0118
2020-12-10,1.382,0.0025
2020-12-11,1.3671,-0.0108
2020-12-14,1.3751,0.0059
2020-12-15,1.378,0.0021
2020-12-16,1.3792,0.0009
2020-12-17,1.3965,0.0125
2020-12-18,1.3957,-0.0006
2020-12-21,1.407,0.008100000000000001
2020-12-22,1.3798,-0.019299999999999998
2020-12-23,1.3912,0.0083
2020-12-24,1.3803,-0.0078000000000000005
2020-12-25,1.3937,0.0097
2020-12-28,1.399,0.0038
2020-12-29,1.3882,-0.0077
2020-12-30,1.404,0.011399999999999999
2020-12-31,1.4272,0.0165
2021-01-04,1.4379,0.0075
2021-01-05,1.4477,0.0068000000000000005
2021-01-06,1.459,0.0078000000000000005
2021-01-07,1.4765,0.012
2021-01-08,1.4727,-0.0026
2021-01-11,1.4547,-0.012199999999999999
2021-01-12,1.4915,0.0253
2021-01-13,1.4936,0.0014000000000000002
2021-01-14,1.4739,-0.0132
2021-01-15,1.4778,0.0026
2021-01-18,1.4947,0.011399999999999999
2021-01-19,1.4807,-0.009399999999999999
2021-01-20,1.4953,0.009899999999999999
2021-01-21,1.5124,0.011399999999999999
2021-01-22,1.5111,-0.0009
2021-01-25,1.5161,0.0033
2021-01-26,1.4831,-0.0218
2021-01-27,1.4859,0.0019
2021-01-28,1.4493,-0.0246
2021-01-29,1.4422,-0.0049
2021-02-01,1.4604,0.0126
2021-02-02,1.4775,0.011699999999999999
2021-02-03,1.4782,0.0005
2021-02-04,1.4713,-0.004699999999999999
2021-02-05,1.4661,-0.0034999999999999996
2021-02-08,1.4844,0.0125
2021-02-09,1.5161,0.021400000000000002
2021-02-10,1.5339,0.011699999999999999
2021-02-18,1.5404,0.0042
2021-02-19,1.542,0.001
2021-02-22,1.5101,-0.0207
2021-02-23,1.5108,0.0005
2021-02-24,1.4805,-0.020099999999999996
2021-02-25,1.4986,0.012199999999999999
2021-02-26,1.4641,-0.023
2021-03-01,1.4866,0.0154
2021-03-02,1.4694,-0.0116
2021-03-03,1.4972,0.0189
2021-03-04,1.4598,-0.025
2021-03-05,1.4523,-0.0051
2021-03-08,1.4202,-0.022099999999999998
2021-03-09,1.3955,-0.0174
2021-03-10,1.3991,0.0026
2021-03-11,1.4364,0.026699999999999998
2021-03-12,1.4461,0.0068000000000000005
2021-03-15,1.4287,-0.012
2021-03-16,1.4353,0.0046
2021-03-17,1.44,0.0033
2021-03-18,1.4548,0.0103
2021-03-19,1.4289,-0.0178
2021-03-22,1.4427,0.0097
2021-03-23,1.4277,-0.0104
2021-03-24,1.4045,-0.016200000000000003
2021-03-25,1.4046,0.0001
2021-03-26,1.4258,0.0151
2021-03-29,1.4364,0.0074
2021-03-30,1.4479,0.008
2021-03-31,1.4451,-0.0019
2021-04-01,1.461,0.011000000000000001
2021-04-02,1.4617,0.0005
2021-04-06,1.4641,0.0016
2021-04-07,1.4653,0.0008
2021-04-08,1.4659,0.0004
2021-04-09,1.4588,-0.0048
2021-04-12,1.4337,-0.0172
2021-04-13,1.4267,-0.0049
2021-04-14,1.4378,0.0078000000000000005
2021-04-15,1.4327,-0.0034999999999999996
2021-04-16,1.4423,0.0067
2021-04-19,1.4596,0.012
2021-04-20,1.4586,-0.0007000000000000001
2021-04-21,1.4591,0.0003
2021-04-22,1.4623,0.0022
2021-04-23,1.4693,0.0048
2021-04-26,1.4586,-0.0073
2021-04-27,1.46,0.001
2021-04-28,1.4665,0.0045000000000000005
2021-04-29,1.4754,0.0060999999999999995
2021-04-30,1.4692,-0.0042
2021-05-06,1.4657,-0.0024
2021-05-07,1.4554,-0.006999999999999999
2021-05-10,1.4618,0.0044
2021-05-11,1.4564,-0.0037
2021-05-12,1.4644,0.0055000000000000005
2021-05-13,1.4471,-0.0118
2021-05-14,1.4679,0.0144
2021-05-17,1.4812,0.0091
2021-05-18,1.4853,0.0028000000000000004
2021-05-19,1.4778,-0.005
2021-05-20,1.4717,-0.0040999999999999995
2021-05-21,1.4643,-0.005
2021-05-24,1.4692,0.0033
2021-05-25,1.4991,0.0204
2021-05-26,1.5022,0.0021
2021-05-27,1.5086,0.0043
2021-05-28,1.5094,0.0005
2021-05-31,1.5182,0.0058
2021-06-01,1.5243,0.004
2021-06-02,1.5086,-0.0103
2021-06-03,1.5008,-0.0052
2021-06-04,1.5067,0.0039000000000000003
2021-06-07,1.511,0.0029
2021-06-08,1.5052,-0.0038
2021-06-09,1.5093,0.0027
2021-06-10,1.5212,0.0079
2021-06-11,1.5113,-0.006500000000000001
2021-06-15,1.4985,-0.0085
2021-06-16,1.4733,-0.0168
2021-06-17,1.4809,0.0052
2021-06-18,1.4864,0.0037
2021-06-21,1.4919,0.0037
2021-06-22,1.5015,0.0064
2021-06-23,1.5129,0.0076
2021-06-24,1.5093,-0.0024
2021-06-25,1.5321,0.0151
2021-06-28,1.5341,0.0013
2021-06-29,1.5201,-0.0091
2021-06-30,1.532,0.0078000000000000005
2021-07-01,1.5272,-0.0031
2021-07-02,1.4998,-0.0179
2021-07-05,1.5066,0.0045000000000000005
2021-07-06,1.5094,0.0019
2021-07-07,1.5283,0.0125
2021-07-08,1.5217,-0.0043
2021-07-09,1.5311,0.0062
2021-07-12,1.5493,0.011899999999999999
2021-07-13,1.5556,0.0040999999999999995
2021-07-14,1.5401,-0.01
2021-07-15,1.55,0.0064
2021-07-16,1.5492,-0.0005
2021-07-19,1.5414,-0.005
2021-07-20,1.5383,-0.002
2021-07-21,1.5521,0.009000000000000001
2021-07-22,1.5646,0.008100000000000001
2021-07-23,1.5522,-0.0079
2021-07-26,1.5254,-0.0173
2021-07-27,1.4809,-0.0292
2021-07-28,1.4668,-0.0095
2021-07-29,1.4995,0.0223
2021-07-30,1.5015,0.0013
2021-08-02,1.5296,0.0187
2021-08-03,1.5144,-0.009899999999999999
2021-08-04,1.5465,0.0212
2021-08-05,1.541,-0.0036
2021-08-06,1.5466,0.0036
2021-08-09,1.5548,0.0053
2021-08-10,1.5612,0.0040999999999999995
2021-08-11,1.5702,0.0058
2021-08-12,1.5788,0.0055000000000000005
2021-08-13,1.5728,-0.0038
2021-08-16,1.5631,-0.0062
2021-08-17,1.5319,-0.02
2021-08-18,1.5509,0.0124
2021-08-19,1.5479,-0.0019
2021-08-20,1.5396,-0.0054
2021-08-23,1.5632,0.015300000000000001
2021-08-24,1.5813,0.0116
2021-08-25,1.5876,0.004
2021-08-26,1.573,-0.0092
2021-08-27,1.5825,0.006
2021-08-30,1.5873,0.003
2021-08-31,1.5924,0.0032
2021-09-01,1.5837,-0.0055000000000000005
2021-09-02,1.5994,0.009899999999999999
2021-09-03,1.5827,-0.0104
2021-09-06,1.6073,0.0155
2021-09-07,1.6442,0.023
2021-09-08,1.65,0.0034999999999999996
2021-09-09,1.6665,0.01
2021-09-10,1.6682,0.001
2021-09-13,1.6787,0.0063
2021-09-14,1.6549,-0.014199999999999999
2021-09-15,1.653,-0.0011
2021-09-16,1.6237,-0.0177
2021-09-17,1.6162,-0.0046
2021-09-22,1.6176,0.0009
2021-09-23,1.6198,0.0014000000000000002
2021-09-24,1.5991,-0.0128
2021-09-27,1.5677,-0.0196
2021-09-28,1.5711,0.0022
2021-09-29,1.5307,-0.025699999999999997
2021-09-30,1.5542,0.0154
2021-10-08,1.5572,0.0019
2021-10-11,1.5628,0.0036
2021-10-12,1.5391,-0.0152
2021-10-13,1.5488,0.0063
2021-10-14,1.5516,0.0018
2021-10-15,1.5572,0.0036
2021-10-18,1.5529,-0.0028000000000000004
2021-10-19,1.564,0.0070999999999999995
2021-10-20,1.557,-0.0045000000000000005
2021-10-21,1.5617,0.003
2021-10-22,1.558,-0.0024
2021-10-25,1.57,0.0077
2021-10-26,1.563,-0.0045000000000000005
2021-10-27,1.5478,-0.0097
2021-10-28,1.5251,-0.0147
2021-10-29,1.5397,0.0096
2021-11-01,1.5465,0.0044
2021-11-02,1.5283,-0.0118
2021-11-03,1.5282,-0.0001
2021-11-04,1.5419,0.009000000000000001
2021-11-05,1.5284,-0.0088
2021-11-08,1.5341,0.0037
2021-11-09,1.5414,0.0048
2021-11-10,1.5356,-0.0038
2021-11-11,1.5549,0.0126
2021-11-12,1.5584,0.0023
2021-11-15,1.5492,-0.0059
2021-11-16,1.5409,-0.0054
2021-11-17,1.5512,0.0067
2021-11-18,1.5435,-0.005
2021-11-19,1.563,0.0126
2021-11-22,1.5788,0.0101
2021-11-23,1.5796,0.0005
2021-11-24,1.5841,0.0028000000000000004
2021-11-25,1.5799,-0.0027
2021-11-26,1.5778,-0.0013
2021-11-29,1.5799,0.0013
2021-11-30,1.5828,0.0018
2021-12-01,1.5875,0.003
2021-12-02,1.5888,0.0008
2021-12-03,1.5969,0.0051
2021-12-06,1.5836,-0.0083
2021-12-07,1.5769,-0.0042
2021-12-08,1.5984,0.013600000000000001
2021-12-09,1.6127,0.0089
2021-12-10,1.6109,-0.0011
2021-12-13,1.6152,0.0027
2021-12-14,1.6046,-0.0066
2021-12-15,1.5995,-0.0032
2021-12-16,1.6114,0.0074
2021-12-17,1.5913,-0.0125
2021-12-20,1.5671,-0.0152
2021-12-21,1.5771,0.0064
2021-12-22,1.5842,0.0045000000000000005
2021-12-23,1.5875,0.0021
2021-12-24,1.5704,-0.0108
2021-12-27,1.5712,0.0005
2021-12-28,1.5825,0.0072
2021-12-29,1.5725,-0.0063
2021-12-30,1.5884,0.0101
2021-12-31,1.5995,0.006999999999999999
2022-01-04,1.5944,-0.0032
2022-01-05,1.5696,-0.015600000000000001
2022-01-06,1.5716,0.0013
2022-01-07,1.5643,-0.0046
2022-01-10,1.5741,0.0063
2022-01-11,1.5674,-0.0043
2022-01-12,1.5815,0.009000000000000001
2022-01-13,1.5615,-0.0126
2022-01-14,1.5563,-0.0033
2022-01-17,1.57,0.0088
2022-01-18,1.5771,0.0045000000000000005
2022-01-19,1.5689,-0.0052
2022-01-20,1.5586,-0.0066
2022-01-21,1.5417,-0.0108
2022-01-24,1.5486,0.0045000000000000005
2022-01-25,1.5083,-0.026000000000000002
2022-01-26,1.5196,0.0075
2022-01-27,1.4911,-0.018799999999999997
2022-01-28,1.4812,-0.0066
2022-02-07,1.5063,0.0169
2022-02-08,1.5098,0.0023
2022-02-09,1.5252,0.0102
2022-02-10,1.5227,-0.0016
2022-02-11,1.503,-0.0129
2022-02-14,1.4884,-0.0097
2022-02-15,1.5019,0.0091
2022-02-16,1.5121,0.0068000000000000005
2022-02-17,1.5215,0.0062
2022-02-18,1.528,0.0043
2022-02-21,1.5287,0.0005
2022-02-22,1.5164,-0.008
2022-02-23,1.5384,0.014499999999999999
2022-02-24,1.5132,-0.016399999999999998
2022-02-25,1.5245,0.0075
2022-02-28,1.5346,0.0066
2022-03-01,1.5424,0.0051
2022-03-02,1.5376,-0.0031
2022-03-03,1.5374,-0.0001
2022-03-04,1.5251,-0.008
2022-03-07,1.4938,-0.020499999999999997
2022-03-08,1.4513,-0.0285
2022-03-09,1.4383,-0.009000000000000001
2022-03-10,1.4625,0.0168
2022-03-11,1.473,0.0072
2022-03-14,1.4333,-0.027000000000000003
2022-03-15,1.3731,-0.042
2022-03-16,1.419,0.0334
2022-03-17,1.439,0.0141
2022-03-18,1.4541,0.0105
2022-03-21,1.4613,0.005
2022-03-22,1.4671,0.004
2022-03-23,1.4737,0.0045000000000000005
2022-03-24,1.4675,-0.0042
2022-03-25,1.4515,-0.0109
2022-03-28,1.4458,-0.0039000000000000003
2022-03-29,1.4473,0.001
2022-03-30,1.473,0.0178
2022-03-31,1.4605,-0.0085
2022-04-01,1.4704,0.0068000000000000005
2022-04-06,1.4643,-0.0040999999999999995
2022-04-07,1.445,-0.0132
2022-04-08,1.4517,0.0046
2022-04-11,1.414,-0.026000000000000002
2022-04-12,1.4264,0.0088
2022-04-13,1.4193,-0.005
2022-04-14,1.4379,0.0131
2022-04-15,1.4273,-0.0074
2022-04-18,1.4213,-0.0042
2022-04-19,1.4207,-0.0004
2022-04-20,1.3861,-0.024399999999999998
2022-04-21,1.3535,-0.0235
2022-04-22,1.3577,0.0031
2022-04-25,1.2805,-0.056900000000000006
2022-04-26,1.2578,-0.0177
2022-04-27,1.3022,0.0353
2022-04-28,1.3103,0.0062
2022-04-29,1.3403,0.0229
2022-05-05,1.3455,0.0039000000000000003
2022-05-06,1.3171,-0.021099999999999997
2022-05-09,1.3146,-0.0019
2022-05-10,1.3253,0.008100000000000001
2022-05-11,1.3378,0.009399999999999999
2022-05-12,1.3333,-0.0034000000000000002
2022-05-13,1.3463,0.0098
2022-05-16,1.3485,0.0016
2022-05-17,1.36,0.0085
2022-05-18,1.3529,-0.0052
2022-05-19,1.3614,0.0063
2022-05-20,1.3846,0.017
2022-05-23,1.3927,0.0059
2022-05-24,1.3546,-0.0274
2022-05-25,1.3678,0.0097
2022-05-26,1.3789,0.008100000000000001
2022-05-27,1.3818,0.0021
2022-05-30,1.3901,0.006
2022-05-31,1.4025,0.0089
2022-06-01,1.4067,0.003
2022-06-02,1.4124,0.0040999999999999995
2022-06-06,1.4436,0.022099999999999998
2022-06-07,1.4456,0.0014000000000000002
2022-06-08,1.4591,0.009300000000000001
2022-06-09,1.4475,-0.008
2022-06-10,1.4767,0.0202
2022-06-13,1.4712,-0.0037
2022-06-14,1.4807,0.006500000000000001
2022-06-15,1.4865,0.0039000000000000003
2022-06-16,1.477,-0.0064
2022-06-17,1.4919,0.0101
2022-06-20,1.4929,0.0007000000000000001
2022-06-21,1.4837,-0.0062
2022-06-22,1.4651,-0.0125
2022-06-23,1.4955,0.0207
2022-06-24,1.5087,0.0088
2022-06-27,1.5209,0.008100000000000001
2022-06-28,1.5402,0.0127
2022-06-29,1.5144,-0.0168
2022-06-30,1.5345,0.013300000000000001
2022-07-01,1.5343,-0.0001
2022-07-04,1.5468,0.008100000000000001
2022-07-05,1.5514,0.003
2022-07-06,1.528,-0.0151
2022-07-07,1.5406,0.008199999999999999
2022-07-08,1.5322,-0.0055000000000000005
2022-07-11,1.5065,-0.0168
2022-07-12,1.4924,-0.009399999999999999
2022-07-13,1.494,0.0011
2022-07-14,1.497,0.002
2022-07-15,1.4762,-0.0139
2022-07-18,1.4964,0.0137
2022-07-19,1.4935,-0.0019
2022-07-20,1.5056,0.008100000000000001
2022-07-21,1.4854,-0.0134
2022-07-22,1.4826,-0.0019
2022-07-25,1.4719,-0.0072
2022-07-26,1.4884,0.011200000000000002
2022-07-27,1.488,-0.0003
2022-07-28,1.4904,0.0016
2022-07-29,1.48,-0.006999999999999999
2022-08-01,1.4867,0.0045000000000000005
2022-08-02,1.4491,-0.0253
2022-08-03,1.4368,-0.0085
2022-08-04,1.4474,0.0074
2022-08-05,1.4706,0.016
2022-08-08,1.4808,0.0069
2022-08-09,1.4885,0.0052
2022-08-10,1.4796,-0.006
2022-08-11,1.503,0.0158
2022-08-12,1.5001,-0.0019
2022-08-15,1.5062,0.0040999999999999995
2022-08-16,1.5113,0.0034000000000000002
2022-08-17,1.5173,0.004
2022-08-18,1.5125,-0.0032
2022-08-19,1.5045,-0.0053
2022-08-22,1.5213,0.011200000000000002
2022-08-23,1.5213,0.0
2022-08-24,1.4876,-0.0222
2022-08-25,1.4942,0.0044
2022-08-26,1.4885,-0.0038
2022-08-29,1.49,0.001
2022-08-30,1.4789,-0.0074
2022-08-31,1.4589,-0.013500000000000002
2022-09-01,1.4472,-0.008
2022-09-02,1.4469,-0.0002
2022-09-05,1.4507,0.0026
2022-09-06,1.4713,0.014199999999999999
2022-09-07,1.4742,0.002
2022-09-08,1.4668,-0.005
2022-09-09,1.4784,0.0079
2022-09-13,1.4828,0.003
2022-09-14,1.4698,-0.0088
2022-09-15,1.4481,-0.0148
2022-09-16,1.4167,-0.0217
2022-09-19,1.4148,-0.0013
2022-09-20,1.4204,0.004
2022-09-21,1.4195,-0.0006
2022-09-22,1.4178,-0.0012
2022-09-23,1.4085,-0.0066
2022-09-26,1.3913,-0.012199999999999999
2022-09-27,1.4046,0.0096
2022-09-28,1.3756,-0.0206
2022-09-29,1.3792,0.0026
2022-09-30,1.3687,-0.0076
2022-10-10,1.3485,-0.0148
2022-10-11,1.3569,0.0062
2022-10-12,1.3804,0.0173
2022-10-13,1.3725,-0.005699999999999999
2022-10-14,1.3992,0.0195
2022-10-17,1.3967,-0.0018
2022-10-18,1.397,0.0002
2022-10-19,1.3839,-0.009399999999999999
2022-10-20,1.3721,-0.0085
2022-10-21,1.3704,-0.0012
2022-10-24,1.3505,-0.014499999999999999
2022-10-25,1.3466,-0.0029
2022-10-26,1.3552,0.0064
2022-10-27,1.3502,-0.0037
2022-10-28,1.3143,-0.026600000000000002
2022-10-31,1.3099,-0.0033
2022-11-01,1.3398,0.022799999999999997
2022-11-02,1.3521,0.0092
2022-11-03,1.3512,-0.0007000000000000001
2022-11-04,1.3842,0.024399999999999998
2022-11-07,1.3881,0.0028000000000000004
2022-11-08,1.3809,-0.0052
2022-11-09,1.3729,-0.0058
2022-11-10,1.3588,-0.0103
2022-11-11,1.3804,0.0159
2022-11-14,1.3732,-0.0052
2022-11-15,1.3979,0.018000000000000002
2022-11-16,1.3838,-0.0101
2022-11-17,1.3797,-0.003
2022-11-18,1.3719,-0.005699999999999999
2022-11-21,1.3726,0.0005
2022-11-22,1.37,-0.0019
2022-11-23,1.374,0.0029
2022-11-24,1.3739,-0.0001
2022-11-25,1.3744,0.0004
2022-11-28,1.3622,-0.0089
2022-11-29,1.3845,0.016399999999999998
2022-11-30,1.3863,0.0013
2022-12-01,1.3968,0.0076
2022-12-02,1.3918,-0.0036
2022-12-05,1.4088,0.012199999999999999
2022-12-06,1.4082,-0.0004
2022-12-07,1.4041,-0.0029
2022-12-08,1.4025,-0.0011
2022-12-09,1.4101,0.0054
2022-12-12,1.393,-0.0121
2022-12-13,1.3871,-0.0042
2022-12-14,1.3844,-0.0019
2022-12-15,1.3868,0.0017000000000000001
2022-12-16,1.3801,-0.0048
2022-12-19,1.357,-0.0167
2022-12-20,1.3443,-0.009399999999999999
2022-12-21,1.3383,-0.0045000000000000005
2022-12-22,1.3271,-0.0084
2022-12-23,1.3214,-0.0043
2022-12-26,1.3347,0.0101
2022-12-27,1.3508,0.0121
2022-12-28,1.3452,-0.0040999999999999995
2022-12-29,1.3406,-0.0034000000000000002
2022-12-30,1.3451,0.0034000000000000002
2022-12-31,1.345,-0.0001
2023-01-03,1.3631,0.0134
2023-01-04,1.3654,0.0017000000000000001
2023-01-05,1.382,0.012199999999999999
2023-01-06,1.3885,0.004699999999999999
2023-01-09,1.3955,0.005
2023-01-10,1.3947,-0.0006
2023-01-11,1.3934,-0.0009
2023-01-12,1.3943,0.0006
2023-01-13,1.404,0.006999999999999999
2023-01-16,1.4182,0.0101
2023-01-17,1.4202,0.0014000000000000002
2023-01-18,1.4212,0.0007000000000000001
2023-01-19,1.4296,0.0059
2023-01-20,1.4411,0.008
2023-01-30,1.4484,0.0051
2023-01-31,1.4434,-0.0034999999999999996
2023-02-01,1.4575,0.0098
2023-02-02,1.4537,-0.0026
2023-02-03,1.4416,-0.0083
2023-02-06,1.4292,-0.0086
2023-02-07,1.4351,0.0040999999999999995
2023-02-08,1.4259,-0.0064
2023-02-09,1.4459,0.013999999999999999
2023-02-10,1.4384,-0.0052
2023-02-13,1.4488,0.0072
2023-02-14,1.451,0.0015
2023-02-15,1.4453,-0.0039000000000000003
2023-02-16,1.4252,-0.0139
2023-02-17,1.4104,-0.0104
2023-02-20,1.4386,0.02
2023-02-21,1.4477,0.0063
2023-02-22,1.4414,-0.0044
2023-02-23,1.4419,0.0003
2023-02-24,1.4284,-0.009399999999999999
2023-02-27,1.4226,-0.0040999999999999995
2023-02-28,1.4314,0.0062
2023-03-01,1.4459,0.0101
2023-03-02,1.4411,-0.0033
2023-03-03,1.4467,0.0039000000000000003
2023-03-06,1.446,-0.0005
2023-03-07,1.4262,-0.0137
2023-03-08,1.4241,-0.0015
2023-03-09,1.4205,-0.0025
2023-03-10,1.4003,-0.014199999999999999
2023-03-13,1.4082,0.005600000000000001
2023-03-14,1.3973,-0.0077
2023-03-15,1.4045,0.0052
2023-03-16,1.3822,-0.0159
2023-03-17,1.3829,0.0005
2023-03-20,1.3755,-0.0054
2023-03-21,1.3913,0.0115
2023-03-22,1.3932,0.0014000000000000002
2023-03-23,1.4015,0.006
2023-03-24,1.395,-0.0046
2023-03-27,1.39,-0.0036
2023-03-28,1.3841,-0.0042
2023-03-29,1.3817,-0.0017000000000000001
2023-03-30,1.395,0.0096
2023-03-31,1.399,0.0029
2023-04-03,1.4084,0.0067
2023-04-04,1.4051,-0.0023
2023-04-06,1.4064,0.0009
2023-04-07,1.4118,0.0038
2023-04-10,1.4154,0.0025
2023-04-11,1.4143,-0.0008
2023-04-12,1.4094,-0.0034999999999999996
2023-04-13,1.4053,-0.0029
2023-04-14,1.4126,0.0052
2023-04-17,1.4298,0.012199999999999999
2023-04-18,1.4333,0.0024
2023-04-19,1.4239,-0.0066
2023-04-20,1.4151,-0.0062
2023-04-21,1.3892,-0.0183
2023-04-24,1.3737,-0.011200000000000002
2023-04-25,1.3602,-0.0098
2023-04-26,1.3746,0.0106
2023-04-27,1.3872,0.0092
2023-04-28,1.3901,0.0021
2023-05-04,1.3931,0.0022
2023-05-05,1.3859,-0.0052
2023-05-08,1.4003,0.0104
2023-05-09,1.3834,-0.0121
2023-05-10,1.379,-0.0032
2023-05-11,1.3772,-0.0013
2023-05-12,1.3606,-0.0121
2023-05-15,1.3787,0.013300000000000001
2023-05-16,1.3718,-0.005
2023-05-17,1.3689,-0.0021
2023-05-18,1.3659,-0.0022
2023-05-19,1.3652,-0.0005
2023-05-22,1.3738,0.0063
2023-05-23,1.3575,-0.011899999999999999
2023-05-24,1.3468,-0.0079
2023-05-25,1.3455,-0.001
2023-05-26,1.3466,0.0008
2023-05-29,1.3423,-0.0032
2023-05-30,1.3423,0.0
2023-05-31,1.3336,-0.006500000000000001
2023-06-01,1.3317,-0.0014000000000000002
2023-06-02,1.3491,0.0131
2023-06-05,1.3431,-0.0044
2023-06-06,1.3272,-0.0118
2023-06-07,1.3244,-0.0021
2023-06-08,1.3284,0.003
2023-06-09,1.3381,0.0073
2023-06-12,1.3439,0.0043
2023-06-13,1.3438,-0.0001
2023-06-14,1.3453,0.0011
2023-06-15,1.3617,0.012199999999999999
2023-06-16,1.3701,0.0062
2023-06-19,1.3609,-0.0067
2023-06-20,1.3557,-0.0038
2023-06-21,1.3412,-0.010700000000000001
2023-06-26,1.3266,-0.0109
2023-06-27,1.3477,0.0159
2023-06-28,1.3516,0.0029
2023-06-29,1.3543,0.002
2023-06-30,1.3679,0.01
2023-07-03,1.3876,0.0144
2023-07-04,1.3885,0.0006
2023-07-05,1.3779,-0.0076
2023-07-06,1.3723,-0.0040999999999999995
2023-07-07,1.3689,-0.0025
2023-07-10,1.3735,0.0034000000000000002
2023-07-11,1.3818,0.006
2023-07-12,1.3767,-0.0037
2023-07-13,1.3944,0.0129
2023-07-14,1.3902,-0.003
2023-07-17,1.3836,-0.004699999999999999
2023-07-18,1.3813,-0.0017000000000000001
2023-07-19,1.3793,-0.0014000000000000002
2023-07-20,1.368,-0.008199999999999999
2023-07-21,1.364,-0.0029
2023-07-24,1.3586,-0.004
2023-07-25,1.3871,0.021
2023-07-26,1.3828,-0.0031
2023-07-27,1.3773,-0.004
2023-07-28,1.3979,0.015
2023-07-31,1.407,0.006500000000000001
2023-08-01,1.402,-0.0036
2023-08-02,1.3966,-0.0039000000000000003
2023-08-03,1.4048,0.0059
2023-08-04,1.407,0.0016
2023-08-07,1.3948,-0.0087
2023-08-08,1.3906,-0.003
2023-08-09,1.3888,-0.0013
2023-08-10,1.3908,0.0014000000000000002
2023-08-11,1.3647,-0.018799999999999997
2023-08-14,1.3614,-0.0024
2023-08-15,1.3582,-0.0024
