date,nav,ret
2023-08-16,1.3505,-0.005699999999999999
2023-08-17,1.3576,0.0053
2023-08-18,1.3436,-0.0103
2023-08-21,1.3268,-0.0125
2023-08-22,1.3359,0.0069
2023-08-23,1.3156,-0.0152
2023-08-24,1.3204,0.0036
2023-08-25,1.3128,-0.0058
2023-08-28,1.3245,0.0089
2023-08-29,1.3444,0.015
2023-08-30,1.3431,-0.001
2023-08-31,1.3362,-0.0051
2023-09-01,1.3448,0.0064
2023-09-04,1.3627,0.013300000000000001
2023-09-05,1.3547,-0.0059
2023-09-06,1.3537,-0.0007000000000000001
2023-09-07,1.3363,-0.0129
2023-09-08,1.3346,-0.0013
2023-09-11,1.3452,0.0079
2023-09-12,1.3419,-0.0025
2023-09-13,1.3334,-0.0063
2023-09-14,1.3321,-0.001
2023-09-15,1.3266,-0.0040999999999999995
2023-09-18,1.3298,0.0024
2023-09-19,1.3245,-0.004
2023-09-20,1.3185,-0.0045000000000000005
2023-09-21,1.3088,-0.0074
2023-09-22,1.3266,0.013600000000000001
2023-09-25,1.32,-0.005
2023-09-26,1.3154,-0.0034999999999999996
2023-09-27,1.3199,0.0034000000000000002
2023-09-28,1.3227,0.0021
2023-10-09,1.3171,-0.0042
2023-10-10,1.3044,-0.0096
2023-10-11,1.3015,-0.0022
2023-10-12,1.3135,0.0092
2023-10-13,1.3007,-0.0097
2023-10-16,1.2894,-0.0087
2023-10-17,1.2941,0.0036
2023-10-18,1.2797,-0.0111
2023-10-19,1.2601,-0.015300000000000001
2023-10-20,1.2538,-0.005
2023-10-23,1.2352,-0.0148
2023-10-24,1.2438,0.006999999999999999
2023-10-25,1.2481,0.0034999999999999996
2023-10-26,1.2544,0.005
2023-10-27,1.272,0.013999999999999999
2023-10-30,1.2732,0.0009
2023-10-31,1.2703,-0.0023
2023-11-01,1.2678,-0.002
2023-11-02,1.2581,-0.0077
2023-11-03,1.2683,0.008100000000000001
2023-11-06,1.2823,0.011000000000000001
2023-11-07,1.2765,-0.0045000000000000005
2023-11-08,1.2729,-0.0028000000000000004
2023-11-09,1.2735,0.0005
2023-11-10,1.2674,-0.0048
2023-11-13,1.2699,0.002
2023-11-14,1.2723,0.0019
2023-11-15,1.2821,0.0077
2023-11-16,1.2691,-0.0101
2023-11-17,1.2704,0.001
2023-11-20,1.2731,0.0021
2023-11-21,1.2732,0.0001
2023-11-22,1.2609,-0.0097
2023-11-23,1.2699,0.0070999999999999995
2023-11-24,1.2628,-0.005600000000000001
2023-11-27,1.2576,-0.0040999999999999995
2023-11-28,1.2602,0.0021
2023-11-29,1.2527,-0.006
2023-11-30,1.2528,0.0001
2023-12-01,1.2502,-0.0021
2023-12-04,1.2446,-0.0045000000000000005
2023-12-05,1.2238,-0.0167
2023-12-06,1.2269,0.0025
2023-12-07,1.2264,-0.0004
2023-12-08,1.2274,0.0008
2023-12-11,1.2344,0.005699999999999999
2023-12-12,1.238,0.0029
2023-12-13,1.2213,-0.013500000000000002
2023-12-14,1.2164,-0.004
2023-12-15,1.2139,-0.0021
2023-12-18,1.205,-0.0073
2023-12-19,1.2047,-0.0002
2023-12-20,1.1939,-0.009000000000000001
2023-12-21,1.2024,0.0070999999999999995
2023-12-22,1.2026,0.0002
2023-12-25,1.2056,0.0025
2023-12-26,1.1959,-0.008
2023-12-27,1.2037,0.006500000000000001
2023-12-28,1.2284,0.020499999999999997
2023-12-29,1.2365,0.0066
2023-12-31,1.2364,-0.0001
2024-01-02,1.23,-0.0052
2024-01-03,1.231,0.0008
2024-01-04,1.2225,-0.0069
2024-01-05,1.212,-0.0086
2024-01-08,1.1964,-0.0129
2024-01-09,1.2,0.003
2024-01-10,1.197,-0.0025
2024-01-11,1.2053,0.0069
2024-01-12,1.2029,-0.002
2024-01-15,1.2033,0.0003
2024-01-16,1.2072,0.0032
2024-01-17,1.1822,-0.0207
2024-01-18,1.1873,0.0043
2024-01-19,1.1806,-0.005600000000000001
2024-01-22,1.1403,-0.0341
2024-01-23,1.1514,0.0097
2024-01-24,1.169,0.015300000000000001
2024-01-25,1.2019,0.0281
2024-01-26,1.1982,-0.0031
2024-01-29,1.1839,-0.011899999999999999
2024-01-30,1.1616,-0.018799999999999997
2024-01-31,1.1431,-0.0159
2024-02-01,1.1389,-0.0037
2024-02-02,1.1212,-0.0155
2024-02-05,1.1163,-0.0044
2024-02-06,1.1605,0.039599999999999996
2024-02-07,1.1848,0.0209
2024-02-08,1.1888,0.0034000000000000002
2024-02-19,1.2006,0.009899999999999999
2024-02-20,1.2048,0.0034999999999999996
2024-02-21,1.2177,0.010700000000000001
2024-02-22,1.2295,0.0097
2024-02-23,1.2299,0.0003
2024-02-26,1.2213,-0.006999999999999999
2024-02-27,1.2343,0.0106
2024-02-28,1.2165,-0.0144
2024-02-29,1.2423,0.0212
2024-03-01,1.2487,0.0052
2024-03-04,1.2508,0.0017000000000000001
2024-03-05,1.2567,0.004699999999999999
2024-03-06,1.2536,-0.0025
2024-03-07,1.248,-0.0045000000000000005
2024-03-08,1.2555,0.006
2024-03-11,1.2636,0.006500000000000001
2024-03-12,1.2601,-0.0028000000000000004
2024-03-13,1.2521,-0.0063
2024-03-14,1.2491,-0.0024
2024-03-15,1.255,0.004699999999999999
2024-03-18,1.2668,0.009399999999999999
2024-03-19,1.2611,-0.0045000000000000005
2024-03-20,1.2632,0.0017000000000000001
2024-03-21,1.2609,-0.0018
2024-03-22,1.2499,-0.0087
2024-03-25,1.2438,-0.0049
2024-03-26,1.2478,0.0032
2024-03-27,1.2323,-0.0124
2024-03-28,1.2391,0.0055000000000000005
2024-03-29,1.2515,0.01
2024-04-01,1.2693,0.014199999999999999
2024-04-02,1.2687,-0.0005
2024-04-03,1.2664,-0.0018
2024-04-08,1.2531,-0.0105
2024-04-09,1.2516,-0.0012
2024-04-10,1.2432,-0.0067
2024-04-11,1.2486,0.0043
2024-04-12,1.2448,-0.003
2024-04-15,1.272,0.0219
2024-04-16,1.2565,-0.012199999999999999
2024-04-17,1.2787,0.0177
2024-04-18,1.2826,0.003
2024-04-19,1.2778,-0.0037
2024-04-22,1.2701,-0.006
2024-04-23,1.2536,-0.013000000000000001
2024-04-24,1.2619,0.0066
2024-04-25,1.2625,0.0005
2024-04-26,1.2735,0.0087
2024-04-29,1.2878,0.011200000000000002
2024-04-30,1.2807,-0.0055000000000000005
2024-05-06,1.3056,0.0194
2024-05-07,1.3088,0.0025
2024-05-08,1.2989,-0.0076
2024-05-09,1.3163,0.0134
2024-05-10,1.3187,0.0018
2024-05-13,1.3195,0.0006
2024-05-14,1.3196,0.0001
2024-05-15,1.3086,-0.0083
2024-05-16,1.3084,-0.0002
2024-05-17,1.3218,0.0102
2024-05-20,1.3305,0.0066
2024-05-21,1.3252,-0.004
2024-05-22,1.3228,-0.0018
2024-05-23,1.3051,-0.0134
2024-05-24,1.2945,-0.008100000000000001
2024-05-27,1.3102,0.0121
2024-05-28,1.2992,-0.0084
2024-05-29,1.298,-0.0009
2024-05-30,1.2904,-0.0059
2024-05-31,1.2903,-0.0001
2024-06-03,1.2856,-0.0036
2024-06-04,1.2961,0.008199999999999999
2024-06-05,1.2813,-0.011399999999999999
2024-06-06,1.2744,-0.0054
2024-06-07,1.2754,0.0008
2024-06-11,1.2664,-0.0070999999999999995
2024-06-12,1.272,0.0044
2024-06-13,1.2656,-0.005
2024-06-14,1.2716,0.004699999999999999
2024-06-17,1.2667,-0.0039000000000000003
2024-06-18,1.2735,0.0054
2024-06-19,1.2661,-0.0058
2024-06-20,1.2565,-0.0076
2024-06-21,1.2566,0.0001
2024-06-24,1.2368,-0.0158
2024-06-25,1.2324,-0.0036
2024-06-26,1.2462,0.011200000000000002
2024-06-27,1.2323,-0.011200000000000002
2024-06-28,1.2448,0.0101
2024-06-30,1.2447,-0.0001
2024-07-01,1.2581,0.0108
2024-07-02,1.2485,-0.0076
2024-07-03,1.2404,-0.006500000000000001
2024-07-04,1.2268,-0.011000000000000001
2024-07-05,1.227,0.0002
2024-07-08,1.2141,-0.0105
2024-07-09,1.2349,0.0171
2024-07-10,1.2277,-0.0058
2024-07-11,1.2437,0.013000000000000001
2024-07-12,1.2412,-0.002
2024-07-15,1.2387,-0.002
2024-07-16,1.2408,0.0017000000000000001
2024-07-17,1.2335,-0.0059
2024-07-18,1.2384,0.004
2024-07-19,1.2383,-0.0001
2024-07-22,1.2286,-0.0078000000000000005
2024-07-23,1.1986,-0.024399999999999998
2024-07-24,1.1886,-0.0083
2024-07-25,1.1824,-0.0052
2024-07-26,1.1912,0.0074
2024-07-29,1.1869,-0.0036
2024-07-30,1.1801,-0.005699999999999999
2024-07-31,1.2145,0.0292
2024-08-01,1.2084,-0.005
2024-08-02,1.1938,-0.0121
2024-08-05,1.1737,-0.0168
2024-08-06,1.1804,0.005699999999999999
2024-08-07,1.18,-0.0003
2024-08-08,1.1806,0.0005
2024-08-09,1.1766,-0.0034000000000000002
2024-08-12,1.1765,-0.0001
2024-08-13,1.1796,0.0026
2024-08-14,1.1679,-0.009899999999999999
2024-08-15,1.1772,0.008
2024-08-16,1.1778,0.0005
2024-08-19,1.1856,0.0066
2024-08-20,1.1714,-0.012
2024-08-21,1.1671,-0.0037
2024-08-22,1.1605,-0.005699999999999999
2024-08-23,1.1645,0.0034000000000000002
2024-08-26,1.1619,-0.0022
2024-08-27,1.1558,-0.0053
2024-08-28,1.1509,-0.0042
2024-08-29,1.1528,0.0017000000000000001
2024-08-30,1.167,0.0123
2024-09-02,1.1492,-0.015300000000000001
2024-09-03,1.1527,0.003
2024-09-04,1.1464,-0.0055000000000000005
2024-09-05,1.1499,0.0031
2024-09-06,1.1376,-0.010700000000000001
2024-09-09,1.1245,-0.0115
2024-09-10,1.1244,-0.0001
2024-09-11,1.1201,-0.0038
2024-09-12,1.1179,-0.002
2024-09-13,1.1108,-0.0064
2024-09-18,1.1173,0.0059
2024-09-19,1.1296,0.011000000000000001
2024-09-20,1.1279,-0.0015
2024-09-23,1.1319,0.0034999999999999996
2024-09-24,1.176,0.039
2024-09-25,1.1897,0.0116
2024-09-26,1.2384,0.0409
2024-09-27,1.2856,0.0381
2024-09-30,1.3957,0.08560000000000001
2024-10-08,1.4747,0.056600000000000004
2024-10-09,1.373,-0.069
2024-10-10,1.3895,0.012
2024-10-11,1.3508,-0.0279
2024-10-14,1.3828,0.023700000000000002
2024-10-15,1.3485,-0.0248
2024-10-16,1.3462,-0.0017000000000000001
2024-10-17,1.3336,-0.009399999999999999
2024-10-18,1.3727,0.029300000000000003
2024-10-21,1.3793,0.0048
2024-10-22,1.3868,0.0054
2024-10-23,1.3906,0.0027
2024-10-24,1.3783,-0.0088
2024-10-25,1.3853,0.0051
2024-10-28,1.3925,0.0052
2024-10-29,1.3777,-0.0106
2024-10-30,1.3708,-0.005
2024-10-31,1.3701,-0.0005
2024-11-01,1.365,-0.0037
2024-11-04,1.3845,0.0143
2024-11-05,1.4144,0.0216
2024-11-06,1.4096,-0.0034000000000000002
2024-11-07,1.4428,0.0236
2024-11-08,1.433,-0.0068000000000000005
2024-11-11,1.4413,0.0058
2024-11-12,1.4257,-0.0108
2024-11-13,1.4281,0.0017000000000000001
2024-11-14,1.4022,-0.0181
2024-11-15,1.3808,-0.015300000000000001
2024-11-18,1.3765,-0.0031
2024-11-19,1.39,0.0098
2024-11-20,1.397,0.005
2024-11-21,1.3981,0.0008
2024-11-22,1.3528,-0.032400000000000005
2024-11-25,1.3522,-0.0004
2024-11-26,1.3472,-0.0037
2024-11-27,1.3708,0.0175
2024-11-28,1.3614,-0.0069
2024-11-29,1.3796,0.0134
2024-12-02,1.3924,0.009300000000000001
2024-12-03,1.3974,0.0036
2024-12-04,1.3879,-0.0068000000000000005
2024-12-05,1.3864,-0.0011
2024-12-06,1.4039,0.0126
2024-12-09,1.4022,-0.0012
2024-12-10,1.4097,0.0053
2024-12-11,1.417,0.0052
2024-12-12,1.4349,0.0126
2024-12-13,1.4089,-0.0181
2024-12-16,1.3995,-0.0067
2024-12-17,1.3943,-0.0037
2024-12-18,1.3995,0.0037
2024-12-19,1.3978,-0.0012
2024-12-20,1.3949,-0.0021
2024-12-23,1.3892,-0.0040999999999999995
2024-12-24,1.4115,0.0161
2024-12-25,1.409,-0.0018
2024-12-26,1.4107,0.0012
2024-12-27,1.4123,0.0011
2024-12-30,1.4192,0.0049
2024-12-31,1.3938,-0.0179
2025-01-02,1.3576,-0.026000000000000002
2025-01-03,1.3452,-0.0091
2025-01-06,1.3498,0.0034000000000000002
2025-01-07,1.3577,0.0059
2025-01-08,1.3613,0.0027
2025-01-09,1.3532,-0.006
2025-01-10,1.3378,-0.011399999999999999
2025-01-13,1.3337,-0.0031
2025-01-14,1.3688,0.0263
2025-01-15,1.3613,-0.0055000000000000005
2025-01-16,1.3674,0.0045000000000000005
2025-01-17,1.3797,0.009000000000000001
2025-01-20,1.3837,0.0029
2025-01-21,1.385,0.0009
2025-01-22,1.3765,-0.0060999999999999995
2025-01-23,1.3772,0.0005
2025-01-24,1.3885,0.008199999999999999
2025-01-27,1.3881,-0.0003
2025-02-05,1.3734,-0.0106
2025-02-06,1.3896,0.0118
2025-02-07,1.4044,0.010700000000000001
2025-02-10,1.4054,0.0007000000000000001
2025-02-11,1.402,-0.0024
2025-02-12,1.4099,0.005600000000000001
2025-02-13,1.4004,-0.0067
2025-02-14,1.4102,0.006999999999999999
2025-02-17,1.4095,-0.0005
2025-02-18,1.3984,-0.0079
2025-02-19,1.4119,0.0097
2025-02-20,1.4108,-0.0008
2025-02-21,1.4227,0.0084
2025-02-24,1.4202,-0.0018
2025-02-25,1.41,-0.0072
2025-02-26,1.4258,0.011200000000000002
2025-02-27,1.4261,0.0002
2025-02-28,1.3983,-0.0195
2025-03-03,1.4064,0.0058
2025-03-04,1.4086,0.0016
2025-03-05,1.4138,0.0037
2025-03-06,1.4287,0.0105
2025-03-07,1.4259,-0.002
2025-03-10,1.4249,-0.0007000000000000001
2025-03-11,1.4275,0.0018
2025-03-12,1.4261,-0.001
2025-03-13,1.418,-0.005699999999999999
2025-03-14,1.4426,0.0173
2025-03-17,1.4456,0.0021
2025-03-18,1.4531,0.0052
2025-03-19,1.4535,0.0003
2025-03-20,1.4487,-0.0033
2025-03-21,1.4263,-0.0155
2025-03-24,1.4332,0.0048
2025-03-25,1.4336,0.0003
2025-03-26,1.4299,-0.0026
2025-03-27,1.4339,0.0028000000000000004
2025-03-28,1.4281,-0.004
2025-03-31,1.4175,-0.0074
2025-04-01,1.4201,0.0018
2025-04-02,1.4232,0.0022
2025-04-03,1.4082,-0.0105
2025-04-07,1.2964,-0.0794
2025-04-08,1.3139,0.013500000000000002
2025-04-09,1.3259,0.0091
2025-04-10,1.3505,0.018600000000000002
2025-04-11,1.36,0.006999999999999999
2025-04-14,1.3677,0.005699999999999999
2025-04-15,1.3702,0.0018
2025-04-16,1.3674,-0.002
2025-04-17,1.3681,0.0005
2025-04-18,1.369,0.0007000000000000001
2025-04-21,1.3788,0.0072
2025-04-22,1.3782,-0.0004
2025-04-23,1.3792,0.0007000000000000001
2025-04-24,1.3784,-0.0006
2025-04-25,1.3799,0.0011
2025-04-28,1.3766,-0.0024
2025-04-29,1.3737,-0.0021
2025-04-30,1.3719,-0.0013
2025-05-06,1.3833,0.0083
2025-05-07,1.391,0.005600000000000001
2025-05-08,1.3974,0.0046
2025-05-09,1.394,-0.0024
2025-05-12,1.4073,0.0095
2025-05-13,1.4095,0.0016
2025-05-14,1.4258,0.0116
2025-05-15,1.412,-0.0097
2025-05-16,1.4092,-0.002
2025-05-19,1.4078,-0.001
2025-05-20,1.414,0.0044
2025-05-21,1.4217,0.0054
2025-05-22,1.4193,-0.0017000000000000001
2025-05-23,1.4074,-0.0084
2025-05-26,1.4041,-0.0023
2025-05-27,1.3999,-0.003
2025-05-28,1.4012,0.0009
2025-05-29,1.4111,0.0070999999999999995
2025-05-30,1.4087,-0.0017000000000000001
2025-06-03,1.4175,0.0062
2025-06-04,1.4274,0.006999999999999999
2025-06-05,1.4281,0.0005
2025-06-06,1.4282,0.0001
2025-06-09,1.4354,0.005
2025-06-10,1.4302,-0.0036
2025-06-11,1.4421,0.0083
2025-06-12,1.445,0.002
2025-06-13,1.4388,-0.0043
2025-06-16,1.4437,0.0034000000000000002
2025-06-17,1.4437,0.0
2025-06-18,1.4429,-0.0006
2025-06-19,1.4279,-0.0104
2025-06-20,1.4306,0.0019
2025-06-23,1.4343,0.0026
2025-06-24,1.4487,0.01
2025-06-25,1.4655,0.0116
2025-06-26,1.4619,-0.0025
2025-06-27,1.4588,-0.0021
2025-06-30,1.4646,0.004
2025-07-01,1.4733,0.0059
2025-07-02,1.476,0.0018
2025-07-03,1.4828,0.0046
2025-07-04,1.4849,0.0014000000000000002
2025-07-07,1.4836,-0.0009
2025-07-08,1.4944,0.0073
2025-07-09,1.4893,-0.0034000000000000002
2025-07-10,1.4958,0.0044
2025-07-11,1.4975,0.0011
2025-07-14,1.5032,0.0038
2025-07-15,1.4985,-0.0031
2025-07-16,1.4949,-0.0024
2025-07-17,1.5005,0.0037
2025-07-18,1.508,0.005
2025-07-21,1.5241,0.010700000000000001
2025-07-22,1.5393,0.01
2025-07-23,1.5396,0.0002
2025-07-24,1.5497,0.0066
2025-07-25,1.5456,-0.0026
2025-07-28,1.5491,0.0023
2025-07-29,1.55,0.0006
2025-07-30,1.5542,0.0027
2025-07-31,1.5301,-0.0155
2025-08-01,1.5262,-0.0025
2025-08-04,1.5327,0.0043
2025-08-05,1.5473,0.0095
2025-08-06,1.5549,0.0049
2025-08-07,1.5543,-0.0004
2025-08-08,1.558,0.0024
2025-08-11,1.5602,0.0014000000000000002
2025-08-12,1.5712,0.0070999999999999995
2025-08-13,1.5851,0.0088
2025-08-14,1.5782,-0.0044
2025-08-15,1.5936,0.0098
2025-08-18,1.5971,0.0022
2025-08-19,1.5923,-0.003
2025-08-20,1.612,0.0124
2025-08-21,1.6137,0.0011
2025-08-22,1.6407,0.0167
2025-08-25,1.6753,0.021099999999999997
2025-08-26,1.6721,-0.0019
2025-08-27,1.65,-0.0132
2025-08-28,1.6668,0.0102
2025-08-29,1.6672,0.0002
2025-09-01,1.6792,0.0072
2025-09-02,1.663,-0.0096
2025-09-03,1.6278,-0.0212
2025-09-04,1.6323,0.0028000000000000004
2025-09-05,1.66,0.017
2025-09-08,1.6865,0.016
2025-09-09,1.6763,-0.006
2025-09-10,1.6848,0.0051
2025-09-11,1.7032,0.0109
2025-09-12,1.6965,-0.0039000000000000003
2025-09-15,1.6923,-0.0025
2025-09-16,1.7132,0.0124
2025-09-17,1.711,-0.0013
2025-09-18,1.6777,-0.0195
2025-09-19,1.6715,-0.0037
2025-09-22,1.6626,-0.0053
2025-09-23,1.6418,-0.0125
2025-09-24,1.6732,0.0191
2025-09-25,1.6601,-0.0078000000000000005
2025-09-26,1.6626,0.0015
2025-09-29,1.6815,0.011399999999999999
2025-09-30,1.6822,0.0004
2025-10-09,1.6801,-0.0012
2025-10-10,1.6905,0.0062
2025-10-13,1.688,-0.0015
2025-10-14,1.6845,-0.0021
2025-10-15,1.6982,0.008100000000000001
2025-10-16,1.6782,-0.0118
2025-10-17,1.6588,-0.0116
2025-10-20,1.6907,0.0192
2025-10-21,1.7253,0.020499999999999997
2025-10-22,1.7349,0.005600000000000001
2025-10-23,1.7472,0.0070999999999999995
2025-10-24,1.7576,0.006
2025-10-27,1.7573,-0.0002
2025-10-28,1.7648,0.0043
2025-10-29,1.7459,-0.010700000000000001
2025-10-30,1.735,-0.0062
2025-10-31,1.7588,0.0137
2025-11-03,1.7771,0.0104
2025-11-04,1.7778,0.0004
2025-11-05,1.7928,0.0084
2025-11-06,1.7959,0.0017000000000000001
2025-11-07,1.7995,0.002
2025-11-10,1.8061,0.0037
2025-11-11,1.8162,0.005600000000000001
2025-11-12,1.8148,-0.0008
2025-11-13,1.8327,0.009899999999999999
2025-11-14,1.8476,0.008100000000000001
2025-11-17,1.8565,0.0048
2025-11-18,1.8438,-0.0068000000000000005
2025-11-19,1.8003,-0.0236
2025-11-20,1.7879,-0.0069
2025-11-21,1.7095,-0.043899999999999995
2025-11-24,1.7461,0.021400000000000002
2025-11-25,1.7699,0.013600000000000001
2025-11-26,1.7543,-0.0088
2025-11-27,1.773,0.010700000000000001
2025-11-28,1.7984,0.0143
2025-12-01,1.797,-0.0008
2025-12-02,1.7906,-0.0036
2025-12-03,1.7744,-0.009000000000000001
2025-12-04,1.7496,-0.013999999999999999
2025-12-05,1.7807,0.0178
2025-12-08,1.7968,0.009000000000000001
2025-12-09,1.7829,-0.0077
2025-12-10,1.7665,-0.0092
2025-12-11,1.7255,-0.0232
2025-12-12,1.7047,-0.0121
2025-12-15,1.7118,0.0042
2025-12-16,1.6817,-0.0176
2025-12-17,1.6864,0.0028000000000000004
2025-12-18,1.716,0.0176
2025-12-19,1.7563,0.0235
2025-12-22,1.7521,-0.0024
2025-12-23,1.7433,-0.005
2025-12-24,1.7591,0.0091
2025-12-25,1.7773,0.0103
2025-12-26,1.7639,-0.0075
2025-12-29,1.7728,0.005
2025-12-30,1.7607,-0.0068000000000000005
2025-12-31,1.7685,0.0044
2026-01-05,1.7918,0.0132
2026-01-06,1.7944,0.0015
2026-01-07,1.7844,-0.005600000000000001
2026-01-08,1.8204,0.0202
2026-01-09,1.8429,0.0124
2026-01-12,1.8728,0.016200000000000003
2026-01-13,1.876,0.0017000000000000001
2026-01-14,1.8821,0.0033
2026-01-15,1.883,0.0005
2026-01-16,1.8803,-0.0014000000000000002
2026-01-19,1.9144,0.0181
2026-01-20,1.9184,0.0021
2026-01-21,1.9397,0.0111
2026-01-22,1.9574,0.0091
2026-01-23,1.9739,0.0084
2026-01-26,1.9597,-0.0072
2026-01-27,1.9555,-0.0021
2026-01-28,1.9356,-0.0102
2026-01-29,1.9258,-0.0051
2026-01-30,1.951,0.0131
2026-02-02,1.9251,-0.013300000000000001
2026-02-03,1.9569,0.0165
2026-02-04,1.9697,0.006500000000000001
2026-02-05,1.971,0.0007000000000000001
2026-02-06,1.9853,0.0073
2026-02-09,2.0137,0.0143
2026-02-10,2.0183,0.0023
2026-02-11,2.0156,-0.0013
2026-02-12,2.0009,-0.0073
2026-02-13,2.0026,0.0008
2026-02-24,2.0398,0.018600000000000002
2026-02-25,2.0452,0.0026
2026-02-26,2.0422,-0.0015
2026-02-27,2.0546,0.0060999999999999995
2026-03-02,1.9949,-0.0291
2026-03-03,1.947,-0.024
2026-03-04,1.9328,-0.0073
2026-03-05,1.9534,0.010700000000000001
2026-03-06,2.0157,0.0319
2026-03-09,1.9996,-0.008
2026-03-10,2.0526,0.0265
2026-03-11,2.0394,-0.0064
2026-03-12,2.0129,-0.013000000000000001
2026-03-13,2.0118,-0.0005
2026-03-16,2.0109,-0.0004
2026-03-17,1.9678,-0.021400000000000002
2026-03-18,2.0001,0.016399999999999998
2026-03-19,1.9453,-0.0274
2026-03-20,1.8836,-0.0317
2026-03-23,1.7759,-0.0572
2026-03-24,1.8576,0.046
2026-03-25,1.9004,0.023
2026-03-26,1.8739,-0.0139
2026-03-27,1.9033,0.015700000000000002
2026-03-30,1.9223,0.01
2026-03-31,1.8982,-0.0125
2026-04-01,1.9175,0.0102
2026-04-02,1.8831,-0.0179
2026-04-03,1.8306,-0.0279
2026-04-07,1.8728,0.0231
2026-04-08,1.9398,0.0358
2026-04-09,1.9072,-0.0168
2026-04-10,1.9271,0.0104
2026-04-13,1.9232,-0.002
2026-04-14,1.9277,0.0023
2026-04-15,1.9145,-0.0068000000000000005
2026-04-16,1.9558,0.0216
2026-04-17,1.9502,-0.0029
2026-04-20,1.9657,0.0079
2026-04-21,1.967,0.0007000000000000001
2026-04-22,1.9692,0.0011
2026-04-23,1.9508,-0.009300000000000001
2026-04-24,1.9675,0.0086
2026-04-27,1.9977,0.015300000000000001
2026-04-28,1.9913,-0.0032
2026-04-29,2.0243,0.0166
2026-04-30,2.0511,0.0132
2026-05-06,2.0614,0.005
2026-05-07,2.0664,0.0024
2026-05-08,2.0921,0.0124
2026-05-11,2.1074,0.0073
2026-05-12,2.0734,-0.0161
2026-05-13,2.0775,0.002
2026-05-14,2.0669,-0.0051
2026-05-15,2.0538,-0.0063
2026-05-18,2.0724,0.0091
2026-05-19,2.0754,0.0014000000000000002
2026-05-20,2.0574,-0.0087
2026-05-21,1.9838,-0.0358
2026-05-22,2.0288,0.0227
2026-05-25,1.997,-0.015700000000000002
2026-05-26,1.9527,-0.0222
2026-05-27,1.9027,-0.0256
2026-05-28,1.9103,0.004
2026-05-29,1.8588,-0.027000000000000003
2026-06-01,1.9147,0.0301
2026-06-02,1.8637,-0.026600000000000002
2026-06-03,1.839,-0.013300000000000001
2026-06-04,1.8084,-0.0166
2026-06-05,1.8389,0.0169
2026-06-08,1.7896,-0.0268
2026-06-09,1.8021,0.006999999999999999
2026-06-10,1.7828,-0.010700000000000001
2026-06-11,1.7602,-0.0127
2026-06-12,1.7789,0.0106
2026-06-15,1.7678,-0.0062
2026-06-16,1.7736,0.0033
2026-06-17,1.7405,-0.0187
2026-06-18,1.7351,-0.0031
2026-06-22,1.7496,0.0084
2026-06-23,1.7737,0.0138
2026-06-24,1.7164,-0.0323
2026-06-25,1.6752,-0.024
2026-06-26,1.6408,-0.020499999999999997
2026-06-29,1.6388,-0.0012
2026-06-30,1.6367,-0.0013
2026-07-01,1.6817,0.0275
2026-07-02,1.6808,-0.0005
2026-07-03,1.714,0.019799999999999998
2026-07-06,1.6935,-0.012
2026-07-07,1.6454,-0.028399999999999998
2026-07-08,1.6255,-0.0121
2026-07-09,1.6222,-0.002
2026-07-10,1.6578,0.0219
2026-07-13,1.5997,-0.035
2026-07-14,1.6372,0.023399999999999997
2026-07-15,1.6546,0.0106
2026-07-16,1.6695,0.009000000000000001
2026-07-17,1.6017,-0.0406
2026-07-20,1.546,-0.0348
2026-07-21,1.5266,-0.0125
2026-07-22,1.4966,-0.0197
2026-07-23,1.5467,0.0335
2026-07-24,1.513,-0.0218
2026-07-27,1.5702,0.0378
2026-07-28,1.5806,0.0066
2026-07-29,1.616,0.022400000000000003
2026-07-30,1.6021,-0.0086
2026-07-31,1.6412,0.024399999999999998
2026-08-03,1.6927,0.031400000000000004
2026-08-04,1.7133,0.012199999999999999
2026-08-05,1.7169,0.0021
2026-08-06,1.736,0.0111
2026-08-07,1.7413,0.0031
