date,nav,ret
2019-08-30,1.0001,0.0
2019-09-06,1.0003,0.0
2019-09-12,1.0006,0.0
2019-09-16,1.0008,0.0002
2019-09-17,1.0008,0.0
2019-09-18,1.0008,0.0
2019-09-19,1.0009,0.0001
2019-09-20,1.0009,0.0
2019-09-23,1.0011,0.0002
2019-09-24,1.0011,0.0
2019-09-25,1.0012,0.0001
2019-09-26,1.001,-0.0002
2019-09-27,1.001,0.0
2019-09-30,1.0012,0.0002
2019-10-08,1.0016,0.0004
2019-10-09,1.0017,0.0001
2019-10-10,1.002,0.000299
2019-10-11,1.002,0.0
2019-10-14,1.002,0.0
2019-10-15,1.0019,-0.0001
2019-10-16,1.0018,-0.0001
2019-10-17,1.0021,0.000299
2019-10-18,1.002,-0.0001
2019-10-21,1.0012,-0.000798
2019-10-22,1.0013,0.0001
2019-10-23,1.0011,-0.0002
2019-10-24,1.0011,0.0
2019-10-25,1.001,-0.0001
2019-10-28,1.0012,0.0002
2019-10-29,1.0011,-0.0001
2019-10-30,1.0008,-0.0003
2019-10-31,1.0004,-0.0004
2019-11-01,1.0005,0.0001
2019-11-04,1.0011,0.0006
2019-11-05,1.0013,0.0002
2019-11-06,1.0014,0.0001
2019-11-07,1.0018,0.000399
2019-11-08,1.002,0.0002
2019-11-11,1.002,0.0
2019-11-12,1.0021,0.0001
2019-11-13,1.0021,0.0
2019-11-14,1.0024,0.000299
2019-11-15,1.0024,0.0
2019-11-18,1.0028,0.000399
2019-11-19,1.0035,0.000698
2019-11-20,1.0037,0.000199
2019-11-21,1.004,0.000299
2019-11-22,1.0031,-0.000896
2019-11-25,1.0032,0.0001
2019-11-26,1.0037,0.000498
2019-11-27,1.0037,0.0
2019-11-28,1.004,0.000299
2019-11-29,1.0045,0.000498
2019-12-02,1.0046,0.0001
2019-12-03,1.0045,-0.0001
2019-12-04,1.0046,0.0001
2019-12-05,1.0047,0.0001
2019-12-06,1.0052,0.000498
2019-12-09,1.0053,9.900000000000001e-05
2019-12-10,1.0053,0.0
2019-12-11,1.0054,9.900000000000001e-05
2019-12-12,1.0055,9.900000000000001e-05
2019-12-13,1.0056,9.900000000000001e-05
2019-12-16,1.0057,9.900000000000001e-05
2019-12-17,1.0058,9.900000000000001e-05
2019-12-18,1.0058,0.0
2019-12-19,1.0057,-9.900000000000001e-05
2019-12-20,1.0058,9.900000000000001e-05
2019-12-23,1.006,0.000199
2019-12-24,1.007,0.000994
2019-12-25,1.0072,0.000199
2019-12-26,1.0077,0.000496
2019-12-27,1.0079,0.00019800000000000002
2019-12-30,1.008,9.900000000000001e-05
2019-12-31,1.0083,0.000298
2020-01-02,1.0091,0.000793
2020-01-03,1.0097,0.0005949999999999999
2020-01-06,1.0104,0.000693
2020-01-07,1.0117,0.0012870000000000002
2020-01-08,1.0113,-0.000395
2020-01-09,1.0118,0.000494
2020-01-10,1.0123,0.000494
2020-01-13,1.0134,0.001087
2020-01-14,1.014,0.0005920000000000001
2020-01-15,1.0137,-0.00029600000000000004
2020-01-16,1.0132,-0.000493
2020-01-17,1.0138,0.0005920000000000001
2020-01-20,1.016,0.00217
2020-01-21,1.0176,0.001575
2020-01-22,1.018,0.000393
2020-01-23,1.0175,-0.000491
2020-02-03,1.0165,-0.000983
2020-02-04,1.0182,0.0016719999999999999
2020-02-05,1.0194,0.0011790000000000001
2020-02-06,1.0222,0.002747
2020-02-07,1.0226,0.000391
2020-02-10,1.0259,0.003227
2020-02-11,1.0249,-0.0009750000000000001
2020-02-12,1.0261,0.001171
2020-02-13,1.0261,0.0
2020-02-14,1.026,-9.7e-05
2020-02-17,1.0262,0.000195
2020-02-18,1.0261,-9.7e-05
2020-02-19,1.0261,0.0
2020-02-20,1.0257,-0.00039
2020-02-21,1.0261,0.00039
2020-02-24,1.0264,0.000292
2020-02-25,1.0265,9.7e-05
2020-02-26,1.0267,0.000195
2020-02-27,1.0273,0.000584
2020-02-28,1.0276,0.000292
2020-03-02,1.0278,0.000195
2020-03-03,1.0278,0.0
2020-03-04,1.029,0.001168
2020-03-05,1.0291,9.7e-05
2020-03-06,1.0301,0.000972
2020-03-09,1.0319,0.0017469999999999999
2020-03-10,1.0306,-0.00126
2020-03-11,1.0305,-9.7e-05
2020-03-12,1.0302,-0.000291
2020-03-13,1.0297,-0.000485
2020-03-16,1.0297,0.0
2020-03-17,1.0291,-0.000583
2020-03-18,1.0292,9.7e-05
2020-03-19,1.0293,9.7e-05
2020-03-20,1.03,0.00068
2020-03-23,1.031,0.0009710000000000001
2020-03-24,1.0322,0.001164
2020-03-25,1.0326,0.000388
2020-03-26,1.0338,0.001162
2020-03-27,1.0335,-0.00029
2020-03-30,1.0337,0.000194
2020-03-31,1.0347,0.000967
2020-04-01,1.0354,0.000677
2020-04-02,1.0357,0.00029
2020-04-03,1.0359,0.000193
2020-04-07,1.0414,0.005309
2020-04-08,1.0444,0.0028810000000000003
2020-04-09,1.0445,9.599999999999999e-05
2020-04-10,1.0439,-0.000574
2020-04-13,1.0434,-0.000479
2020-04-14,1.0439,0.000479
2020-04-15,1.0446,0.000671
2020-04-16,1.0451,0.000479
2020-04-17,1.0449,-0.00019099999999999998
2020-04-20,1.045,9.599999999999999e-05
2020-04-21,1.0456,0.000574
2020-04-22,1.0465,0.000861
2020-04-23,1.0476,0.001051
2020-04-24,1.048,0.00038199999999999996
2020-04-27,1.0474,-0.0005729999999999999
2020-04-28,1.0477,0.000286
2020-04-29,1.0479,0.00019099999999999998
2020-04-30,1.0477,-0.00019099999999999998
2020-05-06,1.0471,-0.0005729999999999999
2020-05-07,1.0454,-0.0016239999999999998
2020-05-08,1.0447,-0.00067
2020-05-11,1.0436,-0.0010530000000000001
2020-05-12,1.0425,-0.001054
2020-05-13,1.0429,0.00038399999999999996
2020-05-14,1.0428,-9.599999999999999e-05
2020-05-15,1.043,0.00019199999999999998
2020-05-18,1.0435,0.000479
2020-05-19,1.0428,-0.000671
2020-05-20,1.0423,-0.000479
2020-05-21,1.0423,0.0
2020-05-22,1.0428,0.00048
2020-05-25,1.0423,-0.000479
2020-05-26,1.041,-0.001247
2020-05-27,1.0397,-0.001249
2020-05-28,1.0393,-0.000385
2020-05-29,1.0393,0.0
2020-06-01,1.0397,0.000385
2020-06-02,1.0375,-0.0021160000000000003
2020-06-03,1.0339,-0.0034699999999999996
2020-06-04,1.033,-0.0008699999999999999
2020-06-05,1.0312,-0.0017419999999999998
2020-06-08,1.0309,-0.000291
2020-06-09,1.0314,0.000485
2020-06-10,1.0315,9.7e-05
2020-06-11,1.0314,-9.7e-05
2020-06-12,1.0327,0.00126
2020-06-15,1.0331,0.000387
2020-06-16,1.0336,0.000484
2020-06-17,1.0332,-0.000387
2020-06-18,1.0337,0.000484
2020-06-19,1.0343,0.00058
2020-06-22,1.0328,-0.00145
2020-06-23,1.0315,-0.0012590000000000001
2020-06-24,1.0324,0.0008730000000000001
2020-06-29,1.0328,0.000387
2020-06-30,1.0334,0.000581
2020-07-01,1.0341,0.000677
2020-07-02,1.0349,0.000774
2020-07-03,1.0354,0.00048300000000000003
2020-07-06,1.0366,0.001159
2020-07-07,1.0363,-0.000289
2020-07-08,1.0356,-0.000675
2020-07-09,1.0365,0.0008690000000000001
2020-07-10,1.0357,-0.000772
2020-07-13,1.0373,0.001545
2020-07-14,1.035,-0.0022170000000000002
2020-07-15,1.0347,-0.00029
2020-07-16,1.0335,-0.00116
2020-07-17,1.034,0.000484
2020-07-20,1.0352,0.001161
2020-07-21,1.0376,0.002318
2020-07-22,1.0387,0.00106
2020-07-23,1.0385,-0.000193
2020-07-24,1.0375,-0.000963
2020-07-27,1.0375,0.0
2020-07-28,1.0402,0.0026019999999999997
2020-07-29,1.0418,0.0015379999999999999
2020-07-30,1.0414,-0.00038399999999999996
2020-07-31,1.0419,0.00048
2020-08-03,1.0433,0.001344
2020-08-04,1.0443,0.000958
2020-08-05,1.0459,0.001532
2020-08-06,1.0457,-0.00019099999999999998
2020-08-07,1.0445,-0.001148
2020-08-10,1.0444,-9.599999999999999e-05
2020-08-11,1.0434,-0.000957
2020-08-12,1.042,-0.001342
2020-08-13,1.0424,0.00038399999999999996
2020-08-14,1.0431,0.000672
2020-08-17,1.0442,0.001055
2020-08-18,1.0447,0.000479
2020-08-19,1.0426,-0.00201
2020-08-20,1.0414,-0.001151
2020-08-21,1.0422,0.0007679999999999999
2020-08-24,1.0434,0.0012
2020-08-25,1.0431,-0.0003
2020-08-26,1.0414,-0.0016
2020-08-27,1.0416,0.0002
2020-08-28,1.0423,0.0007000000000000001
2020-08-31,1.0431,0.0008
2020-09-01,1.0438,0.0007000000000000001
2020-09-02,1.0448,0.001
2020-09-03,1.0439,-0.0009
2020-09-04,1.0431,-0.0008
2020-09-07,1.0386,-0.0043
2020-09-08,1.0374,-0.0012
2020-09-09,1.0349,-0.0024
2020-09-10,1.0345,-0.0004
2020-09-11,1.0377,0.0031
2020-09-14,1.0386,0.0009
2020-09-15,1.0391,0.0005
2020-09-16,1.0392,0.0001
2020-09-17,1.0389,-0.0003
2020-09-18,1.0389,0.0
2020-09-21,1.0383,-0.0006
2020-09-22,1.038,-0.0003
2020-09-23,1.0386,0.0006
2020-09-24,1.0373,-0.0013
2020-09-25,1.0373,0.0
2020-09-28,1.0383,0.001
2020-09-29,1.0402,0.0018
2020-09-30,1.0413,0.0011
2020-10-09,1.047,0.0055000000000000005
2020-10-12,1.0472,0.0002
2020-10-13,1.0484,0.0011
2020-10-14,1.048,-0.0004
2020-10-15,1.0469,-0.001
2020-10-16,1.047,0.0001
2020-10-19,1.0455,-0.0014000000000000002
2020-10-20,1.0472,0.0016
2020-10-21,1.0463,-0.0009
2020-10-22,1.046,-0.0003
2020-10-23,1.0436,-0.0023
2020-10-26,1.0444,0.0008
2020-10-27,1.0472,0.0027
2020-10-28,1.0485,0.0012
2020-10-29,1.0516,0.003
2020-10-30,1.0501,-0.0014000000000000002
2020-11-02,1.0522,0.002
2020-11-03,1.0517,-0.0005
2020-11-04,1.0509,-0.0008
2020-11-05,1.0521,0.0011
2020-11-06,1.0511,-0.001
2020-11-09,1.0511,0.0
2020-11-10,1.0496,-0.0014000000000000002
2020-11-11,1.0492,-0.0004
2020-11-12,1.0495,0.0003
2020-11-13,1.0488,-0.0007000000000000001
2020-11-16,1.0477,-0.001
2020-11-17,1.0457,-0.0019
2020-11-18,1.0444,-0.0012
2020-11-19,1.0452,0.0008
2020-11-20,1.0462,0.001
2020-11-23,1.0467,0.0005
2020-11-24,1.0459,-0.0008
2020-11-25,1.0444,-0.0014000000000000002
2020-11-26,1.045,0.0006
2020-11-27,1.0457,0.0007000000000000001
2020-11-30,1.0453,-0.0004
2020-12-01,1.0465,0.0011
2020-12-02,1.0468,0.0003
2020-12-03,1.0468,0.0
2020-12-04,1.0466,-0.0002
2020-12-07,1.0471,0.0005
2020-12-08,1.0477,0.0006
2020-12-09,1.0473,-0.0004
2020-12-10,1.0481,0.0008
2020-12-11,1.0479,-0.0002
2020-12-14,1.0491,0.0011
2020-12-15,1.0521,0.0029
2020-12-16,1.052,-0.0001
2020-12-17,1.0524,0.0004
2020-12-18,1.0524,0.0
2020-12-21,1.0554,0.0029
2020-12-22,1.0548,-0.0006
2020-12-23,1.0568,0.0019
2020-12-24,1.0567,-0.0001
2020-12-25,1.0581,0.0013
2020-12-28,1.0592,0.001
2020-12-29,1.0577,-0.0014000000000000002
2020-12-30,1.0589,0.0011
2020-12-31,1.0609,0.0019
2021-01-04,1.0614,0.0005
2021-01-05,1.0626,0.0011
2021-01-06,1.0641,0.0014000000000000002
2021-01-07,1.0655,0.0013
2021-01-08,1.0641,-0.0013
2021-01-11,1.0638,-0.0003
2021-01-12,1.0664,0.0024
2021-01-13,1.0661,-0.0003
2021-01-14,1.0636,-0.0023
2021-01-15,1.0633,-0.0003
2021-01-18,1.0639,0.0006
2021-01-19,1.0621,-0.0017000000000000001
2021-01-20,1.0628,0.0007000000000000001
2021-01-21,1.0643,0.0014000000000000002
2021-01-22,1.0672,0.0027
2021-01-25,1.0687,0.0014000000000000002
2021-01-26,1.0695,0.0007000000000000001
2021-01-27,1.0694,-0.0001
2021-01-28,1.0658,-0.0034000000000000002
2021-01-29,1.0651,-0.0007000000000000001
2021-02-01,1.0676,0.0023
2021-02-02,1.0708,0.003
2021-02-03,1.0707,-0.0001
2021-02-04,1.0687,-0.0019
2021-02-05,1.0686,-0.0001
2021-02-08,1.072,0.0032
2021-02-09,1.0753,0.0031
2021-02-10,1.0748,-0.0005
2021-02-18,1.0781,0.0031
2021-02-19,1.0763,-0.0017000000000000001
2021-02-22,1.0744,-0.0018
2021-02-23,1.0739,-0.0005
2021-02-24,1.0729,-0.0009
2021-02-25,1.0727,-0.0002
2021-02-26,1.0712,-0.0014000000000000002
2021-03-01,1.0721,0.0008
2021-03-02,1.0718,-0.0003
2021-03-03,1.0731,0.0012
2021-03-04,1.0709,-0.0021
2021-03-05,1.0695,-0.0013
2021-03-08,1.0669,-0.0024
2021-03-09,1.066,-0.0008
2021-03-10,1.0661,0.0001
2021-03-11,1.0688,0.0025
2021-03-12,1.069,0.0002
2021-03-15,1.0662,-0.0026
2021-03-16,1.0665,0.0003
2021-03-17,1.0676,0.001
2021-03-18,1.0711,0.0033
2021-03-19,1.0697,-0.0013
2021-03-22,1.0693,-0.0004
2021-03-23,1.0675,-0.0017000000000000001
2021-03-24,1.0629,-0.0043
2021-03-25,1.0639,0.0009
2021-03-26,1.0657,0.0017000000000000001
2021-03-29,1.0673,0.0015
2021-03-30,1.068,0.0007000000000000001
2021-03-31,1.0665,-0.0014000000000000002
2021-04-01,1.0669,0.0004
2021-04-02,1.0686,0.0016
2021-04-06,1.0692,0.0006
2021-04-07,1.0684,-0.0007000000000000001
2021-04-08,1.0701,0.0016
2021-04-09,1.07,-0.0001
2021-04-12,1.0662,-0.0036
2021-04-13,1.0659,-0.0003
2021-04-14,1.0666,0.0007000000000000001
2021-04-15,1.0657,-0.0008
2021-04-16,1.0662,0.0005
2021-04-19,1.0673,0.001
2021-04-20,1.0677,0.0004
2021-04-21,1.0678,0.0001
2021-04-22,1.0682,0.0004
2021-04-23,1.0681,-0.0001
2021-04-26,1.069,0.0008
2021-04-27,1.0689,-0.0001
2021-04-28,1.0692,0.0003
2021-04-29,1.0695,0.0003
2021-04-30,1.0704,0.0008
2021-05-06,1.0708,0.0004
2021-05-07,1.0695,-0.0012
2021-05-10,1.07,0.0005
2021-05-11,1.0695,-0.0005
2021-05-12,1.0697,0.0002
2021-05-13,1.0683,-0.0013
2021-05-14,1.0689,0.0006
2021-05-17,1.0709,0.0019
2021-05-18,1.071,0.0001
2021-05-19,1.0712,0.0002
2021-05-20,1.071,-0.0002
2021-05-21,1.0711,0.0001
2021-05-24,1.0715,0.0004
2021-05-25,1.0732,0.0016
2021-05-26,1.0733,0.0001
2021-05-27,1.0738,0.0005
2021-05-28,1.0738,0.0
2021-05-31,1.0749,0.001
2021-06-01,1.0751,0.0002
2021-06-02,1.0745,-0.0006
2021-06-03,1.0741,-0.0004
2021-06-04,1.0742,0.0001
2021-06-07,1.0742,0.0
2021-06-08,1.0727,-0.0014000000000000002
2021-06-09,1.0722,-0.0005
2021-06-10,1.0736,0.0013
2021-06-11,1.0741,0.0005
2021-06-15,1.0733,-0.0007000000000000001
2021-06-16,1.0718,-0.0014000000000000002
2021-06-17,1.0729,0.001
2021-06-18,1.0735,0.0006
2021-06-21,1.0743,0.0007000000000000001
2021-06-22,1.0748,0.0005
2021-06-23,1.0765,0.0016
2021-06-24,1.0762,-0.0003
2021-06-25,1.0777,0.0014000000000000002
2021-06-28,1.0784,0.0006
2021-06-29,1.0782,-0.0002
2021-06-30,1.0789,0.0006
2021-07-01,1.0796,0.0006
2021-07-02,1.0778,-0.0017000000000000001
2021-07-05,1.0778,0.0
2021-07-06,1.0776,-0.0002
2021-07-07,1.0801,0.0023
2021-07-08,1.0813,0.0011
2021-07-09,1.0811,-0.0002
2021-07-12,1.0848,0.0034000000000000002
2021-07-13,1.0856,0.0007000000000000001
2021-07-14,1.0848,-0.0007000000000000001
2021-07-15,1.0854,0.0006
2021-07-16,1.0847,-0.0006
2021-07-19,1.0842,-0.0005
2021-07-20,1.0857,0.0014000000000000002
2021-07-21,1.0891,0.0031
2021-07-22,1.09,0.0008
2021-07-23,1.0905,0.0005
2021-07-26,1.0897,-0.0007000000000000001
2021-07-27,1.0863,-0.0031
2021-07-28,1.0847,-0.0015
2021-07-29,1.09,0.0049
2021-07-30,1.0905,0.0005
2021-08-02,1.0934,0.0027
2021-08-03,1.0913,-0.0019
2021-08-04,1.0942,0.0027
2021-08-05,1.0953,0.001
2021-08-06,1.0963,0.0009
2021-08-09,1.0945,-0.0016
2021-08-10,1.0971,0.0024
2021-08-11,1.1015,0.004
2021-08-12,1.1013,-0.0002
2021-08-13,1.1031,0.0016
2021-08-16,1.1004,-0.0024
2021-08-17,1.0977,-0.0025
2021-08-18,1.0988,0.001
2021-08-19,1.0995,0.0006
2021-08-20,1.1001,0.0005
2021-08-23,1.1007,0.0005
2021-08-24,1.1013,0.0005
2021-08-25,1.1016,0.0003
2021-08-26,1.1017,0.0001
2021-08-27,1.1027,0.0009
2021-08-30,1.1035,0.0007000000000000001
2021-08-31,1.1042,0.0006
2021-09-01,1.1046,0.0004
2021-09-02,1.1074,0.0025
2021-09-03,1.1066,-0.0007000000000000001
2021-09-06,1.1072,0.0005
2021-09-07,1.1092,0.0018
2021-09-08,1.109,-0.0002
2021-09-09,1.1083,-0.0006
2021-09-10,1.1076,-0.0006
2021-09-13,1.1066,-0.0009
2021-09-14,1.1063,-0.0003
2021-09-15,1.1072,0.0008
2021-09-16,1.1034,-0.0034000000000000002
2021-09-17,1.1038,0.0004
2021-09-22,1.1054,0.0014000000000000002
2021-09-23,1.1058,0.0004
2021-09-24,1.105,-0.0007000000000000001
2021-09-27,1.1017,-0.003
2021-09-28,1.1017,0.0
2021-09-29,1.0992,-0.0023
2021-09-30,1.1017,0.0023
2021-10-08,1.1011,-0.0005
2021-10-11,1.099,-0.0019
2021-10-12,1.096,-0.0027
2021-10-13,1.0964,0.0004
2021-10-14,1.098,0.0015
2021-10-15,1.0989,0.0008
2021-10-18,1.0995,0.0005
2021-10-19,1.1012,0.0015
2021-10-20,1.1013,0.0001
2021-10-21,1.1021,0.0007000000000000001
2021-10-22,1.1013,-0.0007000000000000001
2021-10-25,1.1037,0.0022
2021-10-26,1.1048,0.001
2021-10-27,1.107,0.002
2021-10-28,1.1064,-0.0005
2021-10-29,1.1102,0.0034000000000000002
2021-11-01,1.1108,0.0005
2021-11-02,1.111,0.0002
2021-11-03,1.1114,0.0004
2021-11-04,1.1125,0.001
2021-11-05,1.1116,-0.0008
2021-11-08,1.1128,0.0011
2021-11-09,1.1144,0.0014000000000000002
2021-11-10,1.1146,0.0002
2021-11-11,1.1164,0.0016
2021-11-12,1.1178,0.0013
2021-11-15,1.1178,0.0
2021-11-16,1.1156,-0.002
2021-11-17,1.1159,0.0003
2021-11-18,1.117,0.001
2021-11-19,1.1202,0.0029
2021-11-22,1.1231,0.0026
2021-11-23,1.1219,-0.0011
2021-11-24,1.123,0.001
2021-11-25,1.1228,-0.0002
2021-11-26,1.1244,0.0014000000000000002
2021-11-29,1.1261,0.0015
2021-11-30,1.1258,-0.0003
2021-12-01,1.127,0.0011
