date,nav,ret
2021-12-02,1.1266,-0.0004
2021-12-03,1.1279,0.0012
2021-12-06,1.1272,-0.0006
2021-12-07,1.1247,-0.0022
2021-12-08,1.1255,0.0007000000000000001
2021-12-09,1.1263,0.0007000000000000001
2021-12-10,1.1273,0.0009
2021-12-13,1.1278,0.0004
2021-12-14,1.1277,-0.0001
2021-12-15,1.1278,0.0001
2021-12-16,1.1282,0.0004
2021-12-17,1.1281,-0.0001
2021-12-20,1.1266,-0.0013
2021-12-21,1.1271,0.0004
2021-12-22,1.1283,0.0011
2021-12-23,1.1293,0.0009
2021-12-24,1.1284,-0.0008
2021-12-27,1.128,-0.0004
2021-12-28,1.1286,0.0005
2021-12-29,1.1282,-0.0004
2021-12-30,1.1294,0.0011
2021-12-31,1.1299,0.0004
2022-01-04,1.1295,-0.0004
2022-01-05,1.1281,-0.0012
2022-01-06,1.1277,-0.0004
2022-01-07,1.1266,-0.001
2022-01-10,1.1267,0.0001
2022-01-11,1.1247,-0.0018
2022-01-12,1.1271,0.0021
2022-01-13,1.1251,-0.0018
2022-01-14,1.1247,-0.0004
2022-01-17,1.1271,0.0021
2022-01-18,1.1289,0.0016
2022-01-19,1.129,0.0001
2022-01-20,1.1278,-0.0011
2022-01-21,1.1288,0.0009
2022-01-24,1.1317,0.0026
2022-01-25,1.1287,-0.0027
2022-01-26,1.1292,0.0004
2022-01-27,1.1267,-0.0022
2022-01-28,1.1265,-0.0002
2022-02-07,1.1293,0.0025
2022-02-08,1.1283,-0.0009
2022-02-09,1.1309,0.0023
2022-02-10,1.131,0.0001
2022-02-11,1.1277,-0.0029
2022-02-14,1.1215,-0.0055000000000000005
2022-02-15,1.1195,-0.0018
2022-02-16,1.12,0.0004
2022-02-17,1.1214,0.0012
2022-02-18,1.1219,0.0004
2022-02-21,1.1213,-0.0005
2022-02-22,1.12,-0.0012
2022-02-23,1.1221,0.0019
2022-02-24,1.1224,0.0003
2022-02-25,1.124,0.0014000000000000002
2022-02-28,1.1248,0.0007000000000000001
2022-03-01,1.1249,0.0001
2022-03-02,1.124,-0.0008
2022-03-03,1.1215,-0.0022
2022-03-04,1.12,-0.0013
2022-03-07,1.1167,-0.0029
2022-03-08,1.1138,-0.0026
2022-03-09,1.1126,-0.0011
2022-03-10,1.1148,0.002
2022-03-11,1.1148,0.0
2022-03-14,1.1152,0.0004
2022-03-15,1.1107,-0.004
2022-03-16,1.1144,0.0033
2022-03-17,1.1167,0.0021
2022-03-18,1.118,0.0012
2022-03-21,1.1176,-0.0004
2022-03-22,1.1157,-0.0017000000000000001
2022-03-23,1.1161,0.0004
2022-03-24,1.1144,-0.0015
2022-03-25,1.1132,-0.0011
2022-03-28,1.1117,-0.0013
2022-03-29,1.1124,0.0006
2022-03-30,1.1157,0.003
2022-03-31,1.1152,-0.0004
2022-04-01,1.1177,0.0022
2022-04-06,1.1181,0.0004
2022-04-07,1.1167,-0.0013
2022-04-08,1.1166,-0.0001
2022-04-11,1.113,-0.0032
2022-04-12,1.1135,0.0004
2022-04-13,1.1131,-0.0004
2022-04-14,1.1147,0.0014000000000000002
2022-04-15,1.1156,0.0008
2022-04-18,1.1157,0.0001
2022-04-19,1.1157,0.0
2022-04-20,1.1142,-0.0013
2022-04-21,1.1129,-0.0012
2022-04-22,1.113,0.0001
2022-04-25,1.1105,-0.0022
2022-04-26,1.1099,-0.0005
2022-04-27,1.1127,0.0025
2022-04-28,1.113,0.0003
2022-04-29,1.1159,0.0026
2022-05-05,1.1179,0.0018
2022-05-06,1.1166,-0.0012
2022-05-09,1.1172,0.0005
2022-05-10,1.1192,0.0018
2022-05-11,1.1212,0.0018
2022-05-12,1.1221,0.0008
2022-05-13,1.1228,0.0006
2022-05-16,1.1229,0.0001
2022-05-17,1.1245,0.0014000000000000002
2022-05-18,1.1256,0.001
2022-05-19,1.1266,0.0009
2022-05-20,1.127,0.0004
2022-05-23,1.1281,0.001
2022-05-24,1.1259,-0.002
2022-05-25,1.1264,0.0004
2022-05-26,1.1281,0.0015
2022-05-27,1.1283,0.0002
2022-05-30,1.1276,-0.0006
2022-05-31,1.1268,-0.0007000000000000001
2022-06-01,1.1259,-0.0008
2022-06-02,1.1259,0.0
2022-06-06,1.1266,0.0006
2022-06-07,1.1268,0.0002
2022-06-08,1.1273,0.0004
2022-06-09,1.1272,-0.0001
2022-06-10,1.1291,0.0017000000000000001
2022-06-13,1.1288,-0.0003
2022-06-14,1.1285,-0.0003
2022-06-15,1.1293,0.0007000000000000001
2022-06-16,1.1302,0.0008
2022-06-17,1.1318,0.0014000000000000002
2022-06-20,1.1318,0.0
2022-06-21,1.1311,-0.0006
2022-06-22,1.1305,-0.0005
2022-06-23,1.1323,0.0016
2022-06-24,1.1333,0.0009
2022-06-27,1.134,0.0006
2022-06-28,1.1351,0.001
2022-06-29,1.1343,-0.0007000000000000001
2022-06-30,1.1358,0.0013
2022-07-01,1.137,0.0011
2022-07-04,1.137,0.0
2022-07-05,1.1371,0.0001
2022-07-06,1.1354,-0.0015
2022-07-07,1.1363,0.0008
2022-07-08,1.1361,-0.0002
2022-07-11,1.135,-0.001
2022-07-12,1.1353,0.0003
2022-07-13,1.1359,0.0005
2022-07-14,1.1373,0.0012
2022-07-15,1.1375,0.0002
2022-07-18,1.1398,0.002
2022-07-19,1.1405,0.0006
2022-07-20,1.1423,0.0016
2022-07-21,1.1417,-0.0005
2022-07-22,1.1409,-0.0007000000000000001
2022-07-25,1.1407,-0.0002
2022-07-26,1.1428,0.0018
2022-07-27,1.1434,0.0005
2022-07-28,1.1443,0.0008
2022-07-29,1.1447,0.0003
2022-08-01,1.1464,0.0015
2022-08-02,1.1453,-0.001
2022-08-03,1.1454,0.0001
2022-08-04,1.1465,0.001
2022-08-05,1.1474,0.0008
2022-08-08,1.1485,0.001
2022-08-09,1.1486,0.0001
2022-08-10,1.1482,-0.0003
2022-08-11,1.1494,0.001
2022-08-12,1.1498,0.0003
2022-08-15,1.1527,0.0025
2022-08-16,1.1538,0.001
2022-08-17,1.1539,0.0001
2022-08-18,1.153,-0.0008
2022-08-19,1.1527,-0.0003
2022-08-22,1.1541,0.0012
2022-08-23,1.1535,-0.0005
2022-08-24,1.1504,-0.0027
2022-08-25,1.1492,-0.001
2022-08-26,1.1482,-0.0009
2022-08-29,1.148,-0.0002
2022-08-30,1.1474,-0.0005
2022-08-31,1.1456,-0.0016
2022-09-01,1.1461,0.0004
2022-09-02,1.1469,0.0007000000000000001
2022-09-05,1.1481,0.001
2022-09-06,1.1503,0.0019
2022-09-07,1.1507,0.0003
2022-09-08,1.1495,-0.001
2022-09-09,1.1494,-0.0001
2022-09-13,1.1495,0.0001
2022-09-14,1.1488,-0.0006
2022-09-15,1.1472,-0.0014000000000000002
2022-09-16,1.1456,-0.0014000000000000002
2022-09-19,1.1453,-0.0003
2022-09-20,1.1462,0.0008
2022-09-21,1.1473,0.001
2022-09-22,1.1471,-0.0002
2022-09-23,1.1462,-0.0008
2022-09-26,1.1445,-0.0015
2022-09-27,1.1452,0.0006
2022-09-28,1.143,-0.0019
2022-09-29,1.1419,-0.001
2022-09-30,1.1413,-0.0005
2022-10-10,1.1412,-0.0001
2022-10-11,1.1428,0.0014000000000000002
2022-10-12,1.1454,0.0023
2022-10-13,1.1458,0.0003
2022-10-14,1.1478,0.0017000000000000001
2022-10-17,1.1478,0.0
2022-10-18,1.1475,-0.0003
2022-10-19,1.1471,-0.0003
2022-10-20,1.146,-0.001
2022-10-21,1.1455,-0.0004
2022-10-24,1.1442,-0.0011
2022-10-25,1.1434,-0.0007000000000000001
2022-10-26,1.1443,0.0008
2022-10-27,1.1447,0.0003
2022-10-28,1.1429,-0.0016
2022-10-31,1.1419,-0.0009
2022-11-01,1.144,0.0018
2022-11-02,1.1452,0.001
2022-11-03,1.1453,0.0001
2022-11-04,1.1481,0.0024
2022-11-07,1.1472,-0.0008
2022-11-08,1.1465,-0.0006
2022-11-09,1.1455,-0.0009
2022-11-10,1.1433,-0.0019
2022-11-11,1.1445,0.001
2022-11-14,1.1405,-0.0034999999999999996
2022-11-15,1.1404,-0.0001
2022-11-16,1.1363,-0.0036
2022-11-17,1.1341,-0.0019
2022-11-18,1.1334,-0.0006
2022-11-21,1.1337,0.0003
2022-11-22,1.1339,0.0002
2022-11-23,1.1348,0.0008
2022-11-24,1.1362,0.0012
2022-11-25,1.1367,0.0004
2022-11-28,1.1356,-0.001
2022-11-29,1.1359,0.0003
2022-11-30,1.1356,-0.0003
2022-12-01,1.1363,0.0006
2022-12-02,1.1364,0.0001
2022-12-05,1.1375,0.001
2022-12-06,1.1364,-0.001
2022-12-07,1.1341,-0.002
2022-12-08,1.1335,-0.0005
2022-12-09,1.1333,-0.0002
2022-12-12,1.1313,-0.0018
2022-12-13,1.1278,-0.0031
2022-12-14,1.1277,-0.0001
2022-12-15,1.1279,0.0002
2022-12-16,1.1269,-0.0009
2022-12-19,1.1259,-0.0009
2022-12-20,1.1254,-0.0004
2022-12-21,1.1257,0.0003
2022-12-22,1.1248,-0.0008
2022-12-23,1.1253,0.0004
2022-12-26,1.1268,0.0013
2022-12-27,1.1284,0.0014000000000000002
2022-12-28,1.1285,0.0001
2022-12-29,1.1282,-0.0003
2022-12-30,1.1293,0.001
2022-12-31,1.1294,0.0001
2023-01-03,1.1308,0.0013
2023-01-04,1.1325,0.0015
2023-01-05,1.1343,0.0016
2023-01-06,1.1347,0.0004
2023-01-09,1.1347,0.0
2023-01-10,1.1331,-0.0014000000000000002
2023-01-11,1.1331,0.0
2023-01-12,1.1337,0.0005
2023-01-13,1.134,0.0003
2023-01-16,1.1349,0.0008
2023-01-17,1.1356,0.0006
2023-01-18,1.1362,0.0005
2023-01-19,1.1368,0.0005
2023-01-20,1.1382,0.0012
2023-01-30,1.1391,0.0008
2023-01-31,1.1387,-0.0004
2023-02-01,1.1396,0.0008
2023-02-02,1.1404,0.0007000000000000001
2023-02-03,1.14,-0.0004
2023-02-06,1.1386,-0.0012
2023-02-07,1.1393,0.0006
2023-02-08,1.1391,-0.0002
2023-02-09,1.1405,0.0012
2023-02-10,1.1407,0.0002
2023-02-13,1.1412,0.0004
2023-02-14,1.1412,0.0
2023-02-15,1.1406,-0.0005
2023-02-16,1.14,-0.0005
2023-02-17,1.1391,-0.0008
2023-02-20,1.1403,0.0011
2023-02-21,1.1402,-0.0001
2023-02-22,1.1402,0.0
2023-02-23,1.1402,0.0
2023-02-24,1.1398,-0.0004
2023-02-27,1.1394,-0.0004
2023-02-28,1.1396,0.0002
2023-03-01,1.1408,0.0011
2023-03-02,1.1411,0.0003
2023-03-03,1.1418,0.0006
2023-03-06,1.1421,0.0003
2023-03-07,1.142,-0.0001
2023-03-08,1.1419,-0.0001
2023-03-09,1.142,0.0001
2023-03-10,1.1416,-0.0004
2023-03-13,1.1423,0.0006
2023-03-14,1.1421,-0.0002
2023-03-15,1.1428,0.0006
2023-03-16,1.1425,-0.0003
2023-03-17,1.1432,0.0006
2023-03-20,1.1443,0.001
2023-03-21,1.1447,0.0003
2023-03-22,1.1454,0.0006
2023-03-23,1.1457,0.0003
2023-03-24,1.1453,-0.0003
2023-03-27,1.1455,0.0002
2023-03-28,1.1449,-0.0005
2023-03-29,1.145,0.0001
2023-03-30,1.1456,0.0005
2023-03-31,1.1467,0.001
2023-04-03,1.148,0.0011
2023-04-04,1.148,0.0
2023-04-06,1.1483,0.0003
2023-04-07,1.1491,0.0007000000000000001
2023-04-10,1.1495,0.0003
2023-04-11,1.1491,-0.0003
2023-04-12,1.1498,0.0006
2023-04-13,1.1493,-0.0004
2023-04-14,1.1504,0.001
2023-04-17,1.152,0.0014000000000000002
2023-04-18,1.1526,0.0005
2023-04-19,1.1522,-0.0003
2023-04-20,1.1512,-0.0009
2023-04-21,1.1497,-0.0013
2023-04-24,1.1487,-0.0009
2023-04-25,1.1493,0.0005
2023-04-26,1.1507,0.0012
2023-04-27,1.1523,0.0014000000000000002
2023-04-28,1.1537,0.0012
2023-05-04,1.1551,0.0012
2023-05-05,1.1546,-0.0004
2023-05-08,1.1568,0.0019
2023-05-09,1.1559,-0.0008
2023-05-10,1.1558,-0.0001
2023-05-11,1.1564,0.0005
2023-05-12,1.1544,-0.0017000000000000001
2023-05-15,1.1557,0.0011
2023-05-16,1.1558,0.0001
2023-05-17,1.156,0.0002
2023-05-18,1.1564,0.0003
2023-05-19,1.1561,-0.0003
2023-05-22,1.1568,0.0006
2023-05-23,1.1563,-0.0004
2023-05-24,1.1553,-0.0009
2023-05-25,1.1552,-0.0001
2023-05-26,1.1556,0.0003
2023-05-29,1.1556,0.0
2023-05-30,1.1554,-0.0002
2023-05-31,1.1553,-0.0001
2023-06-01,1.1558,0.0004
2023-06-02,1.1579,0.0018
2023-06-05,1.1578,-0.0001
2023-06-06,1.1574,-0.0003
2023-06-07,1.1574,0.0
2023-06-08,1.1581,0.0006
2023-06-09,1.1592,0.0009
2023-06-12,1.1599,0.0006
2023-06-13,1.1602,0.0003
2023-06-14,1.1603,0.0001
2023-06-15,1.1614,0.0009
2023-06-16,1.1612,-0.0002
2023-06-19,1.1595,-0.0015
2023-06-20,1.1596,0.0001
2023-06-21,1.1587,-0.0008
2023-06-26,1.1574,-0.0011
2023-06-27,1.1588,0.0012
2023-06-28,1.159,0.0002
2023-06-29,1.1592,0.0002
2023-06-30,1.16,0.0007000000000000001
2023-07-03,1.161,0.0009
2023-07-04,1.1613,0.0003
2023-07-05,1.1611,-0.0002
2023-07-06,1.1609,-0.0002
2023-07-07,1.1611,0.0002
2023-07-10,1.1612,0.0001
2023-07-11,1.1615,0.0003
2023-07-12,1.1611,-0.0003
2023-07-13,1.1618,0.0006
2023-07-14,1.1615,-0.0003
2023-07-17,1.1615,0.0
2023-07-18,1.1624,0.0008
2023-07-19,1.1628,0.0003
2023-07-20,1.1628,0.0
2023-07-21,1.163,0.0002
2023-07-24,1.1629,-0.0001
2023-07-25,1.1641,0.001
2023-07-26,1.1641,0.0
2023-07-27,1.1643,0.0002
2023-07-28,1.1664,0.0018
2023-07-31,1.1664,0.0
2023-08-01,1.1657,-0.0006
2023-08-02,1.166,0.0003
2023-08-03,1.1672,0.001
2023-08-04,1.1679,0.0006
2023-08-07,1.1669,-0.0009
2023-08-08,1.167,0.0001
2023-08-09,1.1666,-0.0003
2023-08-10,1.1673,0.0006
2023-08-11,1.1666,-0.0006
2023-08-14,1.1664,-0.0002
2023-08-15,1.1668,0.0003
2023-08-16,1.1664,-0.0003
2023-08-17,1.1675,0.0009
2023-08-18,1.1674,-0.0001
2023-08-21,1.167,-0.0003
2023-08-22,1.1667,-0.0003
2023-08-23,1.1651,-0.0014000000000000002
2023-08-24,1.1663,0.001
2023-08-25,1.1654,-0.0008
2023-08-28,1.1657,0.0003
2023-08-29,1.1667,0.0009
2023-08-30,1.1667,0.0
2023-08-31,1.167,0.0003
2023-09-01,1.1678,0.0007000000000000001
2023-09-04,1.1687,0.0008
2023-09-05,1.1688,0.0001
2023-09-06,1.1678,-0.0009
2023-09-07,1.1642,-0.0031
2023-09-08,1.1629,-0.0011
2023-09-11,1.1631,0.0002
2023-09-12,1.1636,0.0004
2023-09-13,1.1631,-0.0004
2023-09-14,1.163,-0.0001
2023-09-15,1.1631,0.0001
2023-09-18,1.1634,0.0003
2023-09-19,1.1632,-0.0002
2023-09-20,1.163,-0.0002
2023-09-21,1.1625,-0.0004
2023-09-22,1.1639,0.0012
2023-09-25,1.1642,0.0003
2023-09-26,1.1638,-0.0003
2023-09-27,1.1645,0.0006
2023-09-28,1.1663,0.0015
2023-10-09,1.1664,0.0001
2023-10-10,1.1654,-0.0009
2023-10-11,1.1638,-0.0014000000000000002
2023-10-12,1.1646,0.0007000000000000001
2023-10-13,1.1642,-0.0003
2023-10-16,1.1629,-0.0011
2023-10-17,1.1621,-0.0007000000000000001
2023-10-18,1.1594,-0.0023
2023-10-19,1.1562,-0.0028000000000000004
2023-10-20,1.1553,-0.0008
2023-10-23,1.1525,-0.0024
2023-10-24,1.1559,0.003
2023-10-25,1.1575,0.0014000000000000002
2023-10-26,1.1581,0.0005
2023-10-27,1.1611,0.0026
2023-10-30,1.1612,0.0001
2023-10-31,1.1603,-0.0008
2023-11-01,1.159,-0.0011
2023-11-02,1.1591,0.0001
2023-11-03,1.1599,0.0007000000000000001
2023-11-06,1.1615,0.0014000000000000002
2023-11-07,1.1618,0.0003
2023-11-08,1.1612,-0.0005
2023-11-09,1.1616,0.0003
2023-11-10,1.1613,-0.0003
2023-11-13,1.1612,-0.0001
2023-11-14,1.1617,0.0004
2023-11-15,1.1632,0.0013
2023-11-16,1.162,-0.001
2023-11-17,1.1616,-0.0003
2023-11-20,1.1621,0.0004
2023-11-21,1.1621,0.0
2023-11-22,1.1597,-0.0021
2023-11-23,1.159,-0.0006
2023-11-24,1.1576,-0.0012
2023-11-27,1.1575,-0.0001
2023-11-28,1.1582,0.0006
2023-11-29,1.1571,-0.0009
2023-11-30,1.1568,-0.0003
2023-12-01,1.1572,0.0003
2023-12-04,1.1571,-0.0001
2023-12-05,1.1554,-0.0015
2023-12-06,1.1557,0.0003
2023-12-07,1.1561,0.0003
2023-12-08,1.1575,0.0012
2023-12-11,1.1588,0.0011
2023-12-12,1.159,0.0002
2023-12-13,1.1584,-0.0005
2023-12-14,1.1584,0.0
2023-12-15,1.1578,-0.0005
2023-12-18,1.1568,-0.0009
2023-12-19,1.1557,-0.001
2023-12-20,1.1553,-0.0003
2023-12-21,1.1564,0.001
2023-12-22,1.1573,0.0008
2023-12-25,1.1575,0.0002
2023-12-26,1.1572,-0.0003
2023-12-27,1.1589,0.0015
2023-12-28,1.1623,0.0029
2023-12-29,1.1643,0.0017000000000000001
2023-12-31,1.1644,0.0001
2024-01-02,1.1644,0.0
2024-01-03,1.163,-0.0012
2024-01-04,1.1626,-0.0003
2024-01-05,1.1625,-0.0001
2024-01-08,1.1607,-0.0015
2024-01-09,1.1619,0.001
2024-01-10,1.1616,-0.0003
2024-01-11,1.1626,0.0009
2024-01-12,1.1636,0.0009
2024-01-15,1.1634,-0.0002
2024-01-16,1.1627,-0.0006
2024-01-17,1.1602,-0.0022
2024-01-18,1.1596,-0.0005
2024-01-19,1.1596,0.0
2024-01-22,1.1554,-0.0036
2024-01-23,1.1559,0.0004
2024-01-24,1.1566,0.0006
2024-01-25,1.161,0.0038
2024-01-26,1.1621,0.0009
2024-01-29,1.1606,-0.0013
2024-01-30,1.1584,-0.0019
2024-01-31,1.1571,-0.0011
2024-02-01,1.1573,0.0002
2024-02-02,1.157,-0.0003
2024-02-05,1.1555,-0.0013
2024-02-06,1.1609,0.004699999999999999
2024-02-07,1.1625,0.0014000000000000002
2024-02-08,1.1639,0.0012
2024-02-19,1.1654,0.0013
2024-02-20,1.1684,0.0026
2024-02-21,1.1705,0.0018
2024-02-22,1.1722,0.0015
2024-02-23,1.1723,0.0001
2024-02-26,1.1714,-0.0008
2024-02-27,1.1727,0.0011
2024-02-28,1.1696,-0.0026
2024-02-29,1.1718,0.0019
2024-03-01,1.1723,0.0004
2024-03-04,1.1718,-0.0004
2024-03-05,1.1708,-0.0009
2024-03-06,1.1721,0.0011
2024-03-07,1.1716,-0.0004
2024-03-08,1.1721,0.0004
2024-03-11,1.1728,0.0006
2024-03-12,1.1716,-0.001
2024-03-13,1.1715,-0.0001
2024-03-14,1.1707,-0.0007000000000000001
2024-03-15,1.1717,0.0009
2024-03-18,1.1734,0.0015
2024-03-19,1.1738,0.0003
2024-03-20,1.1746,0.0007000000000000001
2024-03-21,1.175,0.0003
2024-03-22,1.174,-0.0009
2024-03-25,1.1733,-0.0006
2024-03-26,1.1726,-0.0006
2024-03-27,1.1718,-0.0007000000000000001
2024-03-28,1.1724,0.0005
2024-03-29,1.1736,0.001
2024-04-01,1.1753,0.0014000000000000002
2024-04-02,1.176,0.0006
2024-04-03,1.1768,0.0007000000000000001
2024-04-08,1.1767,-0.0001
2024-04-09,1.1782,0.0013
2024-04-10,1.1778,-0.0003
2024-04-11,1.1791,0.0011
2024-04-12,1.1801,0.0008
2024-04-15,1.1799,-0.0002
2024-04-16,1.1783,-0.0014000000000000002
2024-04-17,1.1812,0.0025
