date,nav,ret
2024-04-18,1.1824,0.001
2024-04-19,1.182,-0.0003
2024-04-22,1.1814,-0.0005
2024-04-23,1.1816,0.0002
2024-04-24,1.1815,-0.0001
2024-04-25,1.1822,0.0006
2024-04-26,1.1825,0.0003
2024-04-29,1.1825,0.0
2024-04-30,1.1843,0.0015
2024-05-06,1.1877,0.0029
2024-05-07,1.1892,0.0013
2024-05-08,1.1883,-0.0008
2024-05-09,1.1903,0.0017000000000000001
2024-05-10,1.1906,0.0003
2024-05-13,1.1912,0.0005
2024-05-14,1.1917,0.0004
2024-05-15,1.1908,-0.0008
2024-05-16,1.1907,-0.0001
2024-05-17,1.1909,0.0002
2024-05-20,1.1924,0.0013
2024-05-21,1.1921,-0.0003
2024-05-22,1.1927,0.0005
2024-05-23,1.1916,-0.0009
2024-05-24,1.191,-0.0005
2024-05-27,1.1924,0.0012
2024-05-28,1.1922,-0.0002
2024-05-29,1.1921,-0.0001
2024-05-30,1.1922,0.0001
2024-05-31,1.1925,0.0003
2024-06-03,1.1915,-0.0008
2024-06-04,1.1933,0.0015
2024-06-05,1.1928,-0.0004
2024-06-06,1.1923,-0.0004
2024-06-07,1.1927,0.0003
2024-06-11,1.1937,0.0008
2024-06-12,1.1944,0.0006
2024-06-13,1.1932,-0.001
2024-06-14,1.1936,0.0003
2024-06-17,1.1923,-0.0011
2024-06-18,1.1936,0.0011
2024-06-19,1.1934,-0.0002
2024-06-20,1.1904,-0.0025
2024-06-21,1.1896,-0.0007000000000000001
2024-06-24,1.1858,-0.0032
2024-06-25,1.1875,0.0014000000000000002
2024-06-26,1.1911,0.003
2024-06-27,1.1903,-0.0007000000000000001
2024-06-28,1.1919,0.0013
2024-06-30,1.192,0.0001
2024-07-01,1.1929,0.0008
2024-07-02,1.1924,-0.0004
2024-07-03,1.1902,-0.0018
2024-07-04,1.1877,-0.0021
2024-07-05,1.1887,0.0008
2024-07-08,1.1847,-0.0034000000000000002
2024-07-09,1.1878,0.0026
2024-07-10,1.1873,-0.0004
2024-07-11,1.1896,0.0019
2024-07-12,1.1887,-0.0008
2024-07-15,1.1879,-0.0007000000000000001
2024-07-16,1.1869,-0.0008
2024-07-17,1.1848,-0.0018
2024-07-18,1.1847,-0.0001
2024-07-19,1.1857,0.0008
2024-07-22,1.1847,-0.0008
2024-07-23,1.1823,-0.002
2024-07-24,1.1799,-0.002
2024-07-25,1.1801,0.0002
2024-07-26,1.1842,0.0034999999999999996
2024-07-29,1.1849,0.0006
2024-07-30,1.1843,-0.0005
2024-07-31,1.1883,0.0034000000000000002
2024-08-01,1.189,0.0006
2024-08-02,1.1886,-0.0003
2024-08-05,1.1863,-0.0019
2024-08-06,1.1866,0.0003
2024-08-07,1.1876,0.0008
2024-08-08,1.1859,-0.0014000000000000002
2024-08-09,1.1851,-0.0007000000000000001
2024-08-12,1.1816,-0.003
2024-08-13,1.1822,0.0005
2024-08-14,1.1821,-0.0001
2024-08-15,1.1804,-0.0014000000000000002
2024-08-16,1.1775,-0.0025
2024-08-19,1.1799,0.002
2024-08-20,1.177,-0.0025
2024-08-21,1.1766,-0.0003
2024-08-22,1.1754,-0.001
2024-08-23,1.1752,-0.0002
2024-08-26,1.1766,0.0012
2024-08-27,1.1744,-0.0019
2024-08-28,1.1755,0.0009
2024-08-29,1.1767,0.001
2024-08-30,1.1793,0.0022
2024-09-02,1.1786,-0.0006
2024-09-03,1.179,0.0003
2024-09-04,1.1796,0.0005
2024-09-05,1.1804,0.0007000000000000001
2024-09-06,1.1794,-0.0008
2024-09-09,1.1781,-0.0011
2024-09-10,1.1768,-0.0011
2024-09-11,1.1757,-0.0009
2024-09-12,1.1762,0.0004
2024-09-13,1.1766,0.0003
2024-09-18,1.1779,0.0011
2024-09-19,1.1794,0.0013
2024-09-20,1.1781,-0.0011
2024-09-23,1.1792,0.0009
2024-09-24,1.1841,0.0042
2024-09-25,1.1868,0.0023
2024-09-26,1.1888,0.0017000000000000001
2024-09-27,1.1864,-0.002
2024-09-30,1.1925,0.0051
2024-10-08,1.196,0.0029
2024-10-09,1.1875,-0.0070999999999999995
2024-10-10,1.1902,0.0023
2024-10-11,1.1878,-0.002
2024-10-14,1.1911,0.0028000000000000004
2024-10-15,1.1902,-0.0008
2024-10-16,1.1918,0.0013
2024-10-17,1.192,0.0002
2024-10-18,1.1939,0.0016
2024-10-21,1.1947,0.0007000000000000001
2024-10-22,1.1944,-0.0003
2024-10-23,1.1948,0.0003
2024-10-24,1.1921,-0.0023
2024-10-25,1.1931,0.0008
2024-10-28,1.1931,0.0
2024-10-29,1.1924,-0.0006
2024-10-30,1.1907,-0.0014000000000000002
2024-10-31,1.1916,0.0008
2024-11-01,1.1933,0.0014000000000000002
2024-11-04,1.1946,0.0011
2024-11-05,1.1969,0.0019
2024-11-06,1.1962,-0.0006
2024-11-07,1.1986,0.002
2024-11-08,1.1978,-0.0007000000000000001
2024-11-11,1.1996,0.0015
2024-11-12,1.1998,0.0002
2024-11-13,1.1993,-0.0004
2024-11-14,1.1979,-0.0012
2024-11-15,1.197,-0.0008
2024-11-18,1.1958,-0.001
2024-11-19,1.1977,0.0016
2024-11-20,1.1981,0.0003
2024-11-21,1.1995,0.0012
2024-11-22,1.1982,-0.0011
2024-11-25,1.199,0.0007000000000000001
2024-11-26,1.1994,0.0003
2024-11-27,1.2006,0.001
2024-11-28,1.2023,0.0014000000000000002
2024-11-29,1.2037,0.0012
2024-12-02,1.2066,0.0024
2024-12-03,1.2072,0.0005
2024-12-04,1.2084,0.001
2024-12-05,1.2089,0.0004
2024-12-06,1.2098,0.0007000000000000001
2024-12-09,1.2119,0.0017000000000000001
2024-12-10,1.217,0.0042
2024-12-11,1.2188,0.0015
2024-12-12,1.221,0.0018
2024-12-13,1.222,0.0008
2024-12-16,1.2239,0.0016
2024-12-17,1.2224,-0.0012
2024-12-18,1.2214,-0.0008
2024-12-19,1.2213,-0.0001
2024-12-20,1.2244,0.0025
2024-12-23,1.2241,-0.0002
2024-12-24,1.2234,-0.0006
2024-12-25,1.222,-0.0011
2024-12-26,1.2235,0.0012
2024-12-27,1.2256,0.0017000000000000001
2024-12-30,1.2256,0.0
2024-12-31,1.2265,0.0007000000000000001
2025-01-02,1.2291,0.0021
2025-01-03,1.2294,0.0002
2025-01-06,1.2298,0.0003
2025-01-07,1.2293,-0.0004
2025-01-08,1.2291,-0.0002
2025-01-09,1.2272,-0.0015
2025-01-10,1.2272,0.0
2025-01-13,1.2254,-0.0015
2025-01-14,1.2283,0.0024
2025-01-15,1.2288,0.0004
2025-01-16,1.2283,-0.0004
2025-01-17,1.2279,-0.0003
2025-01-20,1.2277,-0.0002
2025-01-21,1.2294,0.0014000000000000002
2025-01-22,1.2288,-0.0005
2025-01-23,1.2285,-0.0002
2025-01-24,1.2295,0.0008
2025-01-27,1.2314,0.0015
2025-02-05,1.2321,0.0006
2025-02-06,1.234,0.0015
2025-02-07,1.2347,0.0006
2025-02-10,1.2331,-0.0013
2025-02-11,1.2333,0.0002
2025-02-12,1.2336,0.0002
2025-02-13,1.2334,-0.0002
2025-02-14,1.2316,-0.0015
2025-02-17,1.2295,-0.0017000000000000001
2025-02-18,1.228,-0.0012
2025-02-19,1.23,0.0016
2025-02-20,1.2288,-0.001
2025-02-21,1.2272,-0.0013
2025-02-24,1.2254,-0.0015
2025-02-25,1.2272,0.0015
2025-02-26,1.2295,0.0019
2025-02-27,1.2276,-0.0015
2025-02-28,1.2259,-0.0014000000000000002
2025-03-03,1.2256,-0.0002
2025-03-04,1.2262,0.0005
2025-03-05,1.2268,0.0005
2025-03-06,1.2271,0.0002
2025-03-07,1.2256,-0.0012
2025-03-10,1.2256,0.0
2025-03-11,1.2233,-0.0019
2025-03-12,1.2242,0.0007000000000000001
2025-03-13,1.2235,-0.0006
2025-03-14,1.2256,0.0017000000000000001
2025-03-17,1.2261,0.0004
2025-03-18,1.227,0.0007000000000000001
2025-03-19,1.2253,-0.0014000000000000002
2025-03-20,1.2253,0.0
2025-03-21,1.2225,-0.0023
2025-03-24,1.2214,-0.0009
2025-03-25,1.2228,0.0011
2025-03-26,1.2239,0.0009
2025-03-27,1.224,0.0001
2025-03-28,1.2227,-0.0011
2025-03-31,1.2214,-0.0011
2025-04-01,1.2223,0.0007000000000000001
2025-04-02,1.2242,0.0016
2025-04-03,1.2238,-0.0003
2025-04-07,1.2142,-0.0078000000000000005
2025-04-08,1.2154,0.001
2025-04-09,1.2182,0.0023
2025-04-10,1.2209,0.0022
2025-04-11,1.2197,-0.001
2025-04-14,1.2205,0.0007000000000000001
2025-04-15,1.2186,-0.0016
2025-04-16,1.2168,-0.0015
2025-04-17,1.2161,-0.0006
2025-04-18,1.2164,0.0002
2025-04-21,1.2172,0.0007000000000000001
2025-04-22,1.2188,0.0013
2025-04-23,1.2195,0.0006
2025-04-24,1.2184,-0.0009
2025-04-25,1.2193,0.0007000000000000001
2025-04-28,1.2179,-0.0011
2025-04-29,1.2204,0.0021
2025-04-30,1.2217,0.0011
2025-05-06,1.2246,0.0024
2025-05-07,1.2237,-0.0007000000000000001
2025-05-08,1.2273,0.0029
2025-05-09,1.2254,-0.0015
2025-05-12,1.2234,-0.0016
2025-05-13,1.2246,0.001
2025-05-14,1.2236,-0.0008
2025-05-15,1.2219,-0.0014000000000000002
2025-05-16,1.2227,0.0007000000000000001
2025-05-19,1.2243,0.0013
2025-05-20,1.2247,0.0003
2025-05-21,1.2246,-0.0001
2025-05-22,1.2231,-0.0012
2025-05-23,1.2218,-0.0011
2025-05-26,1.2219,0.0001
2025-05-27,1.2205,-0.0011
2025-05-28,1.2213,0.0007000000000000001
2025-05-29,1.2219,0.0005
2025-05-30,1.223,0.0009
2025-06-03,1.2233,0.0002
2025-06-04,1.2261,0.0023
2025-06-05,1.2266,0.0004
2025-06-06,1.2278,0.001
2025-06-09,1.2291,0.0011
2025-06-10,1.2278,-0.0011
2025-06-11,1.2298,0.0016
2025-06-12,1.2301,0.0002
2025-06-13,1.2285,-0.0013
2025-06-16,1.2292,0.0006
2025-06-17,1.2302,0.0008
2025-06-18,1.2315,0.0011
2025-06-19,1.2311,-0.0003
2025-06-20,1.2308,-0.0002
2025-06-23,1.2319,0.0009
2025-06-24,1.2324,0.0004
2025-06-25,1.2339,0.0012
2025-06-26,1.2348,0.0007000000000000001
2025-06-27,1.2355,0.0006
2025-06-30,1.2359,0.0003
2025-07-01,1.2386,0.0022
2025-07-02,1.238,-0.0005
2025-07-03,1.2394,0.0011
2025-07-04,1.2392,-0.0002
2025-07-07,1.2381,-0.0009
2025-07-08,1.2403,0.0018
2025-07-09,1.2396,-0.0006
2025-07-10,1.239,-0.0005
2025-07-11,1.2389,-0.0001
2025-07-14,1.2375,-0.0011
2025-07-15,1.2389,0.0011
2025-07-16,1.2394,0.0004
2025-07-17,1.2424,0.0024
2025-07-18,1.243,0.0005
2025-07-21,1.243,0.0
2025-07-22,1.242,-0.0008
2025-07-23,1.2407,-0.001
2025-07-24,1.2392,-0.0012
2025-07-25,1.2396,0.0003
2025-07-28,1.2406,0.0008
2025-07-29,1.2362,-0.0034999999999999996
2025-07-30,1.2391,0.0023
2025-07-31,1.2385,-0.0005
2025-08-01,1.2384,-0.0001
2025-08-04,1.2417,0.0027
2025-08-05,1.2436,0.0015
2025-08-06,1.2462,0.0021
2025-08-07,1.2463,0.0001
2025-08-08,1.2459,-0.0003
2025-08-11,1.2435,-0.0019
2025-08-12,1.2403,-0.0026
2025-08-13,1.2429,0.0021
2025-08-14,1.2405,-0.0019
2025-08-15,1.2415,0.0008
2025-08-18,1.2358,-0.0046
2025-08-19,1.2383,0.002
2025-08-20,1.238,-0.0002
2025-08-21,1.2414,0.0027
2025-08-22,1.2427,0.001
2025-08-25,1.246,0.0027
2025-08-26,1.2475,0.0012
2025-08-27,1.2393,-0.0066
2025-08-28,1.2357,-0.0029
2025-08-29,1.2362,0.0004
2025-09-01,1.2354,-0.0006
2025-09-02,1.2329,-0.002
2025-09-03,1.2366,0.003
2025-09-04,1.2348,-0.0015
2025-09-05,1.2394,0.0037
2025-09-08,1.24,0.0005
2025-09-09,1.2357,-0.0034999999999999996
2025-09-10,1.2318,-0.0032
2025-09-11,1.2344,0.0021
2025-09-12,1.2353,0.0007000000000000001
2025-09-15,1.2334,-0.0015
2025-09-16,1.2334,0.0
2025-09-17,1.2346,0.001
2025-09-18,1.2325,-0.0017000000000000001
2025-09-19,1.2307,-0.0015
2025-09-22,1.2325,0.0015
2025-09-23,1.2314,-0.0009
2025-09-24,1.2327,0.0011
2025-09-25,1.2339,0.001
2025-09-26,1.2326,-0.0011
2025-09-29,1.2354,0.0023
2025-09-30,1.2366,0.001
2025-10-09,1.2379,0.0011
2025-10-10,1.2351,-0.0023
2025-10-13,1.2343,-0.0006
2025-10-14,1.2311,-0.0026
2025-10-15,1.2328,0.0014000000000000002
2025-10-16,1.232,-0.0006
2025-10-17,1.2298,-0.0018
2025-10-20,1.2305,0.0006
2025-10-21,1.2332,0.0022
2025-10-22,1.2025,-0.0006
2025-10-23,1.2026,0.0001
2025-10-24,1.2052,0.0022
2025-10-27,1.2061,0.0007000000000000001
2025-10-28,1.2066,0.0004
2025-10-29,1.2083,0.0014000000000000002
2025-10-30,1.2072,-0.0009
2025-10-31,1.2069,-0.0002
2025-11-03,1.2068,-0.0001
2025-11-04,1.205,-0.0015
2025-11-05,1.2068,0.0015
2025-11-06,1.2074,0.0005
2025-11-07,1.2077,0.0002
2025-11-10,1.208,0.0002
2025-11-11,1.2071,-0.0007000000000000001
2025-11-12,1.2068,-0.0002
2025-11-13,1.2107,0.0032
2025-11-14,1.2083,-0.002
2025-11-17,1.2088,0.0004
2025-11-18,1.2056,-0.0026
2025-11-19,1.2067,0.0009
2025-11-20,1.2053,-0.0012
2025-11-21,1.2026,-0.0022
2025-11-24,1.2027,0.0001
2025-11-25,1.2036,0.0007000000000000001
2025-11-26,1.2001,-0.0029
2025-11-27,1.1984,-0.0014000000000000002
2025-11-28,1.2008,0.002
2025-12-01,1.2014,0.0005
2025-12-02,1.1998,-0.0013
2025-12-03,1.1988,-0.0008
2025-12-04,1.1982,-0.0005
2025-12-05,1.2011,0.0024
2025-12-08,1.2032,0.0017000000000000001
2025-12-09,1.2013,-0.0016
2025-12-10,1.202,0.0006
2025-12-11,1.2003,-0.0014000000000000002
2025-12-12,1.2005,0.0002
2025-12-15,1.1994,-0.0009
2025-12-16,1.1973,-0.0018
2025-12-17,1.2019,0.0038
2025-12-18,1.2016,-0.0002
2025-12-19,1.2026,0.0008
2025-12-22,1.2052,0.0022
2025-12-23,1.206,0.0007000000000000001
2025-12-24,1.209,0.0025
2025-12-25,1.2097,0.0006
2025-12-26,1.2081,-0.0013
2025-12-29,1.2051,-0.0025
2025-12-30,1.206,0.0007000000000000001
2025-12-31,1.2059,-0.0001
2026-01-05,1.2105,0.0038
2026-01-06,1.2128,0.0019
2026-01-07,1.2135,0.0006
2026-01-08,1.2139,0.0003
2026-01-09,1.2178,0.0032
2026-01-12,1.2191,0.0011
2026-01-13,1.2166,-0.0021
2026-01-14,1.2174,0.0007000000000000001
2026-01-15,1.2187,0.0011
2026-01-16,1.2214,0.0022
2026-01-19,1.223,0.0013
2026-01-20,1.2212,-0.0015
2026-01-21,1.2241,0.0024
2026-01-22,1.2253,0.001
2026-01-23,1.2287,0.0028000000000000004
2026-01-26,1.2261,-0.0021
2026-01-27,1.2257,-0.0003
2026-01-28,1.2288,0.0025
2026-01-29,1.2254,-0.0028000000000000004
2026-01-30,1.2212,-0.0034000000000000002
2026-02-02,1.2154,-0.004699999999999999
2026-02-03,1.221,0.0046
2026-02-04,1.2208,-0.0002
2026-02-05,1.2204,-0.0003
2026-02-06,1.2231,0.0022
2026-02-09,1.2273,0.0034000000000000002
2026-02-10,1.2272,-0.0001
2026-02-11,1.2294,0.0018
2026-02-12,1.2293,-0.0001
2026-02-13,1.2287,-0.0005
2026-02-24,1.2316,0.0024
2026-02-25,1.2322,0.0005
2026-02-26,1.2288,-0.0028000000000000004
2026-02-27,1.2279,-0.0007000000000000001
2026-03-02,1.2296,0.0014000000000000002
2026-03-03,1.2264,-0.0026
2026-03-04,1.2256,-0.0007000000000000001
2026-03-05,1.2252,-0.0003
2026-03-06,1.226,0.0007000000000000001
2026-03-09,1.2237,-0.0019
2026-03-10,1.2254,0.0014000000000000002
2026-03-11,1.2265,0.0009
2026-03-12,1.2264,-0.0001
2026-03-13,1.225,-0.0011
2026-03-16,1.2243,-0.0006
2026-03-17,1.2212,-0.0025
2026-03-18,1.2223,0.0009
2026-03-19,1.219,-0.0027
2026-03-20,1.2186,-0.0003
2026-03-23,1.2186,0.0
2026-03-24,1.2222,0.003
2026-03-25,1.2234,0.001
2026-03-26,1.2213,-0.0017000000000000001
2026-03-27,1.2228,0.0012
2026-03-30,1.2222,-0.0005
2026-03-31,1.2189,-0.0027
2026-04-01,1.2217,0.0023
2026-04-02,1.2197,-0.0016
2026-04-03,1.2208,0.0009
2026-04-07,1.2234,0.0021
2026-04-08,1.2278,0.0036
2026-04-09,1.2275,-0.0002
2026-04-10,1.2291,0.0013
2026-04-13,1.2303,0.001
2026-04-14,1.2307,0.0003
2026-04-15,1.2321,0.0011
2026-04-16,1.2336,0.0012
2026-04-17,1.2355,0.0015
2026-04-20,1.2352,-0.0002
2026-04-21,1.2363,0.0009
2026-04-22,1.2375,0.001
2026-04-23,1.2357,-0.0015
2026-04-24,1.2339,-0.0015
2026-04-27,1.2339,0.0
2026-04-28,1.2346,0.0006
2026-04-29,1.2378,0.0026
2026-04-30,1.2379,0.0001
2026-05-06,1.2374,-0.0004
2026-05-07,1.2341,-0.0027
2026-05-08,1.2331,-0.0008
2026-05-11,1.2337,0.0005
2026-05-12,1.2323,-0.0011
2026-05-13,1.2323,0.0
2026-05-14,1.2297,-0.0021
2026-05-15,1.2292,-0.0004
2026-05-18,1.23,0.0007000000000000001
2026-05-19,1.2326,0.0021
2026-05-20,1.2316,-0.0008
2026-05-21,1.23,-0.0013
2026-05-22,1.2302,0.0002
2026-05-25,1.2314,0.001
2026-05-26,1.2313,-0.0001
2026-05-27,1.2316,0.0002
2026-05-28,1.2328,0.001
2026-05-29,1.2329,0.0001
2026-06-01,1.2152,0.0019
2026-06-02,1.2153,0.0001
2026-06-03,1.2145,-0.0007000000000000001
2026-06-04,1.2155,0.0008
2026-06-05,1.2142,-0.0011
2026-06-08,1.2137,-0.0004
2026-06-09,1.2128,-0.0007000000000000001
2026-06-10,1.2103,-0.0021
2026-06-11,1.2102,-0.0001
2026-06-12,1.2111,0.0007000000000000001
2026-06-15,1.2123,0.001
2026-06-16,1.2125,0.0002
2026-06-17,1.2119,-0.0005
2026-06-18,1.2114,-0.0004
2026-06-22,1.2121,0.0006
2026-06-23,1.211,-0.0009
2026-06-24,1.2113,0.0002
2026-06-25,1.2117,0.0003
2026-06-26,1.211,-0.0006
2026-06-29,1.2109,-0.0001
2026-06-30,1.2102,-0.0006
2026-07-01,1.2096,-0.0005
2026-07-02,1.2094,-0.0002
2026-07-03,1.2095,0.0001
2026-07-06,1.2099,0.0003
2026-07-07,1.2081,-0.0015
2026-07-08,1.209,0.0007000000000000001
2026-07-09,1.2101,0.0009
2026-07-10,1.2096,-0.0004
2026-07-13,1.2081,-0.0012
2026-07-14,1.2099,0.0015
2026-07-15,1.2097,-0.0002
2026-07-16,1.2085,-0.001
2026-07-17,1.2076,-0.0007000000000000001
2026-07-20,1.208,0.0003
2026-07-21,1.2089,0.0007000000000000001
2026-07-22,1.2085,-0.0003
2026-07-23,1.2093,0.0007000000000000001
2026-07-24,1.2094,0.0001
2026-07-27,1.2106,0.001
2026-07-28,1.2087,-0.0016
2026-07-29,1.21,0.0011
2026-07-30,1.2102,0.0002
2026-07-31,1.2113,0.0009
2026-08-03,1.2088,-0.0021
2026-08-04,1.2106,0.0015
