date,nav,ret
2020-06-30,1.0,0.0
2020-07-03,1.0005,0.0
2020-07-10,1.0067,0.0
2020-07-17,0.9863,0.0
2020-07-24,0.9887,0.0
2020-07-31,1.0003,0.0
2020-08-07,1.0071,0.0
2020-08-14,1.0008,0.0
2020-08-21,0.999,0.0
2020-08-28,1.0021,0.0
2020-09-04,0.9925,0.0
2020-09-11,0.9853,0.0
2020-09-18,1.0101,0.0
2020-09-25,0.9772,0.0
2020-09-30,0.979,0.0
2020-10-09,0.994,0.015300000000000001
2020-10-12,1.0084,0.014499999999999999
2020-10-13,1.0101,0.0017000000000000001
2020-10-14,1.0185,0.0083
2020-10-15,1.0219,0.0033
2020-10-16,1.021,-0.0009
2020-10-19,1.0127,-0.008100000000000001
2020-10-20,1.0174,0.0046
2020-10-21,1.0115,-0.0058
2020-10-22,1.0046,-0.0068000000000000005
2020-10-23,0.9984,-0.0062
2020-10-26,1.0012,0.0028000000000000004
2020-10-27,1.002,0.0008
2020-10-28,1.0099,0.0079
2020-10-29,1.0154,0.0054
2020-10-30,1.0074,-0.0079
2020-11-02,1.0156,0.008100000000000001
2020-11-03,1.0243,0.0086
2020-11-04,1.025,0.0007000000000000001
2020-11-05,1.0369,0.0116
2020-11-06,1.0322,-0.0045000000000000005
2020-11-09,1.0448,0.012199999999999999
2020-11-10,1.0445,-0.0003
2020-11-11,1.039,-0.0053
2020-11-12,1.0408,0.0017000000000000001
2020-11-13,1.0355,-0.0051
2020-11-16,1.0487,0.0127
2020-11-17,1.0469,-0.0017000000000000001
2020-11-18,1.0545,0.0073
2020-11-19,1.0589,0.0042
2020-11-20,1.0637,0.0045000000000000005
2020-11-23,1.0817,0.0169
2020-11-24,1.0851,0.0031
2020-11-25,1.0732,-0.011000000000000001
2020-11-26,1.077,0.0034999999999999996
2020-11-27,1.0799,0.0027
2020-11-30,1.0741,-0.0054
2020-12-01,1.0973,0.0216
2020-12-02,1.0848,-0.011399999999999999
2020-12-03,1.0704,-0.013300000000000001
2020-12-04,1.0779,0.006999999999999999
2020-12-07,1.0635,-0.0134
2020-12-08,1.0586,-0.0046
2020-12-09,1.047,-0.011000000000000001
2020-12-10,1.0516,0.0044
2020-12-11,1.0367,-0.014199999999999999
2020-12-14,1.0448,0.0078000000000000005
2020-12-15,1.0461,0.0012
2020-12-16,1.0462,0.0001
2020-12-17,1.0533,0.0068000000000000005
2020-12-18,1.0548,0.0014000000000000002
2020-12-21,1.0653,0.01
2020-12-22,1.0452,-0.0189
2020-12-23,1.0663,0.0202
2020-12-24,1.0743,0.0075
2020-12-25,1.0948,0.0191
2020-12-28,1.0889,-0.0054
2020-12-29,1.0727,-0.0149
2020-12-30,1.0879,0.014199999999999999
2020-12-31,1.1001,0.011200000000000002
2021-01-04,1.1249,0.0225
2021-01-05,1.1436,0.0166
2021-01-06,1.1567,0.0115
2021-01-07,1.1899,0.0287
2021-01-08,1.1935,0.003
2021-01-11,1.186,-0.0063
2021-01-12,1.2053,0.0163
2021-01-13,1.2015,-0.0032
2021-01-14,1.1916,-0.008199999999999999
2021-01-15,1.1889,-0.0023
2021-01-18,1.2068,0.0151
2021-01-19,1.1934,-0.0111
2021-01-20,1.2263,0.0276
2021-01-21,1.262,0.0291
2021-01-22,1.2732,0.0089
2021-01-25,1.2818,0.0068000000000000005
2021-01-26,1.2664,-0.012
2021-01-27,1.2686,0.0017000000000000001
2021-01-28,1.2238,-0.0353
2021-01-29,1.2122,-0.0095
2021-02-01,1.2477,0.029300000000000003
2021-02-02,1.2747,0.0216
2021-02-03,1.2825,0.0060999999999999995
2021-02-04,1.2724,-0.0079
2021-02-05,1.2489,-0.018500000000000003
2021-02-08,1.2698,0.0167
2021-02-09,1.302,0.0254
2021-02-10,1.3329,0.023700000000000002
2021-02-18,1.3584,0.0191
2021-02-19,1.341,-0.0128
2021-02-22,1.3255,-0.0116
2021-02-23,1.3032,-0.0168
2021-02-24,1.2616,-0.0319
2021-02-25,1.255,-0.0052
2021-02-26,1.2236,-0.025
2021-03-01,1.2447,0.0172
2021-03-02,1.2262,-0.0149
2021-03-03,1.243,0.0137
2021-03-04,1.1922,-0.0409
2021-03-05,1.173,-0.0161
2021-03-08,1.1324,-0.0346
2021-03-09,1.105,-0.0242
2021-03-10,1.1217,0.0151
2021-03-11,1.1488,0.0242
2021-03-12,1.1635,0.0128
2021-03-15,1.1399,-0.0203
2021-03-16,1.1516,0.0103
2021-03-17,1.1554,0.0033
2021-03-18,1.1725,0.0148
2021-03-19,1.1478,-0.021099999999999997
2021-03-22,1.1562,0.0073
2021-03-23,1.1219,-0.0297
2021-03-24,1.0963,-0.022799999999999997
2021-03-25,1.1004,0.0037
2021-03-26,1.1228,0.0204
2021-03-29,1.1371,0.0127
2021-03-30,1.1622,0.022099999999999998
2021-03-31,1.1532,-0.0077
2021-04-01,1.165,0.0102
2021-04-02,1.1732,0.006999999999999999
2021-04-06,1.1734,0.0002
2021-04-07,1.1729,-0.0004
2021-04-08,1.176,0.0026
2021-04-09,1.1584,-0.015
2021-04-12,1.1457,-0.011000000000000001
2021-04-13,1.1454,-0.0003
2021-04-14,1.1622,0.0147
2021-04-15,1.1585,-0.0032
2021-04-16,1.1556,-0.0025
2021-04-19,1.1804,0.0215
2021-04-20,1.1835,0.0026
2021-04-21,1.1772,-0.0053
2021-04-22,1.1866,0.008
2021-04-23,1.1927,0.0051
2021-04-26,1.1871,-0.004699999999999999
2021-04-27,1.1904,0.0028000000000000004
2021-04-28,1.2019,0.0097
2021-04-29,1.1921,-0.008199999999999999
2021-04-30,1.181,-0.009300000000000001
2021-05-06,1.1784,-0.0022
2021-05-07,1.1639,-0.0123
2021-05-10,1.157,-0.0059
2021-05-11,1.1408,-0.013999999999999999
2021-05-12,1.1518,0.0096
2021-05-13,1.1303,-0.0187
2021-05-14,1.1422,0.0105
2021-05-17,1.1707,0.025
2021-05-18,1.1759,0.0044
2021-05-19,1.1729,-0.0026
2021-05-20,1.1712,-0.0014000000000000002
2021-05-21,1.1716,0.0003
2021-05-24,1.1703,-0.0011
2021-05-25,1.1919,0.018500000000000003
2021-05-26,1.1917,-0.0002
2021-05-27,1.2009,0.0077
2021-05-28,1.1933,-0.0063
2021-05-31,1.2061,0.010700000000000001
2021-06-01,1.219,0.010700000000000001
2021-06-02,1.2186,-0.0003
2021-06-03,1.2067,-0.0098
2021-06-04,1.2074,0.0006
2021-06-07,1.2083,0.0007000000000000001
2021-06-08,1.1974,-0.009000000000000001
2021-06-09,1.2102,0.010700000000000001
2021-06-10,1.2287,0.015300000000000001
2021-06-11,1.2318,0.0025
2021-06-15,1.2251,-0.0054
2021-06-16,1.1874,-0.0308
2021-06-17,1.199,0.0098
2021-06-18,1.1988,-0.0002
2021-06-21,1.2018,0.0025
2021-06-22,1.207,0.0043
2021-06-23,1.2145,0.0062
2021-06-24,1.2163,0.0015
2021-06-25,1.2333,0.013999999999999999
2021-06-28,1.231,-0.0019
2021-06-29,1.2338,0.0023
2021-06-30,1.2445,0.0087
2021-07-01,1.2451,0.0005
2021-07-02,1.2138,-0.025099999999999997
2021-07-05,1.2337,0.016399999999999998
2021-07-06,1.2373,0.0029
2021-07-07,1.2728,0.0287
2021-07-08,1.2779,0.004
2021-07-09,1.2803,0.0019
2021-07-12,1.3165,0.028300000000000002
2021-07-13,1.2985,-0.0137
2021-07-14,1.2883,-0.0079
2021-07-15,1.3118,0.0182
2021-07-16,1.2943,-0.013300000000000001
2021-07-19,1.2829,-0.0088
2021-07-20,1.2794,-0.0027
2021-07-21,1.3221,0.0334
2021-07-22,1.3437,0.0163
2021-07-23,1.3322,-0.0086
2021-07-26,1.3195,-0.0095
2021-07-27,1.275,-0.0337
2021-07-28,1.2669,-0.0064
2021-07-29,1.3226,0.044000000000000004
2021-07-30,1.3286,0.0045000000000000005
2021-08-02,1.3284,-0.0002
2021-08-03,1.2829,-0.034300000000000004
2021-08-04,1.322,0.0305
2021-08-05,1.3086,-0.0101
2021-08-06,1.3048,-0.0029
2021-08-09,1.2936,-0.0086
2021-08-10,1.2847,-0.0069
2021-08-11,1.2891,0.0034000000000000002
2021-08-12,1.2846,-0.0034999999999999996
2021-08-13,1.2745,-0.0079
2021-08-16,1.2583,-0.0127
2021-08-17,1.2246,-0.0268
2021-08-18,1.2321,0.0060999999999999995
2021-08-19,1.2407,0.006999999999999999
2021-08-20,1.228,-0.0102
2021-08-23,1.2556,0.0225
2021-08-24,1.2775,0.0174
2021-08-25,1.2905,0.0102
2021-08-26,1.261,-0.0229
2021-08-27,1.2761,0.012
2021-08-30,1.2931,0.013300000000000001
2021-08-31,1.28,-0.0101
2021-09-01,1.2544,-0.02
2021-09-02,1.2745,0.016
2021-09-03,1.2535,-0.0165
2021-09-06,1.2619,0.0067
2021-09-07,1.2904,0.0226
2021-09-08,1.2802,-0.0079
2021-09-09,1.2854,0.0040999999999999995
2021-09-10,1.2962,0.0084
2021-09-13,1.3047,0.0066
2021-09-14,1.3036,-0.0008
2021-09-15,1.316,0.0095
2021-09-16,1.2851,-0.0235
2021-09-17,1.2959,0.0084
2021-09-22,1.3107,0.011399999999999999
2021-09-23,1.2885,-0.0169
2021-09-24,1.2704,-0.013999999999999999
2021-09-27,1.2492,-0.0167
2021-09-28,1.2452,-0.0032
2021-09-29,1.212,-0.026699999999999998
2021-09-30,1.2436,0.026099999999999998
2021-10-08,1.219,-0.019799999999999998
2021-10-11,1.2032,-0.013000000000000001
2021-10-12,1.1846,-0.0155
2021-10-13,1.2026,0.0152
2021-10-14,1.2093,0.005600000000000001
2021-10-15,1.2275,0.0151
2021-10-18,1.2333,0.004699999999999999
2021-10-19,1.2364,0.0025
2021-10-20,1.2428,0.0052
2021-10-21,1.2401,-0.0022
2021-10-22,1.2418,0.0014000000000000002
2021-10-25,1.2614,0.0158
2021-10-26,1.2573,-0.0033
2021-10-27,1.2642,0.0055000000000000005
2021-10-28,1.2483,-0.0126
2021-10-29,1.2604,0.0097
2021-11-01,1.2447,-0.0125
2021-11-02,1.2506,0.004699999999999999
2021-11-03,1.2308,-0.0158
2021-11-04,1.259,0.0229
2021-11-05,1.2466,-0.0098
2021-11-08,1.2512,0.0037
2021-11-09,1.2541,0.0023
2021-11-10,1.2466,-0.006
2021-11-11,1.2562,0.0077
2021-11-12,1.2562,0.0
2021-11-15,1.2268,-0.023399999999999997
2021-11-16,1.2227,-0.0033
2021-11-17,1.2463,0.019299999999999998
2021-11-18,1.2481,0.0014000000000000002
2021-11-19,1.2541,0.0048
2021-11-22,1.2813,0.0217
2021-11-23,1.2723,-0.006999999999999999
2021-11-24,1.2654,-0.0054
2021-11-25,1.2739,0.0067
2021-11-26,1.2747,0.0006
2021-11-29,1.2869,0.0096
2021-11-30,1.2841,-0.0022
2021-12-01,1.276,-0.0063
2021-12-02,1.268,-0.0063
2021-12-03,1.2731,0.004
2021-12-06,1.248,-0.0197
2021-12-07,1.2245,-0.018799999999999997
2021-12-08,1.2501,0.0209
2021-12-09,1.2444,-0.0046
2021-12-10,1.2476,0.0026
2021-12-13,1.2599,0.009899999999999999
2021-12-14,1.2546,-0.0042
2021-12-15,1.2457,-0.0070999999999999995
2021-12-16,1.2511,0.0043
2021-12-17,1.232,-0.015300000000000001
2021-12-20,1.2048,-0.022099999999999998
2021-12-21,1.2126,0.006500000000000001
2021-12-22,1.2174,0.004
2021-12-23,1.2276,0.0084
2021-12-24,1.2151,-0.0102
2021-12-27,1.2096,-0.0045000000000000005
2021-12-28,1.2181,0.006999999999999999
2021-12-29,1.2034,-0.0121
2021-12-30,1.2183,0.0124
2021-12-31,1.2177,-0.0005
2022-01-04,1.1966,-0.0173
2022-01-05,1.1685,-0.0235
2022-01-06,1.1681,-0.0003
2022-01-07,1.1613,-0.0058
2022-01-10,1.162,0.0006
2022-01-11,1.1513,-0.0092
2022-01-12,1.1697,0.016
2022-01-13,1.1527,-0.014499999999999999
2022-01-14,1.1573,0.004
2022-01-17,1.1682,0.009399999999999999
2022-01-18,1.1727,0.0039000000000000003
2022-01-19,1.1537,-0.016200000000000003
2022-01-20,1.1494,-0.0037
2022-01-21,1.1387,-0.009300000000000001
2022-01-24,1.1424,0.0032
2022-01-25,1.1207,-0.019
2022-01-26,1.1333,0.011200000000000002
2022-01-27,1.1099,-0.0206
2022-01-28,1.1013,-0.0077
2022-02-07,1.1124,0.0101
2022-02-08,1.0968,-0.013999999999999999
2022-02-09,1.1146,0.016200000000000003
2022-02-10,1.1058,-0.0079
2022-02-11,1.0921,-0.0124
2022-02-14,1.0767,-0.0141
2022-02-15,1.0895,0.011899999999999999
2022-02-16,1.0949,0.005
2022-02-17,1.0975,0.0024
2022-02-18,1.1011,0.0033
2022-02-21,1.0997,-0.0013
2022-02-22,1.0956,-0.0037
2022-02-23,1.1222,0.024300000000000002
2022-02-24,1.1034,-0.0168
2022-02-25,1.1138,0.009399999999999999
2022-02-28,1.1198,0.0054
2022-03-01,1.1188,-0.0009
2022-03-02,1.1221,0.0029
2022-03-03,1.1149,-0.0064
2022-03-04,1.1018,-0.011699999999999999
2022-03-07,1.0821,-0.0179
2022-03-08,1.0546,-0.0254
2022-03-09,1.0571,0.0024
2022-03-10,1.0761,0.018000000000000002
2022-03-11,1.0773,0.0011
2022-03-14,1.0457,-0.029300000000000003
2022-03-15,1.0002,-0.0435
2022-03-16,1.0307,0.0305
2022-03-17,1.045,0.0139
2022-03-18,1.056,0.0105
2022-03-21,1.0603,0.0040999999999999995
2022-03-22,1.0609,0.0006
2022-03-23,1.0622,0.0012
2022-03-24,1.0601,-0.002
2022-03-25,1.0406,-0.0184
2022-03-28,1.0362,-0.0042
2022-03-29,1.0359,-0.0003
2022-03-30,1.0503,0.0139
2022-03-31,1.0411,-0.0088
2022-04-01,1.046,0.004699999999999999
2022-04-06,1.0374,-0.008199999999999999
2022-04-07,1.0315,-0.005699999999999999
2022-04-08,1.035,0.0034000000000000002
2022-04-11,1.0146,-0.0197
2022-04-12,1.0182,0.0034999999999999996
2022-04-13,1.0149,-0.0032
2022-04-14,1.0345,0.019299999999999998
2022-04-15,1.0241,-0.0101
2022-04-18,1.0211,-0.0029
2022-04-19,1.0259,0.004699999999999999
2022-04-20,1.0005,-0.0248
2022-04-21,0.9749,-0.0256
2022-04-22,0.9808,0.0060999999999999995
2022-04-25,0.9285,-0.0533
2022-04-26,0.9112,-0.018600000000000002
2022-04-27,0.9476,0.039900000000000005
2022-04-28,0.9505,0.0031
2022-04-29,0.9757,0.0265
2022-05-05,0.9862,0.0108
2022-05-06,0.9722,-0.014199999999999999
2022-05-09,0.9662,-0.0062
2022-05-10,0.9735,0.0076
2022-05-11,0.9868,0.0137
2022-05-12,0.9854,-0.0014000000000000002
2022-05-13,0.9948,0.0095
2022-05-16,0.9995,0.004699999999999999
2022-05-17,1.0107,0.011200000000000002
2022-05-18,1.0072,-0.0034999999999999996
2022-05-19,1.0169,0.0096
2022-05-20,1.0324,0.0152
2022-05-23,1.0394,0.0068000000000000005
2022-05-24,1.0027,-0.0353
2022-05-25,1.0171,0.0144
2022-05-26,1.0225,0.0053
2022-05-27,1.0278,0.0052
2022-05-30,1.0431,0.0149
2022-05-31,1.049,0.005699999999999999
2022-06-01,1.0478,-0.0011
2022-06-02,1.0616,0.0132
2022-06-06,1.0828,0.02
2022-06-07,1.0846,0.0017000000000000001
2022-06-08,1.0948,0.009399999999999999
2022-06-09,1.082,-0.011699999999999999
2022-06-10,1.12,0.0351
2022-06-13,1.1236,0.0032
2022-06-14,1.1238,0.0002
2022-06-15,1.1028,-0.0187
2022-06-16,1.1061,0.003
2022-06-17,1.1277,0.0195
2022-06-20,1.1233,-0.0039000000000000003
2022-06-21,1.1136,-0.0086
2022-06-22,1.1056,-0.0072
2022-06-23,1.1296,0.0217
2022-06-24,1.14,0.0092
2022-06-27,1.1556,0.0137
2022-06-28,1.1655,0.0086
2022-06-29,1.1282,-0.032
2022-06-30,1.1475,0.0171
2022-07-01,1.1409,-0.0058
2022-07-04,1.1483,0.006500000000000001
2022-07-05,1.1437,-0.004
2022-07-06,1.132,-0.0102
2022-07-07,1.1451,0.0116
2022-07-08,1.1329,-0.010700000000000001
2022-07-11,1.1099,-0.0203
2022-07-12,1.096,-0.0125
2022-07-13,1.1171,0.019299999999999998
2022-07-14,1.1393,0.0199
2022-07-15,1.1308,-0.0075
2022-07-18,1.1459,0.0134
2022-07-19,1.1414,-0.0039000000000000003
2022-07-20,1.1548,0.011699999999999999
2022-07-21,1.1404,-0.0125
2022-07-22,1.1423,0.0017000000000000001
2022-07-25,1.1266,-0.0137
2022-07-26,1.1379,0.01
2022-07-27,1.1475,0.0084
2022-07-28,1.1438,-0.0032
2022-07-29,1.1448,0.0009
2022-08-01,1.155,0.0089
2022-08-02,1.1376,-0.0151
2022-08-03,1.1216,-0.0141
2022-08-04,1.1237,0.0019
2022-08-05,1.1241,0.0004
2022-08-08,1.1456,0.0191
2022-08-09,1.1621,0.0144
2022-08-10,1.1613,-0.0007000000000000001
2022-08-11,1.1704,0.0078000000000000005
2022-08-12,1.1582,-0.0104
2022-08-15,1.1808,0.0195
2022-08-16,1.1879,0.006
2022-08-17,1.1868,-0.0009
2022-08-18,1.2041,0.0146
2022-08-19,1.1772,-0.0223
2022-08-22,1.189,0.01
2022-08-23,1.1919,0.0024
2022-08-24,1.1477,-0.0371
2022-08-25,1.1358,-0.0104
2022-08-26,1.131,-0.0042
2022-08-29,1.1413,0.0091
2022-08-30,1.1209,-0.0179
2022-08-31,1.0822,-0.0345
2022-09-01,1.0784,-0.0034999999999999996
2022-09-02,1.0844,0.005600000000000001
2022-09-05,1.087,0.0024
2022-09-06,1.1126,0.0236
2022-09-07,1.1242,0.0104
2022-09-08,1.1123,-0.0106
2022-09-09,1.1211,0.0079
2022-09-13,1.1278,0.006
2022-09-14,1.1161,-0.0104
2022-09-15,1.0799,-0.032400000000000005
2022-09-16,1.0633,-0.0154
2022-09-19,1.0622,-0.001
2022-09-20,1.0707,0.008
2022-09-21,1.0668,-0.0036
2022-09-22,1.0665,-0.0003
2022-09-23,1.051,-0.014499999999999999
2022-09-26,1.0521,0.001
2022-09-27,1.0675,0.0146
2022-09-28,1.0401,-0.025699999999999997
2022-09-29,1.0475,0.0070999999999999995
2022-09-30,1.0299,-0.0168
2022-10-10,1.0052,-0.024
2022-10-11,1.0128,0.0076
2022-10-12,1.0298,0.0168
2022-10-13,1.0219,-0.0077
2022-10-14,1.0437,0.0213
2022-10-17,1.0395,-0.004
2022-10-18,1.0439,0.0042
2022-10-19,1.0348,-0.0087
2022-10-20,1.0255,-0.009000000000000001
2022-10-21,1.0327,0.006999999999999999
2022-10-24,1.0254,-0.0070999999999999995
2022-10-25,1.0268,0.0014000000000000002
2022-10-26,1.0364,0.009300000000000001
2022-10-27,1.0181,-0.0177
2022-10-28,0.9966,-0.021099999999999997
2022-10-31,0.9869,-0.0097
2022-11-01,0.9998,0.0131
2022-11-02,1.0025,0.0027
2022-11-03,1.01,0.0075
2022-11-04,1.0306,0.0204
2022-11-07,1.0191,-0.011200000000000002
2022-11-08,1.0168,-0.0023
2022-11-09,1.0135,-0.0032
2022-11-10,0.9923,-0.0209
2022-11-11,0.9981,0.0058
2022-11-14,0.9817,-0.016399999999999998
2022-11-15,1.0003,0.0189
2022-11-16,0.9883,-0.012
2022-11-17,0.987,-0.0013
2022-11-18,0.9811,-0.006
2022-11-21,0.9892,0.0083
2022-11-22,0.9776,-0.011699999999999999
2022-11-23,0.9801,0.0026
2022-11-24,0.9809,0.0008
2022-11-25,0.9688,-0.0123
2022-11-28,0.9639,-0.0051
2022-11-29,0.967,0.0032
2022-11-30,0.967,0.0
2022-12-01,0.9781,0.0115
2022-12-02,0.9749,-0.0033
2022-12-05,0.9769,0.0021
2022-12-06,0.9814,0.0046
2022-12-07,0.9788,-0.0026
2022-12-08,0.9803,0.0015
2022-12-09,0.9776,-0.0028000000000000004
2022-12-12,0.9715,-0.0062
2022-12-13,0.9631,-0.0086
2022-12-14,0.9651,0.0021
2022-12-15,0.9662,0.0011
2022-12-16,0.9618,-0.0046
2022-12-19,0.948,-0.0143
2022-12-20,0.9424,-0.0059
2022-12-21,0.9377,-0.005
2022-12-22,0.9279,-0.0105
2022-12-23,0.9222,-0.0060999999999999995
2022-12-26,0.9377,0.0168
2022-12-27,0.951,0.014199999999999999
2022-12-28,0.9465,-0.004699999999999999
2022-12-29,0.9466,0.0001
2022-12-30,0.9468,0.0002
2022-12-31,0.9467,-0.0001
2023-01-03,0.9603,0.0143
2023-01-04,0.9539,-0.0067
2023-01-05,0.9681,0.0149
2023-01-06,0.9697,0.0017000000000000001
2023-01-09,0.974,0.0044
2023-01-10,0.9749,0.0009
2023-01-11,0.9735,-0.0014000000000000002
2023-01-12,0.9719,-0.0016
2023-01-13,0.978,0.0063
2023-01-16,0.9812,0.0033
2023-01-17,0.983,0.0018
2023-01-18,0.9838,0.0008
2023-01-19,0.9867,0.0029
2023-01-20,0.9954,0.0088
2023-01-30,0.9974,0.002
2023-01-31,1.0023,0.0049
2023-02-01,1.0154,0.0131
2023-02-02,1.0162,0.0008
2023-02-03,1.0123,-0.0038
2023-02-06,1.002,-0.0102
2023-02-07,1.0109,0.0089
2023-02-08,0.9992,-0.0116
2023-02-09,1.0082,0.009000000000000001
2023-02-10,1.0009,-0.0072
2023-02-13,1.0101,0.0092
2023-02-14,1.0135,0.0034000000000000002
2023-02-15,1.0085,-0.0049
2023-02-16,0.9913,-0.0171
2023-02-17,0.9873,-0.004
2023-02-20,1.0066,0.0195
2023-02-21,1.0187,0.012
2023-02-22,1.0116,-0.006999999999999999
2023-02-23,1.0119,0.0003
2023-02-24,0.9999,-0.011899999999999999
2023-02-27,0.9954,-0.0045000000000000005
2023-02-28,0.9996,0.0042
2023-03-01,1.0125,0.0129
2023-03-02,1.0071,-0.0053
2023-03-03,1.0073,0.0002
2023-03-06,1.0048,-0.0025
2023-03-07,0.9984,-0.0064
2023-03-08,0.9973,-0.0011
2023-03-09,0.9989,0.0016
2023-03-10,0.9862,-0.0127
2023-03-13,1.0046,0.0187
2023-03-14,0.9973,-0.0073
2023-03-15,1.0008,0.0034999999999999996
2023-03-16,0.9832,-0.0176
2023-03-17,0.9872,0.0040999999999999995
2023-03-20,0.9752,-0.012199999999999999
2023-03-21,0.982,0.006999999999999999
2023-03-22,0.9833,0.0013
2023-03-23,0.9885,0.0053
2023-03-24,0.9814,-0.0072
2023-03-27,0.9737,-0.0078000000000000005
2023-03-28,0.9722,-0.0015
2023-03-29,0.9693,-0.003
2023-03-30,0.9712,0.002
2023-03-31,0.9772,0.0062
2023-04-03,0.9816,0.0045000000000000005
2023-04-04,0.9848,0.0033
2023-04-06,0.9893,0.0046
2023-04-07,0.9949,0.005699999999999999
2023-04-10,0.9911,-0.0038
2023-04-11,0.9936,0.0025
2023-04-12,1.0112,0.0177
2023-04-13,0.9977,-0.0134
2023-04-14,1.0128,0.0151
2023-04-17,1.0268,0.0138
2023-04-18,1.026,-0.0008
2023-04-19,1.0223,-0.0036
2023-04-20,1.0271,0.004699999999999999
2023-04-21,1.0028,-0.023700000000000002
2023-04-24,0.9927,-0.0101
2023-04-25,0.9883,-0.0044
2023-04-26,0.9745,-0.013999999999999999
2023-04-27,0.9717,-0.0029
2023-04-28,0.9903,0.0191
2023-05-04,0.9922,0.0019
2023-05-05,0.982,-0.0103
2023-05-08,0.9942,0.0124
2023-05-09,0.9766,-0.0177
2023-05-10,0.9689,-0.0079
2023-05-11,0.963,-0.0060999999999999995
2023-05-12,0.9496,-0.0139
2023-05-15,0.9549,0.005600000000000001
2023-05-16,0.9537,-0.0013
2023-05-17,0.9517,-0.0021
2023-05-18,0.9576,0.0062
2023-05-19,0.954,-0.0038
2023-05-22,0.9583,0.0045000000000000005
2023-05-23,0.9453,-0.013600000000000001
2023-05-24,0.9399,-0.005699999999999999
2023-05-25,0.9387,-0.0013
2023-05-26,0.9444,0.0060999999999999995
2023-05-29,0.9529,0.009000000000000001
2023-05-30,0.9527,-0.0002
2023-05-31,0.9477,-0.0052
2023-06-01,0.9477,0.0
2023-06-02,0.9523,0.0049
2023-06-05,0.9514,-0.0009
2023-06-06,0.9472,-0.0044
2023-06-07,0.9451,-0.0022
2023-06-08,0.9434,-0.0018
2023-06-09,0.9531,0.0103
2023-06-12,0.9476,-0.0058
2023-06-13,0.9454,-0.0023
2023-06-14,0.946,0.0006
2023-06-15,0.952,0.0063
2023-06-16,0.9566,0.0048
2023-06-19,0.9533,-0.0034000000000000002
2023-06-20,0.9528,-0.0005
2023-06-21,0.9435,-0.0098
2023-06-26,0.9313,-0.0129
2023-06-27,0.9366,0.005699999999999999
2023-06-28,0.9411,0.0048
2023-06-29,0.9394,-0.0018
2023-06-30,0.9444,0.0053
2023-07-03,0.9467,0.0024
2023-07-04,0.9495,0.003
2023-07-05,0.9391,-0.011000000000000001
2023-07-06,0.933,-0.006500000000000001
2023-07-07,0.928,-0.0054
2023-07-10,0.9225,-0.0059
2023-07-11,0.9285,0.006500000000000001
2023-07-12,0.9273,-0.0013
2023-07-13,0.9406,0.0143
2023-07-14,0.9433,0.0029
2023-07-17,0.9384,-0.0052
2023-07-18,0.9368,-0.0017000000000000001
2023-07-19,0.9375,0.0007000000000000001
2023-07-20,0.9309,-0.006999999999999999
2023-07-21,0.9288,-0.0023
2023-07-24,0.9229,-0.0064
2023-07-25,0.9335,0.0115
2023-07-26,0.9293,-0.0045000000000000005
2023-07-27,0.9244,-0.0053
2023-07-28,0.9309,0.006999999999999999
2023-07-31,0.9347,0.0040999999999999995
2023-08-01,0.9385,0.0040999999999999995
2023-08-02,0.9304,-0.0086
2023-08-03,0.9288,-0.0017000000000000001
2023-08-04,0.9341,0.005699999999999999
2023-08-07,0.9334,-0.0007000000000000001
2023-08-08,0.9366,0.0034000000000000002
2023-08-09,0.9326,-0.0043
2023-08-10,0.9373,0.005
2023-08-11,0.9253,-0.0128
2023-08-14,0.9223,-0.0032
2023-08-15,0.9192,-0.0034000000000000002
2023-08-16,0.9096,-0.0104
2023-08-17,0.9186,0.009899999999999999
2023-08-18,0.9104,-0.0089
