date,nav,ret
2023-08-21,0.9017,-0.0096
2023-08-22,0.9128,0.0123
2023-08-23,0.903,-0.010700000000000001
2023-08-24,0.9083,0.0059
2023-08-25,0.9039,-0.0048
2023-08-28,0.9109,0.0077
2023-08-29,0.9261,0.0167
2023-08-30,0.9255,-0.0006
2023-08-31,0.9234,-0.0023
2023-09-01,0.9354,0.013000000000000001
2023-09-04,0.9495,0.0151
2023-09-05,0.9467,-0.0029
2023-09-06,0.9509,0.0044
2023-09-07,0.9472,-0.0039000000000000003
2023-09-08,0.9449,-0.0024
2023-09-11,0.9509,0.0063
2023-09-12,0.9456,-0.005600000000000001
2023-09-13,0.9463,0.0007000000000000001
2023-09-14,0.9543,0.0085
2023-09-15,0.9523,-0.0021
2023-09-18,0.9511,-0.0013
2023-09-19,0.9547,0.0038
2023-09-20,0.9506,-0.0043
2023-09-21,0.9412,-0.009899999999999999
2023-09-22,0.9423,0.0012
2023-09-25,0.9408,-0.0016
2023-09-26,0.9392,-0.0017000000000000001
2023-09-27,0.9397,0.0005
2023-09-28,0.9391,-0.0006
2023-10-09,0.9353,-0.004
2023-10-10,0.9305,-0.0051
2023-10-11,0.9241,-0.0069
2023-10-12,0.9252,0.0012
2023-10-13,0.9191,-0.0066
2023-10-16,0.9165,-0.0028000000000000004
2023-10-17,0.9208,0.004699999999999999
2023-10-18,0.9175,-0.0036
2023-10-19,0.9046,-0.0141
2023-10-20,0.8962,-0.009300000000000001
2023-10-23,0.8859,-0.0115
2023-10-24,0.8941,0.009300000000000001
2023-10-25,0.8932,-0.001
2023-10-26,0.8998,0.0074
2023-10-27,0.9065,0.0074
2023-10-30,0.9076,0.0012
2023-10-31,0.907,-0.0007000000000000001
2023-11-01,0.9092,0.0024
2023-11-02,0.9024,-0.0075
2023-11-03,0.9088,0.0070999999999999995
2023-11-06,0.9089,0.0001
2023-11-07,0.9093,0.0004
2023-11-08,0.9068,-0.0027
2023-11-09,0.9085,0.0019
2023-11-10,0.9091,0.0007000000000000001
2023-11-13,0.9106,0.0016
2023-11-14,0.9089,-0.0019
2023-11-15,0.9139,0.0055000000000000005
2023-11-16,0.9077,-0.0068000000000000005
2023-11-17,0.9107,0.0033
2023-11-20,0.9148,0.0045000000000000005
2023-11-21,0.9138,-0.0011
2023-11-22,0.9114,-0.0026
2023-11-23,0.9195,0.0089
2023-11-24,0.9115,-0.0087
2023-11-27,0.914,0.0027
2023-11-28,0.9162,0.0024
2023-11-29,0.9192,0.0033
2023-11-30,0.9178,-0.0015
2023-12-01,0.9138,-0.0044
2023-12-04,0.915,0.0013
2023-12-05,0.9013,-0.015
2023-12-06,0.8983,-0.0033
2023-12-07,0.8971,-0.0013
2023-12-08,0.8946,-0.0028000000000000004
2023-12-11,0.9011,0.0073
2023-12-12,0.9031,0.0022
2023-12-13,0.8969,-0.0069
2023-12-14,0.8955,-0.0016
2023-12-15,0.8948,-0.0008
2023-12-18,0.8928,-0.0022
2023-12-19,0.895,0.0025
2023-12-20,0.8888,-0.0069
2023-12-21,0.8872,-0.0018
2023-12-22,0.8906,0.0038
2023-12-25,0.8961,0.0062
2023-12-26,0.8948,-0.0015
2023-12-27,0.9028,0.0089
2023-12-28,0.9078,0.0055000000000000005
2023-12-29,0.9214,0.015
2023-12-31,0.9213,-0.0001
2024-01-02,0.913,-0.009000000000000001
2024-01-03,0.9076,-0.0059
2024-01-04,0.9046,-0.0033
2024-01-05,0.9018,-0.0031
2024-01-08,0.8954,-0.0070999999999999995
2024-01-09,0.8972,0.002
2024-01-10,0.891,-0.0069
2024-01-11,0.8885,-0.0028000000000000004
2024-01-12,0.8871,-0.0016
2024-01-15,0.8886,0.0017000000000000001
2024-01-16,0.8884,-0.0002
2024-01-17,0.8696,-0.0212
2024-01-18,0.8708,0.0014000000000000002
2024-01-19,0.8658,-0.005699999999999999
2024-01-22,0.8433,-0.026000000000000002
2024-01-23,0.8471,0.0045000000000000005
2024-01-24,0.8587,0.0137
2024-01-25,0.8803,0.0252
2024-01-26,0.8853,0.005699999999999999
2024-01-29,0.8845,-0.0009
2024-01-30,0.8767,-0.0088
2024-01-31,0.8727,-0.0046
2024-02-01,0.8708,-0.0022
2024-02-02,0.8684,-0.0028000000000000004
2024-02-05,0.8686,0.0002
2024-02-06,0.8856,0.0196
2024-02-07,0.8994,0.015600000000000001
2024-02-08,0.898,-0.0016
2024-02-19,0.909,0.012199999999999999
2024-02-20,0.9168,0.0086
2024-02-21,0.9199,0.0034000000000000002
2024-02-22,0.9334,0.0147
2024-02-23,0.9367,0.0034999999999999996
2024-02-26,0.9271,-0.0102
2024-02-27,0.9319,0.0052
2024-02-28,0.9183,-0.0146
2024-02-29,0.929,0.011699999999999999
2024-03-01,0.9317,0.0029
2024-03-04,0.9419,0.0109
2024-03-05,0.9471,0.0055000000000000005
2024-03-06,0.9521,0.0053
2024-03-07,0.9611,0.0095
2024-03-08,0.9775,0.0171
2024-03-11,0.9723,-0.0053
2024-03-12,0.9529,-0.02
2024-03-13,0.9588,0.0062
2024-03-14,0.9715,0.0132
2024-03-15,0.9842,0.0131
2024-03-18,0.9794,-0.0049
2024-03-19,0.9728,-0.0067
2024-03-20,0.9753,0.0026
2024-03-21,0.9791,0.0039000000000000003
2024-03-22,0.9707,-0.0086
2024-03-25,0.9801,0.0097
2024-03-26,0.9783,-0.0018
2024-03-27,0.9754,-0.003
2024-03-28,0.9888,0.0137
2024-03-29,1.0064,0.0178
2024-04-01,1.009,0.0026
2024-04-02,1.0189,0.0098
2024-04-03,1.0379,0.018600000000000002
2024-04-08,1.0393,0.0013
2024-04-09,1.0279,-0.011000000000000001
2024-04-10,1.0436,0.015300000000000001
2024-04-11,1.051,0.0070999999999999995
2024-04-12,1.0619,0.0104
2024-04-15,1.0744,0.0118
2024-04-16,1.0556,-0.0175
2024-04-17,1.0655,0.009399999999999999
2024-04-18,1.0684,0.0027
2024-04-19,1.0716,0.003
2024-04-22,1.0463,-0.0236
2024-04-23,1.0152,-0.0297
2024-04-24,1.031,0.015600000000000001
2024-04-25,1.0355,0.0044
2024-04-26,1.0607,0.024300000000000002
2024-04-29,1.0444,-0.0154
2024-04-30,1.0502,0.005600000000000001
2024-05-06,1.0498,-0.0004
2024-05-07,1.0519,0.002
2024-05-08,1.0506,-0.0012
2024-05-09,1.0658,0.014499999999999999
2024-05-10,1.0792,0.0126
2024-05-13,1.0782,-0.0009
2024-05-14,1.0782,0.0
2024-05-15,1.0672,-0.0102
2024-05-16,1.0567,-0.0098
2024-05-17,1.0627,0.005699999999999999
2024-05-20,1.0854,0.021400000000000002
2024-05-21,1.0634,-0.0203
2024-05-22,1.0533,-0.0095
2024-05-23,1.0369,-0.015600000000000001
2024-05-24,1.0373,0.0004
2024-05-27,1.0625,0.024300000000000002
2024-05-28,1.0603,-0.0021
2024-05-29,1.0713,0.0104
2024-05-30,1.0508,-0.0191
2024-05-31,1.0446,-0.0059
2024-06-03,1.0383,-0.006
2024-06-04,1.0426,0.0040999999999999995
2024-06-05,1.0258,-0.0161
2024-06-06,1.0419,0.015700000000000002
2024-06-07,1.0455,0.0034999999999999996
2024-06-11,1.0261,-0.018600000000000002
2024-06-12,1.0375,0.0111
2024-06-13,1.0296,-0.0076
2024-06-14,1.0278,-0.0017000000000000001
2024-06-17,1.017,-0.0105
2024-06-18,1.021,0.0039000000000000003
2024-06-19,1.0293,0.008100000000000001
2024-06-20,1.0349,0.0054
2024-06-21,1.0281,-0.0066
2024-06-24,1.0212,-0.0067
2024-06-25,1.022,0.0008
2024-06-26,1.0216,-0.0004
2024-06-27,1.0079,-0.0134
2024-06-28,1.0335,0.0254
2024-06-30,1.0334,-0.0001
2024-07-01,1.0434,0.0097
2024-07-02,1.0422,-0.0012
2024-07-03,1.0389,-0.0032
2024-07-04,1.0435,0.0044
2024-07-05,1.0523,0.0084
2024-07-08,1.0507,-0.0015
2024-07-09,1.0608,0.0096
2024-07-10,1.0424,-0.0173
2024-07-11,1.0566,0.013600000000000001
2024-07-12,1.0479,-0.008199999999999999
2024-07-15,1.0537,0.0055000000000000005
2024-07-16,1.0543,0.0006
2024-07-17,1.0301,-0.023
2024-07-18,1.0372,0.0069
2024-07-19,1.0205,-0.0161
2024-07-22,1.0126,-0.0077
2024-07-23,0.9922,-0.020099999999999996
2024-07-24,0.9948,0.0026
2024-07-25,0.9702,-0.024700000000000003
2024-07-26,0.9742,0.0040999999999999995
2024-07-29,0.9782,0.0040999999999999995
2024-07-30,0.9682,-0.0102
2024-07-31,0.9806,0.0128
2024-08-01,0.9837,0.0032
2024-08-02,0.9744,-0.0095
2024-08-05,0.9516,-0.023399999999999997
2024-08-06,0.9467,-0.0051
2024-08-07,0.9551,0.0089
2024-08-08,0.9516,-0.0037
2024-08-09,0.9549,0.0034999999999999996
2024-08-12,0.9549,0.0
2024-08-13,0.9612,0.0066
2024-08-14,0.9575,-0.0038
2024-08-15,0.9606,0.0032
2024-08-16,0.9647,0.0043
2024-08-19,0.9715,0.006999999999999999
2024-08-20,0.9631,-0.0086
2024-08-21,0.9647,0.0017000000000000001
2024-08-22,0.9647,0.0
2024-08-23,0.9629,-0.0019
2024-08-26,0.9633,0.0004
2024-08-27,0.9655,0.0023
2024-08-28,0.9628,-0.0028000000000000004
2024-08-29,0.9597,-0.0032
2024-08-30,0.9584,-0.0014000000000000002
2024-09-02,0.9491,-0.0097
2024-09-03,0.9442,-0.0052
2024-09-04,0.9293,-0.0158
2024-09-05,0.9277,-0.0017000000000000001
2024-09-06,0.9267,-0.0011
2024-09-09,0.9151,-0.0125
2024-09-10,0.916,0.001
2024-09-11,0.9101,-0.0064
2024-09-12,0.9106,0.0005
2024-09-13,0.9163,0.0063
2024-09-18,0.9253,0.0098
2024-09-19,0.9315,0.0067
2024-09-20,0.9336,0.0023
2024-09-23,0.9353,0.0018
2024-09-24,0.9511,0.0169
2024-09-25,0.9582,0.0075
2024-09-26,0.9668,0.009000000000000001
2024-09-27,0.9766,0.0101
2024-09-30,1.015,0.0393
2024-10-08,1.0262,0.011000000000000001
2024-10-09,0.9842,-0.0409
2024-10-10,1.003,0.0191
2024-10-11,0.997,-0.006
2024-10-14,1.0077,0.010700000000000001
2024-10-15,0.983,-0.0245
2024-10-16,0.9859,0.003
2024-10-17,0.9786,-0.0074
2024-10-18,1.0004,0.0223
2024-10-21,1.0045,0.0040999999999999995
2024-10-22,1.009,0.0045000000000000005
2024-10-23,1.0106,0.0016
2024-10-24,1.0012,-0.009300000000000001
2024-10-25,0.9981,-0.0031
2024-10-28,0.994,-0.0040999999999999995
2024-10-29,0.9902,-0.0038
2024-10-30,0.9846,-0.005699999999999999
2024-10-31,0.9707,-0.0141
2024-11-01,0.976,0.0055000000000000005
2024-11-04,0.9816,0.005699999999999999
2024-11-05,0.9957,0.0144
2024-11-06,0.9889,-0.0068000000000000005
2024-11-07,1.0012,0.0124
2024-11-08,0.9943,-0.0069
2024-11-11,0.9866,-0.0077
2024-11-12,0.9729,-0.0139
2024-11-13,0.9763,0.0034999999999999996
2024-11-14,0.9551,-0.0217
2024-11-15,0.9498,-0.0055000000000000005
2024-11-18,0.944,-0.0060999999999999995
2024-11-19,0.9591,0.016
2024-11-20,0.9598,0.0007000000000000001
2024-11-21,0.9636,0.004
2024-11-22,0.9401,-0.024399999999999998
2024-11-25,0.9403,0.0002
2024-11-26,0.9384,-0.002
2024-11-27,0.9534,0.016
2024-11-28,0.9437,-0.0102
2024-11-29,0.9543,0.011200000000000002
2024-12-02,0.9639,0.0101
2024-12-03,0.9654,0.0016
2024-12-04,0.9645,-0.0009
2024-12-05,0.9592,-0.0055000000000000005
2024-12-06,0.9704,0.011699999999999999
2024-12-09,0.9803,0.0102
2024-12-10,0.9766,-0.0038
2024-12-11,0.9775,0.0009
2024-12-12,0.9835,0.0060999999999999995
2024-12-13,0.9622,-0.0217
2024-12-16,0.9555,-0.006999999999999999
2024-12-17,0.9528,-0.0028000000000000004
2024-12-18,0.9555,0.0028000000000000004
2024-12-19,0.9534,-0.0022
2024-12-20,0.9448,-0.009000000000000001
2024-12-23,0.9498,0.0053
2024-12-24,0.9628,0.0137
2024-12-25,0.9589,-0.0040999999999999995
2024-12-26,0.9609,0.0021
2024-12-27,0.9583,-0.0027
2024-12-30,0.9625,0.0044
2024-12-31,0.957,-0.005699999999999999
2025-01-02,0.9377,-0.0202
2025-01-03,0.9377,0.0
2025-01-06,0.9359,-0.0019
2025-01-07,0.9427,0.0073
2025-01-08,0.9346,-0.0086
2025-01-09,0.9408,0.0066
2025-01-10,0.9333,-0.008
2025-01-13,0.9341,0.0009
2025-01-14,0.9531,0.0203
2025-01-15,0.9478,-0.005600000000000001
2025-01-16,0.959,0.0118
2025-01-17,0.9617,0.0028000000000000004
2025-01-20,0.9724,0.0111
2025-01-21,0.9748,0.0025
2025-01-22,0.9701,-0.0048
2025-01-23,0.967,-0.0032
2025-01-24,0.9778,0.011200000000000002
2025-01-27,0.9759,-0.0019
2025-02-05,0.9676,-0.0085
2025-02-06,0.972,0.0045000000000000005
2025-02-07,0.9844,0.0128
2025-02-10,0.9872,0.0028000000000000004
2025-02-11,0.9825,-0.0048
2025-02-12,0.9883,0.0059
2025-02-13,0.9779,-0.0105
2025-02-14,0.9952,0.0177
2025-02-17,0.9839,-0.011399999999999999
2025-02-18,0.9827,-0.0012
2025-02-19,0.9894,0.0068000000000000005
2025-02-20,0.9906,0.0012
2025-02-21,0.9964,0.0059
2025-02-24,0.9872,-0.0092
2025-02-25,0.9767,-0.0106
2025-02-26,0.9826,0.006
2025-02-27,0.9852,0.0026
2025-02-28,0.9622,-0.0233
2025-03-03,0.9731,0.0113
2025-03-04,0.9796,0.0067
2025-03-05,0.9977,0.018500000000000003
2025-03-06,1.0134,0.015700000000000002
2025-03-07,1.0212,0.0077
2025-03-10,1.0202,-0.001
2025-03-11,1.0161,-0.004
2025-03-12,1.0232,0.006999999999999999
2025-03-13,1.0218,-0.0014000000000000002
2025-03-14,1.0383,0.0161
2025-03-17,1.0397,0.0013
2025-03-18,1.0624,0.0218
2025-03-19,1.0642,0.0017000000000000001
2025-03-20,1.0594,-0.0045000000000000005
2025-03-21,1.0533,-0.0058
2025-03-24,1.0613,0.0076
2025-03-25,1.0514,-0.009300000000000001
2025-03-26,1.0479,-0.0033
2025-03-27,1.0489,0.001
2025-03-28,1.0399,-0.0086
2025-03-31,1.0293,-0.0102
2025-04-01,1.0345,0.0051
2025-04-02,1.0346,0.0001
2025-04-03,1.0052,-0.028399999999999998
2025-04-07,0.8946,-0.11
2025-04-08,0.9035,0.009899999999999999
2025-04-09,0.9075,0.0044
2025-04-10,0.9228,0.0169
2025-04-11,0.9373,0.015700000000000002
2025-04-14,0.947,0.0103
2025-04-15,0.9546,0.008
2025-04-16,0.9517,-0.003
2025-04-17,0.9528,0.0012
2025-04-18,0.956,0.0034000000000000002
2025-04-21,0.9609,0.0051
2025-04-22,0.9621,0.0012
2025-04-23,0.9599,-0.0023
2025-04-24,0.9581,-0.0019
2025-04-25,0.9599,0.0019
2025-04-28,0.9623,0.0025
2025-04-29,0.967,0.0049
2025-04-30,0.9664,-0.0006
2025-05-06,0.9775,0.0115
2025-05-07,0.9843,0.006999999999999999
2025-05-08,0.9876,0.0034000000000000002
2025-05-09,0.9902,0.0026
2025-05-12,0.9971,0.006999999999999999
2025-05-13,0.9986,0.0015
2025-05-14,1.0038,0.0052
2025-05-15,1.0001,-0.0037
2025-05-16,0.9996,-0.0005
2025-05-19,1.0033,0.0037
2025-05-20,1.0072,0.0039000000000000003
2025-05-21,1.0156,0.0083
2025-05-22,1.0122,-0.0033
2025-05-23,1.0041,-0.008
2025-05-26,1.0017,-0.0024
2025-05-27,0.9957,-0.006
2025-05-28,0.9949,-0.0008
2025-05-29,1.0003,0.0054
2025-05-30,0.9958,-0.0045000000000000005
2025-06-03,1.0075,0.011699999999999999
2025-06-04,1.0133,0.0058
2025-06-05,1.0179,0.0045000000000000005
2025-06-06,1.0157,-0.0022
2025-06-09,1.0257,0.0098
2025-06-10,1.0206,-0.005
2025-06-11,1.0369,0.016
2025-06-12,1.0374,0.0005
2025-06-13,1.0302,-0.0069
2025-06-16,1.036,0.005600000000000001
2025-06-17,1.035,-0.001
2025-06-18,1.0315,-0.0034000000000000002
2025-06-19,1.0141,-0.0169
2025-06-20,1.0163,0.0022
2025-06-23,1.0296,0.0131
2025-06-24,1.0492,0.019
2025-06-25,1.0699,0.0197
2025-06-26,1.0612,-0.008100000000000001
2025-06-27,1.0625,0.0012
2025-06-30,1.0609,-0.0015
2025-07-01,1.0678,0.006500000000000001
2025-07-02,1.0668,-0.0009
2025-07-03,1.0722,0.0051
2025-07-04,1.0705,-0.0016
2025-07-07,1.0684,-0.002
2025-07-08,1.0817,0.0124
2025-07-09,1.07,-0.0108
2025-07-10,1.0799,0.009300000000000001
2025-07-11,1.0964,0.015300000000000001
2025-07-14,1.1049,0.0078000000000000005
2025-07-15,1.1039,-0.0009
2025-07-16,1.0979,-0.0054
2025-07-17,1.0978,-0.0001
2025-07-18,1.115,0.015700000000000002
2025-07-21,1.1413,0.0236
2025-07-22,1.1553,0.0123
2025-07-23,1.1539,-0.0012
2025-07-24,1.1669,0.0113
2025-07-25,1.1713,0.0038
2025-07-28,1.1789,0.006500000000000001
2025-07-29,1.1798,0.0008
2025-07-30,1.1761,-0.0031
2025-07-31,1.1543,-0.018500000000000003
2025-08-01,1.1445,-0.0085
2025-08-04,1.1582,0.012
2025-08-05,1.1704,0.0105
2025-08-06,1.1843,0.011899999999999999
2025-08-07,1.1917,0.0062
2025-08-08,1.1917,0.0
2025-08-11,1.1911,-0.0005
2025-08-12,1.2021,0.0092
2025-08-13,1.2184,0.013600000000000001
2025-08-14,1.2172,-0.001
2025-08-15,1.2289,0.0096
2025-08-18,1.2291,0.0002
2025-08-19,1.2275,-0.0013
2025-08-20,1.2453,0.014499999999999999
2025-08-21,1.2451,-0.0002
2025-08-22,1.2535,0.0067
2025-08-25,1.2656,0.0097
2025-08-26,1.2607,-0.0039000000000000003
2025-08-27,1.2314,-0.0232
2025-08-28,1.2425,0.009000000000000001
2025-08-29,1.2429,0.0003
2025-09-01,1.2596,0.0134
2025-09-02,1.246,-0.0108
2025-09-03,1.2339,-0.0097
2025-09-04,1.2146,-0.015600000000000001
2025-09-05,1.2485,0.0279
2025-09-08,1.2514,0.0023
2025-09-09,1.2517,0.0002
2025-09-10,1.252,0.0002
2025-09-11,1.2594,0.0059
2025-09-12,1.2613,0.0015
2025-09-15,1.2513,-0.0079
2025-09-16,1.246,-0.0042
2025-09-17,1.2559,0.0079
2025-09-18,1.2357,-0.0161
2025-09-19,1.2447,0.0073
2025-09-22,1.2526,0.0063
2025-09-23,1.2501,-0.002
2025-09-24,1.2594,0.0074
2025-09-25,1.2518,-0.006
2025-09-26,1.2502,-0.0013
2025-09-29,1.2791,0.0231
2025-09-30,1.2992,0.015700000000000002
2025-10-09,1.3266,0.021099999999999997
2025-10-10,1.3199,-0.0051
2025-10-13,1.3297,0.0074
2025-10-14,1.3252,-0.0034000000000000002
2025-10-15,1.355,0.0225
2025-10-16,1.3554,0.0003
2025-10-17,1.3243,-0.0229
2025-10-20,1.3277,0.0026
2025-10-21,1.3441,0.0124
2025-10-22,1.3305,-0.0101
2025-10-23,1.3337,0.0024
2025-10-24,1.3498,0.0121
2025-10-27,1.3719,0.016399999999999998
2025-10-28,1.351,-0.0152
2025-10-29,1.3709,0.0147
2025-10-30,1.3744,0.0026
2025-10-31,1.3525,-0.0159
2025-11-03,1.3502,-0.0017000000000000001
2025-11-04,1.341,-0.0068000000000000005
2025-11-05,1.3458,0.0036
2025-11-06,1.3661,0.0151
2025-11-07,1.3644,-0.0012
2025-11-10,1.3841,0.0144
2025-11-11,1.3848,0.0005
2025-11-12,1.402,0.0124
2025-11-13,1.4214,0.0138
2025-11-14,1.3945,-0.0189
2025-11-17,1.3783,-0.0116
2025-11-18,1.3552,-0.0168
2025-11-19,1.3774,0.016399999999999998
2025-11-20,1.3735,-0.0028000000000000004
2025-11-21,1.3322,-0.0301
2025-11-24,1.3255,-0.005
2025-11-25,1.3406,0.011399999999999999
2025-11-26,1.3413,0.0005
2025-11-27,1.3434,0.0016
2025-11-28,1.3437,0.0002
2025-12-01,1.3627,0.0141
2025-12-02,1.3653,0.0019
2025-12-03,1.3621,-0.0023
2025-12-04,1.3653,0.0023
2025-12-05,1.3911,0.0189
2025-12-08,1.391,-0.0001
2025-12-09,1.3753,-0.0113
2025-12-10,1.3795,0.0031
2025-12-11,1.3752,-0.0031
2025-12-12,1.3908,0.0113
2025-12-15,1.3956,0.0034999999999999996
2025-12-16,1.3825,-0.009399999999999999
2025-12-17,1.3895,0.0051
2025-12-18,1.3917,0.0016
2025-12-19,1.403,0.008100000000000001
2025-12-22,1.4142,0.008
2025-12-23,1.4258,0.008199999999999999
2025-12-24,1.4356,0.0069
2025-12-25,1.4399,0.003
2025-12-26,1.4334,-0.0045000000000000005
2025-12-29,1.4291,-0.003
2025-12-30,1.422,-0.005
2025-12-31,1.4147,-0.0051
2026-01-05,1.4552,0.0286
2026-01-06,1.484,0.019799999999999998
2026-01-07,1.4875,0.0024
2026-01-08,1.4772,-0.0069
2026-01-09,1.4728,-0.003
2026-01-12,1.4634,-0.0064
2026-01-13,1.4807,0.0118
2026-01-14,1.4638,-0.011399999999999999
2026-01-15,1.4587,-0.0034999999999999996
2026-01-16,1.45,-0.006
2026-01-19,1.4512,0.0008
2026-01-20,1.4632,0.0083
2026-01-21,1.4671,0.0027
2026-01-22,1.4614,-0.0039000000000000003
2026-01-23,1.4546,-0.004699999999999999
2026-01-26,1.4646,0.0069
2026-01-27,1.4675,0.002
2026-01-28,1.4682,0.0005
2026-01-29,1.4894,0.0144
2026-01-30,1.4823,-0.0048
2026-02-02,1.4468,-0.0239
2026-02-03,1.4624,0.0108
2026-02-04,1.4721,0.0066
2026-02-05,1.4792,0.0048
2026-02-06,1.4766,-0.0018
2026-02-09,1.4993,0.0154
2026-02-10,1.5067,0.0049
2026-02-11,1.5041,-0.0017000000000000001
2026-02-12,1.5133,0.0060999999999999995
2026-02-13,1.497,-0.0108
2026-02-24,1.4756,-0.0143
2026-02-25,1.4894,0.009399999999999999
2026-02-26,1.4769,-0.0084
2026-02-27,1.4798,0.002
2026-03-02,1.4691,-0.0072
2026-03-03,1.4519,-0.011699999999999999
2026-03-04,1.4438,-0.005600000000000001
2026-03-05,1.4577,0.0096
2026-03-06,1.4699,0.0084
2026-03-09,1.4395,-0.0207
2026-03-10,1.4674,0.0194
2026-03-11,1.4856,0.0124
2026-03-12,1.4829,-0.0018
2026-03-13,1.4652,-0.011899999999999999
2026-03-16,1.4718,0.0045000000000000005
2026-03-17,1.4572,-0.009899999999999999
2026-03-18,1.4651,0.0054
2026-03-19,1.434,-0.0212
2026-03-20,1.4263,-0.0054
2026-03-23,1.3704,-0.0392
2026-03-24,1.3934,0.0168
2026-03-25,1.4038,0.0075
2026-03-26,1.3815,-0.0159
2026-03-27,1.387,0.004
2026-03-30,1.3844,-0.0019
2026-03-31,1.3689,-0.011200000000000002
2026-04-01,1.394,0.0183
2026-04-02,1.3891,-0.0034999999999999996
2026-04-03,1.3789,-0.0073
2026-04-07,1.3808,0.0014000000000000002
2026-04-08,1.4233,0.0308
2026-04-09,1.4116,-0.008199999999999999
2026-04-10,1.4159,0.003
2026-04-13,1.4088,-0.005
2026-04-14,1.4236,0.0105
2026-04-15,1.4263,0.0019
2026-04-16,1.4464,0.0141
2026-04-17,1.446,-0.0003
2026-04-20,1.4614,0.010700000000000001
2026-04-21,1.4794,0.0123
2026-04-22,1.471,-0.005699999999999999
2026-04-23,1.4739,0.002
2026-04-24,1.4781,0.0028000000000000004
2026-04-27,1.4693,-0.006
2026-04-28,1.4736,0.0029
2026-04-29,1.4967,0.015700000000000002
2026-04-30,1.4803,-0.011000000000000001
2026-05-06,1.4772,-0.0021
2026-05-07,1.4613,-0.0108
2026-05-08,1.4601,-0.0008
2026-05-11,1.4508,-0.0064
2026-05-12,1.4355,-0.0105
2026-05-13,1.4336,-0.0013
2026-05-14,1.4166,-0.011899999999999999
2026-05-15,1.3926,-0.0169
2026-05-18,1.3759,-0.012
2026-05-19,1.3777,0.0013
2026-05-20,1.3716,-0.0044
2026-05-21,1.3552,-0.012
2026-05-22,1.3666,0.0084
2026-05-25,1.3626,-0.0029
2026-05-26,1.3761,0.009899999999999999
2026-05-27,1.351,-0.0182
2026-05-28,1.3398,-0.0083
2026-05-29,1.3501,0.0077
2026-06-01,1.3797,0.0219
2026-06-02,1.3799,0.0001
2026-06-03,1.3787,-0.0009
2026-06-04,1.3634,-0.0111
2026-06-05,1.355,-0.0062
2026-06-08,1.3512,-0.0028000000000000004
2026-06-09,1.358,0.005
2026-06-10,1.3514,-0.0049
2026-06-11,1.3452,-0.0046
2026-06-12,1.3726,0.0204
2026-06-15,1.3866,0.0102
2026-06-16,1.3562,-0.0219
2026-06-17,1.3425,-0.0101
2026-06-18,1.3123,-0.0225
2026-06-22,1.3336,0.016200000000000003
2026-06-23,1.3176,-0.012
2026-06-24,1.3136,-0.003
2026-06-25,1.2885,-0.0191
2026-06-26,1.2741,-0.011200000000000002
2026-06-29,1.2775,0.0027
2026-06-30,1.2541,-0.0183
2026-07-01,1.2675,0.010700000000000001
2026-07-02,1.2818,0.0113
2026-07-03,1.3084,0.0208
2026-07-06,1.3372,0.022000000000000002
2026-07-07,1.3173,-0.0149
2026-07-08,1.3168,-0.0004
2026-07-09,1.3079,-0.0068000000000000005
2026-07-10,1.303,-0.0037
2026-07-13,1.294,-0.0069
2026-07-14,1.3215,0.0213
2026-07-15,1.3237,0.0017000000000000001
2026-07-16,1.3128,-0.008199999999999999
2026-07-17,1.2701,-0.0325
2026-07-20,1.2954,0.0199
2026-07-21,1.3218,0.0204
2026-07-22,1.342,0.015300000000000001
2026-07-23,1.3537,0.0087
2026-07-24,1.3221,-0.0233
2026-07-27,1.3432,0.016
2026-07-28,1.3167,-0.0197
2026-07-29,1.3452,0.0216
2026-07-30,1.3335,-0.0087
2026-07-31,1.3444,0.008199999999999999
2026-08-03,1.3359,-0.0063
2026-08-04,1.3518,0.011899999999999999
