date,nav,ret
2021-09-27,1.0,0.0
2021-09-30,1.0001,0.0
2021-10-08,1.0002,0.0001
2021-10-15,1.0015,0.0
2021-10-22,1.0023,0.0
2021-10-29,1.0018,0.0
2021-11-05,1.0019,0.0
2021-11-12,1.0014,0.0
2021-11-19,1.0067,0.0
2021-11-26,1.012,0.0
2021-11-29,1.0161,0.0040999999999999995
2021-11-30,1.0118,-0.0042
2021-12-01,1.0125,0.0007000000000000001
2021-12-02,1.0144,0.0019
2021-12-03,1.0219,0.0074
2021-12-06,1.0153,-0.006500000000000001
2021-12-07,1.0123,-0.003
2021-12-08,1.0261,0.013600000000000001
2021-12-09,1.0347,0.0084
2021-12-10,1.0363,0.0015
2021-12-13,1.0381,0.0017000000000000001
2021-12-14,1.0395,0.0013
2021-12-15,1.0322,-0.006999999999999999
2021-12-16,1.0296,-0.0025
2021-12-17,1.0112,-0.0179
2021-12-20,1.0006,-0.0105
2021-12-21,1.0041,0.0034999999999999996
2021-12-22,1.0089,0.0048
2021-12-23,1.0203,0.0113
2021-12-24,1.016,-0.0042
2021-12-27,1.0084,-0.0075
2021-12-28,1.0158,0.0073
2021-12-29,0.9915,-0.0239
2021-12-30,0.9981,0.0067
2021-12-31,0.9979,-0.0002
2022-01-04,0.991,-0.0069
2022-01-05,0.977,-0.0141
2022-01-06,0.9707,-0.0064
2022-01-07,0.9637,-0.0072
2022-01-10,0.9668,0.0032
2022-01-11,0.9545,-0.0127
2022-01-12,0.9718,0.0181
2022-01-13,0.9518,-0.0206
2022-01-14,0.9505,-0.0014000000000000002
2022-01-17,0.9578,0.0077
2022-01-18,0.9613,0.0037
2022-01-19,0.9486,-0.0132
2022-01-20,0.959,0.011000000000000001
2022-01-21,0.9617,0.0028000000000000004
2022-01-24,0.9654,0.0038
2022-01-25,0.9479,-0.0181
2022-01-26,0.9529,0.0053
2022-01-27,0.9374,-0.0163
2022-01-28,0.9262,-0.011899999999999999
2022-02-07,0.9275,0.0014000000000000002
2022-02-08,0.9072,-0.0219
2022-02-09,0.9318,0.0271
2022-02-10,0.9241,-0.0083
2022-02-11,0.9116,-0.013500000000000002
2022-02-14,0.9203,0.0095
2022-02-15,0.9364,0.0175
2022-02-16,0.9385,0.0022
2022-02-17,0.9408,0.0025
2022-02-18,0.9385,-0.0024
2022-02-21,0.9336,-0.0052
2022-02-22,0.9196,-0.015
2022-02-23,0.9323,0.0138
2022-02-24,0.906,-0.0282
2022-02-25,0.9188,0.0141
2022-02-28,0.9222,0.0037
2022-03-01,0.9336,0.0124
2022-03-02,0.9218,-0.0126
2022-03-03,0.8998,-0.0239
2022-03-04,0.8887,-0.0123
2022-03-07,0.8554,-0.0375
2022-03-08,0.8516,-0.0044
2022-03-09,0.8511,-0.0006
2022-03-10,0.875,0.0281
2022-03-11,0.8761,0.0013
2022-03-14,0.8405,-0.0406
2022-03-15,0.8124,-0.0334
2022-03-16,0.8408,0.035
2022-03-17,0.8622,0.0255
2022-03-18,0.8577,-0.0052
2022-03-21,0.8605,0.0033
2022-03-22,0.8541,-0.0074
2022-03-23,0.8606,0.0076
2022-03-24,0.8502,-0.0121
2022-03-25,0.8303,-0.023399999999999997
2022-03-28,0.8121,-0.0219
2022-03-29,0.8059,-0.0076
2022-03-30,0.836,0.0373
2022-03-31,0.8245,-0.0138
2022-04-01,0.8365,0.0146
2022-04-06,0.8235,-0.0155
2022-04-07,0.8138,-0.0118
2022-04-08,0.8112,-0.0032
2022-04-11,0.7812,-0.037000000000000005
2022-04-12,0.8089,0.0355
2022-04-13,0.8002,-0.0108
2022-04-14,0.8216,0.026699999999999998
2022-04-15,0.819,-0.0032
2022-04-18,0.8207,0.0021
2022-04-19,0.8124,-0.0101
2022-04-20,0.8078,-0.005699999999999999
2022-04-21,0.7929,-0.0184
2022-04-22,0.7975,0.0058
2022-04-25,0.7573,-0.0504
2022-04-26,0.7633,0.0079
2022-04-27,0.7906,0.0358
2022-04-28,0.8029,0.015600000000000001
2022-04-29,0.8164,0.0168
2022-05-05,0.8175,0.0013
2022-05-06,0.7934,-0.029500000000000002
2022-05-09,0.7857,-0.0097
2022-05-10,0.8007,0.0191
2022-05-11,0.8162,0.0194
2022-05-12,0.8201,0.0048
2022-05-13,0.8237,0.0044
2022-05-16,0.8155,-0.01
2022-05-17,0.8259,0.0128
2022-05-18,0.8212,-0.005699999999999999
2022-05-19,0.819,-0.0027
2022-05-20,0.8426,0.0288
2022-05-23,0.8346,-0.0095
2022-05-24,0.8127,-0.0262
2022-05-25,0.8116,-0.0014000000000000002
2022-05-26,0.8091,-0.0031
2022-05-27,0.8146,0.0068000000000000005
2022-05-30,0.8372,0.0277
2022-05-31,0.8629,0.030699999999999998
2022-06-01,0.8588,-0.0048
2022-06-02,0.8616,0.0033
2022-06-06,0.8852,0.0274
2022-06-07,0.8897,0.0051
2022-06-08,0.9066,0.019
2022-06-09,0.8874,-0.0212
2022-06-10,0.9017,0.0161
2022-06-13,0.8816,-0.0223
2022-06-14,0.8831,0.0017000000000000001
2022-06-15,0.8929,0.0111
2022-06-16,0.893,0.0001
2022-06-17,0.9121,0.021400000000000002
2022-06-20,0.9278,0.0172
2022-06-21,0.9234,-0.004699999999999999
2022-06-22,0.9111,-0.013300000000000001
2022-06-23,0.9298,0.020499999999999997
2022-06-24,0.9521,0.024
2022-06-27,0.9769,0.026000000000000002
2022-06-28,0.9868,0.0101
2022-06-29,0.9621,-0.025
2022-06-30,0.9903,0.029300000000000003
2022-07-01,0.9899,-0.0004
2022-07-04,0.9935,0.0036
2022-07-05,0.9874,-0.0060999999999999995
2022-07-06,0.9767,-0.0108
2022-07-07,0.9749,-0.0018
2022-07-08,0.9779,0.0031
2022-07-11,0.9502,-0.028300000000000002
2022-07-12,0.9426,-0.008
2022-07-13,0.9472,0.0049
2022-07-14,0.9533,0.0064
2022-07-15,0.9559,0.0027
2022-07-18,0.9594,0.0037
2022-07-19,0.9581,-0.0014000000000000002
2022-07-20,0.9627,0.0048
2022-07-21,0.949,-0.014199999999999999
2022-07-22,0.9528,0.004
2022-07-25,0.9475,-0.005600000000000001
2022-07-26,0.9586,0.011699999999999999
2022-07-27,0.9515,-0.0074
2022-07-28,0.9465,-0.0053
2022-07-29,0.9318,-0.0155
2022-08-01,0.9438,0.0129
2022-08-02,0.929,-0.015700000000000002
2022-08-03,0.9191,-0.010700000000000001
2022-08-04,0.9246,0.006
2022-08-05,0.9282,0.0039000000000000003
2022-08-08,0.9267,-0.0016
2022-08-09,0.9258,-0.001
2022-08-10,0.9088,-0.0184
2022-08-11,0.9168,0.0088
2022-08-12,0.9173,0.0005
2022-08-15,0.9173,0.0
2022-08-16,0.9137,-0.0039000000000000003
2022-08-17,0.9201,0.006999999999999999
2022-08-18,0.9133,-0.0074
2022-08-19,0.9035,-0.010700000000000001
2022-08-22,0.9133,0.0108
2022-08-23,0.9112,-0.0023
2022-08-24,0.8906,-0.0226
2022-08-25,0.8962,0.0063
2022-08-26,0.905,0.0098
2022-08-29,0.9015,-0.0039000000000000003
2022-08-30,0.8952,-0.006999999999999999
2022-08-31,0.891,-0.004699999999999999
2022-09-01,0.8744,-0.018600000000000002
2022-09-02,0.8667,-0.0088
2022-09-05,0.8623,-0.0051
2022-09-06,0.878,0.0182
2022-09-07,0.8809,0.0033
2022-09-08,0.8782,-0.0031
2022-09-09,0.8845,0.0072
2022-09-13,0.8878,0.0037
2022-09-14,0.8778,-0.0113
2022-09-15,0.866,-0.0134
2022-09-16,0.8499,-0.018600000000000002
2022-09-19,0.8506,0.0008
2022-09-20,0.864,0.0158
2022-09-21,0.8514,-0.0146
2022-09-22,0.8464,-0.0059
2022-09-23,0.8411,-0.0063
2022-09-26,0.8588,0.021
2022-09-27,0.8783,0.0227
2022-09-28,0.8651,-0.015
2022-09-29,0.8647,-0.0005
2022-09-30,0.8543,-0.012
2022-10-10,0.8103,-0.051500000000000004
2022-10-11,0.813,0.0033
2022-10-12,0.8194,0.0079
2022-10-13,0.8117,-0.009399999999999999
2022-10-14,0.8311,0.0239
2022-10-17,0.8343,0.0039000000000000003
2022-10-18,0.8336,-0.0008
2022-10-19,0.8153,-0.022000000000000002
2022-10-20,0.8181,0.0034000000000000002
2022-10-21,0.8118,-0.0077
2022-10-24,0.785,-0.033
2022-10-25,0.7924,0.009399999999999999
2022-10-26,0.7981,0.0072
2022-10-27,0.7797,-0.0231
2022-10-28,0.7707,-0.0115
2022-10-31,0.7637,-0.0091
2022-11-01,0.8016,0.0496
2022-11-02,0.8143,0.0158
2022-11-03,0.8141,-0.0002
2022-11-04,0.8459,0.0391
2022-11-07,0.838,-0.009300000000000001
2022-11-08,0.8274,-0.0126
2022-11-09,0.8188,-0.0104
2022-11-10,0.8113,-0.0092
2022-11-11,0.8323,0.0259
2022-11-14,0.8172,-0.0181
2022-11-15,0.8364,0.0235
2022-11-16,0.8322,-0.005
2022-11-17,0.826,-0.0075
2022-11-18,0.8201,-0.0070999999999999995
2022-11-21,0.8071,-0.0159
2022-11-22,0.7998,-0.009000000000000001
2022-11-23,0.799,-0.001
2022-11-24,0.7949,-0.0051
2022-11-25,0.7813,-0.0171
2022-11-28,0.7838,0.0032
2022-11-29,0.8013,0.0223
2022-11-30,0.8041,0.0034999999999999996
2022-12-01,0.8174,0.0165
2022-12-02,0.8152,-0.0027
2022-12-05,0.8187,0.0043
2022-12-06,0.8227,0.0049
2022-12-07,0.8274,0.005699999999999999
2022-12-08,0.8299,0.003
2022-12-09,0.8334,0.0042
2022-12-12,0.8278,-0.0067
2022-12-13,0.8209,-0.0083
2022-12-14,0.8237,0.0034000000000000002
2022-12-15,0.8296,0.0072
2022-12-16,0.821,-0.0104
2022-12-19,0.8177,-0.004
2022-12-20,0.8044,-0.0163
2022-12-21,0.8037,-0.0009
2022-12-22,0.805,0.0016
2022-12-23,0.799,-0.0075
2022-12-26,0.8157,0.0209
2022-12-27,0.8259,0.0125
2022-12-28,0.8149,-0.013300000000000001
2022-12-29,0.8147,-0.0002
2022-12-30,0.8184,0.0045000000000000005
2022-12-31,0.8183,-0.0001
2023-01-03,0.8191,0.0009
2023-01-04,0.8134,-0.006999999999999999
2023-01-05,0.8411,0.0341
2023-01-06,0.8563,0.0181
2023-01-09,0.8602,0.0046
2023-01-10,0.8684,0.0095
2023-01-11,0.8591,-0.010700000000000001
2023-01-12,0.8604,0.0015
2023-01-13,0.8683,0.0092
2023-01-16,0.8707,0.0028000000000000004
2023-01-17,0.8686,-0.0024
2023-01-18,0.8662,-0.0028000000000000004
2023-01-19,0.861,-0.006
2023-01-20,0.8673,0.0073
2023-01-30,0.89,0.0262
2023-01-31,0.8803,-0.0109
2023-02-01,0.89,0.011000000000000001
2023-02-02,0.8985,0.0096
2023-02-03,0.8845,-0.015600000000000001
2023-02-06,0.8677,-0.019
2023-02-07,0.8687,0.0012
2023-02-08,0.8635,-0.006
2023-02-09,0.8761,0.0146
2023-02-10,0.8711,-0.005699999999999999
2023-02-13,0.8867,0.0179
2023-02-14,0.8809,-0.006500000000000001
2023-02-15,0.8775,-0.0039000000000000003
2023-02-16,0.8692,-0.0095
2023-02-17,0.8575,-0.013500000000000002
2023-02-20,0.8662,0.0101
2023-02-21,0.865,-0.0014000000000000002
2023-02-22,0.8588,-0.0072
2023-02-23,0.8593,0.0006
2023-02-24,0.847,-0.0143
2023-02-27,0.8475,0.0006
2023-02-28,0.848,0.0006
2023-03-01,0.8566,0.0101
2023-03-02,0.8441,-0.0146
2023-03-03,0.84,-0.0049
2023-03-06,0.8422,0.0026
2023-03-07,0.8248,-0.0207
2023-03-08,0.8149,-0.012
2023-03-09,0.8057,-0.0113
2023-03-10,0.7895,-0.020099999999999996
2023-03-13,0.7967,0.0091
2023-03-14,0.7833,-0.0168
2023-03-15,0.7827,-0.0008
2023-03-16,0.773,-0.0124
2023-03-17,0.7731,0.0001
2023-03-20,0.7732,0.0001
2023-03-21,0.795,0.0282
2023-03-22,0.8022,0.0091
2023-03-23,0.8085,0.0079
2023-03-24,0.8071,-0.0017000000000000001
2023-03-27,0.8037,-0.0042
2023-03-28,0.8076,0.0049
2023-03-29,0.8159,0.0103
2023-03-30,0.8157,-0.0002
2023-03-31,0.8197,0.0049
2023-04-03,0.8143,-0.0066
2023-04-04,0.8021,-0.015
2023-04-06,0.799,-0.0039000000000000003
2023-04-07,0.8062,0.009000000000000001
2023-04-10,0.8026,-0.0045000000000000005
2023-04-11,0.8035,0.0011
2023-04-12,0.8006,-0.0036
2023-04-13,0.7936,-0.0087
2023-04-14,0.8014,0.0098
2023-04-17,0.8025,0.0014000000000000002
2023-04-18,0.8018,-0.0009
2023-04-19,0.7917,-0.0126
2023-04-20,0.7793,-0.015700000000000002
2023-04-21,0.7604,-0.024300000000000002
2023-04-24,0.7582,-0.0029
2023-04-25,0.7433,-0.0197
2023-04-26,0.7637,0.0274
2023-04-27,0.7663,0.0034000000000000002
2023-04-28,0.7662,-0.0001
2023-05-04,0.7599,-0.008199999999999999
2023-05-05,0.7547,-0.0068000000000000005
2023-05-08,0.7535,-0.0016
2023-05-09,0.7445,-0.011899999999999999
2023-05-10,0.7612,0.022400000000000003
2023-05-11,0.7725,0.0148
2023-05-12,0.7638,-0.0113
2023-05-15,0.7777,0.0182
2023-05-16,0.7785,0.001
2023-05-17,0.7753,-0.0040999999999999995
2023-05-18,0.7764,0.0014000000000000002
2023-05-19,0.7794,0.0039000000000000003
2023-05-22,0.7898,0.013300000000000001
2023-05-23,0.7839,-0.0075
2023-05-24,0.7805,-0.0043
2023-05-25,0.7763,-0.0054
2023-05-26,0.7777,0.0018
2023-05-29,0.7669,-0.0139
2023-05-30,0.7741,0.009399999999999999
2023-05-31,0.7688,-0.0068000000000000005
2023-06-01,0.7744,0.0073
2023-06-02,0.7947,0.0262
2023-06-05,0.7877,-0.0088
2023-06-06,0.7787,-0.011399999999999999
2023-06-07,0.7767,-0.0026
2023-06-08,0.7744,-0.003
2023-06-09,0.7782,0.0049
2023-06-12,0.7879,0.0125
2023-06-13,0.7931,0.0066
2023-06-14,0.7933,0.0003
2023-06-15,0.8161,0.0287
2023-06-16,0.8216,0.0067
2023-06-19,0.823,0.0017000000000000001
2023-06-20,0.8243,0.0016
2023-06-21,0.8098,-0.0176
2023-06-26,0.7984,-0.0141
2023-06-27,0.8065,0.0101
2023-06-28,0.8037,-0.0034999999999999996
2023-06-29,0.8048,0.0014000000000000002
2023-06-30,0.8113,0.008100000000000001
2023-07-03,0.8192,0.0097
2023-07-04,0.8278,0.0105
2023-07-05,0.8181,-0.011699999999999999
2023-07-06,0.8138,-0.0053
2023-07-07,0.8023,-0.0141
2023-07-10,0.7972,-0.0064
2023-07-11,0.8135,0.0204
2023-07-12,0.808,-0.0068000000000000005
2023-07-13,0.8198,0.0146
2023-07-14,0.8136,-0.0076
2023-07-17,0.8103,-0.0040999999999999995
2023-07-18,0.8103,0.0
2023-07-19,0.8068,-0.0043
2023-07-20,0.7915,-0.019
2023-07-21,0.7909,-0.0008
2023-07-24,0.7884,-0.0032
2023-07-25,0.8141,0.0326
2023-07-26,0.8092,-0.006
2023-07-27,0.8165,0.009000000000000001
2023-07-28,0.8269,0.0127
2023-07-31,0.8364,0.0115
2023-08-01,0.826,-0.0124
2023-08-02,0.819,-0.0085
2023-08-03,0.8186,-0.0005
2023-08-04,0.8296,0.0134
2023-08-07,0.8264,-0.0039000000000000003
2023-08-08,0.8225,-0.004699999999999999
2023-08-09,0.8214,-0.0013
2023-08-10,0.8198,-0.0019
2023-08-11,0.8079,-0.014499999999999999
2023-08-14,0.8042,-0.0046
2023-08-15,0.7984,-0.0072
2023-08-16,0.7896,-0.011000000000000001
2023-08-17,0.7969,0.0092
2023-08-18,0.783,-0.0174
2023-08-21,0.7715,-0.0147
2023-08-22,0.779,0.0097
2023-08-23,0.7663,-0.0163
2023-08-24,0.7838,0.022799999999999997
2023-08-25,0.7696,-0.0181
2023-08-28,0.7766,0.0091
2023-08-29,0.8042,0.0355
2023-08-30,0.8081,0.0048
2023-08-31,0.8003,-0.0097
2023-09-01,0.8021,0.0022
2023-09-04,0.8122,0.0126
2023-09-05,0.8004,-0.014499999999999999
2023-09-06,0.8,-0.0005
2023-09-07,0.7845,-0.0194
2023-09-08,0.7836,-0.0011
2023-09-11,0.7908,0.0092
2023-09-12,0.7914,0.0008
2023-09-13,0.7811,-0.013000000000000001
2023-09-14,0.7729,-0.0105
2023-09-15,0.7733,0.0005
2023-09-18,0.7785,0.0067
2023-09-19,0.774,-0.0058
2023-09-20,0.7667,-0.009399999999999999
2023-09-21,0.7549,-0.0154
2023-09-22,0.7703,0.0204
2023-09-25,0.7659,-0.005699999999999999
2023-09-26,0.7642,-0.0022
2023-09-27,0.7681,0.0051
2023-09-28,0.7685,0.0005
2023-10-09,0.7743,0.0075
2023-10-10,0.7719,-0.0031
2023-10-11,0.7775,0.0073
2023-10-12,0.7806,0.004
2023-10-13,0.7691,-0.0147
2023-10-16,0.7574,-0.0152
2023-10-17,0.7611,0.0049
2023-10-18,0.7543,-0.0089
2023-10-19,0.74,-0.019
2023-10-20,0.7364,-0.0049
2023-10-23,0.7289,-0.0102
2023-10-24,0.7313,0.0033
2023-10-25,0.7393,0.0109
2023-10-26,0.7421,0.0038
2023-10-27,0.7572,0.0203
2023-10-30,0.7736,0.0217
2023-10-31,0.7663,-0.009399999999999999
2023-11-01,0.7749,0.011200000000000002
2023-11-02,0.7618,-0.0169
2023-11-03,0.7752,0.0176
2023-11-06,0.7979,0.029300000000000003
2023-11-07,0.8002,0.0029
2023-11-08,0.7953,-0.0060999999999999995
2023-11-09,0.7897,-0.006999999999999999
2023-11-10,0.7802,-0.012
2023-11-13,0.7808,0.0008
2023-11-14,0.7804,-0.0005
2023-11-15,0.7909,0.013500000000000002
2023-11-16,0.7814,-0.012
2023-11-17,0.7848,0.0044
2023-11-20,0.7922,0.009399999999999999
2023-11-21,0.7875,-0.0059
2023-11-22,0.7769,-0.013500000000000002
2023-11-23,0.7921,0.0196
2023-11-24,0.783,-0.0115
2023-11-27,0.7886,0.0072
2023-11-28,0.7834,-0.0066
2023-11-29,0.7711,-0.015700000000000002
2023-11-30,0.7656,-0.0070999999999999995
2023-12-01,0.7588,-0.0089
2023-12-04,0.7474,-0.015
2023-12-05,0.7333,-0.0189
2023-12-06,0.7339,0.0008
2023-12-07,0.7306,-0.0045000000000000005
2023-12-08,0.7248,-0.0079
2023-12-11,0.7357,0.015
2023-12-12,0.743,0.009899999999999999
2023-12-13,0.7326,-0.013999999999999999
2023-12-14,0.73,-0.0034999999999999996
2023-12-15,0.7294,-0.0008
2023-12-18,0.7218,-0.0104
2023-12-19,0.7205,-0.0018
2023-12-20,0.7136,-0.0096
2023-12-21,0.7162,0.0036
2023-12-22,0.7034,-0.0179
2023-12-25,0.7084,0.0070999999999999995
2023-12-26,0.6993,-0.0128
2023-12-27,0.7074,0.0116
2023-12-28,0.722,0.0206
2023-12-29,0.734,0.0166
2023-12-31,0.734,0.0
2024-01-02,0.7204,-0.018500000000000003
2024-01-03,0.707,-0.018600000000000002
2024-01-04,0.7025,-0.0064
2024-01-05,0.6954,-0.0101
2024-01-08,0.6815,-0.02
2024-01-09,0.6813,-0.0003
2024-01-10,0.677,-0.0063
2024-01-11,0.6876,0.015700000000000002
2024-01-12,0.6861,-0.0022
2024-01-15,0.6849,-0.0017000000000000001
2024-01-16,0.6836,-0.0019
2024-01-17,0.6617,-0.032
2024-01-18,0.6679,0.009399999999999999
2024-01-19,0.6594,-0.0127
2024-01-22,0.6351,-0.0369
2024-01-23,0.6418,0.0105
2024-01-24,0.6422,0.0006
2024-01-25,0.6485,0.0098
2024-01-26,0.6333,-0.023399999999999997
2024-01-29,0.6157,-0.0278
2024-01-30,0.6033,-0.020099999999999996
2024-01-31,0.5913,-0.0199
2024-02-01,0.5942,0.0049
2024-02-02,0.5814,-0.0215
2024-02-05,0.5703,-0.0191
2024-02-06,0.597,0.046799999999999994
2024-02-07,0.6082,0.018799999999999997
2024-02-08,0.629,0.0342
2024-02-19,0.6306,0.0025
2024-02-20,0.6247,-0.009399999999999999
2024-02-21,0.6319,0.0115
2024-02-22,0.636,0.006500000000000001
2024-02-23,0.6456,0.0151
2024-02-26,0.651,0.0084
2024-02-27,0.6717,0.0318
2024-02-28,0.6417,-0.0447
2024-02-29,0.6663,0.0383
2024-03-01,0.6725,0.009300000000000001
2024-03-04,0.6739,0.0021
2024-03-05,0.6694,-0.0067
2024-03-06,0.6724,0.0045000000000000005
2024-03-07,0.6592,-0.0196
2024-03-08,0.6662,0.0106
2024-03-11,0.6828,0.024900000000000002
2024-03-12,0.6888,0.0088
2024-03-13,0.6927,0.005699999999999999
2024-03-14,0.6862,-0.009399999999999999
2024-03-15,0.6903,0.006
2024-03-18,0.7007,0.0151
2024-03-19,0.6937,-0.01
2024-03-20,0.6981,0.0063
2024-03-21,0.697,-0.0016
2024-03-22,0.699,0.0029
2024-03-25,0.6838,-0.0217
2024-03-26,0.6817,-0.0031
2024-03-27,0.6576,-0.0354
