date,nav,ret
2024-03-28,0.6721,0.022000000000000002
2024-03-29,0.6734,0.0019
2024-04-01,0.6862,0.019
2024-04-02,0.6786,-0.0111
2024-04-03,0.6677,-0.0161
2024-04-08,0.6552,-0.0187
2024-04-09,0.6638,0.0131
2024-04-10,0.6538,-0.0151
2024-04-11,0.6528,-0.0015
2024-04-12,0.6516,-0.0018
2024-04-15,0.6432,-0.0129
2024-04-16,0.6282,-0.0233
2024-04-17,0.6434,0.0242
2024-04-18,0.6454,0.0031
2024-04-19,0.6384,-0.0108
2024-04-22,0.638,-0.0006
2024-04-23,0.6402,0.0034000000000000002
2024-04-24,0.6494,0.0144
2024-04-25,0.6533,0.006
2024-04-26,0.6632,0.0152
2024-04-29,0.6764,0.0199
2024-04-30,0.6707,-0.0084
2024-05-06,0.6869,0.0242
2024-05-07,0.69,0.0045000000000000005
2024-05-08,0.6762,-0.02
2024-05-09,0.6876,0.0169
2024-05-10,0.68,-0.0111
2024-05-13,0.6756,-0.006500000000000001
2024-05-14,0.6791,0.0052
2024-05-15,0.6732,-0.0087
2024-05-16,0.6723,-0.0013
2024-05-17,0.6791,0.0101
2024-05-20,0.6772,-0.0028000000000000004
2024-05-21,0.6738,-0.005
2024-05-22,0.6782,0.006500000000000001
2024-05-23,0.6682,-0.0147
2024-05-24,0.6596,-0.0129
2024-05-27,0.6636,0.0060999999999999995
2024-05-28,0.656,-0.0115
2024-05-29,0.6578,0.0027
2024-05-30,0.6615,0.005600000000000001
2024-05-31,0.6619,0.0006
2024-06-03,0.659,-0.0044
2024-06-04,0.6621,0.004699999999999999
2024-06-05,0.6597,-0.0036
2024-06-06,0.653,-0.0102
2024-06-07,0.6512,-0.0028000000000000004
2024-06-11,0.6557,0.0069
2024-06-12,0.6591,0.0052
2024-06-13,0.6598,0.0011
2024-06-14,0.6612,0.0021
2024-06-17,0.6669,0.0086
2024-06-18,0.6737,0.0102
2024-06-19,0.6664,-0.0108
2024-06-20,0.6581,-0.0125
2024-06-21,0.6605,0.0036
2024-06-24,0.6443,-0.0245
2024-06-25,0.6365,-0.0121
2024-06-26,0.6481,0.0182
2024-06-27,0.6396,-0.0131
2024-06-28,0.6427,0.0048
2024-06-30,0.6427,0.0
2024-07-01,0.6434,0.0011
2024-07-02,0.6342,-0.0143
2024-07-03,0.6308,-0.0054
2024-07-04,0.6265,-0.0068000000000000005
2024-07-05,0.6306,0.006500000000000001
2024-07-08,0.6202,-0.0165
2024-07-09,0.6328,0.0203
2024-07-10,0.6305,-0.0036
2024-07-11,0.6438,0.021099999999999997
2024-07-12,0.6436,-0.0003
2024-07-15,0.6383,-0.008199999999999999
2024-07-16,0.6461,0.012199999999999999
2024-07-17,0.639,-0.011000000000000001
2024-07-18,0.6429,0.0060999999999999995
2024-07-19,0.6436,0.0011
2024-07-22,0.6431,-0.0008
2024-07-23,0.627,-0.025
2024-07-24,0.6165,-0.0167
2024-07-25,0.6148,-0.0028000000000000004
2024-07-26,0.6262,0.018500000000000003
2024-07-29,0.6231,-0.005
2024-07-30,0.6257,0.0042
2024-07-31,0.6412,0.0248
2024-08-01,0.6382,-0.004699999999999999
2024-08-02,0.6277,-0.0165
2024-08-05,0.616,-0.018600000000000002
2024-08-06,0.6233,0.011899999999999999
2024-08-07,0.6273,0.0064
2024-08-08,0.6252,-0.0033
2024-08-09,0.6241,-0.0018
2024-08-12,0.6243,0.0003
2024-08-13,0.6271,0.0045000000000000005
2024-08-14,0.6192,-0.0126
2024-08-15,0.6219,0.0044
2024-08-16,0.6217,-0.0003
2024-08-19,0.623,0.0021
2024-08-20,0.6174,-0.009000000000000001
2024-08-21,0.6204,0.0049
2024-08-22,0.6188,-0.0026
2024-08-23,0.621,0.0036
2024-08-26,0.6235,0.004
2024-08-27,0.6183,-0.0083
2024-08-28,0.6188,0.0008
2024-08-29,0.63,0.0181
2024-08-30,0.6369,0.011000000000000001
2024-09-02,0.6248,-0.019
2024-09-03,0.6316,0.0109
2024-09-04,0.633,0.0022
2024-09-05,0.6385,0.0087
2024-09-06,0.6335,-0.0078000000000000005
2024-09-09,0.6295,-0.0063
2024-09-10,0.6299,0.0006
2024-09-11,0.6367,0.0108
2024-09-12,0.6332,-0.0055000000000000005
2024-09-13,0.6274,-0.0092
2024-09-18,0.6302,0.0045000000000000005
2024-09-19,0.6322,0.0032
2024-09-20,0.6305,-0.0027
2024-09-23,0.6299,-0.001
2024-09-24,0.6426,0.0202
2024-09-25,0.6436,0.0016
2024-09-26,0.6585,0.0232
2024-09-27,0.6843,0.0392
2024-09-30,0.7332,0.07150000000000001
2024-10-08,0.7793,0.0629
2024-10-09,0.7331,-0.0593
2024-10-10,0.7345,0.0019
2024-10-11,0.7175,-0.0231
2024-10-14,0.7267,0.0128
2024-10-15,0.7092,-0.0241
2024-10-16,0.7059,-0.004699999999999999
2024-10-17,0.6997,-0.0088
2024-10-18,0.7247,0.035699999999999996
2024-10-21,0.7246,-0.0001
2024-10-22,0.7282,0.005
2024-10-23,0.7316,0.004699999999999999
2024-10-24,0.7278,-0.0052
2024-10-25,0.7349,0.0098
2024-10-28,0.7344,-0.0007000000000000001
2024-10-29,0.7247,-0.0132
2024-10-30,0.7218,-0.004
2024-10-31,0.7274,0.0078000000000000005
2024-11-01,0.7249,-0.0034000000000000002
2024-11-04,0.7318,0.0095
2024-11-05,0.7443,0.0171
2024-11-06,0.7428,-0.002
2024-11-07,0.7489,0.008199999999999999
2024-11-08,0.7495,0.0008
2024-11-11,0.7655,0.0213
2024-11-12,0.7587,-0.0089
2024-11-13,0.757,-0.0022
2024-11-14,0.7404,-0.0219
2024-11-15,0.7294,-0.0149
2024-11-18,0.7224,-0.0096
2024-11-19,0.7367,0.019799999999999998
2024-11-20,0.7372,0.0007000000000000001
2024-11-21,0.7373,0.0001
2024-11-22,0.721,-0.022099999999999998
2024-11-25,0.7204,-0.0008
2024-11-26,0.7146,-0.008100000000000001
2024-11-27,0.7282,0.019
2024-11-28,0.7228,-0.0074
2024-11-29,0.7335,0.0148
2024-12-02,0.743,0.013000000000000001
2024-12-03,0.7426,-0.0005
2024-12-04,0.7348,-0.0105
2024-12-05,0.7353,0.0007000000000000001
2024-12-06,0.7423,0.0095
2024-12-09,0.7483,0.008100000000000001
2024-12-10,0.7505,0.0029
2024-12-11,0.7525,0.0027
2024-12-12,0.7586,0.008100000000000001
2024-12-13,0.7451,-0.0178
2024-12-16,0.7342,-0.0146
2024-12-17,0.7334,-0.0011
2024-12-18,0.7362,0.0038
2024-12-19,0.7405,0.0058
2024-12-20,0.7416,0.0015
2024-12-23,0.7335,-0.0109
2024-12-24,0.7441,0.014499999999999999
2024-12-25,0.7422,-0.0026
2024-12-26,0.7439,0.0023
2024-12-27,0.7426,-0.0017000000000000001
2024-12-30,0.744,0.0019
2024-12-31,0.7324,-0.015600000000000001
2025-01-02,0.7134,-0.0259
2025-01-03,0.7098,-0.005
2025-01-06,0.7105,0.001
2025-01-07,0.7165,0.0084
2025-01-08,0.7109,-0.0078000000000000005
2025-01-09,0.7168,0.0083
2025-01-10,0.7104,-0.0089
2025-01-13,0.7125,0.003
2025-01-14,0.7377,0.0354
2025-01-15,0.7344,-0.0045000000000000005
2025-01-16,0.7336,-0.0011
2025-01-17,0.7424,0.012
2025-01-20,0.7533,0.0147
2025-01-21,0.7668,0.0179
2025-01-22,0.7646,-0.0029
2025-01-23,0.7536,-0.0144
2025-01-24,0.7715,0.023799999999999998
2025-01-27,0.7603,-0.014499999999999999
2025-02-05,0.7776,0.022799999999999997
2025-02-06,0.8042,0.0342
2025-02-07,0.8113,0.0088
2025-02-10,0.8165,0.0064
2025-02-11,0.8109,-0.0069
2025-02-12,0.8288,0.022099999999999998
2025-02-13,0.8245,-0.0052
2025-02-14,0.8461,0.0262
2025-02-17,0.8514,0.0063
2025-02-18,0.8531,0.002
2025-02-19,0.8671,0.016399999999999998
2025-02-20,0.8581,-0.0104
2025-02-21,0.8896,0.036699999999999997
2025-02-24,0.8798,-0.011000000000000001
2025-02-25,0.8792,-0.0007000000000000001
2025-02-26,0.8864,0.008199999999999999
2025-02-27,0.8834,-0.0034000000000000002
2025-02-28,0.8511,-0.0366
2025-03-03,0.85,-0.0013
2025-03-04,0.8507,0.0008
2025-03-05,0.8568,0.0072
2025-03-06,0.8813,0.0286
2025-03-07,0.8709,-0.0118
2025-03-10,0.8642,-0.0077
2025-03-11,0.8676,0.0039000000000000003
2025-03-12,0.8653,-0.0027
2025-03-13,0.8548,-0.0121
2025-03-14,0.8769,0.0259
2025-03-17,0.8767,-0.0002
2025-03-18,0.8886,0.013600000000000001
2025-03-19,0.8823,-0.0070999999999999995
2025-03-20,0.8723,-0.0113
2025-03-21,0.8583,-0.016
2025-03-24,0.8669,0.01
2025-03-25,0.8479,-0.0219
2025-03-26,0.8495,0.0019
2025-03-27,0.8572,0.0091
2025-03-28,0.8535,-0.0043
2025-03-31,0.8434,-0.0118
2025-04-01,0.8417,-0.002
2025-04-02,0.8444,0.0032
2025-04-03,0.8265,-0.0212
2025-04-07,0.7308,-0.1158
2025-04-08,0.7372,0.0088
2025-04-09,0.751,0.0187
2025-04-10,0.7688,0.023700000000000002
2025-04-11,0.7833,0.0189
2025-04-14,0.7934,0.0129
2025-04-15,0.7867,-0.0084
2025-04-16,0.7704,-0.0207
2025-04-17,0.7762,0.0075
2025-04-18,0.7784,0.0028000000000000004
2025-04-21,0.7841,0.0073
2025-04-22,0.7902,0.0078000000000000005
2025-04-23,0.8032,0.0165
2025-04-24,0.7975,-0.0070999999999999995
2025-04-25,0.8021,0.0058
2025-04-28,0.797,-0.0064
2025-04-29,0.8026,0.006999999999999999
2025-04-30,0.8116,0.011200000000000002
2025-05-06,0.8252,0.0168
2025-05-07,0.823,-0.0027
2025-05-08,0.8281,0.0062
2025-05-09,0.8206,-0.0091
2025-05-12,0.8443,0.028900000000000002
2025-05-13,0.8314,-0.015300000000000001
2025-05-14,0.8405,0.0109
2025-05-15,0.8334,-0.0084
2025-05-16,0.832,-0.0017000000000000001
2025-05-19,0.8311,-0.0011
2025-05-20,0.835,0.004699999999999999
2025-05-21,0.8425,0.009000000000000001
2025-05-22,0.8332,-0.011000000000000001
2025-05-23,0.8301,-0.0037
2025-05-26,0.8239,-0.0075
2025-05-27,0.827,0.0038
2025-05-28,0.8233,-0.0045000000000000005
2025-05-29,0.8355,0.0148
2025-05-30,0.8276,-0.0095
2025-06-03,0.8291,0.0018
2025-06-04,0.8325,0.0040999999999999995
2025-06-05,0.845,0.015
2025-06-06,0.8381,-0.008199999999999999
2025-06-09,0.8495,0.013600000000000001
2025-06-10,0.8449,-0.0054
2025-06-11,0.8509,0.0070999999999999995
2025-06-12,0.8445,-0.0075
2025-06-13,0.8333,-0.013300000000000001
2025-06-16,0.8406,0.0088
2025-06-17,0.8403,-0.0004
2025-06-18,0.8383,-0.0024
2025-06-19,0.8303,-0.0095
2025-06-20,0.8312,0.0011
2025-06-23,0.839,0.009399999999999999
2025-06-24,0.8533,0.017
2025-06-25,0.8644,0.013000000000000001
2025-06-26,0.8632,-0.0014000000000000002
2025-06-27,0.8679,0.0054
2025-06-30,0.8757,0.009000000000000001
2025-07-01,0.8755,-0.0002
2025-07-02,0.8623,-0.0151
2025-07-03,0.8723,0.0116
2025-07-04,0.8731,0.0009
2025-07-07,0.8714,-0.0019
2025-07-08,0.8852,0.0158
2025-07-09,0.8824,-0.0032
2025-07-10,0.8886,0.006999999999999999
2025-07-11,0.8923,0.0042
2025-07-14,0.8959,0.004
2025-07-15,0.9068,0.012199999999999999
2025-07-16,0.9034,-0.0037
2025-07-17,0.9189,0.0172
2025-07-18,0.9219,0.0033
2025-07-21,0.9248,0.0031
2025-07-22,0.9273,0.0027
2025-07-23,0.9252,-0.0023
2025-07-24,0.9346,0.0102
2025-07-25,0.9383,0.004
2025-07-28,0.9437,0.0058
2025-07-29,0.9514,0.008199999999999999
2025-07-30,0.9333,-0.019
2025-07-31,0.9284,-0.0053
2025-08-01,0.9225,-0.0064
2025-08-04,0.9334,0.0118
2025-08-05,0.9405,0.0076
2025-08-06,0.9445,0.0043
2025-08-07,0.9447,0.0002
2025-08-08,0.9364,-0.0088
2025-08-11,0.9451,0.009300000000000001
2025-08-12,0.9481,0.0032
2025-08-13,0.9697,0.022799999999999997
2025-08-14,0.9605,-0.0095
2025-08-15,0.9756,0.015700000000000002
2025-08-18,0.9821,0.0067
2025-08-19,0.9699,-0.0124
2025-08-20,0.9786,0.009000000000000001
2025-08-21,0.9758,-0.0029
2025-08-22,1.0004,0.0252
2025-08-25,1.0177,0.0173
2025-08-26,1.0192,0.0015
2025-08-27,1.0056,-0.013300000000000001
2025-08-28,1.0201,0.0144
2025-08-29,1.0218,0.0017000000000000001
2025-09-01,1.0286,0.0067
2025-09-02,0.9949,-0.032799999999999996
2025-09-03,0.991,-0.0039000000000000003
2025-09-04,0.9674,-0.023799999999999998
2025-09-05,0.9965,0.0301
2025-09-08,1.007,0.0105
2025-09-09,1.0064,-0.0006
2025-09-10,1.0125,0.0060999999999999995
2025-09-11,1.0335,0.0207
2025-09-12,1.0327,-0.0008
2025-09-15,1.032,-0.0007000000000000001
2025-09-16,1.033,0.001
2025-09-17,1.0511,0.0175
2025-09-18,1.0661,0.0143
2025-09-19,1.0704,0.004
2025-09-22,1.0899,0.0182
2025-09-23,1.0843,-0.0051
2025-09-24,1.1158,0.0291
2025-09-25,1.126,0.0091
2025-09-26,1.1033,-0.0202
2025-09-29,1.1233,0.0181
2025-09-30,1.1462,0.0204
2025-10-09,1.1689,0.019799999999999998
2025-10-10,1.1162,-0.0451
2025-10-13,1.1084,-0.006999999999999999
2025-10-14,1.0615,-0.042300000000000004
2025-10-15,1.0889,0.0258
2025-10-16,1.0799,-0.0083
2025-10-17,1.0338,-0.042699999999999995
2025-10-20,1.0537,0.0192
2025-10-21,1.0759,0.021099999999999997
2025-10-22,1.0673,-0.008
2025-10-23,1.0754,0.0076
2025-10-24,1.1016,0.024399999999999998
2025-10-27,1.1188,0.015600000000000001
2025-10-28,1.1019,-0.0151
2025-10-29,1.1171,0.0138
2025-10-30,1.1112,-0.0053
2025-10-31,1.0864,-0.0223
2025-11-03,1.0883,0.0017000000000000001
2025-11-04,1.069,-0.0177
2025-11-05,1.0816,0.0118
2025-11-06,1.1038,0.020499999999999997
2025-11-07,1.0909,-0.011699999999999999
2025-11-10,1.0843,-0.0060999999999999995
2025-11-11,1.0792,-0.004699999999999999
2025-11-12,1.0609,-0.017
2025-11-13,1.0732,0.0116
2025-11-14,1.0534,-0.0184
2025-11-17,1.0508,-0.0025
2025-11-18,1.0435,-0.0069
2025-11-19,1.0398,-0.0034999999999999996
2025-11-20,1.0285,-0.0109
2025-11-21,0.9969,-0.030699999999999998
2025-11-24,1.0119,0.015
2025-11-25,1.0259,0.0138
2025-11-26,1.0302,0.0042
2025-11-27,1.0223,-0.0077
2025-11-28,1.0291,0.0067
2025-12-01,1.0357,0.0064
2025-12-02,1.033,-0.0026
2025-12-03,1.0207,-0.011899999999999999
2025-12-04,1.0272,0.0064
2025-12-05,1.0379,0.0104
2025-12-08,1.0473,0.0091
2025-12-09,1.0392,-0.0077
2025-12-10,1.0371,-0.002
2025-12-11,1.0238,-0.0128
2025-12-12,1.0449,0.0206
2025-12-15,1.0326,-0.0118
2025-12-16,1.0136,-0.0184
2025-12-17,1.0395,0.0256
2025-12-18,1.0286,-0.0105
2025-12-19,1.0368,0.008
2025-12-22,1.0601,0.0225
2025-12-23,1.0598,-0.0003
2025-12-24,1.0713,0.0109
2025-12-25,1.0665,-0.0045000000000000005
2025-12-26,1.0662,-0.0003
2025-12-29,1.0558,-0.0098
2025-12-30,1.0579,0.002
2025-12-31,1.0479,-0.0095
2026-01-05,1.0804,0.031
2026-01-06,1.0889,0.0079
2026-01-07,1.0836,-0.0049
2026-01-08,1.0752,-0.0078000000000000005
2026-01-09,1.0956,0.019
2026-01-12,1.1192,0.0215
2026-01-13,1.107,-0.0109
2026-01-14,1.1214,0.013000000000000001
2026-01-15,1.1245,0.0028000000000000004
2026-01-16,1.1252,0.0006
2026-01-19,1.1262,0.0009
2026-01-20,1.1047,-0.0191
2026-01-21,1.1206,0.0144
2026-01-22,1.1233,0.0024
2026-01-23,1.127,0.0033
2026-01-26,1.1172,-0.0087
2026-01-27,1.126,0.0079
2026-01-28,1.1274,0.0012
2026-01-29,1.112,-0.0137
2026-01-30,1.1048,-0.006500000000000001
2026-02-02,1.0813,-0.0213
2026-02-03,1.0896,0.0077
2026-02-04,1.0889,-0.0006
2026-02-05,1.079,-0.0091
2026-02-06,1.0706,-0.0078000000000000005
2026-02-09,1.1114,0.0381
2026-02-10,1.1357,0.0219
2026-02-11,1.1255,-0.009000000000000001
2026-02-12,1.1539,0.0252
2026-02-13,1.1242,-0.025699999999999997
2026-02-24,1.1463,0.0197
2026-02-25,1.1496,0.0029
2026-02-26,1.1632,0.0118
2026-02-27,1.157,-0.0053
2026-03-02,1.1635,0.005600000000000001
2026-03-03,1.1307,-0.0282
2026-03-04,1.1202,-0.009300000000000001
2026-03-05,1.1505,0.027000000000000003
2026-03-06,1.1584,0.0069
2026-03-09,1.1374,-0.0181
2026-03-10,1.1723,0.030699999999999998
2026-03-11,1.1537,-0.0159
2026-03-12,1.1417,-0.0104
2026-03-13,1.1258,-0.0139
2026-03-16,1.1172,-0.0076
2026-03-17,1.0848,-0.028999999999999998
2026-03-18,1.112,0.025099999999999997
2026-03-19,1.0782,-0.0304
2026-03-20,1.0748,-0.0032
2026-03-23,1.0377,-0.0345
2026-03-24,1.0765,0.0374
2026-03-25,1.1058,0.027200000000000002
2026-03-26,1.0876,-0.0165
2026-03-27,1.0835,-0.0038
2026-03-30,1.0988,0.0141
2026-03-31,1.0755,-0.0212
2026-04-01,1.0973,0.0203
2026-04-02,1.092,-0.0048
2026-04-03,1.1038,0.0108
2026-04-07,1.1039,0.0001
2026-04-08,1.1703,0.0602
2026-04-09,1.1784,0.0069
2026-04-10,1.1861,0.006500000000000001
2026-04-13,1.1739,-0.0103
2026-04-14,1.1739,0.0
2026-04-15,1.164,-0.0084
2026-04-16,1.2085,0.0382
2026-04-17,1.2013,-0.006
2026-04-20,1.2083,0.0058
2026-04-21,1.2137,0.0045000000000000005
2026-04-22,1.2552,0.0342
2026-04-23,1.273,0.014199999999999999
2026-04-24,1.2573,-0.0123
2026-04-27,1.26,0.0021
2026-04-28,1.2467,-0.0106
2026-04-29,1.2629,0.013000000000000001
2026-04-30,1.2426,-0.0161
2026-05-06,1.3002,0.0464
2026-05-07,1.3281,0.0215
2026-05-08,1.3173,-0.008100000000000001
2026-05-11,1.3294,0.0092
2026-05-12,1.3326,0.0024
2026-05-13,1.3587,0.0196
2026-05-14,1.3251,-0.024700000000000003
2026-05-15,1.2964,-0.0217
2026-05-18,1.2998,0.0026
2026-05-19,1.3176,0.0137
2026-05-20,1.3141,-0.0027
2026-05-21,1.2744,-0.0302
2026-05-22,1.3142,0.031200000000000002
2026-05-25,1.3355,0.016200000000000003
2026-05-26,1.3292,-0.004699999999999999
2026-05-27,1.3208,-0.0063
2026-05-28,1.3596,0.0294
2026-05-29,1.3362,-0.0172
2026-06-01,1.3062,-0.0225
2026-06-02,1.3347,0.0218
2026-06-03,1.3586,0.0179
2026-06-04,1.367,0.0062
2026-06-05,1.3109,-0.040999999999999995
2026-06-08,1.2652,-0.0349
2026-06-09,1.3195,0.0429
2026-06-10,1.2777,-0.0317
2026-06-11,1.2659,-0.0092
2026-06-12,1.2505,-0.012199999999999999
2026-06-15,1.3235,0.0584
2026-06-16,1.3249,0.0011
2026-06-17,1.3567,0.024
2026-06-18,1.394,0.0275
2026-06-22,1.4433,0.0354
2026-06-23,1.403,-0.0279
2026-06-24,1.4382,0.025099999999999997
2026-06-25,1.5073,0.048
2026-06-26,1.4514,-0.0371
2026-06-29,1.483,0.0218
2026-06-30,1.5136,0.0206
2026-07-01,1.4983,-0.0101
2026-07-02,1.3819,-0.07769999999999999
2026-07-03,1.3915,0.0069
2026-07-06,1.383,-0.0060999999999999995
2026-07-07,1.377,-0.0043
2026-07-08,1.376,-0.0007000000000000001
2026-07-09,1.4524,0.0555
2026-07-10,1.3698,-0.056900000000000006
2026-07-13,1.3135,-0.041100000000000005
2026-07-14,1.3432,0.0226
2026-07-15,1.3131,-0.022400000000000003
2026-07-16,1.2719,-0.031400000000000004
2026-07-17,1.1789,-0.0731
2026-07-20,1.1772,-0.0014000000000000002
2026-07-21,1.279,0.08650000000000001
2026-07-22,1.248,-0.0242
2026-07-23,1.2371,-0.0087
2026-07-24,1.2249,-0.009899999999999999
2026-07-27,1.2583,0.0273
2026-07-28,1.1681,-0.0717
2026-07-29,1.1813,0.0113
2026-07-30,1.1218,-0.0504
2026-07-31,1.1533,0.0281
2026-08-03,1.126,-0.023700000000000002
2026-08-04,1.1745,0.0431
2026-08-05,1.2122,0.0321
2026-08-06,1.2146,0.002
2026-08-07,1.2331,0.0152
