date,nav,ret
2021-07-13,1.0,0.0
2021-07-16,1.0,0.0
2021-07-19,1.0,0.0
2021-07-20,1.0001,0.0001
2021-07-21,1.0001,0.0
2021-07-22,1.0001,0.0
2021-07-23,1.0001,0.0
2021-07-26,1.0001,0.0
2021-07-27,1.0001,0.0
2021-07-28,1.0001,0.0
2021-07-29,1.0001,0.0
2021-07-30,1.0001,0.0
2021-08-02,1.0002,0.0001
2021-08-03,1.0002,0.0
2021-08-04,1.0002,0.0
2021-08-05,1.0002,0.0
2021-08-06,1.0003,0.0001
2021-08-09,1.0002,-0.0001
2021-08-10,1.0003,0.0001
2021-08-11,1.0003,0.0
2021-08-12,1.0004,0.0001
2021-08-13,1.0005,0.0001
2021-08-16,1.0006,0.0001
2021-08-17,1.0006,0.0
2021-08-18,1.0008,0.0002
2021-08-19,1.0009,0.0001
2021-08-20,1.0009,0.0
2021-08-23,1.001,0.0001
2021-08-24,1.0011,0.0001
2021-08-25,1.0012,0.0001
2021-08-26,1.001,-0.0002
2021-08-27,1.001,0.0
2021-08-30,1.0012,0.0002
2021-08-31,1.0012,0.0
2021-09-01,1.0013,0.0001
2021-09-02,1.0013,0.0
2021-09-03,1.0014,0.0001
2021-09-06,1.0014,0.0
2021-09-07,1.0014,0.0
2021-09-08,1.0014,0.0
2021-09-09,1.0014,0.0
2021-09-10,1.0014,0.0
2021-09-13,1.0013,-0.0001
2021-09-14,1.0012,-0.0001
2021-09-15,1.0013,0.0001
2021-09-16,1.0013,0.0
2021-09-17,1.0014,0.0001
2021-09-22,1.0018,0.0004
2021-09-23,1.0019,0.0001
2021-09-24,1.0019,0.0
2021-09-27,1.0019,0.0
2021-09-28,1.0019,0.0
2021-09-29,1.0021,0.0002
2021-09-30,1.0025,0.0004
2021-10-08,1.0028,0.0003
2021-10-11,1.0027,-0.0001
2021-10-12,1.0028,0.0001
2021-10-13,1.0028,0.0
2021-10-14,1.0028,0.0
2021-10-15,1.0028,0.0
2021-10-18,1.0024,-0.0004
2021-10-19,1.0025,0.0001
2021-10-20,1.0026,0.0001
2021-10-21,1.0029,0.0003
2021-10-22,1.003,0.0001
2021-10-25,1.0031,0.0001
2021-10-26,1.0034,0.0003
2021-10-27,1.0034,0.0
2021-10-28,1.0036,0.0002
2021-10-29,1.0037,0.0001
2021-11-01,1.0039,0.0002
2021-11-02,1.0042,0.0003
2021-11-03,1.0046,0.0004
2021-11-04,1.0048,0.0002
2021-11-05,1.0058,0.001
2021-11-08,1.0057,-0.0001
2021-11-09,1.0058,0.0001
2021-11-10,1.0057,-0.0001
2021-11-11,1.0055,-0.0002
2021-11-12,1.0057,0.0002
2021-11-15,1.0061,0.0004
2021-11-16,1.0061,0.0
2021-11-17,1.0062,0.0001
2021-11-18,1.0065,0.0003
2021-11-19,1.0066,0.0001
2021-11-22,1.0068,0.0002
2021-11-23,1.0069,0.0001
2021-11-24,1.0071,0.0002
2021-11-25,1.0071,0.0
2021-11-26,1.0074,0.0003
2021-11-29,1.0076,0.0002
2021-11-30,1.0075,-0.0001
2021-12-01,1.0075,0.0
2021-12-02,1.0074,-0.0001
2021-12-03,1.0074,0.0
2021-12-06,1.0078,0.0004
2021-12-07,1.0078,0.0
2021-12-08,1.0078,0.0
2021-12-09,1.0079,0.0001
2021-12-10,1.008,0.0001
2021-12-13,1.0082,0.0002
2021-12-14,1.0082,0.0
2021-12-15,1.0082,0.0
2021-12-16,1.0083,0.0001
2021-12-17,1.0084,0.0001
2021-12-20,1.0084,0.0
2021-12-21,1.0083,-0.0001
2021-12-22,1.0083,0.0
2021-12-23,1.0084,0.0001
2021-12-24,1.0085,0.0001
2021-12-27,1.0087,0.0002
2021-12-28,1.0087,0.0
2021-12-29,1.0092,0.0005
2021-12-30,1.0092,0.0
2021-12-31,1.0094,0.0002
2022-01-04,1.0098,0.0004
2022-01-05,1.01,0.0002
2022-01-06,1.01,0.0
2022-01-07,1.0101,0.0001
2022-01-10,1.0104,0.0003
2022-01-11,1.0105,0.0001
2022-01-12,1.0107,0.0002
2022-01-13,1.0107,0.0
2022-01-14,1.0108,0.0001
2022-01-17,1.0111,0.0003
2022-01-18,1.0114,0.0003
2022-01-19,1.0117,0.0003
2022-01-20,1.0118,0.0001
2022-01-21,1.0118,0.0
2022-01-24,1.0115,-0.0003
2022-01-25,1.0118,0.0003
2022-01-26,1.0122,0.0004
2022-01-27,1.0123,0.0001
2022-01-28,1.0123,0.0
2022-02-07,1.0126,0.0003
2022-02-08,1.0127,0.0001
2022-02-09,1.0127,0.0
2022-02-10,1.013,0.0003
2022-02-11,1.0131,0.0001
2022-02-14,1.0131,0.0
2022-02-15,1.0129,-0.0002
2022-02-16,1.0131,0.0002
2022-02-17,1.0129,-0.0002
2022-02-18,1.0128,-0.0001
2022-02-21,1.0129,0.0001
2022-02-22,1.0126,-0.0003
2022-02-23,1.0128,0.0002
2022-02-24,1.0133,0.0005
2022-02-25,1.0139,0.0006
2022-02-28,1.014,0.0001
2022-03-01,1.0144,0.0004
2022-03-02,1.0141,-0.0003
2022-03-03,1.0137,-0.0004
2022-03-04,1.0138,0.0001
2022-03-07,1.0139,0.0001
2022-03-08,1.014,0.0001
2022-03-09,1.0142,0.0002
2022-03-10,1.0138,-0.0004
2022-03-11,1.014,0.0002
2022-03-14,1.0163,0.0023
2022-03-15,1.0166,0.0003
2022-03-16,1.0166,0.0
2022-03-17,1.0169,0.0003
2022-03-18,1.0169,0.0
2022-03-21,1.0173,0.0004
2022-03-22,1.0173,0.0
2022-03-23,1.0173,0.0
2022-03-24,1.0172,-0.0001
2022-03-25,1.0173,0.0001
2022-03-28,1.0173,0.0
2022-03-29,1.0174,0.0001
2022-03-30,1.0174,0.0
2022-03-31,1.0178,0.0004
2022-04-01,1.018,0.0002
2022-04-06,1.0185,0.0005
2022-04-07,1.0186,0.0001
2022-04-08,1.0187,0.0001
2022-04-11,1.019,0.0003
2022-04-12,1.0192,0.0002
2022-04-13,1.0191,-0.0001
2022-04-14,1.0192,0.0001
2022-04-15,1.0195,0.0003
2022-04-18,1.0196,0.0001
2022-04-19,1.0197,0.0001
2022-04-20,1.0195,-0.0002
2022-04-21,1.0206,0.0011
2022-04-22,1.0207,0.0001
2022-04-25,1.0208,0.0001
2022-04-26,1.021,0.0002
2022-04-27,1.0211,0.0001
2022-04-28,1.021,-0.0001
2022-04-29,1.0212,0.0002
2022-05-05,1.0213,0.0001
2022-05-06,1.0213,0.0
2022-05-09,1.0215,0.0002
2022-05-10,1.0214,-0.0001
2022-05-11,1.0219,0.0005
2022-05-12,1.0216,-0.0003
2022-05-13,1.0219,0.0003
2022-05-16,1.0223,0.0004
2022-05-17,1.0224,0.0001
2022-05-18,1.0222,-0.0002
2022-05-19,1.0221,-0.0001
2022-05-20,1.0224,0.0003
2022-05-23,1.022,-0.0004
2022-05-24,1.022,0.0
2022-05-25,1.0217,-0.0003
2022-05-26,1.0215,-0.0002
2022-05-27,1.0215,0.0
2022-05-30,1.022,0.0005
2022-05-31,1.0224,0.0004
2022-06-01,1.0224,0.0
2022-06-02,1.0225,0.0001
2022-06-06,1.0227,0.0002
2022-06-07,1.0225,-0.0002
2022-06-08,1.0225,0.0
2022-06-09,1.0223,-0.0002
2022-06-10,1.0227,0.0004
2022-06-13,1.0228,0.0001
2022-06-14,1.0229,0.0001
2022-06-15,1.0231,0.0002
2022-06-16,1.0231,0.0
2022-06-17,1.0231,0.0
2022-06-20,1.0234,0.0003
2022-06-21,1.0235,0.0001
2022-06-22,1.0234,-0.0001
2022-06-23,1.0234,0.0
2022-06-24,1.0238,0.0004
2022-06-27,1.0249,0.0011
2022-06-28,1.0252,0.0003
2022-06-29,1.025,-0.0002
2022-06-30,1.0246,-0.0004
2022-07-01,1.0248,0.0002
2022-07-04,1.0252,0.0004
2022-07-05,1.0252,0.0
2022-07-06,1.0252,0.0
2022-07-07,1.0255,0.0003
2022-07-08,1.0256,0.0001
2022-07-11,1.0256,0.0
2022-07-12,1.0256,0.0
2022-07-13,1.0263,0.0007000000000000001
2022-07-14,1.0262,-0.0001
2022-07-15,1.0261,-0.0001
2022-07-18,1.0262,0.0001
2022-07-19,1.0263,0.0001
2022-07-20,1.0265,0.0002
2022-07-21,1.0269,0.0004
2022-07-22,1.0265,-0.0004
2022-07-25,1.0267,0.0002
2022-07-26,1.0269,0.0002
2022-07-27,1.027,0.0001
2022-07-28,1.0273,0.0003
2022-07-29,1.0269,-0.0004
2022-08-01,1.0269,0.0
2022-08-02,1.0269,0.0
2022-08-03,1.0273,0.0004
2022-08-04,1.0275,0.0002
2022-08-05,1.0276,0.0001
2022-08-08,1.0277,0.0001
2022-08-09,1.028,0.0003
2022-08-10,1.028,0.0
2022-08-11,1.028,0.0
2022-08-12,1.0281,0.0001
2022-08-15,1.0277,-0.0004
2022-08-16,1.0277,0.0
2022-08-17,1.0278,0.0001
2022-08-18,1.028,0.0002
2022-08-19,1.0282,0.0002
2022-08-22,1.0281,-0.0001
2022-08-23,1.0283,0.0002
2022-08-24,1.0283,0.0
2022-08-25,1.0285,0.0002
2022-08-26,1.0283,-0.0002
2022-08-29,1.0283,0.0
2022-08-30,1.0284,0.0001
2022-08-31,1.0284,0.0
2022-09-01,1.028,-0.0004
2022-09-02,1.0281,0.0001
2022-09-05,1.0283,0.0002
2022-09-06,1.0284,0.0001
2022-09-07,1.0284,0.0
2022-09-08,1.0286,0.0002
2022-09-09,1.0289,0.0003
2022-09-13,1.029,0.0001
2022-09-14,1.0292,0.0002
2022-09-15,1.0292,0.0
2022-09-16,1.0294,0.0002
2022-09-19,1.0294,0.0
2022-09-20,1.0292,-0.0002
2022-09-21,1.0296,0.0004
2022-09-22,1.0296,0.0
2022-09-23,1.0297,0.0001
2022-09-26,1.0304,0.0007000000000000001
2022-09-27,1.0303,-0.0001
2022-09-28,1.0305,0.0002
2022-09-29,1.0298,-0.0007000000000000001
2022-09-30,1.032,0.0021
2022-10-10,1.0328,0.0008
2022-10-11,1.0327,-0.0001
2022-10-12,1.0338,0.0011
2022-10-13,1.0339,0.0001
2022-10-14,1.0339,0.0
2022-10-17,1.034,0.0001
2022-10-18,1.034,0.0
2022-10-19,1.034,0.0
2022-10-20,1.0344,0.0004
2022-10-21,1.0345,0.0001
2022-10-24,1.0343,-0.0002
2022-10-25,1.0345,0.0002
2022-10-26,1.0341,-0.0004
2022-10-27,1.0336,-0.0005
2022-10-28,1.0333,-0.0003
2022-10-31,1.0332,-0.0001
2022-11-01,1.0335,0.0003
2022-11-02,1.0339,0.0004
2022-11-03,1.0337,-0.0002
2022-11-04,1.0344,0.0007000000000000001
2022-11-07,1.0343,-0.0001
2022-11-08,1.0343,0.0
2022-11-09,1.0341,-0.0002
2022-11-10,1.0342,0.0001
2022-11-11,1.0354,0.0012
2022-11-14,1.0362,0.0008
2022-11-15,1.0366,0.0004
2022-11-16,1.038,0.0014000000000000002
2022-11-17,1.0377,-0.0003
2022-11-18,1.0386,0.0009
2022-11-21,1.039,0.0004
2022-11-22,1.0392,0.0002
2022-11-23,1.0392,0.0
2022-11-24,1.0397,0.0005
2022-11-25,1.04,0.0003
2022-11-28,1.0407,0.0007000000000000001
2022-11-29,1.041,0.0003
2022-11-30,1.0415,0.0005
2022-12-01,1.0412,-0.0003
2022-12-02,1.0419,0.0007000000000000001
2022-12-05,1.0418,-0.0001
2022-12-06,1.0411,-0.0007000000000000001
2022-12-07,1.0404,-0.0007000000000000001
2022-12-08,1.0406,0.0002
2022-12-09,1.0407,0.0001
2022-12-12,1.0395,-0.0012
2022-12-13,1.0372,-0.0022
2022-12-14,1.0379,0.0007000000000000001
2022-12-15,1.039,0.0011
2022-12-16,1.0389,-0.0001
2022-12-19,1.0397,0.0008
2022-12-20,1.0403,0.0006
2022-12-21,1.0406,0.0003
2022-12-22,1.0412,0.0006
2022-12-23,1.0419,0.0007000000000000001
2022-12-26,1.043,0.0011
2022-12-27,1.0433,0.0003
2022-12-28,1.0434,0.0001
2022-12-29,1.0438,0.0004
2022-12-30,1.0445,0.0007000000000000001
2022-12-31,1.0446,0.0001
2023-01-03,1.0457,0.0011
2023-01-04,1.0469,0.0011
2023-01-05,1.0479,0.001
2023-01-06,1.0478,-0.0001
2023-01-09,1.0477,-0.0001
2023-01-10,1.047,-0.0007000000000000001
2023-01-11,1.0469,-0.0001
2023-01-12,1.0471,0.0002
2023-01-13,1.0472,0.0001
2023-01-16,1.0469,-0.0003
2023-01-17,1.0474,0.0005
2023-01-18,1.0478,0.0004
2023-01-19,1.0479,0.0001
2023-01-20,1.0481,0.0002
2023-01-30,1.0487,0.0006
2023-01-31,1.0494,0.0007000000000000001
2023-02-01,1.0493,-0.0001
2023-02-02,1.0498,0.0005
2023-02-03,1.0502,0.0004
2023-02-06,1.0507,0.0005
2023-02-07,1.0508,0.0001
2023-02-08,1.051,0.0002
2023-02-09,1.0513,0.0003
2023-02-10,1.0516,0.0003
2023-02-13,1.052,0.0004
2023-02-14,1.0521,0.0001
2023-02-15,1.0523,0.0002
2023-02-16,1.0526,0.0003
2023-02-17,1.0528,0.0002
2023-02-20,1.0525,-0.0003
2023-02-21,1.0521,-0.0004
2023-02-22,1.0524,0.0003
2023-02-23,1.0524,0.0
2023-02-24,1.0525,0.0001
2023-02-27,1.0525,0.0
2023-02-28,1.0523,-0.0002
2023-03-01,1.0524,0.0001
2023-03-02,1.0525,0.0001
2023-03-03,1.0525,0.0
2023-03-06,1.0529,0.0004
2023-03-07,1.0532,0.0003
2023-03-08,1.0535,0.0003
2023-03-09,1.0537,0.0002
2023-03-10,1.0539,0.0002
2023-03-13,1.0541,0.0002
2023-03-14,1.0541,0.0
2023-03-15,1.0542,0.0001
2023-03-16,1.0542,0.0
2023-03-17,1.0544,0.0002
2023-03-20,1.055,0.0006
2023-03-21,1.0551,0.0001
2023-03-22,1.0551,0.0
2023-03-23,1.0553,0.0002
2023-03-24,1.0552,-0.0001
2023-03-27,1.0554,0.0002
2023-03-28,1.0555,0.0001
2023-03-29,1.0555,0.0
2023-03-30,1.0556,0.0001
2023-03-31,1.056,0.0004
2023-04-03,1.0564,0.0004
2023-04-04,1.0564,0.0
2023-04-06,1.0566,0.0002
2023-04-07,1.0566,0.0
2023-04-10,1.0569,0.0003
2023-04-11,1.057,0.0001
2023-04-12,1.0572,0.0002
2023-04-13,1.0573,0.0001
2023-04-14,1.0574,0.0001
2023-04-17,1.0577,0.0003
2023-04-18,1.0577,0.0
2023-04-19,1.0579,0.0002
2023-04-20,1.058,0.0001
2023-04-21,1.058,0.0
2023-04-24,1.0582,0.0002
2023-04-25,1.0584,0.0002
2023-04-26,1.0584,0.0
2023-04-27,1.0585,0.0001
2023-04-28,1.0588,0.0003
2023-05-04,1.0592,0.0004
2023-05-05,1.0593,0.0001
2023-05-08,1.0596,0.0003
2023-05-09,1.0597,0.0001
2023-05-10,1.0599,0.0002
2023-05-11,1.0601,0.0002
2023-05-12,1.0602,0.0001
2023-05-15,1.0604,0.0002
2023-05-16,1.0603,-0.0001
2023-05-17,1.0605,0.0002
2023-05-18,1.0605,0.0
2023-05-19,1.0605,0.0
2023-05-22,1.0608,0.0003
2023-05-23,1.0609,0.0001
2023-05-24,1.0609,0.0
2023-05-25,1.061,0.0001
2023-05-26,1.0611,0.0001
2023-05-29,1.0612,0.0001
2023-05-30,1.0614,0.0002
2023-05-31,1.0617,0.0003
2023-06-01,1.0618,0.0001
2023-06-02,1.0621,0.0003
2023-06-05,1.0622,0.0001
2023-06-06,1.0623,0.0001
2023-06-07,1.0624,0.0001
2023-06-08,1.0625,0.0001
2023-06-09,1.0624,-0.0001
2023-06-12,1.0627,0.0003
2023-06-13,1.0628,0.0001
2023-06-14,1.0629,0.0001
2023-06-15,1.063,0.0001
2023-06-16,1.0631,0.0001
2023-06-19,1.0628,-0.0003
2023-06-20,1.0628,0.0
2023-06-21,1.0629,0.0001
2023-06-26,1.0632,0.0003
2023-06-27,1.0632,0.0
2023-06-28,1.0632,0.0
2023-06-29,1.0632,0.0
2023-06-30,1.0636,0.0004
2023-07-03,1.0638,0.0002
2023-07-04,1.0642,0.0004
2023-07-05,1.0642,0.0
2023-07-06,1.0645,0.0003
2023-07-07,1.0646,0.0001
2023-07-10,1.0647,0.0001
2023-07-11,1.0648,0.0001
2023-07-12,1.0648,0.0
2023-07-13,1.0647,-0.0001
2023-07-14,1.0649,0.0002
2023-07-17,1.065,0.0001
2023-07-18,1.0651,0.0001
2023-07-19,1.0653,0.0002
2023-07-20,1.0654,0.0001
2023-07-21,1.0654,0.0
2023-07-24,1.0657,0.0003
2023-07-25,1.0655,-0.0002
2023-07-26,1.0655,0.0
2023-07-27,1.0656,0.0001
2023-07-28,1.0658,0.0002
2023-07-31,1.0658,0.0
2023-08-01,1.0659,0.0001
2023-08-02,1.0659,0.0
2023-08-03,1.066,0.0001
2023-08-04,1.066,0.0
2023-08-07,1.0662,0.0002
2023-08-08,1.0663,0.0001
2023-08-09,1.0664,0.0001
2023-08-10,1.0665,0.0001
2023-08-11,1.0665,0.0
2023-08-14,1.0665,0.0
2023-08-15,1.0665,0.0
2023-08-16,1.0664,-0.0001
2023-08-17,1.0667,0.0003
2023-08-18,1.0666,-0.0001
2023-08-21,1.0664,-0.0002
2023-08-22,1.0665,0.0001
2023-08-23,1.0667,0.0002
2023-08-24,1.0666,-0.0001
2023-08-25,1.0666,0.0
2023-08-28,1.0667,0.0001
2023-08-29,1.0667,0.0
2023-08-30,1.0666,-0.0001
2023-08-31,1.0668,0.0002
2023-09-01,1.067,0.0002
2023-09-04,1.0673,0.0003
2023-09-05,1.0672,-0.0001
2023-09-06,1.0672,0.0
2023-09-07,1.0671,-0.0001
2023-09-08,1.0669,-0.0002
2023-09-11,1.0665,-0.0004
2023-09-12,1.0667,0.0002
2023-09-13,1.0669,0.0002
2023-09-14,1.0669,0.0
2023-09-15,1.0672,0.0003
2023-09-18,1.0673,0.0001
2023-09-19,1.0672,-0.0001
2023-09-20,1.0672,0.0
2023-09-21,1.0673,0.0001
2023-09-22,1.0675,0.0002
2023-09-25,1.0676,0.0001
2023-09-26,1.0671,-0.0005
2023-09-27,1.0671,0.0
2023-09-28,1.0674,0.0003
2023-10-09,1.0682,0.0007000000000000001
2023-10-10,1.0683,0.0001
2023-10-11,1.0683,0.0
2023-10-12,1.0682,-0.0001
2023-10-13,1.0682,0.0
2023-10-16,1.0684,0.0002
2023-10-17,1.0685,0.0001
2023-10-18,1.0685,0.0
2023-10-19,1.0683,-0.0002
2023-10-20,1.0683,0.0
2023-10-23,1.0683,0.0
2023-10-24,1.0681,-0.0002
2023-10-25,1.0683,0.0002
2023-10-26,1.0684,0.0001
2023-10-27,1.0685,0.0001
2023-10-30,1.0687,0.0002
2023-10-31,1.0687,0.0
2023-11-01,1.0687,0.0
2023-11-02,1.069,0.0003
2023-11-03,1.0691,0.0001
2023-11-06,1.0693,0.0002
2023-11-07,1.0693,0.0
2023-11-08,1.0692,-0.0001
2023-11-09,1.0693,0.0001
2023-11-10,1.0694,0.0001
2023-11-13,1.0695,0.0001
2023-11-14,1.0697,0.0002
2023-11-15,1.0698,0.0001
2023-11-16,1.0697,-0.0001
2023-11-17,1.0698,0.0001
2023-11-20,1.07,0.0002
2023-11-21,1.0701,0.0001
2023-11-22,1.0703,0.0002
2023-11-23,1.0705,0.0002
2023-11-24,1.0705,0.0
2023-11-27,1.0706,0.0001
2023-11-28,1.0704,-0.0002
2023-11-29,1.0703,-0.0001
2023-11-30,1.0705,0.0002
2023-12-01,1.0706,0.0001
2023-12-04,1.0707,0.0001
2023-12-05,1.0706,-0.0001
2023-12-06,1.0706,0.0
2023-12-07,1.0706,0.0
2023-12-08,1.0706,0.0
2023-12-11,1.0707,0.0001
2023-12-12,1.0707,0.0
2023-12-13,1.0706,-0.0001
2023-12-14,1.0709,0.0003
2023-12-15,1.0712,0.0003
2023-12-18,1.0715,0.0003
2023-12-19,1.0716,0.0001
2023-12-20,1.0717,0.0001
2023-12-21,1.0716,-0.0001
2023-12-22,1.0716,0.0
2023-12-25,1.0716,0.0
2023-12-26,1.072,0.0004
2023-12-27,1.0727,0.0007000000000000001
2023-12-28,1.0731,0.0004
2023-12-29,1.0734,0.0003
2023-12-31,1.0735,0.0001
2024-01-02,1.0736,0.0001
2024-01-03,1.0737,0.0001
2024-01-04,1.0738,0.0001
2024-01-05,1.0736,-0.0002
2024-01-08,1.074,0.0004
2024-01-09,1.074,0.0
2024-01-10,1.0741,0.0001
2024-01-11,1.0741,0.0
2024-01-12,1.0743,0.0002
