date,nav,ret
2023-03-29,1.9339,0.0
2023-03-30,1.9585,0.0127
2023-03-31,1.9491,-0.0048
2023-04-03,1.9472,-0.001
2023-04-04,1.9364,-0.0055000000000000005
2023-04-06,1.9465,0.0052
2023-04-07,1.9873,0.021
2023-04-10,2.0101,0.0115
2023-04-11,2.0031,-0.0034999999999999996
2023-04-12,1.9777,-0.0127
2023-04-13,1.9959,0.0092
2023-04-14,2.0012,0.0027
2023-04-17,2.0054,0.0021
2023-04-18,1.9872,-0.0091
2023-04-19,1.9698,-0.0088
2023-04-20,1.9323,-0.019
2023-04-21,1.9054,-0.0139
2023-04-24,1.8768,-0.015
2023-04-25,1.8506,-0.013999999999999999
2023-04-26,1.8775,0.014499999999999999
2023-04-27,1.9063,0.015300000000000001
2023-04-28,1.8937,-0.0066
2023-05-04,1.8793,-0.0076
2023-05-05,1.8666,-0.0068000000000000005
2023-05-08,1.8653,-0.0007000000000000001
2023-05-09,1.8369,-0.0152
2023-05-10,1.8533,0.0089
2023-05-11,1.8686,0.0083
2023-05-12,1.8539,-0.0079
2023-05-15,1.8895,0.0192
2023-05-16,1.8926,0.0016
2023-05-17,1.8755,-0.009000000000000001
2023-05-18,1.8567,-0.01
2023-05-19,1.864,0.0039000000000000003
2023-05-22,1.8855,0.0115
2023-05-23,1.8692,-0.0086
2023-05-24,1.8534,-0.0085
2023-05-25,1.8354,-0.0097
2023-05-26,1.8213,-0.0077
2023-05-29,1.8037,-0.0097
2023-05-30,1.7925,-0.0062
2023-05-31,1.7728,-0.011000000000000001
2023-06-01,1.7877,0.0084
2023-06-02,1.813,0.014199999999999999
2023-06-05,1.7816,-0.0173
2023-06-06,1.7505,-0.0175
2023-06-07,1.7165,-0.0194
2023-06-08,1.7093,-0.0042
2023-06-09,1.726,0.0098
2023-06-12,1.7148,-0.006500000000000001
2023-06-13,1.7207,0.0034000000000000002
2023-06-14,1.7288,0.004699999999999999
2023-06-15,1.7952,0.0384
2023-06-16,1.7991,0.0022
2023-06-19,1.7714,-0.0154
2023-06-20,1.7466,-0.013999999999999999
2023-06-21,1.7018,-0.0256
2023-06-26,1.6994,-0.0014000000000000002
2023-06-27,1.693,-0.0038
2023-06-28,1.6915,-0.0009
2023-06-29,1.6752,-0.0096
2023-06-30,1.6918,0.009899999999999999
2023-07-03,1.7143,0.013300000000000001
2023-07-04,1.7308,0.0096
2023-07-05,1.7096,-0.012199999999999999
2023-07-06,1.6807,-0.0169
2023-07-07,1.6706,-0.006
2023-07-10,1.6841,0.008100000000000001
2023-07-11,1.6902,0.0036
2023-07-12,1.6771,-0.0078000000000000005
2023-07-13,1.7208,0.026099999999999998
2023-07-14,1.7085,-0.0070999999999999995
2023-07-17,1.6894,-0.011200000000000002
2023-07-18,1.6941,0.0028000000000000004
2023-07-19,1.6784,-0.009300000000000001
2023-07-20,1.6752,-0.0019
2023-07-21,1.6876,0.0074
2023-07-24,1.6788,-0.0052
2023-07-25,1.722,0.025699999999999997
2023-07-26,1.7306,0.005
2023-07-27,1.7399,0.0054
2023-07-28,1.7681,0.016200000000000003
2023-07-31,1.7834,0.0087
2023-08-01,1.7722,-0.0063
2023-08-02,1.7461,-0.0147
2023-08-03,1.7639,0.0102
2023-08-04,1.7692,0.003
2023-08-07,1.7265,-0.0241
2023-08-08,1.7164,-0.0058
2023-08-09,1.7382,0.0127
2023-08-10,1.7437,0.0032
2023-08-11,1.7156,-0.0161
2023-08-14,1.6964,-0.011200000000000002
2023-08-15,1.6803,-0.0095
2023-08-16,1.6688,-0.0068000000000000005
2023-08-17,1.688,0.0115
2023-08-18,1.6561,-0.0189
2023-08-21,1.6374,-0.0113
2023-08-22,1.6227,-0.009000000000000001
2023-08-23,1.5927,-0.018500000000000003
2023-08-24,1.6466,0.0338
2023-08-25,1.6334,-0.008
2023-08-28,1.6419,0.0052
2023-08-29,1.6757,0.0206
2023-08-30,1.6709,-0.0029
2023-08-31,1.6505,-0.012199999999999999
2023-09-01,1.6488,-0.001
2023-09-04,1.671,0.013500000000000002
2023-09-05,1.6663,-0.0028000000000000004
2023-09-06,1.643,-0.013999999999999999
2023-09-07,1.6189,-0.0147
2023-09-08,1.615,-0.0024
2023-09-11,1.645,0.018600000000000002
2023-09-12,1.6335,-0.006999999999999999
2023-09-13,1.6234,-0.0062
2023-09-14,1.623,-0.0002
2023-09-15,1.6405,0.0108
2023-09-18,1.6555,0.0091
2023-09-19,1.635,-0.0124
2023-09-20,1.6134,-0.0132
2023-09-21,1.5938,-0.0121
2023-09-22,1.6135,0.0124
2023-09-25,1.6252,0.0073
2023-09-26,1.6093,-0.0098
2023-09-27,1.6382,0.018000000000000002
2023-09-28,1.6262,-0.0073
2023-10-09,1.6228,-0.0021
2023-10-10,1.6056,-0.0106
2023-10-11,1.6425,0.023
2023-10-12,1.6571,0.0089
2023-10-13,1.6479,-0.005600000000000001
2023-10-16,1.6184,-0.0179
2023-10-17,1.6247,0.0039000000000000003
2023-10-18,1.5951,-0.0182
2023-10-19,1.5754,-0.0124
2023-10-20,1.5514,-0.0152
2023-10-23,1.5472,-0.0027
2023-10-24,1.5573,0.006500000000000001
2023-10-25,1.523,-0.022000000000000002
2023-10-26,1.5248,0.0012
2023-10-27,1.5854,0.0397
2023-10-30,1.6345,0.031
2023-10-31,1.6178,-0.0102
2023-11-01,1.6102,-0.004699999999999999
2023-11-02,1.6007,-0.0059
2023-11-03,1.6206,0.0124
2023-11-06,1.6659,0.027999999999999997
2023-11-07,1.6541,-0.0070999999999999995
2023-11-08,1.6669,0.0077
2023-11-09,1.6525,-0.0086
2023-11-10,1.643,-0.005699999999999999
2023-11-13,1.6293,-0.0083
2023-11-14,1.6239,-0.0033
2023-11-15,1.6551,0.0192
2023-11-16,1.6262,-0.0175
2023-11-17,1.6271,0.0006
2023-11-20,1.6426,0.0095
2023-11-21,1.6402,-0.0015
2023-11-22,1.6157,-0.0149
2023-11-23,1.6233,0.004699999999999999
2023-11-24,1.6063,-0.0105
2023-11-27,1.5948,-0.0072
2023-11-28,1.6157,0.0131
2023-11-29,1.5977,-0.0111
2023-11-30,1.5907,-0.0044
2023-12-01,1.5811,-0.006
2023-12-04,1.5165,-0.0409
2023-12-05,1.4819,-0.022799999999999997
2023-12-06,1.4766,-0.0036
2023-12-07,1.466,-0.0072
2023-12-08,1.4639,-0.0014000000000000002
2023-12-11,1.4737,0.0067
2023-12-12,1.4353,-0.026099999999999998
2023-12-13,1.4209,-0.01
2023-12-14,1.4285,0.0053
2023-12-15,1.4293,0.0006
2023-12-18,1.4135,-0.0111
2023-12-19,1.4074,-0.0043
2023-12-20,1.3958,-0.008199999999999999
2023-12-21,1.4107,0.010700000000000001
2023-12-22,1.3964,-0.0101
2023-12-25,1.4063,0.0070999999999999995
2023-12-26,1.3891,-0.012199999999999999
2023-12-27,1.3866,-0.0018
2023-12-28,1.4452,0.042300000000000004
2023-12-29,1.4447,-0.0003
2023-12-31,1.4446,-0.0001
2024-01-02,1.4174,-0.018799999999999997
2024-01-03,1.4098,-0.0054
2024-01-04,1.3908,-0.013500000000000002
2024-01-05,1.3651,-0.018500000000000003
2024-01-08,1.3445,-0.0151
2024-01-09,1.3562,0.0087
2024-01-10,1.3707,0.010700000000000001
2024-01-11,1.3966,0.0189
2024-01-12,1.3784,-0.013000000000000001
2024-01-15,1.3824,0.0029
2024-01-16,1.3846,0.0016
2024-01-17,1.3444,-0.028999999999999998
2024-01-18,1.3669,0.0167
2024-01-19,1.3525,-0.0105
2024-01-22,1.3133,-0.028999999999999998
2024-01-23,1.3268,0.0103
2024-01-24,1.3367,0.0075
2024-01-25,1.3475,0.008100000000000001
2024-01-26,1.2847,-0.0466
2024-01-29,1.2475,-0.028999999999999998
2024-01-30,1.2214,-0.0209
2024-01-31,1.1889,-0.026600000000000002
2024-02-01,1.2032,0.012
2024-02-02,1.1607,-0.0353
2024-02-05,1.1688,0.006999999999999999
2024-02-06,1.2387,0.059800000000000006
2024-02-07,1.2625,0.0192
2024-02-08,1.2649,0.0019
2024-02-19,1.2684,0.0028000000000000004
2024-02-20,1.2747,0.005
2024-02-21,1.2925,0.013999999999999999
2024-02-22,1.2889,-0.0028000000000000004
2024-02-23,1.2871,-0.0014000000000000002
2024-02-26,1.2847,-0.0019
2024-02-27,1.2998,0.0118
2024-02-28,1.2758,-0.018500000000000003
2024-02-29,1.3031,0.021400000000000002
2024-03-01,1.3088,0.0044
2024-03-04,1.3396,0.0235
2024-03-05,1.3179,-0.016200000000000003
2024-03-06,1.3225,0.0034999999999999996
2024-03-07,1.2808,-0.0315
2024-03-08,1.2858,0.0039000000000000003
2024-03-11,1.3312,0.0353
2024-03-12,1.3528,0.016200000000000003
2024-03-13,1.3495,-0.0024
2024-03-14,1.3606,0.008199999999999999
2024-03-15,1.3475,-0.0096
2024-03-18,1.3584,0.008100000000000001
2024-03-19,1.3427,-0.0116
2024-03-20,1.3393,-0.0025
2024-03-21,1.3267,-0.009399999999999999
2024-03-22,1.3066,-0.0152
2024-03-25,1.3042,-0.0018
2024-03-26,1.3034,-0.0006
2024-03-27,1.3138,0.008
2024-03-28,1.3244,0.008100000000000001
2024-03-29,1.3337,0.006999999999999999
2024-04-01,1.3506,0.0127
2024-04-02,1.34,-0.0078000000000000005
2024-04-03,1.3245,-0.0116
2024-04-08,1.31,-0.0109
2024-04-09,1.3394,0.022400000000000003
2024-04-10,1.3384,-0.0007000000000000001
2024-04-11,1.3413,0.0022
2024-04-12,1.3331,-0.0060999999999999995
2024-04-15,1.3534,0.0152
2024-04-16,1.332,-0.0158
2024-04-17,1.343,0.0083
2024-04-18,1.3367,-0.004699999999999999
2024-04-19,1.3119,-0.018600000000000002
2024-04-22,1.3215,0.0073
2024-04-23,1.3298,0.0063
2024-04-24,1.335,0.0039000000000000003
2024-04-25,1.337,0.0015
2024-04-26,1.3655,0.0213
2024-04-29,1.397,0.0231
2024-04-30,1.3859,-0.0079
2024-05-06,1.43,0.0318
2024-05-07,1.4242,-0.0040999999999999995
2024-05-08,1.4055,-0.0131
2024-05-09,1.429,0.0167
2024-05-10,1.4321,0.0022
2024-05-13,1.4353,0.0022
2024-05-14,1.4428,0.0052
2024-05-15,1.4376,-0.0036
2024-05-16,1.445,0.0051
2024-05-17,1.4316,-0.009300000000000001
2024-05-20,1.4411,0.0066
2024-05-21,1.4216,-0.013500000000000002
2024-05-22,1.4188,-0.002
2024-05-23,1.4036,-0.010700000000000001
2024-05-24,1.3896,-0.01
2024-05-27,1.4049,0.011000000000000001
2024-05-28,1.4014,-0.0025
2024-05-29,1.3962,-0.0037
2024-05-30,1.3838,-0.0089
2024-05-31,1.3701,-0.009899999999999999
2024-06-03,1.3745,0.0032
2024-06-04,1.4025,0.0204
2024-06-05,1.3991,-0.0024
2024-06-06,1.3984,-0.0005
2024-06-07,1.3824,-0.011399999999999999
2024-06-11,1.3653,-0.0124
2024-06-12,1.3616,-0.0027
2024-06-13,1.358,-0.0026
2024-06-14,1.3461,-0.0088
2024-06-17,1.348,0.0014000000000000002
2024-06-18,1.3551,0.0053
2024-06-19,1.3481,-0.0052
2024-06-20,1.3316,-0.012199999999999999
2024-06-21,1.3224,-0.0069
2024-06-24,1.3231,0.0005
2024-06-25,1.3153,-0.0059
2024-06-26,1.3243,0.0068000000000000005
2024-06-27,1.3052,-0.0144
2024-06-28,1.3103,0.0039000000000000003
2024-06-30,1.3101,-0.0002
2024-07-01,1.295,-0.0115
2024-07-02,1.2842,-0.0083
2024-07-03,1.2715,-0.009899999999999999
2024-07-04,1.2728,0.001
2024-07-05,1.2832,0.008199999999999999
2024-07-08,1.2612,-0.0171
2024-07-09,1.272,0.0086
2024-07-10,1.261,-0.0086
2024-07-11,1.2752,0.0113
2024-07-12,1.2836,0.0066
2024-07-15,1.2664,-0.0134
2024-07-16,1.2574,-0.0070999999999999995
2024-07-17,1.2697,0.0098
2024-07-18,1.2846,0.011699999999999999
2024-07-19,1.2825,-0.0016
2024-07-22,1.2904,0.0062
2024-07-23,1.2624,-0.0217
2024-07-24,1.2469,-0.0123
2024-07-25,1.2362,-0.0086
2024-07-26,1.2417,0.0044
2024-07-29,1.2332,-0.0068000000000000005
2024-07-30,1.2249,-0.0067
2024-07-31,1.248,0.0189
2024-08-01,1.2368,-0.009000000000000001
2024-08-02,1.2364,-0.0003
2024-08-05,1.2313,-0.0040999999999999995
2024-08-06,1.2375,0.005
2024-08-07,1.2434,0.0048
2024-08-08,1.24,-0.0027
2024-08-09,1.2399,-0.0001
2024-08-12,1.2351,-0.0039000000000000003
2024-08-13,1.2438,0.006999999999999999
2024-08-14,1.2248,-0.015300000000000001
2024-08-15,1.2291,0.0034999999999999996
2024-08-16,1.2318,0.0022
2024-08-19,1.2386,0.0055000000000000005
2024-08-20,1.2346,-0.0032
2024-08-21,1.2254,-0.0075
2024-08-22,1.2308,0.0044
2024-08-23,1.2356,0.0039000000000000003
2024-08-26,1.2352,-0.0003
2024-08-27,1.2335,-0.0014000000000000002
2024-08-28,1.2314,-0.0017000000000000001
2024-08-29,1.2333,0.0015
2024-08-30,1.2307,-0.0021
2024-09-02,1.2194,-0.0092
2024-09-03,1.2219,0.0021
2024-09-04,1.2268,0.004
2024-09-05,1.2218,-0.0040999999999999995
2024-09-06,1.2123,-0.0078000000000000005
2024-09-09,1.205,-0.006
2024-09-10,1.1945,-0.0087
2024-09-11,1.2018,0.0060999999999999995
2024-09-12,1.2022,0.0003
2024-09-13,1.1902,-0.01
2024-09-18,1.2022,0.0101
2024-09-19,1.2021,-0.0001
2024-09-20,1.2015,-0.0005
2024-09-23,1.2043,0.0023
2024-09-24,1.234,0.024700000000000003
2024-09-25,1.248,0.0113
2024-09-26,1.2663,0.0147
2024-09-27,1.2959,0.023399999999999997
2024-09-30,1.3758,0.0617
2024-10-08,1.4332,0.0417
2024-10-09,1.3793,-0.037599999999999995
2024-10-10,1.4024,0.0167
2024-10-11,1.3856,-0.012
2024-10-14,1.4084,0.0165
2024-10-15,1.3749,-0.023799999999999998
2024-10-16,1.3746,-0.0002
2024-10-17,1.3667,-0.005699999999999999
2024-10-18,1.3943,0.0202
2024-10-21,1.385,-0.0067
2024-10-22,1.3905,0.004
2024-10-23,1.3832,-0.0052
2024-10-24,1.379,-0.003
2024-10-25,1.3812,0.0016
2024-10-28,1.3726,-0.0062
2024-10-29,1.3708,-0.0013
2024-10-30,1.3615,-0.0068000000000000005
2024-10-31,1.3569,-0.0034000000000000002
2024-11-01,1.3518,-0.0038
2024-11-04,1.3623,0.0078000000000000005
2024-11-05,1.3828,0.015
2024-11-06,1.3773,-0.004
2024-11-07,1.3904,0.0095
2024-11-08,1.3803,-0.0073
2024-11-11,1.3805,0.0001
2024-11-12,1.3806,0.0001
