date,nav,ret
2024-11-13,1.3903,0.006999999999999999
2024-11-14,1.3697,-0.0148
2024-11-15,1.3494,-0.0148
2024-11-18,1.3478,-0.0012
2024-11-19,1.3562,0.0062
2024-11-20,1.3648,0.0063
2024-11-21,1.3697,0.0036
2024-11-22,1.3355,-0.025
2024-11-25,1.3302,-0.004
2024-11-26,1.3279,-0.0017000000000000001
2024-11-27,1.3439,0.012
2024-11-28,1.336,-0.0059
2024-11-29,1.3481,0.0091
2024-12-02,1.3536,0.0040999999999999995
2024-12-03,1.361,0.0055000000000000005
2024-12-04,1.3622,0.0009
2024-12-05,1.3548,-0.0054
2024-12-06,1.3755,0.015300000000000001
2024-12-09,1.3895,0.0102
2024-12-10,1.3939,0.0032
2024-12-11,1.385,-0.0064
2024-12-12,1.3975,0.009000000000000001
2024-12-13,1.3825,-0.010700000000000001
2024-12-16,1.3825,0.0
2024-12-17,1.3877,0.0038
2024-12-18,1.3933,0.004
2024-12-19,1.392,-0.0009
2024-12-20,1.3812,-0.0078000000000000005
2024-12-23,1.3851,0.0028000000000000004
2024-12-24,1.4005,0.0111
2024-12-25,1.4004,-0.0001
2024-12-26,1.398,-0.0017000000000000001
2024-12-27,1.3964,-0.0011
2024-12-30,1.4014,0.0036
2024-12-31,1.3895,-0.0085
2025-01-02,1.357,-0.023399999999999997
2025-01-03,1.3418,-0.011200000000000002
2025-01-06,1.3377,-0.0031
2025-01-07,1.3459,0.0060999999999999995
2025-01-08,1.348,0.0016
2025-01-09,1.3437,-0.0032
2025-01-10,1.3338,-0.0074
2025-01-13,1.3201,-0.0103
2025-01-14,1.3436,0.0178
2025-01-15,1.3375,-0.0045000000000000005
2025-01-16,1.3373,-0.0001
2025-01-17,1.3475,0.0076
2025-01-20,1.3631,0.0116
2025-01-21,1.3634,0.0002
2025-01-22,1.3499,-0.009899999999999999
2025-01-23,1.3544,0.0033
2025-01-24,1.3736,0.014199999999999999
2025-01-27,1.3767,0.0023
2025-02-05,1.3537,-0.0167
2025-02-06,1.3622,0.0063
2025-02-07,1.3661,0.0029
2025-02-10,1.3629,-0.0023
2025-02-11,1.358,-0.0036
2025-02-12,1.3636,0.0040999999999999995
2025-02-13,1.3596,-0.0029
2025-02-14,1.3858,0.019299999999999998
2025-02-17,1.391,0.0038
2025-02-18,1.3931,0.0015
2025-02-19,1.3931,0.0
2025-02-20,1.3917,-0.001
2025-02-21,1.4156,0.0172
2025-02-24,1.396,-0.0138
2025-02-25,1.3768,-0.0138
2025-02-26,1.3921,0.0111
2025-02-27,1.3978,0.0040999999999999995
2025-02-28,1.3728,-0.0179
2025-03-03,1.3772,0.0032
2025-03-04,1.3805,0.0024
2025-03-05,1.3934,0.009300000000000001
2025-03-06,1.4182,0.0178
2025-03-07,1.406,-0.0086
2025-03-10,1.391,-0.010700000000000001
2025-03-11,1.4016,0.0076
2025-03-12,1.3971,-0.0032
2025-03-13,1.3876,-0.0068000000000000005
2025-03-14,1.4164,0.0208
2025-03-17,1.414,-0.0017000000000000001
2025-03-18,1.4455,0.0223
2025-03-19,1.442,-0.0024
2025-03-20,1.4198,-0.0154
2025-03-21,1.3919,-0.0197
2025-03-24,1.3954,0.0025
2025-03-25,1.3878,-0.0054
2025-03-26,1.3878,0.0
2025-03-27,1.4055,0.0128
2025-03-28,1.4079,0.0017000000000000001
2025-03-31,1.4017,-0.0044
2025-04-01,1.407,0.0038
2025-04-02,1.4059,-0.0008
2025-04-03,1.3886,-0.0123
2025-04-07,1.2323,-0.11259999999999999
2025-04-08,1.2479,0.0127
2025-04-09,1.2556,0.0062
2025-04-10,1.2839,0.0225
2025-04-11,1.2931,0.0072
2025-04-14,1.3172,0.018600000000000002
2025-04-15,1.3188,0.0012
2025-04-16,1.2856,-0.0252
2025-04-17,1.3069,0.0166
2025-04-18,1.3,-0.0053
2025-04-21,1.3193,0.0148
2025-04-22,1.325,0.0043
2025-04-23,1.345,0.0151
2025-04-24,1.3393,-0.0042
2025-04-25,1.345,0.0043
2025-04-28,1.3417,-0.0025
2025-04-29,1.3513,0.0072
2025-04-30,1.3563,0.0037
2025-05-06,1.3826,0.0194
2025-05-07,1.3629,-0.014199999999999999
2025-05-08,1.3766,0.0101
2025-05-09,1.3659,-0.0078000000000000005
2025-05-12,1.3972,0.0229
2025-05-13,1.3848,-0.0089
2025-05-14,1.3943,0.0069
2025-05-15,1.3738,-0.0147
2025-05-16,1.3672,-0.0048
2025-05-19,1.3655,-0.0012
2025-05-20,1.3812,0.0115
2025-05-21,1.3867,0.004
2025-05-22,1.3769,-0.0070999999999999995
2025-05-23,1.3678,-0.0066
2025-05-26,1.3598,-0.0058
2025-05-27,1.3592,-0.0004
2025-05-28,1.3574,-0.0013
2025-05-29,1.3927,0.026000000000000002
2025-05-30,1.3715,-0.0152
2025-06-03,1.3689,-0.0019
2025-06-04,1.4001,0.022799999999999997
2025-06-05,1.4181,0.0129
2025-06-06,1.4242,0.0043
2025-06-09,1.4576,0.0235
2025-06-10,1.4463,-0.0078000000000000005
2025-06-11,1.4472,0.0006
2025-06-12,1.4443,-0.002
2025-06-13,1.4276,-0.0116
2025-06-16,1.4357,0.005699999999999999
2025-06-17,1.4262,-0.0066
2025-06-18,1.4309,0.0033
2025-06-19,1.4153,-0.0109
2025-06-20,1.4132,-0.0015
2025-06-23,1.4225,0.0066
2025-06-24,1.4478,0.0178
2025-06-25,1.4627,0.0103
2025-06-26,1.4621,-0.0004
2025-06-27,1.4684,0.0043
2025-06-30,1.4893,0.014199999999999999
2025-07-01,1.4922,0.0019
2025-07-02,1.483,-0.0062
2025-07-03,1.5045,0.014499999999999999
2025-07-04,1.4973,-0.0048
2025-07-07,1.4923,-0.0033
2025-07-08,1.5209,0.0192
2025-07-09,1.5089,-0.0079
2025-07-10,1.5036,-0.0034999999999999996
2025-07-11,1.5109,0.0049
2025-07-14,1.5284,0.0116
2025-07-15,1.5815,0.0347
2025-07-16,1.5806,-0.0006
2025-07-17,1.6137,0.0209
2025-07-18,1.624,0.0064
2025-07-21,1.6257,0.001
2025-07-22,1.6256,-0.0001
2025-07-23,1.641,0.0095
2025-07-24,1.6507,0.0059
2025-07-25,1.6465,-0.0025
2025-07-28,1.6954,0.0297
2025-07-29,1.7385,0.0254
2025-07-30,1.7233,-0.0087
2025-07-31,1.7314,0.004699999999999999
2025-08-01,1.7022,-0.0169
2025-08-04,1.7228,0.0121
2025-08-05,1.7411,0.0106
2025-08-06,1.7461,0.0029
2025-08-07,1.7268,-0.0111
2025-08-08,1.7173,-0.0055000000000000005
2025-08-11,1.7322,0.0087
2025-08-12,1.7387,0.0038
2025-08-13,1.8233,0.0487
2025-08-14,1.8058,-0.0096
2025-08-15,1.8204,0.008100000000000001
2025-08-18,1.8574,0.0203
2025-08-19,1.8617,0.0023
2025-08-20,1.8561,-0.003
2025-08-21,1.8607,0.0025
2025-08-22,1.8865,0.0139
2025-08-25,1.9321,0.0242
2025-08-26,1.9104,-0.011200000000000002
2025-08-27,1.8954,-0.0079
2025-08-28,1.9083,0.0068000000000000005
2025-08-29,1.9353,0.0141
2025-09-01,1.9755,0.0208
2025-09-02,1.9814,0.003
2025-09-03,1.989,0.0038
2025-09-04,1.9577,-0.015700000000000002
2025-09-05,1.9971,0.020099999999999996
2025-09-08,2.0011,0.002
2025-09-09,2.007,0.0029
2025-09-10,2.0156,0.0043
2025-09-11,2.0233,0.0038
2025-09-12,2.0345,0.0055000000000000005
2025-09-15,2.0376,0.0015
2025-09-16,2.0346,-0.0015
2025-09-17,2.0515,0.0083
2025-09-18,2.0435,-0.0039000000000000003
2025-09-19,2.0409,-0.0013
2025-09-22,2.0789,0.018600000000000002
2025-09-23,2.0849,0.0029
2025-09-24,2.1144,0.0141
2025-09-25,2.1263,0.005600000000000001
2025-09-26,2.0795,-0.022000000000000002
2025-09-29,2.1275,0.0231
2025-09-30,2.1579,0.0143
2025-10-09,2.187,0.013500000000000002
2025-10-10,2.1231,-0.0292
2025-10-13,2.1021,-0.009899999999999999
2025-10-14,2.0378,-0.030600000000000002
2025-10-15,2.0853,0.0233
2025-10-16,2.1002,0.0070999999999999995
2025-10-17,2.0261,-0.0353
2025-10-20,2.0473,0.0105
2025-10-21,2.0892,0.020499999999999997
2025-10-22,2.0585,-0.0147
2025-10-23,2.0451,-0.006500000000000001
2025-10-24,2.0885,0.0212
2025-10-27,2.1373,0.023399999999999997
2025-10-28,2.1277,-0.0045000000000000005
2025-10-29,2.1741,0.0218
2025-10-30,2.1381,-0.0166
2025-10-31,2.123,-0.0070999999999999995
2025-11-03,2.1262,0.0015
2025-11-04,2.0944,-0.015
2025-11-05,2.0966,0.0011
2025-11-06,2.1103,0.006500000000000001
2025-11-07,2.0787,-0.015
2025-11-10,2.0953,0.008
2025-11-11,2.0841,-0.0053
2025-11-12,2.0958,0.005600000000000001
2025-11-13,2.1283,0.0155
2025-11-14,2.1075,-0.0098
2025-11-17,2.0944,-0.0062
2025-11-18,2.0842,-0.0049
2025-11-19,2.0799,-0.0021
2025-11-20,2.0863,0.0031
2025-11-21,2.052,-0.016399999999999998
2025-11-24,2.0714,0.0095
2025-11-25,2.0753,0.0019
2025-11-26,2.0845,0.0044
2025-11-27,2.0758,-0.0042
2025-11-28,2.0698,-0.0029
2025-12-01,2.0749,0.0025
2025-12-02,2.0588,-0.0078000000000000005
2025-12-03,2.0417,-0.0083
2025-12-04,2.0607,0.009300000000000001
2025-12-05,2.0628,0.001
2025-12-08,2.05,-0.0062
2025-12-09,2.0462,-0.0019
2025-12-10,2.0496,0.0017000000000000001
2025-12-11,2.0523,0.0013
2025-12-12,2.0559,0.0018
2025-12-15,2.0322,-0.0115
2025-12-16,2.0165,-0.0077
2025-12-17,2.0289,0.0060999999999999995
2025-12-18,2.0288,0.0
2025-12-19,2.0521,0.0115
2025-12-22,2.038,-0.0069
2025-12-23,2.0308,-0.0034999999999999996
2025-12-24,2.0203,-0.0052
2025-12-25,2.0272,0.0034000000000000002
2025-12-26,2.0249,-0.0011
2025-12-29,2.0039,-0.0104
2025-12-30,1.9996,-0.0021
2025-12-31,1.9767,-0.0115
2026-01-05,2.0485,0.0363
2026-01-06,2.0635,0.0073
2026-01-07,2.0879,0.0118
2026-01-08,2.0832,-0.0023
2026-01-09,2.0951,0.005699999999999999
2026-01-12,2.113,0.0085
2026-01-13,2.1362,0.011000000000000001
2026-01-14,2.1324,-0.0018
2026-01-15,2.1201,-0.0058
2026-01-16,2.1123,-0.0037
2026-01-19,2.0834,-0.0137
2026-01-20,2.0687,-0.0070999999999999995
2026-01-21,2.0587,-0.0048
2026-01-22,2.0431,-0.0076
2026-01-23,2.0513,0.004
2026-01-26,2.0302,-0.0103
2026-01-27,2.0364,0.0031
2026-01-28,2.0523,0.0078000000000000005
2026-01-29,2.0924,0.0195
2026-01-30,2.0572,-0.0168
2026-02-02,2.0223,-0.017
2026-02-03,2.0439,0.010700000000000001
2026-02-04,2.0539,0.0049
2026-02-05,2.0514,-0.0012
2026-02-06,2.035,-0.008
2026-02-09,2.0699,0.0171
2026-02-10,2.0721,0.0011
2026-02-11,2.0718,-0.0001
2026-02-12,2.0879,0.0078000000000000005
2026-02-13,2.0723,-0.0075
2026-02-24,2.0708,-0.0007000000000000001
2026-02-25,2.062,-0.0042
2026-02-26,2.0321,-0.014499999999999999
2026-02-27,2.0282,-0.0019
2026-03-02,2.0048,-0.0115
2026-03-03,1.9546,-0.025
2026-03-04,1.9351,-0.01
2026-03-05,1.9484,0.0069
2026-03-06,1.9648,0.0084
2026-03-09,1.9492,-0.0079
2026-03-10,2.0111,0.0318
2026-03-11,1.9969,-0.0070999999999999995
2026-03-12,1.9749,-0.011000000000000001
2026-03-13,1.9661,-0.0045000000000000005
2026-03-16,2.0063,0.0204
2026-03-17,1.9777,-0.0143
2026-03-18,2.0377,0.030299999999999997
2026-03-19,1.9972,-0.0199
2026-03-20,1.9801,-0.0086
2026-03-23,1.9205,-0.0301
2026-03-24,1.9571,0.0191
2026-03-25,1.9931,0.0184
2026-03-26,1.9483,-0.0225
2026-03-27,1.9541,0.003
2026-03-30,1.9545,0.0002
2026-03-31,1.925,-0.0151
2026-04-01,1.9986,0.0382
2026-04-02,1.9622,-0.0182
2026-04-03,1.9678,0.0029
2026-04-07,1.9713,0.0018
2026-04-08,2.0647,0.047400000000000005
2026-04-09,2.0554,-0.0045000000000000005
2026-04-10,2.1021,0.0227
2026-04-13,2.0798,-0.0106
2026-04-14,2.1287,0.0235
2026-04-15,2.1348,0.0029
2026-04-16,2.189,0.0254
2026-04-17,2.2081,0.0087
2026-04-20,2.2158,0.0034999999999999996
2026-04-21,2.2251,0.0042
2026-04-22,2.2746,0.0222
2026-04-23,2.2557,-0.0083
2026-04-24,2.2102,-0.0202
2026-04-27,2.2114,0.0005
2026-04-28,2.2098,-0.0007000000000000001
2026-04-29,2.2198,0.0045000000000000005
2026-04-30,2.2014,-0.0083
2026-05-06,2.2631,0.027999999999999997
2026-05-07,2.3289,0.0291
2026-05-08,2.3065,-0.0096
2026-05-11,2.3802,0.032
2026-05-12,2.4235,0.0182
2026-05-13,2.5063,0.0342
2026-05-14,2.4626,-0.0174
2026-05-15,2.4253,-0.0151
2026-05-18,2.4563,0.0128
2026-05-19,2.4587,0.001
2026-05-20,2.4813,0.0092
2026-05-21,2.4006,-0.0325
2026-05-22,2.4805,0.0333
2026-05-25,2.5436,0.0254
2026-05-26,2.5724,0.0113
2026-05-27,2.5424,-0.011699999999999999
2026-05-28,2.5582,0.0062
2026-05-29,2.5238,-0.0134
2026-06-01,2.4659,-0.0229
2026-06-02,2.5567,0.0368
2026-06-03,2.5952,0.0151
2026-06-04,2.5872,-0.0031
2026-06-05,2.5023,-0.032799999999999996
2026-06-08,2.4175,-0.0339
2026-06-09,2.4974,0.0331
2026-06-10,2.4587,-0.0155
2026-06-11,2.4463,-0.005
2026-06-12,2.4843,0.0155
2026-06-15,2.5702,0.0346
2026-06-16,2.5403,-0.0116
2026-06-17,2.5595,0.0076
2026-06-18,2.5952,0.0139
2026-06-22,2.6241,0.0111
2026-06-23,2.5473,-0.029300000000000003
2026-06-24,2.5839,0.0144
2026-06-25,2.559,-0.0096
2026-06-26,2.508,-0.0199
2026-06-29,2.5469,0.0155
2026-06-30,2.5508,0.0015
2026-07-01,2.5394,-0.0045000000000000005
2026-07-02,2.5273,-0.0048
2026-07-03,2.561,0.013300000000000001
2026-07-06,2.5794,0.0072
2026-07-07,2.5656,-0.0054
2026-07-08,2.5622,-0.0013
2026-07-09,2.6132,0.0199
2026-07-10,2.5737,-0.0151
2026-07-13,2.5111,-0.024300000000000002
2026-07-14,2.6183,0.042699999999999995
2026-07-15,2.6266,0.0032
2026-07-16,2.5666,-0.022799999999999997
2026-07-17,2.4023,-0.064
2026-07-20,2.406,0.0015
2026-07-21,2.5547,0.061799999999999994
2026-07-22,2.4639,-0.0355
2026-07-23,2.4566,-0.003
2026-07-24,2.4049,-0.021
2026-07-27,2.4948,0.0374
2026-07-28,2.3215,-0.0695
2026-07-29,2.3239,0.001
2026-07-30,2.2295,-0.0406
2026-07-31,2.2861,0.0254
2026-08-03,2.2544,-0.0139
2026-08-04,2.4045,0.0666
