date,nav,ret
2024-05-07,1.0,0.0
2024-05-10,1.0002,0.0
2024-05-17,0.9989,0.0
2024-05-20,1.0029,0.004
2024-05-21,0.9977,-0.0052
2024-05-22,0.9918,-0.0059
2024-05-23,0.9812,-0.010700000000000001
2024-05-24,0.9839,0.0028000000000000004
2024-05-27,1.0005,0.0169
2024-05-28,1.0063,0.0058
2024-05-29,1.0144,0.008
2024-05-30,0.9948,-0.019299999999999998
2024-05-31,0.9866,-0.008199999999999999
2024-06-03,0.9791,-0.0076
2024-06-04,0.9786,-0.0005
2024-06-05,0.9619,-0.0171
2024-06-06,0.9675,0.0058
2024-06-07,0.9771,0.009899999999999999
2024-06-11,0.9629,-0.014499999999999999
2024-06-12,0.9758,0.0134
2024-06-13,0.9658,-0.0102
2024-06-14,0.9635,-0.0024
2024-06-17,0.9508,-0.0132
2024-06-18,0.9587,0.0083
2024-06-19,0.9636,0.0051
2024-06-20,0.9662,0.0027
2024-06-21,0.9641,-0.0022
2024-06-24,0.9566,-0.0078000000000000005
2024-06-25,0.9592,0.0027
2024-06-26,0.9637,0.004699999999999999
2024-06-27,0.9533,-0.0108
2024-06-28,0.9747,0.022400000000000003
2024-06-30,0.9746,-0.0001
2024-07-01,0.991,0.0168
2024-07-02,0.9947,0.0037
2024-07-03,0.9883,-0.0064
2024-07-04,0.9852,-0.0031
2024-07-05,0.983,-0.0022
2024-07-08,0.9766,-0.006500000000000001
2024-07-09,0.9813,0.0048
2024-07-10,0.9654,-0.016200000000000003
2024-07-11,0.9809,0.0161
2024-07-12,0.9769,-0.0040999999999999995
2024-07-15,0.9807,0.0039000000000000003
2024-07-16,0.9832,0.0025
2024-07-17,0.9647,-0.018799999999999997
2024-07-18,0.9742,0.0098
2024-07-19,0.9635,-0.011000000000000001
2024-07-22,0.9478,-0.0163
2024-07-23,0.939,-0.009300000000000001
2024-07-24,0.9401,0.0012
2024-07-25,0.9298,-0.011000000000000001
2024-07-26,0.9357,0.0063
2024-07-29,0.942,0.0067
2024-07-30,0.9246,-0.018500000000000003
2024-07-31,0.9445,0.0215
2024-08-01,0.9448,0.0003
2024-08-02,0.9338,-0.0116
2024-08-05,0.9101,-0.0254
2024-08-06,0.9159,0.0064
2024-08-07,0.9209,0.0055000000000000005
2024-08-08,0.922,0.0012
2024-08-09,0.9265,0.0049
2024-08-12,0.9302,0.004
2024-08-13,0.937,0.0073
2024-08-14,0.9292,-0.0083
2024-08-15,0.9354,0.0067
2024-08-16,0.9367,0.0014000000000000002
2024-08-19,0.941,0.0046
2024-08-20,0.9247,-0.0173
2024-08-21,0.9222,-0.0027
2024-08-22,0.9192,-0.0033
2024-08-23,0.9188,-0.0004
2024-08-26,0.9263,0.008199999999999999
2024-08-27,0.9351,0.0095
2024-08-28,0.9345,-0.0006
2024-08-29,0.9236,-0.011699999999999999
2024-08-30,0.9292,0.0060999999999999995
2024-09-02,0.9295,0.0003
2024-09-03,0.9146,-0.016
2024-09-04,0.8945,-0.022000000000000002
2024-09-05,0.8918,-0.003
2024-09-06,0.8867,-0.005699999999999999
2024-09-09,0.8673,-0.0219
2024-09-10,0.8717,0.0051
2024-09-11,0.8566,-0.0173
2024-09-12,0.8607,0.0048
2024-09-13,0.8613,0.0007000000000000001
2024-09-18,0.8695,0.0095
2024-09-19,0.8759,0.0074
2024-09-20,0.8774,0.0017000000000000001
2024-09-23,0.8836,0.0070999999999999995
2024-09-24,0.9191,0.04019999999999999
2024-09-25,0.9237,0.005
2024-09-26,0.9358,0.0131
2024-09-27,0.9517,0.017
2024-09-30,1.0232,0.0751
2024-10-08,1.0689,0.0447
2024-10-09,0.9911,-0.0728
2024-10-10,1.0147,0.023799999999999998
2024-10-11,0.9977,-0.0168
2024-10-14,1.0068,0.0091
2024-10-15,0.978,-0.0286
2024-10-16,0.9776,-0.0004
2024-10-17,0.967,-0.0108
2024-10-18,0.983,0.0165
2024-10-21,0.984,0.001
2024-10-22,0.9937,0.009899999999999999
2024-10-23,0.998,0.0043
2024-10-24,0.992,-0.006
2024-10-25,0.9956,0.0036
2024-10-28,1.0041,0.0085
2024-10-29,0.9852,-0.018799999999999997
2024-10-30,0.9779,-0.0074
2024-10-31,0.9784,0.0005
2024-11-01,0.9839,0.005600000000000001
2024-11-04,0.9872,0.0034000000000000002
2024-11-05,0.9987,0.0116
2024-11-06,1.0039,0.0052
2024-11-07,1.0235,0.0195
2024-11-08,1.0155,-0.0078000000000000005
2024-11-11,1.0102,-0.0052
2024-11-12,1.0022,-0.0079
2024-11-13,1.0058,0.0036
2024-11-14,0.9928,-0.0129
2024-11-15,0.9877,-0.0051
2024-11-18,0.9896,0.0019
2024-11-19,0.9946,0.0051
2024-11-20,1.006,0.0115
2024-11-21,1.0014,-0.0046
2024-11-22,0.9796,-0.0218
2024-11-25,0.9875,0.008100000000000001
2024-11-26,0.9814,-0.0062
2024-11-27,0.9868,0.0055000000000000005
2024-11-28,0.9861,-0.0007000000000000001
2024-11-29,0.9861,0.0
2024-12-02,0.9924,0.0064
2024-12-03,0.9966,0.0042
2024-12-04,1.0043,0.0077
2024-12-05,0.9958,-0.0085
2024-12-06,1.0033,0.0075
2024-12-09,1.0068,0.0034999999999999996
2024-12-10,1.0033,-0.0034999999999999996
2024-12-11,1.0097,0.0064
2024-12-12,1.013,0.0033
2024-12-13,0.992,-0.0207
2024-12-16,0.9988,0.0069
2024-12-17,0.9895,-0.009300000000000001
2024-12-18,0.992,0.0025
2024-12-19,0.9833,-0.0088
2024-12-20,0.9778,-0.005600000000000001
2024-12-23,0.9842,0.006500000000000001
2024-12-24,0.9971,0.0131
2024-12-25,1.0009,0.0038
2024-12-26,0.9972,-0.0037
2024-12-27,1.0023,0.0051
2024-12-30,1.0075,0.0052
2024-12-31,1.0033,-0.0042
2025-01-02,0.9819,-0.0213
2025-01-03,0.9802,-0.0017000000000000001
2025-01-06,0.9781,-0.0021
2025-01-07,0.9797,0.0016
2025-01-08,0.9842,0.0046
2025-01-09,0.9653,-0.0192
2025-01-10,0.9518,-0.013999999999999999
2025-01-13,0.96,0.0086
2025-01-14,0.9778,0.018500000000000003
2025-01-15,0.9727,-0.0052
2025-01-16,0.9814,0.0089
2025-01-17,0.9774,-0.0040999999999999995
2025-01-20,0.9674,-0.0102
2025-01-21,0.9572,-0.0105
2025-01-22,0.9493,-0.0083
2025-01-23,0.9486,-0.0007000000000000001
2025-01-24,0.9489,0.0003
2025-01-27,0.9557,0.0072
2025-02-05,0.9451,-0.0111
2025-02-06,0.9498,0.005
2025-02-07,0.955,0.0055000000000000005
2025-02-10,0.9563,0.0014000000000000002
2025-02-11,0.9586,0.0024
2025-02-12,0.9575,-0.0011
2025-02-13,0.9507,-0.0070999999999999995
2025-02-14,0.9464,-0.0045000000000000005
2025-02-17,0.9444,-0.0021
2025-02-18,0.9407,-0.0039000000000000003
2025-02-19,0.9397,-0.0011
2025-02-20,0.9393,-0.0004
2025-02-21,0.9382,-0.0012
2025-02-24,0.9313,-0.0074
2025-02-25,0.9249,-0.0069
2025-02-26,0.9284,0.0038
2025-02-27,0.9344,0.006500000000000001
2025-02-28,0.9315,-0.0031
2025-03-03,0.925,-0.006999999999999999
2025-03-04,0.9163,-0.009399999999999999
2025-03-05,0.9161,-0.0002
2025-03-06,0.9172,0.0012
2025-03-07,0.9211,0.0043
2025-03-10,0.9231,0.0022
2025-03-11,0.9259,0.003
2025-03-12,0.9236,-0.0025
2025-03-13,0.9316,0.0087
2025-03-14,0.939,0.0079
2025-03-17,0.9478,0.009399999999999999
2025-03-18,0.9479,0.0001
2025-03-19,0.9466,-0.0014000000000000002
2025-03-20,0.9571,0.0111
2025-03-21,0.9633,0.006500000000000001
2025-03-24,0.962,-0.0013
2025-03-25,0.9643,0.0024
2025-03-26,0.9601,-0.0044
2025-03-27,0.9586,-0.0016
2025-03-28,0.9449,-0.0143
2025-03-31,0.9441,-0.0008
2025-04-01,0.9552,0.0118
2025-04-02,0.9483,-0.0072
2025-04-03,0.9446,-0.0039000000000000003
2025-04-07,0.8594,-0.0902
2025-04-08,0.8789,0.0227
2025-04-09,0.8794,0.0006
2025-04-10,0.8897,0.011699999999999999
2025-04-11,0.8848,-0.0055000000000000005
2025-04-14,0.8946,0.0111
2025-04-15,0.8938,-0.0009
2025-04-16,0.8953,0.0017000000000000001
2025-04-17,0.895,-0.0003
2025-04-18,0.8969,0.0021
2025-04-21,0.8973,0.0004
2025-04-22,0.8983,0.0011
2025-04-23,0.9034,0.005699999999999999
2025-04-24,0.9041,0.0008
2025-04-25,0.9055,0.0015
2025-04-28,0.9059,0.0004
2025-04-29,0.8976,-0.0092
2025-04-30,0.8989,0.0014000000000000002
2025-05-06,0.9046,0.0063
2025-05-07,0.9128,0.0091
2025-05-08,0.9099,-0.0032
2025-05-09,0.9088,-0.0012
2025-05-12,0.9165,0.0085
2025-05-13,0.9195,0.0033
2025-05-14,0.9297,0.0111
2025-05-15,0.9219,-0.0084
2025-05-16,0.9154,-0.0070999999999999995
2025-05-19,0.9189,0.0038
2025-05-20,0.9211,0.0024
2025-05-21,0.9248,0.004
2025-05-22,0.9225,-0.0025
2025-05-23,0.9152,-0.0079
2025-05-26,0.9196,0.0048
2025-05-27,0.9174,-0.0024
2025-05-28,0.9258,0.0092
2025-05-29,0.9263,0.0005
2025-05-30,0.9239,-0.0026
2025-06-03,0.9262,0.0025
2025-06-04,0.9294,0.0034999999999999996
2025-06-05,0.9282,-0.0013
2025-06-06,0.9351,0.0074
2025-06-09,0.9408,0.0060999999999999995
2025-06-10,0.9395,-0.0014000000000000002
2025-06-11,0.9462,0.0070999999999999995
2025-06-12,0.9502,0.0042
2025-06-13,0.971,0.0219
2025-06-16,0.9685,-0.0026
2025-06-17,0.977,0.0088
2025-06-18,0.9724,-0.004699999999999999
2025-06-19,0.9812,0.009000000000000001
2025-06-20,0.9684,-0.013000000000000001
2025-06-23,0.9758,0.0076
2025-06-24,0.9523,-0.0241
2025-06-25,0.9504,-0.002
2025-06-26,0.9531,0.0028000000000000004
2025-06-27,0.9474,-0.006
2025-06-30,0.9486,0.0013
2025-07-01,0.95,0.0015
2025-07-02,0.9557,0.006
2025-07-03,0.9527,-0.0031
2025-07-04,0.951,-0.0018
2025-07-07,0.9472,-0.004
2025-07-08,0.9511,0.0040999999999999995
2025-07-09,0.9512,0.0001
2025-07-10,0.9639,0.0134
2025-07-11,0.96,-0.004
2025-07-14,0.9674,0.0077
2025-07-15,0.9605,-0.0070999999999999995
2025-07-16,0.9633,0.0029
2025-07-17,0.9633,0.0
2025-07-18,0.9673,0.0042
2025-07-21,0.9768,0.0098
2025-07-22,0.9889,0.0124
2025-07-23,0.9823,-0.0067
2025-07-24,0.9839,0.0016
2025-07-25,0.9781,-0.0059
2025-07-28,0.9708,-0.0075
2025-07-29,0.9728,0.0021
2025-07-30,0.9829,0.0104
2025-07-31,0.9719,-0.011200000000000002
2025-08-01,0.9595,-0.0128
2025-08-04,0.9595,0.0
2025-08-05,0.9679,0.0088
2025-08-06,0.9733,0.005600000000000001
2025-08-07,0.9792,0.0060999999999999995
2025-08-08,0.9862,0.0070999999999999995
2025-08-11,0.9805,-0.0058
2025-08-12,0.9896,0.009300000000000001
2025-08-13,0.9877,-0.0019
2025-08-14,0.9798,-0.008
2025-08-15,0.9822,0.0024
2025-08-18,0.9801,-0.0021
2025-08-19,0.9751,-0.0051
2025-08-20,0.9835,0.0086
2025-08-21,0.9922,0.0088
2025-08-22,0.992,-0.0002
2025-08-25,0.9986,0.0067
2025-08-26,1.0018,0.0032
2025-08-27,0.9793,-0.0225
2025-08-28,0.9851,0.0059
2025-08-29,0.9812,-0.004
2025-09-01,0.9839,0.0028000000000000004
2025-09-02,0.9906,0.0068000000000000005
2025-09-03,0.9819,-0.0088
2025-09-04,0.9758,-0.0062
2025-09-05,0.9831,0.0075
2025-09-08,0.9982,0.0154
2025-09-09,0.9923,-0.0059
2025-09-10,0.9935,0.0012
2025-09-11,0.9966,0.0031
2025-09-12,0.9962,-0.0004
2025-09-15,1.0054,0.0092
2025-09-16,1.0012,-0.0042
2025-09-17,1.0068,0.005600000000000001
2025-09-18,0.9882,-0.018500000000000003
2025-09-19,0.9971,0.009000000000000001
2025-09-22,0.9885,-0.0086
2025-09-23,0.9899,0.0014000000000000002
2025-09-24,1.0018,0.012
2025-09-25,0.9973,-0.0045000000000000005
2025-09-26,0.9964,-0.0009
2025-09-29,1.0005,0.0040999999999999995
2025-09-30,0.9974,-0.0031
2025-10-09,1.0096,0.012199999999999999
2025-10-10,1.018,0.0083
2025-10-13,1.0132,-0.004699999999999999
2025-10-14,1.0179,0.0046
2025-10-15,1.0157,-0.0022
2025-10-16,1.0156,-0.0001
2025-10-17,1.0031,-0.0123
2025-10-20,1.0241,0.0209
2025-10-21,1.0355,0.0111
2025-10-22,1.0423,0.0066
2025-10-23,1.0512,0.0085
2025-10-24,1.0378,-0.0127
2025-10-27,1.0411,0.0032
2025-10-28,1.0333,-0.0075
2025-10-29,1.0385,0.005
2025-10-30,1.0472,0.0084
2025-10-31,1.0439,-0.0032
2025-11-03,1.0647,0.0199
2025-11-04,1.0576,-0.0067
2025-11-05,1.0604,0.0026
2025-11-06,1.0689,0.008
2025-11-07,1.0755,0.0062
2025-11-10,1.0771,0.0015
2025-11-11,1.0756,-0.0014000000000000002
2025-11-12,1.0819,0.0059
2025-11-13,1.0845,0.0024
2025-11-14,1.0935,0.0083
2025-11-17,1.0963,0.0026
2025-11-18,1.0873,-0.008199999999999999
2025-11-19,1.1042,0.0155
2025-11-20,1.0937,-0.0095
2025-11-21,1.0694,-0.0222
2025-11-24,1.0593,-0.009399999999999999
2025-11-25,1.0642,0.0046
2025-11-26,1.0552,-0.0085
2025-11-27,1.0617,0.0062
2025-11-28,1.0699,0.0077
2025-12-01,1.0925,0.021099999999999997
2025-12-02,1.0849,-0.006999999999999999
2025-12-03,1.0884,0.0032
2025-12-04,1.0923,0.0036
2025-12-05,1.0933,0.0009
2025-12-08,1.0873,-0.0055000000000000005
2025-12-09,1.0765,-0.009899999999999999
2025-12-10,1.0763,-0.0002
2025-12-11,1.0721,-0.0039000000000000003
2025-12-12,1.0771,0.004699999999999999
2025-12-15,1.0802,0.0029
2025-12-16,1.0627,-0.016200000000000003
2025-12-17,1.0684,0.0054
2025-12-18,1.074,0.0052
2025-12-19,1.0703,-0.0034000000000000002
2025-12-22,1.0786,0.0078000000000000005
2025-12-23,1.0802,0.0015
2025-12-24,1.0838,0.0033
2025-12-25,1.0855,0.0016
2025-12-26,1.0919,0.0059
2025-12-29,1.1091,0.0158
2025-12-30,1.1126,0.0032
2025-12-31,1.1126,0.0
2026-01-05,1.1062,-0.0058
2026-01-06,1.1239,0.016
2026-01-07,1.1079,-0.014199999999999999
2026-01-08,1.1151,0.006500000000000001
2026-01-09,1.1363,0.019
2026-01-12,1.142,0.005
2026-01-13,1.1508,0.0077
2026-01-14,1.1611,0.009000000000000001
2026-01-15,1.1576,-0.003
2026-01-16,1.1441,-0.011699999999999999
2026-01-19,1.1606,0.0144
2026-01-20,1.1652,0.004
2026-01-21,1.1792,0.012
2026-01-22,1.2117,0.0276
2026-01-23,1.1996,-0.01
2026-01-26,1.2363,0.030600000000000002
2026-01-27,1.2266,-0.0078000000000000005
2026-01-28,1.2596,0.0269
2026-01-29,1.2742,0.0116
2026-01-30,1.2613,-0.0101
2026-02-02,1.2156,-0.0362
2026-02-03,1.2251,0.0078000000000000005
2026-02-04,1.2504,0.0207
2026-02-05,1.2268,-0.0189
2026-02-06,1.24,0.0108
2026-02-09,1.2496,0.0077
2026-02-10,1.2542,0.0037
2026-02-11,1.2655,0.009000000000000001
2026-02-12,1.288,0.0178
2026-02-13,1.2437,-0.0344
2026-02-24,1.3134,0.055999999999999994
2026-02-25,1.3247,0.0086
2026-02-26,1.325,0.0002
2026-02-27,1.3467,0.016399999999999998
2026-03-02,1.4491,0.076
2026-03-03,1.4989,0.0344
2026-03-04,1.4849,-0.009300000000000001
2026-03-05,1.4614,-0.0158
2026-03-06,1.429,-0.0222
2026-03-09,1.4434,0.0101
2026-03-10,1.3895,-0.0373
2026-03-11,1.3848,-0.0034000000000000002
2026-03-12,1.3956,0.0078000000000000005
2026-03-13,1.3708,-0.0178
2026-03-16,1.3725,0.0012
2026-03-17,1.3504,-0.0161
2026-03-18,1.342,-0.0062
2026-03-19,1.3682,0.0195
2026-03-20,1.3368,-0.0229
2026-03-23,1.3268,-0.0075
2026-03-24,1.3361,0.006999999999999999
2026-03-25,1.3153,-0.015600000000000001
2026-03-26,1.3127,-0.002
2026-03-27,1.322,0.0070999999999999995
2026-03-30,1.318,-0.003
2026-03-31,1.2886,-0.0223
2026-04-01,1.2946,0.004699999999999999
2026-04-02,1.3328,0.029500000000000002
2026-04-03,1.3214,-0.0086
2026-04-07,1.3381,0.0126
2026-04-08,1.314,-0.018000000000000002
2026-04-09,1.3193,0.004
2026-04-10,1.3169,-0.0018
2026-04-13,1.3139,-0.0023
2026-04-14,1.3015,-0.009399999999999999
2026-04-15,1.2802,-0.016399999999999998
2026-04-16,1.2855,0.0040999999999999995
2026-04-17,1.2839,-0.0012
2026-04-20,1.2857,0.0014000000000000002
2026-04-21,1.2864,0.0005
2026-04-22,1.2807,-0.0044
2026-04-23,1.305,0.019
2026-04-24,1.295,-0.0077
2026-04-27,1.2977,0.0021
2026-04-28,1.3067,0.0069
2026-04-29,1.3191,0.0095
2026-04-30,1.3214,0.0017000000000000001
2026-05-06,1.3223,0.0007000000000000001
2026-05-07,1.2912,-0.0235
2026-05-08,1.2898,-0.0011
2026-05-11,1.2832,-0.0051
2026-05-12,1.2735,-0.0076
2026-05-13,1.2828,0.0073
2026-05-14,1.2721,-0.0083
2026-05-15,1.2696,-0.002
2026-05-18,1.2748,0.0040999999999999995
2026-05-19,1.2743,-0.0004
2026-05-20,1.2797,0.0042
2026-05-21,1.2477,-0.025
2026-05-22,1.2451,-0.0021
2026-05-25,1.2245,-0.0165
2026-05-26,1.2207,-0.0031
2026-05-27,1.2008,-0.0163
2026-05-28,1.2073,0.0054
2026-05-29,1.1913,-0.013300000000000001
2026-06-01,1.2117,0.0171
2026-06-02,1.2035,-0.0068000000000000005
2026-06-03,1.2072,0.0031
2026-06-04,1.2053,-0.0016
2026-06-05,1.197,-0.0069
2026-06-08,1.1908,-0.0052
2026-06-09,1.1666,-0.0203
2026-06-10,1.1497,-0.014499999999999999
2026-06-11,1.1526,0.0025
2026-06-12,1.1659,0.0115
2026-06-15,1.1728,0.0059
2026-06-16,1.153,-0.0169
2026-06-17,1.1593,0.0055000000000000005
2026-06-18,1.1522,-0.0060999999999999995
2026-06-22,1.1731,0.0181
2026-06-23,1.1544,-0.0159
2026-06-24,1.1472,-0.0062
2026-06-25,1.1248,-0.0195
2026-06-26,1.1048,-0.0178
2026-06-29,1.0881,-0.0151
2026-06-30,1.078,-0.009300000000000001
2026-07-01,1.0885,0.0097
2026-07-02,1.0766,-0.0109
2026-07-03,1.1065,0.0278
2026-07-06,1.1279,0.019299999999999998
2026-07-07,1.1095,-0.0163
2026-07-08,1.0983,-0.0101
2026-07-09,1.112,0.0125
2026-07-10,1.0941,-0.0161
2026-07-13,1.0907,-0.0031
2026-07-14,1.1218,0.0285
2026-07-15,1.1128,-0.008
2026-07-16,1.0898,-0.0207
2026-07-17,1.0743,-0.014199999999999999
2026-07-20,1.1114,0.0345
2026-07-21,1.108,-0.0031
2026-07-22,1.1283,0.0183
2026-07-23,1.1568,0.0253
2026-07-24,1.1403,-0.0143
2026-07-27,1.1504,0.0089
2026-07-28,1.1338,-0.0144
2026-07-29,1.1441,0.0091
2026-07-30,1.1448,0.0006
2026-07-31,1.1537,0.0078000000000000005
2026-08-03,1.1522,-0.0013
2026-08-04,1.1546,0.0021
2026-08-05,1.1582,0.0031
2026-08-06,1.1627,0.0039000000000000003
2026-08-07,1.1675,0.0040999999999999995
