date,nav,ret
2025-04-17,1.0,0.0
2025-04-18,1.0,0.0
2025-04-23,1.0,0.0
2025-04-28,1.0,0.0
2025-04-30,1.0001,0.0
2025-05-07,1.0003,0.0
2025-05-08,1.0005,0.0002
2025-05-14,1.0006,0.0
2025-05-15,1.0006,0.0
2025-05-16,1.0006,0.0
2025-05-19,1.0007,0.0001
2025-05-20,1.0007,0.0
2025-05-21,1.0007,0.0
2025-05-22,1.0007,0.0
2025-05-23,1.0007,0.0
2025-05-26,1.0008,0.0001
2025-05-27,1.0008,0.0
2025-05-28,1.0008,0.0
2025-05-29,1.0008,0.0
2025-05-30,1.0008,0.0
2025-06-03,1.0009,0.0001
2025-06-04,1.0009,0.0
2025-06-05,1.001,0.0001
2025-06-06,1.0011,0.0001
2025-06-09,1.0011,0.0
2025-06-10,1.0013,0.0002
2025-06-11,1.0017,0.0004
2025-06-12,1.0024,0.0007000000000000001
2025-06-13,1.0026,0.0002
2025-06-16,1.0025,-0.0001
2025-06-17,1.0018,-0.0007000000000000001
2025-06-18,1.0018,0.0
2025-06-19,1.0012,-0.0006
2025-06-20,1.0013,0.0001
2025-06-23,1.0018,0.0005
2025-06-24,1.0011,-0.0007000000000000001
2025-06-25,1.001,-0.0001
2025-06-26,1.001,0.0
2025-06-27,1.0007,-0.0003
2025-06-30,1.0006,-0.0001
2025-07-01,1.002,0.0014000000000000002
2025-07-02,1.0024,0.0004
2025-07-03,1.0033,0.0009
2025-07-04,1.0035,0.0002
2025-07-07,1.003,-0.0005
2025-07-08,1.0031,0.0001
2025-07-09,1.0027,-0.0004
2025-07-10,1.003,0.0003
2025-07-11,1.0029,-0.0001
2025-07-14,1.0034,0.0005
2025-07-15,1.0039,0.0005
2025-07-16,1.0038,-0.0001
2025-07-17,1.0043,0.0005
2025-07-18,1.0045,0.0002
2025-07-21,1.0042,-0.0003
2025-07-22,1.0039,-0.0003
2025-07-23,1.0043,0.0004
2025-07-24,1.0021,-0.0022
2025-07-25,1.0014,-0.0007000000000000001
2025-07-28,1.0025,0.0011
2025-07-29,1.0021,-0.0004
2025-07-30,1.002,-0.0001
2025-07-31,1.0015,-0.0005
2025-08-01,1.0006,-0.0009
2025-08-04,1.0011,0.0005
2025-08-05,1.0026,0.0015
2025-08-06,1.0028,0.0002
2025-08-07,1.0032,0.0004
2025-08-08,1.002,-0.0012
2025-08-11,1.0021,0.0001
2025-08-12,1.0029,0.0008
2025-08-13,1.0051,0.0022
2025-08-14,1.005,-0.0001
2025-08-15,1.0101,0.0051
2025-08-18,1.0125,0.0024
2025-08-19,1.0085,-0.004
2025-08-20,1.0085,0.0
2025-08-21,1.0085,0.0
2025-08-22,1.0122,0.0037
2025-08-25,1.0146,0.0024
2025-08-26,1.0116,-0.003
2025-08-27,1.0055,-0.006
2025-08-28,1.0078,0.0023
2025-08-29,1.0082,0.0004
2025-09-01,1.0079,-0.0003
2025-09-02,1.0038,-0.0040999999999999995
2025-09-03,0.9988,-0.005
2025-09-04,0.9967,-0.0021
2025-09-05,1.0004,0.0037
2025-09-08,1.0002,-0.0002
2025-09-09,1.0004,0.0002
2025-09-10,1.001,0.0006
2025-09-11,1.0077,0.0067
2025-09-12,1.0072,-0.0005
2025-09-15,1.0054,-0.0018
2025-09-16,1.0063,0.0009
2025-09-17,1.0092,0.0029
2025-09-18,1.0031,-0.006
2025-09-19,1.0006,-0.0025
2025-09-22,1.0042,0.0036
2025-09-23,0.9997,-0.0045000000000000005
2025-09-24,1.0049,0.0052
2025-09-25,1.0065,0.0016
2025-09-26,1.0027,-0.0038
2025-09-29,1.0064,0.0037
2025-09-30,1.01,0.0036
2025-10-09,1.0229,0.0128
2025-10-10,1.0134,-0.009300000000000001
2025-10-13,1.0209,0.0074
2025-10-14,1.0152,-0.005600000000000001
2025-10-15,1.0209,0.005600000000000001
2025-10-16,1.0193,-0.0016
2025-10-17,1.0198,0.0005
2025-10-20,1.0129,-0.0068000000000000005
2025-10-21,1.0185,0.0055000000000000005
2025-10-22,1.0117,-0.0067
2025-10-23,1.0108,-0.0009
2025-10-24,1.0136,0.0028000000000000004
2025-10-27,1.0168,0.0032
2025-10-28,1.0101,-0.0066
2025-10-29,1.0163,0.0060999999999999995
2025-10-30,1.0148,-0.0015
2025-10-31,1.013,-0.0018
2025-11-03,1.0115,-0.0015
2025-11-04,1.0063,-0.0051
2025-11-05,1.0073,0.001
2025-11-06,1.012,0.004699999999999999
2025-11-07,1.0119,-0.0001
2025-11-10,1.0153,0.0034000000000000002
2025-11-11,1.0151,-0.0002
2025-11-12,1.0146,-0.0005
2025-11-13,1.021,0.0063
2025-11-14,1.0158,-0.0051
2025-11-17,1.0114,-0.0043
2025-11-18,1.0071,-0.0043
2025-11-19,1.0125,0.0054
2025-11-20,1.0102,-0.0023
2025-11-21,1.0027,-0.0074
2025-11-24,1.0034,0.0007000000000000001
2025-11-25,1.008,0.0046
2025-11-26,1.0087,0.0007000000000000001
2025-11-27,1.0087,0.0
2025-11-28,1.0117,0.003
2025-12-01,1.0164,0.0046
2025-12-02,1.0137,-0.0027
2025-12-03,1.0125,-0.0012
2025-12-04,1.0119,-0.0006
2025-12-05,1.016,0.0040999999999999995
2025-12-08,1.0167,0.0007000000000000001
2025-12-09,1.0131,-0.0034999999999999996
2025-12-10,1.0155,0.0024
2025-12-11,1.0143,-0.0012
2025-12-12,1.0189,0.0045000000000000005
2025-12-15,1.0194,0.0005
2025-12-16,1.0125,-0.0068000000000000005
2025-12-17,1.0186,0.006
2025-12-18,1.0181,-0.0005
2025-12-19,1.0191,0.001
2025-12-22,1.0258,0.0066
2025-12-23,1.0281,0.0022
2025-12-24,1.0287,0.0006
2025-12-25,1.0264,-0.0022
2025-12-26,1.0299,0.0034000000000000002
2025-12-29,1.0266,-0.0032
2025-12-30,1.0259,-0.0007000000000000001
2025-12-31,1.0244,-0.0015
2026-01-05,1.0328,0.008199999999999999
2026-01-06,1.038,0.005
2026-01-07,1.0373,-0.0007000000000000001
2026-01-08,1.0362,-0.0011
2026-01-09,1.0414,0.005
2026-01-12,1.0475,0.0059
2026-01-13,1.0476,0.0001
2026-01-14,1.0517,0.0039000000000000003
2026-01-15,1.0528,0.001
2026-01-16,1.0517,-0.001
2026-01-19,1.0555,0.0036
2026-01-20,1.0579,0.0023
2026-01-21,1.0696,0.0111
2026-01-22,1.0669,-0.0025
2026-01-23,1.0712,0.004
2026-01-26,1.0797,0.0079
2026-01-27,1.0802,0.0005
2026-01-28,1.0874,0.0067
2026-01-29,1.0921,0.0043
2026-01-30,1.0812,-0.01
2026-02-02,1.0684,-0.0118
2026-02-03,1.0726,0.0039000000000000003
2026-02-04,1.0753,0.0025
2026-02-05,1.0706,-0.0044
2026-02-06,1.0697,-0.0008
2026-02-09,1.074,0.004
2026-02-10,1.0732,-0.0007000000000000001
2026-02-11,1.0749,0.0016
2026-02-12,1.0749,0.0
2026-02-13,1.0718,-0.0029
2026-02-24,1.0779,0.005699999999999999
2026-02-25,1.0785,0.0006
2026-02-26,1.0773,-0.0011
2026-02-27,1.079,0.0016
2026-03-02,1.0864,0.0069
2026-03-03,1.0815,-0.0045000000000000005
2026-03-04,1.0775,-0.0037
2026-03-05,1.0778,0.0003
2026-03-06,1.0773,-0.0005
2026-03-09,1.0758,-0.0014000000000000002
2026-03-10,1.0776,0.0017000000000000001
2026-03-11,1.0783,0.0006
2026-03-12,1.0774,-0.0008
2026-03-13,1.0744,-0.0028000000000000004
2026-03-16,1.0712,-0.003
2026-03-17,1.0705,-0.0007000000000000001
2026-03-18,1.0713,0.0007000000000000001
2026-03-19,1.0649,-0.006
2026-03-20,1.0625,-0.0023
2026-03-23,1.052,-0.009899999999999999
2026-03-24,1.0566,0.0044
2026-03-25,1.0607,0.0039000000000000003
2026-03-26,1.0583,-0.0023
2026-03-27,1.0593,0.0009
2026-03-30,1.0589,-0.0004
2026-03-31,1.0569,-0.0019
2026-04-01,1.06,0.0029
2026-04-02,1.0571,-0.0027
2026-04-03,1.056,-0.001
2026-04-07,1.0564,0.0004
2026-04-08,1.0617,0.005
2026-04-09,1.0608,-0.0008
2026-04-10,1.0615,0.0007000000000000001
2026-04-13,1.0615,0.0
2026-04-14,1.0628,0.0012
2026-04-15,1.0625,-0.0003
2026-04-16,1.0642,0.0016
2026-04-17,1.0643,0.0001
2026-04-20,1.0659,0.0015
2026-04-21,1.0677,0.0017000000000000001
2026-04-22,1.0689,0.0011
2026-04-23,1.0674,-0.0014000000000000002
2026-04-24,1.0657,-0.0016
2026-04-27,1.0651,-0.0006
2026-04-28,1.0637,-0.0013
2026-04-29,1.0664,0.0025
2026-04-30,1.0656,-0.0008
2026-05-06,1.0705,0.0046
2026-05-07,1.0734,0.0027
2026-05-08,1.0734,0.0
2026-05-11,1.0757,0.0021
2026-05-12,1.0763,0.0006
2026-05-13,1.0787,0.0022
2026-05-14,1.0744,-0.004
2026-05-15,1.0709,-0.0033
2026-05-18,1.0698,-0.001
2026-05-19,1.0737,0.0036
2026-05-20,1.0705,-0.003
2026-05-21,1.0661,-0.0040999999999999995
2026-05-22,1.0685,0.0023
2026-05-25,1.0728,0.004
2026-05-26,1.0745,0.0016
2026-05-27,1.0716,-0.0027
2026-05-28,1.072,0.0004
2026-05-29,1.0732,0.0011
2026-06-01,1.0723,-0.0008
2026-06-02,1.0749,0.0024
2026-06-03,1.0752,0.0003
2026-06-04,1.0725,-0.0025
2026-06-05,1.067,-0.0051
2026-06-08,1.0593,-0.0072
2026-06-09,1.0628,0.0033
2026-06-10,1.0572,-0.0053
2026-06-11,1.0563,-0.0009
2026-06-12,1.06,0.0034999999999999996
2026-06-15,1.0674,0.006999999999999999
2026-06-16,1.0671,-0.0003
2026-06-17,1.0685,0.0013
2026-06-18,1.0674,-0.001
2026-06-22,1.0706,0.003
2026-06-23,1.0619,-0.008100000000000001
2026-06-24,1.0632,0.0012
2026-06-25,1.0632,0.0
2026-06-26,1.0583,-0.0046
2026-06-29,1.0621,0.0036
2026-06-30,1.0633,0.0011
2026-07-01,1.0614,-0.0018
2026-07-02,1.0562,-0.0049
2026-07-03,1.0594,0.003
2026-07-06,1.0587,-0.0007000000000000001
2026-07-07,1.0556,-0.0029
2026-07-08,1.0569,0.0012
2026-07-09,1.0614,0.0043
2026-07-10,1.0584,-0.0028000000000000004
2026-07-13,1.0531,-0.005
2026-07-14,1.0574,0.0040999999999999995
2026-07-15,1.0549,-0.0024
2026-07-16,1.0519,-0.0028000000000000004
2026-07-17,1.0449,-0.0067
2026-07-20,1.0488,0.0037
2026-07-21,1.0534,0.0044
2026-07-22,1.0553,0.0018
2026-07-23,1.0569,0.0015
2026-07-24,1.0515,-0.0051
2026-07-27,1.0543,0.0027
2026-07-28,1.0516,-0.0026
2026-07-29,1.0543,0.0026
2026-07-30,1.0528,-0.0014000000000000002
2026-07-31,1.0545,0.0016
