date,nav,ret
2010-10-08,1.0,0.0
2010-10-15,1.003,0.003
2010-10-22,1.013,0.00997
2010-10-29,1.04,0.026654
2010-11-05,1.048,0.007692
2010-11-12,1.035,-0.012405
2010-11-18,1.04,0.004830999999999999
2010-11-19,1.073,0.031730999999999995
2010-11-22,1.081,0.007456000000000001
2010-11-23,1.078,-0.002775
2010-11-24,1.094,0.014842
2010-11-25,1.085,-0.008227
2010-11-26,1.085,0.0
2010-11-29,1.097,0.01106
2010-11-30,1.077,-0.018231999999999998
2010-12-01,1.073,-0.0037140000000000003
2010-12-02,1.071,-0.0018640000000000002
2010-12-03,1.062,-0.008403
2010-12-06,1.049,-0.012241
2010-12-07,1.065,0.015253000000000001
2010-12-08,1.063,-0.001878
2010-12-09,1.055,-0.007526000000000001
2010-12-10,1.063,0.0075829999999999995
2010-12-13,1.079,0.015052000000000001
2010-12-14,1.082,0.0027800000000000004
2010-12-15,1.078,-0.0036969999999999998
2010-12-16,1.082,0.003711
2010-12-17,1.082,0.0
2010-12-20,1.075,-0.00647
2010-12-21,1.076,0.0009299999999999999
2010-12-22,1.068,-0.007435000000000001
2010-12-23,1.029,-0.013108999999999999
2010-12-24,1.017,-0.011661999999999999
2010-12-27,0.997,-0.019666
2010-12-28,0.99,-0.0070209999999999995
2010-12-29,1.005,0.015152
2010-12-30,1.008,0.002985
2010-12-31,1.023,0.014881
2011-01-04,1.03,0.006843
2011-01-05,1.029,-0.0009710000000000001
2011-01-06,1.021,-0.007775
2011-01-07,1.014,-0.006856
2011-01-10,0.993,-0.020710000000000003
2011-01-11,0.983,-0.010069999999999999
2011-01-12,0.986,0.0030520000000000005
2011-01-13,0.989,0.003043
2011-01-14,0.975,-0.014156
2011-01-17,0.949,-0.026667
2011-01-18,0.952,0.0031609999999999997
2011-01-19,0.965,0.013654999999999999
2011-01-20,0.948,-0.017617
2011-01-21,0.952,0.004219
2011-01-24,0.933,-0.019958
2011-01-25,0.925,-0.008574
2011-01-26,0.936,0.011892
2011-01-27,0.946,0.010684
2011-01-28,0.956,0.010570999999999999
2011-01-31,0.961,0.00523
2011-02-01,0.963,0.002081
2011-02-09,0.96,-0.003115
2011-02-10,0.981,0.021875
2011-02-11,0.986,0.005097000000000001
2011-02-14,0.995,0.009127999999999999
2011-02-15,0.994,-0.001005
2011-02-16,1.001,0.0070420000000000005
2011-02-17,1.005,0.003996
2011-02-18,0.998,-0.006965
2011-02-21,1.014,0.016032
2011-02-22,0.998,-0.015779
2011-02-23,1.007,0.009018
2011-02-24,1.006,-0.000993
2011-02-25,1.001,-0.00497
2011-02-28,1.009,0.007992
2011-03-01,1.01,0.000991
2011-03-02,1.007,-0.00297
2011-03-03,0.991,-0.015889
2011-03-04,0.995,0.0040360000000000005
2011-03-07,1.0,0.005024999999999999
2011-03-08,1.002,0.002
2011-03-09,1.005,0.002994
2011-03-10,1.0,-0.004975
2011-03-11,0.997,-0.003
2011-03-14,1.001,0.004012
2011-03-15,0.999,-0.001998
2011-03-16,1.003,0.004004
2011-03-17,0.986,-0.016949000000000002
2011-03-18,0.988,0.0020280000000000003
2011-03-21,0.981,-0.007085
2011-03-22,0.981,0.0
2011-03-23,0.987,0.006116
2011-03-24,0.985,-0.002026
2011-03-25,0.986,0.001015
2011-03-28,0.972,-0.014199
2011-03-29,0.955,-0.017490000000000002
2011-03-30,0.949,-0.0062829999999999995
2011-03-31,0.946,-0.0031609999999999997
2011-04-01,0.952,0.0063419999999999995
2011-04-06,0.943,-0.009454
2011-04-07,0.949,0.006363
2011-04-08,0.962,0.013699
2011-04-11,0.951,-0.011434999999999999
2011-04-12,0.947,-0.004206
2011-04-13,0.956,0.009504
2011-04-14,0.954,-0.002092
2011-04-15,0.953,-0.001048
2011-04-18,0.954,0.001049
2011-04-19,0.953,-0.001048
2011-04-20,0.954,0.001049
2011-04-21,0.956,0.002096
2011-04-22,0.952,-0.004184
2011-04-25,0.941,-0.011555
2011-04-26,0.933,-0.008502
2011-04-27,0.927,-0.006431
2011-04-28,0.913,-0.015101999999999999
2011-04-29,0.919,0.006572
2011-05-03,0.927,0.008705000000000001
2011-05-04,0.915,-0.012945
2011-05-05,0.919,0.004372
2011-05-06,0.925,0.006529
2011-05-09,0.927,0.002162
2011-05-10,0.927,0.0
2011-05-11,0.927,0.0
2011-05-12,0.92,-0.0075509999999999996
2011-05-13,0.92,0.0
2011-05-16,0.915,-0.005435
2011-05-17,0.911,-0.004372
2011-05-18,0.914,0.003293
2011-05-19,0.915,0.001094
2011-05-20,0.916,0.001093
2011-05-23,0.902,-0.015283999999999999
2011-05-24,0.9,-0.0022170000000000002
2011-05-25,0.891,-0.01
2011-05-26,0.886,-0.005612000000000001
2011-05-27,0.879,-0.007901
2011-05-30,0.879,0.0
2011-05-31,0.885,0.006826
2011-06-01,0.892,0.00791
2011-06-02,0.886,-0.006725999999999999
2011-06-03,0.895,0.010158
2011-06-07,0.898,0.003352
2011-06-08,0.899,0.001114
2011-06-09,0.887,-0.013348
2011-06-10,0.888,0.001127
2011-06-13,0.887,-0.001126
2011-06-14,0.892,0.005637
2011-06-15,0.888,-0.004484
2011-06-16,0.878,-0.011261
2011-06-17,0.871,-0.007973000000000001
2011-06-20,0.861,-0.011480999999999998
2011-06-21,0.866,0.005807
2011-06-22,0.865,-0.001155
2011-06-23,0.873,0.009249
2011-06-24,0.883,0.011455
2011-06-27,0.892,0.010193
2011-06-28,0.894,0.002242
2011-06-29,0.888,-0.006711
2011-06-30,0.896,0.009009
2011-07-01,0.898,0.002232
2011-07-04,0.911,0.014477
2011-07-05,0.914,0.003293
2011-07-06,0.916,0.002188
2011-07-07,0.923,0.0076419999999999995
2011-07-08,0.922,-0.001083
2011-07-11,0.93,0.008677
2011-07-12,0.925,-0.005376
2011-07-13,0.937,0.012972999999999998
2011-07-14,0.937,0.0
2011-07-15,0.94,0.003202
2011-07-18,0.939,-0.0010639999999999998
2011-07-19,0.929,-0.01065
2011-07-20,0.931,0.002153
2011-07-21,0.928,-0.003222
2011-07-22,0.93,0.002155
2011-07-25,0.908,-0.023656
2011-07-26,0.911,0.003304
2011-07-27,0.922,0.012075
2011-07-28,0.922,0.0
2011-07-29,0.917,-0.005423
2011-08-01,0.917,0.0
2011-08-02,0.915,-0.0021809999999999998
2011-08-03,0.918,0.0032790000000000002
2011-08-04,0.921,0.0032679999999999996
2011-08-05,0.918,-0.003257
2011-08-08,0.902,-0.017429
2011-08-09,0.904,0.0022170000000000002
2011-08-10,0.915,0.012168000000000002
2011-08-11,0.932,0.018579000000000002
2011-08-12,0.935,0.003219
2011-08-15,0.937,0.0021390000000000003
2011-08-16,0.931,-0.006403
2011-08-17,0.928,-0.003222
2011-08-18,0.918,-0.010775999999999999
2011-08-19,0.918,0.0
2011-08-22,0.907,-0.011982999999999999
2011-08-23,0.915,0.00882
2011-08-24,0.916,0.001093
2011-08-25,0.926,0.010917
2011-08-26,0.929,0.0032400000000000003
2011-08-29,0.926,-0.003229
2011-08-30,0.918,-0.008639
2011-08-31,0.912,-0.006535999999999999
2011-09-01,0.905,-0.0076749999999999995
2011-09-02,0.898,-0.007735
2011-09-05,0.886,-0.013363
2011-09-06,0.879,-0.007901
2011-09-07,0.894,0.017065
2011-09-08,0.889,-0.005593
2011-09-09,0.884,-0.0056240000000000005
2011-09-13,0.872,-0.013574999999999999
2011-09-14,0.876,0.004587
2011-09-15,0.878,0.002283
2011-09-16,0.882,0.004556
2011-09-19,0.871,-0.012472
2011-09-20,0.873,0.002296
2011-09-21,0.889,0.018328
2011-09-22,0.872,-0.019123
2011-09-23,0.865,-0.008028
2011-09-26,0.855,-0.011560999999999998
2011-09-27,0.855,0.0
2011-09-28,0.846,-0.010526
2011-09-29,0.833,-0.015366
2011-09-30,0.833,0.0
2011-10-10,0.828,-0.0060019999999999995
2011-10-11,0.823,-0.006039
2011-10-12,0.841,0.021871
2011-10-13,0.852,0.013080000000000001
2011-10-14,0.85,-0.002347
2011-10-17,0.855,0.005881999999999999
2011-10-18,0.842,-0.015205
2011-10-19,0.836,-0.007126
2011-10-20,0.821,-0.017943
2011-10-21,0.814,-0.008526
2011-10-24,0.822,0.009828
2011-10-25,0.836,0.017032000000000002
2011-10-26,0.842,0.007177
2011-10-27,0.843,0.001188
2011-10-28,0.858,0.017794
2011-10-31,0.862,0.004662
2011-11-01,0.87,0.009281000000000001
2011-11-02,0.886,0.018391
2011-11-03,0.892,0.006772
2011-11-04,0.891,-0.001121
2011-11-07,0.887,-0.004489
2011-11-08,0.879,-0.009019000000000001
2011-11-09,0.893,0.015927
2011-11-10,0.891,-0.0022400000000000002
2011-11-11,0.887,-0.004489
2011-11-14,0.903,0.018038000000000002
2011-11-15,0.901,-0.002215
2011-11-16,0.886,-0.016648
2011-11-17,0.885,-0.001129
2011-11-18,0.871,-0.015819
2011-11-21,0.869,-0.002296
2011-11-22,0.87,0.001151
2011-11-23,0.87,0.0
2011-11-24,0.872,0.002299
2011-11-25,0.87,-0.002294
2011-11-28,0.876,0.0068969999999999995
2011-11-29,0.883,0.007991
2011-11-30,0.868,-0.016988
2011-12-01,0.873,0.0057599999999999995
2011-12-02,0.861,-0.013746000000000001
2011-12-05,0.844,-0.019743999999999998
2011-12-06,0.841,-0.003555
2011-12-07,0.844,0.0035670000000000003
2011-12-08,0.844,0.0
2011-12-09,0.836,-0.009479
2011-12-12,0.829,-0.008373
2011-12-13,0.817,-0.014475
2011-12-14,0.812,-0.00612
2011-12-15,0.804,-0.009852
2011-12-16,0.818,0.017413
2011-12-19,0.82,0.002445
2011-12-20,0.819,-0.00122
2011-12-21,0.806,-0.015872999999999998
2011-12-22,0.805,-0.001241
2011-12-23,0.808,0.003727
2011-12-26,0.804,-0.0049499999999999995
2011-12-27,0.792,-0.014924999999999999
2011-12-28,0.789,-0.003788
2011-12-29,0.792,0.003802
2011-12-30,0.805,0.016413999999999998
2011-12-31,0.805,0.0
2012-01-04,0.79,-0.018633999999999998
2012-01-05,0.769,-0.026581999999999998
2012-01-06,0.767,-0.002601
2012-01-09,0.781,0.018253
2012-01-10,0.798,0.021766999999999998
2012-01-11,0.797,-0.001253
2012-01-12,0.793,-0.005019
2012-01-13,0.773,-0.025221
2012-01-16,0.755,-0.023285999999999998
2012-01-17,0.774,0.025166
2012-01-18,0.759,-0.019379999999999998
2012-01-19,0.767,0.01054
2012-01-20,0.782,0.019557
2012-01-30,0.775,-0.008951
2012-01-31,0.774,-0.0012900000000000001
2012-02-01,0.77,-0.005168000000000001
2012-02-02,0.781,0.014286
2012-02-03,0.791,0.012804
2012-02-06,0.794,0.0037930000000000004
2012-02-07,0.787,-0.008816000000000001
2012-02-08,0.798,0.013977
2012-02-09,0.799,0.001253
2012-02-10,0.799,0.0
2012-02-13,0.804,0.0062580000000000005
2012-02-14,0.803,-0.0012439999999999999
2012-02-15,0.808,0.006227
2012-02-16,0.807,-0.001238
2012-02-17,0.805,-0.0024779999999999997
2012-02-20,0.806,0.001242
2012-02-21,0.81,0.004963
2012-02-22,0.821,0.013580000000000002
2012-02-23,0.824,0.003654
2012-02-24,0.832,0.009709
2012-02-27,0.835,0.003606
2012-02-28,0.833,-0.002395
2012-02-29,0.826,-0.008403
2012-03-01,0.828,0.002421
2012-03-02,0.841,0.015700000000000002
2012-03-05,0.839,-0.002378
2012-03-06,0.83,-0.010727
2012-03-07,0.825,-0.006024000000000001
2012-03-08,0.833,0.009697
2012-03-09,0.842,0.010804000000000001
2012-03-12,0.842,0.0
2012-03-13,0.847,0.005938
2012-03-14,0.827,-0.023613
2012-03-15,0.826,-0.001209
2012-03-16,0.837,0.013317
2012-03-19,0.84,0.003584
2012-03-20,0.827,-0.015476
2012-03-21,0.825,-0.002418
2012-03-22,0.824,-0.001212
2012-03-23,0.819,-0.0060680000000000005
2012-03-26,0.819,0.0
2012-03-27,0.814,-0.006105
2012-03-28,0.798,-0.019656
2012-03-29,0.792,-0.0075190000000000005
2012-03-30,0.792,0.0
2012-03-31,0.792,0.0
2012-04-05,0.806,0.017677000000000002
2012-04-06,0.808,0.0024809999999999997
2012-04-09,0.802,-0.007426
2012-04-10,0.807,0.006234
2012-04-11,0.806,-0.0012389999999999999
2012-04-12,0.814,0.009926
2012-04-13,0.816,0.002457
2012-04-16,0.814,-0.002451
2012-04-17,0.806,-0.009828
2012-04-18,0.817,0.013648
2012-04-19,0.816,-0.001224
2012-04-20,0.822,0.007352999999999999
2012-04-23,0.813,-0.010949
2012-04-24,0.811,-0.00246
2012-04-25,0.815,0.004932000000000001
2012-04-26,0.815,0.0
2012-04-27,0.814,-0.001227
2012-05-02,0.823,0.011056999999999999
2012-05-03,0.827,0.00486
2012-05-04,0.834,0.008464000000000001
2012-05-07,0.838,0.004796
2012-05-08,0.835,-0.00358
2012-05-09,0.823,-0.014371
2012-05-10,0.822,-0.001215
2012-05-11,0.82,-0.002433
2012-05-14,0.815,-0.006098
2012-05-15,0.815,0.0
2012-05-16,0.806,-0.011043
2012-05-17,0.815,0.011166
2012-05-18,0.807,-0.009816
2012-05-21,0.808,0.0012389999999999999
2012-05-22,0.817,0.011139
2012-05-23,0.814,-0.0036720000000000004
2012-05-24,0.807,-0.0086
2012-05-25,0.799,-0.009913
2012-05-28,0.809,0.012516000000000001
2012-05-29,0.818,0.011125000000000001
2012-05-30,0.82,0.002445
2012-05-31,0.821,0.00122
2012-06-01,0.82,-0.0012180000000000001
2012-06-04,0.803,-0.020732
2012-06-05,0.8,-0.0037359999999999997
2012-06-06,0.798,-0.0025
2012-06-07,0.797,-0.001253
2012-06-08,0.794,-0.003764
2012-06-11,0.81,0.020151
2012-06-12,0.809,-0.001235
2012-06-13,0.821,0.014833
2012-06-14,0.822,0.0012180000000000001
2012-06-15,0.819,-0.00365
2012-06-18,0.826,0.008547
2012-06-19,0.821,-0.006052999999999999
2012-06-20,0.819,-0.0024360000000000002
2012-06-21,0.808,-0.013431
2012-06-25,0.793,-0.018564
2012-06-26,0.795,0.002522
2012-06-27,0.799,0.005031
2012-06-28,0.795,-0.005006
2012-06-29,0.808,0.016352
2012-06-30,0.808,0.0
2012-07-02,0.819,0.013614
2012-07-03,0.82,0.001221
2012-07-04,0.815,-0.006098
2012-07-05,0.808,-0.008589
2012-07-06,0.82,0.014851000000000001
2012-07-09,0.808,-0.014634000000000001
2012-07-10,0.802,-0.007426
2012-07-11,0.806,0.004988
2012-07-12,0.817,0.013648
2012-07-13,0.814,-0.0036720000000000004
2012-07-16,0.798,-0.019656
2012-07-17,0.799,0.001253
2012-07-18,0.798,-0.001252
2012-07-19,0.803,0.006266000000000001
2012-07-20,0.796,-0.008717
2012-07-23,0.792,-0.005024999999999999
2012-07-24,0.797,0.006313
2012-07-25,0.794,-0.003764
2012-07-26,0.791,-0.003778
2012-07-27,0.786,-0.006321
2012-07-30,0.777,-0.01145
2012-07-31,0.771,-0.007722
2012-08-01,0.777,0.007782
2012-08-02,0.774,-0.003861
2012-08-03,0.782,0.010336000000000001
2012-08-06,0.793,0.014066
2012-08-07,0.793,0.0
2012-08-08,0.79,-0.0037830000000000003
2012-08-09,0.797,0.008861
2012-08-10,0.796,-0.001255
2012-08-13,0.785,-0.013819
2012-08-14,0.786,0.0012740000000000002
2012-08-15,0.784,-0.002545
2012-08-16,0.781,-0.0038269999999999997
2012-08-17,0.778,-0.003841
2012-08-20,0.777,-0.0012850000000000001
2012-08-21,0.784,0.009009
2012-08-22,0.781,-0.0038269999999999997
2012-08-23,0.783,0.002561
2012-08-24,0.773,-0.012771
2012-08-27,0.763,-0.012937
2012-08-28,0.767,0.005242
2012-08-29,0.765,-0.0026079999999999996
2012-08-30,0.756,-0.011765000000000001
2012-08-31,0.756,0.0
2012-09-03,0.767,0.01455
2012-09-04,0.765,-0.0026079999999999996
2012-09-05,0.768,0.003922
2012-09-06,0.77,0.0026040000000000004
2012-09-07,0.787,0.022078
2012-09-10,0.789,0.002541
2012-09-11,0.787,-0.002535
2012-09-12,0.788,0.001271
2012-09-13,0.783,-0.006345
2012-09-14,0.78,-0.0038309999999999998
2012-09-17,0.767,-0.016667
2012-09-18,0.767,0.0
2012-09-19,0.767,0.0
2012-09-20,0.755,-0.015645
2012-09-21,0.754,-0.001325
2012-09-24,0.758,0.005305
2012-09-25,0.753,-0.006595999999999999
2012-09-26,0.745,-0.010624
2012-09-27,0.753,0.010738000000000001
2012-09-28,0.759,0.007968
2012-09-30,0.759,0.0
2012-10-08,0.758,-0.001318
2012-10-09,0.768,0.013193
2012-10-10,0.77,0.0026040000000000004
2012-10-11,0.763,-0.009091
2012-10-12,0.761,-0.002621
2012-10-15,0.757,-0.005255999999999999
2012-10-16,0.759,0.002642
2012-10-17,0.757,-0.002635
2012-10-18,0.764,0.009247
2012-10-19,0.764,0.0
2012-10-22,0.766,0.0026179999999999997
2012-10-23,0.761,-0.006527
2012-10-24,0.759,-0.0026279999999999997
2012-10-25,0.753,-0.007905
2012-10-26,0.747,-0.007968
2012-10-29,0.744,-0.0040160000000000005
2012-10-30,0.745,0.001344
2012-10-31,0.746,0.001342
2012-11-01,0.753,0.009383
2012-11-02,0.752,-0.001328
2012-11-05,0.748,-0.005319000000000001
2012-11-06,0.747,-0.001337
2012-11-07,0.746,-0.001339
2012-11-08,0.739,-0.009383
2012-11-09,0.737,-0.002706
2012-11-12,0.74,0.004071
2012-11-13,0.735,-0.006757
2012-11-14,0.736,0.001361
2012-11-15,0.73,-0.008152
2012-11-16,0.727,-0.00411
2012-11-19,0.726,-0.001376
2012-11-20,0.725,-0.001377
2012-11-21,0.728,0.004138
2012-11-22,0.725,-0.0041210000000000005
2012-11-23,0.725,0.0
2012-11-26,0.721,-0.005516999999999999
2012-11-27,0.712,-0.012483
2012-11-28,0.708,-0.005618
2012-11-29,0.707,-0.0014119999999999998
2012-11-30,0.713,0.008487
2012-12-03,0.706,-0.009818
2012-12-04,0.71,0.005666
2012-12-05,0.723,0.01831
2012-12-06,0.722,-0.0013830000000000001
2012-12-07,0.732,0.01385
2012-12-10,0.736,0.005464
2012-12-11,0.731,-0.006793
2012-12-12,0.731,0.0
2012-12-13,0.727,-0.005472
2012-12-14,0.751,0.033012
2012-12-17,0.75,-0.001332
2012-12-18,0.746,-0.005333
2012-12-19,0.748,0.0026810000000000002
2012-12-20,0.753,0.006684
2012-12-21,0.752,-0.001328
2012-12-24,0.755,0.0039889999999999995
2012-12-25,0.77,0.019868
2012-12-26,0.774,0.005195
2012-12-27,0.766,-0.010336000000000001
2012-12-28,0.771,0.006527
2012-12-31,0.781,0.012969999999999999
2013-01-04,0.78,-0.00128
2013-01-07,0.783,0.003846
2013-01-08,0.786,0.0038309999999999998
2013-01-09,0.79,0.005089
2013-01-10,0.792,0.002532
2013-01-11,0.778,-0.017677000000000002
2013-01-14,0.799,0.026992
2013-01-15,0.809,0.012516000000000001
2013-01-16,0.806,-0.0037080000000000004
2013-01-17,0.8,-0.007443999999999999
2013-01-18,0.808,0.01
2013-01-21,0.813,0.006188
2013-01-22,0.803,-0.0123
2013-01-23,0.802,-0.001245
2013-01-24,0.792,-0.012469
2013-01-25,0.794,0.002525
2013-01-28,0.814,0.025189
2013-01-29,0.819,0.006142999999999999
2013-01-30,0.818,-0.001221
2013-01-31,0.817,-0.001222
2013-02-01,0.834,0.020808
2013-02-04,0.833,-0.001199
2013-02-05,0.839,0.007203
2013-02-06,0.841,0.002384
2013-02-07,0.84,-0.001189
2013-02-08,0.846,0.007143
2013-02-18,0.845,-0.0011819999999999999
2013-02-19,0.828,-0.020118
2013-02-20,0.842,0.016908
2013-02-21,0.819,-0.027315999999999997
2013-02-22,0.812,-0.008547
2013-02-25,0.821,0.011084
2013-02-26,0.812,-0.010962000000000001
2013-02-27,0.814,0.002463
2013-02-28,0.836,0.027027000000000002
2013-03-01,0.841,0.005980999999999999
2013-03-04,0.814,-0.032105
2013-03-05,0.835,0.025799
2013-03-06,0.841,0.0071860000000000005
2013-03-07,0.827,-0.016647000000000002
2013-03-08,0.821,-0.007255
2013-03-11,0.821,0.0
2013-03-12,0.808,-0.015834
2013-03-13,0.802,-0.007426
2013-03-14,0.809,0.008728
2013-03-15,0.811,0.0024720000000000002
2013-03-18,0.805,-0.007398
2013-03-19,0.806,0.001242
2013-03-20,0.829,0.028536000000000002
2013-03-21,0.835,0.007238
2013-03-22,0.837,0.002395
2013-03-25,0.835,-0.002389
2013-03-26,0.831,-0.00479
2013-03-27,0.836,0.006017
2013-03-28,0.815,-0.02512
2013-03-29,0.811,-0.004908
2013-04-01,0.811,0.0
2013-04-02,0.801,-0.01233
2013-04-03,0.798,-0.003745
2013-04-08,0.803,0.006266000000000001
2013-04-09,0.806,0.0037359999999999997
2013-04-10,0.805,-0.001241
2013-04-11,0.81,0.0062109999999999995
2013-04-12,0.806,-0.0049380000000000005
2013-04-15,0.802,-0.004963
2013-04-16,0.807,0.006234
2013-04-17,0.812,0.006196
2013-04-18,0.812,0.0
2013-04-19,0.827,0.018473
2013-04-22,0.836,0.010883
2013-04-23,0.821,-0.017943
2013-04-24,0.833,0.014616
2013-04-25,0.826,-0.008403
2013-04-26,0.819,-0.008475
2013-05-02,0.827,0.009768
2013-05-03,0.838,0.013301
2013-05-06,0.847,0.010740000000000001
2013-05-07,0.843,-0.004723
2013-05-08,0.848,0.005931
2013-05-09,0.847,-0.0011790000000000001
2013-05-10,0.847,0.0
2013-05-13,0.847,0.0
2013-05-14,0.838,-0.010626
2013-05-15,0.847,0.010740000000000001
2013-05-16,0.856,0.010626
2013-05-17,0.865,0.010513999999999999
2013-05-20,0.866,0.001156
2013-05-21,0.87,0.004619
2013-05-22,0.865,-0.0057469999999999995
2013-05-23,0.863,-0.002312
2013-05-24,0.875,0.013905
2013-05-27,0.881,0.006856999999999999
2013-05-28,0.88,-0.001135
