date,nav,ret
2013-05-29,0.888,0.009091
2013-05-30,0.888,0.0
2013-05-31,0.879,-0.010135
2013-06-03,0.873,-0.006826
2013-06-04,0.86,-0.014891000000000001
2013-06-05,0.864,0.004651
2013-06-06,0.858,-0.0069440000000000005
2013-06-07,0.852,-0.006993
2013-06-13,0.838,-0.016432
2013-06-14,0.849,0.013126
2013-06-17,0.849,0.0
2013-06-18,0.852,0.003534
2013-06-19,0.848,-0.0046949999999999995
2013-06-20,0.833,-0.017689
2013-06-21,0.83,-0.0036009999999999996
2013-06-24,0.808,-0.026506
2013-06-25,0.81,0.0024749999999999998
2013-06-26,0.827,0.020988000000000003
2013-06-27,0.821,-0.007255
2013-06-28,0.826,0.00609
2013-06-30,0.826,0.0
2013-07-01,0.835,0.010896
2013-07-02,0.842,0.008383
2013-07-03,0.841,-0.001188
2013-07-04,0.839,-0.002378
2013-07-05,0.836,-0.0035759999999999998
2013-07-08,0.824,-0.014354
2013-07-09,0.824,0.0
2013-07-10,0.834,0.012136000000000001
2013-07-11,0.845,0.013189
2013-07-12,0.843,-0.0023669999999999997
2013-07-15,0.853,0.011862
2013-07-16,0.858,0.005862000000000001
2013-07-17,0.847,-0.012821
2013-07-18,0.844,-0.003542
2013-07-19,0.836,-0.009479
2013-07-22,0.843,0.008373
2013-07-23,0.854,0.013049
2013-07-24,0.854,0.0
2013-07-25,0.843,-0.012881
2013-07-26,0.84,-0.003559
2013-07-29,0.834,-0.007143
2013-07-30,0.831,-0.0035970000000000004
2013-07-31,0.833,0.002407
2013-08-01,0.845,0.014406
2013-08-02,0.846,0.001183
2013-08-05,0.857,0.013002
2013-08-06,0.86,0.003501
2013-08-07,0.855,-0.005814000000000001
2013-08-08,0.852,-0.003509
2013-08-09,0.855,0.0035210000000000003
2013-08-12,0.86,0.005848
2013-08-13,0.86,0.0
2013-08-14,0.857,-0.0034879999999999998
2013-08-15,0.85,-0.008168
2013-08-16,0.842,-0.009412
2013-08-19,0.849,0.008314
2013-08-20,0.846,-0.003534
2013-08-21,0.845,-0.0011819999999999999
2013-08-22,0.845,0.0
2013-08-23,0.842,-0.0035499999999999998
2013-08-26,0.853,0.013064
2013-08-27,0.852,-0.001172
2013-08-28,0.841,-0.012910999999999999
2013-08-29,0.838,-0.0035670000000000003
2013-08-30,0.832,-0.00716
2013-09-02,0.838,0.007212
2013-09-03,0.848,0.011933000000000001
2013-09-04,0.849,0.0011790000000000001
2013-09-05,0.85,0.001178
2013-09-06,0.848,-0.002353
2013-09-09,0.856,0.009434
2013-09-10,0.861,0.005841
2013-09-11,0.856,-0.005807
2013-09-12,0.858,0.002336
2013-09-13,0.865,0.008159
2013-09-16,0.869,0.004624
2013-09-17,0.859,-0.011507
2013-09-18,0.86,0.001164
2013-09-23,0.873,0.015116000000000001
2013-09-24,0.874,0.001145
2013-09-25,0.869,-0.005721
2013-09-26,0.863,-0.006904
2013-09-27,0.867,0.004635
2013-09-30,0.874,0.008074
2013-10-08,0.884,0.011442
2013-10-09,0.889,0.005656
2013-10-10,0.888,-0.0011250000000000001
2013-10-11,0.901,0.01464
2013-10-14,0.907,0.006659000000000001
2013-10-15,0.9,-0.007718
2013-10-16,0.882,-0.02
2013-10-17,0.881,-0.001134
2013-10-18,0.882,0.001135
2013-10-21,0.91,0.031745999999999996
2013-10-22,0.904,-0.006593
2013-10-23,0.882,-0.024336000000000003
2013-10-24,0.88,-0.002268
2013-10-25,0.866,-0.015909
2013-10-28,0.87,0.004619
2013-10-29,0.861,-0.010345
2013-10-30,0.875,0.01626
2013-10-31,0.858,-0.019429000000000002
2013-11-01,0.859,0.001166
2013-11-04,0.86,0.001164
2013-11-05,0.863,0.0034879999999999998
2013-11-06,0.855,-0.00927
2013-11-07,0.841,-0.016374
2013-11-08,0.832,-0.010702
2013-11-11,0.84,0.009615
2013-11-12,0.844,0.004762
2013-11-13,0.832,-0.014218
2013-11-14,0.84,0.009615
2013-11-15,0.85,0.011904999999999999
2013-11-18,0.863,0.015294
2013-11-19,0.862,-0.001159
2013-11-20,0.86,-0.00232
2013-11-21,0.857,-0.0034879999999999998
2013-11-22,0.851,-0.007000999999999999
2013-11-25,0.85,-0.0011749999999999998
2013-11-26,0.855,0.005881999999999999
2013-11-27,0.857,0.002339
2013-11-28,0.865,0.009335
2013-11-29,0.87,0.0057799999999999995
2013-12-02,0.835,-0.040229999999999995
2013-12-03,0.85,0.017964
2013-12-04,0.858,0.009412
2013-12-05,0.846,-0.013986
2013-12-06,0.841,-0.0059099999999999995
2013-12-09,0.846,0.005945000000000001
2013-12-10,0.848,0.0023639999999999998
2013-12-11,0.842,-0.0070750000000000006
2013-12-12,0.851,0.010688999999999999
2013-12-13,0.857,0.007050999999999999
2013-12-16,0.849,-0.009335
2013-12-17,0.846,-0.003534
2013-12-18,0.848,0.0023639999999999998
2013-12-19,0.845,-0.003538
2013-12-20,0.836,-0.010650999999999999
2013-12-23,0.836,0.0
2013-12-24,0.849,0.01555
2013-12-25,0.87,0.024735
2013-12-26,0.861,-0.010345
2013-12-27,0.872,0.012776000000000001
2013-12-30,0.882,0.011468
2013-12-31,0.893,0.012472
2014-01-02,0.9,0.007839
2014-01-03,0.908,0.008889000000000001
2014-01-06,0.889,-0.020925
2014-01-07,0.895,0.006749000000000001
2014-01-08,0.911,0.017877
2014-01-09,0.901,-0.010976999999999999
2014-01-10,0.886,-0.016648
2014-01-13,0.882,-0.004515
2014-01-14,0.901,0.021542
2014-01-15,0.919,0.019978
2014-01-16,0.919,0.0
2014-01-17,0.911,-0.008705000000000001
2014-01-20,0.894,-0.018661
2014-01-21,0.911,0.019015999999999998
2014-01-22,0.932,0.023052000000000003
2014-01-23,0.943,0.011803
2014-01-24,0.958,0.015907
2014-01-27,0.953,-0.0052190000000000005
2014-01-28,0.953,0.0
2014-01-29,0.957,0.004197
2014-01-30,0.958,0.001045
2014-02-07,0.976,0.018789
2014-02-10,1.002,0.026639
2014-02-11,1.001,-0.000998
2014-02-12,1.015,0.013986
2014-02-13,0.994,-0.02069
2014-02-14,1.023,0.029175
2014-02-17,1.053,0.029325999999999998
2014-02-18,1.042,-0.010446
2014-02-19,1.032,-0.009597
2014-02-20,1.018,-0.013566
2014-02-21,1.016,-0.001965
2014-02-24,1.015,-0.000984
2014-02-25,0.984,-0.030542
2014-02-26,0.995,0.011179
2014-02-27,0.981,-0.014070000000000001
2014-02-28,0.991,0.010194000000000002
2014-03-03,1.009,0.018163
2014-03-04,0.997,-0.011893
2014-03-05,0.998,0.001003
2014-03-06,1.0,0.002004
2014-03-07,0.989,-0.011000000000000001
2014-03-10,0.949,-0.040445
2014-03-11,0.938,-0.011591
2014-03-12,0.936,-0.002132
2014-03-13,0.953,0.018162
2014-03-14,0.949,-0.004197
2014-03-17,0.969,0.021075
2014-03-18,0.981,0.012384
2014-03-19,0.968,-0.013252
2014-03-20,0.937,-0.032025
2014-03-21,0.951,0.014941
2014-03-24,0.944,-0.0073609999999999995
2014-03-25,0.944,0.0
2014-03-26,0.956,0.012712000000000001
2014-03-27,0.937,-0.019874
2014-03-28,0.916,-0.022412
2014-03-31,0.916,0.0
2014-04-01,0.933,0.018559000000000003
2014-04-02,0.92,-0.013934
2014-04-03,0.916,-0.004348
2014-04-04,0.927,0.012009
2014-04-08,0.937,0.010787
2014-04-09,0.946,0.009605
2014-04-10,0.953,0.0074
2014-04-11,0.939,-0.014690000000000002
2014-04-14,0.943,0.00426
2014-04-15,0.936,-0.007423
2014-04-16,0.932,-0.004274
2014-04-17,0.928,-0.004292000000000001
2014-04-18,0.933,0.0053879999999999996
2014-04-21,0.927,-0.006431
2014-04-22,0.92,-0.0075509999999999996
2014-04-23,0.918,-0.002174
2014-04-24,0.91,-0.008715
2014-04-25,0.896,-0.015385
2014-04-28,0.878,-0.020089000000000003
2014-04-29,0.893,0.017084
2014-04-30,0.9,0.007839
2014-05-05,0.905,0.005556
2014-05-06,0.906,0.001105
2014-05-07,0.891,-0.016556
2014-05-08,0.884,-0.007856
2014-05-09,0.879,-0.005656
2014-05-12,0.892,0.014790000000000001
2014-05-13,0.89,-0.002242
2014-05-14,0.889,-0.001124
2014-05-15,0.879,-0.011249
2014-05-16,0.876,-0.003413
2014-05-19,0.871,-0.0057079999999999995
2014-05-20,0.872,0.001148
2014-05-21,0.882,0.011468
2014-05-22,0.887,0.0056689999999999996
2014-05-23,0.897,0.011274
2014-05-26,0.907,0.011148
2014-05-27,0.904,-0.0033079999999999997
2014-05-28,0.917,0.014381
2014-05-29,0.91,-0.007633999999999999
2014-05-30,0.908,-0.002198
2014-06-03,0.902,-0.006608
2014-06-04,0.897,-0.005543
2014-06-05,0.907,0.011148
2014-06-06,0.906,-0.001103
2014-06-09,0.902,-0.004415
2014-06-10,0.915,0.014412000000000001
2014-06-11,0.921,0.0065569999999999995
2014-06-12,0.921,0.0
2014-06-13,0.929,0.008686000000000001
2014-06-16,0.939,0.010764000000000001
2014-06-17,0.931,-0.00852
2014-06-18,0.922,-0.009667
2014-06-19,0.903,-0.020607
2014-06-20,0.908,0.005536999999999999
2014-06-23,0.916,0.008811
2014-06-24,0.924,0.008733999999999999
2014-06-25,0.92,-0.004329
2014-06-26,0.925,0.005435
2014-06-27,0.929,0.004324
2014-06-30,0.944,0.016146
2014-07-01,0.953,0.009534
2014-07-02,0.958,0.005247000000000001
2014-07-03,0.964,0.0062629999999999995
2014-07-04,0.958,-0.0062239999999999995
2014-07-07,0.953,-0.0052190000000000005
2014-07-08,0.964,0.011541999999999998
2014-07-09,0.946,-0.018672
2014-07-10,0.94,-0.0063419999999999995
2014-07-11,0.941,0.0010639999999999998
2014-07-14,0.954,0.013815
2014-07-15,0.947,-0.007338
2014-07-16,0.935,-0.012672000000000001
2014-07-17,0.929,-0.006417000000000001
2014-07-18,0.93,0.001076
2014-07-21,0.932,0.002151
2014-07-22,0.946,0.015021
2014-07-23,0.936,-0.010570999999999999
2014-07-24,0.933,-0.003205
2014-07-25,0.946,0.013934
2014-07-28,0.96,0.014799
2014-07-29,0.966,0.00625
2014-07-30,0.969,0.003106
2014-07-31,0.975,0.006192
2014-08-01,0.966,-0.009231
2014-08-04,0.979,0.013458000000000001
2014-08-05,0.984,0.005107
2014-08-06,0.985,0.001016
2014-08-07,0.982,-0.0030459999999999997
2014-08-08,0.985,0.003055
2014-08-11,0.997,0.012183
2014-08-12,0.995,-0.002006
2014-08-13,0.992,-0.003015
2014-08-14,0.992,0.0
2014-08-15,0.999,0.007056
2014-08-18,1.009,0.010009999999999998
2014-08-19,1.011,0.001982
2014-08-20,1.009,-0.001978
2014-08-21,1.011,0.001982
2014-08-22,1.018,0.0069240000000000005
2014-08-25,1.012,-0.005894
2014-08-26,1.001,-0.01087
2014-08-27,1.007,0.005994
2014-08-28,0.999,-0.007944
2014-08-29,1.011,0.012012
2014-09-01,1.029,0.017804
2014-09-02,1.039,0.009718
2014-09-03,1.052,0.012512
2014-09-04,1.057,0.004753
2014-09-05,1.062,0.00473
2014-09-09,1.065,0.002825
2014-09-10,1.066,0.000939
2014-09-11,1.07,0.0037519999999999997
2014-09-12,1.076,0.005607
2014-09-15,1.074,-0.0018590000000000002
2014-09-16,1.043,-0.028864
2014-09-17,1.042,-0.000959
2014-09-18,1.054,0.011516
2014-09-19,1.06,0.005693
2014-09-22,1.05,-0.009434
2014-09-23,1.065,0.014286
2014-09-24,1.075,0.009389999999999999
2014-09-25,1.087,0.011163000000000001
2014-09-26,1.087,0.0
2014-09-29,1.096,0.00828
2014-09-30,1.096,0.0
2014-10-08,1.106,0.009124
2014-10-09,1.102,-0.0036170000000000004
2014-10-10,1.095,-0.006352
2014-10-13,1.086,-0.008218999999999999
2014-10-14,1.078,-0.007366
2014-10-15,1.08,0.0018549999999999999
2014-10-16,1.081,0.0009260000000000001
2014-10-17,1.075,-0.00555
2014-10-20,1.087,0.011163000000000001
2014-10-21,1.079,-0.00736
2014-10-22,1.076,-0.0027800000000000004
2014-10-23,1.052,-0.022305000000000002
2014-10-24,1.052,0.0
2014-10-27,1.072,0.019011
2014-10-28,1.097,0.023321
2014-10-29,1.107,0.009115999999999999
2014-10-30,1.104,-0.00271
2014-10-31,1.098,-0.005435
2014-11-03,1.105,0.006375
2014-11-04,1.099,-0.005430000000000001
2014-11-05,1.104,0.00455
2014-11-06,1.119,0.013587
2014-11-07,1.115,-0.003575
2014-11-10,1.118,0.0026910000000000002
2014-11-11,1.093,-0.022361
2014-11-12,1.113,0.018298000000000002
2014-11-13,1.087,-0.02336
2014-11-14,1.083,-0.00368
2014-11-17,1.107,0.022161
2014-11-18,1.124,0.015357
2014-11-19,1.122,-0.001779
2014-11-20,1.129,0.006239
2014-11-21,1.147,0.015943
2014-11-24,1.156,0.007847
2014-11-25,1.172,0.013841000000000001
2014-11-26,1.185,0.011092
2014-11-27,1.195,0.008439
2014-11-28,1.203,0.0066949999999999996
2014-12-01,1.195,-0.0066500000000000005
2014-12-02,1.221,0.021757
2014-12-03,1.224,0.002457
2014-12-04,1.25,0.021242
2014-12-05,1.22,-0.024
2014-12-08,1.213,-0.005738
2014-12-09,1.145,-0.056059
2014-12-10,1.172,0.023580999999999998
2014-12-11,1.169,-0.00256
2014-12-12,1.194,0.021386
2014-12-15,1.225,0.025963
2014-12-16,1.23,0.004082
2014-12-17,1.23,0.0
2014-12-18,1.229,-0.0008129999999999999
2014-12-19,1.201,-0.022783
2014-12-22,1.147,-0.044962999999999996
2014-12-23,1.12,-0.023540000000000002
2014-12-24,1.129,0.008036
2014-12-25,1.152,0.020371999999999998
2014-12-26,1.162,0.008681
2014-12-29,1.144,-0.015491
2014-12-30,1.121,-0.020104999999999998
2014-12-31,1.134,0.011597
2015-01-05,1.144,0.008818
2015-01-06,1.146,0.0017480000000000002
2015-01-07,1.148,0.0017449999999999998
2015-01-08,1.137,-0.009582
2015-01-09,1.133,-0.003518
2015-01-12,1.12,-0.011474
2015-01-13,1.134,0.0125
2015-01-14,1.14,0.0052910000000000006
2015-01-15,1.15,0.008772
2015-01-16,1.166,0.013913
2015-01-19,1.124,-0.036021
2015-01-20,1.157,0.029359000000000003
2015-01-21,1.181,0.020743
2015-01-22,1.191,0.008467
2015-01-23,1.175,-0.013434
2015-01-26,1.196,0.017872
2015-01-27,1.209,0.01087
2015-01-28,1.19,-0.015715
2015-01-29,1.181,-0.007562999999999999
2015-01-30,1.163,-0.015241
2015-02-02,1.147,-0.013758
2015-02-03,1.163,0.013949
2015-02-04,1.159,-0.0034389999999999998
2015-02-05,1.159,0.0
2015-02-06,1.144,-0.012942
2015-02-09,1.126,-0.015733999999999998
2015-02-10,1.146,0.017762
2015-02-11,1.155,0.007853
2015-02-12,1.174,0.01645
2015-02-13,1.188,0.011924999999999998
2015-02-16,1.212,0.020202
2015-02-17,1.219,0.005776
2015-02-25,1.208,-0.009023999999999999
2015-02-26,1.209,0.000828
2015-02-27,1.224,0.012407
2015-03-02,1.25,0.021242
2015-03-03,1.241,-0.0072
2015-03-04,1.273,0.025785999999999996
2015-03-05,1.28,0.005499
2015-03-06,1.246,-0.026563
2015-03-09,1.257,0.008828
2015-03-10,1.275,0.01432
2015-03-11,1.281,0.004706
2015-03-12,1.258,-0.017955000000000002
2015-03-13,1.281,0.018283
2015-03-16,1.314,0.025761
2015-03-17,1.323,0.006848999999999999
2015-03-18,1.352,0.021920000000000002
2015-03-19,1.355,0.002219
2015-03-20,1.364,0.006642
2015-03-23,1.405,0.030059
2015-03-24,1.433,0.019929
2015-03-25,1.455,0.015352
2015-03-26,1.408,-0.032302
2015-03-27,1.425,0.012074
2015-03-30,1.431,0.0042109999999999995
2015-03-31,1.438,0.0048920000000000005
2015-04-01,1.467,0.020167
2015-04-02,1.487,0.013633
2015-04-03,1.513,0.017485
2015-04-07,1.526,0.008591999999999999
2015-04-08,1.517,-0.005898
2015-04-09,1.503,-0.009229000000000001
2015-04-10,1.522,0.012641
2015-04-13,1.541,0.012484
2015-04-14,1.551,0.006489
2015-04-15,1.519,-0.020632
2015-04-16,1.546,0.017775
2015-04-17,1.541,-0.0032340000000000003
2015-04-20,1.497,-0.028553000000000002
2015-04-21,1.549,0.034735999999999996
2015-04-22,1.595,0.029697
2015-04-23,1.617,0.013793
2015-04-24,1.607,-0.006183999999999999
2015-04-27,1.6,-0.004356
2015-04-28,1.561,-0.024375
2015-04-29,1.598,0.023703
2015-04-30,1.626,0.017522
2015-05-04,1.654,0.01722
2015-05-05,1.631,-0.013906
2015-05-06,1.645,0.008584000000000001
2015-05-07,1.656,0.006686999999999999
2015-05-08,1.702,0.027778
2015-05-11,1.763,0.035840000000000004
2015-05-12,1.803,0.022689
2015-05-13,1.802,-0.000555
2015-05-14,1.785,-0.009434
2015-05-15,1.78,-0.002801
2015-05-18,1.807,0.015168999999999998
2015-05-19,1.834,0.014942
2015-05-20,1.88,0.025082
2015-05-21,1.909,0.015426
2015-05-22,1.89,-0.009953
2015-05-25,1.91,0.010582000000000001
2015-05-26,1.986,0.039791
2015-05-27,2.005,0.009566999999999999
2015-05-28,1.921,-0.041894999999999995
2015-05-29,1.983,0.032275
2015-06-01,2.091,0.054463
2015-06-02,2.149,0.027738
2015-06-03,2.166,0.007911
2015-06-04,2.109,-0.026316000000000003
2015-06-05,2.107,-0.000948
2015-06-08,2.045,-0.029426
2015-06-09,2.043,-0.000978
2015-06-10,2.096,0.025942
2015-06-11,2.105,0.004294
2015-06-12,2.124,0.009026
2015-06-15,2.042,-0.038606
2015-06-16,1.966,-0.037218
2015-06-17,2.01,0.02238
2015-06-18,1.932,-0.038806
2015-06-19,1.824,-0.055901
2015-06-23,1.826,0.001096
2015-06-24,1.844,0.009858
2015-06-25,1.766,-0.042298999999999996
2015-06-26,1.64,-0.07134800000000001
2015-06-29,1.553,-0.053049
2015-06-30,1.596,0.027688
2015-07-01,1.53,-0.041353
2015-07-02,1.448,-0.053595
2015-07-03,1.382,-0.045579999999999996
2015-07-06,1.346,-0.026049000000000003
2015-07-07,1.291,-0.040861999999999996
2015-07-08,1.254,-0.02866
2015-07-09,1.285,0.024721000000000003
2015-07-10,1.321,0.028016
2015-07-13,1.383,0.046934
2015-07-14,1.422,0.0282
2015-07-15,1.365,-0.040084
2015-07-16,1.377,0.008791
2015-07-17,1.429,0.037763
2015-07-20,1.452,0.016094999999999998
2015-07-21,1.465,0.008953
2015-07-22,1.463,-0.0013650000000000001
2015-07-23,1.504,0.028025
2015-07-24,1.501,-0.0019950000000000002
2015-07-27,1.44,-0.04064
2015-07-28,1.4,-0.027778
2015-07-29,1.442,0.03
2015-07-30,1.403,-0.027046
2015-07-31,1.389,-0.009979
2015-08-03,1.361,-0.020158
2015-08-04,1.408,0.034533
2015-08-05,1.397,-0.007813
2015-08-06,1.388,-0.006442
2015-08-07,1.43,0.030259
2015-08-10,1.488,0.040559000000000005
2015-08-11,1.506,0.012097
2015-08-12,1.47,-0.023904
2015-08-13,1.5,0.020408
2015-08-14,1.509,0.006
2015-08-17,1.531,0.014579
2015-08-18,1.438,-0.06074499999999999
2015-08-19,1.465,0.018776
2015-08-20,1.418,-0.032082
2015-08-21,1.338,-0.056417
2015-08-24,1.236,-0.07623300000000001
2015-08-25,1.147,-0.072006
2015-08-26,1.104,-0.037489
2015-08-27,1.139,0.031703
2015-08-28,1.208,0.060579
2015-08-31,1.175,-0.027318
2015-09-01,1.117,-0.049362
2015-09-02,1.078,-0.034915
2015-09-07,1.083,0.004638
2015-09-08,1.127,0.040628000000000004
2015-09-09,1.168,0.036379999999999996
2015-09-10,1.156,-0.010274
2015-09-11,1.17,0.012111
2015-09-14,1.099,-0.060683999999999995
2015-09-15,1.042,-0.051864999999999994
2015-09-16,1.112,0.067179
2015-09-17,1.092,-0.017986
2015-09-18,1.109,0.015568
2015-09-21,1.154,0.040576999999999995
2015-09-22,1.165,0.009532
2015-09-23,1.16,-0.004292000000000001
2015-09-24,1.175,0.012931
2015-09-25,1.132,-0.036596000000000004
2015-09-28,1.165,0.029152
2015-09-29,1.15,-0.012876
2015-09-30,1.149,-0.0008699999999999999
2015-10-08,1.194,0.039164
2015-10-09,1.217,0.019263
2015-10-12,1.269,0.042728
2015-10-13,1.29,0.016548
2015-10-14,1.276,-0.010853
2015-10-15,1.322,0.03605
2015-10-16,1.342,0.015128999999999998
2015-10-19,1.34,-0.00149
2015-10-20,1.372,0.023881
2015-10-21,1.296,-0.055394
2015-10-22,1.354,0.044753
2015-10-23,1.387,0.024371999999999998
2015-10-26,1.389,0.001442
2015-10-27,1.392,0.00216
2015-10-28,1.354,-0.027299000000000004
2015-10-29,1.36,0.004431
2015-10-30,1.36,0.0
2015-11-02,1.342,-0.013234999999999999
2015-11-03,1.341,-0.000745
2015-11-04,1.398,0.042506
2015-11-05,1.409,0.007868
2015-11-06,1.454,0.031938
2015-11-09,1.474,0.013755
2015-11-10,1.467,-0.004749
2015-11-11,1.493,0.017723
2015-11-12,1.486,-0.004689
2015-11-13,1.463,-0.015478
2015-11-16,1.51,0.032126
2015-11-17,1.476,-0.022517
2015-11-18,1.447,-0.019648000000000002
2015-11-19,1.495,0.033172
2015-11-20,1.515,0.013378000000000001
2015-11-23,1.498,-0.011221000000000002
2015-11-24,1.519,0.014018999999999998
2015-11-25,1.572,0.034891
2015-11-26,1.567,-0.003181
2015-11-27,1.491,-0.048499999999999995
2015-11-30,1.495,0.0026829999999999996
2015-12-01,1.485,-0.0066890000000000005
2015-12-02,1.444,-0.027608999999999998
2015-12-03,1.491,0.032548
2015-12-04,1.5,0.0060360000000000006
2015-12-07,1.544,0.029333
2015-12-08,1.52,-0.015544
2015-12-09,1.512,-0.005263
2015-12-10,1.526,0.009259
2015-12-11,1.494,-0.02097
