date,nav,ret
2015-12-14,1.51,0.010709999999999999
2015-12-15,1.545,0.023178999999999998
2015-12-16,1.568,0.014887
2015-12-17,1.598,0.019133
2015-12-18,1.579,-0.011890000000000001
2015-12-21,1.575,-0.002533
2015-12-22,1.585,0.0063490000000000005
2015-12-23,1.559,-0.016404000000000002
2015-12-24,1.567,0.005131
2015-12-25,1.573,0.0038290000000000004
2015-12-28,1.564,-0.0057220000000000005
2015-12-29,1.572,0.005115
2015-12-30,1.605,0.020992
2015-12-31,1.589,-0.009969
2016-01-04,1.478,-0.069855
2016-01-05,1.433,-0.030447000000000002
2016-01-06,1.462,0.020236999999999998
2016-01-07,1.356,-0.072503
2016-01-08,1.343,-0.009587
2016-01-11,1.249,-0.069993
2016-01-12,1.245,-0.0032029999999999997
2016-01-13,1.198,-0.037751
2016-01-14,1.25,0.043406
2016-01-15,1.212,-0.0304
2016-01-18,1.25,0.031353
2016-01-19,1.291,0.032799999999999996
2016-01-20,1.275,-0.012393000000000001
2016-01-21,1.217,-0.04549
2016-01-22,1.237,0.016434
2016-01-25,1.249,0.009701
2016-01-26,1.157,-0.073659
2016-01-27,1.145,-0.010372
2016-01-28,1.084,-0.053274999999999996
2016-01-29,1.131,0.043358
2016-02-01,1.115,-0.014147
2016-02-02,1.154,0.034977999999999995
2016-02-03,1.157,0.0026
2016-02-04,1.181,0.020743
2016-02-05,1.168,-0.011008
2016-02-15,1.177,0.007705
2016-02-16,1.232,0.046729
2016-02-17,1.248,0.012987
2016-02-18,1.238,-0.008013
2016-02-19,1.246,0.006462
2016-02-22,1.259,0.010433
2016-02-23,1.256,-0.002383
2016-02-24,1.248,-0.0063690000000000005
2016-02-25,1.171,-0.061699000000000004
2016-02-26,1.165,-0.005124
2016-02-29,1.1,-0.055793999999999996
2016-03-01,1.111,0.01
2016-03-02,1.142,0.027902999999999997
2016-03-03,1.139,-0.002627
2016-03-04,1.116,-0.020193
2016-03-07,1.129,0.011649
2016-03-08,1.123,-0.005314
2016-03-09,1.102,-0.0187
2016-03-10,1.091,-0.009982
2016-03-11,1.091,0.0
2016-03-14,1.119,0.025665
2016-03-15,1.107,-0.010724000000000001
2016-03-16,1.095,-0.01084
2016-03-17,1.135,0.03653
2016-03-18,1.18,0.039647999999999996
2016-03-21,1.202,0.018644
2016-03-22,1.199,-0.002496
2016-03-23,1.216,0.014178
2016-03-24,1.205,-0.009046
2016-03-25,1.214,0.007469
2016-03-28,1.203,-0.009061
2016-03-29,1.191,-0.009975000000000001
2016-03-30,1.224,0.027708
2016-03-31,1.226,0.0016339999999999998
2016-04-01,1.214,-0.009788
2016-04-05,1.242,0.023064
2016-04-06,1.238,-0.003221
2016-04-07,1.216,-0.017771
2016-04-08,1.204,-0.009868
2016-04-11,1.227,0.019103000000000002
2016-04-12,1.216,-0.008964999999999999
2016-04-13,1.234,0.014803
2016-04-14,1.249,0.012156
2016-04-15,1.245,-0.0032029999999999997
2016-04-18,1.228,-0.013654999999999999
2016-04-19,1.234,0.004886
2016-04-20,1.182,-0.042138999999999996
2016-04-21,1.167,-0.01269
2016-04-22,1.182,0.012853000000000002
2016-04-25,1.171,-0.009306
2016-04-26,1.184,0.011102
2016-04-27,1.178,-0.0050680000000000005
2016-04-28,1.182,0.003396
2016-04-29,1.182,0.0
2016-05-03,1.219,0.031303
2016-05-04,1.216,-0.002461
2016-05-05,1.222,0.004934
2016-05-06,1.177,-0.036825000000000004
2016-05-09,1.145,-0.027188
2016-05-10,1.149,0.003493
2016-05-11,1.138,-0.009574000000000001
2016-05-12,1.137,-0.000879
2016-05-13,1.128,-0.007916
2016-05-16,1.144,0.014184
2016-05-17,1.15,0.005245
2016-05-18,1.116,-0.029565
2016-05-19,1.117,0.000896
2016-05-20,1.127,0.008953
2016-05-23,1.143,0.014197
2016-05-24,1.135,-0.006999
2016-05-25,1.131,-0.003524
2016-05-26,1.136,0.004421
2016-05-27,1.132,-0.0035210000000000003
2016-05-30,1.127,-0.004417
2016-05-31,1.163,0.031943
2016-06-01,1.165,0.00172
2016-06-02,1.169,0.003433
2016-06-03,1.178,0.007699
2016-06-06,1.184,0.0050929999999999994
2016-06-07,1.175,-0.007601
2016-06-08,1.171,-0.003404
2016-06-13,1.129,-0.035867
2016-06-14,1.133,0.003543
2016-06-15,1.16,0.023831
2016-06-16,1.157,-0.0025859999999999998
2016-06-17,1.164,0.00605
2016-06-20,1.165,0.0008590000000000001
2016-06-21,1.153,-0.0103
2016-06-22,1.174,0.018213
2016-06-23,1.172,-0.001704
2016-06-24,1.168,-0.003413
2016-06-27,1.192,0.020548
2016-06-28,1.2,0.006711
2016-06-29,1.202,0.0016669999999999999
2016-06-30,1.206,0.003328
2016-07-01,1.198,-0.006633
2016-07-04,1.212,0.011686
2016-07-05,1.214,0.00165
2016-07-06,1.219,0.004119
2016-07-07,1.217,-0.0016409999999999999
2016-07-08,1.21,-0.005752
2016-07-11,1.207,-0.0024790000000000003
2016-07-12,1.22,0.010771
2016-07-13,1.226,0.0049180000000000005
2016-07-14,1.221,-0.004078
2016-07-15,1.213,-0.006552
2016-07-18,1.206,-0.005770999999999999
2016-07-19,1.214,0.006633
2016-07-20,1.216,0.001647
2016-07-21,1.213,-0.002467
2016-07-22,1.206,-0.005770999999999999
2016-07-25,1.21,0.003317
2016-07-26,1.221,0.009091
2016-07-27,1.177,-0.036036
2016-07-28,1.168,-0.007647
2016-07-29,1.162,-0.005137
2016-08-01,1.149,-0.011188
2016-08-02,1.156,0.006091999999999999
2016-08-03,1.153,-0.002595
2016-08-04,1.158,0.004337
2016-08-05,1.149,-0.007772
2016-08-08,1.16,0.009574000000000001
2016-08-09,1.165,0.00431
2016-08-10,1.161,-0.003433
2016-08-11,1.147,-0.012059
2016-08-12,1.154,0.006103
2016-08-15,1.169,0.012998000000000001
2016-08-16,1.181,0.010265
2016-08-17,1.192,0.009314
2016-08-18,1.192,0.0
2016-08-19,1.192,0.0
2016-08-22,1.176,-0.013423000000000001
2016-08-23,1.178,0.001701
2016-08-24,1.185,0.005941999999999999
2016-08-25,1.184,-0.000844
2016-08-26,1.184,0.0
2016-08-29,1.183,-0.000845
2016-08-30,1.184,0.000845
2016-08-31,1.185,0.000845
2016-09-01,1.176,-0.007594999999999999
2016-09-02,1.171,-0.004252000000000001
2016-09-05,1.174,0.002562
2016-09-06,1.189,0.012777
2016-09-07,1.197,0.006728
2016-09-08,1.194,-0.002506
2016-09-09,1.184,-0.008375
2016-09-12,1.163,-0.017736000000000002
2016-09-13,1.167,0.0034389999999999998
2016-09-14,1.158,-0.007712
2016-09-19,1.167,0.007772
2016-09-20,1.169,0.001714
2016-09-21,1.166,-0.002566
2016-09-22,1.172,0.0051459999999999995
2016-09-23,1.167,-0.004266
2016-09-26,1.144,-0.019709
2016-09-27,1.146,0.0017480000000000002
2016-09-28,1.144,-0.0017449999999999998
2016-09-29,1.149,0.004371
2016-09-30,1.151,0.0017410000000000001
2016-10-10,1.17,0.016507
2016-10-11,1.173,0.0025640000000000003
2016-10-12,1.174,0.000853
2016-10-13,1.178,0.003407
2016-10-14,1.178,0.0
2016-10-17,1.164,-0.011885
2016-10-18,1.182,0.015464
2016-10-19,1.181,-0.000846
2016-10-20,1.183,0.001693
2016-10-21,1.178,-0.004227
2016-10-24,1.183,0.004244
2016-10-25,1.187,0.0033810000000000003
2016-10-26,1.177,-0.008425
2016-10-27,1.179,0.001699
2016-10-28,1.171,-0.006785
2016-10-31,1.161,-0.008539999999999999
2016-11-01,1.169,0.006891
2016-11-02,1.163,-0.0051329999999999995
2016-11-03,1.169,0.005159
2016-11-04,1.172,0.002566
2016-11-07,1.169,-0.00256
2016-11-08,1.175,0.0051329999999999995
2016-11-09,1.169,-0.005106
2016-11-10,1.179,0.008554
2016-11-11,1.188,0.007633999999999999
2016-11-14,1.2,0.010101
2016-11-15,1.202,0.0016669999999999999
2016-11-16,1.2,-0.001664
2016-11-17,1.19,-0.008333
2016-11-18,1.193,0.002521
2016-11-21,1.202,0.0075439999999999995
2016-11-22,1.205,0.002496
2016-11-23,1.194,-0.009129
2016-11-24,1.186,-0.0067
2016-11-25,1.181,-0.004216
2016-11-28,1.175,-0.00508
2016-11-29,1.163,-0.010213000000000002
2016-11-30,1.161,-0.00172
2016-12-01,1.17,0.007752
2016-12-02,1.148,-0.018803
2016-12-05,1.149,0.0008709999999999999
2016-12-06,1.155,0.005222
2016-12-07,1.161,0.005195
2016-12-08,1.154,-0.006029
2016-12-09,1.147,-0.006066
2016-12-12,1.105,-0.036617000000000004
2016-12-13,1.111,0.005430000000000001
2016-12-14,1.109,-0.0018
2016-12-15,1.113,0.0036070000000000004
2016-12-16,1.116,0.0026950000000000003
2016-12-19,1.119,0.002688
2016-12-20,1.119,0.0
2016-12-21,1.129,0.008937
2016-12-22,1.13,0.000886
2016-12-23,1.126,-0.0035399999999999997
2016-12-26,1.127,0.000888
2016-12-27,1.126,-0.000887
2016-12-28,1.123,-0.002664
2016-12-29,1.119,-0.003562
2016-12-30,1.118,-0.0008939999999999999
2016-12-31,1.118,0.0
2017-01-03,1.127,0.00805
2017-01-04,1.135,0.007098
2017-01-05,1.137,0.001762
2017-01-06,1.13,-0.006157
2017-01-09,1.133,0.0026550000000000002
2017-01-10,1.128,-0.004413
2017-01-11,1.121,-0.006206000000000001
2017-01-12,1.119,-0.001784
2017-01-13,1.11,-0.008043
2017-01-16,1.086,-0.021622
2017-01-17,1.091,0.004604
2017-01-18,1.089,-0.001833
2017-01-19,1.083,-0.00551
2017-01-20,1.093,0.009234
2017-01-23,1.103,0.009149000000000001
2017-01-24,1.096,-0.006346000000000001
2017-01-25,1.1,0.00365
2017-01-26,1.104,0.003636
2017-02-03,1.1,-0.003623
2017-02-06,1.113,0.011818
2017-02-07,1.111,-0.001797
2017-02-08,1.115,0.0036
2017-02-09,1.12,0.004484
2017-02-10,1.119,-0.000893
2017-02-13,1.129,0.008937
2017-02-14,1.131,0.001771
2017-02-15,1.125,-0.005305
2017-02-16,1.127,0.001778
2017-02-17,1.116,-0.00976
2017-02-20,1.12,0.003584
2017-02-21,1.123,0.0026790000000000004
2017-02-22,1.129,0.005343
2017-02-23,1.128,-0.000886
2017-02-24,1.141,0.011525
2017-02-27,1.135,-0.005259000000000001
2017-02-28,1.136,0.000881
2017-03-01,1.134,-0.001761
2017-03-02,1.131,-0.002646
2017-03-03,1.13,-0.000884
2017-03-06,1.133,0.0026550000000000002
2017-03-07,1.135,0.0017649999999999999
2017-03-08,1.132,-0.002643
2017-03-09,1.121,-0.009717
2017-03-10,1.115,-0.005352
2017-03-13,1.117,0.001794
2017-03-14,1.116,-0.000895
2017-03-15,1.114,-0.001792
2017-03-16,1.12,0.005385999999999999
2017-03-17,1.115,-0.004464
2017-03-20,1.119,0.0035870000000000003
2017-03-21,1.12,0.0008939999999999999
2017-03-22,1.115,-0.004464
2017-03-23,1.12,0.004484
2017-03-24,1.125,0.004464
2017-03-27,1.122,-0.002667
2017-03-28,1.125,0.002674
2017-03-29,1.123,-0.001778
2017-03-30,1.109,-0.012466999999999999
2017-03-31,1.113,0.0036070000000000004
2017-04-05,1.13,0.015274000000000001
2017-04-06,1.129,-0.0008849999999999999
2017-04-07,1.127,-0.001771
2017-04-10,1.121,-0.005324
2017-04-11,1.131,0.008921
2017-04-12,1.117,-0.012378
2017-04-13,1.119,0.001791
2017-04-14,1.108,-0.00983
2017-04-17,1.095,-0.011733
2017-04-18,1.083,-0.010959000000000002
2017-04-19,1.076,-0.006464
2017-04-20,1.079,0.002788
2017-04-21,1.076,-0.0027800000000000004
2017-04-24,1.056,-0.018587
2017-04-25,1.059,0.002841
2017-04-26,1.06,0.000944
2017-04-27,1.071,0.010377
2017-04-28,1.077,0.005602
2017-05-02,1.074,-0.0027860000000000003
2017-05-03,1.068,-0.005587
2017-05-04,1.065,-0.002809
2017-05-05,1.057,-0.007512
2017-05-08,1.041,-0.015137000000000001
2017-05-09,1.05,0.008646000000000001
2017-05-10,1.036,-0.013333
2017-05-11,1.041,0.0048259999999999996
2017-05-12,1.037,-0.003842
2017-05-15,1.04,0.002893
2017-05-16,1.057,0.016346
2017-05-17,1.057,0.0
2017-05-18,1.048,-0.008515
2017-05-19,1.044,-0.0038169999999999996
2017-05-22,1.024,-0.019157
2017-05-23,0.993,-0.030272999999999998
2017-05-24,1.005,0.012084999999999999
2017-05-25,1.006,0.000995
2017-05-26,1.003,-0.0029820000000000003
2017-05-31,1.0,-0.0029909999999999997
2017-06-01,0.972,-0.027999999999999997
2017-06-02,0.99,0.018519
2017-06-05,1.003,0.013130999999999999
2017-06-06,1.004,0.000997
2017-06-07,1.031,0.026892
2017-06-08,1.029,-0.00194
2017-06-09,1.035,0.005830999999999999
2017-06-12,1.016,-0.018357000000000002
2017-06-13,1.032,0.015747999999999998
2017-06-14,1.034,0.001938
2017-06-15,1.046,0.011605
2017-06-16,1.045,-0.000956
2017-06-19,1.047,0.001914
2017-06-20,1.054,0.006686
2017-06-21,1.059,0.004744
2017-06-22,1.041,-0.016996999999999998
2017-06-23,1.043,0.001921
2017-06-26,1.055,0.011505000000000001
2017-06-27,1.056,0.000948
2017-06-28,1.048,-0.007576
2017-06-29,1.053,0.004771
2017-06-30,1.058,0.004748
2017-07-03,1.066,0.007561
2017-07-04,1.06,-0.0056289999999999995
2017-07-05,1.066,0.005659999999999999
2017-07-06,1.074,0.0075049999999999995
2017-07-07,1.076,0.001862
2017-07-10,1.064,-0.011152
2017-07-11,1.048,-0.015038000000000001
2017-07-12,1.048,0.0
2017-07-13,1.037,-0.010496
2017-07-14,1.028,-0.008679
2017-07-17,0.992,-0.035019
2017-07-18,0.997,0.00504
2017-07-19,1.012,0.015045
2017-07-20,1.016,0.003953
2017-07-21,1.017,0.000984
2017-07-24,1.023,0.0059
2017-07-25,1.024,0.000978
2017-07-26,1.021,-0.00293
2017-07-27,1.032,0.010773999999999999
2017-07-28,1.032,0.0
2017-07-31,1.037,0.0048449999999999995
2017-08-01,1.038,0.000964
2017-08-02,1.033,-0.004817
2017-08-03,1.028,-0.00484
2017-08-04,1.023,-0.004864
2017-08-07,1.028,0.004888
2017-08-08,1.031,0.002918
2017-08-09,1.038,0.006790000000000001
2017-08-10,1.036,-0.0019270000000000001
2017-08-11,1.016,-0.019305000000000003
2017-08-14,1.028,0.011811
2017-08-15,1.03,0.001946
2017-08-16,1.036,0.005825
2017-08-17,1.038,0.001931
2017-08-18,1.034,-0.0038540000000000002
2017-08-21,1.044,0.009670999999999999
2017-08-22,1.038,-0.0057469999999999995
2017-08-23,1.033,-0.004817
2017-08-24,1.026,-0.006776
2017-08-25,1.038,0.011696
2017-08-28,1.054,0.015414
2017-08-29,1.046,-0.00759
2017-08-30,1.055,0.008604
2017-08-31,1.058,0.0028439999999999997
2017-09-01,1.066,0.007561
2017-09-04,1.072,0.0056289999999999995
2017-09-05,1.072,0.0
2017-09-06,1.075,0.002799
2017-09-07,1.067,-0.007442
2017-09-08,1.062,-0.004686
2017-09-11,1.077,0.014124000000000001
2017-09-12,1.079,0.0018570000000000001
2017-09-13,1.078,-0.0009270000000000001
2017-09-14,1.076,-0.0018549999999999999
2017-09-15,1.073,-0.002788
2017-09-18,1.077,0.0037280000000000004
2017-09-19,1.07,-0.006500000000000001
2017-09-20,1.079,0.008411
2017-09-21,1.072,-0.006487000000000001
2017-09-22,1.067,-0.004664
2017-09-25,1.053,-0.013121
2017-09-26,1.052,-0.00095
2017-09-27,1.059,0.006654
2017-09-28,1.059,0.0
2017-09-29,1.066,0.00661
2017-10-09,1.076,0.009381
2017-10-10,1.078,0.0018590000000000002
2017-10-11,1.07,-0.007421
2017-10-12,1.064,-0.005607
2017-10-13,1.074,0.009398
2017-10-16,1.066,-0.007449
2017-10-17,1.06,-0.0056289999999999995
2017-10-18,1.054,-0.005659999999999999
2017-10-19,1.044,-0.009488
2017-10-20,1.052,0.007663
2017-10-23,1.057,0.004753
2017-10-24,1.057,0.0
2017-10-25,1.067,0.009461
2017-10-26,1.072,0.004686
2017-10-27,1.072,0.0
2017-10-30,1.059,-0.012126999999999999
2017-10-31,1.066,0.00661
2017-11-01,1.066,0.0
2017-11-02,1.061,-0.00469
2017-11-03,1.055,-0.005655
2017-11-06,1.066,0.010426999999999999
2017-11-07,1.072,0.0056289999999999995
2017-11-08,1.072,0.0
2017-11-09,1.074,0.0018659999999999998
2017-11-10,1.078,0.003724
2017-11-13,1.099,0.019481
2017-11-14,1.092,-0.0063690000000000005
2017-11-15,1.071,-0.019231
2017-11-16,1.073,0.001867
2017-11-17,1.045,-0.026095
2017-11-20,1.06,0.014354
2017-11-21,1.066,0.005659999999999999
2017-11-22,1.068,0.0018759999999999998
2017-11-23,1.048,-0.018727
2017-11-24,1.048,0.0
2017-11-27,1.041,-0.006679000000000001
2017-11-28,1.068,0.025937
2017-11-29,1.076,0.007491
2017-11-30,1.074,-0.0018590000000000002
2017-12-01,1.087,0.012103999999999998
2017-12-04,1.076,-0.01012
2017-12-05,1.046,-0.027881
2017-12-06,1.048,0.001912
2017-12-07,1.041,-0.006679000000000001
2017-12-08,1.049,0.007685
2017-12-11,1.062,0.012393000000000001
2017-12-12,1.058,-0.003766
2017-12-13,1.066,0.007561
2017-12-14,1.072,0.0056289999999999995
2017-12-15,1.065,-0.00653
2017-12-18,1.063,-0.001878
2017-12-19,1.072,0.008467
2017-12-20,1.067,-0.004664
2017-12-21,1.075,0.007498
2017-12-22,1.076,0.0009299999999999999
2017-12-25,1.072,-0.003717
2017-12-26,1.076,0.003731
2017-12-27,1.072,-0.003717
2017-12-28,1.072,0.0
2017-12-29,1.074,0.0018659999999999998
2017-12-31,1.074,0.0
2018-01-02,1.081,0.006518
2018-01-03,1.087,0.00555
2018-01-04,1.091,0.00368
2018-01-05,1.083,-0.007332999999999999
2018-01-08,1.089,0.005540000000000001
2018-01-09,1.087,-0.001837
2018-01-10,1.082,-0.0046
2018-01-11,1.084,0.0018479999999999998
2018-01-12,1.073,-0.010147999999999999
2018-01-15,1.052,-0.019571
2018-01-16,1.047,-0.004753
2018-01-17,1.038,-0.008596
2018-01-18,1.039,0.000963
2018-01-19,1.039,0.0
2018-01-22,1.053,0.013474
2018-01-23,1.053,0.0
2018-01-24,1.063,0.009497
2018-01-25,1.07,0.006585
2018-01-26,1.065,-0.004673
2018-01-29,1.059,-0.005634
2018-01-30,1.059,0.0
2018-01-31,1.046,-0.012276
2018-02-01,1.027,-0.018164
2018-02-02,1.045,0.017527
2018-02-05,1.043,-0.001914
2018-02-06,1.005,-0.036433
2018-02-07,1.009,0.00398
2018-02-08,1.006,-0.002973
2018-02-09,0.959,-0.04672
2018-02-12,0.992,0.034411
2018-02-13,1.0,0.008065
2018-02-14,1.004,0.004
2018-02-22,1.036,0.031873
2018-02-23,1.031,-0.0048259999999999996
2018-02-26,1.054,0.022307999999999998
2018-02-27,1.047,-0.006641
2018-02-28,1.056,0.008596
2018-03-01,1.07,0.013258
2018-03-02,1.06,-0.009346
2018-03-05,1.063,0.0028299999999999996
2018-03-06,1.072,0.008467
2018-03-07,1.062,-0.009328
2018-03-08,1.061,-0.000942
2018-03-09,1.074,0.012253
2018-03-12,1.099,0.023277000000000003
2018-03-13,1.092,-0.0063690000000000005
2018-03-14,1.085,-0.00641
2018-03-15,1.089,0.003687
2018-03-16,1.072,-0.015611
2018-03-19,1.07,-0.0018659999999999998
2018-03-20,1.067,-0.0028039999999999996
2018-03-21,1.055,-0.011246
2018-03-22,1.056,0.000948
2018-03-23,1.012,-0.041666999999999996
2018-03-26,1.04,0.027667999999999998
2018-03-27,1.072,0.030769
2018-03-28,1.059,-0.012126999999999999
2018-03-29,1.065,0.005666
2018-03-30,1.09,0.023474
2018-04-02,1.091,0.0009170000000000001
2018-04-03,1.096,0.004583
2018-04-04,1.084,-0.010949
2018-04-09,1.088,0.00369
2018-04-10,1.098,0.009191
2018-04-11,1.099,0.000911
2018-04-12,1.082,-0.015469
2018-04-13,1.081,-0.0009239999999999999
2018-04-16,1.083,0.00185
2018-04-17,1.061,-0.020314000000000002
2018-04-18,1.075,0.013194999999999998
2018-04-19,1.078,0.002791
2018-04-20,1.067,-0.010204
2018-04-23,1.055,-0.011246
2018-04-24,1.079,0.022749000000000002
2018-04-25,1.076,-0.0027800000000000004
2018-04-26,1.067,-0.008364
2018-04-27,1.063,-0.003749
2018-05-02,1.057,-0.005644
2018-05-03,1.061,0.003784
2018-05-04,1.057,-0.00377
2018-05-07,1.07,0.012299
2018-05-08,1.068,-0.001869
2018-05-09,1.068,0.0
2018-05-10,1.069,0.000936
2018-05-11,1.066,-0.0028060000000000003
2018-05-14,1.069,0.0028139999999999997
2018-05-15,1.08,0.010289999999999999
2018-05-16,1.07,-0.009259
2018-05-17,1.064,-0.005607
2018-05-18,1.068,0.003759
2018-05-21,1.085,0.015918
2018-05-22,1.092,0.006452
2018-05-23,1.083,-0.008242000000000001
2018-05-24,1.079,-0.003693
2018-05-25,1.055,-0.022243
2018-05-28,1.047,-0.0075829999999999995
2018-05-29,1.041,-0.005731000000000001
2018-05-30,1.01,-0.029779
2018-05-31,1.013,0.00297
2018-06-01,1.002,-0.010859
2018-06-04,0.982,-0.01996
2018-06-05,1.012,0.03055
2018-06-06,1.024,0.011858
2018-06-07,1.021,-0.00293
2018-06-08,1.011,-0.009794
2018-06-11,1.006,-0.004946
2018-06-12,1.008,0.001988
2018-06-13,0.995,-0.012897
2018-06-14,0.987,-0.00804
2018-06-15,0.968,-0.01925
2018-06-19,0.92,-0.049587000000000006
2018-06-20,0.93,0.01087
2018-06-21,0.906,-0.025806
2018-06-22,0.929,0.025386000000000002
2018-06-25,0.932,0.003229
2018-06-26,0.959,0.02897
2018-06-27,0.956,-0.003128
2018-06-28,0.939,-0.017782
