date,nav,ret
2018-06-29,0.983,0.046858000000000004
2018-06-30,0.983,0.0
2018-07-02,0.974,-0.009156
2018-07-03,0.99,0.016427
2018-07-04,0.959,-0.031313
2018-07-05,0.946,-0.013555999999999999
2018-07-06,0.948,0.002114
2018-07-09,0.972,0.025316
2018-07-10,0.987,0.015432
2018-07-11,0.979,-0.008105
2018-07-12,0.999,0.020429
2018-07-13,1.003,0.004004
2018-07-16,1.003,0.0
2018-07-17,1.022,0.018943
2018-07-18,1.012,-0.009785
2018-07-19,1.007,-0.004941
2018-07-20,1.028,0.020853999999999998
2018-07-23,1.048,0.019455
2018-07-24,1.049,0.000954
2018-07-25,1.045,-0.0038129999999999995
2018-07-26,1.021,-0.022967
2018-07-27,1.012,-0.008815
2018-07-30,1.007,-0.004941
2018-07-31,0.994,-0.01291
2018-08-01,0.986,-0.008048
2018-08-02,0.966,-0.020284
2018-08-03,0.947,-0.019669000000000002
2018-08-06,0.917,-0.031679
2018-08-07,0.937,0.02181
2018-08-08,0.915,-0.023479
2018-08-09,0.939,0.026230000000000003
2018-08-10,0.95,0.011715
2018-08-13,0.964,0.014737
2018-08-14,0.959,-0.005187000000000001
2018-08-15,0.943,-0.016684
2018-08-16,0.929,-0.014846
2018-08-17,0.92,-0.009688
2018-08-20,0.932,0.013043
2018-08-21,0.937,0.005365
2018-08-22,0.915,-0.023479
2018-08-23,0.927,0.013115000000000002
2018-08-24,0.92,-0.0075509999999999996
2018-08-27,0.942,0.023913000000000004
2018-08-28,0.948,0.0063690000000000005
2018-08-29,0.946,-0.00211
2018-08-30,0.928,-0.019027000000000002
2018-08-31,0.918,-0.010775999999999999
2018-09-03,0.933,0.01634
2018-09-04,0.946,0.013934
2018-09-05,0.929,-0.01797
2018-09-06,0.93,0.001076
2018-09-07,0.912,-0.019355
2018-09-10,0.886,-0.028509000000000003
2018-09-11,0.894,0.009029
2018-09-12,0.894,0.0
2018-09-13,0.903,0.010067
2018-09-14,0.879,-0.026578
2018-09-17,0.866,-0.014790000000000001
2018-09-18,0.879,0.015012000000000001
2018-09-19,0.886,0.007964
2018-09-20,0.883,-0.003386
2018-09-21,0.895,0.01359
2018-09-25,0.894,-0.001117
2018-09-26,0.89,-0.0044740000000000005
2018-09-27,0.878,-0.013483
2018-09-28,0.878,0.0
2018-10-08,0.847,-0.035308
2018-10-09,0.843,-0.004723
2018-10-10,0.839,-0.004745
2018-10-11,0.778,-0.07270599999999999
2018-10-12,0.773,-0.006427
2018-10-15,0.768,-0.006468000000000001
2018-10-16,0.754,-0.018229
2018-10-17,0.758,0.005305
2018-10-18,0.748,-0.013193
2018-10-19,0.769,0.028075000000000003
2018-10-22,0.8,0.040312
2018-10-23,0.786,-0.0175
2018-10-24,0.783,-0.0038169999999999996
2018-10-25,0.777,-0.007663
2018-10-26,0.773,-0.005148000000000001
2018-10-29,0.768,-0.006468000000000001
2018-10-30,0.777,0.011719
2018-10-31,0.781,0.005148000000000001
2018-11-01,0.788,0.008963
2018-11-02,0.81,0.027919
2018-11-05,0.81,0.0
2018-11-06,0.81,0.0
2018-11-07,0.805,-0.006173
2018-11-08,0.803,-0.002484
2018-11-09,0.803,0.0
2018-11-12,0.833,0.037360000000000004
2018-11-13,0.841,0.009604
2018-11-14,0.841,0.0
2018-11-15,0.85,0.010702
2018-11-16,0.858,0.009412
2018-11-19,0.857,-0.001166
2018-11-20,0.842,-0.017503
2018-11-21,0.839,-0.003563
2018-11-22,0.836,-0.0035759999999999998
2018-11-23,0.818,-0.021530999999999998
2018-11-26,0.805,-0.015892
2018-11-27,0.812,0.008696
2018-11-28,0.817,0.006158
2018-11-29,0.802,-0.01836
2018-11-30,0.808,0.007481
2018-12-03,0.819,0.013614
2018-12-04,0.82,0.001221
2018-12-05,0.813,-0.008537
2018-12-06,0.799,-0.01722
2018-12-07,0.807,0.010013000000000001
2018-12-10,0.805,-0.0024779999999999997
2018-12-11,0.808,0.003727
2018-12-12,0.804,-0.0049499999999999995
2018-12-13,0.813,0.011193999999999999
2018-12-14,0.8,-0.01599
2018-12-17,0.799,-0.00125
2018-12-18,0.792,-0.008761
2018-12-19,0.784,-0.010101
2018-12-20,0.789,0.006378
2018-12-21,0.789,0.0
2018-12-24,0.797,0.010139
2018-12-25,0.797,0.0
2018-12-26,0.794,-0.003764
2018-12-27,0.791,-0.003778
2018-12-28,0.787,-0.005057000000000001
2018-12-31,0.787,0.0
2019-01-02,0.786,-0.001271
2019-01-03,0.782,-0.005089
2019-01-04,0.794,0.015345
2019-01-07,0.804,0.012594000000000001
2019-01-08,0.804,0.0
2019-01-09,0.806,0.0024879999999999998
2019-01-10,0.803,-0.0037219999999999996
2019-01-11,0.805,0.0024909999999999997
2019-01-14,0.804,-0.001242
2019-01-15,0.81,0.007463
2019-01-16,0.809,-0.001235
2019-01-17,0.804,-0.00618
2019-01-18,0.81,0.007463
2019-01-21,0.81,0.0
2019-01-22,0.81,0.0
2019-01-23,0.814,0.0049380000000000005
2019-01-24,0.82,0.007371
2019-01-25,0.82,0.0
2019-01-28,0.821,0.00122
2019-01-29,0.82,-0.0012180000000000001
2019-01-30,0.812,-0.009756
2019-01-31,0.815,0.003695
2019-02-01,0.826,0.013496999999999999
2019-02-11,0.845,0.023001999999999998
2019-02-12,0.848,0.0035499999999999998
2019-02-13,0.858,0.011792
2019-02-14,0.861,0.003497
2019-02-15,0.861,0.0
2019-02-18,0.884,0.026713
2019-02-19,0.887,0.003394
2019-02-20,0.898,0.012401
2019-02-21,0.905,0.007795
2019-02-22,0.925,0.022099
2019-02-25,0.961,0.038919
2019-02-26,0.956,-0.005203
2019-02-27,0.954,-0.002092
2019-02-28,0.962,0.008386
2019-03-01,0.967,0.005198
2019-03-04,0.977,0.010341
2019-03-05,1.004,0.027635999999999997
2019-03-06,1.011,0.006972000000000001
2019-03-07,1.018,0.0069240000000000005
2019-03-08,1.005,-0.012769999999999998
2019-03-11,1.037,0.031841
2019-03-12,1.057,0.019286
2019-03-13,1.027,-0.028382
2019-03-14,1.014,-0.012658
2019-03-15,1.023,0.008876
2019-03-18,1.041,0.017595
2019-03-19,1.043,0.001921
2019-03-20,1.039,-0.003835
2019-03-21,1.043,0.00385
2019-03-22,1.038,-0.004794
2019-03-25,1.038,0.0
2019-03-26,1.022,-0.015414
2019-03-27,1.008,-0.013699
2019-03-28,1.01,0.001984
2019-03-29,1.031,0.020792
2019-04-01,1.057,0.025217999999999997
2019-04-02,1.061,0.003784
2019-04-03,1.069,0.00754
2019-04-04,1.073,0.0037419999999999997
2019-04-08,1.077,0.0037280000000000004
2019-04-09,1.062,-0.013928000000000001
2019-04-10,1.067,0.004708
2019-04-11,1.068,0.000937
2019-04-12,1.089,0.019663
2019-04-15,1.077,-0.011019000000000001
2019-04-16,1.09,0.012071
2019-04-17,1.096,0.0055049999999999995
2019-04-18,1.094,-0.001825
2019-04-19,1.094,0.0
2019-04-22,1.082,-0.010969
2019-04-23,1.095,0.012015
2019-04-24,1.107,0.010959000000000002
2019-04-25,1.102,-0.004517
2019-04-26,1.075,-0.024501
2019-04-29,1.07,-0.004651
2019-04-30,1.097,0.025234
2019-05-06,1.044,-0.048314
2019-05-07,1.035,-0.008621
2019-05-08,1.012,-0.022222
2019-05-09,1.015,0.002964
2019-05-10,1.046,0.030542
2019-05-13,1.032,-0.013384
2019-05-14,1.025,-0.006783
2019-05-15,1.04,0.014634000000000001
2019-05-16,1.047,0.006731
2019-05-17,1.033,-0.013372
2019-05-20,1.017,-0.015489
2019-05-21,1.047,0.029499
2019-05-22,1.049,0.00191
2019-05-23,1.025,-0.022879
2019-05-24,1.007,-0.017561
2019-05-27,1.038,0.030785
2019-05-28,1.044,0.0057799999999999995
2019-05-29,1.044,0.0
2019-05-30,1.039,-0.004789
2019-05-31,1.026,-0.012512
2019-06-03,1.003,-0.022417
2019-06-04,0.993,-0.00997
2019-06-05,0.986,-0.007049
2019-06-06,0.961,-0.025355
2019-06-10,0.964,0.0031219999999999998
2019-06-11,0.997,0.034232
2019-06-12,0.983,-0.014041999999999999
2019-06-13,0.984,0.001017
2019-06-14,0.962,-0.022358
2019-06-17,0.962,0.0
2019-06-18,0.967,0.005198
2019-06-19,0.98,0.013444000000000001
2019-06-20,0.993,0.013265
2019-06-21,1.006,0.013092
2019-06-24,1.013,0.006958
2019-06-25,1.007,-0.005923
2019-06-26,1.012,0.004965
2019-06-27,1.028,0.01581
2019-06-28,1.018,-0.009728
2019-06-30,1.018,0.0
2019-07-01,1.048,0.02947
2019-07-02,1.055,0.006679000000000001
2019-07-03,1.057,0.001896
2019-07-04,1.047,-0.009461
2019-07-05,1.062,0.014327000000000001
2019-07-08,1.066,0.003766
2019-07-09,1.061,-0.00469
2019-07-10,1.042,-0.017908
2019-07-11,1.037,-0.004798
2019-07-12,1.044,0.006750000000000001
2019-07-15,1.064,0.019157
2019-07-16,1.058,-0.005639
2019-07-17,1.076,0.017013
2019-07-18,1.056,-0.018587
2019-07-19,1.063,0.006629
2019-07-22,1.034,-0.027281
2019-07-23,1.052,0.017408
2019-07-24,1.063,0.010456
2019-07-25,1.082,0.017874
2019-07-26,1.077,-0.004621
2019-07-29,1.087,0.009285
2019-07-30,1.093,0.005520000000000001
2019-07-31,1.083,-0.009149000000000001
2019-08-01,1.087,0.003693
2019-08-02,1.081,-0.005520000000000001
2019-08-05,1.083,0.00185
2019-08-06,1.066,-0.015697000000000003
2019-08-07,1.056,-0.009381
2019-08-08,1.057,0.000947
2019-08-09,1.053,-0.003784
2019-08-12,1.062,0.008547
2019-08-13,1.055,-0.0065910000000000005
2019-08-14,1.055,0.0
2019-08-15,1.063,0.0075829999999999995
2019-08-16,1.095,0.030103
2019-08-19,1.123,0.025571
2019-08-20,1.126,0.002671
2019-08-21,1.115,-0.009769
2019-08-22,1.114,-0.000897
2019-08-23,1.105,-0.008079
2019-08-26,1.107,0.00181
2019-08-27,1.126,0.017164
2019-08-28,1.134,0.007105
2019-08-29,1.138,0.003527
2019-08-30,1.139,0.000879
2019-09-02,1.167,0.024583
2019-09-03,1.176,0.007712
2019-09-04,1.178,0.001701
2019-09-05,1.187,0.00764
2019-09-06,1.189,0.001685
2019-09-09,1.213,0.020184999999999998
2019-09-10,1.229,0.01319
2019-09-11,1.215,-0.011391
2019-09-12,1.217,0.001646
2019-09-16,1.229,0.00986
2019-09-17,1.209,-0.016273
2019-09-18,1.207,-0.0016539999999999999
2019-09-19,1.221,0.011599
2019-09-20,1.212,-0.007371
2019-09-23,1.193,-0.015677
2019-09-24,1.191,-0.001676
2019-09-25,1.171,-0.016793
2019-09-26,1.123,-0.040991
2019-09-27,1.144,0.0187
2019-09-30,1.136,-0.006993
2019-10-08,1.152,0.014085
2019-10-09,1.168,0.013889
2019-10-10,1.187,0.016267
2019-10-11,1.18,-0.005897
2019-10-14,1.187,0.005932
2019-10-15,1.173,-0.011794
2019-10-16,1.167,-0.005115
2019-10-17,1.169,0.001714
2019-10-18,1.168,-0.0008550000000000001
2019-10-21,1.189,0.017979000000000002
2019-10-22,1.198,0.007569
2019-10-23,1.198,0.0
2019-10-24,1.224,0.021703
2019-10-25,1.254,0.02451
2019-10-28,1.285,0.024721000000000003
2019-10-29,1.297,0.009339
2019-10-30,1.291,-0.004626
2019-10-31,1.263,-0.021689
2019-11-01,1.273,0.007918
2019-11-04,1.289,0.012568999999999999
2019-11-05,1.302,0.010085
2019-11-06,1.276,-0.019969
2019-11-07,1.299,0.018025
2019-11-08,1.275,-0.018476
2019-11-11,1.255,-0.015686
2019-11-12,1.257,0.001594
2019-11-13,1.25,-0.005568999999999999
2019-11-14,1.25,0.0
2019-11-15,1.221,-0.0232
2019-11-18,1.237,0.013104
2019-11-19,1.247,0.008084000000000001
2019-11-20,1.234,-0.010425
2019-11-21,1.227,-0.005673
2019-11-22,1.213,-0.01141
2019-11-25,1.206,-0.005770999999999999
2019-11-26,1.218,0.00995
2019-11-27,1.209,-0.007389
2019-11-28,1.213,0.0033090000000000003
2019-11-29,1.208,-0.004122
2019-12-02,1.22,0.009934
2019-12-03,1.221,0.00082
2019-12-04,1.208,-0.010647
2019-12-05,1.214,0.004967
2019-12-06,1.217,0.0024709999999999997
2019-12-09,1.227,0.008217
2019-12-10,1.221,-0.00489
2019-12-11,1.211,-0.00819
2019-12-12,1.211,0.0
2019-12-13,1.224,0.010735
2019-12-16,1.238,0.011437999999999999
2019-12-17,1.265,0.021809
2019-12-18,1.263,-0.001581
2019-12-19,1.263,0.0
2019-12-20,1.26,-0.002375
2019-12-23,1.227,-0.02619
2019-12-24,1.23,0.002445
2019-12-25,1.238,0.006503999999999999
2019-12-26,1.239,0.000808
2019-12-27,1.237,-0.001614
2019-12-30,1.24,0.002425
2019-12-31,1.251,0.008871
2020-01-02,1.272,0.016787
2020-01-03,1.269,-0.0023580000000000003
2020-01-06,1.274,0.00394
2020-01-07,1.295,0.016484000000000002
2020-01-08,1.273,-0.016988
2020-01-09,1.29,0.013354
2020-01-10,1.279,-0.008527
2020-01-13,1.292,0.010164
2020-01-14,1.291,-0.000774
2020-01-15,1.287,-0.003098
2020-01-16,1.281,-0.004662
2020-01-17,1.282,0.000781
2020-01-20,1.302,0.015601
2020-01-21,1.288,-0.010752999999999999
2020-01-22,1.289,0.000776
2020-01-23,1.229,-0.046548
2020-02-03,1.135,-0.076485
2020-02-04,1.163,0.02467
2020-02-05,1.21,0.040413
2020-02-06,1.256,0.038016999999999995
2020-02-07,1.27,0.011146
2020-02-10,1.298,0.022046999999999997
2020-02-11,1.282,-0.012327
2020-02-12,1.315,0.025741
2020-02-13,1.298,-0.012928
2020-02-14,1.314,0.012327
2020-02-17,1.361,0.035769
2020-02-18,1.376,0.011021000000000001
2020-02-19,1.367,-0.006541
2020-02-20,1.392,0.018288
2020-02-21,1.414,0.015805
2020-02-24,1.455,0.028996
2020-02-25,1.463,0.005497999999999999
2020-02-26,1.42,-0.029392
2020-02-27,1.431,0.007745999999999999
2020-02-28,1.37,-0.042628000000000006
2020-03-02,1.426,0.040876
2020-03-03,1.449,0.016129
2020-03-04,1.45,0.0006900000000000001
2020-03-05,1.484,0.023448000000000004
2020-03-06,1.48,-0.0026950000000000003
2020-03-09,1.426,-0.036486
2020-03-10,1.434,0.00561
2020-03-11,1.414,-0.013947000000000001
2020-03-12,1.362,-0.036775
2020-03-13,1.358,-0.0029370000000000004
2020-03-16,1.298,-0.044183
2020-03-17,1.304,0.004622
2020-03-18,1.31,0.004601
2020-03-19,1.318,0.0061070000000000004
2020-03-20,1.332,0.010622
2020-03-23,1.263,-0.051802
2020-03-24,1.281,0.014252
2020-03-25,1.321,0.031225999999999997
2020-03-26,1.34,0.014383
2020-03-27,1.328,-0.008955
2020-03-30,1.33,0.0015060000000000002
2020-03-31,1.401,0.053383
2020-04-01,1.392,-0.006424
2020-04-02,1.4,0.0057469999999999995
2020-04-03,1.405,0.0035709999999999995
2020-04-07,1.457,0.037010999999999995
2020-04-08,1.441,-0.010981000000000001
2020-04-09,1.461,0.013878999999999999
2020-04-10,1.439,-0.015058
2020-04-13,1.41,-0.020152999999999997
2020-04-14,1.444,0.024113000000000002
2020-04-15,1.44,-0.0027700000000000003
2020-04-16,1.444,0.002778
2020-04-17,1.448,0.0027700000000000003
2020-04-20,1.474,0.017956
2020-04-21,1.472,-0.001357
2020-04-22,1.54,0.046196
2020-04-23,1.523,-0.011039
2020-04-24,1.505,-0.011819
2020-04-27,1.514,0.00598
2020-04-28,1.51,-0.002642
2020-04-29,1.494,-0.010596000000000001
2020-04-30,1.502,0.0053549999999999995
2020-05-06,1.541,0.025965
2020-05-07,1.546,0.003245
2020-05-08,1.552,0.003881
2020-05-11,1.522,-0.01933
2020-05-12,1.528,0.003942
2020-05-13,1.539,0.007199
2020-05-14,1.496,-0.02794
2020-05-15,1.501,0.003342
2020-05-18,1.517,0.010660000000000001
2020-05-19,1.52,0.001978
2020-05-20,1.491,-0.019079
2020-05-21,1.468,-0.015426
2020-05-22,1.453,-0.010218
2020-05-25,1.466,0.008947
2020-05-26,1.48,0.00955
2020-05-27,1.459,-0.014189
2020-05-28,1.44,-0.013023
2020-05-29,1.492,0.036111
2020-06-01,1.537,0.030160999999999997
2020-06-02,1.527,-0.006506
2020-06-03,1.518,-0.005894
2020-06-04,1.528,0.006588
2020-06-05,1.515,-0.008508
2020-06-08,1.518,0.00198
2020-06-09,1.514,-0.002635
2020-06-10,1.536,0.014531
2020-06-11,1.519,-0.011068
2020-06-12,1.518,-0.000658
2020-06-15,1.553,0.023056999999999998
2020-06-16,1.565,0.007727
2020-06-17,1.592,0.017252
2020-06-18,1.604,0.007538
2020-06-19,1.627,0.014339
2020-06-22,1.659,0.019668
2020-06-23,1.644,-0.009042
2020-06-24,1.641,-0.001825
2020-06-29,1.659,0.010969
2020-06-30,1.701,0.025316
2020-07-01,1.711,0.005879
2020-07-02,1.716,0.002922
2020-07-03,1.741,0.014569
2020-07-06,1.815,0.042504
2020-07-07,1.833,0.009917
2020-07-08,1.859,0.014184
2020-07-09,1.918,0.031737
2020-07-10,1.885,-0.017204999999999998
2020-07-13,2.002,0.062069
2020-07-14,1.979,-0.011489000000000001
2020-07-15,1.919,-0.030318
2020-07-16,1.834,-0.044294
2020-07-17,1.848,0.007633999999999999
2020-07-20,1.89,0.022727
2020-07-21,1.895,0.002646
2020-07-22,1.924,0.015303
2020-07-23,1.91,-0.0072770000000000005
2020-07-24,1.855,-0.028796
2020-07-27,1.869,0.007547000000000001
2020-07-28,1.915,0.024612
2020-07-29,1.952,0.019320999999999998
2020-07-30,1.953,0.000512
2020-07-31,1.966,0.006656
2020-08-03,2.022,0.028484
2020-08-04,2.022,0.0
2020-08-05,2.095,0.036103
2020-08-06,2.105,0.004773
2020-08-07,2.069,-0.017102
2020-08-10,2.05,-0.009183
2020-08-11,2.032,-0.00878
2020-08-12,2.017,-0.007382
2020-08-13,2.059,0.020823
2020-08-14,2.055,-0.001943
2020-08-17,2.097,0.020438
2020-08-18,2.123,0.012399
2020-08-19,2.107,-0.007537
2020-08-20,2.07,-0.017561
2020-08-21,2.073,0.001449
2020-08-24,2.123,0.0241
2020-08-25,2.102,-0.009899999999999999
2020-08-26,2.06,-0.02
2020-08-27,2.075,0.0073
2020-08-28,2.116,0.019799999999999998
2020-08-31,2.121,0.0024
2020-09-01,2.149,0.0132
2020-09-02,2.136,-0.006
2020-09-03,2.086,-0.023399999999999997
2020-09-04,2.076,-0.0048
2020-09-07,1.997,-0.0381
2020-09-08,1.988,-0.0045000000000000005
2020-09-09,1.911,-0.0387
2020-09-10,1.889,-0.0115
2020-09-11,1.896,0.0037
2020-09-14,1.897,0.0005
2020-09-15,1.912,0.0079
2020-09-16,1.897,-0.0078000000000000005
2020-09-17,1.881,-0.0084
2020-09-18,1.911,0.0159
2020-09-21,1.915,0.0021
2020-09-22,1.878,-0.019299999999999998
2020-09-23,1.887,0.0048
2020-09-24,1.852,-0.018500000000000003
2020-09-25,1.84,-0.006500000000000001
2020-09-28,1.812,-0.0152
2020-09-29,1.838,0.0143
2020-09-30,1.826,-0.006500000000000001
2020-10-09,1.862,0.0197
2020-10-12,1.923,0.032799999999999996
2020-10-13,1.956,0.0172
2020-10-14,1.922,-0.0174
2020-10-15,1.911,-0.005699999999999999
2020-10-16,1.902,-0.004699999999999999
2020-10-19,1.898,-0.0021
2020-10-20,1.907,0.004699999999999999
2020-10-21,1.884,-0.0121
2020-10-22,1.859,-0.013300000000000001
2020-10-23,1.82,-0.021
2020-10-26,1.83,0.0055000000000000005
2020-10-27,1.859,0.0158
2020-10-28,1.859,0.0
2020-10-29,1.86,0.0005
2020-10-30,1.806,-0.028999999999999998
2020-11-02,1.816,0.0055000000000000005
2020-11-03,1.847,0.0171
2020-11-04,1.847,0.0
2020-11-05,1.871,0.013000000000000001
2020-11-06,1.859,-0.0064
2020-11-09,1.891,0.0172
2020-11-10,1.863,-0.0148
2020-11-11,1.841,-0.0118
2020-11-12,1.823,-0.0098
2020-11-13,1.825,0.0011
2020-11-16,1.865,0.0219
2020-11-17,1.857,-0.0043
2020-11-18,1.855,-0.0011
2020-11-19,1.873,0.0097
2020-11-20,1.877,0.0021
2020-11-23,1.887,0.0053
2020-11-24,1.888,0.0005
2020-11-25,1.857,-0.016399999999999998
2020-11-26,1.855,-0.0011
2020-11-27,1.885,0.016200000000000003
2020-11-30,1.892,0.0037
2020-12-01,1.904,0.0063
2020-12-02,1.913,0.004699999999999999
2020-12-03,1.937,0.0125
2020-12-04,1.936,-0.0005
2020-12-07,1.95,0.0072
2020-12-08,1.941,-0.0046
2020-12-09,1.909,-0.0165
2020-12-10,1.892,-0.0089
2020-12-11,1.872,-0.0106
2020-12-14,1.907,0.0187
2020-12-15,1.901,-0.0031
2020-12-16,1.885,-0.0084
2020-12-17,1.897,0.0064
2020-12-18,1.892,-0.0026
2020-12-21,1.941,0.0259
2020-12-22,1.885,-0.028900000000000002
2020-12-23,1.9,0.008
2020-12-24,1.885,-0.0079
2020-12-25,1.886,0.0005
2020-12-28,1.92,0.018000000000000002
2020-12-29,1.897,-0.012
2020-12-30,1.903,0.0032
2020-12-31,1.929,0.0137
2021-01-04,2.025,0.049800000000000004
2021-01-05,2.069,0.0217
2021-01-06,2.072,0.0014000000000000002
2021-01-07,2.065,-0.0034000000000000002
2021-01-08,2.021,-0.0213
2021-01-11,1.988,-0.0163
2021-01-12,2.015,0.013600000000000001
2021-01-13,1.991,-0.011899999999999999
2021-01-14,1.932,-0.0296
2021-01-15,1.928,-0.0021
2021-01-18,1.964,0.0187
2021-01-19,1.929,-0.0178
2021-01-20,1.944,0.0078000000000000005
2021-01-21,1.959,0.0077
2021-01-22,1.948,-0.005600000000000001
2021-01-25,1.968,0.0103
2021-01-26,1.987,0.0097
2021-01-27,1.995,0.004
2021-01-28,1.962,-0.0165
2021-01-29,1.896,-0.0336
2021-02-01,1.914,0.0095
2021-02-02,1.897,-0.0089
2021-02-03,1.913,0.0084
2021-02-04,1.865,-0.025099999999999997
2021-02-05,1.827,-0.0204
2021-02-08,1.87,0.0235
2021-02-09,1.897,0.0144
