date,nav,ret
2021-02-10,1.915,0.0095
2021-02-18,1.97,0.0287
2021-02-19,2.082,0.056900000000000006
2021-02-22,2.111,0.0139
2021-02-23,2.05,-0.028900000000000002
2021-02-24,2.049,-0.0005
2021-02-25,2.026,-0.011200000000000002
2021-02-26,1.994,-0.0158
2021-03-01,2.042,0.0241
2021-03-02,2.024,-0.0088
2021-03-03,2.034,0.0049
2021-03-04,1.978,-0.0275
2021-03-05,1.978,0.0
2021-03-08,1.925,-0.0268
2021-03-09,1.852,-0.0379
2021-03-10,1.84,-0.006500000000000001
2021-03-11,1.864,0.013000000000000001
2021-03-12,1.856,-0.0043
2021-03-15,1.824,-0.0172
2021-03-16,1.823,-0.0005
2021-03-17,1.867,0.0241
2021-03-18,1.855,-0.0064
2021-03-19,1.833,-0.011899999999999999
2021-03-22,1.861,0.015300000000000001
2021-03-23,1.854,-0.0038
2021-03-24,1.836,-0.0097
2021-03-25,1.842,0.0033
2021-03-26,1.86,0.0098
2021-03-29,1.851,-0.0048
2021-03-30,1.846,-0.0027
2021-03-31,1.836,-0.0054
2021-04-01,1.848,0.006500000000000001
2021-04-02,1.876,0.0152
2021-04-06,1.865,-0.0059
2021-04-07,1.862,-0.0016
2021-04-08,1.85,-0.0064
2021-04-09,1.837,-0.006999999999999999
2021-04-12,1.803,-0.018500000000000003
2021-04-13,1.819,0.0089
2021-04-14,1.811,-0.0044
2021-04-15,1.799,-0.0066
2021-04-16,1.818,0.0106
2021-04-19,1.846,0.0154
2021-04-20,1.852,0.0033
2021-04-21,1.853,0.0005
2021-04-22,1.86,0.0038
2021-04-23,1.869,0.0048
2021-04-26,1.854,-0.008
2021-04-27,1.848,-0.0032
2021-04-28,1.832,-0.0087
2021-04-29,1.837,0.0027
2021-04-30,1.836,-0.0005
2021-05-06,1.819,-0.009300000000000001
2021-05-07,1.811,-0.0044
2021-05-10,1.79,-0.0116
2021-05-11,1.796,0.0034000000000000002
2021-05-12,1.846,0.0278
2021-05-13,1.829,-0.0092
2021-05-14,1.852,0.0126
2021-05-17,1.849,-0.0016
2021-05-18,1.851,0.0011
2021-05-19,1.831,-0.0108
2021-05-20,1.841,0.0055000000000000005
2021-05-21,1.836,-0.0027
2021-05-24,1.819,-0.009300000000000001
2021-05-25,1.835,0.0088
2021-05-26,1.842,0.0038
2021-05-27,1.864,0.011899999999999999
2021-05-28,1.858,-0.0032
2021-05-31,1.875,0.0091
2021-06-01,1.889,0.0075
2021-06-02,1.879,-0.0053
2021-06-03,1.864,-0.008
2021-06-04,1.876,0.0064
2021-06-07,1.879,0.0016
2021-06-08,1.88,0.0005
2021-06-09,1.875,-0.0027
2021-06-10,1.875,0.0
2021-06-11,1.865,-0.0053
2021-06-15,1.842,-0.0123
2021-06-16,1.832,-0.0054
2021-06-17,1.832,0.0
2021-06-18,1.824,-0.0044
2021-06-21,1.811,-0.0070999999999999995
2021-06-22,1.821,0.0055000000000000005
2021-06-23,1.83,0.0049
2021-06-24,1.805,-0.0137
2021-06-25,1.803,-0.0011
2021-06-28,1.847,0.024399999999999998
2021-06-29,1.817,-0.016200000000000003
2021-06-30,1.82,0.0017000000000000001
2021-07-01,1.798,-0.0121
2021-07-02,1.792,-0.0033
2021-07-05,1.814,0.0123
2021-07-06,1.82,0.0033
2021-07-07,1.819,-0.0005
2021-07-08,1.844,0.0137
2021-07-09,1.851,0.0038
2021-07-12,1.87,0.0103
2021-07-13,1.872,0.0011
2021-07-14,1.848,-0.0128
2021-07-15,1.847,-0.0005
2021-07-16,1.832,-0.008100000000000001
2021-07-19,1.871,0.0213
2021-07-20,1.863,-0.0043
2021-07-21,1.879,0.0086
2021-07-22,1.88,0.0005
2021-07-23,1.872,-0.0043
2021-07-26,1.854,-0.0096
2021-07-27,1.834,-0.0108
2021-07-28,1.808,-0.014199999999999999
2021-07-29,1.861,0.029300000000000003
2021-07-30,1.908,0.0253
2021-08-02,1.963,0.0288
2021-08-03,1.97,0.0036
2021-08-04,1.98,0.0051
2021-08-05,1.981,0.0005
2021-08-06,1.956,-0.0126
2021-08-09,1.979,0.0118
2021-08-10,1.975,-0.002
2021-08-11,1.963,-0.0060999999999999995
2021-08-12,1.95,-0.0066
2021-08-13,1.956,0.0031
2021-08-16,1.928,-0.0143
2021-08-17,1.864,-0.0332
2021-08-18,1.858,-0.0032
2021-08-19,1.857,-0.0005
2021-08-20,1.842,-0.008100000000000001
2021-08-23,1.868,0.0141
2021-08-24,1.868,0.0
2021-08-25,1.88,0.0064
2021-08-26,1.824,-0.0298
2021-08-27,1.823,-0.0005
2021-08-30,1.823,0.0
2021-08-31,1.814,-0.0049
2021-09-01,1.809,-0.0028000000000000004
2021-09-02,1.812,0.0017000000000000001
2021-09-03,1.843,0.0171
2021-09-06,1.86,0.0092
2021-09-07,1.859,-0.0005
2021-09-08,1.884,0.0134
2021-09-09,1.866,-0.0096
2021-09-10,1.851,-0.008
2021-09-13,1.829,-0.011899999999999999
2021-09-14,1.823,-0.0033
2021-09-15,1.826,0.0016
2021-09-16,1.822,-0.0022
2021-09-17,1.808,-0.0077
2021-09-22,1.774,-0.018799999999999997
2021-09-23,1.812,0.021400000000000002
2021-09-24,1.782,-0.0166
2021-09-27,1.774,-0.0045000000000000005
2021-09-28,1.773,-0.0006
2021-09-29,1.759,-0.0079
2021-09-30,1.773,0.008
2021-10-08,1.823,0.0282
2021-10-11,1.837,0.0077
2021-10-12,1.81,-0.0147
2021-10-13,1.794,-0.0088
2021-10-14,1.805,0.0060999999999999995
2021-10-15,1.781,-0.013300000000000001
2021-10-18,1.823,0.0236
2021-10-19,1.859,0.0197
2021-10-20,1.846,-0.006999999999999999
2021-10-21,1.835,-0.006
2021-10-22,1.812,-0.0125
2021-10-25,1.824,0.0066
2021-10-26,1.816,-0.0044
2021-10-27,1.808,-0.0044
2021-10-28,1.771,-0.020499999999999997
2021-10-29,1.787,0.009000000000000001
2021-11-01,1.814,0.0151
2021-11-02,1.808,-0.0033
2021-11-03,1.847,0.0216
2021-11-04,1.861,0.0076
2021-11-05,1.837,-0.0129
2021-11-08,1.844,0.0038
2021-11-09,1.877,0.0179
2021-11-10,1.873,-0.0021
2021-11-11,1.904,0.0166
2021-11-12,1.922,0.0095
2021-11-15,1.881,-0.0213
2021-11-16,1.867,-0.0074
2021-11-17,1.868,0.0005
2021-11-18,1.859,-0.0048
2021-11-19,1.872,0.006999999999999999
2021-11-22,1.869,-0.0016
2021-11-23,1.859,-0.0054
2021-11-24,1.835,-0.0129
2021-11-25,1.83,-0.0027
2021-11-26,1.812,-0.0098
2021-11-29,1.808,-0.0022
2021-11-30,1.805,-0.0017000000000000001
2021-12-01,1.811,0.0033
2021-12-02,1.812,0.0006
2021-12-03,1.834,0.0121
2021-12-06,1.831,-0.0016
2021-12-07,1.834,0.0016
2021-12-08,1.862,0.015300000000000001
2021-12-09,1.896,0.0183
2021-12-10,1.876,-0.0105
2021-12-13,1.875,-0.0005
2021-12-14,1.875,0.0
2021-12-15,1.869,-0.0032
2021-12-16,1.885,0.0086
2021-12-17,1.882,-0.0016
2021-12-20,1.879,-0.0016
2021-12-21,1.903,0.0128
2021-12-22,1.904,0.0005
2021-12-23,1.933,0.0152
2021-12-24,1.927,-0.0031
2021-12-27,1.909,-0.009300000000000001
2021-12-28,1.925,0.0084
2021-12-29,1.889,-0.0187
2021-12-30,1.91,0.0111
2021-12-31,1.926,0.0084
2022-01-04,1.949,0.011899999999999999
2022-01-05,1.937,-0.0062
2022-01-06,1.913,-0.0124
2022-01-07,1.891,-0.0115
2022-01-10,1.906,0.0079
2022-01-11,1.879,-0.014199999999999999
2022-01-12,1.885,0.0032
2022-01-13,1.864,-0.0111
2022-01-14,1.829,-0.018799999999999997
2022-01-17,1.86,0.0169
2022-01-18,1.874,0.0075
2022-01-19,1.876,0.0011
2022-01-20,1.871,-0.0027
2022-01-21,1.838,-0.0176
2022-01-24,1.853,0.008199999999999999
2022-01-25,1.796,-0.0308
2022-01-26,1.835,0.0217
2022-01-27,1.802,-0.018000000000000002
2022-01-28,1.797,-0.0028000000000000004
2022-02-07,1.843,0.0256
2022-02-08,1.866,0.0125
2022-02-09,1.883,0.0091
2022-02-10,1.898,0.008
2022-02-11,1.87,-0.0148
2022-02-14,1.793,-0.0412
2022-02-15,1.786,-0.0039000000000000003
2022-02-16,1.802,0.009000000000000001
2022-02-17,1.799,-0.0017000000000000001
2022-02-18,1.812,0.0072
2022-02-21,1.823,0.0060999999999999995
2022-02-22,1.804,-0.0104
2022-02-23,1.794,-0.0055000000000000005
2022-02-24,1.778,-0.0089
2022-02-25,1.768,-0.005600000000000001
2022-02-28,1.766,-0.0011
2022-03-01,1.784,0.0102
2022-03-02,1.795,0.0062
2022-03-03,1.804,0.005
2022-03-04,1.778,-0.0144
2022-03-07,1.768,-0.005600000000000001
2022-03-08,1.703,-0.0368
2022-03-09,1.677,-0.015300000000000001
2022-03-10,1.684,0.0042
2022-03-11,1.696,0.0070999999999999995
2022-03-14,1.648,-0.028300000000000002
2022-03-15,1.568,-0.048499999999999995
2022-03-16,1.606,0.0242
2022-03-17,1.634,0.0174
2022-03-18,1.664,0.0184
2022-03-21,1.687,0.0138
2022-03-22,1.688,0.0006
2022-03-23,1.688,0.0
2022-03-24,1.672,-0.0095
2022-03-25,1.682,0.006
2022-03-28,1.705,0.0137
2022-03-29,1.726,0.0123
2022-03-30,1.751,0.014499999999999999
2022-03-31,1.755,0.0023
2022-04-01,1.745,-0.005699999999999999
2022-04-06,1.766,0.012
2022-04-07,1.732,-0.019299999999999998
2022-04-08,1.733,0.0006
2022-04-11,1.766,0.019
2022-04-12,1.768,0.0011
2022-04-13,1.763,-0.0028000000000000004
2022-04-14,1.769,0.0034000000000000002
2022-04-15,1.754,-0.0085
2022-04-18,1.765,0.0063
2022-04-19,1.81,0.0255
2022-04-20,1.792,-0.009899999999999999
2022-04-21,1.71,-0.0458
2022-04-22,1.675,-0.020499999999999997
2022-04-25,1.604,-0.0424
2022-04-26,1.564,-0.024900000000000002
2022-04-27,1.633,0.0441
2022-04-28,1.619,-0.0086
2022-04-29,1.652,0.0204
2022-05-05,1.687,0.0212
2022-05-06,1.666,-0.0124
2022-05-09,1.702,0.0216
2022-05-10,1.741,0.0229
2022-05-11,1.72,-0.0121
2022-05-12,1.698,-0.0128
2022-05-13,1.715,0.01
2022-05-16,1.772,0.0332
2022-05-17,1.747,-0.0141
2022-05-18,1.734,-0.0074
2022-05-19,1.752,0.0104
2022-05-20,1.776,0.0137
2022-05-23,1.814,0.021400000000000002
2022-05-24,1.76,-0.0298
2022-05-25,1.778,0.0102
2022-05-26,1.791,0.0073
2022-05-27,1.829,0.0212
2022-05-30,1.834,0.0027
2022-05-31,1.865,0.0169
2022-06-01,1.836,-0.0155
2022-06-02,1.832,-0.0022
2022-06-06,1.837,0.0027
2022-06-07,1.802,-0.0191
2022-06-08,1.808,0.0033
2022-06-09,1.84,0.0177
2022-06-10,1.844,0.0022
2022-06-13,1.845,0.0005
2022-06-14,1.838,-0.0038
2022-06-15,1.834,-0.0022
2022-06-16,1.819,-0.008199999999999999
2022-06-17,1.817,-0.0011
2022-06-20,1.802,-0.0083
2022-06-21,1.774,-0.0155
2022-06-22,1.75,-0.013500000000000002
2022-06-23,1.756,0.0034000000000000002
2022-06-24,1.752,-0.0023
2022-06-27,1.778,0.0148
2022-06-28,1.788,0.005600000000000001
2022-06-29,1.766,-0.0123
2022-06-30,1.755,-0.0062
2022-07-01,1.753,-0.0011
2022-07-04,1.789,0.020499999999999997
2022-07-05,1.778,-0.0060999999999999995
2022-07-06,1.723,-0.030899999999999997
2022-07-07,1.726,0.0017000000000000001
2022-07-08,1.727,0.0006
2022-07-11,1.751,0.0139
2022-07-12,1.745,-0.0034000000000000002
2022-07-13,1.753,0.0046
2022-07-14,1.738,-0.0086
2022-07-15,1.691,-0.027000000000000003
2022-07-18,1.724,0.0195
2022-07-19,1.727,0.0017000000000000001
2022-07-20,1.727,0.0
2022-07-21,1.7,-0.015600000000000001
2022-07-22,1.675,-0.0147
2022-07-25,1.67,-0.003
2022-07-26,1.692,0.0132
2022-07-27,1.699,0.0040999999999999995
2022-07-28,1.698,-0.0006
2022-07-29,1.697,-0.0006
2022-08-01,1.684,-0.0077
2022-08-02,1.683,-0.0006
2022-08-03,1.668,-0.0089
2022-08-04,1.658,-0.006
2022-08-05,1.694,0.0217
2022-08-08,1.695,0.0006
2022-08-09,1.69,-0.0029
2022-08-10,1.689,-0.0006
2022-08-11,1.703,0.0083
2022-08-12,1.724,0.0123
2022-08-15,1.727,0.0017000000000000001
2022-08-16,1.727,0.0
2022-08-17,1.74,0.0075
2022-08-18,1.709,-0.0178
2022-08-19,1.719,0.0059
2022-08-22,1.748,0.0169
2022-08-23,1.763,0.0086
2022-08-24,1.764,0.0006
2022-08-25,1.796,0.0181
2022-08-26,1.805,0.005
2022-08-29,1.811,0.0033
2022-08-30,1.785,-0.0144
2022-08-31,1.728,-0.0319
2022-09-01,1.735,0.0040999999999999995
2022-09-02,1.74,0.0029
2022-09-05,1.763,0.0132
2022-09-06,1.782,0.0108
2022-09-07,1.781,-0.0006
2022-09-08,1.748,-0.018500000000000003
2022-09-09,1.754,0.0034000000000000002
2022-09-13,1.764,0.005699999999999999
2022-09-14,1.74,-0.013600000000000001
2022-09-15,1.722,-0.0103
2022-09-16,1.684,-0.022099999999999998
2022-09-19,1.683,-0.0006
2022-09-20,1.686,0.0018
2022-09-21,1.71,0.014199999999999999
2022-09-22,1.712,0.0012
2022-09-23,1.689,-0.0134
2022-09-26,1.617,-0.0426
2022-09-27,1.633,0.009899999999999999
2022-09-28,1.589,-0.0269
2022-09-29,1.593,0.0025
2022-09-30,1.594,0.0006
2022-10-10,1.607,0.008199999999999999
2022-10-11,1.611,0.0025
2022-10-12,1.634,0.0143
2022-10-13,1.656,0.013500000000000002
2022-10-14,1.672,0.0097
2022-10-17,1.69,0.0108
2022-10-18,1.677,-0.0077
2022-10-19,1.638,-0.0233
2022-10-20,1.64,0.0012
2022-10-21,1.634,-0.0037
2022-10-24,1.645,0.0067
2022-10-25,1.633,-0.0073
2022-10-26,1.64,0.0043
2022-10-27,1.663,0.013999999999999999
2022-10-28,1.621,-0.0253
2022-10-31,1.641,0.0123
2022-11-01,1.688,0.0286
2022-11-02,1.699,0.006500000000000001
2022-11-03,1.698,-0.0006
2022-11-04,1.713,0.0088
2022-11-07,1.739,0.0152
2022-11-08,1.724,-0.0086
2022-11-09,1.718,-0.0034999999999999996
2022-11-10,1.718,0.0
2022-11-11,1.734,0.009300000000000001
2022-11-14,1.719,-0.0087
2022-11-15,1.726,0.0040999999999999995
2022-11-16,1.726,0.0
2022-11-17,1.695,-0.018000000000000002
2022-11-18,1.675,-0.0118
2022-11-21,1.682,0.0042
2022-11-22,1.684,0.0012
2022-11-23,1.7,0.0095
2022-11-24,1.702,0.0012
2022-11-25,1.712,0.0059
2022-11-28,1.708,-0.0023
2022-11-29,1.719,0.0064
2022-11-30,1.734,0.0087
2022-12-01,1.758,0.0138
2022-12-02,1.75,-0.0046
2022-12-05,1.782,0.0183
2022-12-06,1.776,-0.0034000000000000002
2022-12-07,1.772,-0.0023
2022-12-08,1.742,-0.0169
2022-12-09,1.729,-0.0075
2022-12-12,1.721,-0.0046
2022-12-13,1.732,0.0064
2022-12-14,1.725,-0.004
2022-12-15,1.728,0.0017000000000000001
2022-12-16,1.72,-0.0046
2022-12-19,1.658,-0.036000000000000004
2022-12-20,1.632,-0.015700000000000002
2022-12-21,1.635,0.0018
2022-12-22,1.628,-0.0043
2022-12-23,1.603,-0.0154
2022-12-26,1.621,0.011200000000000002
2022-12-27,1.677,0.0345
2022-12-28,1.658,-0.0113
2022-12-29,1.644,-0.0084
2022-12-30,1.654,0.0060999999999999995
2022-12-31,1.654,0.0
2023-01-03,1.674,0.0121
2023-01-04,1.679,0.003
2023-01-05,1.688,0.0054
2023-01-06,1.684,-0.0024
2023-01-09,1.694,0.0059
2023-01-10,1.691,-0.0018
2023-01-11,1.675,-0.0095
2023-01-12,1.672,-0.0018
2023-01-13,1.685,0.0078000000000000005
2023-01-16,1.694,0.0053
2023-01-17,1.69,-0.0024
2023-01-18,1.69,0.0
2023-01-19,1.698,0.004699999999999999
2023-01-20,1.731,0.0194
2023-01-30,1.74,0.0052
2023-01-31,1.748,0.0046
2023-02-01,1.769,0.012
2023-02-02,1.782,0.0073
2023-02-03,1.78,-0.0011
2023-02-06,1.76,-0.011200000000000002
2023-02-07,1.773,0.0074
2023-02-08,1.746,-0.0152
2023-02-09,1.76,0.008
2023-02-10,1.757,-0.0017000000000000001
2023-02-13,1.75,-0.004
2023-02-14,1.709,-0.023399999999999997
2023-02-15,1.707,-0.0012
2023-02-16,1.669,-0.0223
2023-02-17,1.661,-0.0048
2023-02-20,1.675,0.0084
2023-02-21,1.682,0.0042
2023-02-22,1.691,0.0054
2023-02-23,1.69,-0.0006
2023-02-24,1.676,-0.0083
2023-02-27,1.669,-0.0042
2023-02-28,1.672,0.0018
2023-03-01,1.673,0.0006
2023-03-02,1.656,-0.0102
2023-03-03,1.664,0.0048
2023-03-06,1.684,0.012
2023-03-07,1.667,-0.0101
2023-03-08,1.663,-0.0024
2023-03-09,1.652,-0.0066
2023-03-10,1.641,-0.0067
2023-03-13,1.646,0.003
2023-03-14,1.657,0.0067
2023-03-15,1.662,0.003
2023-03-16,1.644,-0.0108
2023-03-17,1.648,0.0024
2023-03-20,1.647,-0.0006
2023-03-21,1.645,-0.0012
2023-03-22,1.643,-0.0012
2023-03-23,1.643,0.0
2023-03-24,1.644,0.0006
2023-03-27,1.647,0.0018
2023-03-28,1.643,-0.0024
2023-03-29,1.616,-0.016399999999999998
2023-03-30,1.635,0.0118
2023-03-31,1.646,0.0067
2023-04-03,1.661,0.0091
2023-04-04,1.655,-0.0036
2023-04-06,1.657,0.0012
2023-04-07,1.657,0.0
2023-04-10,1.647,-0.006
2023-04-11,1.644,-0.0018
2023-04-12,1.637,-0.0043
2023-04-13,1.617,-0.012199999999999999
2023-04-14,1.618,0.0006
2023-04-17,1.612,-0.0037
2023-04-18,1.598,-0.0087
2023-04-19,1.592,-0.0038
2023-04-20,1.572,-0.0126
2023-04-21,1.549,-0.0146
2023-04-24,1.52,-0.0187
2023-04-25,1.504,-0.0105
2023-04-26,1.529,0.0166
2023-04-27,1.533,0.0026
2023-04-28,1.538,0.0033
2023-05-04,1.546,0.0052
2023-05-05,1.532,-0.0091
2023-05-08,1.533,0.0007000000000000001
2023-05-09,1.53,-0.002
2023-05-10,1.531,0.0007000000000000001
2023-05-11,1.535,0.0026
2023-05-12,1.517,-0.011699999999999999
2023-05-15,1.527,0.0066
2023-05-16,1.515,-0.0079
2023-05-17,1.518,0.002
2023-05-18,1.506,-0.0079
2023-05-19,1.514,0.0053
2023-05-22,1.519,0.0033
2023-05-23,1.503,-0.0105
2023-05-24,1.503,0.0
2023-05-25,1.498,-0.0033
2023-05-26,1.489,-0.006
2023-05-29,1.482,-0.004699999999999999
2023-05-30,1.487,0.0034000000000000002
2023-05-31,1.488,0.0007000000000000001
2023-06-01,1.503,0.0101
2023-06-02,1.51,0.004699999999999999
2023-06-05,1.489,-0.0139
2023-06-06,1.465,-0.0161
2023-06-07,1.468,0.002
2023-06-08,1.487,0.0129
2023-06-09,1.495,0.0054
2023-06-12,1.492,-0.002
2023-06-13,1.481,-0.0074
2023-06-14,1.491,0.0068000000000000005
2023-06-15,1.485,-0.004
2023-06-16,1.506,0.0141
2023-06-19,1.504,-0.0013
2023-06-20,1.512,0.0053
2023-06-21,1.49,-0.0146
2023-06-26,1.468,-0.0148
2023-06-27,1.492,0.0163
2023-06-28,1.483,-0.006
2023-06-29,1.507,0.016200000000000003
2023-06-30,1.516,0.006
2023-07-03,1.527,0.0073
2023-07-04,1.536,0.0059
2023-07-05,1.525,-0.0072
2023-07-06,1.53,0.0033
2023-07-07,1.539,0.0059
2023-07-10,1.547,0.0052
2023-07-11,1.538,-0.0058
2023-07-12,1.532,-0.0039000000000000003
2023-07-13,1.546,0.0091
2023-07-14,1.542,-0.0026
2023-07-17,1.548,0.0039000000000000003
2023-07-18,1.551,0.0019
2023-07-19,1.541,-0.0064
2023-07-20,1.525,-0.0104
2023-07-21,1.534,0.0059
2023-07-24,1.509,-0.0163
2023-07-25,1.514,0.0033
2023-07-26,1.514,0.0
2023-07-27,1.5,-0.0092
2023-07-28,1.502,0.0013
2023-07-31,1.525,0.015300000000000001
2023-08-01,1.515,-0.0066
2023-08-02,1.511,-0.0026
2023-08-03,1.514,0.002
2023-08-04,1.512,-0.0013
2023-08-07,1.53,0.011899999999999999
2023-08-08,1.525,-0.0033
2023-08-09,1.502,-0.0151
2023-08-10,1.515,0.0087
2023-08-11,1.474,-0.0271
2023-08-14,1.477,0.002
2023-08-15,1.466,-0.0074
2023-08-16,1.462,-0.0027
2023-08-17,1.478,0.0109
2023-08-18,1.461,-0.0115
2023-08-21,1.442,-0.013000000000000001
2023-08-22,1.468,0.018000000000000002
2023-08-23,1.474,0.0040999999999999995
2023-08-24,1.498,0.0163
2023-08-25,1.463,-0.023399999999999997
2023-08-28,1.437,-0.0178
2023-08-29,1.473,0.025099999999999997
2023-08-30,1.502,0.0197
2023-08-31,1.475,-0.018000000000000002
2023-09-01,1.47,-0.0034000000000000002
2023-09-04,1.482,0.008199999999999999
2023-09-05,1.479,-0.002
2023-09-06,1.472,-0.004699999999999999
2023-09-07,1.455,-0.0115
2023-09-08,1.458,0.0021
2023-09-11,1.468,0.0069
2023-09-12,1.472,0.0027
2023-09-13,1.456,-0.0109
2023-09-14,1.441,-0.0103
2023-09-15,1.439,-0.0014000000000000002
2023-09-18,1.438,-0.0007000000000000001
2023-09-19,1.437,-0.0007000000000000001
2023-09-20,1.437,0.0
2023-09-21,1.415,-0.015300000000000001
2023-09-22,1.432,0.012
2023-09-25,1.444,0.0084
2023-09-26,1.441,-0.0021
2023-09-27,1.441,0.0
2023-09-28,1.444,0.0021
2023-10-09,1.447,0.0021
2023-10-10,1.46,0.009000000000000001
2023-10-11,1.45,-0.0068000000000000005
2023-10-12,1.452,0.0014000000000000002
2023-10-13,1.435,-0.011699999999999999
2023-10-16,1.449,0.0098
2023-10-17,1.454,0.0034999999999999996
2023-10-18,1.488,0.023399999999999997
2023-10-19,1.462,-0.0175
2023-10-20,1.426,-0.0246
2023-10-23,1.406,-0.013999999999999999
2023-10-24,1.421,0.010700000000000001
2023-10-25,1.449,0.0197
2023-10-26,1.456,0.0048
2023-10-27,1.46,0.0027
2023-10-30,1.496,0.024700000000000003
2023-10-31,1.477,-0.0127
2023-11-01,1.48,0.002
2023-11-02,1.439,-0.0277
2023-11-03,1.454,0.0104
2023-11-06,1.472,0.0124
2023-11-07,1.489,0.0115
2023-11-08,1.489,0.0
2023-11-09,1.475,-0.009399999999999999
2023-11-10,1.48,0.0034000000000000002
2023-11-13,1.503,0.0155
2023-11-14,1.518,0.01
2023-11-15,1.519,0.0007000000000000001
