date,nav,ret
2023-11-16,1.512,-0.0046
2023-11-17,1.512,0.0
2023-11-20,1.539,0.0179
2023-11-21,1.529,-0.006500000000000001
2023-11-22,1.516,-0.0085
2023-11-23,1.521,0.0033
2023-11-24,1.507,-0.0092
2023-11-27,1.535,0.018600000000000002
2023-11-28,1.538,0.002
2023-11-29,1.542,0.0026
2023-11-30,1.529,-0.0084
2023-12-01,1.522,-0.0046
2023-12-04,1.496,-0.0171
2023-12-05,1.472,-0.016
2023-12-06,1.499,0.0183
2023-12-07,1.508,0.006
2023-12-08,1.485,-0.015300000000000001
2023-12-11,1.499,0.009399999999999999
2023-12-12,1.493,-0.004
2023-12-13,1.469,-0.0161
2023-12-14,1.455,-0.0095
2023-12-15,1.442,-0.0089
2023-12-18,1.422,-0.0139
2023-12-19,1.417,-0.0034999999999999996
2023-12-20,1.394,-0.016200000000000003
2023-12-21,1.396,0.0014000000000000002
2023-12-22,1.377,-0.013600000000000001
2023-12-25,1.371,-0.0044
2023-12-26,1.359,-0.0088
2023-12-27,1.372,0.0096
2023-12-28,1.376,0.0029
2023-12-29,1.396,0.014499999999999999
2023-12-31,1.396,0.0
2024-01-02,1.398,0.0014000000000000002
2024-01-03,1.381,-0.012199999999999999
2024-01-04,1.372,-0.006500000000000001
2024-01-05,1.343,-0.021099999999999997
2024-01-08,1.309,-0.0253
2024-01-09,1.312,0.0023
2024-01-10,1.301,-0.0084
2024-01-11,1.336,0.0269
2024-01-12,1.326,-0.0075
2024-01-15,1.309,-0.0128
2024-01-16,1.302,-0.0053
2024-01-17,1.265,-0.028399999999999998
2024-01-18,1.252,-0.0103
2024-01-19,1.234,-0.0144
2024-01-22,1.163,-0.0575
2024-01-23,1.174,0.0095
2024-01-24,1.174,0.0
2024-01-25,1.211,0.0315
2024-01-26,1.206,-0.0040999999999999995
2024-01-29,1.179,-0.022400000000000003
2024-01-30,1.158,-0.0178
2024-01-31,1.105,-0.0458
2024-02-01,1.1,-0.0045000000000000005
2024-02-02,1.075,-0.0227
2024-02-05,1.0,-0.0698
2024-02-06,1.038,0.038
2024-02-07,1.055,0.016399999999999998
2024-02-08,1.114,0.0559
2024-02-19,1.115,0.0009
2024-02-20,1.132,0.0152
2024-02-21,1.135,0.0027
2024-02-22,1.157,0.0194
2024-02-23,1.181,0.0207
2024-02-26,1.188,0.0059
2024-02-27,1.226,0.032
2024-02-28,1.175,-0.0416
2024-02-29,1.202,0.023
2024-03-01,1.209,0.0058
2024-03-04,1.213,0.0033
2024-03-05,1.205,-0.0066
2024-03-06,1.203,-0.0017000000000000001
2024-03-07,1.197,-0.005
2024-03-08,1.199,0.0017000000000000001
2024-03-11,1.215,0.013300000000000001
2024-03-12,1.227,0.009899999999999999
2024-03-13,1.231,0.0033
2024-03-14,1.222,-0.0073
2024-03-15,1.24,0.0147
2024-03-18,1.254,0.0113
2024-03-19,1.265,0.0088
2024-03-20,1.272,0.0055000000000000005
2024-03-21,1.297,0.0197
2024-03-22,1.267,-0.0231
2024-03-25,1.248,-0.015
2024-03-26,1.232,-0.0128
2024-03-27,1.202,-0.024399999999999998
2024-03-28,1.223,0.0175
2024-03-29,1.266,0.0352
2024-04-01,1.285,0.015
2024-04-02,1.266,-0.0148
2024-04-03,1.269,0.0024
2024-04-08,1.261,-0.0063
2024-04-09,1.259,-0.0016
2024-04-10,1.236,-0.0183
2024-04-11,1.221,-0.0121
2024-04-12,1.228,0.005699999999999999
2024-04-15,1.205,-0.0187
2024-04-16,1.163,-0.0349
2024-04-17,1.182,0.0163
2024-04-18,1.184,0.0017000000000000001
2024-04-19,1.179,-0.0042
2024-04-22,1.171,-0.0068000000000000005
2024-04-23,1.15,-0.0179
2024-04-24,1.158,0.006999999999999999
2024-04-25,1.155,-0.0026
2024-04-26,1.173,0.015600000000000001
2024-04-29,1.165,-0.0068000000000000005
2024-04-30,1.161,-0.0034000000000000002
2024-05-06,1.188,0.0233
2024-05-07,1.189,0.0008
2024-05-08,1.214,0.021
2024-05-09,1.225,0.0091
2024-05-10,1.241,0.0131
2024-05-13,1.229,-0.0097
2024-05-14,1.236,0.005699999999999999
2024-05-15,1.224,-0.0097
2024-05-16,1.22,-0.0033
2024-05-17,1.227,0.005699999999999999
2024-05-20,1.284,0.04650000000000001
2024-05-21,1.261,-0.0179
2024-05-22,1.249,-0.0095
2024-05-23,1.221,-0.022400000000000003
2024-05-24,1.225,0.0033
2024-05-27,1.234,0.0073
2024-05-28,1.225,-0.0073
2024-05-29,1.247,0.018000000000000002
2024-05-30,1.211,-0.028900000000000002
2024-05-31,1.217,0.005
2024-06-03,1.206,-0.009000000000000001
2024-06-04,1.213,0.0058
2024-06-05,1.191,-0.0181
2024-06-06,1.194,0.0025
2024-06-07,1.193,-0.0008
2024-06-11,1.171,-0.0184
2024-06-12,1.176,0.0043
2024-06-13,1.14,-0.030600000000000002
2024-06-14,1.145,0.0044
2024-06-17,1.128,-0.0148
2024-06-18,1.124,-0.0034999999999999996
2024-06-19,1.118,-0.0053
2024-06-20,1.119,0.0009
2024-06-21,1.125,0.0054
2024-06-24,1.09,-0.0311
2024-06-25,1.088,-0.0018
2024-06-26,1.087,-0.0009
2024-06-27,1.076,-0.0101
2024-06-28,1.085,0.0084
2024-06-30,1.085,0.0
2024-07-01,1.123,0.035
2024-07-02,1.105,-0.016
2024-07-03,1.091,-0.0127
2024-07-04,1.078,-0.011899999999999999
2024-07-05,1.112,0.0315
2024-07-08,1.106,-0.0054
2024-07-09,1.101,-0.0045000000000000005
2024-07-10,1.097,-0.0036
2024-07-11,1.113,0.0146
2024-07-12,1.099,-0.0126
2024-07-15,1.124,0.0227
2024-07-16,1.142,0.016
2024-07-17,1.14,-0.0018
2024-07-18,1.145,0.0044
2024-07-19,1.125,-0.0175
2024-07-22,1.112,-0.0116
2024-07-23,1.066,-0.0414
2024-07-24,1.053,-0.012199999999999999
2024-07-25,1.03,-0.0218
2024-07-26,1.033,0.0029
2024-07-29,1.027,-0.0058
2024-07-30,1.033,0.0058
2024-07-31,1.066,0.0319
2024-08-01,1.065,-0.0009
2024-08-02,1.074,0.0085
2024-08-05,1.054,-0.018600000000000002
2024-08-06,1.045,-0.0085
2024-08-07,1.028,-0.0163
2024-08-08,1.024,-0.0039000000000000003
2024-08-09,1.018,-0.0059
2024-08-12,1.023,0.0049
2024-08-13,1.027,0.0039000000000000003
2024-08-14,1.012,-0.0146
2024-08-15,1.012,0.0
2024-08-16,0.985,-0.026699999999999998
2024-08-19,1.001,0.016200000000000003
2024-08-20,0.977,-0.024
2024-08-21,0.982,0.0051
2024-08-22,0.968,-0.0143
2024-08-23,0.964,-0.0040999999999999995
2024-08-26,0.967,0.0031
2024-08-27,0.947,-0.0207
2024-08-28,0.942,-0.0053
2024-08-29,0.95,0.0085
2024-08-30,0.946,-0.0042
2024-09-02,0.925,-0.0222
2024-09-03,0.921,-0.0043
2024-09-04,0.909,-0.013000000000000001
2024-09-05,0.915,0.0066
2024-09-06,0.912,-0.0033
2024-09-09,0.899,-0.0143
2024-09-10,0.896,-0.0033
2024-09-11,0.897,0.0011
2024-09-12,0.892,-0.005600000000000001
2024-09-13,0.897,0.005600000000000001
2024-09-18,0.885,-0.0134
2024-09-19,0.902,0.0192
2024-09-20,0.91,0.0089
2024-09-23,0.914,0.0044
2024-09-24,0.939,0.0274
2024-09-25,0.948,0.0096
2024-09-26,0.978,0.0316
2024-09-27,1.004,0.026600000000000002
2024-09-30,1.072,0.0677
2024-10-08,1.086,0.0131
2024-10-09,1.001,-0.0783
2024-10-10,1.015,0.013999999999999999
2024-10-11,0.998,-0.0167
2024-10-14,1.024,0.026099999999999998
2024-10-15,1.0,-0.023399999999999997
2024-10-16,1.02,0.02
2024-10-17,1.008,-0.0118
2024-10-18,1.034,0.0258
2024-10-21,1.053,0.0184
2024-10-22,1.06,0.0066
2024-10-23,1.058,-0.0019
2024-10-24,1.042,-0.0151
2024-10-25,1.041,-0.001
2024-10-28,1.051,0.0096
2024-10-29,1.042,-0.0086
2024-10-30,1.052,0.0096
2024-10-31,1.058,0.005699999999999999
2024-11-01,1.054,-0.0038
2024-11-04,1.049,-0.004699999999999999
2024-11-05,1.072,0.0219
2024-11-06,1.078,0.005600000000000001
2024-11-07,1.07,-0.0074
2024-11-08,1.068,-0.0019
2024-11-11,1.072,0.0037
2024-11-12,1.057,-0.013999999999999999
2024-11-13,1.056,-0.0009
2024-11-14,1.035,-0.0199
2024-11-15,1.023,-0.0116
2024-11-18,1.002,-0.020499999999999997
2024-11-19,1.024,0.022000000000000002
2024-11-20,1.034,0.0098
2024-11-21,1.052,0.0174
2024-11-22,1.022,-0.0285
2024-11-25,1.019,-0.0029
2024-11-26,1.011,-0.0079
2024-11-27,1.025,0.0138
2024-11-28,1.017,-0.0078000000000000005
2024-11-29,1.029,0.0118
2024-12-02,1.048,0.018500000000000003
2024-12-03,1.048,0.0
2024-12-04,1.047,-0.001
2024-12-05,1.046,-0.001
2024-12-06,1.05,0.0038
2024-12-09,1.057,0.0067
2024-12-10,1.064,0.0066
2024-12-11,1.08,0.015
2024-12-12,1.092,0.0111
2024-12-13,1.066,-0.023799999999999998
2024-12-16,1.05,-0.015
2024-12-17,1.035,-0.0143
2024-12-18,1.033,-0.0019
2024-12-19,1.029,-0.0039000000000000003
2024-12-20,1.028,-0.001
2024-12-23,1.016,-0.011699999999999999
2024-12-24,1.02,0.0039000000000000003
2024-12-25,1.007,-0.0127
2024-12-26,1.012,0.005
2024-12-27,1.015,0.003
2024-12-30,1.01,-0.0049
2024-12-31,0.998,-0.011899999999999999
2025-01-02,0.993,-0.005
2025-01-03,0.986,-0.006999999999999999
2025-01-06,0.985,-0.001
2025-01-07,0.996,0.011200000000000002
2025-01-08,0.995,-0.001
2025-01-09,0.99,-0.005
2025-01-10,0.986,-0.004
2025-01-13,0.989,0.003
2025-01-14,0.997,0.008100000000000001
2025-01-15,0.99,-0.006999999999999999
2025-01-16,1.006,0.016200000000000003
2025-01-17,1.002,-0.004
2025-01-20,0.995,-0.006999999999999999
2025-01-21,0.993,-0.002
2025-01-22,0.997,0.004
2025-01-23,0.999,0.002
2025-01-24,1.005,0.006
2025-01-27,1.008,0.003
2025-02-05,1.023,0.0149
2025-02-06,1.025,0.002
2025-02-07,1.031,0.0059
2025-02-10,1.038,0.0068000000000000005
2025-02-11,1.045,0.0067
2025-02-12,1.038,-0.0067
2025-02-13,1.035,-0.0029
2025-02-14,1.046,0.0106
2025-02-17,1.039,-0.0067
2025-02-18,1.035,-0.0038
2025-02-19,1.045,0.0097
2025-02-20,1.047,0.0019
2025-02-21,1.051,0.0038
2025-02-24,1.043,-0.0076
2025-02-25,1.031,-0.0115
2025-02-26,1.026,-0.0048
2025-02-27,1.022,-0.0039000000000000003
2025-02-28,1.006,-0.015700000000000002
2025-03-03,1.012,0.006
2025-03-04,1.028,0.0158
2025-03-05,1.044,0.015600000000000001
2025-03-06,1.057,0.0125
2025-03-07,1.071,0.0132
2025-03-10,1.073,0.0019
2025-03-11,1.083,0.009300000000000001
2025-03-12,1.086,0.0028000000000000004
2025-03-13,1.079,-0.0064
2025-03-14,1.099,0.018500000000000003
2025-03-17,1.099,0.0
2025-03-18,1.117,0.016399999999999998
2025-03-19,1.125,0.0072
2025-03-20,1.12,-0.0044
2025-03-21,1.104,-0.0143
2025-03-24,1.091,-0.0118
2025-03-25,1.085,-0.0055000000000000005
2025-03-26,1.083,-0.0018
2025-03-27,1.08,-0.0028000000000000004
2025-03-28,1.076,-0.0037
2025-03-31,1.077,0.0009
2025-04-01,1.07,-0.006500000000000001
2025-04-02,1.066,-0.0037
2025-04-03,1.053,-0.012199999999999999
2025-04-07,0.981,-0.0684
2025-04-08,0.974,-0.0070999999999999995
2025-04-09,0.995,0.0216
2025-04-10,1.027,0.0322
2025-04-11,1.051,0.023399999999999997
2025-04-14,1.092,0.039
2025-04-15,1.092,0.0
2025-04-16,1.099,0.0064
2025-04-17,1.094,-0.0045000000000000005
2025-04-18,1.081,-0.011899999999999999
2025-04-21,1.133,0.0481
2025-04-22,1.125,-0.0070999999999999995
2025-04-23,1.097,-0.024900000000000002
2025-04-24,1.087,-0.0091
2025-04-25,1.082,-0.0046
2025-04-28,1.084,0.0018
2025-04-29,1.091,0.006500000000000001
2025-04-30,1.084,-0.0064
2025-05-06,1.11,0.024
2025-05-07,1.111,0.0009
2025-05-08,1.103,-0.0072
2025-05-09,1.089,-0.0127
2025-05-12,1.09,0.0009
2025-05-13,1.097,0.0064
2025-05-14,1.095,-0.0018
2025-05-15,1.078,-0.0155
2025-05-16,1.08,0.0019
2025-05-19,1.079,-0.0009
2025-05-20,1.087,0.0074
2025-05-21,1.109,0.0202
2025-05-22,1.1,-0.008100000000000001
2025-05-23,1.103,0.0027
2025-05-26,1.108,0.0045000000000000005
2025-05-27,1.1,-0.0072
2025-05-28,1.104,0.0036
2025-05-29,1.1,-0.0036
2025-05-30,1.096,-0.0036
2025-06-03,1.121,0.022799999999999997
2025-06-04,1.126,0.0045000000000000005
2025-06-05,1.12,-0.0053
2025-06-06,1.141,0.018799999999999997
2025-06-09,1.153,0.0105
2025-06-10,1.153,0.0
2025-06-11,1.161,0.0069
2025-06-12,1.17,0.0078000000000000005
2025-06-13,1.182,0.0103
2025-06-16,1.17,-0.0102
2025-06-17,1.167,-0.0026
2025-06-18,1.168,0.0009
2025-06-19,1.145,-0.0197
2025-06-20,1.127,-0.015700000000000002
2025-06-23,1.133,0.0053
2025-06-24,1.12,-0.0115
2025-06-25,1.122,0.0018
2025-06-26,1.125,0.0027
2025-06-27,1.127,0.0018
2025-06-30,1.134,0.0062
2025-07-01,1.153,0.0168
2025-07-02,1.152,-0.0009
2025-07-03,1.158,0.0052
2025-07-04,1.15,-0.0069
2025-07-07,1.146,-0.0034999999999999996
2025-07-08,1.155,0.0079
2025-07-09,1.141,-0.0121
2025-07-10,1.148,0.0060999999999999995
2025-07-11,1.167,0.0166
2025-07-14,1.175,0.0069
2025-07-15,1.165,-0.0085
2025-07-16,1.158,-0.006
2025-07-17,1.152,-0.0052
2025-07-18,1.158,0.0052
2025-07-21,1.177,0.016399999999999998
2025-07-22,1.196,0.0161
2025-07-23,1.201,0.0042
2025-07-24,1.201,0.0
2025-07-25,1.203,0.0017000000000000001
2025-07-28,1.186,-0.0141
2025-07-29,1.178,-0.0067
2025-07-30,1.182,0.0034000000000000002
2025-07-31,1.154,-0.023700000000000002
2025-08-01,1.158,0.0034999999999999996
2025-08-04,1.189,0.0268
2025-08-05,1.195,0.005
2025-08-06,1.203,0.0067
2025-08-07,1.209,0.005
2025-08-08,1.22,0.0091
2025-08-11,1.201,-0.015600000000000001
2025-08-12,1.201,0.0
2025-08-13,1.231,0.025
2025-08-14,1.226,-0.0040999999999999995
2025-08-15,1.233,0.005699999999999999
2025-08-18,1.233,0.0
2025-08-19,1.228,-0.0040999999999999995
2025-08-20,1.246,0.0147
2025-08-21,1.255,0.0072
2025-08-22,1.26,0.004
2025-08-25,1.29,0.023799999999999998
2025-08-26,1.303,0.0101
2025-08-27,1.272,-0.023799999999999998
2025-08-28,1.285,0.0102
2025-08-29,1.311,0.0202
2025-09-01,1.377,0.050300000000000004
2025-09-02,1.385,0.0058
2025-09-03,1.384,-0.0007000000000000001
2025-09-04,1.348,-0.026000000000000002
2025-09-05,1.393,0.0334
2025-09-08,1.393,0.0
2025-09-09,1.431,0.0273
2025-09-10,1.428,-0.0021
2025-09-11,1.437,0.0063
2025-09-12,1.462,0.0174
2025-09-15,1.456,-0.0040999999999999995
2025-09-16,1.459,0.0021
2025-09-17,1.429,-0.0206
2025-09-18,1.387,-0.0294
2025-09-19,1.397,0.0072
2025-09-22,1.45,0.0379
2025-09-23,1.456,0.0040999999999999995
2025-09-24,1.474,0.0124
2025-09-25,1.445,-0.0197
2025-09-26,1.453,0.0055000000000000005
2025-09-29,1.51,0.0392
2025-09-30,1.542,0.0212
2025-10-09,1.615,0.0473
2025-10-10,1.57,-0.0279
2025-10-13,1.633,0.0401
2025-10-14,1.589,-0.0269
2025-10-15,1.593,0.0025
2025-10-16,1.549,-0.0276
2025-10-17,1.527,-0.014199999999999999
2025-10-20,1.465,-0.0406
2025-10-21,1.468,0.002
2025-10-22,1.44,-0.0191
2025-10-23,1.431,-0.0062
2025-10-24,1.43,-0.0007000000000000001
2025-10-27,1.456,0.0182
2025-10-28,1.418,-0.026099999999999998
2025-10-29,1.469,0.036000000000000004
2025-10-30,1.453,-0.0109
2025-10-31,1.466,0.0089
2025-11-03,1.45,-0.0109
2025-11-04,1.402,-0.0331
2025-11-05,1.417,0.010700000000000001
2025-11-06,1.434,0.012
2025-11-07,1.433,-0.0007000000000000001
2025-11-10,1.471,0.0265
2025-11-11,1.475,0.0027
2025-11-12,1.488,0.0088
2025-11-13,1.537,0.0329
2025-11-14,1.506,-0.0202
2025-11-17,1.474,-0.0212
2025-11-18,1.438,-0.024399999999999998
2025-11-19,1.487,0.0341
2025-11-20,1.48,-0.004699999999999999
2025-11-21,1.42,-0.0405
2025-11-24,1.432,0.0085
2025-11-25,1.47,0.0265
2025-11-26,1.462,-0.0054
2025-11-27,1.471,0.0062
2025-11-28,1.497,0.0177
2025-12-01,1.531,0.0227
2025-12-02,1.509,-0.0144
2025-12-03,1.497,-0.008
2025-12-04,1.472,-0.0167
2025-12-05,1.505,0.022400000000000003
2025-12-08,1.489,-0.0106
2025-12-09,1.464,-0.0168
2025-12-10,1.492,0.0191
2025-12-11,1.485,-0.004699999999999999
2025-12-12,1.517,0.0215
2025-12-15,1.528,0.0073
2025-12-16,1.469,-0.038599999999999995
2025-12-17,1.515,0.0313
2025-12-18,1.525,0.0066
2025-12-19,1.525,0.0
2025-12-22,1.555,0.0197
2025-12-23,1.551,-0.0026
2025-12-24,1.546,-0.0032
2025-12-25,1.519,-0.0175
2025-12-26,1.54,0.0138
2025-12-29,1.539,-0.0006
2025-12-30,1.536,-0.0019
2025-12-31,1.527,-0.0059
2026-01-05,1.578,0.0334
2026-01-06,1.608,0.019
2026-01-07,1.606,-0.0012
2026-01-08,1.594,-0.0075
2026-01-09,1.638,0.0276
2026-01-12,1.677,0.023799999999999998
2026-01-13,1.693,0.0095
2026-01-14,1.729,0.0213
2026-01-15,1.752,0.013300000000000001
2026-01-16,1.73,-0.0126
2026-01-19,1.763,0.0191
2026-01-20,1.797,0.019299999999999998
2026-01-21,1.878,0.0451
2026-01-22,1.874,-0.0021
2026-01-23,1.93,0.029900000000000003
2026-01-26,2.042,0.057999999999999996
2026-01-27,2.047,0.0024
2026-01-28,2.164,0.0572
2026-01-29,2.199,0.016200000000000003
2026-01-30,2.102,-0.0441
2026-02-02,1.975,-0.0604
2026-02-03,2.002,0.0137
2026-02-04,2.017,0.0075
2026-02-05,1.969,-0.023799999999999998
2026-02-06,1.973,0.002
2026-02-09,1.989,0.008100000000000001
2026-02-10,1.985,-0.002
2026-02-11,2.007,0.0111
2026-02-12,2.009,0.001
2026-02-13,1.973,-0.0179
2026-02-24,2.033,0.0304
2026-02-25,2.08,0.0231
2026-02-26,2.068,-0.0058
2026-02-27,2.128,0.028999999999999998
2026-03-02,2.234,0.049800000000000004
2026-03-03,2.172,-0.0278
2026-03-04,2.149,-0.0106
2026-03-05,2.097,-0.0242
2026-03-06,2.09,-0.0033
2026-03-09,2.097,0.0033
2026-03-10,2.093,-0.0019
2026-03-11,2.082,-0.0053
2026-03-12,2.066,-0.0077
2026-03-13,2.027,-0.0189
2026-03-16,1.982,-0.0222
2026-03-17,1.967,-0.0076
2026-03-18,1.965,-0.001
2026-03-19,1.909,-0.0285
2026-03-20,1.871,-0.0199
2026-03-23,1.8,-0.0379
2026-03-24,1.826,0.0144
2026-03-25,1.868,0.023
2026-03-26,1.833,-0.0187
2026-03-27,1.88,0.0256
2026-03-30,1.917,0.0197
2026-03-31,1.901,-0.0083
2026-04-01,1.921,0.0105
2026-04-02,1.901,-0.0104
2026-04-03,1.887,-0.0074
2026-04-07,1.902,0.0079
2026-04-08,1.958,0.0294
2026-04-09,1.95,-0.0040999999999999995
2026-04-10,1.952,0.001
2026-04-13,1.964,0.0060999999999999995
2026-04-14,1.971,0.0036
2026-04-15,1.961,-0.0051
2026-04-16,1.977,0.008199999999999999
2026-04-17,1.99,0.0066
2026-04-20,2.007,0.0085
2026-04-21,2.006,-0.0005
2026-04-22,2.017,0.0055000000000000005
2026-04-23,1.967,-0.0248
2026-04-24,1.934,-0.0168
2026-04-27,1.914,-0.0103
2026-04-28,1.892,-0.0115
2026-04-29,1.928,0.019
2026-04-30,1.915,-0.0067
2026-05-06,1.958,0.0225
2026-05-07,1.953,-0.0026
2026-05-08,1.985,0.016399999999999998
2026-05-11,1.975,-0.005
2026-05-12,1.933,-0.0213
2026-05-13,1.924,-0.004699999999999999
2026-05-14,1.882,-0.0218
2026-05-15,1.838,-0.023399999999999997
2026-05-18,1.824,-0.0076
2026-05-19,1.813,-0.006
2026-05-20,1.801,-0.0066
2026-05-21,1.758,-0.0239
2026-05-22,1.774,0.0091
2026-05-25,1.77,-0.0023
2026-05-26,1.787,0.0096
2026-05-27,1.724,-0.0353
2026-05-28,1.713,-0.0064
2026-05-29,1.687,-0.0152
2026-06-01,1.689,0.0012
2026-06-02,1.692,0.0018
2026-06-03,1.699,0.0040999999999999995
2026-06-04,1.662,-0.0218
2026-06-05,1.648,-0.0084
2026-06-08,1.583,-0.0394
2026-06-09,1.585,0.0013
2026-06-10,1.562,-0.014499999999999999
2026-06-11,1.573,0.006999999999999999
2026-06-12,1.618,0.0286
2026-06-15,1.666,0.0297
2026-06-16,1.678,0.0072
2026-06-17,1.665,-0.0077
2026-06-18,1.653,-0.0072
2026-06-22,1.695,0.0254
2026-06-23,1.602,-0.054900000000000004
2026-06-24,1.592,-0.0062
2026-06-25,1.555,-0.0232
2026-06-26,1.512,-0.0277
2026-06-29,1.528,0.0106
2026-06-30,1.538,0.006500000000000001
2026-07-01,1.556,0.011699999999999999
2026-07-02,1.584,0.018000000000000002
2026-07-03,1.63,0.028999999999999998
2026-07-06,1.618,-0.0074
2026-07-07,1.576,-0.026000000000000002
2026-07-08,1.563,-0.008199999999999999
2026-07-09,1.563,0.0
2026-07-10,1.581,0.0115
2026-07-13,1.526,-0.0348
2026-07-14,1.574,0.0315
2026-07-15,1.536,-0.0241
2026-07-16,1.547,0.0072
2026-07-17,1.483,-0.0414
2026-07-20,1.506,0.0155
2026-07-21,1.544,0.0252
2026-07-22,1.611,0.0434
2026-07-23,1.646,0.0217
2026-07-24,1.587,-0.0358
2026-07-27,1.62,0.0208
2026-07-28,1.591,-0.0179
2026-07-29,1.615,0.0151
2026-07-30,1.626,0.0068000000000000005
2026-07-31,1.659,0.0203
2026-08-03,1.652,-0.0042
2026-08-04,1.656,0.0024
2026-08-05,1.725,0.0417
2026-08-06,1.766,0.023799999999999998
2026-08-07,1.808,0.023799999999999998
