date,nav,ret
2009-08-12,1.0,0.0
2009-08-14,1.0001,0.0001
2009-08-21,1.0001,0.0
2009-08-28,0.9996,-0.0005
2009-09-04,0.9986,-0.001
2009-09-11,1.0004,0.001803
2009-09-18,1.0005,0.0001
2009-09-25,0.9984,-0.002099
2009-09-28,0.9982,-0.0002
2009-09-29,0.9982,0.0
2009-09-30,0.9985,0.000301
2009-10-09,0.9992,0.0007009999999999999
2009-10-12,0.9984,-0.0008010000000000001
2009-10-13,0.9984,0.0
2009-10-14,0.9987,0.0003
2009-10-15,0.9989,0.0002
2009-10-16,0.9987,-0.0002
2009-10-19,0.9991,0.000401
2009-10-20,0.9995,0.0004
2009-10-21,0.9996,0.0001
2009-10-22,0.9996,0.0
2009-10-23,0.9997,0.0001
2009-10-26,0.9996,-0.0001
2009-10-27,0.9994,-0.0002
2009-10-28,0.9994,0.0
2009-10-29,0.9993,-0.0001
2009-10-30,0.9994,0.0001
2009-11-02,0.9997,0.0003
2009-11-03,1.0,0.0003
2009-11-04,1.0003,0.0003
2009-11-05,1.0004,0.0001
2009-11-06,1.001,0.0006
2009-11-09,1.0011,0.0001
2009-11-10,1.001,-0.0001
2009-11-11,1.002,0.000999
2009-11-12,1.0032,0.001198
2009-11-13,1.0037,0.000498
2009-11-16,1.0037,0.0
2009-11-17,1.0036,-0.0001
2009-11-18,1.004,0.000399
2009-11-19,1.0046,0.000598
2009-11-20,1.0049,0.000299
2009-11-23,1.0053,0.000398
2009-11-24,1.005,-0.000298
2009-11-25,1.0058,0.000796
2009-11-26,1.0052,-0.000597
2009-11-27,1.005,-0.000199
2009-11-30,1.0052,0.000199
2009-12-01,1.0068,0.001592
2009-12-02,1.0074,0.000596
2009-12-03,1.0097,0.002283
2009-12-04,1.0098,9.900000000000001e-05
2009-12-07,1.0102,0.00039600000000000003
2009-12-08,1.0096,-0.000594
2009-12-09,1.0104,0.0007920000000000001
2009-12-10,1.0106,0.00019800000000000002
2009-12-11,1.0123,0.001682
2009-12-14,1.0116,-0.000691
2009-12-15,1.011,-0.000593
2009-12-16,1.0128,0.00178
2009-12-17,1.0104,-0.0023699999999999997
2009-12-18,1.0109,0.000495
2009-12-21,1.0106,-0.000297
2009-12-22,1.0087,-0.00188
2009-12-23,1.0091,0.000397
2009-12-24,1.0115,0.002378
2009-12-25,1.0135,0.001977
2009-12-28,1.0145,0.000987
2009-12-29,1.016,0.001479
2009-12-30,1.0153,-0.000689
2009-12-31,1.0185,0.003152
2010-01-04,1.0168,-0.001669
2010-01-05,1.0167,-9.8e-05
2010-01-06,1.0175,0.000787
2010-01-07,1.0181,0.0005899999999999999
2010-01-08,1.017,-0.00108
2010-01-11,1.0178,0.000787
2010-01-12,1.021,0.003144
2010-01-13,1.0171,-0.00382
2010-01-14,1.0229,0.0057020000000000005
2010-01-15,1.0222,-0.000684
2010-01-18,1.0226,0.000391
2010-01-19,1.0222,-0.000391
2010-01-20,1.0139,-0.00812
2010-01-21,1.0129,-0.000986
2010-01-22,1.008,-0.004838
2010-01-25,1.0023,-0.005655
2010-01-26,0.9978,-0.00449
2010-01-27,1.0024,0.00461
2010-01-28,1.0049,0.002494
2010-01-29,1.0047,-0.000199
2010-02-01,1.0024,-0.002289
2010-02-02,1.0021,-0.000299
2010-02-03,1.0034,0.0012970000000000002
2010-02-04,1.0022,-0.001196
2010-02-05,0.9998,-0.002395
2010-02-08,0.9981,-0.0017000000000000001
2010-02-09,0.9986,0.000501
2010-02-10,1.0014,0.0028039999999999996
2010-02-11,1.0019,0.000499
2010-02-12,1.0053,0.003394
2010-02-22,1.0034,-0.00189
2010-02-23,1.0032,-0.000199
2010-02-24,1.0074,0.004187
2010-02-25,1.0099,0.002482
2010-02-26,1.0101,0.00019800000000000002
2010-03-01,1.011,0.000891
2010-03-02,1.0109,-9.900000000000001e-05
2010-03-03,1.0129,0.001978
2010-03-04,1.0088,-0.0040479999999999995
2010-03-05,1.0108,0.001983
2010-03-08,1.0115,0.000693
2010-03-09,1.011,-0.000494
2010-03-10,1.0109,-9.900000000000001e-05
2010-03-11,1.0108,-9.900000000000001e-05
2010-03-12,1.0093,-0.001484
2010-03-15,1.007,-0.0022789999999999998
2010-03-16,1.0284,0.021251000000000003
2010-03-17,1.0309,0.002431
2010-03-18,1.0094,-0.020856
2010-03-19,1.0085,-0.000892
2010-03-22,1.0093,0.000793
2010-03-23,1.009,-0.000297
2010-03-24,1.0091,9.900000000000001e-05
2010-03-25,1.0083,-0.000793
2010-03-26,1.0091,0.000793
2010-03-29,1.0108,0.001685
2010-03-30,1.01,-0.000791
2010-03-31,1.0092,-0.0007920000000000001
2010-04-01,1.0133,0.004063
2010-04-02,1.0109,-0.0023680000000000003
2010-04-06,1.0109,0.0
2010-04-07,1.01,-0.00089
2010-04-08,1.0094,-0.000594
2010-04-09,1.0103,0.000892
2010-04-12,1.01,-0.000297
2010-04-13,1.0161,0.00604
2010-04-14,1.0155,-0.0005899999999999999
2010-04-15,1.0152,-0.00029499999999999996
2010-04-16,1.0171,0.001872
2010-04-19,1.017,-9.8e-05
2010-04-20,1.0168,-0.000197
2010-04-21,1.0205,0.003639
2010-04-22,1.0212,0.000686
2010-04-23,1.0229,0.001665
2010-04-26,1.0228,-9.8e-05
2010-04-27,1.0224,-0.000391
2010-04-28,1.0211,-0.0012720000000000001
2010-04-29,1.0206,-0.00049
2010-04-30,1.0229,0.002254
2010-05-04,1.0227,-0.000196
2010-05-05,1.0231,0.000391
2010-05-06,1.0224,-0.000684
2010-05-07,1.0219,-0.000489
2010-05-10,1.0209,-0.000979
2010-05-11,1.0204,-0.00049
2010-05-12,1.0198,-0.000588
2010-05-13,1.0209,0.0010789999999999999
2010-05-14,1.021,9.8e-05
2010-05-17,1.0197,-0.001273
2010-05-18,1.0211,0.001373
2010-05-19,1.0231,0.001959
2010-05-20,1.0226,-0.000489
2010-05-21,1.0236,0.000978
2010-05-24,1.0244,0.000782
2010-05-25,1.0238,-0.000586
2010-05-26,1.0231,-0.000684
2010-05-27,1.0246,0.001466
2010-05-28,1.0246,0.0
2010-05-31,1.0223,-0.002245
2010-06-01,1.0204,-0.0018590000000000002
2010-06-02,1.0208,0.000392
2010-06-03,1.0212,0.000392
2010-06-04,1.0216,0.000392
2010-06-07,1.0231,0.0014680000000000001
2010-06-08,1.0234,0.000293
2010-06-09,1.0254,0.001954
2010-06-10,1.0259,0.00048800000000000004
2010-06-11,1.0256,-0.000292
2010-06-17,1.0204,-0.00507
2010-06-18,1.0161,-0.004214
2010-06-21,1.0168,0.000689
2010-06-22,1.0177,0.0008849999999999999
2010-06-23,1.0184,0.000688
2010-06-24,1.0188,0.000393
2010-06-25,1.0177,-0.00108
2010-06-28,1.0171,-0.0005899999999999999
2010-06-29,1.0145,-0.002556
2010-06-30,1.0146,9.900000000000001e-05
2010-07-01,1.0155,0.000887
2010-07-02,1.0147,-0.000788
2010-07-05,1.0163,0.001577
2010-07-06,1.0182,0.00187
2010-07-07,1.0194,0.0011790000000000001
2010-07-08,1.022,0.002551
2010-07-09,1.0228,0.000783
2010-07-12,1.0224,-0.000391
2010-07-13,1.0224,0.0
2010-07-14,1.0239,0.001467
2010-07-15,1.0238,-9.8e-05
2010-07-16,1.0242,0.000391
2010-07-19,1.0266,0.002343
2010-07-20,1.0285,0.0018509999999999998
2010-07-21,1.0285,0.0
2010-07-22,1.0294,0.0008749999999999999
2010-07-23,1.0283,-0.0010689999999999999
2010-07-26,1.0289,0.000583
2010-07-27,1.027,-0.0018470000000000001
2010-07-28,1.0272,0.000195
2010-07-29,1.0293,0.002044
2010-07-30,1.0326,0.003206
2010-08-02,1.034,0.001356
2010-08-03,1.0312,-0.002708
2010-08-04,1.0359,0.0045579999999999996
2010-08-05,1.0368,0.0008690000000000001
2010-08-06,1.0403,0.003376
2010-08-09,1.0416,0.00125
2010-08-10,1.0361,-0.00528
2010-08-11,1.04,0.003764
2010-08-12,1.0364,-0.0034620000000000002
2010-08-13,1.0487,0.011868
2010-08-16,1.0556,0.00658
2010-08-17,1.0599,0.0040739999999999995
2010-08-18,1.0593,-0.000566
2010-08-19,1.0553,-0.003776
2010-08-20,1.0519,-0.003222
2010-08-23,1.054,0.001996
2010-08-24,1.0546,0.000569
2010-08-25,1.0456,-0.008534
2010-08-26,1.0459,0.000287
2010-08-27,1.0492,0.003155
2010-08-30,1.0565,0.006958
2010-08-31,1.0603,0.0035970000000000004
2010-09-01,1.0531,-0.006791
2010-09-02,1.0634,0.009781
2010-09-03,1.0653,0.001787
2010-09-06,1.0675,0.002065
2010-09-07,1.0694,0.00178
2010-09-08,1.0687,-0.000655
2010-09-09,1.0657,-0.002807
2010-09-10,1.0657,0.0
2010-09-13,1.0685,0.002627
2010-09-14,1.0693,0.000749
2010-09-15,1.0618,-0.007014
2010-09-16,1.0537,-0.007629
2010-09-17,1.0581,0.004176
2010-09-20,1.055,-0.00293
2010-09-21,1.0548,-0.00018999999999999998
2010-09-27,1.0601,0.005024999999999999
2010-09-28,1.057,-0.002924
2010-09-29,1.053,-0.003784
2010-09-30,1.0615,0.008072000000000001
2010-10-08,1.0812,0.018559000000000003
2010-10-11,1.1024,0.019608
2010-10-12,1.1079,0.004989
2010-10-13,1.1076,-0.000271
2010-10-14,1.1106,0.0027089999999999996
2010-10-15,1.1235,0.011615
2010-10-18,1.1221,-0.001246
2010-10-19,1.1305,0.0074860000000000005
2010-10-20,1.1281,-0.002123
2010-10-21,1.1289,0.000709
2010-10-22,1.1347,0.005138
2010-10-25,1.1496,0.013130999999999999
2010-10-26,1.147,-0.002262
2010-10-27,1.142,-0.004359
2010-10-28,1.1398,-0.001926
2010-10-29,1.1388,-0.000877
2010-11-01,1.1537,0.013084
2010-11-02,1.1525,-0.00104
2010-11-03,1.1448,-0.006681
2010-11-04,1.1506,0.005066
2010-11-05,1.1592,0.007474
2010-11-08,1.1583,-0.000776
2010-11-09,1.1559,-0.002072
2010-11-10,1.1567,0.000692
2010-11-11,1.1587,0.001729
2010-11-12,1.1329,-0.022265999999999998
2010-11-15,1.133,8.800000000000001e-05
2010-11-16,1.1111,-0.019329
2010-11-17,1.0996,-0.01035
2010-11-18,1.1042,0.004183
2010-11-19,1.1085,0.0038940000000000003
2010-11-22,1.1077,-0.000722
2010-11-23,1.0965,-0.010111000000000002
2010-11-24,1.0986,0.001915
2010-11-25,1.1059,0.006645
2010-11-26,1.1047,-0.001085
2010-11-29,1.1013,-0.003078
2010-11-30,1.1009,-0.000363
2010-12-01,1.1018,0.0008179999999999999
2010-12-02,1.1065,0.004266
2010-12-03,1.1055,-0.000904
2010-12-06,1.1042,-0.001176
2010-12-07,1.1089,0.004255999999999999
2010-12-08,1.1095,0.000541
2010-12-09,1.109,-0.000451
2010-12-10,1.1081,-0.0008119999999999999
2010-12-13,1.1108,0.002437
2010-12-14,1.0413,0.00045
2010-12-15,1.0412,-9.599999999999999e-05
2010-12-16,1.0408,-0.00038399999999999996
2010-12-17,1.0424,0.001537
2010-12-20,1.0405,-0.001823
2010-12-21,1.0425,0.001922
2010-12-22,1.0404,-0.002014
2010-12-23,1.036,-0.004229
2010-12-24,1.0336,-0.002317
2010-12-27,1.0294,-0.004063
2010-12-28,1.0282,-0.001166
2010-12-29,1.0266,-0.0015559999999999999
2010-12-30,1.0309,0.004189
2010-12-31,1.0393,0.008147999999999999
2011-01-04,1.044,0.004522
2011-01-05,1.0428,-0.001149
2011-01-06,1.0409,-0.001822
2011-01-07,1.0372,-0.003555
2011-01-10,1.0341,-0.002989
2011-01-11,1.0322,-0.001837
2011-01-12,1.0311,-0.001066
2011-01-13,1.0308,-0.000291
2011-01-14,1.0257,-0.004948
2011-01-17,1.0202,-0.0053620000000000004
2011-01-18,1.0161,-0.004019
2011-01-19,1.0181,0.001968
2011-01-20,1.0155,-0.0025540000000000003
2011-01-21,1.014,-0.001477
2011-01-24,1.01,-0.003945000000000001
2011-01-25,1.0109,0.000891
2011-01-26,1.0121,0.001187
2011-01-27,1.0126,0.000494
2011-01-28,1.0126,0.0
2011-01-31,1.0142,0.00158
2011-02-01,1.0151,0.000887
2011-02-09,1.0146,-0.000493
2011-02-10,1.0172,0.0025629999999999997
2011-02-11,1.0194,0.002163
2011-02-14,1.0232,0.0037280000000000004
2011-02-15,1.0221,-0.001075
2011-02-16,1.0226,0.000489
2011-02-17,1.0226,0.0
2011-02-18,1.0211,-0.001467
2011-02-21,1.0214,0.000294
2011-02-22,1.0192,-0.002154
2011-02-23,1.0196,0.000392
2011-02-24,1.0209,0.001275
2011-02-25,1.0202,-0.000686
2011-02-28,1.0217,0.00147
2011-03-01,1.0214,-0.000294
2011-03-02,1.0209,-0.00049
2011-03-03,1.0201,-0.000784
2011-03-04,1.0214,0.0012740000000000002
2011-03-07,1.0237,0.002252
2011-03-08,1.0234,-0.000293
2011-03-09,1.0248,0.001368
2011-03-10,1.0247,-9.8e-05
2011-03-11,1.0238,-0.000878
2011-03-14,1.0241,0.000293
2011-03-15,1.0235,-0.000586
2011-03-16,1.024,0.000489
2011-03-17,1.0244,0.000391
2011-03-18,1.0246,0.000195
2011-03-21,1.0241,-0.00048800000000000004
2011-03-22,1.0243,0.000195
2011-03-23,1.027,0.002636
2011-03-24,1.0275,0.000487
2011-03-25,1.0314,0.003796
2011-03-28,1.032,0.000582
2011-03-29,1.0315,-0.000484
2011-03-30,1.0295,-0.001939
2011-03-31,1.0313,0.0017480000000000002
2011-04-01,1.0322,0.0008730000000000001
2011-04-06,1.0323,9.7e-05
2011-04-07,1.0333,0.000969
2011-04-08,1.0341,0.000774
2011-04-11,1.0352,0.0010639999999999998
2011-04-12,1.0363,0.0010630000000000001
2011-04-13,1.0374,0.001061
2011-04-14,1.0381,0.000675
2011-04-15,1.0385,0.000385
2011-04-18,1.0401,0.0015409999999999998
2011-04-19,1.0377,-0.002307
2011-04-20,1.0369,-0.000771
2011-04-21,1.038,0.001061
2011-04-22,1.0374,-0.000578
2011-04-25,1.0355,-0.001832
2011-04-26,1.0354,-9.7e-05
2011-04-27,1.0355,9.7e-05
2011-04-28,1.0337,-0.0017380000000000002
2011-04-29,1.035,0.001258
2011-05-03,1.0358,0.0007729999999999999
2011-05-04,1.0352,-0.000579
2011-05-05,1.032,-0.003091
2011-05-06,1.033,0.000969
2011-05-09,1.037,0.003872
2011-05-10,1.0379,0.0008680000000000001
2011-05-11,1.0382,0.000289
2011-05-12,1.0372,-0.000963
2011-05-13,1.0372,0.0
2011-05-16,1.0374,0.000193
2011-05-17,1.0369,-0.000482
2011-05-18,1.0371,0.000193
2011-05-19,1.0368,-0.000289
2011-05-20,1.0372,0.000386
2011-05-23,1.0363,-0.0008680000000000001
2011-05-24,1.0365,0.000193
2011-05-25,1.0363,-0.000193
2011-05-26,1.0369,0.000579
2011-05-27,1.0372,0.000289
2011-05-30,1.0373,9.599999999999999e-05
2011-05-31,1.0374,9.599999999999999e-05
2011-06-01,1.0375,9.599999999999999e-05
2011-06-02,1.0374,-9.599999999999999e-05
2011-06-03,1.0375,9.599999999999999e-05
2011-06-07,1.0378,0.000289
2011-06-08,1.0376,-0.000193
2011-06-09,1.037,-0.000578
2011-06-10,1.0368,-0.000193
2011-06-13,1.0367,-9.599999999999999e-05
2011-06-14,1.0365,-0.000193
2011-06-15,1.0358,-0.000675
2011-06-16,1.0338,-0.001931
2011-06-17,1.0333,-0.000484
2011-06-20,1.0349,0.001548
2011-06-21,1.0349,0.0
2011-06-22,1.0346,-0.00029
2011-06-23,1.0348,0.000193
2011-06-24,1.0338,-0.0009660000000000001
2011-06-27,1.0343,0.000484
2011-06-28,1.0345,0.000193
2011-06-29,1.0359,0.001353
2011-06-30,1.0357,-0.000193
2011-07-01,1.0361,0.000386
2011-07-04,1.0346,-0.001448
2011-07-05,1.0334,-0.00116
2011-07-06,1.0437,0.009967
2011-07-07,1.0451,0.001341
2011-07-08,1.0421,-0.0028710000000000003
2011-07-11,1.0401,-0.001919
2011-07-12,1.0481,0.007692
2011-07-13,1.0449,-0.003053
2011-07-14,1.0465,0.0015310000000000002
2011-07-15,1.0508,0.004109
2011-07-18,1.046,-0.004568
2011-07-19,1.0369,-0.0087
2011-07-20,1.0392,0.002218
2011-07-21,1.0443,0.004908
2011-07-22,1.0424,-0.001819
2011-07-25,1.0408,-0.001535
2011-07-26,1.0405,-0.000288
2011-07-27,1.0455,0.004805
2011-07-28,1.0447,-0.000765
2011-07-29,1.0434,-0.0012439999999999999
2011-08-01,1.0525,0.008721
2011-08-02,1.0544,0.001805
2011-08-03,1.0532,-0.001138
2011-08-04,1.0473,-0.005602
2011-08-05,1.0442,-0.00296
2011-08-08,1.0358,-0.008044
2011-08-09,1.0336,-0.002124
2011-08-10,1.0343,0.000677
2011-08-11,1.0413,0.006768
2011-08-12,1.0431,0.001729
2011-08-15,1.0453,0.002109
2011-08-16,1.0428,-0.002392
2011-08-17,1.043,0.00019199999999999998
2011-08-18,1.043,0.0
2011-08-19,1.044,0.000959
2011-08-22,1.034,-0.009578999999999999
2011-08-23,1.035,0.000967
2011-08-24,1.0408,0.0056040000000000005
2011-08-25,1.0405,-0.000288
2011-08-26,1.0462,0.005477999999999999
2011-08-29,1.0412,-0.004779
2011-08-30,1.0337,-0.007203
2011-08-31,1.0369,0.003096
2011-09-01,1.0286,-0.008005
2011-09-02,1.0187,-0.009625
2011-09-05,1.0241,0.005301
2011-09-06,1.0106,-0.013182000000000001
2011-09-07,1.0159,0.0052439999999999995
2011-09-08,1.0101,-0.005709
2011-09-09,1.0082,-0.0018809999999999999
2011-09-13,1.0046,-0.0035709999999999995
2011-09-14,1.0105,0.005873000000000001
2011-09-15,1.007,-0.003464
2011-09-16,1.0037,-0.003277
2011-09-19,0.9913,-0.012354
2011-09-20,0.9905,-0.000807
2011-09-21,0.9926,0.00212
2011-09-22,0.977,-0.015716
2011-09-23,0.9762,-0.000819
2011-09-26,0.9747,-0.001537
2011-09-27,0.9693,-0.005540000000000001
2011-09-28,0.9578,-0.011864
2011-09-29,0.9358,-0.022969
2011-09-30,0.9446,0.009404000000000001
2011-10-10,0.953,0.008893
2011-10-11,0.9563,0.003463
2011-10-12,0.9585,0.002301
2011-10-13,0.9703,0.012311
2011-10-14,0.9742,0.004019
2011-10-17,0.9768,0.0026690000000000004
2011-10-18,0.9786,0.001843
2011-10-19,0.9791,0.000511
2011-10-20,0.9908,0.01195
2011-10-21,1.0001,0.009386
2011-10-24,1.0012,0.0011
2011-10-25,1.0,-0.001199
2011-10-26,1.0005,0.0005
2011-10-27,1.0035,0.002999
2011-10-28,1.0039,0.000399
2011-10-31,1.0043,0.000398
2011-11-01,1.0059,0.001593
2011-11-02,1.0071,0.001193
2011-11-03,1.007,-9.900000000000001e-05
2011-11-04,1.0089,0.001887
2011-11-07,1.0125,0.003568
2011-11-08,1.0133,0.00079
2011-11-09,1.0148,0.00148
2011-11-10,1.0204,0.0055179999999999995
2011-11-11,1.0219,0.00147
2011-11-14,1.0203,-0.001566
2011-11-15,1.0212,0.000882
2011-11-16,1.0205,-0.0006850000000000001
2011-11-17,1.0192,-0.0012740000000000002
2011-11-18,1.0193,9.8e-05
2011-11-21,1.0174,-0.0018640000000000002
2011-11-22,1.0165,-0.0008849999999999999
2011-11-23,1.017,0.000492
2011-11-24,1.0174,0.000393
2011-11-25,1.0171,-0.00029499999999999996
2011-11-28,1.0153,-0.0017699999999999999
2011-11-29,1.0135,-0.001773
2011-11-30,1.013,-0.000493
2011-12-01,1.0189,0.005824
2011-12-02,1.0203,0.001374
2011-12-05,1.0203,0.0
2011-12-06,1.0188,-0.00147
2011-12-07,1.0185,-0.000294
2011-12-08,1.0197,0.001178
2011-12-09,1.0199,0.000196
2011-12-12,1.0189,-0.00098
2011-12-13,1.0121,-0.006674
2011-12-14,1.0184,0.0062250000000000005
2011-12-15,1.0174,-0.000982
2011-12-16,1.017,-0.000393
2011-12-19,1.0176,0.0005899999999999999
2011-12-20,1.0185,0.000884
2011-12-21,1.0176,-0.000884
2011-12-22,1.0172,-0.000393
2011-12-23,1.0174,0.000197
2011-12-26,1.0169,-0.000491
2011-12-27,1.0173,0.000393
2011-12-28,1.0172,-9.8e-05
2011-12-29,1.0174,0.000197
2011-12-30,1.0186,0.0011790000000000001
2011-12-31,1.0198,0.001178
2012-01-04,1.0203,0.00049
2012-01-05,1.0209,0.000588
2012-01-06,1.019,-0.0018609999999999998
2012-01-09,1.0214,0.002355
2012-01-10,1.0239,0.002448
2012-01-11,1.0264,0.002442
2012-01-12,1.0285,0.002046
2012-01-13,1.0296,0.00107
2012-01-16,1.0299,0.000291
2012-01-17,1.0301,0.000194
2012-01-18,1.0296,-0.000485
2012-01-19,1.0306,0.0009710000000000001
2012-01-20,1.0315,0.0008730000000000001
2012-01-30,1.033,0.001454
2012-01-31,1.0349,0.0018390000000000001
2012-02-01,1.0339,-0.0009660000000000001
2012-02-02,1.0341,0.000193
2012-02-03,1.0344,0.00029
2012-02-06,1.0349,0.00048300000000000003
2012-02-07,1.0346,-0.00029
2012-02-08,1.0334,-0.00116
2012-02-09,1.0344,0.000968
2012-02-10,1.0354,0.000967
2012-02-13,1.0368,0.001352
2012-02-14,1.039,0.002122
2012-02-15,1.038,-0.000962
2012-02-16,1.0406,0.002505
2012-02-17,1.0407,9.599999999999999e-05
2012-02-20,1.045,0.004132
2012-02-21,1.0456,0.000574
2012-02-22,1.0465,0.000861
2012-02-23,1.0469,0.00038199999999999996
2012-02-24,1.0472,0.000287
2012-02-27,1.0477,0.000477
2012-02-28,1.048,0.000286
2012-02-29,1.0477,-0.000286
2012-03-01,1.0482,0.000477
2012-03-02,1.0484,0.00019099999999999998
2012-03-05,1.0486,0.00019099999999999998
2012-03-06,1.0485,-9.499999999999999e-05
2012-03-07,1.0494,0.000858
2012-03-08,1.0507,0.0012389999999999999
2012-03-09,1.0531,0.002284
2012-03-12,1.0538,0.000665
2012-03-13,1.0539,9.499999999999999e-05
2012-03-14,1.0539,0.0
2012-03-15,1.0548,0.000854
2012-03-16,1.0548,0.0
2012-03-19,1.055,0.00018999999999999998
2012-03-20,1.0551,9.499999999999999e-05
2012-03-21,1.055,-9.499999999999999e-05
2012-03-22,1.0549,-9.499999999999999e-05
2012-03-23,1.0553,0.00037900000000000005
2012-03-26,1.0566,0.001232
2012-03-27,1.0571,0.000473
2012-03-28,1.0567,-0.000378
2012-03-29,1.0587,0.001893
2012-03-30,1.0597,0.000945
2012-03-31,1.0601,0.00037699999999999995
2012-04-05,1.0608,0.00066
2012-04-06,1.0611,0.000283
2012-04-09,1.0609,-0.00018800000000000002
2012-04-10,1.0611,0.000189
2012-04-11,1.0617,0.000565
2012-04-12,1.0624,0.000659
2012-04-13,1.0626,0.00018800000000000002
2012-04-16,1.0629,0.00028199999999999997
2012-04-17,1.0638,0.000847
2012-04-18,1.0645,0.000658
2012-04-19,1.0649,0.00037600000000000003
2012-04-20,1.0654,0.00047
2012-04-23,1.0663,0.000845
2012-04-24,1.0669,0.000563
2012-04-25,1.067,9.400000000000001e-05
2012-04-26,1.0682,0.0011250000000000001
2012-04-27,1.0701,0.001779
2012-05-02,1.0707,0.000561
2012-05-03,1.0707,0.0
2012-05-04,1.0709,0.00018700000000000002
2012-05-07,1.071,9.3e-05
2012-05-08,1.0715,0.00046699999999999997
2012-05-09,1.0717,0.00018700000000000002
2012-05-10,1.0717,0.0
2012-05-11,1.0726,0.00084
2012-05-14,1.0742,0.001492
2012-05-15,1.0754,0.001117
2012-05-16,1.0767,0.001209
2012-05-17,1.0776,0.0008359999999999999
2012-05-18,1.0789,0.001206
2012-05-21,1.0802,0.001205
2012-05-22,1.0814,0.001111
2012-05-23,1.0823,0.000832
2012-05-24,1.0846,0.002125
2012-05-25,1.0869,0.002121
2012-05-28,1.0876,0.000644
2012-05-29,1.0872,-0.000368
2012-05-30,1.0875,0.000276
2012-05-31,1.0882,0.000644
2012-06-01,1.0889,0.0006429999999999999
2012-06-04,1.0894,0.00045900000000000004
2012-06-05,1.09,0.0005510000000000001
2012-06-06,1.0905,0.00045900000000000004
2012-06-07,1.0912,0.0006419999999999999
2012-06-08,1.0751,0.003574
2012-06-11,1.0752,9.3e-05
2012-06-12,1.0755,0.000279
2012-06-13,1.0754,-9.3e-05
