date,nav,ret
2012-06-14,1.0753,-9.3e-05
2012-06-15,1.0754,9.3e-05
2012-06-18,1.0752,-0.000186
2012-06-19,1.074,-0.001116
2012-06-20,1.0739,-9.3e-05
2012-06-21,1.074,9.3e-05
2012-06-25,1.0734,-0.000559
2012-06-26,1.0543,0.000838
2012-06-27,1.054,-0.000285
2012-06-28,1.0534,-0.000569
2012-06-29,1.054,0.00057
2012-06-30,1.0541,9.499999999999999e-05
2012-07-02,1.0542,9.499999999999999e-05
2012-07-03,1.0547,0.000474
2012-07-04,1.0548,9.499999999999999e-05
2012-07-05,1.0549,9.499999999999999e-05
2012-07-06,1.057,0.001991
2012-07-09,1.0565,-0.000473
2012-07-10,1.0573,0.0007570000000000001
2012-07-11,1.0577,0.000378
2012-07-12,1.0581,0.000378
2012-07-13,1.0576,-0.000473
2012-07-16,1.0571,-0.000473
2012-07-17,1.0571,0.0
2012-07-18,1.057,-9.499999999999999e-05
2012-07-19,1.0574,0.000378
2012-07-20,1.0571,-0.000284
2012-07-23,1.057,-9.499999999999999e-05
2012-07-24,1.0568,-0.000189
2012-07-25,1.0564,-0.00037900000000000005
2012-07-26,1.0558,-0.000568
2012-07-27,1.0563,0.000474
2012-07-30,1.0552,-0.001041
2012-07-31,1.0539,-0.001232
2012-08-01,1.0538,-9.499999999999999e-05
2012-08-02,1.0531,-0.000664
2012-08-03,1.0532,9.499999999999999e-05
2012-08-06,1.0504,-0.0026590000000000003
2012-08-07,1.0511,0.000666
2012-08-08,1.0487,-0.002283
2012-08-09,1.0487,0.0
2012-08-10,1.0477,-0.000954
2012-08-13,1.0472,-0.000477
2012-08-14,1.0473,9.499999999999999e-05
2012-08-15,1.0476,0.000286
2012-08-16,1.0469,-0.000668
2012-08-17,1.0476,0.000669
2012-08-20,1.0467,-0.0008590000000000001
2012-08-21,1.0465,-0.00019099999999999998
2012-08-22,1.0458,-0.000669
2012-08-23,1.0457,-9.599999999999999e-05
2012-08-24,1.0451,-0.000574
2012-08-27,1.0449,-0.00019099999999999998
2012-08-28,1.0446,-0.000287
2012-08-29,1.0446,0.0
2012-08-30,1.0447,9.599999999999999e-05
2012-08-31,1.0445,-0.00019099999999999998
2012-09-03,1.0454,0.000862
2012-09-04,1.0452,-0.00019099999999999998
2012-09-05,1.0448,-0.000383
2012-09-06,1.0449,9.599999999999999e-05
2012-09-07,1.0454,0.000479
2012-09-10,1.0446,-0.000765
2012-09-11,1.0444,-0.00019099999999999998
2012-09-12,1.043,-0.00134
2012-09-13,1.0427,-0.000288
2012-09-14,1.0415,-0.001151
2012-09-17,1.0415,0.0
2012-09-18,1.0414,-9.599999999999999e-05
2012-09-19,1.0412,-0.00019199999999999998
2012-09-20,1.0411,-9.599999999999999e-05
2012-09-21,1.0414,0.000288
2012-09-24,1.0415,9.599999999999999e-05
2012-09-25,1.0421,0.000576
2012-09-26,1.0433,0.001152
2012-09-27,1.0441,0.000767
2012-09-28,1.0449,0.000766
2012-09-30,1.0454,0.000479
2012-10-08,1.0464,0.000957
2012-10-09,1.0467,0.000287
2012-10-10,1.0473,0.0005729999999999999
2012-10-11,1.048,0.000668
2012-10-12,1.0503,0.002195
2012-10-15,1.0508,0.000476
2012-10-16,1.0511,0.000285
2012-10-17,1.0511,0.0
2012-10-18,1.0512,9.499999999999999e-05
2012-10-19,1.0511,-9.499999999999999e-05
2012-10-22,1.0514,0.000285
2012-10-23,1.0516,0.00018999999999999998
2012-10-24,1.0514,-0.00018999999999999998
2012-10-25,1.051,-0.00037999999999999997
2012-10-26,1.0516,0.000571
2012-10-29,1.0508,-0.000761
2012-10-30,1.05,-0.000761
2012-10-31,1.0514,0.001333
2012-11-01,1.0528,0.001332
2012-11-02,1.0525,-0.000285
2012-11-05,1.0517,-0.0007599999999999999
2012-11-06,1.0525,0.000761
2012-11-07,1.0526,9.499999999999999e-05
2012-11-08,1.0527,9.499999999999999e-05
2012-11-09,1.0528,9.499999999999999e-05
2012-11-12,1.0537,0.0008550000000000001
2012-11-13,1.0538,9.499999999999999e-05
2012-11-14,1.0543,0.000474
2012-11-15,1.0546,0.000285
2012-11-16,1.0551,0.000474
2012-11-19,1.0553,0.00018999999999999998
2012-11-20,1.0561,0.0007580000000000001
2012-11-21,1.0562,9.499999999999999e-05
2012-11-22,1.0562,0.0
2012-11-23,1.0562,0.0
2012-11-26,1.0566,0.00037900000000000005
2012-11-27,1.0567,9.499999999999999e-05
2012-11-28,1.0567,0.0
2012-11-29,1.0567,0.0
2012-11-30,1.0569,0.000189
2012-12-03,1.0573,0.000378
2012-12-04,1.0573,0.0
2012-12-05,1.0574,9.499999999999999e-05
2012-12-06,1.0575,9.499999999999999e-05
2012-12-07,1.0576,9.499999999999999e-05
2012-12-10,1.0579,0.000284
2012-12-11,1.0579,0.0
2012-12-12,1.058,9.499999999999999e-05
2012-12-13,1.0579,-9.499999999999999e-05
2012-12-14,1.0582,0.000284
2012-12-17,1.0586,0.000378
2012-12-18,1.0578,-0.000756
2012-12-19,1.0579,9.499999999999999e-05
2012-12-20,1.058,9.499999999999999e-05
2012-12-21,1.058,0.0
2012-12-24,1.0583,0.000284
2012-12-25,1.0587,0.000378
2012-12-26,1.0589,0.000189
2012-12-27,1.0588,-9.400000000000001e-05
2012-12-28,1.0591,0.000283
2012-12-31,1.0602,0.001039
2013-01-04,1.0591,-0.001038
2013-01-07,1.0606,0.001416
2013-01-08,1.0609,0.000283
2013-01-09,1.0621,0.001131
2013-01-10,1.0628,0.000659
2013-01-11,1.0633,0.00047
2013-01-14,1.0639,0.0005639999999999999
2013-01-15,1.0635,-0.00037600000000000003
2013-01-16,1.0637,0.00018800000000000002
2013-01-17,1.0643,0.0005639999999999999
2013-01-18,1.0657,0.001315
2013-01-21,1.0669,0.001126
2013-01-22,1.0677,0.00075
2013-01-23,1.0683,0.000562
2013-01-24,1.0689,0.000562
2013-01-25,1.0695,0.000561
2013-01-28,1.0699,0.00037400000000000004
2013-01-29,1.0703,0.00037400000000000004
2013-01-30,1.0704,9.3e-05
2013-01-31,1.0713,0.000841
2013-02-01,1.0716,0.00028000000000000003
2013-02-04,1.0726,0.0009329999999999999
2013-02-05,1.0738,0.001119
2013-02-06,1.0749,0.001024
2013-02-07,1.0754,0.00046499999999999997
2013-02-08,1.076,0.000558
2013-02-18,1.0777,0.00158
2013-02-19,1.0782,0.00046399999999999995
2013-02-20,1.0787,0.00046399999999999995
2013-02-21,1.0794,0.000649
2013-02-22,1.0802,0.000741
2013-02-25,1.0825,0.0021290000000000002
2013-02-26,1.0819,-0.000554
2013-02-27,1.0817,-0.000185
2013-02-28,1.0821,0.00037
2013-03-01,1.0824,0.000277
2013-03-04,1.0824,0.0
2013-03-05,1.0828,0.00037
2013-03-06,1.0831,0.000277
2013-03-07,1.0834,0.000277
2013-03-08,1.0845,0.001015
2013-03-11,1.0841,-0.000369
2013-03-12,1.0843,0.000184
2013-03-13,1.0846,0.000277
2013-03-14,1.0849,0.000277
2013-03-15,1.0852,0.000277
2013-03-18,1.0852,0.0
2013-03-19,1.085,-0.000184
2013-03-20,1.0845,-0.00046100000000000004
2013-03-21,1.085,0.00046100000000000004
2013-03-22,1.0851,9.2e-05
2013-03-25,1.0851,0.0
2013-03-26,1.0852,9.2e-05
2013-03-27,1.0855,0.000276
2013-03-28,1.0861,0.000553
2013-03-29,1.087,0.000829
2013-04-01,1.0879,0.000828
2013-04-02,1.0889,0.000919
2013-04-03,1.0899,0.0009180000000000001
2013-04-08,1.0907,0.0007340000000000001
2013-04-09,1.0922,0.0013750000000000001
2013-04-10,1.0928,0.000549
2013-04-11,1.0936,0.000732
2013-04-12,1.0936,0.0
2013-04-15,1.094,0.000366
2013-04-16,1.0948,0.000731
2013-04-17,1.0947,-9.1e-05
2013-04-18,1.0961,0.0012790000000000002
2013-04-19,1.0958,-0.000274
2013-04-22,1.0934,-0.00219
2013-04-23,1.0908,-0.002378
2013-04-24,1.0925,0.001558
2013-04-25,1.0952,0.0024709999999999997
2013-04-26,1.0968,0.001461
2013-05-02,1.0971,0.000274
2013-05-03,1.0966,-0.000456
2013-05-06,1.0965,-9.1e-05
2013-05-07,1.0967,0.000182
2013-05-08,1.0965,-0.000182
2013-05-09,1.0983,0.0016420000000000002
2013-05-10,1.1003,0.0018210000000000001
2013-05-13,1.1009,0.000545
2013-05-14,1.1014,0.00045400000000000003
2013-05-15,1.1016,0.000182
2013-05-16,1.1024,0.000726
2013-05-17,1.1028,0.000363
2013-05-20,1.1037,0.0008160000000000001
2013-05-21,1.1045,0.000725
2013-05-22,1.1049,0.000362
2013-05-23,1.1047,-0.000181
2013-05-24,1.1053,0.000543
2013-05-27,1.1057,0.000362
2013-05-28,1.1066,0.000814
2013-05-29,1.1064,-0.000181
2013-05-30,1.1062,-0.000181
2013-05-31,1.1077,0.001356
2013-06-03,1.108,0.000271
2013-06-04,1.1081,8.999999999999999e-05
2013-06-05,1.1079,-0.00017999999999999998
2013-06-06,1.1072,-0.0006320000000000001
2013-06-07,1.1069,-0.000271
2013-06-13,1.1059,-0.000903
2013-06-14,1.1044,-0.001356
2013-06-17,1.1026,-0.0016300000000000002
2013-06-18,1.1027,9.1e-05
2013-06-19,1.1021,-0.000544
2013-06-20,1.0977,-0.003992
2013-06-21,1.0964,-0.0011840000000000002
2013-06-24,1.0937,-0.002463
2013-06-25,1.0926,-0.001006
2013-06-26,1.0961,0.0032029999999999997
2013-06-27,1.097,0.0008210000000000001
2013-06-28,1.0968,-0.000182
2013-06-30,1.0969,9.1e-05
2013-07-01,1.097,9.1e-05
2013-07-02,1.0992,0.0020050000000000003
2013-07-03,1.0997,0.000455
2013-07-04,1.1004,0.0006370000000000001
2013-07-05,1.101,0.000545
2013-07-08,1.1007,-0.000272
2013-07-09,1.1002,-0.00045400000000000003
2013-07-10,1.1001,-9.1e-05
2013-07-11,1.1002,9.1e-05
2013-07-12,1.0981,-0.0019089999999999999
2013-07-15,1.0979,-0.000182
2013-07-16,1.0974,-0.000455
2013-07-17,1.0963,-0.001002
2013-07-18,1.0949,-0.0012770000000000001
2013-07-19,1.0935,-0.0012790000000000002
2013-07-22,1.0894,-0.003749
2013-07-23,1.0866,-0.0025700000000000002
2013-07-24,1.0871,0.00046
2013-07-25,1.0868,-0.000276
2013-07-26,1.0863,-0.00046
2013-07-29,1.085,-0.001197
2013-07-30,1.0851,9.2e-05
2013-07-31,1.0849,-0.000184
2013-08-01,1.0861,0.001106
2013-08-02,1.0875,0.0012889999999999998
2013-08-05,1.0863,-0.001103
2013-08-06,1.0869,0.000552
2013-08-07,1.0818,-0.004692
2013-08-08,1.0847,0.0026810000000000002
2013-08-09,1.0806,-0.00378
2013-08-12,1.0801,-0.00046300000000000003
2013-08-13,1.0761,-0.003703
2013-08-14,1.0751,-0.0009289999999999999
2013-08-15,1.0771,0.0018599999999999999
2013-08-16,1.075,-0.0019500000000000001
2013-08-19,1.0733,-0.001581
2013-08-20,1.0738,0.00046600000000000005
2013-08-21,1.0744,0.000559
2013-08-22,1.0743,-9.3e-05
2013-08-23,1.074,-0.000279
2013-08-26,1.0749,0.000838
2013-08-27,1.0716,-0.00307
2013-08-28,1.0702,-0.0013059999999999999
2013-08-29,1.0718,0.001495
2013-08-30,1.073,0.0011200000000000001
2013-09-02,1.0742,0.001118
2013-09-03,1.0784,0.00391
2013-09-04,1.081,0.002411
2013-09-05,1.079,-0.00185
2013-09-06,1.0777,-0.001205
2013-09-09,1.0816,0.003619
2013-09-10,1.0788,-0.002589
2013-09-11,1.0802,0.001298
2013-09-12,1.0803,9.3e-05
2013-09-13,1.0789,-0.0012959999999999998
2013-09-16,1.0785,-0.000371
2013-09-17,1.0751,-0.0031530000000000004
2013-09-18,1.0764,0.001209
2013-09-23,1.0772,0.0007430000000000001
2013-09-24,1.0789,0.001578
2013-09-25,1.081,0.001946
2013-09-26,1.0793,-0.001573
2013-09-27,1.0794,9.3e-05
2013-09-30,1.0798,0.000371
2013-10-08,1.081,0.001111
2013-10-09,1.081,0.0
2013-10-10,1.081,0.0
2013-10-11,1.0815,0.00046300000000000003
2013-10-14,1.0817,0.000185
2013-10-15,1.0816,-9.2e-05
2013-10-16,1.0797,-0.0017569999999999999
2013-10-17,1.0793,-0.00037
2013-10-18,1.0789,-0.000371
2013-10-21,1.0789,0.0
2013-10-22,1.0791,0.000185
2013-10-23,1.078,-0.001019
2013-10-24,1.0778,-0.000186
2013-10-25,1.0781,0.000278
2013-10-28,1.0787,0.000557
2013-10-29,1.0783,-0.000371
2013-10-30,1.0786,0.000278
2013-10-31,1.0788,0.000185
2013-11-01,1.0791,0.000278
2013-11-04,1.0793,0.000185
2013-11-05,1.0788,-0.00046300000000000003
2013-11-06,1.0785,-0.000278
2013-11-07,1.0784,-9.3e-05
2013-11-08,1.0789,0.00046399999999999995
2013-11-11,1.0788,-9.3e-05
2013-11-12,1.0783,-0.00046300000000000003
2013-11-13,1.0782,-9.3e-05
2013-11-14,1.0779,-0.000278
2013-11-15,1.0777,-0.000186
2013-11-18,1.0777,0.0
2013-11-19,1.0076,-9.3e-05
2013-11-20,1.0075,-9.900000000000001e-05
2013-11-21,1.0076,9.900000000000001e-05
2013-11-22,1.0077,9.900000000000001e-05
2013-11-25,1.0081,0.000397
2013-11-26,1.0083,0.00019800000000000002
2013-11-27,1.0083,0.0
2013-11-28,1.0085,0.00019800000000000002
2013-11-29,1.0085,0.0
2013-12-02,1.0087,0.00019800000000000002
2013-12-03,1.0091,0.000397
2013-12-04,1.0094,0.000297
2013-12-05,1.0093,-9.900000000000001e-05
2013-12-06,1.0095,0.00019800000000000002
2013-12-09,1.0099,0.00039600000000000003
2013-12-10,1.01,9.900000000000001e-05
2013-12-11,1.0101,9.900000000000001e-05
2013-12-12,1.0102,9.900000000000001e-05
2013-12-13,1.0104,0.00019800000000000002
2013-12-16,1.0107,0.000297
2013-12-17,1.0106,-9.900000000000001e-05
2013-12-18,1.01,-0.000594
2013-12-19,1.0098,-0.00019800000000000002
2013-12-20,1.0096,-0.00019800000000000002
2013-12-23,1.0101,0.000495
2013-12-24,1.0106,0.000495
2013-12-25,1.0107,9.900000000000001e-05
2013-12-26,1.011,0.000297
2013-12-27,1.0111,9.900000000000001e-05
2013-12-30,1.0114,0.000297
2013-12-31,1.0119,0.000494
2014-01-02,1.0119,0.0
2014-01-03,1.0119,0.0
2014-01-06,1.0121,0.00019800000000000002
2014-01-07,1.0123,0.00019800000000000002
2014-01-08,1.0125,0.00019800000000000002
2014-01-09,1.0131,0.000593
2014-01-10,1.0133,0.000197
2014-01-13,1.0138,0.000493
2014-01-14,1.0139,9.900000000000001e-05
2014-01-15,1.0141,0.000197
2014-01-16,1.0143,0.000197
2014-01-17,1.0141,-0.000197
2014-01-20,1.0137,-0.000394
2014-01-21,1.0143,0.0005920000000000001
2014-01-22,1.015,0.0006900000000000001
2014-01-23,1.0151,9.900000000000001e-05
2014-01-24,1.0155,0.000394
2014-01-27,1.016,0.000492
2014-01-28,1.0164,0.000394
2014-01-29,1.0168,0.000394
2014-01-30,1.0171,0.00029499999999999996
2014-02-07,1.0179,0.000787
2014-02-10,1.0186,0.000688
2014-02-11,1.0187,9.8e-05
2014-02-12,1.0188,9.8e-05
2014-02-13,1.0192,0.000393
2014-02-14,1.0198,0.000589
2014-02-17,1.021,0.001177
2014-02-18,1.021,0.0
2014-02-19,1.0214,0.000392
2014-02-20,1.0221,0.0006850000000000001
2014-02-21,1.0228,0.0006850000000000001
2014-02-24,1.0233,0.000489
2014-02-25,1.026,0.0026390000000000003
2014-02-26,1.0268,0.00078
2014-02-27,1.0318,0.004869
2014-02-28,1.032,0.000194
2014-03-03,1.0311,-0.0008719999999999999
2014-03-04,1.0276,-0.003394
2014-03-05,1.0248,-0.002725
2014-03-06,1.0243,-0.00048800000000000004
2014-03-07,1.0248,0.00048800000000000004
2014-03-10,1.0244,-0.00039
2014-03-11,1.0258,0.001367
2014-03-12,1.0259,9.7e-05
2014-03-13,1.0272,0.0012670000000000001
2014-03-14,1.0287,0.00146
2014-03-17,1.0285,-0.000194
2014-03-18,1.0272,-0.0012640000000000001
2014-03-19,1.0256,-0.001558
2014-03-20,1.0257,9.8e-05
2014-03-21,1.0263,0.000585
2014-03-24,1.0265,0.000195
2014-03-25,1.0258,-0.000682
2014-03-26,1.0257,-9.7e-05
2014-03-27,1.0256,-9.7e-05
2014-03-28,1.0255,-9.8e-05
2014-03-31,1.0257,0.000195
2014-04-01,1.025,-0.000682
2014-04-02,1.0244,-0.000585
2014-04-03,1.0226,-0.0017569999999999999
2014-04-04,1.0231,0.000489
2014-04-08,1.0246,0.001466
2014-04-09,1.0238,-0.000781
2014-04-10,1.0253,0.001465
2014-04-11,1.0271,0.001756
2014-04-14,1.0299,0.002726
2014-04-15,1.0312,0.001262
2014-04-16,1.0325,0.001261
2014-04-17,1.0373,0.0046489999999999995
2014-04-18,1.0375,0.000193
2014-04-21,1.0374,-9.599999999999999e-05
2014-04-22,1.038,0.000578
2014-04-23,1.0376,-0.000385
2014-04-24,1.0373,-0.000289
2014-04-25,1.0373,0.0
2014-04-28,1.0386,0.001253
2014-04-29,1.0399,0.001252
2014-04-30,1.0417,0.0017310000000000001
2014-05-05,1.0435,0.0017280000000000002
2014-05-06,1.0448,0.001246
2014-05-07,1.0456,0.000766
2014-05-08,1.0468,0.001148
2014-05-09,1.048,0.0011459999999999999
2014-05-12,1.0486,0.0005729999999999999
2014-05-13,1.0487,9.499999999999999e-05
2014-05-14,1.0485,-0.00019099999999999998
2014-05-15,1.0486,9.499999999999999e-05
2014-05-16,1.0487,9.499999999999999e-05
2014-05-19,1.0489,0.00019099999999999998
2014-05-20,1.0489,0.0
2014-05-21,1.0491,0.00019099999999999998
2014-05-22,1.0493,0.00019099999999999998
2014-05-23,1.0495,0.00019099999999999998
2014-05-26,1.05,0.000476
2014-05-27,1.0505,0.000476
2014-05-28,1.051,0.000476
2014-05-29,1.0506,-0.00038100000000000005
2014-05-30,1.0509,0.000286
2014-06-03,1.0525,0.0015229999999999998
2014-06-04,1.0528,0.000285
2014-06-05,1.0535,0.000665
2014-06-06,1.0538,0.000285
2014-06-09,1.0531,-0.000664
2014-06-10,1.0547,0.0015190000000000002
2014-06-11,1.0551,0.00037900000000000005
2014-06-12,1.0555,0.00037900000000000005
2014-06-13,1.0569,0.001326
2014-06-16,1.0586,0.001608
2014-06-17,1.0575,-0.001039
2014-06-18,1.0567,-0.0007570000000000001
2014-06-19,1.0565,-0.000189
2014-06-20,1.0573,0.0007570000000000001
2014-06-23,1.058,0.0006619999999999999
2014-06-24,1.0585,0.000473
2014-06-25,1.0584,-9.400000000000001e-05
2014-06-26,1.0593,0.0008500000000000001
2014-06-27,1.0597,0.000378
2014-06-30,1.0603,0.000566
2014-07-01,1.0595,-0.000755
2014-07-02,1.0599,0.000378
2014-07-03,1.0603,0.00037699999999999995
2014-07-04,1.056,-0.0040550000000000004
2014-07-07,1.0567,0.000663
2014-07-08,1.0612,0.004259
2014-07-09,1.0603,-0.000848
2014-07-10,1.0602,-9.400000000000001e-05
2014-07-11,1.0611,0.000849
2014-07-14,1.0619,0.0007539999999999999
2014-07-15,1.0622,0.000283
2014-07-16,1.0617,-0.000471
2014-07-17,1.0587,-0.0028260000000000004
2014-07-18,1.0587,0.0
2014-07-21,1.0586,-9.400000000000001e-05
2014-07-22,1.0603,0.001606
2014-07-23,1.0623,0.0018859999999999999
2014-07-24,1.0634,0.001035
2014-07-25,1.0655,0.001975
2014-07-28,1.0689,0.003191
2014-07-29,1.0697,0.0007480000000000001
2014-07-30,1.0695,-0.00018700000000000002
2014-07-31,1.0698,0.000281
2014-08-01,1.0722,0.002243
2014-08-04,1.0724,0.00018700000000000002
2014-08-05,1.0727,0.00028000000000000003
2014-08-06,1.073,0.00028000000000000003
2014-08-07,1.0733,0.00028000000000000003
2014-08-08,1.0741,0.000745
2014-08-11,1.0746,0.00046600000000000005
2014-08-12,1.0747,9.3e-05
2014-08-13,1.0757,0.0009299999999999999
2014-08-14,1.0784,0.00251
2014-08-15,1.0785,9.3e-05
2014-08-18,1.0792,0.000649
2014-08-19,1.0801,0.000834
2014-08-20,1.0803,0.000185
2014-08-21,1.0804,9.3e-05
2014-08-22,1.0806,0.000185
2014-08-25,1.0811,0.00046300000000000003
2014-08-26,1.0812,9.2e-05
2014-08-27,1.0814,0.000185
2014-08-28,1.0818,0.00037
2014-08-29,1.0819,9.2e-05
2014-09-01,1.0819,0.0
2014-09-02,1.0824,0.00046199999999999995
2014-09-03,1.0825,9.2e-05
2014-09-04,1.0832,0.0006469999999999999
2014-09-05,1.0838,0.000554
2014-09-09,1.0838,0.0
2014-09-10,1.084,0.000185
2014-09-11,1.0841,9.2e-05
2014-09-12,1.0842,9.2e-05
2014-09-15,1.085,0.000738
2014-09-16,1.0846,-0.000369
2014-09-17,1.0848,0.000184
2014-09-18,1.0852,0.000369
2014-09-19,1.0858,0.000553
2014-09-22,1.0861,0.000276
2014-09-23,1.0871,0.000921
2014-09-24,1.0868,-0.000276
2014-09-25,1.0893,0.0023
2014-09-26,1.0897,0.00036700000000000003
2014-09-29,1.0926,0.002661
2014-09-30,1.0938,0.001098
2014-10-08,1.0946,0.000731
2014-10-09,1.0958,0.001096
2014-10-10,1.0962,0.000365
2014-10-13,1.0963,9.1e-05
2014-10-14,1.0968,0.000456
2014-10-15,1.0974,0.000547
2014-10-16,1.098,0.000547
2014-10-17,1.1014,0.003097
2014-10-20,1.1039,0.00227
2014-10-21,1.1084,0.004076
2014-10-22,1.1083,-8.999999999999999e-05
2014-10-23,1.1068,-0.001353
2014-10-24,1.1081,0.0011749999999999998
2014-10-27,1.1103,0.0019850000000000002
2014-10-28,1.1133,0.002702
2014-10-29,1.1157,0.002156
2014-10-30,1.1172,0.001344
2014-10-31,1.1212,0.00358
2014-11-03,1.1251,0.003478
2014-11-04,1.1276,0.002222
2014-11-05,1.129,0.001242
2014-11-06,1.1306,0.0014169999999999999
2014-11-07,1.1345,0.003449
2014-11-10,1.1432,0.0076690000000000005
2014-11-11,1.1438,0.000525
2014-11-12,1.1444,0.000525
2014-11-13,1.1442,-0.00017500000000000003
2014-11-14,1.1386,-0.004894
2014-11-17,1.1348,-0.003337
2014-11-18,1.1335,-0.0011459999999999999
2014-11-19,1.1336,8.800000000000001e-05
2014-11-20,1.1345,0.000794
2014-11-21,1.1346,8.800000000000001e-05
2014-11-24,1.1472,0.011105
2014-11-25,1.1478,0.000523
2014-11-26,1.1512,0.0029620000000000002
2014-11-27,1.1518,0.000521
2014-11-28,1.1528,0.0008680000000000001
2014-12-01,1.1514,-0.001214
2014-12-02,1.1511,-0.000261
2014-12-03,1.1482,-0.002519
2014-12-04,1.1483,8.7e-05
2014-12-05,1.1468,-0.0013059999999999999
2014-12-08,1.1454,-0.001221
2014-12-09,1.1186,-0.023398
2014-12-10,1.1275,0.007956
2014-12-11,1.1253,-0.001951
2014-12-12,1.1256,0.00026700000000000004
2014-12-15,1.139,0.011904999999999999
2014-12-16,1.141,0.001756
2014-12-17,1.1411,8.800000000000001e-05
2014-12-18,1.1415,0.00035099999999999997
2014-12-19,1.1434,0.001664
2014-12-22,1.1462,0.0024490000000000002
2014-12-23,1.144,-0.001919
2014-12-24,1.1537,0.008479
2014-12-25,1.1568,0.002687
2014-12-26,1.1667,0.008558
2014-12-29,1.1719,0.004457
2014-12-30,1.1713,-0.000512
2014-12-31,1.1753,0.003415
2015-01-05,1.1853,0.008508
2015-01-06,1.1867,0.001181
2015-01-07,1.1917,0.004213
2015-01-08,1.1895,-0.0018459999999999998
2015-01-09,1.1918,0.001934
2015-01-12,1.1891,-0.002265
2015-01-13,1.1933,0.003532
2015-01-14,1.1932,-8.4e-05
2015-01-15,1.1949,0.0014249999999999998
2015-01-16,1.2001,0.004352
2015-01-19,1.2003,0.000167
2015-01-20,1.2012,0.00075
2015-01-21,1.2029,0.0014149999999999998
