date,nav,ret
2015-01-22,1.2053,0.0019950000000000002
2015-01-23,1.2056,0.000249
2015-01-26,1.2065,0.000747
2015-01-27,1.2065,0.0
2015-01-28,1.2042,-0.001906
2015-01-29,1.203,-0.000997
2015-01-30,1.2028,-0.000166
2015-02-02,1.2026,-0.000166
2015-02-03,1.2029,0.000249
2015-02-04,1.2036,0.000582
2015-02-05,1.2043,0.000582
2015-02-06,1.2022,-0.0017439999999999999
2015-02-09,1.2043,0.0017469999999999999
2015-02-10,1.2054,0.0009130000000000001
2015-02-11,1.2068,0.001161
2015-02-12,1.2082,0.00116
2015-02-13,1.2067,-0.001242
2015-02-16,1.2126,0.004889
2015-02-17,1.2138,0.00099
2015-02-25,1.2163,0.0020599999999999998
2015-02-26,1.2185,0.001809
2015-02-27,1.2181,-0.000328
2015-03-02,1.2193,0.000985
2015-03-03,1.2188,-0.00041
2015-03-04,1.2202,0.001149
2015-03-05,1.2186,-0.0013109999999999999
2015-03-06,1.2177,-0.000739
2015-03-09,1.2176,-8.2e-05
2015-03-10,1.2179,0.000246
2015-03-11,1.2196,0.001396
2015-03-12,1.2213,0.001394
2015-03-13,1.221,-0.000246
2015-03-16,1.223,0.001638
2015-03-17,1.2256,0.0021260000000000003
2015-03-18,1.2261,0.00040800000000000005
2015-03-19,1.2274,0.00106
2015-03-20,1.2278,0.00032599999999999996
2015-03-23,1.2294,0.001303
2015-03-24,1.2273,-0.001708
2015-03-25,1.2236,-0.003015
2015-03-26,1.2214,-0.001798
2015-03-27,1.2214,0.0
2015-03-30,1.2213,-8.2e-05
2015-03-31,1.2188,-0.0020469999999999998
2015-04-01,1.2217,0.002379
2015-04-02,1.2234,0.001392
2015-04-03,1.224,0.00049
2015-04-07,1.2233,-0.000572
2015-04-08,1.2215,-0.001471
2015-04-09,1.2213,-0.000164
2015-04-10,1.2224,0.000901
2015-04-13,1.2238,0.001145
2015-04-14,1.2254,0.001307
2015-04-15,1.2263,0.0007340000000000001
2015-04-16,1.2272,0.0007340000000000001
2015-04-17,1.228,0.0006519999999999999
2015-04-20,1.2321,0.003339
2015-04-21,1.2347,0.00211
2015-04-22,1.2358,0.000891
2015-04-23,1.2353,-0.00040500000000000003
2015-04-24,1.2352,-8.099999999999999e-05
2015-04-27,1.2364,0.000972
2015-04-28,1.2357,-0.000566
2015-04-29,1.2365,0.0006469999999999999
2015-04-30,1.2381,0.0012939999999999998
2015-05-04,1.239,0.000727
2015-05-05,1.2374,-0.0012909999999999998
2015-05-06,1.2364,-0.000808
2015-05-07,1.2381,0.0013750000000000001
2015-05-08,1.2397,0.0012920000000000002
2015-05-11,1.2417,0.001613
2015-05-12,1.2439,0.001772
2015-05-13,1.2458,0.001527
2015-05-14,1.2499,0.003291
2015-05-15,1.2498,-8e-05
2015-05-18,1.2502,0.00032
2015-05-19,1.2499,-0.00024
2015-05-20,1.2501,0.00016
2015-05-21,1.2514,0.00104
2015-05-22,1.252,0.000479
2015-05-25,1.2538,0.001438
2015-05-26,1.2543,0.000399
2015-05-27,1.2557,0.001116
2015-05-28,1.2518,-0.003106
2015-05-29,1.2525,0.000559
2015-06-01,1.257,0.0035930000000000003
2015-06-02,1.2599,0.002307
2015-06-03,1.2591,-0.000635
2015-06-04,1.2591,0.0
2015-06-05,1.2604,0.001032
2015-06-08,1.2605,7.900000000000001e-05
2015-06-09,1.2603,-0.00015900000000000002
2015-06-10,1.2588,-0.0011899999999999999
2015-06-11,1.2581,-0.000556
2015-06-12,1.2586,0.000397
2015-06-15,1.2567,-0.00151
2015-06-16,1.2554,-0.001034
2015-06-17,1.2562,0.0006370000000000001
2015-06-18,1.255,-0.000955
2015-06-19,1.2527,-0.001833
2015-06-23,1.2527,0.0
2015-06-24,1.2545,0.001437
2015-06-25,1.2523,-0.001754
2015-06-26,1.2481,-0.0033539999999999998
2015-06-29,1.2481,0.0
2015-06-30,1.2516,0.0028039999999999996
2015-07-01,1.2476,-0.003196
2015-07-02,1.2457,-0.0015229999999999998
2015-07-03,1.2457,0.0
2015-07-06,1.2529,0.0057799999999999995
2015-07-07,1.2581,0.00415
2015-07-08,1.2557,-0.001908
2015-07-09,1.2584,0.00215
2015-07-10,1.2589,0.000397
2015-07-13,1.2585,-0.00031800000000000003
2015-07-14,1.2587,0.00015900000000000002
2015-07-15,1.2575,-0.000953
2015-07-16,1.2579,0.00031800000000000003
2015-07-17,1.2599,0.00159
2015-07-20,1.2615,0.00127
2015-07-21,1.263,0.001189
2015-07-22,1.2633,0.000238
2015-07-23,1.2673,0.003166
2015-07-24,1.2675,0.00015800000000000002
2015-07-27,1.2633,-0.0033139999999999997
2015-07-28,1.2656,0.0018210000000000001
2015-07-29,1.2674,0.0014219999999999999
2015-07-30,1.2663,-0.0008680000000000001
2015-07-31,1.2648,-0.0011849999999999999
2015-08-03,1.2645,-0.000237
2015-08-04,1.2667,0.0017399999999999998
2015-08-05,1.2673,0.000474
2015-08-06,1.2681,0.000631
2015-08-07,1.2717,0.002839
2015-08-10,1.2742,0.001966
2015-08-11,1.2709,-0.0025900000000000003
2015-08-12,1.2699,-0.000787
2015-08-13,1.271,0.000866
2015-08-14,1.2713,0.000236
2015-08-17,1.2712,-7.900000000000001e-05
2015-08-18,1.2694,-0.001416
2015-08-19,1.2701,0.0005510000000000001
2015-08-20,1.2699,-0.000157
2015-08-21,1.2697,-0.000157
2015-08-24,1.2677,-0.001575
2015-08-25,1.2677,0.0
2015-08-26,1.2682,0.000394
2015-08-27,1.2697,0.001183
2015-08-28,1.2708,0.000866
2015-08-31,1.2716,0.00063
2015-09-01,1.2718,0.000157
2015-09-02,1.2723,0.000393
2015-09-07,1.2726,0.000236
2015-09-08,1.2733,0.00055
2015-09-09,1.2737,0.000314
2015-09-10,1.2731,-0.000471
2015-09-11,1.2735,0.000314
2015-09-14,1.2738,0.000236
2015-09-15,1.2741,0.000236
2015-09-16,1.2754,0.0010199999999999999
2015-09-17,1.2755,7.8e-05
2015-09-18,1.2757,0.000157
2015-09-21,1.2767,0.000784
2015-09-22,1.277,0.000235
2015-09-23,1.2764,-0.00047
2015-09-24,1.2766,0.000157
2015-09-25,1.2765,-7.8e-05
2015-09-28,1.2773,0.0006270000000000001
2015-09-29,1.2784,0.000861
2015-09-30,1.2793,0.0007040000000000001
2015-10-08,1.2805,0.0009379999999999999
2015-10-09,1.2817,0.000937
2015-10-12,1.2839,0.001716
2015-10-13,1.2859,0.001558
2015-10-14,1.2881,0.001711
2015-10-15,1.2885,0.00031099999999999997
2015-10-16,1.2891,0.00046600000000000005
2015-10-19,1.2892,7.8e-05
2015-10-20,1.2911,0.001474
2015-10-21,1.2918,0.000542
2015-10-22,1.2923,0.000387
2015-10-23,1.2938,0.001161
2015-10-26,1.2966,0.002164
2015-10-27,1.2984,0.0013880000000000001
2015-10-28,1.2996,0.0009239999999999999
2015-10-29,1.2993,-0.00023099999999999998
2015-10-30,1.2993,0.0
2015-11-02,1.2991,-0.000154
2015-11-03,1.2988,-0.00023099999999999998
2015-11-04,1.2985,-0.00023099999999999998
2015-11-05,1.2984,-7.7e-05
2015-11-06,1.2994,0.00077
2015-11-09,1.294,-0.004156
2015-11-10,1.2925,-0.001159
2015-11-11,1.2932,0.000542
2015-11-12,1.293,-0.000155
2015-11-13,1.293,0.0
2015-11-16,1.2934,0.00030900000000000003
2015-11-17,1.2935,7.7e-05
2015-11-18,1.2922,-0.001005
2015-11-19,1.2928,0.00046399999999999995
2015-11-20,1.2941,0.001006
2015-11-23,1.2938,-0.00023199999999999997
2015-11-24,1.2941,0.00023199999999999997
2015-11-25,1.2956,0.001159
2015-11-26,1.2962,0.00046300000000000003
2015-11-27,1.296,-0.000154
2015-11-30,1.297,0.000772
2015-12-01,1.2977,0.00054
2015-12-02,1.2988,0.000848
2015-12-03,1.3,0.0009239999999999999
2015-12-04,1.3018,0.0013850000000000002
2015-12-07,1.3038,0.0015359999999999998
2015-12-08,1.3045,0.0005369999999999999
2015-12-09,1.3047,0.000153
2015-12-10,1.3053,0.00046
2015-12-11,1.306,0.000536
2015-12-14,1.3068,0.000613
2015-12-15,1.3067,-7.7e-05
2015-12-16,1.3074,0.000536
2015-12-17,1.3081,0.000535
2015-12-18,1.3083,0.000153
2015-12-21,1.3105,0.001682
2015-12-22,1.3125,0.0015260000000000002
2015-12-23,1.3126,7.6e-05
2015-12-24,1.3145,0.001448
2015-12-25,1.3146,7.6e-05
2015-12-28,1.3146,0.0
2015-12-29,1.3149,0.000228
2015-12-30,1.3153,0.000304
2015-12-31,1.3153,0.0
2016-01-04,1.2338,-0.00114
2016-01-05,1.2334,-0.00032399999999999996
2016-01-06,1.2334,0.0
2016-01-07,1.2335,8.099999999999999e-05
2016-01-08,1.2345,0.0008110000000000001
2016-01-11,1.2343,-0.00016199999999999998
2016-01-12,1.2359,0.0012959999999999998
2016-01-13,1.237,0.00089
2016-01-14,1.2375,0.000404
2016-01-15,1.2372,-0.000242
2016-01-18,1.2378,0.000485
2016-01-19,1.2364,-0.001131
2016-01-20,1.2343,-0.001698
2016-01-21,1.2338,-0.00040500000000000003
2016-01-22,1.235,0.000973
2016-01-25,1.2344,-0.000486
2016-01-26,1.2329,-0.001215
2016-01-27,1.2309,-0.0016220000000000002
2016-01-28,1.2305,-0.000325
2016-01-29,1.2318,0.001056
2016-02-01,1.2321,0.00024400000000000002
2016-02-02,1.2322,8.099999999999999e-05
2016-02-03,1.2315,-0.000568
2016-02-04,1.2328,0.001056
2016-02-05,1.2334,0.000487
2016-02-15,1.2351,0.001378
2016-02-16,1.2357,0.000486
2016-02-17,1.2359,0.00016199999999999998
2016-02-18,1.237,0.00089
2016-02-19,1.2373,0.000243
2016-02-22,1.2377,0.00032300000000000004
2016-02-23,1.2379,0.00016199999999999998
2016-02-24,1.238,8.099999999999999e-05
2016-02-25,1.2374,-0.000485
2016-02-26,1.2373,-8.099999999999999e-05
2016-02-29,1.2372,-8.099999999999999e-05
2016-03-01,1.2375,0.000242
2016-03-02,1.2379,0.00032300000000000004
2016-03-03,1.1579,0.0
2016-03-04,1.1581,0.000173
2016-03-07,1.1584,0.000259
2016-03-08,1.1587,0.000259
2016-03-09,1.1593,0.000518
2016-03-10,1.1599,0.000518
2016-03-11,1.1602,0.000259
2016-03-14,1.1606,0.00034500000000000004
2016-03-15,1.161,0.00034500000000000004
2016-03-16,1.1613,0.000258
2016-03-17,1.1618,0.000431
2016-03-18,1.1624,0.000516
2016-03-21,1.1625,8.6e-05
2016-03-22,1.1624,-8.6e-05
2016-03-23,1.1626,0.000172
2016-03-24,1.1626,0.0
2016-03-25,1.1629,0.000258
2016-03-28,1.1625,-0.000344
2016-03-29,1.1621,-0.000344
2016-03-30,1.1622,8.6e-05
2016-03-31,1.1623,8.6e-05
2016-04-01,1.1626,0.000258
2016-04-05,1.1634,0.000688
2016-04-06,1.1633,-8.6e-05
2016-04-07,1.1632,-8.6e-05
2016-04-08,1.1628,-0.000344
2016-04-11,1.1628,0.0
2016-04-12,1.162,-0.000688
2016-04-13,1.1612,-0.000688
2016-04-14,1.1598,-0.001206
2016-04-15,1.0794,-0.00034500000000000004
2016-04-18,1.0797,0.000278
2016-04-19,1.079,-0.0006479999999999999
2016-04-20,1.0775,-0.0013900000000000002
2016-04-21,1.0759,-0.001485
2016-04-22,1.0737,-0.002045
2016-04-25,1.0706,-0.0028870000000000002
2016-04-26,1.0692,-0.001308
2016-04-27,1.0703,0.001029
2016-04-28,1.0712,0.000841
2016-04-29,1.0715,0.00028000000000000003
2016-05-03,1.0733,0.00168
2016-05-04,1.0736,0.00028000000000000003
2016-05-05,1.0742,0.000559
2016-05-06,1.0743,9.3e-05
2016-05-09,1.0752,0.000838
2016-05-10,1.0765,0.001209
2016-05-11,1.0768,0.000279
2016-05-12,1.0775,0.00065
2016-05-13,1.0783,0.000742
2016-05-16,1.0787,0.000371
2016-05-17,1.0788,9.3e-05
2016-05-18,1.0783,-0.00046300000000000003
2016-05-19,1.0779,-0.000371
2016-05-20,1.0776,-0.000278
2016-05-23,1.0782,0.000557
2016-05-24,1.0782,0.0
2016-05-25,1.0784,0.000185
2016-05-26,1.0784,0.0
2016-05-27,1.0785,9.3e-05
2016-05-30,1.0793,0.000742
2016-05-31,1.0794,9.3e-05
2016-06-01,1.0791,-0.000278
2016-06-02,1.079,-9.3e-05
2016-06-03,1.0792,0.000185
2016-06-06,1.0799,0.000649
2016-06-07,1.0794,-0.00046300000000000003
2016-06-08,1.0799,0.00046300000000000003
2016-06-13,1.08,9.3e-05
2016-06-14,1.0806,0.000556
2016-06-15,1.0811,0.00046300000000000003
2016-06-16,1.0815,0.00037
2016-06-17,1.082,0.00046199999999999995
2016-06-20,1.0825,0.00046199999999999995
2016-06-21,1.0826,9.2e-05
2016-06-22,1.0831,0.00046199999999999995
2016-06-23,1.0835,0.000369
2016-06-24,1.084,0.00046100000000000004
2016-06-27,1.0853,0.001199
2016-06-28,1.0858,0.00046100000000000004
2016-06-29,1.0858,0.0
2016-06-30,1.0868,0.000921
2016-07-01,1.0879,0.0010119999999999999
2016-07-04,1.0895,0.001471
2016-07-05,1.0899,0.00036700000000000003
2016-07-06,1.0905,0.0005510000000000001
2016-07-07,1.0919,0.0012839999999999998
2016-07-08,1.092,9.2e-05
2016-07-11,1.0921,9.2e-05
2016-07-12,1.0923,0.000183
2016-07-13,1.0927,0.000366
2016-07-14,1.093,0.000275
2016-07-15,1.0935,0.000457
2016-07-18,1.0934,-9.1e-05
2016-07-19,1.0939,0.000457
2016-07-20,1.0948,0.000823
2016-07-21,1.0962,0.0012790000000000002
2016-07-22,1.0964,0.000182
2016-07-25,1.0961,-0.000274
2016-07-26,1.0967,0.000547
2016-07-27,1.0969,0.000182
2016-07-28,1.0976,0.000638
2016-07-29,1.098,0.000364
2016-08-01,1.0984,0.000364
2016-08-02,1.0989,0.000455
2016-08-03,1.0998,0.000819
2016-08-04,1.1001,0.000273
2016-08-05,1.1005,0.000364
2016-08-08,1.1017,0.00109
2016-08-09,1.1024,0.000635
2016-08-10,1.1031,0.000635
2016-08-11,1.1032,9.1e-05
2016-08-12,1.1041,0.0008160000000000001
2016-08-15,1.106,0.001721
2016-08-16,1.1057,-0.000271
2016-08-17,1.1053,-0.000362
2016-08-18,1.1055,0.000181
2016-08-19,1.105,-0.000452
2016-08-22,1.1049,-8.999999999999999e-05
2016-08-23,1.1039,-0.000905
2016-08-24,1.1034,-0.000453
2016-08-25,1.1033,-9.1e-05
2016-08-26,1.1039,0.000544
2016-08-29,1.1037,-0.000181
2016-08-30,1.1026,-0.000997
2016-08-31,1.1029,0.000272
2016-09-01,1.1029,0.0
2016-09-02,1.1032,0.000272
2016-09-05,1.1035,0.000272
2016-09-06,1.1034,-9.1e-05
2016-09-07,1.1033,-9.1e-05
2016-09-08,1.1036,0.000272
2016-09-09,1.1046,0.000906
2016-09-12,1.1041,-0.000453
2016-09-13,1.1045,0.000362
2016-09-14,1.1046,9.1e-05
2016-09-19,1.1049,0.000272
2016-09-20,1.1051,0.000181
2016-09-21,1.1053,0.000181
2016-09-22,1.1059,0.000543
2016-09-23,1.1064,0.000452
2016-09-26,1.1068,0.000362
2016-09-27,1.1067,-8.999999999999999e-05
2016-09-28,1.1068,8.999999999999999e-05
2016-09-29,1.1071,0.000271
2016-09-30,1.1072,8.999999999999999e-05
2016-10-10,1.1094,0.001987
2016-10-11,1.1095,8.999999999999999e-05
2016-10-12,1.1094,-8.999999999999999e-05
2016-10-13,1.1099,0.000451
2016-10-14,1.1103,0.00035999999999999997
2016-10-17,1.1107,0.00035999999999999997
2016-10-18,1.1112,0.00045
2016-10-19,1.1117,0.00045
2016-10-20,1.1123,0.00054
2016-10-21,1.1125,0.00017999999999999998
2016-10-24,1.1127,0.00017999999999999998
2016-10-25,1.1122,-0.000449
2016-10-26,1.1107,-0.001349
2016-10-27,1.1104,-0.00027
2016-10-28,1.111,0.00054
2016-10-31,1.1101,-0.0008100000000000001
2016-11-01,1.11,-8.999999999999999e-05
2016-11-02,1.11,0.0
2016-11-03,1.1106,0.000541
2016-11-04,1.1109,0.00027
2016-11-07,1.1108,-8.999999999999999e-05
2016-11-08,1.1105,-0.00027
2016-11-09,1.1106,8.999999999999999e-05
2016-11-10,1.1102,-0.00035999999999999997
2016-11-11,1.1099,-0.00027
2016-11-14,1.1091,-0.000721
2016-11-15,1.1079,-0.001082
2016-11-16,1.1076,-0.000271
2016-11-17,1.1063,-0.0011740000000000001
2016-11-18,1.1054,-0.000814
2016-11-21,1.1056,0.000181
2016-11-22,1.106,0.000362
2016-11-23,1.106,0.0
2016-11-24,1.1062,0.000181
2016-11-25,1.1059,-0.000271
2016-11-28,1.1062,0.000271
2016-11-29,1.1043,-0.0017180000000000001
2016-11-30,1.1007,-0.0032600000000000003
2016-12-01,1.0978,-0.002635
2016-12-02,1.0957,-0.001913
2016-12-05,1.0939,-0.001643
2016-12-06,1.0908,-0.0028339999999999997
2016-12-07,1.0914,0.00055
2016-12-08,1.0923,0.000825
2016-12-09,1.0926,0.000275
2016-12-12,1.09,-0.0023799999999999997
2016-12-13,1.0882,-0.001651
2016-12-14,1.0864,-0.0016539999999999999
2016-12-15,1.082,-0.004050000000000001
2016-12-16,1.0816,-0.00037
2016-12-19,1.0805,-0.001017
2016-12-20,1.0784,-0.001944
2016-12-21,1.0791,0.000649
2016-12-22,1.0807,0.001483
2016-12-23,1.0823,0.0014810000000000001
2016-12-26,1.0831,0.000739
2016-12-27,1.0839,0.000739
2016-12-28,1.084,9.2e-05
2016-12-29,1.0849,0.00083
2016-12-30,1.0877,0.002581
2016-12-31,1.0878,9.2e-05
2017-01-03,1.0876,-9.2e-05
2017-01-04,1.0882,0.000552
2017-01-05,1.0882,0.0
2017-01-06,1.0882,0.0
2017-01-09,1.0885,0.000276
2017-01-10,1.0891,0.0005510000000000001
2017-01-11,1.0892,9.2e-05
2017-01-12,1.0892,0.0
2017-01-13,1.0893,9.2e-05
2017-01-16,1.0892,-9.2e-05
2017-01-17,1.0886,-0.0005510000000000001
2017-01-18,1.0876,-0.000919
2017-01-19,1.0873,-0.000276
2017-01-20,1.0876,0.000276
2017-01-23,1.0886,0.000919
2017-01-24,1.0886,0.0
2017-01-25,1.0883,-0.000276
2017-01-26,1.0885,0.000184
2017-02-03,1.0886,9.2e-05
2017-02-06,1.0877,-0.0008269999999999999
2017-02-07,1.0869,-0.000735
2017-02-08,1.0866,-0.000276
2017-02-09,1.0868,0.000184
2017-02-10,1.0872,0.000368
2017-02-13,1.0878,0.000552
2017-02-14,1.0878,0.0
2017-02-15,1.0878,0.0
2017-02-16,1.0879,9.2e-05
2017-02-17,1.088,9.2e-05
2017-02-20,1.0884,0.000368
2017-02-21,1.0892,0.000735
2017-02-22,1.0892,0.0
2017-02-23,1.0896,0.00036700000000000003
2017-02-24,1.0901,0.00045900000000000004
2017-02-27,1.0901,0.0
2017-02-28,1.0899,-0.000183
2017-03-01,1.0899,0.0
2017-03-02,1.0898,-9.2e-05
2017-03-03,1.0894,-0.00036700000000000003
2017-03-06,1.0895,9.2e-05
2017-03-07,1.0892,-0.000275
2017-03-08,1.089,-0.000184
2017-03-09,1.0886,-0.00036700000000000003
2017-03-10,1.0882,-0.00036700000000000003
2017-03-13,1.088,-0.000184
2017-03-14,1.0879,-9.2e-05
2017-03-15,1.0879,0.0
2017-03-16,1.0884,0.00046
2017-03-17,1.0885,9.2e-05
2017-03-20,1.088,-0.00045900000000000004
2017-03-21,1.0873,-0.0006429999999999999
2017-03-22,1.0874,9.2e-05
2017-03-23,1.0875,9.2e-05
2017-03-24,1.0886,0.001011
2017-03-27,1.0901,0.001378
2017-03-28,1.0904,0.000275
2017-03-29,1.0905,9.2e-05
2017-03-30,1.0901,-0.00036700000000000003
2017-03-31,1.0905,0.00036700000000000003
2017-04-05,1.0911,0.00055
2017-04-06,1.0912,9.2e-05
2017-04-07,1.0916,0.00036700000000000003
2017-04-10,1.092,0.000366
2017-04-11,1.0917,-0.000275
2017-04-12,1.0917,0.0
2017-04-13,1.0917,0.0
2017-04-14,1.091,-0.0006410000000000001
2017-04-17,1.0903,-0.0006419999999999999
2017-04-18,1.0899,-0.00036700000000000003
2017-04-19,1.0895,-0.00036700000000000003
2017-04-20,1.0892,-0.000275
2017-04-21,1.0887,-0.00045900000000000004
2017-04-24,1.0879,-0.000735
2017-04-25,1.0879,0.0
2017-04-26,1.0878,-9.2e-05
2017-04-27,1.0878,0.0
2017-04-28,1.088,0.000184
2017-05-02,1.0879,-9.2e-05
2017-05-03,1.088,9.2e-05
2017-05-04,1.0876,-0.000368
2017-05-05,1.0875,-9.2e-05
2017-05-08,1.0857,-0.001655
2017-05-09,1.0855,-0.000184
2017-05-10,1.0853,-0.000184
2017-05-11,1.0789,-0.005897
2017-05-12,1.0791,0.000185
2017-05-15,1.0793,0.000185
2017-05-16,1.0792,-9.3e-05
2017-05-17,1.0792,0.0
2017-05-18,1.0791,-9.3e-05
2017-05-19,1.0792,9.3e-05
2017-05-22,1.0794,0.000185
2017-05-23,1.0794,0.0
2017-05-24,1.0796,0.000185
2017-05-25,1.0795,-9.3e-05
2017-05-26,1.0796,9.3e-05
2017-05-31,1.08,0.000371
2017-06-01,1.08,0.0
2017-06-02,1.0802,0.000185
2017-06-05,1.0804,0.000185
2017-06-06,1.0805,9.3e-05
2017-06-07,1.0806,9.3e-05
2017-06-08,1.0803,-0.000278
2017-06-09,1.0801,-0.000185
2017-06-12,1.0805,0.00037
2017-06-13,1.081,0.00046300000000000003
2017-06-14,1.0816,0.000555
2017-06-15,1.0822,0.000555
2017-06-16,1.0825,0.000277
2017-06-19,1.0833,0.000739
2017-06-20,1.0839,0.000554
2017-06-21,1.0849,0.0009229999999999999
2017-06-22,1.0851,0.000184
2017-06-23,1.0855,0.000369
2017-06-26,1.087,0.001382
2017-06-27,1.0879,0.000828
2017-06-28,1.0876,-0.000276
2017-06-29,1.0879,0.000276
2017-06-30,1.0879,0.0
2017-07-03,1.0875,-0.000368
2017-07-04,1.0875,0.0
2017-07-05,1.0885,0.00092
2017-07-06,1.0895,0.000919
2017-07-07,1.0898,0.000275
2017-07-10,1.0898,0.0
2017-07-11,1.0901,0.000275
2017-07-12,1.0905,0.00036700000000000003
2017-07-13,1.0914,0.000825
2017-07-14,1.0925,0.001008
2017-07-17,1.0936,0.001007
2017-07-18,1.0926,-0.000914
2017-07-19,1.0933,0.0006410000000000001
2017-07-20,1.0942,0.000823
2017-07-21,1.094,-0.000183
2017-07-24,1.0947,0.00064
2017-07-25,1.0942,-0.000457
2017-07-26,1.0941,-9.1e-05
2017-07-27,1.0943,0.000183
2017-07-28,1.0945,0.000183
2017-07-31,1.0952,0.00064
2017-08-01,1.0954,0.000183
2017-08-02,1.096,0.000548
2017-08-03,1.0959,-9.1e-05
2017-08-04,1.0958,-9.1e-05
2017-08-07,1.0956,-0.000183
2017-08-08,1.0956,0.0
2017-08-09,1.0952,-0.000365
2017-08-10,1.0953,9.1e-05
2017-08-11,1.0952,-9.1e-05
2017-08-14,1.0956,0.000365
2017-08-15,1.0957,9.1e-05
2017-08-16,1.096,0.000274
2017-08-17,1.0968,0.00073
2017-08-18,1.0964,-0.000365
2017-08-21,1.0962,-0.000182
2017-08-22,1.0961,-9.1e-05
2017-08-23,1.0961,0.0
2017-08-24,1.0956,-0.000456
2017-08-25,1.0968,0.001095
2017-08-28,1.0976,0.000729
2017-08-29,1.0971,-0.000456
2017-08-30,1.0965,-0.000547
2017-08-31,1.0962,-0.000274
2017-09-01,1.0966,0.000365
2017-09-04,1.0968,0.000182
2017-09-05,1.0963,-0.000456
2017-09-06,1.0965,0.000182
2017-09-07,1.0963,-0.000182
2017-09-08,1.0967,0.000365
2017-09-11,1.0963,-0.000365
2017-09-12,1.0957,-0.000547
2017-09-13,1.0954,-0.000274
2017-09-14,1.0954,0.0
2017-09-15,1.0955,9.1e-05
2017-09-18,1.0951,-0.000365
2017-09-19,1.0949,-0.000183
2017-09-20,1.0952,0.000274
2017-09-21,1.095,-0.000183
2017-09-22,1.0947,-0.000274
2017-09-25,1.0944,-0.000274
2017-09-26,1.0939,-0.000457
2017-09-27,1.0939,0.0
2017-09-28,1.0942,0.000274
2017-09-29,1.0949,0.00064
2017-10-09,1.0959,0.0009130000000000001
2017-10-10,1.0961,0.000182
2017-10-11,1.0964,0.000274
2017-10-12,1.0962,-0.000182
2017-10-13,1.0966,0.000365
2017-10-16,1.0964,-0.000182
2017-10-17,1.0965,9.1e-05
