date,nav,ret
2017-10-18,1.0963,-0.000182
2017-10-19,1.0962,-9.1e-05
2017-10-20,1.0963,9.1e-05
2017-10-23,1.0964,9.1e-05
2017-10-24,1.0962,-0.000182
2017-10-25,1.096,-0.000182
2017-10-26,1.0958,-0.000182
2017-10-27,1.0957,-9.1e-05
2017-10-30,1.0951,-0.000548
2017-10-31,1.0953,0.000183
2017-11-01,1.0957,0.000365
2017-11-02,1.0956,-9.1e-05
2017-11-03,1.0953,-0.000274
2017-11-06,1.0952,-9.1e-05
2017-11-07,1.0954,0.000183
2017-11-08,1.0954,0.0
2017-11-09,1.0953,-9.1e-05
2017-11-10,1.0952,-9.1e-05
2017-11-13,1.0954,0.000183
2017-11-14,1.0949,-0.000456
2017-11-15,1.094,-0.0008219999999999999
2017-11-16,1.0941,9.1e-05
2017-11-17,1.0941,0.0
2017-11-20,1.0944,0.000274
2017-11-21,1.0942,-0.000183
2017-11-22,1.0941,-9.1e-05
2017-11-23,1.0934,-0.00064
2017-11-24,1.093,-0.000366
2017-11-27,1.0928,-0.000183
2017-11-28,1.0922,-0.000549
2017-11-29,1.0919,-0.000275
2017-11-30,1.0917,-0.000183
2017-12-01,1.0909,-0.000733
2017-12-04,1.0906,-0.000275
2017-12-05,1.0906,0.0
2017-12-06,1.0907,9.2e-05
2017-12-07,1.0912,0.000458
2017-12-08,1.0916,0.00036700000000000003
2017-12-11,1.0919,0.000275
2017-12-12,1.0915,-0.000366
2017-12-13,1.0918,0.000275
2017-12-14,1.0918,0.0
2017-12-15,1.0917,-9.2e-05
2017-12-18,1.0917,0.0
2017-12-19,1.0916,-9.2e-05
2017-12-20,1.0915,-9.2e-05
2017-12-21,1.0915,0.0
2017-12-22,1.0915,0.0
2017-12-25,1.0917,0.000183
2017-12-26,1.0917,0.0
2017-12-27,1.0916,-9.2e-05
2017-12-28,1.0915,-9.2e-05
2017-12-29,1.092,0.000458
2017-12-31,1.0922,0.0
2018-01-02,1.0937,0.001557
2018-01-03,1.0944,0.00064
2018-01-04,1.0952,0.000731
2018-01-05,1.0963,0.0010040000000000001
2018-01-08,1.0968,0.000456
2018-01-09,1.0964,-0.000365
2018-01-10,1.0961,-0.000274
2018-01-11,1.096,-9.1e-05
2018-01-12,1.0959,-9.1e-05
2018-01-15,1.096,9.1e-05
2018-01-16,1.0962,0.000182
2018-01-17,1.0963,9.1e-05
2018-01-18,1.0964,9.1e-05
2018-01-19,1.0967,0.000274
2018-01-22,1.0974,0.000638
2018-01-23,1.0977,0.000273
2018-01-24,1.0988,0.001002
2018-01-25,1.0993,0.000455
2018-01-26,1.0993,0.0
2018-01-29,1.0989,-0.000364
2018-01-30,1.0989,0.0
2018-01-31,1.0992,0.000273
2018-02-01,1.0991,-9.1e-05
2018-02-02,1.0994,0.000273
2018-02-05,1.0997,0.000273
2018-02-06,1.0998,9.1e-05
2018-02-07,1.0998,0.0
2018-02-08,1.0998,0.0
2018-02-09,1.0994,-0.000364
2018-02-12,1.0999,0.000455
2018-02-13,1.1003,0.000364
2018-02-14,1.1005,0.000182
2018-02-22,1.102,0.001363
2018-02-23,1.1023,0.000272
2018-02-26,1.1031,0.000726
2018-02-27,1.1031,0.0
2018-02-28,1.1034,0.000272
2018-03-01,1.1035,9.1e-05
2018-03-02,1.1037,0.000181
2018-03-05,1.1037,0.0
2018-03-06,1.104,0.000272
2018-03-07,1.104,0.0
2018-03-08,1.1041,9.1e-05
2018-03-09,1.1043,0.000181
2018-03-12,1.105,0.000634
2018-03-13,1.1055,0.000452
2018-03-14,1.1055,0.0
2018-03-15,1.1053,-0.000181
2018-03-16,1.1054,8.999999999999999e-05
2018-03-19,1.1055,8.999999999999999e-05
2018-03-20,1.106,0.000452
2018-03-21,1.1063,0.000271
2018-03-22,1.1068,0.000452
2018-03-23,1.1071,0.000271
2018-03-26,1.1075,0.000361
2018-03-27,1.107,-0.000451
2018-03-28,1.107,0.0
2018-03-29,1.1073,0.000271
2018-03-30,1.1074,8.999999999999999e-05
2018-04-02,1.1079,0.000452
2018-04-03,1.1084,0.000451
2018-04-04,1.1089,0.000451
2018-04-09,1.11,0.000992
2018-04-10,1.1103,0.00027
2018-04-11,1.1107,0.00035999999999999997
2018-04-12,1.1106,-8.999999999999999e-05
2018-04-13,1.1105,-8.999999999999999e-05
2018-04-16,1.1112,0.00063
2018-04-17,1.112,0.0007199999999999999
2018-04-18,1.1168,0.004317
2018-04-19,1.1161,-0.0006270000000000001
2018-04-20,1.1158,-0.000269
2018-04-23,1.1144,-0.001255
2018-04-24,1.1142,-0.000179
2018-04-25,1.1143,8.999999999999999e-05
2018-04-26,1.1138,-0.000449
2018-04-27,1.1133,-0.000449
2018-05-02,1.113,-0.000269
2018-05-03,1.1132,0.00017999999999999998
2018-05-04,1.1135,0.000269
2018-05-07,1.1137,0.00017999999999999998
2018-05-08,1.1134,-0.000269
2018-05-09,1.1128,-0.000539
2018-05-10,1.1129,8.999999999999999e-05
2018-05-11,1.1127,-0.00017999999999999998
2018-05-14,1.1127,0.0
2018-05-15,1.1125,-0.00017999999999999998
2018-05-16,1.1117,-0.000719
2018-05-17,1.1118,8.999999999999999e-05
2018-05-18,1.1118,0.0
2018-05-21,1.1119,8.999999999999999e-05
2018-05-22,1.1125,0.00054
2018-05-23,1.1124,-8.999999999999999e-05
2018-05-24,1.1122,-0.00017999999999999998
2018-05-25,1.1122,0.0
2018-05-28,1.112,-0.00017999999999999998
2018-05-29,1.1109,-0.000989
2018-05-30,1.1103,-0.00054
2018-05-31,1.1104,8.999999999999999e-05
2018-06-01,1.1106,0.00017999999999999998
2018-06-04,1.1097,-0.0008100000000000001
2018-06-05,1.1097,0.0
2018-06-06,1.1101,0.00035999999999999997
2018-06-07,1.1099,-0.00017999999999999998
2018-06-08,1.1094,-0.00045
2018-06-11,1.1097,0.00027
2018-06-12,1.1099,0.00017999999999999998
2018-06-13,1.1092,-0.000631
2018-06-14,1.1091,-8.999999999999999e-05
2018-06-15,1.1079,-0.001082
2018-06-19,1.106,-0.0017150000000000002
2018-06-20,1.1059,-8.999999999999999e-05
2018-06-21,1.1054,-0.000452
2018-06-22,1.1054,0.0
2018-06-25,1.1025,-0.002623
2018-06-26,1.1026,9.1e-05
2018-06-27,1.1044,0.001633
2018-06-28,1.1049,0.000453
2018-06-29,1.1061,0.001086
2018-06-30,1.1061,0.0
2018-07-02,1.1058,-0.000271
2018-07-03,1.1065,0.000633
2018-07-04,1.1065,0.0
2018-07-05,1.1079,0.001265
2018-07-06,1.109,0.000993
2018-07-09,1.1099,0.0008119999999999999
2018-07-10,1.1097,-0.00017999999999999998
2018-07-11,1.1095,-0.00017999999999999998
2018-07-12,1.1103,0.000721
2018-07-13,1.1108,0.00045
2018-07-16,1.1108,0.0
2018-07-17,1.1105,-0.00027
2018-07-18,1.1115,0.0009
2018-07-19,1.113,0.00135
2018-07-20,1.1157,0.002426
2018-07-23,1.1162,0.000448
2018-07-24,1.1167,0.000448
2018-07-25,1.1169,0.000179
2018-07-26,1.1176,0.0006270000000000001
2018-07-27,1.1176,0.0
2018-07-30,1.1168,-0.000716
2018-07-31,1.1175,0.0006270000000000001
2018-08-01,1.1183,0.000716
2018-08-02,1.1201,0.00161
2018-08-03,1.1208,0.000625
2018-08-06,1.1211,0.000268
2018-08-07,1.1228,0.0015160000000000002
2018-08-08,1.1226,-0.000178
2018-08-09,1.1219,-0.000624
2018-08-10,1.1202,-0.0015149999999999999
2018-08-13,1.1202,0.0
2018-08-14,1.1197,-0.000446
2018-08-15,1.1197,0.0
2018-08-16,1.1197,0.0
2018-08-17,1.119,-0.000625
2018-08-20,1.1186,-0.000357
2018-08-21,1.1183,-0.000268
2018-08-22,1.1179,-0.000358
2018-08-23,1.1181,0.000179
2018-08-24,1.1184,0.000268
2018-08-27,1.1184,0.0
2018-08-28,1.1178,-0.000536
2018-08-29,1.118,0.000179
2018-08-30,1.118,0.0
2018-08-31,1.1182,0.000179
2018-09-03,1.1182,0.0
2018-09-04,1.1181,-8.9e-05
2018-09-05,1.1184,0.000268
2018-09-06,1.1182,-0.000179
2018-09-07,1.1182,0.0
2018-09-10,1.1182,0.0
2018-09-11,1.1178,-0.000358
2018-09-12,1.1174,-0.000358
2018-09-13,1.1176,0.000179
2018-09-14,1.1178,0.000179
2018-09-17,1.1183,0.00044699999999999997
2018-09-18,1.1186,0.000268
2018-09-19,1.1185,-8.9e-05
2018-09-20,1.1184,-8.9e-05
2018-09-21,1.1186,0.000179
2018-09-25,1.1185,-8.9e-05
2018-09-26,1.0246,8.9e-05
2018-09-27,1.0251,0.00048800000000000004
2018-09-28,1.0257,0.000585
2018-10-08,1.0266,0.000877
2018-10-09,1.0272,0.000584
2018-10-10,1.0278,0.000584
2018-10-11,1.0285,0.000681
2018-10-12,1.0294,0.0008749999999999999
2018-10-15,1.0303,0.0008740000000000001
2018-10-16,1.0309,0.000582
2018-10-17,1.031,9.7e-05
2018-10-18,1.0314,0.000388
2018-10-19,1.0317,0.000291
2018-10-22,1.0319,0.000194
2018-10-23,1.0319,0.0
2018-10-24,1.0321,0.000194
2018-10-25,1.0323,0.000194
2018-10-26,1.0323,0.0
2018-10-29,1.033,0.000678
2018-10-30,1.0334,0.000387
2018-10-31,1.0336,0.000194
2018-11-01,1.0341,0.000484
2018-11-02,1.034,-9.7e-05
2018-11-05,1.0339,-9.7e-05
2018-11-06,1.0346,0.000677
2018-11-07,1.0351,0.00048300000000000003
2018-11-08,1.0361,0.0009660000000000001
2018-11-09,1.0367,0.000579
2018-11-12,1.0373,0.000579
2018-11-13,1.0376,0.000289
2018-11-14,1.0395,0.0018310000000000002
2018-11-15,1.0411,0.001539
2018-11-16,1.0423,0.001153
2018-11-19,1.0436,0.001247
2018-11-20,1.0431,-0.000479
2018-11-21,1.0435,0.000383
2018-11-22,1.0433,-0.00019199999999999998
2018-11-23,1.0427,-0.000575
2018-11-26,1.0428,9.599999999999999e-05
2018-11-27,1.0426,-0.00019199999999999998
2018-11-28,1.0422,-0.00038399999999999996
2018-11-29,1.0422,0.0
2018-11-30,1.0423,9.599999999999999e-05
2018-12-03,1.0427,0.00038399999999999996
2018-12-04,1.0432,0.00048
2018-12-05,1.0442,0.000959
2018-12-06,1.0448,0.000575
2018-12-07,1.0452,0.000383
2018-12-10,1.0454,0.00019099999999999998
2018-12-11,1.0457,0.000287
2018-12-12,1.0458,9.599999999999999e-05
2018-12-13,1.045,-0.000765
2018-12-14,1.0447,-0.000287
2018-12-17,1.044,-0.00067
2018-12-18,1.0423,-0.001628
2018-12-19,1.0417,-0.000576
2018-12-20,1.0417,0.0
2018-12-21,1.0424,0.000672
2018-12-24,1.043,0.000576
2018-12-25,1.0423,-0.000671
2018-12-26,1.0421,-0.00019199999999999998
2018-12-27,1.042,-9.599999999999999e-05
2018-12-28,1.0432,0.001152
2018-12-31,1.0433,0.0
2019-01-02,1.0444,0.00115
2019-01-03,1.0468,0.002298
2019-01-04,1.0473,0.000478
2019-01-07,1.049,0.001623
2019-01-08,1.051,0.001907
2019-01-09,1.0527,0.001618
2019-01-10,1.0537,0.00095
2019-01-11,1.0541,0.00037999999999999997
2019-01-14,1.0541,0.0
2019-01-15,1.0543,0.00018999999999999998
2019-01-16,1.0543,0.0
2019-01-17,1.0548,0.000474
2019-01-18,1.0557,0.000853
2019-01-21,1.0563,0.000568
2019-01-22,1.0571,0.0007570000000000001
2019-01-23,1.0598,0.0025540000000000003
2019-01-24,1.0584,-0.001321
2019-01-25,1.0594,0.000945
2019-01-28,1.0595,9.400000000000001e-05
2019-01-29,1.0597,0.000189
2019-01-30,1.0604,0.000661
2019-01-31,1.0606,0.000189
2019-02-01,1.0611,0.000471
2019-02-11,1.0617,0.000565
2019-02-12,1.0625,0.0007539999999999999
2019-02-13,1.0633,0.0007530000000000001
2019-02-14,1.0644,0.001035
2019-02-15,1.0644,0.0
2019-02-18,1.0655,0.001033
2019-02-19,1.065,-0.00046899999999999996
2019-02-20,1.0647,-0.00028199999999999997
2019-02-21,1.0647,0.0
2019-02-22,1.0661,0.001315
2019-02-25,1.0678,0.001595
2019-02-26,1.0664,-0.0013109999999999999
2019-02-27,1.0656,-0.00075
2019-02-28,1.0644,-0.001126
2019-03-01,1.0654,0.000939
2019-03-04,1.0652,-0.00018800000000000002
2019-03-05,1.066,0.000751
2019-03-06,1.0667,0.0006569999999999999
2019-03-07,1.0663,-0.000375
2019-03-08,1.0651,-0.0011250000000000001
2019-03-11,1.0667,0.001502
2019-03-12,1.0678,0.001031
2019-03-13,1.0671,-0.000656
2019-03-14,1.0668,-0.000281
2019-03-15,1.0671,0.000281
2019-03-18,1.0682,0.001031
2019-03-19,1.0681,-9.400000000000001e-05
2019-03-20,1.0677,-0.00037400000000000004
2019-03-21,1.0695,0.001686
2019-03-22,1.0695,0.0
2019-03-25,1.0686,-0.000842
2019-03-26,1.0682,-0.00037400000000000004
2019-03-27,1.0685,0.000281
2019-03-28,1.0684,-9.400000000000001e-05
2019-03-29,1.0704,0.001872
2019-04-01,1.0723,0.0017749999999999999
2019-04-02,1.0731,0.000746
2019-04-03,1.0728,-0.00028000000000000003
2019-04-04,1.0744,0.0014910000000000001
2019-04-08,1.0787,0.004002
2019-04-09,1.0769,-0.001669
2019-04-10,1.0751,-0.001671
2019-04-11,1.0751,0.0
2019-04-12,1.0741,-0.0009299999999999999
2019-04-15,1.0714,-0.002514
2019-04-16,1.0702,-0.0011200000000000001
2019-04-17,1.07,-0.00018700000000000002
2019-04-18,1.0689,-0.001028
2019-04-19,1.0686,-0.000281
2019-04-22,1.066,-0.002433
2019-04-23,1.0666,0.000563
2019-04-24,1.0657,-0.000844
2019-04-25,1.0641,-0.0015010000000000002
2019-04-26,1.0641,0.0
2019-04-29,1.0637,-0.00037600000000000003
2019-04-30,1.0656,0.001786
2019-05-06,1.0647,-0.000845
2019-05-07,1.065,0.00028199999999999997
2019-05-08,1.0652,0.00018800000000000002
2019-05-09,1.0661,0.000845
2019-05-10,1.0653,-0.00075
2019-05-13,1.0655,0.00018800000000000002
2019-05-14,1.0653,-0.00018800000000000002
2019-05-15,1.0639,-0.0013139999999999998
2019-05-16,1.0637,-0.00018800000000000002
2019-05-17,1.0624,-0.001222
2019-05-20,1.0625,9.400000000000001e-05
2019-05-21,1.0629,0.00037600000000000003
2019-05-22,1.0634,0.00047
2019-05-23,1.0634,0.0
2019-05-24,1.0633,-9.400000000000001e-05
2019-05-27,1.0625,-0.0007520000000000001
2019-05-28,1.0624,-9.400000000000001e-05
2019-05-29,1.0628,0.00037699999999999995
2019-05-30,1.0628,0.0
2019-05-31,1.0629,9.400000000000001e-05
2019-06-03,1.0632,0.00028199999999999997
2019-06-04,1.0634,0.00018800000000000002
2019-06-05,1.0632,-0.00018800000000000002
2019-06-06,1.0631,-9.400000000000001e-05
2019-06-10,1.0636,0.00047
2019-06-11,1.0631,-0.00047
2019-06-12,1.064,0.000847
2019-06-13,1.0638,-0.00018800000000000002
2019-06-14,1.0636,-0.00018800000000000002
2019-06-17,1.0633,-0.00028199999999999997
2019-06-18,1.0625,-0.0007520000000000001
2019-06-19,1.0634,0.000847
2019-06-20,1.0646,0.0011279999999999999
2019-06-21,1.0661,0.0014089999999999999
2019-06-24,1.0665,0.000375
2019-06-25,1.0659,-0.000563
2019-06-26,1.0675,0.0015010000000000002
2019-06-27,1.0678,0.000281
2019-06-28,1.0679,9.400000000000001e-05
2019-06-30,1.0679,0.0
2019-07-01,1.0683,0.000375
2019-07-02,1.0692,0.000842
2019-07-03,1.0703,0.001029
2019-07-04,1.0718,0.0014010000000000001
2019-07-05,1.0716,-0.00018700000000000002
2019-07-08,1.0715,-9.3e-05
2019-07-09,1.072,0.00046699999999999997
2019-07-10,1.0715,-0.00046600000000000005
2019-07-11,1.0716,9.3e-05
2019-07-12,1.0717,9.3e-05
2019-07-15,1.0721,0.000373
2019-07-16,1.072,-9.3e-05
2019-07-17,1.072,0.0
2019-07-18,1.072,0.0
2019-07-19,1.0722,0.00018700000000000002
2019-07-22,1.0721,-9.3e-05
2019-07-23,1.0724,0.00028000000000000003
2019-07-24,1.0725,9.3e-05
2019-07-25,1.0728,0.00028000000000000003
2019-07-26,1.0732,0.000373
2019-07-29,1.0735,0.00028000000000000003
2019-07-30,1.0743,0.000745
2019-07-31,1.0746,0.000279
2019-08-01,1.0751,0.00046499999999999997
2019-08-02,1.0761,0.0009299999999999999
2019-08-05,1.076,-9.3e-05
2019-08-06,1.0765,0.00046499999999999997
2019-08-07,1.0769,0.000372
2019-08-08,1.0779,0.0009289999999999999
2019-08-09,1.0783,0.000371
2019-08-12,1.0787,0.000371
2019-08-13,1.079,0.000278
2019-08-14,1.0794,0.000371
2019-08-15,1.08,0.000556
2019-08-16,1.0801,9.3e-05
2019-08-19,1.0803,0.000185
2019-08-20,1.0803,0.0
2019-08-21,1.0801,-0.000185
2019-08-22,1.0798,-0.000278
2019-08-23,1.0803,0.00046300000000000003
2019-08-26,1.0795,-0.000741
2019-08-27,1.0795,0.0
2019-08-28,1.0796,9.3e-05
2019-08-29,1.0796,0.0
2019-08-30,1.0797,9.3e-05
2019-09-02,1.0797,0.0
2019-09-03,1.0794,-0.000278
2019-09-04,1.0796,0.000185
2019-09-05,1.08,0.000371
2019-09-06,1.081,0.0009260000000000001
2019-09-09,1.0815,0.00046300000000000003
2019-09-10,1.0819,0.00037
2019-09-11,1.0819,0.0
2019-09-12,1.0822,0.000277
2019-09-16,1.0809,-0.001201
2019-09-17,1.0807,-0.000185
2019-09-18,1.0807,0.0
2019-09-19,1.0808,9.3e-05
2019-09-20,1.081,0.000185
2019-09-23,1.081,0.0
2019-09-24,1.0808,-0.000185
2019-09-25,1.0806,-0.000185
2019-09-26,1.0804,-0.000185
2019-09-27,1.0804,0.0
2019-09-30,1.0804,0.0
2019-10-08,1.0803,-9.3e-05
2019-10-09,1.0809,0.000555
2019-10-10,1.0814,0.00046300000000000003
2019-10-11,1.0816,0.000185
2019-10-14,1.0821,0.00046199999999999995
2019-10-15,1.0823,0.000185
2019-10-16,1.0821,-0.000185
2019-10-17,1.0818,-0.000277
2019-10-18,1.0819,9.2e-05
2019-10-21,1.0813,-0.000555
2019-10-22,1.0811,-0.000185
2019-10-23,1.0803,-0.00074
2019-10-24,1.0804,9.3e-05
2019-10-25,1.0805,9.3e-05
2019-10-28,1.0808,0.000278
2019-10-29,1.0808,0.0
2019-10-30,1.0799,-0.000833
2019-10-31,1.0799,0.0
2019-11-01,1.0798,-9.3e-05
2019-11-04,1.0801,0.000278
2019-11-05,1.081,0.000833
2019-11-06,1.0817,0.0006479999999999999
2019-11-07,1.0817,0.0
2019-11-08,1.0819,0.000185
2019-11-11,1.0817,-0.000185
2019-11-12,1.0819,0.000185
2019-11-13,1.0824,0.00046199999999999995
2019-11-14,1.0827,0.000277
2019-11-15,1.082,-0.0006469999999999999
2019-11-18,1.0824,0.00037
2019-11-19,1.0827,0.000277
2019-11-20,1.0826,-9.2e-05
2019-11-21,1.0835,0.0008309999999999999
2019-11-22,1.0836,9.2e-05
2019-11-25,1.0839,0.000277
2019-11-26,1.0839,0.0
2019-11-27,1.0842,0.000277
2019-11-28,1.0844,0.000184
2019-11-29,1.0841,-0.000277
2019-12-02,1.0842,9.2e-05
2019-12-03,1.0839,-0.000277
2019-12-04,1.084,9.2e-05
2019-12-05,1.0841,9.2e-05
2019-12-06,1.0845,0.000369
2019-12-09,1.0847,0.000184
2019-12-10,1.0849,0.000184
2019-12-11,1.0848,-9.2e-05
2019-12-12,1.0851,0.000277
2019-12-13,1.0858,0.0006450000000000001
2019-12-16,1.088,0.002026
2019-12-17,1.0914,0.003125
2019-12-18,1.0889,-0.002291
2019-12-19,1.0894,0.00045900000000000004
2019-12-20,1.089,-0.00036700000000000003
2019-12-23,1.0888,-0.000184
2019-12-24,1.0901,0.001194
2019-12-25,1.0911,0.0009170000000000001
2019-12-26,1.0921,0.0009170000000000001
2019-12-27,1.0917,-0.000366
2019-12-30,1.0928,0.001008
2019-12-31,1.0948,0.00183
2020-01-02,1.096,0.001096
2020-01-03,1.0982,0.002007
2020-01-06,1.099,0.000728
2020-01-07,1.1015,0.002275
2020-01-08,1.1011,-0.000363
2020-01-09,1.102,0.0008169999999999999
2020-01-10,1.1042,0.001996
2020-01-13,1.1052,0.000906
2020-01-14,1.1053,8.999999999999999e-05
2020-01-15,1.1055,0.000181
2020-01-16,1.1049,-0.000543
2020-01-17,1.1052,0.000272
2020-01-20,1.1078,0.002353
2020-01-21,1.1093,0.001354
2020-01-22,1.1098,0.000451
2020-01-23,1.1089,-0.0008110000000000001
2020-02-03,1.1073,-0.001443
2020-02-04,1.1064,-0.0008129999999999999
2020-02-05,1.1065,8.999999999999999e-05
2020-02-06,1.1081,0.001446
2020-02-07,1.1085,0.000361
2020-02-10,1.1083,-0.00017999999999999998
2020-02-11,1.1112,0.002617
2020-02-12,1.111,-0.00017999999999999998
2020-02-13,1.1117,0.00063
2020-02-14,1.1121,0.00035999999999999997
2020-02-17,1.1142,0.001888
2020-02-18,1.1133,-0.000808
2020-02-19,1.1151,0.0016170000000000002
2020-02-20,1.1162,0.000986
2020-02-21,1.1173,0.000985
2020-02-24,1.1212,0.003491
2020-02-25,1.1223,0.000981
2020-02-26,1.1232,0.000802
2020-02-27,1.124,0.000712
2020-02-28,1.1203,-0.003292
2020-03-02,1.1228,0.002232
2020-03-03,1.1238,0.000891
2020-03-04,1.1242,0.000356
2020-03-05,1.1253,0.000978
2020-03-06,1.1261,0.0007109999999999999
2020-03-09,1.1236,-0.00222
2020-03-10,1.1241,0.000445
2020-03-11,1.1243,0.000178
2020-03-12,1.1235,-0.000712
2020-03-13,1.1225,-0.00089
2020-03-16,1.1221,-0.000356
2020-03-17,1.1206,-0.001337
2020-03-18,1.1211,0.000446
2020-03-19,1.1202,-0.000803
2020-03-20,1.1209,0.000625
2020-03-23,1.1192,-0.0015170000000000001
2020-03-24,1.1195,0.000268
2020-03-25,1.1202,0.000625
2020-03-26,1.1192,-0.000893
2020-03-27,1.119,-0.000179
2020-03-30,1.1184,-0.000536
2020-03-31,1.1184,0.0
2020-04-01,1.1187,0.000268
2020-04-02,1.1186,-8.9e-05
2020-04-03,1.1186,0.0
2020-04-07,1.1213,0.002414
2020-04-08,1.1224,0.000981
2020-04-09,1.124,0.001426
2020-04-10,1.1235,-0.000445
2020-04-13,1.1229,-0.0005340000000000001
2020-04-14,1.1233,0.000356
2020-04-15,1.1231,-0.000178
2020-04-16,1.1238,0.000623
2020-04-17,1.1238,0.0
2020-04-20,1.124,0.000178
2020-04-21,1.1236,-0.000356
2020-04-22,1.1241,0.000445
2020-04-23,1.1252,0.000979
2020-04-24,1.1253,8.9e-05
2020-04-27,1.1257,0.00035499999999999996
2020-04-28,1.1254,-0.00026700000000000004
2020-04-29,1.1253,-8.9e-05
2020-04-30,1.126,0.0006219999999999999
2020-05-06,1.1258,-0.000178
2020-05-07,1.1249,-0.000799
2020-05-08,1.1246,-0.00026700000000000004
2020-05-11,1.1244,-0.000178
2020-05-12,1.1241,-0.00026700000000000004
2020-05-13,1.1254,0.001156
2020-05-14,1.1232,-0.001955
2020-05-15,1.123,-0.000178
2020-05-18,1.1225,-0.000445
2020-05-19,1.1229,0.000356
2020-05-20,1.1224,-0.000445
2020-05-21,1.1224,0.0
2020-05-22,1.1223,-8.9e-05
2020-05-25,1.1213,-0.000891
2020-05-26,1.1213,0.0
2020-05-27,1.1211,-0.000178
2020-05-28,1.1212,8.9e-05
2020-05-29,1.1213,8.9e-05
2020-06-01,1.1212,-8.9e-05
2020-06-02,1.121,-0.000178
2020-06-03,1.1198,-0.00107
2020-06-04,1.1194,-0.000357
2020-06-05,1.1193,-8.9e-05
2020-06-08,1.1184,-0.000804
2020-06-09,1.1176,-0.0007149999999999999
2020-06-10,1.1172,-0.000358
2020-06-11,1.1167,-0.000448
2020-06-12,1.1171,0.000358
2020-06-15,1.1172,8.999999999999999e-05
2020-06-16,1.1171,-8.999999999999999e-05
2020-06-17,1.1171,0.0
2020-06-18,1.1168,-0.000269
2020-06-19,1.1169,8.999999999999999e-05
2020-06-22,1.1163,-0.0005369999999999999
2020-06-23,1.1155,-0.000717
2020-06-24,1.1156,8.999999999999999e-05
2020-06-29,1.1151,-0.000448
2020-06-30,1.1154,0.000269
2020-07-01,1.1156,0.000179
2020-07-02,1.1167,0.000986
2020-07-03,1.1179,0.001075
2020-07-06,1.1201,0.001968
2020-07-07,1.1197,-0.000357
2020-07-08,1.1205,0.000714
