date,nav,ret
2020-07-09,1.1201,-0.000357
2020-07-10,1.1186,-0.001339
2020-07-13,1.1197,0.000983
2020-07-14,1.1184,-0.001161
2020-07-15,1.117,-0.001252
2020-07-16,1.116,-0.000895
2020-07-17,1.1162,0.000179
2020-07-20,1.1181,0.001702
2020-07-21,1.1188,0.000626
2020-07-22,1.1187,-8.9e-05
2020-07-23,1.1183,-0.000358
2020-07-24,1.1228,0.004024
2020-07-27,1.118,-0.004275
2020-07-28,1.1184,0.000358
2020-07-29,1.1187,0.000268
2020-07-30,1.1192,0.00044699999999999997
2020-07-31,1.1197,0.00044699999999999997
2020-08-03,1.1211,0.00125
2020-08-04,1.1212,8.9e-05
2020-08-05,1.1213,8.9e-05
2020-08-06,1.1211,-0.000178
2020-08-07,1.1206,-0.000446
2020-08-10,1.1209,0.000268
2020-08-11,1.1208,-8.9e-05
2020-08-12,1.1206,-0.000178
2020-08-13,1.1209,0.000268
2020-08-14,1.1212,0.000268
2020-08-17,1.1218,0.000535
2020-08-18,1.1221,0.00026700000000000004
2020-08-19,1.1217,-0.000356
2020-08-20,1.1211,-0.000535
2020-08-21,1.121,-8.9e-05
2020-08-24,1.1211,0.0001
2020-08-25,1.1211,0.0
2020-08-26,1.1205,-0.0005
2020-08-27,1.1205,0.0
2020-08-28,1.1208,0.0003
2020-08-31,1.1206,-0.0002
2020-09-01,1.1204,-0.0002
2020-09-02,1.1206,0.0002
2020-09-03,1.1205,-0.0001
2020-09-04,1.1206,0.0001
2020-09-07,1.12,-0.0005
2020-09-08,1.12,0.0
2020-09-09,1.1194,-0.0005
2020-09-10,1.1192,-0.0002
2020-09-11,1.1191,-0.0001
2020-09-14,1.119,-0.0001
2020-09-15,1.1187,-0.0003
2020-09-16,1.1187,0.0
2020-09-17,1.1182,-0.0004
2020-09-18,1.118,-0.0002
2020-09-21,1.1172,-0.0007000000000000001
2020-09-22,1.117,-0.0002
2020-09-23,1.1168,-0.0002
2020-09-24,1.1157,-0.001
2020-09-25,1.1159,0.0002
2020-09-28,1.1159,0.0
2020-09-29,1.1169,0.0009
2020-09-30,1.1174,0.0004
2020-10-09,1.1175,0.0001
2020-10-12,1.1186,0.001
2020-10-13,1.1187,0.0001
2020-10-14,1.1192,0.0004
2020-10-15,1.1197,0.0004
2020-10-16,1.1202,0.0004
2020-10-19,1.1198,-0.0004
2020-10-20,1.1199,0.0001
2020-10-21,1.1204,0.0004
2020-10-22,1.1206,0.0002
2020-10-23,1.1207,0.0001
2020-10-26,1.1196,-0.001
2020-10-27,1.1194,-0.0002
2020-10-28,1.1189,-0.0004
2020-10-29,1.1193,0.0004
2020-10-30,1.1187,-0.0005
2020-11-02,1.1188,0.0001
2020-11-03,1.1194,0.0005
2020-11-04,1.1197,0.0003
2020-11-05,1.1204,0.0006
2020-11-06,1.1199,-0.0004
2020-11-09,1.1208,0.0008
2020-11-10,1.1205,-0.0003
2020-11-11,1.1204,-0.0001
2020-11-12,1.1197,-0.0006
2020-11-13,1.1177,-0.0018
2020-11-16,1.1178,0.0001
2020-11-17,1.117,-0.0007000000000000001
2020-11-18,1.1171,0.0001
2020-11-19,1.1171,0.0
2020-11-20,1.1171,0.0
2020-11-23,1.1188,0.0015
2020-11-24,1.1195,0.0006
2020-11-25,1.1201,0.0005
2020-11-26,1.1215,0.0012
2020-11-27,1.1227,0.0011
2020-11-30,1.1234,0.0006
2020-12-01,1.1264,0.0027
2020-12-02,1.1263,-0.0001
2020-12-03,1.1253,-0.0009
2020-12-04,1.1244,-0.0008
2020-12-07,1.1229,-0.0013
2020-12-08,1.1232,0.0003
2020-12-09,1.1229,-0.0003
2020-12-10,1.1228,-0.0001
2020-12-11,1.121,-0.0016
2020-12-14,1.1204,-0.0005
2020-12-15,1.1201,-0.0003
2020-12-16,1.1197,-0.0004
2020-12-17,1.12,0.0003
2020-12-18,1.1207,0.0006
2020-12-21,1.1211,0.0004
2020-12-22,1.1203,-0.0007000000000000001
2020-12-23,1.1209,0.0005
2020-12-24,1.12,-0.0008
2020-12-25,1.1215,0.0013
2020-12-28,1.1206,-0.0008
2020-12-29,1.1209,0.0003
2020-12-30,1.121,0.0001
2020-12-31,1.1227,0.0015
2021-01-04,1.1236,0.0008
2021-01-05,1.1234,-0.0002
2021-01-06,1.1239,0.0004
2021-01-07,1.1237,-0.0002
2021-01-08,1.1295,0.0052
2021-01-11,1.1278,-0.0015
2021-01-12,1.1276,-0.0002
2021-01-13,1.1273,-0.0003
2021-01-14,1.1276,0.0003
2021-01-15,1.1284,0.0007000000000000001
2021-01-18,1.128,-0.0004
2021-01-19,1.1274,-0.0005
2021-01-20,1.1271,-0.0003
2021-01-21,1.1271,0.0
2021-01-22,1.1265,-0.0005
2021-01-25,1.1258,-0.0006
2021-01-26,1.1241,-0.0015
2021-01-27,1.1239,-0.0002
2021-01-28,1.1215,-0.0021
2021-01-29,1.12,-0.0013
2021-02-01,1.1207,0.0006
2021-02-02,1.1203,-0.0004
2021-02-03,1.1196,-0.0006
2021-02-04,1.1183,-0.0012
2021-02-05,1.1184,0.0001
2021-02-08,1.1194,0.0009
2021-02-09,1.1206,0.0011
2021-02-10,1.1215,0.0008
2021-02-18,1.1216,0.0001
2021-02-19,1.1239,0.0021
2021-02-22,1.1244,0.0004
2021-02-23,1.1243,-0.0001
2021-02-24,1.1239,-0.0004
2021-02-25,1.1247,0.0007000000000000001
2021-02-26,1.124,-0.0006
2021-03-01,1.1243,0.0003
2021-03-02,1.124,-0.0003
2021-03-03,1.1258,0.0016
2021-03-04,1.1257,-0.0001
2021-03-05,1.1263,0.0005
2021-03-08,1.1267,0.0004
2021-03-09,1.1261,-0.0005
2021-03-10,1.1259,-0.0002
2021-03-11,1.1276,0.0015
2021-03-12,1.1294,0.0016
2021-03-15,1.1301,0.0006
2021-03-16,1.1307,0.0005
2021-03-17,1.1305,-0.0002
2021-03-18,1.131,0.0004
2021-03-19,1.1306,-0.0004
2021-03-22,1.1321,0.0013
2021-03-23,1.1318,-0.0003
2021-03-24,1.1307,-0.001
2021-03-25,1.131,0.0003
2021-03-26,1.1313,0.0003
2021-03-29,1.1316,0.0003
2021-03-30,1.1314,-0.0002
2021-03-31,1.132,0.0005
2021-04-01,1.1328,0.0007000000000000001
2021-04-02,1.1331,0.0003
2021-04-06,1.133,-0.0001
2021-04-07,1.1341,0.001
2021-04-08,1.1344,0.0003
2021-04-09,1.1346,0.0002
2021-04-12,1.1343,-0.0003
2021-04-13,1.1339,-0.0004
2021-04-14,1.1345,0.0005
2021-04-15,1.1349,0.0004
2021-04-16,1.1354,0.0004
2021-04-19,1.1369,0.0013
2021-04-20,1.1363,-0.0005
2021-04-21,1.1361,-0.0002
2021-04-22,1.1355,-0.0005
2021-04-23,1.1355,0.0
2021-04-26,1.1351,-0.0004
2021-04-27,1.1347,-0.0004
2021-04-28,1.1352,0.0004
2021-04-29,1.1363,0.001
2021-04-30,1.1357,-0.0005
2021-05-06,1.136,0.0003
2021-05-07,1.1357,-0.0003
2021-05-10,1.1359,0.0002
2021-05-11,1.1367,0.0007000000000000001
2021-05-12,1.1372,0.0004
2021-05-13,1.1371,-0.0001
2021-05-14,1.1391,0.0018
2021-05-17,1.1396,0.0004
2021-05-18,1.1392,-0.0004
2021-05-19,1.1396,0.0004
2021-05-20,1.1398,0.0002
2021-05-21,1.1397,-0.0001
2021-05-24,1.1397,0.0
2021-05-25,1.1418,0.0018
2021-05-26,1.1435,0.0015
2021-05-27,1.1442,0.0006
2021-05-28,1.1446,0.0003
2021-05-31,1.1438,-0.0007000000000000001
2021-06-01,1.1434,-0.0003
2021-06-02,1.1428,-0.0005
2021-06-03,1.1431,0.0003
2021-06-04,1.1436,0.0004
2021-06-07,1.1429,-0.0006
2021-06-08,1.1421,-0.0007000000000000001
2021-06-09,1.1422,0.0001
2021-06-10,1.1423,0.0001
2021-06-11,1.1421,-0.0002
2021-06-15,1.1407,-0.0012
2021-06-16,1.1395,-0.0011
2021-06-17,1.1388,-0.0006
2021-06-18,1.1389,0.0001
2021-06-21,1.1391,0.0002
2021-06-22,1.1402,0.001
2021-06-23,1.1404,0.0002
2021-06-24,1.1412,0.0007000000000000001
2021-06-25,1.1422,0.0009
2021-06-28,1.1422,0.0
2021-06-29,1.1405,-0.0015
2021-06-30,1.1404,-0.0001
2021-07-01,1.1401,-0.0003
2021-07-02,1.1396,-0.0004
2021-07-05,1.1404,0.0007000000000000001
2021-07-06,1.1401,-0.0003
2021-07-07,1.142,0.0017000000000000001
2021-07-08,1.1428,0.0007000000000000001
2021-07-09,1.1444,0.0014000000000000002
2021-07-12,1.145,0.0005
2021-07-13,1.1456,0.0005
2021-07-14,1.1454,-0.0002
2021-07-15,1.1457,0.0003
2021-07-16,1.1459,0.0002
2021-07-19,1.1449,-0.0009
2021-07-20,1.1459,0.0009
2021-07-21,1.1469,0.0009
2021-07-22,1.1481,0.001
2021-07-23,1.1493,0.001
2021-07-26,1.1475,-0.0016
2021-07-27,1.1466,-0.0008
2021-07-28,1.1456,-0.0009
2021-07-29,1.1465,0.0008
2021-07-30,1.1474,0.0008
2021-08-02,1.1492,0.0016
2021-08-03,1.1493,0.0001
2021-08-04,1.1499,0.0005
2021-08-05,1.15,0.0001
2021-08-06,1.1501,0.0001
2021-08-09,1.1502,0.0001
2021-08-10,1.151,0.0007000000000000001
2021-08-11,1.1511,0.0001
2021-08-12,1.1515,0.0003
2021-08-13,1.1507,-0.0007000000000000001
2021-08-16,1.1522,0.0013
2021-08-17,1.1512,-0.0009
2021-08-18,1.1546,0.003
2021-08-19,1.1544,-0.0002
2021-08-20,1.1541,-0.0003
2021-08-23,1.1539,-0.0002
2021-08-24,1.155,0.001
2021-08-25,1.155,0.0
2021-08-26,1.1542,-0.0007000000000000001
2021-08-27,1.1546,0.0003
2021-08-30,1.1538,-0.0007000000000000001
2021-08-31,1.1561,0.002
2021-09-01,1.1601,0.0034999999999999996
2021-09-02,1.165,0.0042
2021-09-03,1.1659,0.0008
2021-09-06,1.1702,0.0037
2021-09-07,1.174,0.0032
2021-09-08,1.1756,0.0014000000000000002
2021-09-09,1.1756,0.0
2021-09-10,1.1768,0.001
2021-09-13,1.1767,-0.0001
2021-09-14,1.1712,-0.004699999999999999
2021-09-15,1.1695,-0.0015
2021-09-16,1.167,-0.0021
2021-09-17,1.1687,0.0015
2021-09-22,1.1683,-0.0003
2021-09-23,1.1723,0.0034000000000000002
2021-09-24,1.1718,-0.0004
2021-09-27,1.1685,-0.0028000000000000004
2021-09-28,1.1711,0.0022
2021-09-29,1.1681,-0.0026
2021-09-30,1.1695,0.0012
2021-10-08,1.1703,0.0007000000000000001
2021-10-11,1.1714,0.0009
2021-10-12,1.1678,-0.0031
2021-10-13,1.167,-0.0007000000000000001
2021-10-14,1.1672,0.0002
2021-10-15,1.1682,0.0009
2021-10-18,1.1678,-0.0003
2021-10-19,1.1687,0.0008
2021-10-20,1.1689,0.0002
2021-10-21,1.17,0.0009
2021-10-22,1.1699,-0.0001
2021-10-25,1.1702,0.0003
2021-10-26,1.1705,0.0003
2021-10-27,1.1691,-0.0012
2021-10-28,1.1672,-0.0016
2021-10-29,1.1675,0.0003
2021-11-01,1.1681,0.0005
2021-11-02,1.1671,-0.0009
2021-11-03,1.168,0.0008
2021-11-04,1.1677,-0.0003
2021-11-05,1.1675,-0.0002
2021-11-08,1.1671,-0.0003
2021-11-09,1.1672,0.0001
2021-11-10,1.1675,0.0003
2021-11-11,1.1712,0.0032
2021-11-12,1.1716,0.0003
2021-11-15,1.1719,0.0003
2021-11-16,1.1706,-0.0011
2021-11-17,1.1705,-0.0001
2021-11-18,1.1701,-0.0003
2021-11-19,1.1728,0.0023
2021-11-22,1.1735,0.0006
2021-11-23,1.1745,0.0009
2021-11-24,1.1751,0.0005
2021-11-25,1.1752,0.0001
2021-11-26,1.1751,-0.0001
2021-11-29,1.1741,-0.0009
2021-11-30,1.1737,-0.0003
2021-12-01,1.1769,0.0027
2021-12-02,1.178,0.0009
2021-12-03,1.1787,0.0006
2021-12-06,1.1795,0.0007000000000000001
2021-12-07,1.1779,-0.0014000000000000002
2021-12-08,1.1794,0.0013
2021-12-09,1.184,0.0039000000000000003
2021-12-10,1.1831,-0.0008
2021-12-13,1.183,-0.0001
2021-12-14,1.1811,-0.0016
2021-12-15,1.1809,-0.0002
2021-12-16,1.1814,0.0004
2021-12-17,1.1809,-0.0004
2021-12-20,1.1801,-0.0007000000000000001
2021-12-21,1.1822,0.0018
2021-12-22,1.1824,0.0002
2021-12-23,1.1825,0.0001
2021-12-24,1.1826,0.0001
2021-12-27,1.1824,-0.0002
2021-12-28,1.1823,-0.0001
2021-12-29,1.1824,0.0001
2021-12-30,1.1841,0.0014000000000000002
2021-12-31,1.1869,0.0024
2022-01-04,1.188,0.0009
2022-01-05,1.1899,0.0016
2022-01-06,1.1905,0.0005
2022-01-07,1.1914,0.0008
2022-01-10,1.193,0.0013
2022-01-11,1.1949,0.0016
2022-01-12,1.1951,0.0002
2022-01-13,1.1941,-0.0008
2022-01-14,1.1877,-0.0054
2022-01-17,1.188,0.0003
2022-01-18,1.1921,0.0034999999999999996
2022-01-19,1.1939,0.0015
2022-01-20,1.1974,0.0029
2022-01-21,1.1971,-0.0003
2022-01-24,1.197,-0.0001
2022-01-25,1.1946,-0.002
2022-01-26,1.1951,0.0004
2022-01-27,1.194,-0.0009
2022-01-28,1.1933,-0.0006
2022-02-07,1.1961,0.0023
2022-02-08,1.1986,0.0021
2022-02-09,1.1998,0.001
2022-02-10,1.2001,0.0003
2022-02-11,1.1992,-0.0007000000000000001
2022-02-14,1.1926,-0.0055000000000000005
2022-02-15,1.1872,-0.0045000000000000005
2022-02-16,1.1885,0.0011
2022-02-17,1.1888,0.0003
2022-02-18,1.1904,0.0013
2022-02-21,1.1901,-0.0003
2022-02-22,1.1897,-0.0003
2022-02-23,1.1898,0.0001
2022-02-24,1.1885,-0.0011
2022-02-25,1.1887,0.0002
2022-02-28,1.1881,-0.0005
2022-03-01,1.1889,0.0007000000000000001
2022-03-02,1.1891,0.0002
2022-03-03,1.1899,0.0007000000000000001
2022-03-04,1.1879,-0.0017000000000000001
2022-03-07,1.1844,-0.0029
2022-03-08,1.1802,-0.0034999999999999996
2022-03-09,1.1767,-0.003
2022-03-10,1.1787,0.0017000000000000001
2022-03-11,1.179,0.0003
2022-03-14,1.1786,-0.0003
2022-03-15,1.1742,-0.0037
2022-03-16,1.1786,0.0037
2022-03-17,1.1789,0.0003
2022-03-18,1.1816,0.0023
2022-03-21,1.1808,-0.0007000000000000001
2022-03-22,1.1812,0.0003
2022-03-23,1.1805,-0.0006
2022-03-24,1.1783,-0.0019
2022-03-25,1.1772,-0.0009
2022-03-28,1.1758,-0.0012
2022-03-29,1.1758,0.0
2022-03-30,1.1788,0.0026
2022-03-31,1.181,0.0019
2022-04-01,1.1842,0.0027
2022-04-06,1.1869,0.0023
2022-04-07,1.1843,-0.0022
2022-04-08,1.1853,0.0008
2022-04-11,1.1842,-0.0009
2022-04-12,1.1857,0.0013
2022-04-13,1.1854,-0.0003
2022-04-14,1.1864,0.0008
2022-04-15,1.1858,-0.0005
2022-04-18,1.1836,-0.0019
2022-04-19,1.1828,-0.0007000000000000001
2022-04-20,1.1815,-0.0011
2022-04-21,1.1801,-0.0012
2022-04-22,1.1815,0.0012
2022-04-25,1.1787,-0.0024
2022-04-26,1.1776,-0.0009
2022-04-27,1.1782,0.0005
2022-04-28,1.1788,0.0005
2022-04-29,1.1803,0.0013
2022-05-05,1.1804,0.0001
2022-05-06,1.1786,-0.0015
2022-05-09,1.1778,-0.0007000000000000001
2022-05-10,1.1779,0.0001
2022-05-11,1.1784,0.0004
2022-05-12,1.1788,0.0003
2022-05-13,1.1799,0.0009
2022-05-16,1.1793,-0.0005
2022-05-17,1.1801,0.0007000000000000001
2022-05-18,1.1801,0.0
2022-05-19,1.1796,-0.0004
2022-05-20,1.1813,0.0014000000000000002
2022-05-23,1.1817,0.0003
2022-05-24,1.1792,-0.0021
2022-05-25,1.18,0.0007000000000000001
2022-05-26,1.1811,0.0009
2022-05-27,1.1818,0.0006
2022-05-30,1.1809,-0.0008
2022-05-31,1.1807,-0.0002
2022-06-01,1.1799,-0.0007000000000000001
2022-06-02,1.1795,-0.0003
2022-06-06,1.1805,0.0008
2022-06-07,1.1828,0.0019
2022-06-08,1.1839,0.0009
2022-06-09,1.1838,-0.0001
2022-06-10,1.1846,0.0007000000000000001
2022-06-13,1.1829,-0.0014000000000000002
2022-06-14,1.1849,0.0017000000000000001
2022-06-15,1.1909,0.0051
2022-06-16,1.1892,-0.0014000000000000002
2022-06-17,1.1904,0.001
2022-06-20,1.1885,-0.0016
2022-06-21,1.188,-0.0004
2022-06-22,1.1853,-0.0023
2022-06-23,1.1868,0.0013
2022-06-24,1.1884,0.0013
2022-06-27,1.1904,0.0017000000000000001
2022-06-28,1.1924,0.0017000000000000001
2022-06-29,1.1909,-0.0013
2022-06-30,1.1923,0.0012
2022-07-01,1.1929,0.0005
2022-07-04,1.1917,-0.001
2022-07-05,1.1908,-0.0008
2022-07-06,1.188,-0.0024
2022-07-07,1.1885,0.0004
2022-07-08,1.1892,0.0006
2022-07-11,1.1874,-0.0015
2022-07-12,1.1869,-0.0004
2022-07-13,1.1865,-0.0003
2022-07-14,1.1859,-0.0005
2022-07-15,1.1858,-0.0001
2022-07-18,1.1877,0.0016
2022-07-19,1.1898,0.0018
2022-07-20,1.1917,0.0016
2022-07-21,1.1901,-0.0013
2022-07-22,1.1893,-0.0007000000000000001
2022-07-25,1.1888,-0.0004
2022-07-26,1.1908,0.0017000000000000001
2022-07-27,1.1913,0.0004
2022-07-28,1.1926,0.0011
2022-07-29,1.1923,-0.0003
2022-08-01,1.1922,-0.0001
2022-08-02,1.1904,-0.0015
2022-08-03,1.19,-0.0003
2022-08-04,1.1905,0.0004
2022-08-05,1.1921,0.0013
2022-08-08,1.1926,0.0004
2022-08-09,1.1926,0.0
2022-08-10,1.192,-0.0005
2022-08-11,1.195,0.0025
2022-08-12,1.1958,0.0007000000000000001
2022-08-15,1.1969,0.0009
2022-08-16,1.1976,0.0006
2022-08-17,1.2001,0.0021
2022-08-18,1.1982,-0.0016
2022-08-19,1.1961,-0.0018
2022-08-22,1.1969,0.0007000000000000001
2022-08-23,1.1969,0.0
2022-08-24,1.1943,-0.0022
2022-08-25,1.1941,-0.0002
2022-08-26,1.1943,0.0002
2022-08-29,1.193,-0.0011
2022-08-30,1.1931,0.0001
2022-08-31,1.1934,0.0003
2022-09-01,1.1935,0.0001
2022-09-02,1.1938,0.0003
2022-09-05,1.195,0.001
2022-09-06,1.1959,0.0008
2022-09-07,1.1966,0.0006
2022-09-08,1.196,-0.0005
2022-09-09,1.1973,0.0011
2022-09-13,1.1967,-0.0005
2022-09-14,1.1953,-0.0012
2022-09-15,1.1955,0.0002
2022-09-16,1.1921,-0.0028000000000000004
2022-09-19,1.1911,-0.0008
2022-09-20,1.1906,-0.0004
2022-09-21,1.1921,0.0013
2022-09-22,1.1907,-0.0012
2022-09-23,1.1897,-0.0008
2022-09-26,1.1864,-0.0028000000000000004
2022-09-27,1.1881,0.0014000000000000002
2022-09-28,1.1858,-0.0019
2022-09-29,1.1837,-0.0018
2022-09-30,1.1846,0.0008
2022-10-10,1.183,-0.0014000000000000002
2022-10-11,1.1836,0.0005
2022-10-12,1.1869,0.0028000000000000004
2022-10-13,1.189,0.0018
2022-10-14,1.1928,0.0032
2022-10-17,1.1931,0.0003
2022-10-18,1.1911,-0.0017000000000000001
2022-10-19,1.19,-0.0009
2022-10-20,1.1884,-0.0013
2022-10-21,1.1884,0.0
2022-10-24,1.1843,-0.0034999999999999996
2022-10-25,1.183,-0.0011
2022-10-26,1.1849,0.0016
2022-10-27,1.1852,0.0003
2022-10-28,1.1821,-0.0026
2022-10-31,1.1798,-0.0019
2022-11-01,1.1828,0.0025
2022-11-02,1.1855,0.0023
2022-11-03,1.1852,-0.0003
2022-11-04,1.1889,0.0031
2022-11-07,1.1878,-0.0009
2022-11-08,1.1866,-0.001
2022-11-09,1.1865,-0.0001
2022-11-10,1.186,-0.0004
2022-11-11,1.1897,0.0031
2022-11-14,1.1894,-0.0003
2022-11-15,1.1904,0.0008
2022-11-16,1.1847,-0.0048
2022-11-17,1.1797,-0.0042
2022-11-18,1.1784,-0.0011
2022-11-21,1.1775,-0.0008
2022-11-22,1.1774,-0.0001
2022-11-23,1.1777,0.0003
2022-11-24,1.1786,0.0008
2022-11-25,1.1805,0.0016
2022-11-28,1.177,-0.003
2022-11-29,1.1844,0.0063
2022-11-30,1.1856,0.001
2022-12-01,1.1889,0.0028000000000000004
2022-12-02,1.189,0.0001
2022-12-05,1.194,0.0042
2022-12-06,1.193,-0.0008
2022-12-07,1.1905,-0.0021
2022-12-08,1.1879,-0.0022
2022-12-09,1.1886,0.0006
2022-12-12,1.1851,-0.0029
2022-12-13,1.1797,-0.0046
2022-12-14,1.178,-0.0014000000000000002
2022-12-15,1.1776,-0.0003
2022-12-16,1.1764,-0.001
2022-12-19,1.17,-0.0054
2022-12-20,1.167,-0.0026
2022-12-21,1.1664,-0.0005
2022-12-22,1.1643,-0.0018
2022-12-23,1.1636,-0.0006
2022-12-26,1.1661,0.0021
2022-12-27,1.1697,0.0031
2022-12-28,1.1685,-0.001
2022-12-29,1.1672,-0.0011
2022-12-30,1.1706,0.0029
2022-12-31,1.1706,0.0
2023-01-03,1.1693,-0.0011
2023-01-04,1.1721,0.0024
2023-01-05,1.1772,0.0044
2023-01-06,1.1784,0.001
2023-01-09,1.179,0.0005
2023-01-10,1.1773,-0.0014000000000000002
2023-01-11,1.1763,-0.0008
2023-01-12,1.1772,0.0008
2023-01-13,1.1792,0.0017000000000000001
2023-01-16,1.1845,0.0045000000000000005
2023-01-17,1.1864,0.0016
2023-01-18,1.188,0.0013
2023-01-19,1.1911,0.0026
2023-01-20,1.1944,0.0028000000000000004
2023-01-30,1.1937,-0.0006
2023-01-31,1.1902,-0.0029
2023-02-01,1.194,0.0032
2023-02-02,1.1944,0.0003
2023-02-03,1.1925,-0.0016
2023-02-06,1.1869,-0.004699999999999999
2023-02-07,1.1879,0.0008
2023-02-08,1.1867,-0.001
2023-02-09,1.1907,0.0034000000000000002
2023-02-10,1.1908,0.0001
2023-02-13,1.1926,0.0015
2023-02-14,1.1922,-0.0003
2023-02-15,1.1893,-0.0024
2023-02-16,1.1863,-0.0025
2023-02-17,1.1826,-0.0031
2023-02-20,1.1874,0.0040999999999999995
2023-02-21,1.1882,0.0007000000000000001
2023-02-22,1.1875,-0.0006
2023-02-23,1.1857,-0.0015
2023-02-24,1.1841,-0.0013
2023-02-27,1.1817,-0.002
2023-02-28,1.1831,0.0012
2023-03-01,1.1866,0.003
2023-03-02,1.1879,0.0011
2023-03-03,1.1895,0.0013
2023-03-06,1.1894,-0.0001
2023-03-07,1.1863,-0.0026
2023-03-08,1.1848,-0.0013
2023-03-09,1.185,0.0002
2023-03-10,1.1823,-0.0023
2023-03-13,1.1828,0.0004
2023-03-14,1.1817,-0.0009
2023-03-15,1.1828,0.0009
2023-03-16,1.1809,-0.0016
2023-03-17,1.1833,0.002
2023-03-20,1.1847,0.0012
2023-03-21,1.1862,0.0013
2023-03-22,1.1879,0.0014000000000000002
2023-03-23,1.1892,0.0011
2023-03-24,1.1886,-0.0005
2023-03-27,1.1881,-0.0004
2023-03-28,1.1867,-0.0012
2023-03-29,1.1858,-0.0008
2023-03-30,1.187,0.001
2023-03-31,1.1891,0.0018
2023-04-03,1.1939,0.004
2023-04-04,1.1953,0.0012
2023-04-06,1.1972,0.0016
2023-04-07,1.199,0.0015
2023-04-10,1.1986,-0.0003
2023-04-11,1.1975,-0.0009
2023-04-12,1.1998,0.0019
2023-04-13,1.2,0.0002
2023-04-14,1.2023,0.0019
2023-04-17,1.2062,0.0032
2023-04-18,1.2081,0.0016
2023-04-19,1.2067,-0.0012
2023-04-20,1.2066,-0.0001
2023-04-21,1.2038,-0.0023
2023-04-24,1.2015,-0.0019
2023-04-25,1.2026,0.0009
2023-04-26,1.2059,0.0027
2023-04-27,1.2099,0.0033
2023-04-28,1.2144,0.0037
2023-05-04,1.2181,0.003
2023-05-05,1.2156,-0.0021
2023-05-08,1.2235,0.006500000000000001
2023-05-09,1.2249,0.0011
2023-05-10,1.2204,-0.0037
2023-05-11,1.2221,0.0014000000000000002
2023-05-12,1.2152,-0.005600000000000001
2023-05-15,1.217,0.0015
2023-05-16,1.2162,-0.0007000000000000001
2023-05-17,1.2173,0.0009
2023-05-18,1.2197,0.002
2023-05-19,1.2177,-0.0016
2023-05-22,1.2189,0.001
2023-05-23,1.2159,-0.0025
2023-05-24,1.2119,-0.0033
2023-05-25,1.2114,-0.0004
2023-05-26,1.2129,0.0012
2023-05-29,1.2113,-0.0013
2023-05-30,1.2116,0.0002
2023-05-31,1.2103,-0.0011
2023-06-01,1.2118,0.0012
2023-06-02,1.2157,0.0032
2023-06-05,1.2157,0.0
2023-06-06,1.2136,-0.0017000000000000001
2023-06-07,1.2127,-0.0007000000000000001
2023-06-08,1.2145,0.0015
2023-06-09,1.2157,0.001
2023-06-12,1.2162,0.0004
2023-06-13,1.2159,-0.0002
2023-06-14,1.2149,-0.0008
2023-06-15,1.2172,0.0019
2023-06-16,1.2183,0.0009
2023-06-19,1.2145,-0.0031
2023-06-20,1.2137,-0.0007000000000000001
2023-06-21,1.212,-0.0014000000000000002
2023-06-26,1.2085,-0.0029
2023-06-27,1.2101,0.0013
2023-06-28,1.2097,-0.0003
2023-06-29,1.2094,-0.0002
2023-06-30,1.2119,0.0021
2023-07-03,1.2139,0.0017000000000000001
2023-07-04,1.2134,-0.0004
2023-07-05,1.2122,-0.001
2023-07-06,1.2114,-0.0007000000000000001
2023-07-07,1.212,0.0005
2023-07-10,1.2121,0.0001
2023-07-11,1.2129,0.0007000000000000001
