date,nav,ret
2023-07-12,1.2125,-0.0003
2023-07-13,1.2157,0.0026
2023-07-14,1.2162,0.0004
2023-07-17,1.2142,-0.0016
2023-07-18,1.2147,0.0004
2023-07-19,1.2154,0.0006
2023-07-20,1.2149,-0.0004
2023-07-21,1.2167,0.0015
2023-07-24,1.2127,-0.0033
2023-07-25,1.2206,0.006500000000000001
2023-07-26,1.2214,0.0007000000000000001
2023-07-27,1.2226,0.001
2023-07-28,1.2339,0.0092
2023-07-31,1.2338,-0.0001
2023-08-01,1.2304,-0.0028000000000000004
2023-08-02,1.2305,0.0001
2023-08-03,1.2349,0.0036
2023-08-04,1.237,0.0017000000000000001
2023-08-07,1.2337,-0.0027
2023-08-08,1.2323,-0.0011
2023-08-09,1.2312,-0.0009
2023-08-10,1.2328,0.0013
2023-08-11,1.2297,-0.0025
2023-08-14,1.2271,-0.0021
2023-08-15,1.227,-0.0001
2023-08-16,1.2268,-0.0002
2023-08-17,1.2281,0.0011
2023-08-18,1.2282,0.0001
2023-08-21,1.2256,-0.0021
2023-08-22,1.2231,-0.002
2023-08-23,1.2203,-0.0023
2023-08-24,1.2217,0.0011
2023-08-25,1.2206,-0.0009
2023-08-28,1.2222,0.0013
2023-08-29,1.2239,0.0014000000000000002
2023-08-30,1.2239,0.0
2023-08-31,1.2231,-0.0007000000000000001
2023-09-01,1.2243,0.001
2023-09-04,1.2266,0.0019
2023-09-05,1.2251,-0.0012
2023-09-06,1.2242,-0.0007000000000000001
2023-09-07,1.2186,-0.0046
2023-09-08,1.2169,-0.0014000000000000002
2023-09-11,1.2173,0.0003
2023-09-12,1.217,-0.0002
2023-09-13,1.2146,-0.002
2023-09-14,1.2141,-0.0004
2023-09-15,1.2151,0.0008
2023-09-18,1.2151,0.0
2023-09-19,1.2143,-0.0007000000000000001
2023-09-20,1.2143,0.0
2023-09-21,1.2134,-0.0007000000000000001
2023-09-22,1.2161,0.0022
2023-09-25,1.2146,-0.0012
2023-09-26,1.2147,0.0001
2023-09-27,1.215,0.0002
2023-09-28,1.2162,0.001
2023-10-09,1.2146,-0.0013
2023-10-10,1.214,-0.0005
2023-10-11,1.2128,-0.001
2023-10-12,1.2145,0.0014000000000000002
2023-10-13,1.214,-0.0004
2023-10-16,1.2124,-0.0013
2023-10-17,1.2116,-0.0007000000000000001
2023-10-18,1.2089,-0.0022
2023-10-19,1.2045,-0.0036
2023-10-20,1.2032,-0.0011
2023-10-23,1.2001,-0.0026
2023-10-24,1.2035,0.0028000000000000004
2023-10-25,1.2048,0.0011
2023-10-26,1.2054,0.0005
2023-10-27,1.2082,0.0023
2023-10-30,1.2094,0.001
2023-10-31,1.2074,-0.0017000000000000001
2023-11-01,1.206,-0.0012
2023-11-02,1.2059,-0.0001
2023-11-03,1.2072,0.0011
2023-11-06,1.2103,0.0026
2023-11-07,1.2107,0.0003
2023-11-08,1.2096,-0.0009
2023-11-09,1.2091,-0.0004
2023-11-10,1.2083,-0.0007000000000000001
2023-11-13,1.2081,-0.0002
2023-11-14,1.2089,0.0007000000000000001
2023-11-15,1.2099,0.0008
2023-11-16,1.2076,-0.0019
2023-11-17,1.2067,-0.0007000000000000001
2023-11-20,1.2078,0.0009
2023-11-21,1.2078,0.0
2023-11-22,1.2045,-0.0027
2023-11-23,1.2043,-0.0002
2023-11-24,1.2029,-0.0012
2023-11-27,1.203,0.0001
2023-11-28,1.2031,0.0001
2023-11-29,1.203,-0.0001
2023-11-30,1.2031,0.0001
2023-12-01,1.2033,0.0002
2023-12-04,1.2033,0.0
2023-12-05,1.2032,-0.0001
2023-12-06,1.2033,0.0001
2023-12-07,1.2033,0.0
2023-12-08,1.2036,0.0002
2023-12-11,1.2038,0.0002
2023-12-12,1.2039,0.0001
2023-12-13,1.2037,-0.0002
2023-12-14,1.2036,-0.0001
2023-12-15,1.2036,0.0
2023-12-18,1.2033,-0.0002
2023-12-19,1.2031,-0.0002
2023-12-20,1.2027,-0.0003
2023-12-21,1.203,0.0002
2023-12-22,1.0104,0.0001
2023-12-25,1.0104,0.0
2023-12-26,1.0103,-0.0001
2023-12-27,1.0108,0.0005
2023-12-28,1.0125,0.0017000000000000001
2023-12-29,1.0134,0.0009
2023-12-31,1.0134,0.0
2024-01-02,1.0134,0.0
2024-01-03,1.0127,-0.0007000000000000001
2024-01-04,1.0122,-0.0005
2024-01-05,1.0121,-0.0001
2024-01-08,1.0112,-0.0009
2024-01-09,1.0115,0.0003
2024-01-10,1.0116,0.0001
2024-01-11,1.012,0.0004
2024-01-12,1.0127,0.0007000000000000001
2024-01-15,1.0125,-0.0002
2024-01-16,1.0123,-0.0002
2024-01-17,1.0112,-0.0011
2024-01-18,1.0111,-0.0001
2024-01-19,1.0112,0.0001
2024-01-22,1.0095,-0.0017000000000000001
2024-01-23,1.0096,0.0001
2024-01-24,1.0097,0.0001
2024-01-25,1.012,0.0023
2024-01-26,1.0123,0.0003
2024-01-29,1.011,-0.0013
2024-01-30,1.0096,-0.0014000000000000002
2024-01-31,1.0091,-0.0005
2024-02-01,1.0092,0.0001
2024-02-02,1.0091,-0.0001
2024-02-05,1.0076,-0.0015
2024-02-06,1.0109,0.0033
2024-02-07,1.0118,0.0009
2024-02-08,1.0132,0.0014000000000000002
2024-02-19,1.0136,0.0004
2024-02-20,1.0149,0.0013
2024-02-21,1.0161,0.0012
2024-02-22,1.0165,0.0004
2024-02-23,1.0171,0.0006
2024-02-26,1.0169,-0.0002
2024-02-27,1.0177,0.0008
2024-02-28,1.0151,-0.0026
2024-02-29,1.0164,0.0013
2024-03-01,1.017,0.0006
2024-03-04,1.0161,-0.0009
2024-03-05,1.0152,-0.0009
2024-03-06,1.0153,0.0001
2024-03-07,1.0149,-0.0004
2024-03-08,1.0154,0.0005
2024-03-11,1.0165,0.0011
2024-03-12,1.0166,0.0001
2024-03-13,1.0169,0.0003
2024-03-14,1.0163,-0.0006
2024-03-15,1.0169,0.0006
2024-03-18,1.0184,0.0015
2024-03-19,1.0182,-0.0002
2024-03-20,1.0192,0.001
2024-03-21,1.0196,0.0004
2024-03-22,1.0188,-0.0008
2024-03-25,1.0178,-0.001
2024-03-26,1.0172,-0.0006
2024-03-27,1.0157,-0.0015
2024-03-28,1.0163,0.0006
2024-03-29,1.0168,0.0005
2024-04-01,1.0185,0.0017000000000000001
2024-04-02,1.0187,0.0002
2024-04-03,1.0191,0.0004
2024-04-08,1.0186,-0.0005
2024-04-09,1.0202,0.0016
2024-04-10,1.0199,-0.0003
2024-04-11,1.0203,0.0004
2024-04-12,1.0211,0.0008
2024-04-15,1.0209,-0.0002
2024-04-16,1.0196,-0.0013
2024-04-17,1.0215,0.0019
2024-04-18,1.0225,0.001
2024-04-19,1.0221,-0.0004
2024-04-22,1.0213,-0.0008
2024-04-23,1.0213,0.0
2024-04-24,1.022,0.0007000000000000001
2024-04-25,1.0222,0.0002
2024-04-26,1.0238,0.0016
2024-04-29,1.0248,0.001
2024-04-30,1.0256,0.0008
2024-05-06,1.0286,0.0029
2024-05-07,1.0299,0.0013
2024-05-08,1.0288,-0.0011
2024-05-09,1.0309,0.002
2024-05-10,1.0314,0.0005
2024-05-13,1.0309,-0.0005
2024-05-14,1.0316,0.0007000000000000001
2024-05-15,1.0309,-0.0007000000000000001
2024-05-16,1.0316,0.0007000000000000001
2024-05-17,1.0322,0.0006
2024-05-20,1.0334,0.0012
2024-05-21,1.0328,-0.0006
2024-05-22,1.034,0.0012
2024-05-23,1.0319,-0.002
2024-05-24,1.0308,-0.0011
2024-05-27,1.0316,0.0008
2024-05-28,1.0315,-0.0001
2024-05-29,1.031,-0.0005
2024-05-30,1.0314,0.0004
2024-05-31,1.0315,0.0001
2024-06-03,1.0291,-0.0023
2024-06-04,1.0299,0.0008
2024-06-05,1.0301,0.0002
2024-06-06,1.0296,-0.0005
2024-06-07,1.0291,-0.0005
2024-06-11,1.0292,0.0001
2024-06-12,1.0303,0.0011
2024-06-13,1.0292,-0.0011
2024-06-14,1.0296,0.0004
2024-06-17,1.0296,0.0
2024-06-18,1.0304,0.0008
2024-06-19,1.0288,-0.0016
2024-06-20,1.0246,-0.0040999999999999995
2024-06-21,1.0235,-0.0011
2024-06-24,1.0183,-0.0051
2024-06-25,1.0199,0.0016
2024-06-26,1.0246,0.0046
2024-06-27,1.0236,-0.001
2024-06-28,1.0256,0.002
2024-06-30,1.0256,0.0
2024-07-01,1.027,0.0014000000000000002
2024-07-02,1.0262,-0.0008
2024-07-03,1.0243,-0.0019
2024-07-04,1.0215,-0.0027
2024-07-05,1.0211,-0.0004
2024-07-08,1.0176,-0.0034000000000000002
2024-07-09,1.021,0.0033
2024-07-10,1.0211,0.0001
2024-07-11,1.0242,0.003
2024-07-12,1.0232,-0.001
2024-07-15,1.0219,-0.0013
2024-07-16,1.0217,-0.0002
2024-07-17,1.0199,-0.0018
2024-07-18,1.0196,-0.0003
2024-07-19,1.0194,-0.0002
2024-07-22,1.0156,-0.0037
2024-07-23,1.0117,-0.0038
2024-07-24,1.007,-0.0046
2024-07-25,1.0059,-0.0011
2024-07-26,1.0116,0.005699999999999999
2024-07-29,1.0105,-0.0011
2024-07-30,1.0095,-0.001
2024-07-31,1.0131,0.0036
2024-08-01,1.0132,0.0001
2024-08-02,1.012,-0.0012
2024-08-05,1.0095,-0.0025
2024-08-06,1.0097,0.0002
2024-08-07,1.01,0.0003
2024-08-08,1.0099,-0.0001
2024-08-09,1.0095,-0.0004
2024-08-12,1.0069,-0.0026
2024-08-13,1.0059,-0.001
2024-08-14,1.0042,-0.0017000000000000001
2024-08-15,1.0023,-0.0019
2024-08-16,0.9998,-0.0025
2024-08-19,1.0013,0.0015
2024-08-20,0.9997,-0.0016
2024-08-21,0.9988,-0.0009
2024-08-22,0.9985,-0.0003
2024-08-23,0.9981,-0.0004
2024-08-26,0.9971,-0.001
2024-08-27,0.9954,-0.0017000000000000001
2024-08-28,0.9957,0.0003
2024-08-29,0.996,0.0003
2024-08-30,0.9962,0.0002
2024-09-02,0.9974,0.0012
2024-09-03,0.9979,0.0005
2024-09-04,0.9984,0.0005
2024-09-05,0.9988,0.0004
2024-09-06,0.9988,0.0
2024-09-09,0.9988,0.0
2024-09-10,0.9986,-0.0002
2024-09-11,0.9988,0.0002
2024-09-12,0.9989,0.0001
2024-09-13,0.9991,0.0002
2024-09-18,1.0001,0.001
2024-09-19,0.9997,-0.0004
2024-09-20,0.9996,-0.0001
2024-09-23,0.9994,-0.0002
2024-09-24,0.9991,-0.0003
2024-09-25,0.9997,0.0006
2024-09-26,0.9994,-0.0003
2024-09-27,0.9968,-0.0026
2024-09-30,0.9916,-0.0052
2024-10-08,0.9886,-0.003
2024-10-09,0.9856,-0.003
2024-10-10,0.988,0.0024
2024-10-11,0.9906,0.0026
2024-10-14,0.9938,0.0032
2024-10-15,0.9949,0.0011
2024-10-16,0.995,0.0001
2024-10-17,0.9955,0.0005
2024-10-18,0.9954,-0.0001
2024-10-21,0.9952,-0.0002
2024-10-22,0.9946,-0.0006
2024-10-23,0.9934,-0.0012
2024-10-24,0.9931,-0.0003
2024-10-25,0.9928,-0.0003
2024-10-28,0.9927,-0.0001
2024-10-29,0.9927,0.0
2024-10-30,0.9928,0.0001
2024-10-31,0.9931,0.0003
2024-11-01,0.9939,0.0008
2024-11-04,0.9943,0.0004
2024-11-05,0.9945,0.0002
2024-11-06,0.9947,0.0002
2024-11-07,0.9955,0.0008
2024-11-08,0.9959,0.0004
2024-11-11,0.9965,0.0006
2024-11-12,0.9973,0.0008
2024-11-13,0.9975,0.0002
2024-11-14,0.9975,0.0
2024-11-15,0.9979,0.0004
2024-11-18,0.9978,-0.0001
2024-11-19,0.9979,0.0001
2024-11-20,0.998,0.0001
2024-11-21,0.9986,0.0006
2024-11-22,0.9991,0.0005
2024-11-25,0.9999,0.0008
2024-11-26,1.0003,0.0004
2024-11-27,1.0006,0.0003
2024-11-28,1.0011,0.0005
2024-11-29,1.0021,0.001
2024-12-02,1.0045,0.0024
2024-12-03,1.0045,0.0
2024-12-04,1.0054,0.0009
2024-12-05,1.0059,0.0005
2024-12-06,1.0061,0.0002
2024-12-09,1.0064,0.0003
2024-12-10,1.0085,0.0021
2024-12-11,1.0081,-0.0004
2024-12-12,1.0085,0.0004
2024-12-13,1.0099,0.0014000000000000002
2024-12-16,1.011,0.0011
2024-12-17,1.0107,-0.0003
2024-12-18,1.01,-0.0007000000000000001
2024-12-19,1.0096,-0.0004
2024-12-20,1.0104,0.0008
2024-12-23,1.0109,0.0005
2024-12-24,1.0105,-0.0004
2024-12-25,1.0101,-0.0004
2024-12-26,1.0101,0.0
2024-12-27,1.011,0.0009
2024-12-30,1.0114,0.0004
2024-12-31,1.0124,0.001
2025-01-02,1.0136,0.0012
2025-01-03,1.0142,0.0006
2025-01-06,1.0146,0.0004
2025-01-07,1.0143,-0.0003
2025-01-08,1.0143,0.0
2025-01-09,1.0138,-0.0005
2025-01-10,1.0136,-0.0002
2025-01-13,1.0131,-0.0005
2025-01-14,1.0132,0.0001
2025-01-15,1.0133,0.0001
2025-01-16,1.0128,-0.0005
2025-01-17,1.0124,-0.0004
2025-01-20,1.0121,-0.0003
2025-01-21,1.0122,0.0001
2025-01-22,1.0129,0.0007000000000000001
2025-01-23,1.0125,-0.0004
2025-01-24,1.0125,0.0
2025-01-27,1.0141,0.0016
2025-02-05,1.015,0.0009
2025-02-06,1.016,0.001
2025-02-07,1.0163,0.0003
2025-02-10,1.0155,-0.0008
2025-02-11,1.0157,0.0002
2025-02-12,1.0158,0.0001
2025-02-13,1.0159,0.0001
2025-02-14,1.015,-0.0009
2025-02-17,1.0138,-0.0012
2025-02-18,1.013,-0.0008
2025-02-19,1.0134,0.0004
2025-02-20,1.0119,-0.0015
2025-02-21,1.0102,-0.0017000000000000001
2025-02-24,1.0078,-0.0024
2025-02-25,1.008,0.0002
2025-02-26,1.0082,0.0002
2025-02-27,1.0069,-0.0013
2025-02-28,1.0074,0.0005
2025-03-03,1.0083,0.0009
2025-03-04,1.0083,0.0
2025-03-05,1.0085,0.0002
2025-03-06,1.0069,-0.0016
2025-03-07,1.0038,-0.0031
2025-03-10,1.0029,-0.0009
2025-03-11,1.0,-0.0029
2025-03-12,1.0015,0.0015
2025-03-13,1.0019,0.0004
2025-03-14,1.0022,0.0003
2025-03-17,0.9995,-0.0027
2025-03-18,1.0,0.0005
2025-03-19,1.001,0.001
2025-03-20,1.0035,0.0025
2025-03-21,1.0038,0.0003
2025-03-24,1.005,0.0012
2025-03-25,1.0064,0.0014000000000000002
2025-03-26,1.0077,0.0013
2025-03-27,1.0081,0.0004
2025-03-28,1.0082,0.0001
2025-03-31,1.0086,0.0004
2025-04-01,1.0088,0.0002
2025-04-02,1.0095,0.0007000000000000001
2025-04-03,1.0113,0.0018
2025-04-07,1.0117,0.0004
2025-04-08,1.0128,0.0011
2025-04-09,1.013,0.0002
2025-04-10,1.0131,0.0001
2025-04-11,1.0136,0.0005
2025-04-14,1.0147,0.0011
2025-04-15,1.0143,-0.0004
2025-04-16,1.0142,-0.0001
2025-04-17,1.0141,-0.0001
2025-04-18,1.014,-0.0001
2025-04-21,1.0141,0.0001
2025-04-22,1.0144,0.0003
2025-04-23,1.0142,-0.0002
2025-04-24,1.0141,-0.0001
2025-04-25,1.0144,0.0003
2025-04-28,1.0152,0.0008
2025-04-29,1.0168,0.0016
2025-04-30,1.017,0.0002
2025-05-06,1.0178,0.0008
2025-05-07,1.0175,-0.0003
2025-05-08,1.019,0.0015
2025-05-09,1.0192,0.0002
2025-05-12,1.0177,-0.0015
2025-05-13,1.0191,0.0014000000000000002
2025-05-14,1.0189,-0.0002
2025-05-15,1.0182,-0.0007000000000000001
2025-05-16,1.0184,0.0002
2025-05-19,1.0191,0.0007000000000000001
2025-05-20,1.0195,0.0004
2025-05-21,1.0196,0.0001
2025-05-22,1.0194,-0.0002
2025-05-23,1.0194,0.0
2025-05-26,1.0197,0.0003
2025-05-27,1.019,-0.0007000000000000001
2025-05-28,1.019,0.0
2025-05-29,1.0189,-0.0001
2025-05-30,1.0197,0.0008
2025-06-03,1.0198,0.0001
2025-06-04,1.0204,0.0006
2025-06-05,1.0206,0.0002
2025-06-06,1.0219,0.0013
2025-06-09,1.0226,0.0007000000000000001
2025-06-10,1.0221,-0.0005
2025-06-11,1.0233,0.0012
2025-06-12,1.0234,0.0001
2025-06-13,1.0228,-0.0006
2025-06-16,1.0235,0.0007000000000000001
2025-06-17,1.0241,0.0006
2025-06-18,1.0245,0.0004
2025-06-19,1.0242,-0.0003
2025-06-20,1.0245,0.0003
2025-06-23,1.025,0.0005
2025-06-24,1.0249,-0.0001
2025-06-25,1.0251,0.0002
2025-06-26,1.0249,-0.0002
2025-06-27,1.0255,0.0006
2025-06-30,1.0259,0.0004
2025-07-01,1.0269,0.001
2025-07-02,1.0267,-0.0002
2025-07-03,1.028,0.0013
2025-07-04,1.0277,-0.0003
2025-07-07,1.0276,-0.0001
2025-07-08,1.0285,0.0009
2025-07-09,1.0279,-0.0006
2025-07-10,1.0275,-0.0004
2025-07-11,1.0274,-0.0001
2025-07-14,1.027,-0.0004
2025-07-15,1.0273,0.0003
2025-07-16,1.0279,0.0006
2025-07-17,1.0293,0.0014000000000000002
2025-07-18,1.0295,0.0002
2025-07-21,1.0295,0.0
2025-07-22,1.0291,-0.0004
2025-07-23,1.0277,-0.0014000000000000002
2025-07-24,1.0264,-0.0013
2025-07-25,1.0266,0.0002
2025-07-28,1.0273,0.0007000000000000001
2025-07-29,1.0269,-0.0004
2025-07-30,1.0275,0.0006
2025-07-31,1.0275,0.0
2025-08-01,1.0279,0.0004
2025-08-04,1.0285,0.0006
2025-08-05,1.0288,0.0003
2025-08-06,1.0294,0.0006
2025-08-07,1.0296,0.0002
2025-08-08,1.0302,0.0006
2025-08-11,1.0306,0.0004
2025-08-12,1.0298,-0.0008
2025-08-13,1.0308,0.001
2025-08-14,1.0295,-0.0013
2025-08-15,1.03,0.0005
2025-08-18,1.0285,-0.0015
2025-08-19,1.0287,0.0002
2025-08-20,1.0286,-0.0001
2025-08-21,1.0295,0.0009
2025-08-22,1.0299,0.0004
2025-08-25,1.0311,0.0012
2025-08-26,1.0317,0.0006
2025-08-27,1.029,-0.0026
2025-08-28,1.0285,-0.0005
2025-08-29,1.0279,-0.0006
2025-09-01,1.0278,-0.0001
2025-09-02,1.0269,-0.0009
2025-09-03,1.0277,0.0008
2025-09-04,1.0273,-0.0004
2025-09-05,1.0292,0.0018
2025-09-08,1.0292,0.0
2025-09-09,1.0278,-0.0014000000000000002
2025-09-10,1.0266,-0.0012
2025-09-11,1.0277,0.0011
2025-09-12,1.0281,0.0004
2025-09-15,1.0277,-0.0004
2025-09-16,1.0281,0.0004
2025-09-17,1.0293,0.0012
2025-09-18,1.0283,-0.001
2025-09-19,1.0275,-0.0008
2025-09-22,1.0273,-0.0002
2025-09-23,1.0261,-0.0012
2025-09-24,1.0258,-0.0003
2025-09-25,1.0254,-0.0004
2025-09-26,1.0254,0.0
2025-09-29,1.0263,0.0009
2025-09-30,1.0276,0.0013
2025-10-09,1.0287,0.0011
2025-10-10,1.0285,-0.0002
2025-10-13,1.0287,0.0002
2025-10-14,1.0279,-0.0008
2025-10-15,1.0284,0.0005
2025-10-16,1.028,-0.0004
2025-10-17,1.0283,0.0003
2025-10-20,1.0284,0.0001
2025-10-21,1.0294,0.001
2025-10-22,1.0294,0.0
2025-10-23,1.0298,0.0004
2025-10-24,1.0304,0.0006
2025-10-27,1.0313,0.0009
2025-10-28,1.0321,0.0008
2025-10-29,1.0334,0.0013
2025-10-30,1.0332,-0.0002
2025-10-31,1.0341,0.0009
2025-11-03,1.0343,0.0002
2025-11-04,1.0338,-0.0005
2025-11-05,1.0351,0.0013
2025-11-06,1.0347,-0.0004
2025-11-07,1.0344,-0.0003
2025-11-10,1.0349,0.0005
2025-11-11,1.0348,-0.0001
2025-11-12,1.0348,0.0
2025-11-13,1.0358,0.001
2025-11-14,1.0354,-0.0004
2025-11-17,1.0355,0.0001
2025-11-18,1.0341,-0.0014000000000000002
2025-11-19,1.0341,0.0
2025-11-20,1.0341,0.0
2025-11-21,1.032,-0.002
2025-11-24,1.0323,0.0003
2025-11-25,1.0324,0.0001
2025-11-26,1.031,-0.0014000000000000002
2025-11-27,1.0305,-0.0005
2025-11-28,1.0315,0.001
2025-12-01,1.0316,0.0001
2025-12-02,1.0309,-0.0007000000000000001
2025-12-03,1.0303,-0.0006
2025-12-04,1.0292,-0.0011
2025-12-05,1.03,0.0008
2025-12-08,1.0302,0.0002
2025-12-09,1.0301,-0.0001
2025-12-10,1.0308,0.0007000000000000001
2025-12-11,1.0309,0.0001
2025-12-12,1.0311,0.0002
2025-12-15,1.0306,-0.0005
2025-12-16,1.0303,-0.0003
2025-12-17,1.0316,0.0013
2025-12-18,1.0324,0.0008
2025-12-19,1.0337,0.0013
2025-12-22,1.0341,0.0004
2025-12-23,1.0341,0.0
2025-12-24,1.0352,0.0011
2025-12-25,1.0366,0.0014000000000000002
2025-12-26,1.0367,0.0001
2025-12-29,1.0354,-0.0013
2025-12-30,1.0355,0.0001
2025-12-31,1.0355,0.0
2026-01-05,1.0368,0.0013
2026-01-06,1.0375,0.0007000000000000001
2026-01-07,1.0377,0.0002
2026-01-08,1.0386,0.0009
2026-01-09,1.0393,0.0007000000000000001
2026-01-12,1.0409,0.0015
2026-01-13,1.0393,-0.0015
2026-01-14,1.0396,0.0003
2026-01-15,1.0398,0.0002
2026-01-16,1.0416,0.0017000000000000001
2026-01-19,1.0424,0.0008
2026-01-20,1.0419,-0.0005
2026-01-21,1.0434,0.0014000000000000002
2026-01-22,1.0444,0.001
2026-01-23,1.0463,0.0018
2026-01-26,1.0447,-0.0015
2026-01-27,1.0449,0.0002
2026-01-28,1.0459,0.001
2026-01-29,1.0445,-0.0013
2026-01-30,1.0429,-0.0015
2026-02-02,1.0399,-0.0029
2026-02-03,1.0437,0.0037
2026-02-04,1.0435,-0.0002
2026-02-05,1.043,-0.0005
2026-02-06,1.045,0.0019
2026-02-09,1.0473,0.0022
2026-02-10,1.0471,-0.0002
2026-02-11,1.0476,0.0005
2026-02-12,1.0475,-0.0001
2026-02-13,1.0471,-0.0004
2026-02-24,1.0494,0.0022
2026-02-25,1.0484,-0.001
2026-02-26,1.0463,-0.002
2026-02-27,1.0465,0.0002
2026-03-02,1.047,0.0005
2026-03-03,1.0456,-0.0013
2026-03-04,1.0461,0.0005
2026-03-05,1.0465,0.0004
2026-03-06,1.0469,0.0004
2026-03-09,1.0459,-0.001
2026-03-10,1.0469,0.001
2026-03-11,1.0472,0.0003
2026-03-12,1.0468,-0.0004
2026-03-13,1.0464,-0.0004
2026-03-16,1.0457,-0.0007000000000000001
2026-03-17,1.045,-0.0007000000000000001
2026-03-18,1.0468,0.0017000000000000001
2026-03-19,1.0456,-0.0011
2026-03-20,1.0446,-0.001
2026-03-23,1.0436,-0.001
2026-03-24,1.0466,0.0029
2026-03-25,1.0477,0.0011
2026-03-26,1.0463,-0.0013
2026-03-27,1.0472,0.0009
2026-03-30,1.0469,-0.0003
2026-03-31,1.0458,-0.0011
2026-04-01,1.0468,0.001
2026-04-02,1.0467,-0.0001
2026-04-03,1.0474,0.0007000000000000001
2026-04-07,1.0483,0.0009
2026-04-08,1.0496,0.0012
2026-04-09,1.0491,-0.0005
2026-04-10,1.0492,0.0001
2026-04-13,1.049,-0.0002
2026-04-14,1.0499,0.0009
2026-04-15,1.0507,0.0008
2026-04-16,1.0514,0.0007000000000000001
2026-04-17,1.0524,0.001
2026-04-20,1.0535,0.001
2026-04-21,1.0536,0.0001
2026-04-22,1.0544,0.0008
2026-04-23,1.0535,-0.0009
2026-04-24,1.0528,-0.0007000000000000001
2026-04-27,1.0532,0.0004
2026-04-28,1.0539,0.0007000000000000001
2026-04-29,1.055,0.001
2026-04-30,1.055,0.0
2026-05-06,1.0557,0.0007000000000000001
2026-05-07,1.055,-0.0007000000000000001
2026-05-08,1.0554,0.0004
2026-05-11,1.057,0.0015
2026-05-12,1.0556,-0.0013
2026-05-13,1.0566,0.0009
2026-05-14,1.0537,-0.0027
2026-05-15,1.0528,-0.0009
2026-05-18,1.0533,0.0005
2026-05-19,1.0564,0.0029
2026-05-20,1.056,-0.0004
2026-05-21,1.0545,-0.0014000000000000002
2026-05-22,1.0546,0.0001
2026-05-25,1.0548,0.0002
2026-05-26,1.0547,-0.0001
2026-05-27,1.0551,0.0004
2026-05-28,1.0561,0.0009
2026-05-29,1.0544,-0.0016
2026-06-01,1.0558,0.0013
2026-06-02,1.056,0.0002
2026-06-03,1.0551,-0.0009
2026-06-04,1.0546,-0.0005
2026-06-05,1.0538,-0.0008
2026-06-08,1.0518,-0.0019
2026-06-09,1.0519,0.0001
2026-06-10,1.0492,-0.0026
2026-06-11,1.0489,-0.0003
2026-06-12,1.051,0.002
2026-06-15,1.053,0.0019
2026-06-16,1.0544,0.0013
2026-06-17,1.0537,-0.0007000000000000001
2026-06-18,1.0531,-0.0006
2026-06-22,1.0529,-0.0002
2026-06-23,1.0519,-0.0009
2026-06-24,1.052,0.0001
2026-06-25,1.0519,-0.0001
2026-06-26,1.0513,-0.0006
2026-06-29,1.0522,0.0009
2026-06-30,1.053,0.0008
2026-07-01,1.0528,-0.0002
2026-07-02,1.0524,-0.0004
2026-07-03,1.0529,0.0005
2026-07-06,1.0533,0.0004
2026-07-07,1.0518,-0.0014000000000000002
2026-07-08,1.0511,-0.0007000000000000001
2026-07-09,1.0518,0.0007000000000000001
2026-07-10,1.0512,-0.0006
2026-07-13,1.0489,-0.0022
2026-07-14,1.0505,0.0015
2026-07-15,1.0504,-0.0001
2026-07-16,1.0498,-0.0006
2026-07-17,1.0484,-0.0013
2026-07-20,1.0479,-0.0005
2026-07-21,1.0503,0.0023
2026-07-22,1.0504,0.0001
2026-07-23,1.051,0.0006
2026-07-24,1.0507,-0.0003
2026-07-27,1.0522,0.0014000000000000002
2026-07-28,1.0501,-0.002
2026-07-29,1.0511,0.001
2026-07-30,1.0518,0.0007000000000000001
2026-07-31,1.0535,0.0016
2026-08-03,1.0531,-0.0004
2026-08-04,1.0541,0.0009
